Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-07-10,5150.0,5930.0,5000.0,5720.0,3039700,0,0
2020-07-13,5620.0,5900.0,4950.0,5120.0,1075800,0,0
2020-07-14,5020.0,5320.0,4295.0,4350.0,792400,0,0
2020-07-15,4480.0,4555.0,4130.0,4300.0,386100,0,0
2020-07-16,4360.0,4700.0,4300.0,4625.0,348000,0,0
2020-07-17,4625.0,4625.0,3935.0,4010.0,309000,0,0
2020-07-20,4080.0,4185.0,3820.0,3910.0,139800,0,0
2020-07-21,3920.0,4055.0,3780.0,3855.0,215900,0,0
2020-07-22,3920.0,3945.0,3735.0,3805.0,131900,0,0
2020-07-27,3770.0,4020.0,3750.0,3930.0,125800,0,0
2020-07-28,3955.0,4210.0,3930.0,4195.0,215000,0,0
2020-07-29,4320.0,4365.0,4025.0,4035.0,189800,0,0
2020-07-30,4100.0,4200.0,4015.0,4120.0,113000,0,0
2020-07-31,4135.0,4140.0,3940.0,3985.0,68400,0,0
2020-08-03,3960.0,3970.0,3855.0,3945.0,44100,0,0
2020-08-04,3990.0,4035.0,3865.0,3980.0,48100,0,0
2020-08-05,4015.0,4070.0,3910.0,4070.0,45900,0,0
2020-08-06,4060.0,4145.0,4015.0,4055.0,60100,0,0
2020-08-07,4035.0,4155.0,3875.0,4145.0,59400,0,0
2020-08-11,4270.0,4535.0,4170.0,4500.0,225800,0,0
2020-08-12,4920.0,5130.0,4230.0,4240.0,801400,0,0
2020-08-13,4350.0,4355.0,4035.0,4045.0,586600,0,0
2020-08-14,4065.0,4330.0,3985.0,4180.0,477100,0,0
2020-08-17,4225.0,4500.0,4140.0,4500.0,328000,0,0
2020-08-18,4530.0,4840.0,4395.0,4825.0,517700,0,0
2020-08-19,4860.0,4930.0,4700.0,4755.0,340200,0,0
2020-08-20,4685.0,5180.0,4680.0,5120.0,465300,0,0
2020-08-21,4960.0,5200.0,4900.0,4995.0,436400,0,0
2020-08-24,5250.0,5700.0,5170.0,5700.0,603200,0,0
2020-08-25,5900.0,6390.0,5450.0,5780.0,1521800,0,0
2020-08-26,5700.0,6190.0,5590.0,6140.0,551600,0,0
2020-08-27,6040.0,6100.0,5220.0,5310.0,604500,0,0
2020-08-28,5320.0,5570.0,4645.0,4860.0,534500,0,0
2020-08-31,5000.0,5300.0,5000.0,5230.0,212000,0,0
2020-09-01,5230.0,5380.0,5170.0,5270.0,150600,0,0
2020-09-02,5350.0,5800.0,5350.0,5610.0,368600,0,0
2020-09-03,5710.0,5870.0,5470.0,5800.0,248200,0,0
2020-09-04,5500.0,5740.0,5460.0,5510.0,201500,0,0
2020-09-07,5650.0,5830.0,5200.0,5220.0,254100,0,0
2020-09-08,5290.0,5340.0,4970.0,5100.0,113800,0,0
2020-09-09,4900.0,4985.0,4720.0,4930.0,187700,0,0
2020-09-10,5120.0,5140.0,4670.0,4675.0,131600,0,0
2020-09-11,4700.0,5110.0,4680.0,5030.0,86200,0,0
2020-09-14,5060.0,5100.0,4815.0,4955.0,106700,0,0
2020-09-15,5100.0,5240.0,5080.0,5140.0,83500,0,0
2020-09-16,5100.0,5270.0,5090.0,5210.0,59600,0,0
2020-09-17,5180.0,5340.0,5110.0,5130.0,63200,0,0
2020-09-18,5160.0,5230.0,5140.0,5210.0,33700,0,0
2020-09-23,5130.0,5180.0,5010.0,5030.0,54600,0,0
2020-09-24,5000.0,5260.0,4955.0,5000.0,78200,0,0
2020-09-25,5050.0,5280.0,5050.0,5150.0,72400,0,0
2020-09-28,5200.0,5360.0,4945.0,5000.0,87900,0,0
2020-09-29,5100.0,5250.0,5040.0,5140.0,51500,0,0
2020-09-30,5150.0,5200.0,5060.0,5070.0,29100,0,0
2020-10-02,5170.0,5180.0,4870.0,4870.0,58500,0,0
2020-10-05,5000.0,5150.0,4975.0,5150.0,31500,0,0
2020-10-06,5150.0,5210.0,5050.0,5100.0,21100,0,0
2020-10-07,5070.0,5390.0,5070.0,5340.0,80100,0,0
2020-10-08,5400.0,5670.0,5390.0,5430.0,108000,0,0
2020-10-09,5480.0,5700.0,5320.0,5440.0,81400,0,0
2020-10-12,5500.0,5670.0,5460.0,5670.0,58300,0,0
2020-10-13,5680.0,5810.0,5520.0,5540.0,102700,0,0
2020-10-14,5570.0,5580.0,5270.0,5380.0,69600,0,0
2020-10-15,5400.0,5490.0,5280.0,5300.0,30200,0,0
2020-10-16,5300.0,5500.0,5120.0,5290.0,51500,0,0
2020-10-19,5300.0,5360.0,5120.0,5140.0,36600,0,0
2020-10-20,5180.0,5550.0,5170.0,5530.0,64000,0,0
2020-10-21,5430.0,5640.0,5370.0,5370.0,30300,0,0
2020-10-22,5430.0,5430.0,4975.0,4995.0,52700,0,0
2020-10-23,4855.0,4855.0,4560.0,4755.0,69100,0,0
2020-10-26,4965.0,4965.0,4600.0,4675.0,48300,0,0
2020-10-27,4465.0,4795.0,4445.0,4685.0,34500,0,0
2020-10-28,4670.0,4855.0,4650.0,4810.0,20000,0,0
2020-10-29,4690.0,4760.0,4520.0,4650.0,25500,0,0
2020-10-30,4685.0,4685.0,4280.0,4390.0,47800,0,0
2020-11-02,4495.0,4510.0,4285.0,4420.0,25300,0,0
2020-11-04,4490.0,4665.0,4385.0,4625.0,30300,0,0
2020-11-05,4625.0,4730.0,4585.0,4650.0,31300,0,0
2020-11-06,4690.0,4705.0,4595.0,4705.0,14500,0,0
2020-11-09,4810.0,4855.0,4725.0,4855.0,28400,0,0
2020-11-10,4800.0,4850.0,4490.0,4570.0,37100,0,0
2020-11-11,4430.0,4655.0,4405.0,4625.0,26800,0,0
2020-11-12,4555.0,4800.0,4430.0,4495.0,95600,0,0
2020-11-13,4470.0,4595.0,4410.0,4595.0,43800,0,0
2020-11-16,4605.0,4620.0,3970.0,4060.0,200800,0,0
2020-11-17,4050.0,4050.0,3750.0,3935.0,105000,0,0
2020-11-18,3865.0,3955.0,3755.0,3915.0,48900,0,0
2020-11-19,3915.0,4000.0,3850.0,3880.0,38000,0,0
2020-11-20,3880.0,3880.0,3630.0,3825.0,99100,0,0
2020-11-24,3895.0,4090.0,3825.0,4030.0,71300,0,0
2020-11-25,4010.0,4020.0,3735.0,3770.0,69900,0,0
2020-11-26,3750.0,3800.0,3680.0,3730.0,35000,0,0
2020-11-27,3670.0,3775.0,3660.0,3745.0,29100,0,0
2020-11-30,3745.0,3775.0,3505.0,3550.0,79800,0,0
2020-12-01,3570.0,3760.0,3550.0,3625.0,129600,0,0
2020-12-02,3665.0,3860.0,3625.0,3655.0,101400,0,0
2020-12-03,3795.0,3910.0,3500.0,3585.0,149800,0,0
2020-12-04,3555.0,3645.0,3530.0,3550.0,43100,0,0
2020-12-07,3625.0,3625.0,3300.0,3370.0,88700,0,0
2020-12-08,3315.0,3450.0,3315.0,3385.0,28800,0,0
2020-12-09,3400.0,3405.0,3240.0,3260.0,37900,0,0
2020-12-10,3235.0,3270.0,3165.0,3165.0,26000,0,0
2020-12-11,3185.0,3280.0,3185.0,3260.0,27500,0,0
2020-12-14,3390.0,3500.0,3200.0,3335.0,86500,0,0
2020-12-15,3285.0,3300.0,3180.0,3210.0,45000,0,0
2020-12-16,3210.0,3210.0,3060.0,3110.0,41100,0,0
2020-12-17,3090.0,3260.0,3065.0,3260.0,34900,0,0
2020-12-18,3190.0,3215.0,3110.0,3150.0,21800,0,0
2020-12-21,3190.0,3225.0,3055.0,3065.0,25200,0,0
2020-12-22,3010.0,3060.0,2820.0,2842.0,70100,0,0
2020-12-23,2838.0,3040.0,2838.0,3005.0,44200,0,0
2020-12-24,3080.0,3125.0,2971.0,3010.0,28500,0,0
2020-12-25,3045.0,3075.0,2922.0,2987.0,18300,0,0
2020-12-28,2967.0,2987.0,2820.0,2875.0,48900,0,0
2020-12-29,2879.0,2979.0,2875.0,2970.0,29400,0,0
2020-12-30,3035.0,3095.0,2956.0,2973.0,34300,0,0
2021-01-04,2981.0,2985.0,2879.0,2933.0,22400,0,0
2021-01-05,2894.0,2971.0,2877.0,2900.0,18900,0,0
2021-01-06,2900.0,3140.0,2900.0,3045.0,35100,0,0
2021-01-07,3220.0,3220.0,2946.0,2955.0,54300,0,0
2021-01-08,2998.0,3080.0,2991.0,3065.0,22000,0,0
2021-01-12,3065.0,3065.0,2914.0,2936.0,49200,0,0
2021-01-13,2912.0,3010.0,2912.0,2994.0,26300,0,0
2021-01-14,2989.0,3065.0,2940.0,3015.0,39300,0,0
2021-01-15,2991.0,3035.0,2900.0,2910.0,43100,0,0
2021-01-18,2916.0,3120.0,2902.0,3095.0,39100,0,0
2021-01-19,3100.0,3180.0,2991.0,2998.0,44100,0,0
2021-01-20,3025.0,3050.0,2951.0,2985.0,50500,0,0
2021-01-21,3010.0,3035.0,2955.0,2978.0,34900,0,0
2021-01-22,2968.0,3005.0,2916.0,2936.0,38500,0,0
2021-01-25,2954.0,3165.0,2940.0,3150.0,60400,0,0
2021-01-26,3200.0,3245.0,3050.0,3095.0,57600,0,0
2021-01-27,3130.0,3200.0,3055.0,3115.0,33100,0,0
2021-01-28,3055.0,3090.0,2993.0,3010.0,43400,0,0
2021-01-29,3070.0,3070.0,2903.0,2943.0,60200,0,0
2021-02-01,2893.0,2937.0,2754.0,2900.0,73200,0,0
2021-02-02,2950.0,3050.0,2923.0,3010.0,42000,0,0
2021-02-03,3030.0,3120.0,2981.0,3030.0,49800,0,0
2021-02-04,3080.0,3080.0,2955.0,3005.0,35700,0,0
2021-02-05,3035.0,3100.0,2990.0,3100.0,44600,0,0
2021-02-08,3100.0,3100.0,2980.0,2996.0,59500,0,0
2021-02-09,3020.0,3020.0,2950.0,2979.0,31800,0,0
2021-02-10,2989.0,3010.0,2961.0,2994.0,34900,0,0
2021-02-12,3005.0,3075.0,2955.0,3055.0,69800,0,0
2021-02-15,2900.0,2969.0,2805.0,2871.0,137600,0,0
2021-02-16,2886.0,2936.0,2870.0,2923.0,35700,0,0
2021-02-17,2923.0,2970.0,2872.0,2961.0,30400,0,0
2021-02-18,2985.0,3060.0,2872.0,2877.0,43200,0,0
2021-02-19,2889.0,2901.0,2856.0,2901.0,21900,0,0
2021-02-22,2939.0,3020.0,2911.0,3000.0,37900,0,0
2021-02-24,2930.0,2946.0,2827.0,2846.0,48800,0,0
2021-02-25,2850.0,2888.0,2812.0,2820.0,34500,0,0
2021-02-26,2790.0,2790.0,2603.0,2660.0,106100,0,0
2021-03-01,2660.0,2661.0,2541.0,2577.0,45700,0,0
2021-03-02,2570.0,2730.0,2568.0,2710.0,52900,0,0
2021-03-03,2700.0,2700.0,2566.0,2586.0,28800,0,0
2021-03-04,2554.0,2581.0,2466.0,2562.0,40200,0,0
2021-03-05,2598.0,2687.0,2584.0,2687.0,47300,0,0
2021-03-08,2637.0,2721.0,2620.0,2700.0,20000,0,0
2021-03-09,2694.0,2738.0,2600.0,2738.0,22200,0,0
2021-03-10,2746.0,2746.0,2701.0,2701.0,6000,0,0
2021-03-11,2737.0,2737.0,2626.0,2668.0,10600,0,0
2021-03-12,2698.0,2710.0,2614.0,2631.0,24400,0,0
2021-03-15,2680.0,2680.0,2639.0,2671.0,5700,0,0
2021-03-16,2657.0,2667.0,2628.0,2629.0,9000,0,0
2021-03-17,2649.0,3120.0,2607.0,2726.0,552500,0,0
2021-03-18,2755.0,2924.0,2708.0,2893.0,156100,0,0
2021-03-19,2862.0,2958.0,2826.0,2920.0,62700,0,0
2021-03-22,3010.0,3090.0,2943.0,3030.0,76100,0,0
2021-03-23,3085.0,3090.0,2800.0,2811.0,161600,0,0
2021-03-24,2752.0,2785.0,2650.0,2703.0,64200,0,0
2021-03-25,2739.0,3180.0,2731.0,2976.0,345100,0,0
2021-03-26,3170.0,3480.0,3035.0,3460.0,543700,0,0
2021-03-29,3445.0,3800.0,3285.0,3505.0,723100,0,0
2021-03-30,3600.0,3665.0,3325.0,3330.0,268300,0,0
2021-03-31,3465.0,3965.0,3430.0,3825.0,549100,0,0
2021-04-01,3755.0,4060.0,3660.0,3740.0,588500,0,0
2021-04-02,3735.0,3780.0,3520.0,3655.0,287700,0,0
2021-04-05,3610.0,3610.0,3440.0,3495.0,213200,0,0
2021-04-06,3485.0,3630.0,3395.0,3520.0,137800,0,0
2021-04-07,3525.0,3595.0,3415.0,3510.0,69400,0,0
2021-04-08,3510.0,3690.0,3425.0,3660.0,127800,0,0
2021-04-09,3645.0,3680.0,3530.0,3560.0,84800,0,0
2021-04-12,3530.0,3545.0,3425.0,3430.0,74000,0,0
2021-04-13,3475.0,3610.0,3475.0,3545.0,85400,0,0
2021-04-14,3600.0,3775.0,3560.0,3715.0,122700,0,0
2021-04-15,3800.0,3800.0,3585.0,3705.0,101300,0,0
2021-04-16,3730.0,3905.0,3710.0,3790.0,189400,0,0
2021-04-19,3735.0,3950.0,3730.0,3920.0,128900,0,0
2021-04-20,3840.0,4140.0,3810.0,3910.0,244500,0,0
2021-04-21,3810.0,3855.0,3605.0,3610.0,171500,0,0
2021-04-22,3745.0,3830.0,3695.0,3760.0,98300,0,0
2021-04-23,3740.0,3760.0,3520.0,3580.0,102500,0,0
2021-04-26,3580.0,3695.0,3435.0,3640.0,57400,0,0
2021-04-27,3650.0,3775.0,3565.0,3730.0,54800,0,0
2021-04-28,3685.0,3700.0,3600.0,3605.0,35100,0,0
2021-04-30,3590.0,3600.0,3400.0,3435.0,84900,0,0
2021-05-06,3435.0,3440.0,3225.0,3310.0,91700,0,0
2021-05-07,3310.0,3365.0,3245.0,3325.0,45700,0,0
2021-05-10,3330.0,3420.0,3275.0,3340.0,45200,0,0
2021-05-11,3280.0,3285.0,3155.0,3195.0,60100,0,0
2021-05-12,3210.0,3235.0,3000.0,3045.0,121800,0,0
2021-05-13,3045.0,3085.0,2926.0,2982.0,63300,0,0
2021-05-14,2997.0,3125.0,2979.0,3070.0,48400,0,0
2021-05-17,3300.0,3445.0,3180.0,3180.0,120400,0,0
2021-05-18,3310.0,3720.0,3240.0,3570.0,164700,0,0
2021-05-19,3505.0,3650.0,3410.0,3440.0,79900,0,0
2021-05-20,3440.0,3750.0,3380.0,3695.0,96900,0,0
2021-05-21,3765.0,3880.0,3685.0,3705.0,95900,0,0
2021-05-24,3710.0,3815.0,3655.0,3665.0,60400,0,0
2021-05-25,3705.0,3815.0,3675.0,3705.0,65600,0,0
2021-05-26,3705.0,3795.0,3625.0,3775.0,45000,0,0
2021-05-27,3810.0,3895.0,3740.0,3840.0,59200,0,0
2021-05-28,3855.0,3920.0,3815.0,3850.0,49500,0,0
2021-05-31,3850.0,3965.0,3835.0,3930.0,30700,0,0
2021-06-01,3960.0,3980.0,3700.0,3735.0,52700,0,0
2021-06-02,3750.0,3825.0,3700.0,3760.0,32100,0,0
2021-06-03,3825.0,4050.0,3780.0,3985.0,106800,0,0
2021-06-04,4020.0,4220.0,4020.0,4175.0,147700,0,0
2021-06-07,4290.0,4385.0,4185.0,4355.0,83100,0,0
2021-06-08,4355.0,4450.0,4215.0,4285.0,84900,0,0
2021-06-09,4355.0,4375.0,4090.0,4160.0,53700,0,0
2021-06-10,4100.0,4270.0,4035.0,4245.0,39600,0,0
2021-06-11,4250.0,4310.0,4050.0,4110.0,49800,0,0
2021-06-14,4140.0,4620.0,4075.0,4545.0,112700,0,0
2021-06-15,4550.0,4675.0,4465.0,4515.0,68800,0,0
2021-06-16,4490.0,4585.0,4390.0,4500.0,41400,0,0
2021-06-17,4475.0,4480.0,4335.0,4345.0,39200,0,0
2021-06-18,4515.0,4895.0,4515.0,4670.0,214600,0,0
2021-06-21,4530.0,4620.0,4405.0,4430.0,83600,0,0
2021-06-22,4640.0,4795.0,4510.0,4600.0,65300,0,0
2021-06-23,4700.0,4945.0,4690.0,4805.0,65500,0,0
2021-06-24,4875.0,5110.0,4780.0,4910.0,112500,0,0
2021-06-25,4950.0,5040.0,4845.0,4870.0,59800,0,0
2021-06-28,4900.0,5000.0,4785.0,4985.0,42000,0,0
2021-06-29,5000.0,5000.0,4825.0,4910.0,42200,0,0
2021-06-30,4910.0,4910.0,4580.0,4635.0,70600,0,0
2021-07-01,4610.0,4715.0,4425.0,4590.0,100200,0,0
2021-07-02,4520.0,4790.0,4520.0,4745.0,52200,0,0
2021-07-05,4750.0,4810.0,4500.0,4550.0,58700,0,0
2021-07-06,4480.0,4600.0,4445.0,4510.0,32600,0,0
2021-07-07,4510.0,4695.0,4460.0,4560.0,32800,0,0
2021-07-08,4610.0,4610.0,4320.0,4365.0,51400,0,0
2021-07-09,4310.0,4500.0,4265.0,4500.0,29700,0,0
2021-07-12,4560.0,4570.0,4410.0,4435.0,21800,0,0
2021-07-13,4410.0,4525.0,4180.0,4205.0,58600,0,0
2021-07-14,4205.0,4495.0,4205.0,4475.0,38200,0,0
2021-07-15,4405.0,4405.0,4245.0,4300.0,36800,0,0
2021-07-16,4350.0,4485.0,4310.0,4440.0,29900,0,0
2021-07-19,4340.0,4340.0,4205.0,4275.0,24400,0,0
2021-07-20,4205.0,4320.0,4200.0,4225.0,17300,0,0
2021-07-21,4320.0,4330.0,4040.0,4115.0,30600,0,0
2021-07-26,4185.0,4265.0,4145.0,4180.0,14400,0,0
2021-07-27,4160.0,4300.0,4100.0,4230.0,11100,0,0
2021-07-28,4265.0,4265.0,3925.0,3995.0,41100,0,0
2021-07-29,4050.0,4140.0,4010.0,4010.0,16100,0,0
2021-07-30,4025.0,4025.0,3860.0,3935.0,29800,0,0
2021-08-02,3900.0,3905.0,3700.0,3795.0,37400,0,0
2021-08-03,3825.0,3910.0,3765.0,3820.0,15300,0,0
2021-08-04,3800.0,3805.0,3620.0,3675.0,27200,0,0
2021-08-05,3620.0,3745.0,3600.0,3645.0,22100,0,0
2021-08-06,3625.0,3700.0,3560.0,3620.0,23400,0,0
2021-08-10,3660.0,3820.0,3610.0,3770.0,29600,0,0
2021-08-11,3850.0,4470.0,3730.0,4100.0,148300,0,0
2021-08-12,3995.0,4000.0,3740.0,3800.0,84300,0,0
