Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-08-13,3825.0,3950.0,3575.0,3825.0,106500,0,0
2021-08-16,3700.0,4270.0,3620.0,4165.0,100400,0,0
2021-08-17,4170.0,4200.0,3865.0,3915.0,71800,0,0
2021-08-18,3845.0,4180.0,3705.0,4130.0,47000,0,0
2021-08-19,4185.0,4525.0,4075.0,4245.0,115700,0,0
2021-08-20,4300.0,4560.0,4300.0,4440.0,100900,0,0
2021-08-23,4460.0,4745.0,4400.0,4660.0,77200,0,0
2021-08-24,4700.0,4835.0,4560.0,4620.0,54100,0,0
2021-08-25,4690.0,4725.0,4410.0,4515.0,66800,0,0
2021-08-26,4595.0,4710.0,4490.0,4675.0,47300,0,0
2021-08-27,4655.0,4665.0,4430.0,4470.0,46300,0,0
2021-08-30,4560.0,4875.0,4535.0,4770.0,78400,0,0
2021-08-31,4875.0,5150.0,4740.0,4765.0,86900,0,0
2021-09-01,4800.0,4895.0,4655.0,4820.0,45400,0,0
2021-09-02,4870.0,4870.0,4640.0,4660.0,61900,0,0
2021-09-03,4610.0,4690.0,4450.0,4600.0,84900,0,0
2021-09-06,4570.0,4670.0,4320.0,4440.0,94100,0,0
2021-09-07,4460.0,4560.0,4280.0,4340.0,70400,0,0
2021-09-08,4360.0,4520.0,4320.0,4500.0,57700,0,0
2021-09-09,4435.0,4605.0,4435.0,4585.0,40400,0,0
2021-09-10,4600.0,4820.0,4565.0,4805.0,79900,0,0
2021-09-13,4735.0,4895.0,4640.0,4810.0,48600,0,0
2021-09-14,4810.0,5100.0,4785.0,4925.0,92100,0,0
2021-09-15,4855.0,5010.0,4785.0,4795.0,50900,0,0
2021-09-16,4830.0,4890.0,4440.0,4580.0,94100,0,0
2021-09-17,4650.0,4850.0,4640.0,4755.0,42700,0,0
2021-09-21,4545.0,4845.0,4515.0,4665.0,39300,0,0
2021-09-22,4670.0,4680.0,4485.0,4545.0,43100,0,0
2021-09-24,4680.0,4800.0,4650.0,4755.0,31300,0,0
2021-09-27,4750.0,4950.0,4750.0,4935.0,54500,0,0
2021-09-28,4995.0,5040.0,4655.0,4715.0,39900,0,0
2021-09-29,4600.0,4690.0,4590.0,4655.0,23200,0,0
2021-09-30,4655.0,4695.0,4525.0,4545.0,33100,0,0
2021-10-01,4520.0,4615.0,4420.0,4440.0,33700,0,0
2021-10-04,4465.0,4470.0,4235.0,4275.0,42700,0,0
2021-10-05,4205.0,4295.0,4080.0,4190.0,34800,0,0
2021-10-06,4200.0,4335.0,4120.0,4140.0,20900,0,0
2021-10-07,4140.0,4360.0,4105.0,4260.0,22900,0,0
2021-10-08,4220.0,4385.0,4220.0,4320.0,21700,0,0
2021-10-11,4300.0,4440.0,4215.0,4360.0,21400,0,0
2021-10-12,4350.0,4350.0,4175.0,4175.0,19700,0,0
2021-10-13,4135.0,4200.0,4085.0,4100.0,21100,0,0
2021-10-14,4110.0,4235.0,4090.0,4095.0,17800,0,0
2021-10-15,4105.0,4165.0,4100.0,4160.0,13400,0,0
2021-10-18,4220.0,4310.0,4180.0,4190.0,16900,0,0
2021-10-19,4190.0,4520.0,4190.0,4435.0,40700,0,0
2021-10-20,4500.0,4570.0,4405.0,4445.0,29900,0,0
2021-10-21,4480.0,4480.0,4235.0,4325.0,21200,0,0
2021-10-22,4315.0,4500.0,4260.0,4315.0,15400,0,0
2021-10-25,4315.0,4315.0,4195.0,4240.0,15300,0,0
2021-10-26,4280.0,4395.0,4270.0,4370.0,10500,0,0
2021-10-27,4305.0,4465.0,4305.0,4350.0,12100,0,0
2021-10-28,4345.0,4495.0,4345.0,4435.0,19300,0,0
2021-10-29,4380.0,4465.0,4315.0,4340.0,12800,0,0
2021-11-01,4370.0,4415.0,4270.0,4315.0,18900,0,0
2021-11-02,4290.0,4375.0,4275.0,4320.0,12900,0,0
2021-11-04,4380.0,4380.0,4215.0,4230.0,29300,0,0
2021-11-05,4295.0,4295.0,4175.0,4210.0,22600,0,0
2021-11-08,4250.0,4285.0,4135.0,4155.0,15800,0,0
2021-11-09,4155.0,4230.0,3890.0,3965.0,49300,0,0
2021-11-10,3965.0,4170.0,3875.0,4095.0,27200,0,0
2021-11-11,4250.0,4465.0,4115.0,4205.0,78600,0,0
2021-11-12,4210.0,4700.0,4205.0,4540.0,71700,0,0
2021-11-15,4470.0,5040.0,4440.0,4990.0,143300,0,0
2021-11-16,4960.0,5570.0,4960.0,5510.0,155600,0,0
2021-11-17,5510.0,5840.0,5320.0,5740.0,95300,0,0
2021-11-18,5650.0,5920.0,5390.0,5740.0,109100,0,0
2021-11-19,5810.0,6340.0,5810.0,5950.0,105400,0,0
2021-11-22,5850.0,6100.0,5620.0,5920.0,68300,0,0
2021-11-24,5840.0,6250.0,5630.0,6130.0,90400,0,0
2021-11-25,6130.0,6250.0,5940.0,6070.0,52700,0,0
2021-11-26,6100.0,6710.0,5980.0,6180.0,171000,0,0
2021-11-29,5910.0,6040.0,5620.0,5710.0,84200,0,0
2021-11-30,5830.0,6220.0,5780.0,5800.0,69300,0,0
2021-12-01,5950.0,5950.0,5340.0,5690.0,73700,0,0
2021-12-02,5490.0,5700.0,5440.0,5500.0,44200,0,0
2021-12-03,5550.0,5650.0,5180.0,5630.0,65100,0,0
2021-12-06,5560.0,5570.0,5230.0,5340.0,37600,0,0
2021-12-07,5540.0,5640.0,5370.0,5520.0,37700,0,0
2021-12-08,5720.0,5960.0,5720.0,5830.0,44300,0,0
2021-12-09,5930.0,5940.0,5710.0,5770.0,24800,0,0
2021-12-10,5740.0,5760.0,5470.0,5540.0,32300,0,0
2021-12-13,5570.0,5690.0,5360.0,5490.0,20800,0,0
2021-12-14,5390.0,5440.0,5160.0,5240.0,37200,0,0
2021-12-15,5200.0,5400.0,5110.0,5200.0,41900,0,0
2021-12-16,5500.0,5500.0,5210.0,5210.0,37400,0,0
2021-12-17,5000.0,5100.0,4695.0,4725.0,57600,0,0
2021-12-20,4765.0,4795.0,4580.0,4580.0,20900,0,0
2021-12-21,4790.0,4790.0,4560.0,4670.0,23500,0,0
2021-12-22,4795.0,4935.0,4635.0,4835.0,27300,0,0
2021-12-23,4905.0,5070.0,4785.0,4835.0,28100,0,0
2021-12-24,4870.0,5360.0,4775.0,5140.0,62000,0,0
2021-12-27,5150.0,5200.0,4925.0,4970.0,28500,0,0
2021-12-28,5120.0,5350.0,4980.0,5290.0,55000,0,0
2021-12-29,5190.0,5280.0,5090.0,5110.0,20100,0,0
2021-12-30,5020.0,5090.0,4945.0,5030.0,17000,0,0
2022-01-04,5110.0,5140.0,4810.0,4830.0,40400,0,0
2022-01-05,4810.0,4835.0,4665.0,4665.0,22000,0,0
2022-01-06,4500.0,4560.0,4240.0,4345.0,47400,0,0
2022-01-07,4400.0,4500.0,4140.0,4280.0,40300,0,0
2022-01-11,4210.0,4210.0,4055.0,4060.0,24700,0,0
2022-01-12,4130.0,4430.0,4130.0,4350.0,32700,0,0
2022-01-13,4420.0,4420.0,4215.0,4325.0,51300,0,0
2022-01-14,4185.0,4320.0,4165.0,4285.0,35100,0,0
2022-01-17,4355.0,4355.0,4175.0,4215.0,27500,0,0
2022-01-18,4215.0,4400.0,4215.0,4340.0,33200,0,0
2022-01-19,4220.0,4340.0,4150.0,4240.0,36100,0,0
2022-01-20,4105.0,4465.0,4105.0,4395.0,33100,0,0
2022-01-21,4255.0,4400.0,4170.0,4370.0,24000,0,0
2022-01-24,4315.0,4490.0,4310.0,4385.0,25000,0,0
2022-01-25,4385.0,4390.0,4055.0,4140.0,63900,0,0
2022-01-26,4175.0,4435.0,4175.0,4370.0,29400,0,0
2022-01-27,4340.0,4410.0,4025.0,4085.0,59200,0,0
2022-01-28,4120.0,4255.0,4010.0,4175.0,29900,0,0
2022-01-31,4280.0,4455.0,4245.0,4345.0,32400,0,0
2022-02-01,4545.0,4645.0,4435.0,4470.0,24200,0,0
2022-02-02,4540.0,4755.0,4540.0,4720.0,27100,0,0
2022-02-03,4580.0,4680.0,4480.0,4620.0,27200,0,0
2022-02-04,4480.0,4740.0,4480.0,4705.0,24100,0,0
2022-02-07,4735.0,4885.0,4490.0,4600.0,26500,0,0
2022-02-08,4670.0,4670.0,4405.0,4420.0,27500,0,0
2022-02-09,4450.0,4675.0,4450.0,4580.0,18700,0,0
2022-02-10,4695.0,4780.0,4575.0,4605.0,23100,0,0
2022-02-14,4465.0,4465.0,4285.0,4405.0,41700,0,0
2022-02-15,4195.0,4460.0,4195.0,4305.0,48300,0,0
2022-02-16,4515.0,4515.0,4170.0,4240.0,28100,0,0
2022-02-17,4265.0,4265.0,4030.0,4120.0,34400,0,0
2022-02-18,3995.0,4115.0,3990.0,4070.0,22900,0,0
2022-02-21,3985.0,3985.0,3815.0,3860.0,28600,0,0
2022-02-22,3775.0,3820.0,3685.0,3720.0,27700,0,0
2022-02-24,3660.0,3660.0,3475.0,3590.0,43200,0,0
2022-02-25,3655.0,3860.0,3600.0,3755.0,41000,0,0
2022-02-28,3750.0,3930.0,3640.0,3820.0,21500,0,0
2022-03-01,3850.0,4075.0,3840.0,3950.0,27200,0,0
2022-03-02,3810.0,3875.0,3740.0,3805.0,21200,0,0
2022-03-03,4000.0,4000.0,3730.0,3840.0,23900,0,0
2022-03-04,3860.0,3860.0,3595.0,3750.0,33000,0,0
2022-03-07,3540.0,3560.0,3380.0,3510.0,38400,0,0
2022-03-08,3380.0,3575.0,3365.0,3455.0,23000,0,0
2022-03-09,3425.0,3465.0,3340.0,3410.0,19600,0,0
2022-03-10,3665.0,3665.0,3495.0,3510.0,19700,0,0
2022-03-11,3410.0,3455.0,3325.0,3430.0,22300,0,0
2022-03-14,3470.0,3510.0,3375.0,3385.0,11000,0,0
2022-03-15,3345.0,3370.0,3250.0,3330.0,11700,0,0
2022-03-16,3430.0,3445.0,3340.0,3380.0,13800,0,0
2022-03-17,3535.0,3610.0,3455.0,3610.0,25000,0,0
2022-03-18,3610.0,3615.0,3520.0,3585.0,18000,0,0
2022-03-22,3640.0,3695.0,3515.0,3515.0,17600,0,0
2022-03-23,3580.0,3680.0,3545.0,3620.0,19100,0,0
2022-03-24,3650.0,3960.0,3650.0,3920.0,62800,0,0
2022-03-25,4000.0,4040.0,3770.0,3890.0,48600,0,0
2022-03-28,3960.0,3960.0,3780.0,3855.0,43000,0,0
2022-03-29,3875.0,4005.0,3860.0,3915.0,37300,0,0
2022-03-30,3940.0,4125.0,3940.0,4090.0,44500,0,0
2022-03-31,3985.0,4040.0,3845.0,3990.0,42400,0,0
2022-04-01,3870.0,4105.0,3870.0,4070.0,28200,0,0
2022-04-04,4280.0,4320.0,4125.0,4200.0,44200,0,0
2022-04-05,4300.0,4410.0,4205.0,4230.0,29700,0,0
2022-04-06,4160.0,4160.0,4020.0,4100.0,20400,0,0
2022-04-07,3960.0,3980.0,3885.0,3940.0,22200,0,0
2022-04-08,3990.0,4135.0,3980.0,4130.0,15600,0,0
2022-04-11,4060.0,4110.0,3950.0,4050.0,32500,0,0
2022-04-12,3980.0,4055.0,3885.0,3950.0,17000,0,0
2022-04-13,3925.0,4100.0,3925.0,4040.0,16800,0,0
2022-04-14,4040.0,4100.0,3900.0,3980.0,21200,0,0
2022-04-15,3980.0,3980.0,3875.0,3910.0,8900,0,0
2022-04-18,3910.0,3960.0,3830.0,3930.0,12700,0,0
2022-04-19,3930.0,4015.0,3855.0,3895.0,15100,0,0
2022-04-20,3900.0,3950.0,3770.0,3770.0,29800,0,0
2022-04-21,3750.0,3765.0,3635.0,3675.0,27500,0,0
2022-04-22,3510.0,3560.0,3420.0,3515.0,33900,0,0
2022-04-25,3485.0,3605.0,3425.0,3570.0,17000,0,0
2022-04-26,3710.0,3710.0,3610.0,3630.0,7600,0,0
2022-04-27,3520.0,3660.0,3490.0,3630.0,9000,0,0
2022-04-28,3630.0,3650.0,3560.0,3650.0,9000,0,0
2022-05-02,3510.0,3560.0,3455.0,3490.0,22900,0,0
2022-05-06,3500.0,3500.0,3365.0,3415.0,11200,0,0
2022-05-09,3305.0,3385.0,3240.0,3290.0,28600,0,0
2022-05-10,3235.0,3235.0,3000.0,3205.0,43700,0,0
2022-05-11,3205.0,3270.0,3135.0,3265.0,12500,0,0
2022-05-12,3125.0,3125.0,2985.0,3035.0,33100,0,0
2022-05-13,3085.0,3215.0,3055.0,3170.0,15600,0,0
2022-05-16,3310.0,3345.0,3095.0,3140.0,35600,0,0
2022-05-17,3070.0,3110.0,3020.0,3060.0,10400,0,0
2022-05-18,3080.0,3275.0,3080.0,3160.0,18100,0,0
2022-05-19,2971.0,3035.0,2925.0,2945.0,27900,0,0
2022-05-20,2941.0,3115.0,2941.0,3110.0,19200,0,0
2022-05-23,3100.0,3180.0,3100.0,3145.0,17600,0,0
2022-05-24,3145.0,3145.0,3010.0,3025.0,13900,0,0
2022-05-25,3000.0,3015.0,2875.0,2888.0,31000,0,0
2022-05-26,2900.0,2925.0,2859.0,2888.0,15900,0,0
2022-05-27,2980.0,2980.0,2870.0,2904.0,5600,0,0
2022-05-30,2954.0,3065.0,2950.0,3040.0,17900,0,0
2022-05-31,3055.0,3055.0,2991.0,3030.0,8400,0,0
2022-06-01,3075.0,3130.0,3030.0,3100.0,16600,0,0
2022-06-02,3070.0,3070.0,2990.0,3035.0,14700,0,0
2022-06-03,3035.0,3090.0,2990.0,3025.0,7600,0,0
2022-06-06,3015.0,3020.0,2956.0,2990.0,6600,0,0
2022-06-07,3015.0,3015.0,2885.0,2915.0,12600,0,0
2022-06-08,2950.0,3100.0,2950.0,3085.0,11700,0,0
2022-06-09,3110.0,3200.0,3100.0,3190.0,14000,0,0
2022-06-10,3050.0,3090.0,3010.0,3020.0,17300,0,0
2022-06-13,2993.0,3020.0,2971.0,3010.0,9200,0,0
2022-06-14,2943.0,3040.0,2919.0,3040.0,10500,0,0
2022-06-15,3040.0,3040.0,2900.0,2926.0,8900,0,0
2022-06-16,2950.0,3005.0,2800.0,2840.0,17100,0,0
2022-06-17,2704.0,2720.0,2640.0,2640.0,24700,0,0
2022-06-20,2641.0,2723.0,2531.0,2584.0,28300,0,0
2022-06-21,2577.0,2735.0,2577.0,2699.0,22700,0,0
2022-06-22,2749.0,2749.0,2619.0,2631.0,12600,0,0
2022-06-23,2635.0,2724.0,2600.0,2660.0,20000,0,0
2022-06-24,2651.0,2810.0,2651.0,2770.0,20500,0,0
2022-06-27,2800.0,2805.0,2747.0,2760.0,12500,0,0
2022-06-28,2719.0,2790.0,2715.0,2790.0,12600,0,0
2022-06-29,2780.0,2910.0,2763.0,2903.0,10000,0,0
2022-06-30,2972.0,3150.0,2946.0,3100.0,39600,0,0
2022-07-01,3170.0,3180.0,2831.0,2867.0,29200,0,0
2022-07-04,2928.0,3000.0,2862.0,2919.0,12700,0,0
2022-07-05,2969.0,3055.0,2964.0,3025.0,17600,0,0
2022-07-06,3080.0,3090.0,3010.0,3055.0,9800,0,0
2022-07-07,3035.0,3050.0,2998.0,3005.0,6300,0,0
2022-07-08,3005.0,3140.0,3005.0,3100.0,13900,0,0
2022-07-11,3105.0,3145.0,3030.0,3040.0,7700,0,0
2022-07-12,3055.0,3055.0,2969.0,3015.0,4200,0,0
2022-07-13,3020.0,3020.0,2954.0,2972.0,1700,0,0
2022-07-14,3025.0,3055.0,3000.0,3055.0,6000,0,0
2022-07-15,3020.0,3055.0,2998.0,3035.0,5900,0,0
2022-07-19,3035.0,3040.0,2974.0,3010.0,4900,0,0
2022-07-20,3030.0,3100.0,3030.0,3055.0,14300,0,0
2022-07-21,3050.0,3055.0,2994.0,3000.0,11000,0,0
2022-07-22,3005.0,3070.0,2990.0,3020.0,9500,0,0
2022-07-25,3075.0,3075.0,2950.0,2957.0,4400,0,0
2022-07-26,2957.0,3125.0,2953.0,3100.0,8300,0,0
2022-07-27,3050.0,3105.0,3050.0,3055.0,3900,0,0
2022-07-28,3090.0,3295.0,3090.0,3285.0,28400,0,0
2022-07-29,3300.0,3395.0,3285.0,3350.0,15300,0,0
2022-08-01,3345.0,3345.0,3255.0,3300.0,9600,0,0
2022-08-02,3320.0,3330.0,3225.0,3250.0,14300,0,0
2022-08-03,3390.0,3405.0,3270.0,3365.0,22500,0,0
2022-08-04,3475.0,3490.0,3365.0,3445.0,15000,0,0
2022-08-05,3460.0,3475.0,3325.0,3325.0,14400,0,0
2022-08-08,3350.0,3420.0,3250.0,3315.0,13400,0,0
2022-08-09,3385.0,3385.0,3320.0,3360.0,5000,0,0
2022-08-10,3330.0,3330.0,3190.0,3250.0,15700,0,0
2022-08-12,3320.0,3375.0,3295.0,3360.0,13800,0,0
2022-08-15,3160.0,3160.0,2793.0,2995.0,117900,0,0
2022-08-16,2953.0,3075.0,2900.0,3075.0,48300,0,0
2022-08-17,3005.0,3100.0,2951.0,3075.0,53200,0,0
2022-08-18,2989.0,3045.0,2983.0,3010.0,21200,0,0
2022-08-19,3000.0,3015.0,2954.0,2954.0,23200,0,0
2022-08-22,2900.0,2955.0,2865.0,2911.0,22700,0,0
2022-08-23,2910.0,2910.0,2849.0,2871.0,16800,0,0
2022-08-24,2921.0,2921.0,2860.0,2890.0,12300,0,0
2022-08-25,2866.0,2889.0,2852.0,2853.0,17200,0,0
2022-08-26,2884.0,2900.0,2845.0,2879.0,15700,0,0
2022-08-29,2779.0,2876.0,2771.0,2838.0,23700,0,0
2022-08-30,2838.0,2874.0,2838.0,2849.0,3200,0,0
2022-08-31,2865.0,2880.0,2816.0,2851.0,11000,0,0
2022-09-01,2812.0,2830.0,2780.0,2782.0,15000,0,0
2022-09-02,2760.0,2783.0,2715.0,2750.0,21000,0,0
2022-09-05,2731.0,2770.0,2687.0,2740.0,10900,0,0
2022-09-06,2740.0,2755.0,2700.0,2718.0,7400,0,0
2022-09-07,2710.0,2710.0,2650.0,2697.0,15400,0,0
2022-09-08,2691.0,2710.0,2655.0,2655.0,10400,0,0
2022-09-09,2657.0,2706.0,2657.0,2671.0,13000,0,0
2022-09-12,2721.0,2847.0,2721.0,2785.0,13100,0,0
2022-09-13,2772.0,2802.0,2737.0,2740.0,8500,0,0
2022-09-14,2663.0,2706.0,2660.0,2687.0,10100,0,0
2022-09-15,2687.0,2698.0,2665.0,2678.0,7900,0,0
2022-09-16,2664.0,2664.0,2575.0,2637.0,16600,0,0
