Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-01-17,1129.9697265625,1130.5769107250806,1129.9697265625,1129.9697265625,400,0.0,0
2002-01-18,1151.22104907746,1171.2581242987449,1135.434262539478,1141.506103515625,2300,0.0,0
2002-01-21,1196.1525213623047,1214.3680419921875,1196.1525213623047,1214.3680419921875,2400,0.0,0
2002-01-22,1223.4760672972373,1247.7634333974306,1177.937255859375,1177.937255859375,2100,0.0,0
2002-01-23,1171.8653564453125,1171.8653564453125,1171.8653564453125,1171.8653564453125,200,0.0,0
2002-01-24,1171.8651605224609,1214.3680419921875,1141.5059594726563,1214.3680419921875,900,0.0,0
2002-01-25,1190.080696105957,1193.1166162490845,1165.7933349609375,1165.7933349609375,1900,0.0,0
2002-01-28,1147.5776678029674,1147.5776678029674,1144.541748046875,1144.541748046875,400,0.0,0
2002-01-29,1147.5783754682438,1147.5783754682438,1124.50537109375,1124.50537109375,3700,0.0,0
2002-01-30,1123.8979986698814,1142.113525390625,1105.6824719491378,1142.113525390625,500,0.0,0
2002-01-31,1142.113525390625,1142.113525390625,1142.113525390625,1142.113525390625,0,0.0,0
2002-02-01,1165.1863310976967,1171.8653564453125,1160.936042240123,1171.8653564453125,800,0.0,0
2002-02-04,1153.6497854679187,1153.6497854679187,1141.506103515625,1141.506103515625,200,0.0,0
2002-02-05,1123.2906554175204,1138.4702588691086,1093.5386326524078,1111.14697265625,800,0.0,0
2002-02-06,1111.14697265625,1111.14697265625,1094.1458167904714,1111.14697265625,700,0.0,0
2002-02-07,1092.9315515466637,1092.9315515466637,1062.5723417814788,1078.359130859375,1100,0.0,0
2002-02-08,1080.7878741197183,1092.9315580985915,1077.751953125,1077.751953125,4900,0.0,0
2002-02-11,1077.751953125,1077.751953125,1077.751953125,1077.751953125,0,0.0,0
2002-02-12,1092.931884765625,1095.9678066677518,1075.9307221137153,1092.931884765625,1800,0.0,0
2002-02-13,1092.931884765625,1092.931884765625,1092.931884765625,1092.931884765625,900,0.0,0
2002-02-14,1092.9317258761191,1095.967647336886,1085.038330078125,1085.038330078125,1500,0.0,0
2002-02-15,1087.4670672467387,1092.9317258761191,1085.038330078125,1085.038330078125,8200,0.0,0
2002-02-18,1092.9312544770773,1092.9312544770773,1059.5361328125,1059.5361328125,1300,0.0,0
2002-02-19,1086.8596050691192,1086.8596050691192,1053.4644775390625,1053.4644775390625,1300,0.0,0
2002-02-20,1032.2128388375947,1032.2128388375947,1001.8536376953125,1001.8536376953125,2200,0.0,0
2002-02-21,1001.8538212761899,1020.0693452993934,1001.8538212761899,1013.3903198242188,2800,0.0,0
2002-02-22,1007.9258332702785,1007.9258332702785,997.6037012428118,1003.068359375,2900,0.0,0
2002-02-25,1009.787723721591,1009.787723721591,1007.955078125,1007.955078125,2300,10.0,0
2002-02-26,1007.955078125,1007.955078125,996.3483226799242,1007.955078125,2600,0.0,0
2002-02-27,1007.9554631159856,1032.3907470703125,1007.9554631159856,1032.3907470703125,13200,0.0,0
2002-02-28,1033.001463674626,1084.3155517578125,1033.001463674626,1084.3155517578125,3700,0.0,0
2002-03-01,1102.6420343572443,1102.6420343572443,1069.0435236150568,1075.15234375,1200,0.0,0
2002-03-04,1084.9266165092442,1159.4542331838659,1084.9266165092442,1139.906005859375,2000,0.0,0
2002-03-05,1139.9057513459359,1179.002197265625,1136.240459540965,1179.002197265625,5200,0.0,0
2002-03-06,1252.3080523696071,1328.6682994653147,1249.2536424857788,1292.015380859375,2800,0.0,0
2002-03-07,1343.94000733452,1447.7899169921875,1343.94000733452,1447.7899169921875,4000,0.0,0
2002-03-08,1398.9195219983553,1466.1165296052632,1398.9195219983553,1450.844482421875,18300,0.0,0
2002-03-11,1469.17093237406,1527.2047114075467,1450.8444758371695,1472.225341796875,5100,0.0,0
2002-03-12,1466.1166355298915,1472.2254548445992,1405.0284423828125,1405.0284423828125,2800,0.0,0
2002-03-13,1380.593078480884,1441.6812677941975,1380.593078480884,1408.082763671875,1800,0.0,0
2002-03-14,1521.0962371176863,1527.2050573470744,1435.57275390625,1435.57275390625,9800,0.0,0
2002-03-15,1417.2459852430554,1429.463623046875,1380.5930718315972,1429.463623046875,4900,0.0,0
2002-03-18,1453.8996207253974,1466.1172645970394,1380.5937574955456,1392.8114013671875,4500,0.0,0
2002-03-19,1441.68135827106,1466.1166355298915,1405.0284423828125,1405.0284423828125,7200,0.0,0
2002-03-20,1408.082763671875,1420.3004015345377,1405.0283542062093,1408.082763671875,2000,0.0,0
2002-03-21,1408.082763671875,1408.082763671875,1408.082763671875,1408.082763671875,0,0.0,0
2002-03-22,1411.1378671746504,1411.1378671746504,1392.8114013671875,1392.8114013671875,4200,0.0,0
2002-03-25,1417.2463628472221,1417.2463628472221,1368.3757986111111,1374.484619140625,2100,0.0,0
2002-03-26,1325.6140896883878,1350.0493724476207,1325.6140896883878,1343.9405517578125,900,0.0,0
2002-03-27,1343.9402654673486,1362.2667236328125,1340.8858557731046,1362.2667236328125,1300,0.0,0
2002-03-28,1362.266499350516,1362.266499350516,1276.7430419921875,1276.7430419921875,1500,0.0,0
2002-03-29,1337.8316210706087,1343.9404412581457,1288.9610595703125,1288.9610595703125,1500,0.0,0
2002-04-01,1285.9063380650111,1295.069566127232,1282.8519287109375,1282.8519287109375,1200,0.0,0
2002-04-02,1282.851983642578,1282.851983642578,1221.7637939453125,1221.7637939453125,2100,0.0,0
2002-04-03,1221.7637939453125,1221.7637939453125,1221.7637939453125,1221.7637939453125,0,0.0,0
2002-04-04,1295.0699862393465,1343.9405517578125,1285.9067552046342,1343.9405517578125,1300,0.0,0
2002-04-05,1368.375722008294,1368.375722008294,1288.9610595703125,1288.9610595703125,1300,0.0,0
2002-04-08,1273.6889051709857,1368.3756103515625,1270.6344953264509,1368.3756103515625,4100,0.0,0
2002-04-09,1368.3758345170454,1368.3758345170454,1343.9405517578125,1343.9405517578125,900,0.0,0
2002-04-10,1343.940273971384,1343.940273971384,1340.8858642578125,1340.8858642578125,300,0.0,0
2002-04-11,1328.668212890625,1328.668212890625,1328.668212890625,1328.668212890625,200,0.0,0
2002-04-12,1304.232794189453,1304.232794189453,1282.8519287109375,1282.8519287109375,900,0.0,0
2002-04-15,1270.6343863774273,1270.6343863774273,1258.416748046875,1258.416748046875,300,0.0,0
2002-04-16,1233.9816358334551,1307.2874755859375,1233.9816358334551,1307.2874755859375,600,0.0,0
2002-04-17,1282.852307335805,1282.852307335805,1252.3082047801906,1261.471435546875,1200,0.0,0
2002-04-18,1276.7433314402335,1307.2874302785167,1270.634511672577,1292.015380859375,1700,0.0,0
2002-04-19,1270.6344879518072,1270.6344879518072,1264.5256682981926,1267.580078125,1400,0.0,0
2002-04-22,1276.7433756890698,1307.2874755859375,1267.5801457200096,1307.2874755859375,2800,0.0,0
2002-04-23,1282.8519694010415,1282.8519694010415,1264.5255126953125,1264.5255126953125,2100,0.0,0
2002-04-24,1288.9610820032817,1295.069902297136,1252.308160240155,1279.7978515625,4500,0.0,0
2002-04-25,1313.3961205343599,1313.3961205343599,1258.416748046875,1258.416748046875,2800,0.0,0
2002-04-26,1255.3621483779536,1258.4165574980946,1252.3077392578125,1252.3077392578125,1900,0.0,0
2002-04-29,1252.3077392578125,1252.3077392578125,1252.3077392578125,1252.3077392578125,0,0.0,0
2002-04-30,1233.9816008391203,1240.0904206452547,1233.9816008391203,1237.0360107421875,600,0.0,0
2002-05-01,1240.090131695761,1276.7430419921875,1227.8724949302857,1276.7430419921875,600,0.0,0
2002-05-02,1243.14460710798,1282.8519287109375,1243.14460710798,1282.8519287109375,1200,0.0,0
2002-05-03,1282.8519287109375,1282.8519287109375,1282.8519287109375,1282.8519287109375,0,0.0,0
2002-05-06,1282.8519287109375,1282.8519287109375,1282.8519287109375,1282.8519287109375,0,0.0,0
2002-05-07,1282.8520247079794,1282.8520247079794,1258.416748046875,1258.416748046875,400,0.0,0
2002-05-08,1258.416748046875,1258.416748046875,1258.416748046875,1258.416748046875,100,0.0,0
2002-05-09,1264.525405226712,1279.7974511835564,1264.525405226712,1276.7430419921875,300,0.0,0
2002-05-10,1276.7434868246823,1276.7434868246823,1240.090563757945,1261.471435546875,3400,0.0,0
2002-05-13,1261.4709666182357,1261.4709666182357,1252.3077392578125,1252.3077392578125,500,0.0,0
2002-05-14,1252.3078887939453,1264.5255267333985,1221.7637939453125,1221.7637939453125,1300,0.0,0
2002-05-15,1227.8725048102954,1282.8518706973236,1227.8725048102954,1233.9813232421875,1800,0.0,0
2002-05-16,1233.9813772932214,1233.9813772932214,1227.87255859375,1227.87255859375,1100,0.0,0
2002-05-17,1237.0360773259943,1243.1448974609375,1237.0360773259943,1243.1448974609375,200,0.0,0
2002-05-20,1246.1993842690679,1264.5258458024366,1243.1449740135065,1261.471435546875,1800,0.0,0
2002-05-21,1252.3082047801906,1261.471435546875,1230.9273329912608,1261.471435546875,800,0.0,0
2002-05-22,1252.307874891493,1264.5255126953125,1246.1990559895833,1264.5255126953125,4100,0.0,0
2002-05-23,1273.68900910147,1301.1786999453866,1273.68900910147,1288.9610595703125,4600,0.0,0
2002-05-24,1334.7770112616831,1340.8858305351919,1292.0152763471212,1337.8314208984375,2500,0.0,0
2002-05-27,1337.8314208984375,1343.9402401719465,1337.8314208984375,1337.8314208984375,700,0.0,0
2002-05-28,1343.940158420139,1343.940158420139,1264.5255126953125,1264.5255126953125,3300,0.0,0
2002-05-29,1322.559581774501,1322.559581774501,1301.1787109375,1301.1787109375,600,0.0,0
2002-05-30,1301.1783155231385,1301.1783155231385,1276.7430419921875,1276.7430419921875,300,0.0,0
2002-05-31,1310.342083487093,1325.6141357421875,1310.342083487093,1325.6141357421875,600,0.0,0
2002-06-03,1301.1786999453866,1304.233110039155,1288.9610595703125,1288.9610595703125,300,0.0,0
2002-06-04,1282.8518603749253,1282.8518603749253,1270.63422360945,1276.7430419921875,1000,0.0,0
2002-06-05,1279.7980422273688,1331.7230224609375,1279.7980422273688,1331.7230224609375,1400,0.0,0
2002-06-06,1301.1784822038078,1301.1784822038078,1258.416748046875,1258.416748046875,500,0.0,0
2002-06-07,1258.4165574980946,1258.4165574980946,1252.3077392578125,1252.3077392578125,800,0.0,0
2002-06-10,1252.308038449755,1252.308038449755,1246.19921875,1246.19921875,1200,0.0,0
2002-06-11,1230.9269679434858,1233.9813772932214,1227.87255859375,1227.87255859375,1000,0.0,0
2002-06-12,1224.8181492440144,1227.87255859375,1224.8181492440144,1227.87255859375,700,0.0,0
2002-06-13,1230.9273681640625,1230.9273681640625,1230.9273681640625,1230.9273681640625,1000,0.0,0
2002-06-14,1221.7637939453125,1227.872612915039,1221.7637939453125,1221.7637939453125,14200,0.0,0
2002-06-17,1221.7639894898364,1221.7639894898364,1136.2405102255477,1157.010498046875,1900,0.0,0
2002-06-18,1157.0105400320442,1190.609050962225,1157.0105400320442,1189.9981689453125,300,0.0,0
2002-06-19,1173.5040377203102,1176.5584469803837,1139.2946540074847,1150.29052734375,3000,0.0,0
2002-06-20,1142.3493786155377,1148.458198822038,1124.0229179960372,1136.8514404296875,800,0.0,0
2002-06-21,1139.2950439453125,1139.2950439453125,1139.2950439453125,1139.2950439453125,100,0.0,0
2002-06-24,1212.6007080078125,1212.6007080078125,1212.6007080078125,1212.6007080078125,200,0.0,0
2002-06-25,1270.6343457031248,1270.6343457031248,1221.7637939453125,1221.7637939453125,1300,0.0,0
2002-06-26,1220.542509454685,1220.542509454685,1130.7428353356465,1131.964599609375,500,0.0,0
2002-06-27,1154.56689453125,1154.56689453125,1136.2404358878969,1154.56689453125,1800,0.0,0
2002-06-28,1154.5672184597684,1155.1781005859375,1154.5672184597684,1155.1781005859375,300,0.0,0
2002-07-01,1155.1780347808885,1155.7889168722588,1149.0692138671875,1149.0692138671875,600,0.0,0
2002-07-02,1203.4372117606756,1203.4372117606756,1166.7843017578125,1166.7843017578125,500,0.0,0
2002-07-03,1160.6756591796875,1160.6756591796875,1160.6756591796875,1160.6756591796875,200,0.0,0
2002-07-04,1154.5668096127717,1154.5668096127717,1136.851234227179,1138.072998046875,500,0.0,0
2002-07-05,1156.3994553423158,1156.3994553423158,1138.072998046875,1138.072998046875,2000,0.0,0
2002-07-08,1139.9059260064091,1139.9059260064091,1139.2950439453125,1139.2950439453125,300,0.0,0
2002-07-09,1136.8514404296875,1136.8514404296875,1136.8514404296875,1136.8514404296875,200,0.0,0
2002-07-10,1139.9058371803976,1142.349365234375,1139.9058371803976,1142.349365234375,400,0.0,0
2002-07-11,1160.6758321335185,1197.328753148261,1160.6758321335185,1189.9981689453125,500,0.0,0
2002-07-12,1185.110992270172,1185.110992270172,1148.4580749834656,1154.56689453125,900,0.0,0
2002-07-15,1148.4581298828125,1148.4581298828125,1148.4581298828125,1148.4581298828125,900,0.0,0
2002-07-16,1117.9141617441564,1127.077392578125,1089.2027051310552,1127.077392578125,1600,0.0,0
2002-07-17,1127.077392578125,1127.077392578125,1127.077392578125,1127.077392578125,0,0.0,0
2002-07-18,1099.5876242897727,1099.5876242897727,1069.654405628551,1075.15234375,1800,0.0,0
2002-07-19,1058.6584634486608,1075.1522767857143,1058.6584634486608,1069.04345703125,1100,0.0,0
2002-07-22,1081.2607479319854,1081.2607479319854,977.4108455882352,1038.4990234375,5400,0.0,0
2002-07-23,1038.4990234375,1038.4990234375,1020.1725700827205,1038.4990234375,2400,0.0,0
2002-07-24,1038.4990234375,1038.4990234375,1011.0093434053309,1038.4990234375,3200,0.0,0
2002-07-25,1075.1524635736196,1075.1524635736196,995.73779296875,995.73779296875,4300,0.0,0
2002-07-26,1007.9552830687356,1007.9552830687356,980.4655935304974,998.7920532226562,1500,0.0,0
2002-07-29,995.7379607194624,995.7379607194624,952.9762078051297,971.3026733398438,2500,0.0,0
2002-07-30,977.4110107421875,995.7374671936035,977.4110107421875,977.4110107421875,4000,0.0,0
2002-07-31,976.8001288604736,977.4110107421875,976.8001288604736,977.4110107421875,200,0.0,0
2002-08-01,959.0847668063255,970.6915251307333,946.8671264648438,946.8671264648438,1200,0.0,0
2002-08-02,941.9800459060519,959.0847419406625,940.1473999023436,940.1473999023438,2900,0.0,0
2002-08-05,941.3691883111769,959.0847668063255,940.7583062941028,946.8671264648438,1900,0.0,0
2002-08-06,941.980047809525,941.980047809525,922.4318237304688,922.4318237304688,9400,0.0,0
2002-08-07,934.6494637798789,934.6494637798789,910.2141836810586,922.4318237304688,2000,0.0,0
2002-08-08,922.4317077595783,922.4317077595783,910.824951171875,910.824951171875,1200,0.0,0
2002-08-09,916.322862779772,916.322862779772,897.9964055241765,904.105224609375,7700,0.0,0
2002-08-12,904.1052263657824,904.1052263657824,843.6279173048281,849.1258544921875,11100,0.0,0
2002-08-13,861.3436800495962,861.3436800495962,812.4731166425269,815.5275268554688,10600,0.0,0
2002-08-14,815.5273645574396,815.5273645574396,799.6444346110026,806.3641357421875,12500,0.0,0
2002-08-15,806.3642389327853,818.5818789166153,805.7533569335938,805.7533569335938,11200,0.0,0
2002-08-16,817.9708922415068,836.9082317930279,806.3641357421875,806.3641357421875,8300,0.0,0
2002-08-19,813.0838559747735,855.2347095151637,806.9750366210938,806.9750366210938,7200,0.0,0
2002-08-20,831.4105316904178,831.4105316904178,803.9208374023438,803.9208374023438,12800,0.0,0
2002-08-21,806.3642728187796,806.3642728187796,774.5984075259186,775.2092895507812,11700,0.0,0
2002-08-22,776.4311027813675,781.9290413533835,714.732014362077,731.225830078125,24400,0.0,0
2002-08-23,731.225830078125,731.225830078125,731.225830078125,731.225830078125,0,0.0,0
2002-08-26,750.7739343650986,751.9956982940898,744.6651147201426,747.108642578125,57000,0.0,0
2002-08-27,754.4997026159408,779.1364275993185,692.9078901574967,723.7037963867188,36500,10.0,0
2002-08-28,735.4059812608234,739.1014887043451,729.8627200955408,733.5582275390625,12100,0.0,0
2002-08-29,733.5585664993166,733.5585664993166,703.9944932902762,707.6900024414062,17000,0.0,0
2002-08-30,707.6898680579144,708.3057861328125,691.6759981105638,708.3057861328125,17700,0.0,0
2002-09-02,708.305828176814,711.3854187341045,684.9009399414062,684.9009399414062,15300,0.0,0
2002-09-03,660.2642512394832,676.8940411494328,627.6205895643968,640.5548706054688,17500,0.0,0
2002-09-04,615.9180297851562,615.9180297851562,602.9837511596679,615.9180297851562,23000,0.0,0
2002-09-05,617.1498623829968,671.3506487000664,602.9837477773991,652.8731079101562,34800,0.0,0
2002-09-06,637.4751578194754,646.7139282226562,610.3747646368117,646.7139282226562,16200,0.0,0
2002-09-09,631.3159802185362,646.7139309555737,615.9180294814987,618.9976196289062,9800,0.0,0
2002-09-10,632.5479489444347,720.6242456329003,632.5479489444347,712.6173095703125,15100,0.0,0
2002-09-11,739.1016230307334,769.8975239903474,732.9424428388107,745.2608032226562,36600,0.0,0
2002-09-12,745.8767217508952,763.7383443196615,690.4440999857584,739.1016235351562,35400,0.0,0
2002-09-13,683.6688871588318,723.7035517221868,683.6688871588318,717.5443725585938,24500,0.0,0
2002-09-16,717.5443725585938,717.5443725585938,717.5443725585938,717.5443725585938,0,0.0,0
2002-09-17,705.2261936807225,732.9425069694845,705.2261936807225,720.6241455078125,16600,0.0,0
2002-09-18,718.7767068963302,718.7767068963302,695.987728185821,702.1469116210938,10500,0.0,0
2002-09-19,692.9078302463563,739.1016855961134,692.9078302463563,732.9425048828125,11500,0.0,0
2002-09-20,695.9873162887997,732.3264770507812,695.9873162887997,732.3264770507812,11500,0.0,0
2002-09-23,732.3264770507812,732.3264770507812,732.3264770507812,732.3264770507812,0,0.0,0
2002-09-24,720.6242130245782,720.6242130245782,687.3646339619054,695.9874877929688,6300,0.0,0
2002-09-25,695.9873668223888,695.9873668223888,677.50982611029,683.6690063476562,6200,0.0,0
2002-09-26,683.6691176079274,695.3715619633784,677.5099363682164,678.1258544921875,10200,0.0,0
2002-09-27,678.1258278507239,688.596435546875,668.2711382543465,688.596435546875,10000,0.0,0
2002-09-30,688.5963642551222,688.5963642551222,670.1188231749312,670.7347412109375,10800,0.0,0
2002-10-01,671.3506502160703,672.5824862715127,637.4751586914062,637.4751586914062,5300,0.0,0
2002-10-02,647.3298955446903,658.4164208727631,644.2503051757812,644.2503051757812,1900,0.0,0
2002-10-03,654.7209987003992,654.7209987003992,628.2365180380124,646.09814453125,6700,0.0,0
2002-10-04,634.3956298828125,646.7139916281097,619.6135957884557,634.3956298828125,4500,0.0,0
2002-10-07,622.0774597784485,622.0774597784485,596.8248104211057,609.7590942382812,13600,0.0,0
2002-10-08,603.599673007397,603.599673007397,578.3470336264753,578.9629516601562,9000,0.0,0
2002-10-09,578.9629639451878,585.1221444126897,572.8037834776857,578.3470458984375,13400,0.0,0
2002-10-10,566.64453125,566.64453125,548.1669921875,548.1669921875,22100,0.0,0
2002-10-11,572.8037109375,585.1220703125,560.4853515625,585.1220703125,7000,0.0,0
2002-10-14,585.1220703125,585.1220703125,585.1220703125,585.1220703125,0,0.0,0
2002-10-15,597.4404860723586,646.7139282226562,597.4404860723586,646.7139282226562,11100,0.0,0
2002-10-16,652.8731725007584,653.4890905880234,634.3956298828125,634.3956298828125,13600,0.0,0
2002-10-17,634.3955676850818,662.727796921503,628.8523054431733,646.7139282226562,5600,0.0,0
2002-10-18,662.1119463325726,662.1119463325726,622.0772705078125,622.0772705078125,9600,0.0,0
2002-10-21,633.7798880285609,633.7798880285609,615.3023402726261,622.693359375,9300,0.0,0
2002-10-22,623.309022308006,623.309022308006,596.2086300337448,601.7518920898438,4100,0.0,0
2002-10-23,572.8037700653076,597.4404913584391,572.8037700653076,591.2813110351562,4000,0.0,0
2002-10-24,591.2814243490967,591.8973424994604,578.9630613418238,579.5789794921875,9600,0.0,0
2002-10-25,585.7382379347279,585.7382379347279,566.644772765457,572.803955078125,10000,0.0,0
2002-10-28,554.9422107067737,562.9491460443853,554.3262926038805,560.4854736328125,12500,0.0,0
2002-10-29,560.4854358082086,570.9560428507796,560.4854358082086,568.4923706054688,5000,0.0,0
2002-10-30,561.7172586361821,578.3470458984375,561.7172586361821,578.3470458984375,5200,0.0,0
2002-10-31,572.803955078125,596.8247660975303,572.803955078125,572.803955078125,5500,0.0,0
2002-11-01,578.9630820679092,591.2814455161626,572.8039003437825,590.66552734375,2200,0.0,0
2002-11-04,590.66552734375,590.66552734375,590.66552734375,590.66552734375,0,0.0,0
2002-11-05,585.7382379347279,590.6655837848623,567.2606909967238,572.803955078125,12400,0.0,0
2002-11-06,603.599633838989,609.7588137761215,600.5200438704227,602.3677978515625,3600,0.0,0
2002-11-07,602.9836430718372,609.7587401850038,602.3677251524583,609.142822265625,2700,0.0,0
2002-11-08,602.98378827096,608.5270508801925,594.3609353232649,607.9111328125,5100,0.0,0
2002-11-11,585.1221977485405,588.8177063658998,560.4854736328125,560.4854736328125,8300,0.0,0
2002-11-12,560.4853992892387,573.419677734375,554.326219077269,573.419677734375,9200,0.0,0
2002-11-13,561.1014777364185,568.4924961039674,555.5582139607568,559.2537231445312,6100,0.0,0
2002-11-14,554.3263474555865,554.942265619426,536.4647207042398,539.5443115234375,14300,0.0,0
2002-11-15,536.4648339952137,562.9493206333241,535.2329974073946,554.9423828125,10300,0.0,0
2002-11-18,560.4855835244164,560.4855835244164,530.9215087890625,530.9215087890625,11600,0.0,0
2002-11-19,522.9145113149084,522.9145113149084,486.57534032835997,491.502685546875,8400,0.0,0
2002-11-20,491.5026245117188,491.5026245117188,456.3952941894531,456.3952941894531,20500,0.0,0
2002-11-21,468.09765625,493.9662109375,468.09765625,492.734375,15100,0.0,0
2002-11-22,505.0529012044271,554.3263549804688,505.0529012044271,554.3263549804688,10700,0.0,0
2002-11-25,572.8039246619342,575.8835156547402,542.0080147338732,556.1741333007812,19700,0.0,0
2002-11-26,571.5719981317934,571.5719981317934,554.9422093930451,566.6446533203125,7700,0.0,0
2002-11-27,535.8488781617419,566.6447906997731,535.8488781617419,559.8696899414062,6400,0.0,0
2002-11-28,572.8038029540273,607.9111328125,572.8038029540273,607.9111328125,15400,0.0,0
2002-11-29,609.7587283340531,628.2362655562971,609.7587283340531,612.8383178710938,16200,0.0,0
2002-12-02,612.8383178710938,612.8383178710938,612.8383178710938,612.8383178710938,0,0.0,0
2002-12-03,637.4752215217142,637.4752215217142,628.2364501953125,628.2364501953125,7200,0.0,0
2002-12-04,628.2365412870563,628.2365412870563,609.7589959550841,611.6067504882812,9300,0.0,0
2002-12-05,612.2226476111779,625.7728470552885,600.5202026367188,600.5202026367188,7600,0.0,0
2002-12-06,609.142968947885,609.142968947885,591.2813449848024,607.9111328125,6200,0.0,0
2002-12-09,607.9111328125,608.5270508801925,603.5997063386525,607.9111328125,4900,0.0,0
2002-12-10,615.9182986697635,615.9182986697635,560.4856517894848,569.7244262695312,15700,0.0,0
2002-12-11,569.7241787034638,603.5996704101562,569.7241787034638,603.5996704101562,5700,0.0,0
2002-12-12,602.9836035335766,602.9836035335766,585.7379029217889,586.3538208007812,5600,0.0,0
2002-12-13,586.35390625,592.5130859375,585.1220703125,585.1220703125,16900,0.0,0
2002-12-16,578.3471884489851,578.3471884489851,555.5582151022201,556.1741333007812,81100,0.0,0
2002-12-17,556.7900986876032,572.8039732073794,556.7900986876032,559.8696899414062,12800,0.0,0
2002-12-18,559.8695200896741,560.4854381535791,548.1670768754785,553.0944213867188,5300,0.0,0
2002-12-19,553.0943996695585,553.0943996695585,524.1462518026663,529.6895141601562,12400,0.0,0
2002-12-20,535.8488781617419,559.8696899414062,529.6896956541358,559.8696899414062,29200,0.0,0
2002-12-23,559.8696899414062,559.8696899414062,559.8696899414062,559.8696899414062,0,0.0,0
2002-12-24,505.6688231728294,542.0079956054688,498.893723227761,542.0079956054688,37800,0.0,0
2002-12-25,539.5442893159762,539.5442893159762,522.9144995767851,531.537353515625,20900,0.0,0
2002-12-26,523.5304554721765,558.0218737150494,523.5304554721765,526.6100463867188,10200,0.0,0
2002-12-27,542.0079977101293,553.0945249360183,529.6896341258082,535.8488159179688,8400,0.0,0
2002-12-30,536.4647340971848,545.0875886062096,535.8488159179688,535.8488159179688,2800,0.0,0
2002-12-31,535.8488159179688,535.8488159179688,535.8488159179688,535.8488159179688,0,0.0,0
2003-01-01,535.8488159179688,535.8488159179688,535.8488159179688,535.8488159179688,0,0.0,0
2003-01-02,535.8488159179688,535.8488159179688,535.8488159179688,535.8488159179688,0,0.0,0
2003-01-03,535.8488159179688,535.8488159179688,535.8488159179688,535.8488159179688,0,0.0,0
2003-01-06,537.0806592561522,556.7900412472036,537.0806592561522,550.630859375,2800,0.0,0
2003-01-07,562.9491460443853,564.7969003530649,557.4058831183465,560.4854736328125,12400,0.0,0
2003-01-08,572.8037834776857,578.3470458984375,566.0286849634335,578.3470458984375,8400,0.0,0
2003-01-09,582.04248046875,591.28125,572.8037109375,588.20166015625,10900,0.0,0
2003-01-10,588.201719634387,603.5996704101562,585.1221294792331,603.5996704101562,12700,0.0,0
2003-01-13,603.5996704101562,603.5996704101562,603.5996704101562,603.5996704101562,0,0.0,0
2003-01-14,591.2813374533582,591.8972555132056,573.419713717788,577.7311401367188,7500,0.0,0
2003-01-15,577.7311286392459,578.3470466868357,560.485423306731,572.1878662109375,10500,0.0,0
2003-01-16,572.1880368468583,582.042728547127,563.565181609123,572.803955078125,12000,0.0,0
2003-01-17,572.803955078125,572.803955078125,567.8766092279906,572.803955078125,7800,0.0,0
2003-01-20,572.8038701424707,572.8038701424707,565.412852463213,570.9561157226562,3800,0.0,0
2003-01-21,561.7174269153226,572.803955078125,561.7174269153226,572.803955078125,2300,0.0,0
2003-01-22,570.3402821530578,579.5790556220599,570.3402821530578,572.803955078125,800,0.0,0
2003-01-23,564.1811176967307,564.1811176967307,558.637853439885,559.8696899414062,16200,0.0,0
2003-01-24,580.8106821906736,582.0425182080451,559.2535518866719,564.7968139648438,4900,0.0,0
2003-01-27,564.1810293456501,572.1879653516473,564.1810293456501,567.2606201171875,3900,0.0,0
2003-01-28,561.1013676181781,565.4127941531146,548.7830060897877,558.6376953125,10500,0.0,0
2003-01-29,552.4786520479977,552.4786520479977,511.21213065756757,518.6031494140625,14000,0.0,0
2003-01-30,517.9871304021405,532.7691650390625,517.3712122922688,532.7691650390625,7700,0.0,0
