Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-01-31,523.5302369452027,534.6167596099245,523.5302369452027,525.3779907226562,4200,0.0,0
2003-02-03,524.1463705128637,535.8488159179688,518.6031068999191,535.8488159179688,4600,0.0,0
2003-02-04,560.485536702474,561.1014548746745,528.4577917480469,554.3263549804688,3300,0.0,0
2003-02-05,553.7105088360541,557.4060183499766,535.8488795187621,556.7901000976562,4600,0.0,0
2003-02-06,569.1083953857421,569.1083953857421,539.5443228981711,542.0079956054688,3600,0.0,0
2003-02-07,542.0079726472908,542.0079726472908,535.8487911399352,537.0806274414062,4800,0.0,0
2003-02-10,555.5581071202085,555.5581071202085,546.3193359375,546.3193359375,2900,0.0,0
2003-02-11,546.3193359375,546.3193359375,546.3193359375,546.3193359375,0,0.0,0
2003-02-12,554.3263549804688,554.3263549804688,542.6239097086589,554.3263549804688,4300,0.0,0
2003-02-13,553.7104368082682,554.3263549804688,542.0079915364583,554.3263549804688,6500,0.0,0
2003-02-14,558.0216921279615,558.0216921279615,542.6237425659317,547.5510864257812,6300,0.0,0
2003-02-17,556.1739993493204,562.3331798515278,538.9282939431399,553.7103271484375,1300,0.0,0
2003-02-18,547.5511466462302,566.6446062030728,541.391966144023,553.7103271484375,4200,0.0,0
2003-02-19,543.2397931174762,554.942237640415,543.2397931174762,550.014892578125,4600,0.0,0
2003-02-20,550.630859375,553.7104503111018,542.008004753915,550.630859375,6100,0.0,0
2003-02-21,550.6307755469194,551.2466936403723,542.6238403320312,542.6238403320312,3700,0.0,0
2003-02-24,550.014869267523,550.014869267523,538.9283433472369,545.0875244140625,5300,0.0,0
2003-02-25,551.3170597710752,551.3170597710752,535.7431315289543,546.9563598632812,6800,10.0,0
2003-02-26,550.6941210487471,550.6941210487471,536.3661065870715,540.726806640625,3800,0.0,0
2003-02-27,540.7269612348616,540.7269612348616,530.1366866484645,540.10400390625,4600,0.0,0
2003-02-28,533.251332516642,539.4809041581915,522.6610607260077,526.3988037109375,8600,0.0,0
2003-03-03,526.3987927375193,536.9890643073866,523.2840069816759,530.1365356445312,8500,0.0,0
2003-03-04,529.5135210484301,532.6283064663621,525.7757785469119,528.8905639648438,6900,0.0,0
2003-03-05,526.3988513125187,527.6447657534951,520.792236328125,520.792236328125,7100,0.0,0
2003-03-06,517.0544074563419,523.2839786305148,517.0544074563419,518.9232788085938,8500,0.0,0
2003-03-07,512.6937866210938,520.1692731817901,512.6937866210938,512.6937866210938,5800,0.0,0
2003-03-10,510.82493228375756,510.82493228375756,486.5296001385545,487.1525573730469,13400,0.0,0
2003-03-11,499.61163060572244,499.61163060572244,479.677001953125,479.677001953125,2400,0.0,0
2003-03-12,474.6933089967758,480.92287998098544,461.6112099299355,470.95556640625,6300,0.0,0
2003-03-13,471.5785168975477,484.03765869140625,471.5785168975477,484.03765869140625,5200,0.0,0
2003-03-14,483.4148176183653,495.87396240234375,471.5786300735857,495.87396240234375,18900,0.0,0
2003-03-17,496.49687454085097,496.49687454085097,473.44745878424936,480.29998779296875,5700,0.0,0
2003-03-18,482.7918025139436,482.7918025139436,474.693359375,474.693359375,5800,0.0,0
2003-03-19,467.8407656316888,467.8407656316888,448.52909621147256,454.7586669921875,10900,0.0,0
2003-03-20,455.3815782518606,462.2341054211773,455.3815782518606,460.365234375,8500,0.0,0
2003-03-21,460.365234375,460.365234375,460.365234375,460.365234375,0,0.0,0
2003-03-24,491.5131877156047,491.5131877156047,478.4310876623377,479.677001953125,4700,0.0,0
2003-03-25,484.03766547309027,484.03766547309027,470.95556640624994,470.95556640625,2200,0.0,0
2003-03-26,470.95552604429184,470.95552604429184,456.00455696352066,463.48004150390625,12400,0.0,0
2003-03-27,463.4801097972973,463.4801097972973,456.62758129222976,460.98828125,15800,0.0,0
2003-03-28,460.98836477179276,473.447509765625,460.98836477179276,473.447509765625,3500,0.0,0
2003-03-31,479.6769496942658,484.6606063144659,476.5621643066406,476.5621643066406,5900,0.0,0
2003-04-01,474.69334478997564,482.79178768009336,474.69334478997564,479.677001953125,3800,0.0,0
2003-04-02,479.6772249661959,485.90679931640625,479.0542675311749,485.90679931640625,3200,0.0,0
2003-04-03,495.2510135048314,495.2510135048314,473.447509765625,473.447509765625,5600,0.0,0
2003-04-04,473.44743049918833,479.677001953125,473.44743049918833,479.677001953125,3500,0.0,0
2003-04-07,480.2999664386321,480.2999664386321,473.447437734579,477.1851806640625,3300,0.0,0
2003-04-08,495.8738877333604,495.8738877333604,474.070387644582,479.677001953125,2600,0.0,0
2003-04-09,473.44731962393183,479.6768896189835,460.98817963382834,464.7259216308594,3400,0.0,0
2003-04-10,467.2179493477674,469.7097784109555,459.1195048924061,459.7424621582031,3700,0.0,0
2003-04-11,462.2341020303538,482.79168338749895,460.3652309978861,461.61114501953125,15200,0.0,0
2003-04-14,464.1031095377604,476.56225341796875,464.1031095377604,467.2178955078125,6000,0.0,0
2003-04-15,479.0540448077314,479.677001953125,470.33264477221996,479.677001953125,11900,0.0,0
2003-04-16,479.6769657841435,479.6769657841435,470.332609307829,470.95556640625,6900,0.0,0
2003-04-17,467.8407809141451,470.95556640624994,467.8407809141451,470.95556640625,5800,0.0,0
2003-04-18,475.9393713842464,492.13626098632807,473.4475422146954,492.1362609863281,5000,0.0,0
2003-04-21,498.36576858369426,503.9723834802608,492.1361964763981,503.34942626953125,11500,0.0,0
2003-04-22,492.13626098632807,498.9887912025934,490.89034640155256,492.1362609863281,7100,0.0,0
2003-04-23,507.0871316221338,529.5135895317122,506.4641744579789,526.3988037109375,24900,0.0,0
2003-04-24,527.6447656026701,527.6447656026701,510.8249206542969,510.8249206542969,25500,0.0,0
2003-04-25,521.415049985766,521.415049985766,505.8411237615794,506.4640808105469,6100,0.0,0
2003-04-28,518.92327522689,520.169189453125,507.71004719077473,520.169189453125,6200,0.0,0
2003-04-29,520.169189453125,520.169189453125,520.169189453125,520.169189453125,0,0.0,0
2003-04-30,517.0545025222872,518.3004169861963,505.841272347105,507.71014404296875,5000,0.0,0
2003-05-01,505.84127417874623,522.6611195024237,503.34944524190513,517.0545043945312,11000,0.0,0
2003-05-02,524.5298581178162,551.9399694683908,524.5298581178162,541.97265625,18700,0.0,0
2003-05-05,541.97265625,541.97265625,541.97265625,541.97265625,0,0.0,0
2003-05-06,556.9237818499795,585.5798153679874,554.4319528484136,571.874755859375,29200,0.0,0
2003-05-07,590.5633397897963,590.5633397897963,555.6777416587535,563.7761840820312,23000,0.0,0
2003-05-08,563.7762055449433,578.7271767417153,560.6614198789492,566.8909912109375,8200,0.0,0
2003-05-09,576.2354295518663,576.2354295518663,551.3171407063802,560.6614990234375,11900,0.0,0
2003-05-12,560.6615670558137,560.6615670558137,548.2024211212401,548.8253784179688,8700,0.0,0
2003-05-13,548.8253118218316,576.2354295518663,548.2023546006944,560.6614990234375,11500,0.0,0
2003-05-14,560.6613629715033,572.4975473009017,560.6613629715033,565.64501953125,6800,0.0,0
2003-05-15,573.1205841231216,574.9894555930882,566.2680553999103,570.0057983398438,12900,0.0,0
2003-05-16,570.0057983398438,572.497626966466,565.0221410865992,570.0057983398438,12200,0.0,0
2003-05-19,566.8909912109375,569.3828197437329,566.8909912109375,566.8909912109375,5700,0.0,0
2003-05-20,566.8910978562432,573.1206703601579,566.8910978562432,571.874755859375,13400,0.0,0
2003-05-21,566.8909912109375,573.1205625429259,566.8909912109375,566.8909912109375,9700,0.0,0
2003-05-22,566.8910336701766,573.12060546875,566.8910336701766,573.12060546875,5300,0.0,0
2003-05-23,573.12060546875,579.3501772673234,566.8910336701766,573.12060546875,11800,0.0,0
2003-05-26,573.1204663348454,584.9566498787173,573.1204663348454,579.3500366210938,5900,0.0,0
2003-05-27,583.7108404930602,591.8092833174036,583.7108404930602,585.5797119140625,21900,0.0,0
2003-05-28,591.8092759989075,604.2684186515162,586.2026618052337,588.071533203125,5800,0.0,0
2003-05-29,591.8092759989075,591.8092759989075,587.4485760704946,588.071533203125,4300,0.0,0
2003-05-30,591.8092041015625,598.6617317280017,587.4485047029194,591.8092041015625,3600,0.0,0
2003-06-02,586.8255476459705,594.9239893863077,586.8255476459705,591.8092041015625,5900,0.0,0
2003-06-03,585.5796550331315,594.9240112304688,585.5796550331315,594.9240112304688,6800,0.0,0
2003-06-04,594.3012101967638,603.6455688476562,589.9405094930139,603.6455688476562,5700,0.0,0
2003-06-05,594.9241994432182,607.3833449812961,594.9241994432182,603.0226440429688,8000,0.0,0
2003-06-06,603.0224391347027,606.7601815260335,593.055126091154,599.9076538085938,3300,0.0,0
2003-06-09,598.0389423076923,609.875129707532,598.0389423076923,607.38330078125,7000,0.0,0
2003-06-10,607.3831385912554,607.3831385912554,599.9076538085938,599.9076538085938,4100,0.0,0
2003-06-11,601.7765826131396,604.2684111125728,601.1536254882812,601.1536254882812,3600,0.0,0
2003-06-12,601.1535599557977,604.8913022974918,591.8092041015625,591.8092041015625,17300,0.0,0
2003-06-13,604.2685050489497,606.7603339357495,598.0389328319502,600.53076171875,11800,0.0,0
2003-06-16,612.9899046767028,631.0556640625,610.4980757959032,631.0556640625,18900,0.0,0
2003-06-17,654.1050760369551,672.7937924951539,654.1050760369551,662.8264770507812,20100,0.0,0
2003-06-18,695.2200685754286,703.9414672851562,685.2527557643114,703.9414672851562,24000,0.0,0
2003-06-19,728.8597141431726,728.8597141431726,685.2527226987092,716.4005737304688,17100,0.0,0
2003-06-20,691.4825115324032,716.4008002362737,691.4825115324032,692.10546875,14800,0.0,0
2003-06-23,729.4826960968711,740.6959228515625,711.4169418809793,740.6959228515625,12500,0.0,0
2003-06-24,728.8597493129494,728.8597493129494,703.9414672851562,703.9414672851562,12100,0.0,0
2003-06-25,716.4006082990528,722.6301788060011,703.9414672851562,703.9414672851562,8800,0.0,0
2003-06-26,703.9416041518703,703.9416041518703,642.2688441421046,657.8427734375,8500,0.0,0
2003-06-27,716.4007957945478,716.4007957945478,670.9249191919374,673.416748046875,6900,0.0,0
2003-06-30,684.0068854501314,684.0068854501314,659.7115589177497,666.5640869140625,8200,0.0,0
2003-07-01,673.4166583025897,685.252843786169,669.6789155183016,672.793701171875,3100,0.0,0
2003-07-02,710.1712812943892,710.1712812943892,685.2529907226562,685.2529907226562,6500,0.0,0
2003-07-03,716.4006441133516,719.5154295225401,691.4823608398438,691.4823608398438,9900,0.0,0
2003-07-04,691.482489051717,716.4007769454726,685.2529170782781,699.5809326171875,5100,0.0,0
2003-07-07,716.4006082990528,719.5153935525269,685.2527557643114,703.9414672851562,8200,0.0,0
2003-07-08,735.0893764678134,735.0893764678134,707.0563070262442,717.0236206054688,12900,0.0,0
2003-07-09,728.8598014938999,728.8598014938999,703.9415176821427,707.6792602539062,14500,0.0,0
2003-07-10,703.9416428554205,722.6303590374227,703.9416428554205,706.4334716796875,6000,0.0,0
2003-07-11,735.0893948393679,735.0893948393679,700.8267535544821,710.7940673828125,7200,0.0,0
2003-07-14,717.0236206054688,722.6302344937826,717.0236206054688,717.0236206054688,3100,0.0,0
2003-07-15,716.4007642922393,734.4665226961306,713.2859783605339,713.908935546875,7300,0.0,0
2003-07-16,716.4006304635875,722.6302011632708,707.0562744140625,707.0562744140625,6200,0.0,0
2003-07-17,703.9416420827544,708.925299725818,685.8758831266482,686.4988403320312,3300,0.0,0
2003-07-18,686.4988521278327,703.3186969621806,686.4988521278327,702.6957397460938,4000,0.0,0
2003-07-21,702.6957397460938,702.6957397460938,702.6957397460938,702.6957397460938,0,0.0,0
2003-07-22,697.0890799528452,702.6956945369163,687.1217651367188,687.1217651367188,5100,0.0,0
2003-07-23,700.2038035801479,716.4006887163436,697.7119750976562,697.7119750976562,6800,0.0,0
2003-07-24,696.4661180900805,715.1548332445549,696.4661180900805,698.9579467773438,3200,0.0,0
2003-07-25,714.5319053534408,715.1548625507847,699.5809326171875,699.5809326171875,3300,0.0,0
2003-07-28,701.4496052352242,716.4005737304688,697.7118631114131,716.4005737304688,6900,0.0,0
2003-07-29,716.4007384201576,731.9746675162479,716.4007384201576,722.6303100585938,5800,0.0,0
2003-07-30,716.4008848128781,734.4666462559854,698.9580806609123,733.8436889648438,9600,0.0,0
2003-07-31,732.5975887815545,732.5975887815545,701.449732115672,703.318603515625,4100,0.0,0
2003-08-01,722.6301591822153,722.6301591822153,697.7118778311044,722.0072021484375,5900,0.0,0
2003-08-04,721.3842870233342,721.3842870233342,703.9414890642208,707.0562744140625,5700,0.0,0
2003-08-05,697.7121360085227,697.7121360085227,685.2529907226562,685.2529907226562,5600,0.0,0
2003-08-06,685.2529907226562,707.0564949729226,668.4331445867365,685.2529907226562,8300,0.0,0
2003-08-07,685.2529393564356,692.7284259675968,685.2529393564356,692.10546875,1000,0.0,0
2003-08-08,695.2201607824956,707.0563463155308,679.6462324495543,703.318603515625,6300,0.0,0
2003-08-11,707.0564949729226,707.0564949729226,685.2529907226562,685.2529907226562,2200,0.0,0
2003-08-12,685.2529907226562,685.8759479869495,672.7938454367898,685.2529907226562,6000,0.0,0
2003-08-13,697.7120624011076,701.449805592542,679.6463036425074,688.9906616210938,6200,0.0,0
2003-08-14,676.5315366704413,703.3186969621806,676.5315366704413,702.6957397460938,6900,0.0,0
2003-08-15,684.0069580078125,684.0069580078125,684.0069580078125,684.0069580078125,2700,0.0,0
2003-08-18,685.25292445124,700.8268545524045,685.25292445124,697.089111328125,6000,0.0,0
2003-08-19,704.5644821286513,715.7777099609375,703.9415250268576,715.7777099609375,6500,0.0,0
2003-08-20,713.2860717773438,713.2860717773438,698.9580546150041,713.2860717773438,5000,0.0,0
2003-08-21,713.2858815537628,716.4006670627311,713.2858815537628,715.7777099609375,4600,0.0,0
2003-08-22,715.7777425022276,716.4006996323427,703.9415570300412,704.5645141601562,7100,0.0,0
2003-08-25,715.1547163236509,716.4006304635875,704.5644461341891,707.0562744140625,5700,0.0,0
2003-08-26,707.0562907627651,710.8272576468332,701.399840436663,703.913818359375,4600,10.0,0
2003-08-27,678.7739470108696,722.7685546875,678.7739470108696,722.7685546875,10200,0.0,0
2003-08-28,697.6288926374448,703.9138376161604,692.6009366544722,693.2294311523438,10500,0.0,0
2003-08-29,693.2296001642401,703.9140092329545,685.6876643510299,691.3441162109375,12400,0.0,0
2003-09-01,691.9725266927084,707.056396484375,685.0590863715278,707.056396484375,9700,0.0,0
2003-09-02,703.913818359375,703.913818359375,688.2014563424248,703.913818359375,3800,0.0,0
2003-09-03,716.4838005514706,719.6262733609068,704.5424038756128,705.1708984375,12100,0.0,0
2003-09-04,692.6009177071708,716.4837079729353,692.6009177071708,703.913818359375,10200,0.0,0
2003-09-05,691.3441162109375,703.9140092329545,691.3441162109375,691.3441162109375,7700,0.0,0
2003-09-08,703.9139278017242,729.0537109375,703.2854332233297,729.0537109375,12000,0.0,0
2003-09-09,741.6235047612324,798.1880093616654,741.6235047612324,782.4756469726562,25500,0.0,0
2003-09-10,798.1878593272733,848.4674095211172,795.045387440158,835.8975219726562,56600,0.0,0
2003-09-11,835.8978357449383,848.4677280117795,810.758051211256,847.8392333984375,27700,0.0,0
2003-09-12,860.4090847439236,860.4090847439236,833.3838176555462,837.15478515625,24100,0.0,0
2003-09-15,837.15478515625,837.15478515625,837.15478515625,837.15478515625,0,0.0,0
2003-09-16,841.5540984874463,854.7524824069657,817.0428140654818,823.3277587890625,24000,0.0,0
2003-09-17,829.6127035126431,835.8976482362237,823.3277587890625,823.3277587890625,8900,0.0,0
2003-09-18,798.1878981817335,808.8723031180245,786.8749988374256,791.9029541015625,8400,0.0,0
2003-09-19,798.8164827602117,804.4729330708661,788.7605710968257,798.18798828125,9800,0.0,0
2003-09-22,791.9030064174108,791.9030064174108,741.6234504544005,769.9057006835938,3800,0.0,0
2003-09-23,769.9057006835938,769.9057006835938,769.9057006835938,769.9057006835938,0,0.0,0
2003-09-24,744.7659301757812,756.0788303809829,741.6234578965585,744.7659301757812,5200,0.0,0
2003-09-25,757.3356159667969,785.6178588867188,738.4807873535157,785.6178588867188,7700,0.0,0
2003-09-26,791.9030644060617,791.9030644060617,754.1933946724398,782.4756469726562,5600,0.0,0
2003-09-29,761.735337987876,769.9057665306503,757.3358764648438,757.3358764648438,2000,0.0,0
2003-09-30,755.4505317179362,760.478488667806,754.1935424804688,754.1935424804688,4600,0.0,0
2003-10-01,779.3331644460925,779.3331644460925,766.763274696962,768.020263671875,6900,0.0,0
2003-10-02,769.9057782282595,785.6181410492444,764.8778221255443,766.7633056640625,9600,0.0,0
2003-10-03,784.3614683245669,785.6184578571383,760.4786672057098,761.7356567382812,8200,0.0,0
2003-10-06,761.73542125805,762.9924104020403,741.6235949542072,744.1375732421875,16900,0.0,0
2003-10-07,744.1375600706244,754.1934730445519,739.1096035836608,739.7380981445312,19600,0.0,0
2003-10-08,739.7380981445312,752.3079893619405,732.8246579749562,739.7380981445312,6800,0.0,0
2003-10-09,739.7382045674607,754.1935815471137,739.7382045674607,740.36669921875,3300,0.0,0
2003-10-10,754.1934967041016,754.1934967041016,678.7741470336914,724.0257568359375,25900,0.0,0
2003-10-13,724.0257568359375,724.0257568359375,724.0257568359375,724.0257568359375,0,0.0,0
2003-10-14,740.3665361248079,778.704701408011,738.4810525862897,766.7633056640625,21400,0.0,0
2003-10-15,817.0429021661932,848.4676291725852,810.7579567649148,829.61279296875,34200,0.0,0
2003-10-16,754.1932896205357,817.042730422247,741.6234014601935,791.9029541015625,36800,0.0,0
2003-10-17,823.3278188023212,826.4702913931698,779.3332025304414,825.841796875,32300,0.0,0
2003-10-20,813.2718472313335,829.6127035126431,800.7019577841722,823.3277587890625,10000,0.0,0
2003-10-21,817.0430938307976,817.0430938307976,790.017822265625,790.017822265625,14600,0.0,0
2003-10-22,764.878034763139,801.3307266417438,764.878034763139,790.017822265625,5400,0.0,0
2003-10-23,754.193549721928,779.3333347126588,710.1989259881487,741.6236572265625,12700,0.0,0
2003-10-24,747.908402455004,760.4782915718947,744.7659301757812,744.7659301757812,7100,0.0,0
2003-10-27,766.7633952752218,773.0483411381334,744.766084755031,770.5343627929688,6500,0.0,0
2003-10-28,753.5648292107311,773.0481567382812,753.5648292107311,773.0481567382812,4600,0.0,0
2003-10-29,768.0202859781015,773.0482420237846,749.7939453125,749.7939453125,3800,0.0,0
2003-10-30,750.4224820113301,772.4197909480106,750.4224820113301,757.9644165039062,3800,0.0,0
2003-10-31,758.592909934304,781.8472079190341,758.592909934304,760.4783935546875,17500,0.0,0
2003-11-03,760.4783935546875,760.4783935546875,760.4783935546875,760.4783935546875,0,0.0,0
2003-11-04,778.7048054716013,782.4757730525776,773.0483541001369,774.933837890625,4300,0.0,0
2003-11-05,762.3640730546413,762.9925677562527,735.3388008853506,742.8807373046875,2600,0.0,0
2003-11-06,754.193549721928,766.7634422172933,741.6236572265625,741.6236572265625,4500,0.0,0
2003-11-07,741.6235226255079,754.1934128394995,734.0815884971129,734.7100830078125,7700,0.0,0
2003-11-10,729.0537109375,754.1934940732759,729.0537109375,729.0537109375,3100,0.0,0
2003-11-11,741.6235226255079,741.6235226255079,697.628906876537,734.7100830078125,5700,0.0,0
2003-11-12,722.1402319643678,749.1654973903625,722.1402319643678,747.9085083007812,1600,0.0,0
2003-11-13,722.7686037962465,729.0535481770834,710.1987150345726,710.8272094726562,2500,0.0,0
2003-11-14,735.3384425951087,735.3384425951087,710.8271611752717,722.7685546875,4600,0.0,0
2003-11-17,710.1987558497061,710.1987558497061,634.7794189453125,634.7794189453125,16000,0.0,0
2003-11-18,631.6370250842907,634.7794978459041,617.1816503808691,629.123046875,6600,0.0,0
2003-11-19,628.4945523226772,629.123046875,628.4945523226772,629.123046875,2300,0.0,0
2003-11-20,629.1229849288713,670.6036212978079,629.1229849288713,631.636962890625,2700,0.0,0
2003-11-21,632.8939509623351,634.7794344309418,632.8939509623351,634.1509399414062,3100,0.0,0
2003-11-24,634.1509399414062,634.1509399414062,634.1509399414062,634.1509399414062,0,0.0,0
2003-11-25,671.8606854081154,671.8606854081154,643.5784301757812,643.5784301757812,3400,0.0,0
2003-11-26,668.7181781348223,668.7181781348223,647.3493641718675,649.8633422851562,4200,0.0,0
2003-11-27,666.2041672926683,666.2041672926683,651.1202993539664,653.63427734375,1900,0.0,0
2003-11-28,650.4918145751953,653.634287109375,628.4945068359375,628.4945068359375,33100,0.0,0
2003-12-01,615.9245847192142,634.7794189453125,609.6396399771813,634.7794189453125,7900,0.0,0
2003-12-02,644.8354720486939,658.662353515625,644.2069774365607,658.662353515625,11100,0.0,0
2003-12-03,653.0057527692791,659.2906974542577,642.3213468048154,652.3772583007812,9200,0.0,0
2003-12-04,647.3495045731707,649.2349885670732,641.0645579268293,644.20703125,2800,0.0,0
2003-12-05,644.8354217048706,644.8354217048706,637.9219815111536,638.5504760742188,2900,0.0,0
2003-12-08,638.5504022854478,638.5504022854478,628.4944904384329,631.636962890625,3600,0.0,0
2003-12-09,631.636915847718,636.6648713967545,631.636915847718,636.036376953125,2800,0.0,0
2003-12-10,629.7514674331203,634.7794232609295,622.2095336914062,622.2095336914062,4900,0.0,0
2003-12-11,622.2095294612469,634.7794189453125,622.2095294612469,634.7794189453125,4300,0.0,0
2003-12-12,634.7795796876976,634.7795796876976,620.324203120552,620.9526977539062,11600,0.0,0
2003-12-15,634.7794696950286,634.7794696950286,621.5810846815676,622.8380737304688,3500,0.0,0
2003-12-16,621.5811012995412,622.2095958407946,619.0671231345278,619.6956176757812,8600,0.0,0
2003-12-17,619.0670795108791,620.3240685048098,614.0391235351562,614.0391235351562,9900,0.0,0
2003-12-18,609.6396658398235,609.6396658398235,598.9552593251049,603.9832153320312,6500,0.0,0
2003-12-19,602.7262135716488,602.7262135716488,590.7848183079769,597.0697631835938,10100,0.0,0
2003-12-22,590.7849811056386,590.7849811056386,566.9021839971127,578.215087890625,10700,0.0,0
2003-12-23,578.215087890625,578.215087890625,578.215087890625,578.215087890625,0,0.0,0
2003-12-24,568.78759765625,571.9300705714779,562.5026518257941,568.78759765625,17100,0.0,0
2003-12-25,563.759504045759,575.0724037924965,559.3600430331387,571.929931640625,13400,0.0,0
2003-12-26,572.5584987331081,584.4998944256756,572.5584987331081,581.357421875,5800,0.0,0
2003-12-29,581.9859227498373,608.3826924641927,581.9859227498373,603.354736328125,5800,0.0,0
2003-12-30,602.7261971199076,603.3546915903141,590.7848021821826,600.2122192382812,1900,0.0,0
2003-12-31,600.2122192382812,600.2122192382812,600.2122192382812,600.2122192382812,0,0.0,0
2004-01-01,600.2122192382812,600.2122192382812,600.2122192382812,600.2122192382812,0,0.0,0
2004-01-02,600.2122192382812,600.2122192382812,600.2122192382812,600.2122192382812,0,0.0,0
2004-01-05,603.35485687889,606.4973300918009,603.35485687889,605.8688354492188,2400,0.0,0
2004-01-06,606.4971972268726,634.7794499472966,605.8687027219743,633.5224609375,13300,0.0,0
2004-01-07,658.6623248076319,658.6623248076319,621.5811443079656,625.3521118164062,5700,0.0,0
2004-01-08,619.0670612990253,629.1229729546441,619.0670612990253,622.2095336914062,4800,0.0,0
2004-01-09,622.838056274414,628.4945068359375,622.838056274414,628.4945068359375,2000,0.0,0
2004-01-12,628.4945068359375,628.4945068359375,628.4945068359375,628.4945068359375,0,0.0,0
2004-01-13,641.0643949962798,650.4918125697545,633.5224609375,633.5224609375,3400,0.0,0
2004-01-14,646.0923827154262,646.0923827154262,628.494535715395,632.2655029296875,3100,0.0,0
2004-01-15,632.8939683837891,634.7794519042969,628.4945068359375,628.4945068359375,3700,0.0,0
2004-01-16,641.0643969726563,641.0643969726563,615.9246166992187,628.4945068359375,3600,0.0,0
2004-01-19,635.4079539523786,650.4918222954618,635.4079539523786,647.9778442382812,8000,0.0,0
2004-01-20,641.0643873948318,653.63427734375,641.0643873948318,653.63427734375,8100,0.0,0
2004-01-21,653.6343721556432,653.6343721556432,647.3494262695312,647.3494262695312,2800,0.0,0
2004-01-22,644.2068018338095,647.349274037877,644.2068018338095,646.09228515625,2300,0.0,0
2004-01-23,653.6342645317055,659.919209382972,646.7208251953125,646.7208251953125,4300,0.0,0
2004-01-26,653.634247237777,653.634247237777,647.3493025527983,652.3772583007812,6300,0.0,0
2004-01-27,653.6342627471071,653.6342627471071,642.9498565291254,651.748779296875,5700,0.0,0
2004-01-28,651.7489096819471,652.3774042910908,636.6650390625,636.6650390625,5000,0.0,0
2004-01-29,635.4080342851447,642.3214748164371,634.7795396913908,637.2935180664062,6600,0.0,0
2004-01-30,629.7515461413388,629.7515461413388,617.8101495578204,619.067138671875,3100,0.0,0
2004-02-02,619.6955349578708,640.4358520507812,619.6955349578708,640.4358520507812,7900,0.0,0
2004-02-03,639.8073575934203,640.4358520507812,623.4665017020363,640.4358520507812,2800,0.0,0
2004-02-04,621.5811288366356,635.408009356763,619.6956451293455,625.9805908203125,4700,0.0,0
2004-02-05,625.9806578344228,626.6091524708028,615.9247436523438,615.9247436523438,5700,0.0,0
2004-02-06,617.8102260682641,634.7795812095084,616.5532367985423,618.438720703125,3300,0.0,0
2004-02-09,634.7794519042969,637.9219244384766,628.4945068359375,628.4945068359375,6000,0.0,0
2004-02-10,640.4359024658203,640.4359024658203,628.4945068359375,628.4945068359375,2500,0.0,0
2004-02-11,628.4945068359375,628.4945068359375,628.4945068359375,628.4945068359375,0,0.0,0
2004-02-12,631.6369465742962,641.0643636873453,628.4944742032798,634.7794189453125,4600,0.0,0
2004-02-13,646.092409620098,646.092409620098,634.7795075061274,641.064453125,3000,0.0,0
2004-02-16,659.9193818387929,659.9193818387929,641.6930370070548,644.8355102539062,800,0.0,0
2004-02-17,644.8353757360298,644.8353757360298,629.1230127794989,637.9219360351562,1800,0.0,0
2004-02-18,629.7515083109237,647.3493548505502,629.7515083109237,635.407958984375,3400,0.0,0
