Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-02-19,630.3800193225413,637.921953751126,630.3800193225413,632.2655029296875,4000,0.0,0
2004-02-20,630.3800775351139,637.2935180664062,630.3800775351139,637.2935180664062,2500,0.0,0
2004-02-23,653.6342989916872,653.6342989916872,636.6649469986338,637.9219360351562,4100,0.0,0
2004-02-24,639.4972457428892,647.6878508607784,630.0465475299401,631.306640625,4400,2.5,0
2004-02-25,643.9074427623109,643.9074427623109,619.3356323242188,619.3356323242188,3600,0.0,0
2004-02-26,629.4164013061524,630.6764942016601,620.5957510375977,630.0464477539062,1900,0.0,0
2004-02-27,630.0465407880765,648.9479370117188,630.0465407880765,648.9479370117188,5500,0.0,0
2004-03-01,659.0286060388008,661.5487919127542,648.9478625429874,658.3985595703125,14700,0.0,0
2004-03-02,657.7684154803936,661.5486937302809,652.7280444805439,655.2482299804688,7900,0.0,0
2004-03-03,644.5375754454078,650.2079939977134,644.5375754454078,645.7976684570312,2000,0.0,0
2004-03-04,645.7975739618306,693.051054983428,645.7975739618306,686.1205444335938,9700,0.0,0
2004-03-05,686.750590847215,693.051054983428,680.450126711002,686.1205444335938,12100,0.0,0
2004-03-08,686.7506220037287,693.0510864257812,680.4501575816762,693.0510864257812,7200,0.0,0
2004-03-09,693.0509062736265,787.5578480382119,693.0509062736265,781.2573852539062,26500,0.0,0
2004-03-10,749.755126953125,765.5062850823923,743.4546637014181,749.755126953125,12300,0.0,0
2004-03-11,724.5534504929634,737.154380066754,724.5534504929634,735.894287109375,6600,0.0,0
2004-03-12,748.4951477050781,748.4951477050781,724.5533837212457,725.8134765625,13300,0.0,0
2004-03-15,730.8537916644428,739.0443945020616,727.7035598038202,737.7843017578125,8300,0.0,0
2004-03-16,737.7842799978768,800.1588689985512,737.7842799978768,788.18798828125,21000,0.0,0
2004-03-17,788.8180737324172,790.7082128867281,778.1072851913221,789.4481201171875,12400,0.0,0
2004-03-18,789.4482200592162,790.7083129882812,784.4078483429563,790.7083129882812,7300,0.0,0
2004-03-19,787.5580522535695,787.5580522535695,781.2575878355409,781.8876342773438,9900,0.0,0
2004-03-22,781.2573959661989,781.8874422532684,771.8067016601562,771.8067016601562,5200,0.0,0
2004-03-23,746.6050556362076,755.4257060825425,744.0848697943976,751.015380859375,4100,0.0,0
2004-03-24,749.7553013985503,749.7553013985503,740.9346507938615,741.564697265625,4200,0.0,0
2004-03-25,762.3561179748381,765.5063498672961,747.8650512695312,747.8650512695312,9400,0.0,0
2004-03-26,765.5063442921074,765.5063442921074,719.5129589971907,720.1430053710938,2700,0.0,0
2004-03-29,732.743971514203,756.0556885787133,730.8538322927562,752.9054565429688,2300,0.0,0
2004-03-30,728.3335921894712,756.055632030593,728.3335921894712,749.1251220703125,5900,0.0,0
2004-03-31,750.3853071594237,756.0557250976562,737.7843784077962,756.0557250976562,3200,0.0,0
2004-04-01,752.9055561155003,756.0557885678664,711.9525342347409,726.443603515625,14900,0.0,0
2004-04-02,749.7552571614584,819.0603649662991,749.7552571614584,803.3092041015625,22100,0.0,0
2004-04-05,811.49974609375,824.7307202148438,791.33826171875,819.060302734375,29200,0.0,0
2004-04-06,806.4595087548638,819.0604385791585,801.4191368251459,809.6097412109375,10600,0.0,0
2004-04-07,802.0490135853685,811.4997089536172,798.8987817959522,800.1588745117188,6700,0.0,0
2004-04-08,810.8698256870487,812.7599651408646,798.8989424795475,801.4191284179688,24000,0.0,0
2004-04-09,789.4481175885173,789.4481175885173,767.3964941921901,775.5870971679688,8600,0.0,0
2004-04-12,774.9571513749688,800.1590099562686,761.096129155254,790.7083129882812,9100,0.0,0
2004-04-13,793.8583743129324,811.4996715198864,793.8583743129324,797.0086059570312,21700,0.0,0
2004-04-14,802.0489653110504,811.4996601104737,786.2978073120117,806.4592895507812,29300,0.0,0
2004-04-15,805.1989702148437,811.499431640625,787.5576782226562,787.5576782226562,15800,0.0,0
2004-04-16,793.8585235343493,793.8585235343493,762.356201171875,762.356201171875,14700,0.0,0
2004-04-19,768.6566656443699,787.5580590618544,762.356201171875,762.356201171875,4100,0.0,0
2004-04-20,762.9862229837802,778.1073372295364,762.3561765568737,765.5064086914062,6300,0.0,0
2004-04-21,787.5578942960196,869.4639153028057,774.9569679872833,863.1634521484375,56000,0.0,0
2004-04-22,989.1726684570312,989.1726684570312,982.872205600617,989.1726684570312,99500,0.0,0
2004-04-23,1089.9801586783506,1178.1866455078125,1071.078768643466,1178.1866455078125,214800,0.0,0
2004-04-26,1197.0883112368376,1202.1286830736242,1089.9804097051206,1159.2855224609375,85800,0.0,0
2004-04-27,1146.6844067476661,1165.5857980676826,1134.0834792009884,1147.314453125,31800,0.0,0
2004-04-28,1159.2851889603594,1177.5565316124519,1146.0542166950509,1166.2156982421875,35800,0.0,0
2004-04-29,1166.2156982421875,1166.2156982421875,1166.2156982421875,1166.2156982421875,0,0.0,0
2004-04-30,1165.5857188178893,1178.1866455078125,1143.5340971105238,1178.1866455078125,21000,0.0,0
2004-05-03,1178.1866455078125,1178.1866455078125,1178.1866455078125,1178.1866455078125,0,0.0,0
2004-05-04,1178.1866455078125,1178.1866455078125,1178.1866455078125,1178.1866455078125,0,0.0,0
2004-05-05,1178.1866455078125,1178.1866455078125,1178.1866455078125,1178.1866455078125,0,0.0,0
2004-05-06,1197.0882601351352,1329.3980152027027,1165.5859375,1282.14453125,41600,0.0,0
2004-05-07,1282.1445211791993,1282.1445211791993,1229.2206195678712,1260.0928955078125,35200,0.0,0
2004-05-10,1234.89091796875,1260.0927734375,1184.4872070312501,1197.088134765625,45400,0.0,0
2004-05-11,1152.984926293787,1178.1867826062196,1152.984926293787,1166.845947265625,28200,0.0,0
2004-05-12,1184.487289251844,1197.088217860906,1175.6666392255004,1195.828125,8400,0.0,0
2004-05-13,1197.0880381266275,1228.5903549194336,1171.8861846923828,1209.68896484375,15400,0.0,0
2004-05-14,1216.619647431995,1260.0928507840445,1216.619647431995,1233.0008544921875,14200,0.0,0
2004-05-17,1233.0008215801286,1250.642121020212,1170.6262271312614,1196.4581298828125,25900,0.0,0
2004-05-18,1197.088134765625,1215.9895263671876,1197.088134765625,1197.088134765625,11900,0.0,0
2004-05-19,1228.5905269700654,1247.4919196926817,1215.9895984883212,1234.8909912109375,9200,0.0,0
2004-05-20,1215.9895025696417,1291.5950674962517,1215.9895025696417,1247.4918212890625,19300,0.0,0
2004-05-21,1248.122022804054,1313.6468538851352,1248.122022804054,1282.14453125,17800,0.0,0
2004-05-24,1291.5950191722195,1291.5950191722195,1272.693628647748,1285.2945556640625,11400,0.0,0
2004-05-25,1266.3933867633646,1272.6938513741275,1241.1915283203125,1241.1915283203125,7600,0.0,0
2004-05-26,1278.9942889404297,1278.9942889404297,1260.0928955078125,1260.0928955078125,22000,0.0,0
2004-05-27,1234.8908678624018,1253.7922586970305,1203.3885498046875,1203.3885498046875,6100,0.0,0
2004-05-28,1184.4873247195512,1254.4224805939502,1184.4873247195512,1228.590576171875,7500,0.0,0
2004-05-31,1230.4805691805752,1253.1622386585582,1222.2899663135258,1247.4918212890625,10100,0.0,0
2004-06-01,1260.0930403118673,1278.9944359165454,1244.341877307969,1244.971923828125,5700,0.0,0
2004-06-02,1215.9895984883212,1244.3416875722457,1215.9895984883212,1234.8909912109375,3000,0.0,0
2004-06-03,1222.9201809490999,1244.341760625694,1222.9201809490999,1241.1915283203125,6000,0.0,0
2004-06-04,1247.4915571070428,1272.693406745569,1247.4915571070428,1266.3929443359375,6100,0.0,0
2004-06-07,1241.1916787229939,1278.994470968364,1241.1916787229939,1275.84423828125,10400,0.0,0
2004-06-08,1291.5949936668471,1297.895457050588,1272.693603515625,1272.693603515625,15800,0.0,0
2004-06-09,1247.4918212890625,1263.2429806487728,1247.4918212890625,1247.4918212890625,2400,0.0,0
2004-06-10,1234.8912133487654,1275.84423828125,1234.8912133487654,1275.84423828125,3300,0.0,0
2004-06-11,1275.84423828125,1285.2949363425926,1260.093074845679,1275.84423828125,23400,0.0,0
2004-06-14,1278.9943986992091,1278.9943986992091,1241.1916085898729,1269.543701171875,8300,0.0,0
2004-06-15,1234.8909912109375,1248.121966116769,1228.5905269700654,1234.8909912109375,8100,0.0,0
2004-06-16,1234.8909698470572,1234.8909698470572,1219.1398095173754,1220.39990234375,7100,0.0,0
2004-06-17,1216.6195727539064,1228.5904541015625,1197.088134765625,1197.088134765625,6300,0.0,0
2004-06-18,1190.7878688011428,1191.417915292572,1071.0790354295993,1116.4423828125,21100,0.0,0
2004-06-21,1159.285108741554,1178.1864963840794,1154.2447387035472,1165.5855712890625,15400,0.0,0
2004-06-22,1190.7878018540014,1190.7878018540014,1131.563434989305,1132.1934814453125,7100,0.0,0
2004-06-23,1132.8233854658447,1132.8233854658447,1084.309814453125,1084.309814453125,12700,0.0,0
2004-06-24,1088.0902099609375,1102.5812781885586,1083.6798848481833,1088.0902099609375,6400,0.0,0
2004-06-25,1106.99160821837,1159.2854633590214,1091.8704934789043,1113.922119140625,4600,0.0,0
2004-06-28,1165.585911527593,1165.585911527593,1124.6328930144614,1125.262939453125,5300,0.0,0
2004-06-29,1134.0833479634832,1134.0833479634832,1113.291819917486,1121.482421875,6600,0.0,0
2004-06-30,1121.4823847381163,1151.7246063490318,1116.4420144696303,1118.3321533203125,13500,0.0,0
2004-07-01,1134.0835133853288,1138.4938381596053,1108.8816575323215,1120.8525390625,6300,0.0,0
2004-07-02,1112.662222293559,1112.662222293559,1074.2293822256615,1092.500732421875,10500,0.0,0
2004-07-05,1089.9805701183298,1089.9805701183298,1052.1777757789657,1077.379638671875,5200,0.0,0
2004-07-06,1071.079100162611,1101.9513801084745,1071.079100162611,1098.8011474609375,3300,0.0,0
2004-07-07,1021.935082785192,1045.8768418146847,995.4731385946999,1036.4261474609375,32000,0.0,0
2004-07-08,1020.6752056995184,1023.8254378158749,1009.9644165039062,1009.9644165039062,9200,0.0,0
2004-07-09,1001.7737548828126,1020.675146484375,995.473291015625,1008.07421875,9200,0.0,0
2004-07-12,1046.5071770755828,1046.5071770755828,977.2020660109747,992.3231811523438,12300,0.0,0
2004-07-13,1011.224535341616,1064.7784826961565,995.4733743549865,1020.6752319335938,13200,0.0,0
2004-07-14,1008.0743427579365,1058.4780598958332,992.3231811523438,992.3231811523438,29700,0.0,0
2004-07-15,992.9529300055985,992.9529300055985,965.230893888691,967.1210327148438,4200,0.0,0
2004-07-16,965.8609993031483,967.1210919310715,945.0694709424153,951.3699340820312,12800,0.0,0
2004-07-19,951.3699340820314,951.3699340820314,951.3699340820314,951.3699340820312,0,0.0,0
2004-07-20,945.0693337813667,945.0693337813667,926.1679471057394,927.4280395507812,4100,0.0,0
2004-07-21,957.6705078125,957.6705078125,933.0986987304688,945.069580078125,5600,0.0,0
2004-07-22,935.6188842773438,945.069580078125,927.42828125,945.069580078125,11300,0.0,0
2004-07-23,970.2718693659855,992.323502760667,963.9714026817908,982.872802734375,14300,0.0,0
2004-07-26,976.5717839978099,976.5717839978099,970.2713208752434,970.9013671875,3000,0.0,0
2004-07-27,970.9017601675544,983.5026915130126,952.000363149367,979.722412109375,3300,0.0,0
2004-07-28,998.6236235546627,1001.7738558056238,982.8724622998573,993.583251953125,1800,0.0,0
2004-07-29,1008.0743146088957,1032.6461260274875,1008.0743146088957,1026.9757080078125,14900,0.0,0
2004-07-30,1052.1776610029506,1190.7878917937583,1052.1776610029506,1184.4874267578125,35100,0.0,0
2004-08-02,1152.9848079567926,1165.5857348197083,1102.5811005051294,1164.9556884765625,10400,0.0,0
2004-08-03,1147.944603537892,1160.5455322265625,1134.0835819803542,1160.5455322265625,7300,0.0,0
2004-08-04,1146.6845052444821,1161.8056195993545,1052.1775405265303,1134.713623046875,16500,0.0,0
2004-08-05,1121.4826403876036,1140.384033203125,1121.4826403876036,1140.384033203125,4700,0.0,0
2004-08-06,1140.3838110077247,1140.3838110077247,1115.1819588307585,1121.482421875,2400,0.0,0
2004-08-09,1102.581105152322,1127.782958984375,1071.0787878622557,1127.782958984375,3200,0.0,0
2004-08-10,1121.4823071422472,1159.2850815403006,1121.4823071422472,1152.984619140625,3500,0.0,0
2004-08-11,1152.984959159973,1153.6150055857436,1134.7136128126292,1142.274169921875,2200,0.0,0
2004-08-12,1142.9042189118613,1157.3952867370942,1134.7136153584686,1140.384033203125,3800,0.0,0
2004-08-13,1140.384033203125,1152.984961746806,1137.2338010672047,1140.384033203125,5700,0.0,0
2004-08-16,1140.3839916816935,1147.9445485326219,1137.2337596604732,1141.0140380859375,5300,0.0,0
2004-08-17,1159.9155228000216,1159.9155228000216,1134.0836181640625,1134.0836181640625,4600,0.0,0
2004-08-18,1127.7831123008918,1146.6845052444821,1127.7831123008918,1134.713623046875,35300,0.0,0
2004-08-19,1140.3840662744753,1205.278850156393,1140.3840662744753,1204.6488037109375,18900,0.0,0
2004-08-20,1221.659938880304,1222.289985264461,1197.0881298981833,1200.868408203125,24200,0.0,0
2004-08-23,1200.238361818968,1200.868408203125,1165.5858106903363,1200.868408203125,2200,0.0,0
2004-08-24,1186.3773461914063,1215.3594799804687,1185.7472998046876,1197.088134765625,3000,0.0,0
2004-08-25,1197.7182201943062,1209.6891019321768,1197.0881737870498,1198.3482666015625,4400,0.0,0
2004-08-26,1199.2946626152734,1199.2946626152734,1171.5361328125,1171.5361328125,6800,2.5,0
2004-08-27,1179.737377351529,1185.415257777285,1163.3346116771227,1172.1668701171875,6200,0.0,0
2004-08-30,1191.0932536715843,1211.281274920255,1173.428735078997,1186.6771240234375,12200,0.0,0
2004-08-31,1186.677278836399,1186.677278836399,1161.4422489834187,1185.41552734375,2700,0.0,0
2004-09-01,1186.0462483594165,1210.650399256234,1185.4153726953955,1186.6771240234375,5700,0.0,0
2004-09-02,1185.4150621057195,1185.4150621057195,1154.5021626681569,1179.7371826171875,2200,0.0,0
2004-09-03,1179.737339564732,1179.737339564732,1114.1262789686186,1126.1129150390625,6300,0.0,0
2004-09-06,1163.9653041963572,1184.7841958161296,1144.4081635838438,1184.1533203125,5000,0.0,0
2004-09-07,1179.7373671639039,1179.7373671639039,1148.1935872932113,1148.824462890625,2000,0.0,0
2004-09-08,1146.9318248690556,1148.1935760515298,1110.3410405773036,1116.0189208984375,12600,0.0,0
2004-09-09,1121.6969493711615,1121.6969493711615,1091.4149169921875,1091.4149169921875,7500,0.0,0
2004-09-10,1072.4885901626276,1075.012092727716,1048.5153157942864,1051.038818359375,29400,0.0,0
2004-09-13,1091.4147096893491,1091.4147096893491,1061.1326830621301,1066.1796875,11300,0.0,0
2004-09-14,1040.9450590826202,1083.8446130326918,1039.6833074958533,1045.9920654296875,18400,0.0,0
2004-09-15,1042.2068199573864,1053.5625843394887,1040.945068359375,1040.945068359375,9100,0.0,0
2004-09-16,1042.206379615399,1042.206379615399,1034.6358732259412,1039.052001953125,3700,0.0,0
2004-09-17,1044.0994473544033,1044.0994473544033,1019.4952911931819,1040.945068359375,3300,0.0,0
2004-09-20,1040.945068359375,1040.945068359375,1040.945068359375,1040.945068359375,0,0.0,0
2004-09-21,1041.5757620729046,1054.824151535976,990.4748312867717,1022.0186157226562,5400,0.0,0
2004-09-22,1021.3875497017124,1021.3875497017124,977.8571352919421,996.1525268554688,2300,0.0,0
2004-09-23,996.1525268554688,996.1525268554688,996.1525268554688,996.1525268554688,0,0.0,0
2004-09-24,979.1187617263154,984.1657656527398,965.8703764194516,977.2261352539062,3600,0.0,0
2004-09-27,975.9644961254068,975.9644961254068,946.3133446594118,963.3469848632812,4800,0.0,0
2004-09-28,963.9782154107862,977.8574829101562,963.3473396153603,977.8574829101562,2700,0.0,0
2004-09-29,977.8574829101562,977.8574829101562,977.8574829101562,977.8574829101562,1100,0.0,0
2004-09-30,1037.7904704371144,1037.7904704371144,994.2600494886883,1035.2669677734375,2000,0.0,0
2004-10-01,978.4882741260228,1009.4011854298108,978.4882741260228,999.9380493164062,1500,0.0,0
2004-10-04,1018.8641144374631,1040.9447608803803,971.5484434883549,1003.0922241210938,6200,0.0,0
2004-10-05,1003.7229368835411,1021.387451171875,985.4275470849097,1021.387451171875,4100,0.0,0
2004-10-06,997.4145041898171,1015.7098999023438,996.783628475592,1015.7098999023438,2800,0.0,0
2004-10-07,1016.340611986844,1016.340611986844,1003.0922241210936,1003.0922241210938,2800,0.0,0
2004-10-08,1002.4613930949099,1002.4613930949099,974.7028649034838,994.260009765625,1500,0.0,0
2004-10-11,994.2600097656249,994.2600097656249,994.2600097656249,994.260009765625,0,0.0,0
2004-10-12,975.333740544198,994.2600097656249,975.333740544198,994.260009765625,1600,0.0,0
2004-10-13,978.4886809128982,995.5223329984225,978.4886809128982,984.1665649414062,1800,0.0,0
2004-10-14,977.8572632073583,984.16601974418,972.1793823242188,972.1793823242188,2300,0.0,0
2004-10-15,968.3942260742188,977.8573618339017,968.3942260742188,968.3942260742188,2200,0.0,0
2004-10-18,969.0249108878808,977.8571691902443,951.3603942831538,973.4410400390625,1500,0.0,0
2004-10-19,1008.1393801396337,1008.1393801396337,959.5619506835936,959.5619506835938,2300,0.0,0
2004-10-20,978.4880828229489,978.4880828229489,908.4608892746913,919.816650390625,8600,0.0,0
2004-10-21,940.0047283459622,945.6826092554345,921.0784586477214,922.3402099609375,3700,0.0,0
2004-10-22,946.3135388432717,946.3135388432717,921.0785111407844,927.3872680664062,3500,0.0,0
2004-10-25,946.3134971824853,946.3134971824853,921.0784705909523,933.6959838867188,7300,0.0,0
2004-10-26,909.0917520734998,909.0917520734998,890.7963594224717,908.4608764648438,4300,0.0,0
2004-10-27,908.4610005040322,914.1388817571824,873.7628372903365,880.0715942382812,3500,0.0,0
2004-10-28,880.0714740753174,914.7696325514052,880.0714740753174,908.4608764648438,2100,0.0,0
2004-10-29,883.856742604393,895.8433793706197,870.6083545996163,888.9037475585938,3300,0.0,0
2004-11-01,877.5480908116551,889.5347290039062,877.5480908116551,889.5347290039062,2200,0.0,0
2004-11-02,880.071266369942,885.7491455078125,875.0242626918348,885.7491455078125,2600,0.0,0
2004-11-03,885.7491455078125,885.7491455078125,885.7491455078125,885.7491455078125,0,0.0,0
2004-11-04,887.6420246113337,895.8434079233076,880.0715169387423,880.702392578125,3500,0.0,0
2004-11-05,880.7023259295165,889.5345842124773,864.299560546875,864.299560546875,7100,0.0,0
2004-11-08,876.2861967880361,876.2861967880361,864.299560546875,864.299560546875,3700,0.0,0
2004-11-09,871.239298680679,873.7628013560757,864.2996663233383,864.9305419921875,2600,0.0,0
2004-11-10,864.2996698596603,883.2259400025725,864.2996698596603,881.3333129882812,2900,0.0,0
2004-11-11,881.3333129882812,883.2259400025725,880.0715616454205,881.3333129882812,4300,0.0,0
2004-11-12,904.0447472042507,914.7696325514052,898.9977423350016,908.4608764648438,6900,0.0,0
2004-11-15,933.6959433331585,958.9309688286493,927.3871869592858,940.0046997070312,7100,0.0,0
2004-11-16,944.4208536811054,965.2397502552379,943.1591023735822,943.7899780273438,2600,0.0,0
2004-11-17,946.9442510945908,953.2530069313302,946.3133755109168,952.6221313476562,4600,0.0,0
2004-11-18,977.8571966693739,977.8571966693739,955.7765502929688,955.7765502929688,5200,0.0,0
2004-11-19,955.1454567737809,962.0850869088612,947.5749511718751,947.574951171875,5600,0.0,0
2004-11-22,928.6490194515305,930.5416465292171,927.3872680664062,927.3872680664062,3200,0.0,0
2004-11-23,927.3872680664062,927.3872680664062,927.3872680664062,927.3872680664062,0,0.0,0
2004-11-24,927.3872680664062,927.3872680664062,927.3872680664062,927.3872680664062,700,0.0,0
2004-11-25,946.3132110118542,946.3132110118542,927.3869467916171,928.017822265625,2100,0.0,0
2004-11-26,927.3870257753315,946.3132916074811,927.3870257753315,936.8501586914062,3400,0.0,0
2004-11-29,949.4678064077425,957.669189453125,930.5415378414752,957.669189453125,3600,0.0,0
2004-11-30,938.742908802599,958.9309283467409,938.742908802599,955.7765502929688,4800,0.0,0
2004-12-01,946.3134562850394,962.0853472231234,941.8973268223759,949.4678344726562,8000,0.0,0
2004-12-02,965.2399038571364,971.5486613986862,955.7767675448115,970.9177856445312,2300,0.0,0
2004-12-03,961.4544921874999,977.8572591145833,961.4544921874999,965.23974609375,6600,0.0,0
2004-12-06,946.3133755109168,977.22627911094,946.3133755109168,952.6221313476562,1400,0.0,0
2004-12-07,941.2663338373376,953.2529694559096,941.2663338373376,946.9442138671875,2500,0.0,0
2004-12-08,946.3133544921875,957.6691147460938,946.3133544921875,946.3133544921875,4100,0.0,0
2004-12-09,946.3134278318363,948.2060546875,940.0046716462907,948.2060546875,6900,0.0,0
2004-12-10,949.4678182209315,958.9309526218045,949.4678182209315,950.0986938476562,16000,0.0,0
2004-12-13,946.3134928493996,946.3134928493996,934.3268552733073,945.6826171875,6800,0.0,0
2004-12-14,934.3267394211118,952.6221313476562,934.3267394211118,952.6221313476562,10900,0.0,0
2004-12-15,952.6220938970373,955.1455961325262,946.3133383083152,946.9442138671875,7400,0.0,0
2004-12-16,949.4677147024573,955.1455947239339,937.4810791015626,937.4810791015625,9900,0.0,0
2004-12-17,940.0046510179012,948.2060338791312,940.0046510179012,941.8972778320312,4100,0.0,0
2004-12-20,940.0047283459622,940.0047283459622,902.1521889494805,922.3402099609375,4700,0.0,0
2004-12-21,910.9844928551775,921.0785038563429,906.5683630421676,913.5079956054688,17100,0.0,0
2004-12-22,914.7696325514052,920.4475130293104,898.9977423350016,908.4608764648438,10300,0.0,0
2004-12-23,908.4608764648438,908.4608764648438,908.4608764648438,908.4608764648438,0,0.0,0
2004-12-24,926.1255569716632,933.6960656117585,902.1522796113612,930.5416870117188,21200,0.0,0
2004-12-27,930.5415893804491,930.5415893804491,917.924076304104,924.8637084960938,2800,0.0,0
2004-12-28,927.3872680664062,944.4209117655851,927.3872680664062,927.3872680664062,2500,0.0,0
2004-12-29,952.6224510931199,977.8574829101562,933.6961772303426,977.8574829101562,11000,0.0,0
2004-12-30,1008.7704931504234,1023.2806378298854,996.1529760378478,1016.3410034179688,6900,0.0,0
2004-12-31,1016.3410034179688,1016.3410034179688,1016.3410034179688,1016.3410034179688,0,0.0,0
2005-01-03,1016.3410034179688,1016.3410034179688,1016.3410034179688,1016.3410034179688,0,0.0,0
2005-01-04,1009.40095231597,1022.0184642199197,1009.40095231597,1011.2935791015625,4300,0.0,0
2005-01-05,1008.1392324193885,1009.4009836489497,977.85720290992,991.1055908203125,4000,0.0,0
2005-01-06,981.6425170128764,1003.0922892355228,981.6425170128764,1000.5687866210938,1100,0.0,0
2005-01-07,996.7833700548011,1003.092125561477,991.1054900987928,997.4142456054688,1800,0.0,0
2005-01-10,997.4142456054686,997.4142456054686,997.4142456054686,997.4142456054688,0,0.0,0
2005-01-11,1003.7230997337484,1003.7230997337484,991.105587480653,1003.0922241210938,7300,0.0,0
2005-01-12,991.1062009762495,992.3679529825847,981.0121849255685,984.1665649414062,2900,0.0,0
2005-01-13,977.8573410232347,977.8573410232347,953.2531885716822,971.548583984375,3500,0.0,0
2005-01-14,934.3267872081977,970.9175729327592,934.3267872081977,950.7295532226562,8200,0.0,0
2005-01-17,952.6223128677964,974.7029625038049,951.3605614600244,971.548583984375,4100,0.0,0
2005-01-18,962.0852651027654,968.3940209395049,948.2060022619386,952.6221313476562,6300,0.0,0
2005-01-19,959.5617314846436,977.8571228147255,952.6221002904746,963.3469848632812,4500,0.0,0
2005-01-20,963.3471963506964,983.5352188020536,963.3471963506964,964.6089477539062,6600,0.0,0
2005-01-21,953.2530556864191,991.7364682588027,950.0986776067156,950.7295532226562,10800,0.0,0
2005-01-24,953.8839234607054,963.9779332327763,953.8839234607054,955.7765502929688,2400,0.0,0
2005-01-25,965.2396688330493,977.2263052433943,958.9309128276045,965.8705444335938,3800,0.0,0
2005-01-26,967.7631463723104,968.3940219566471,962.0852661132812,962.0852661132812,1400,0.0,0
2005-01-27,962.0853103445825,962.0853103445825,952.6221761444718,953.2530517578125,3100,0.0,0
2005-01-28,947.5753250678223,959.5619636672155,927.387302163581,951.991455078125,5600,0.0,0
2005-01-31,984.1658797802164,984.1658797802164,965.2396128613661,972.8101196289062,7600,0.0,0
2005-02-01,958.9308658854167,970.9175017089843,946.3133544921875,946.3133544921875,8400,0.0,0
2005-02-02,952.6218967412278,965.2394053073368,945.0513916015625,945.0513916015625,9500,0.0,0
2005-02-03,943.158997592547,958.9308871843957,940.0046196741773,952.6221313476562,2500,0.0,0
2005-02-04,962.085408662495,964.6089113737409,950.0987707840769,958.9310302734375,3800,0.0,0
2005-02-07,960.8237499378899,969.0251345401174,960.192874199257,967.1325073242188,2000,0.0,0
2005-02-08,964.6088704427083,965.23974609375,948.2061035156249,965.23974609375,3100,0.0,0
2005-02-09,977.2261352539062,977.2261352539062,952.6219911125878,977.2261352539062,4600,0.0,0
2005-02-10,977.2263834635417,977.2263834635417,955.1457356770833,965.23974609375,6700,0.0,0
2005-02-11,965.23974609375,965.23974609375,965.23974609375,965.23974609375,0,0.0,0
2005-02-14,965.2398312091827,976.5955939292908,965.2398312091827,969.0250854492188,6700,0.0,0
2005-02-15,961.4545769691467,969.0250854492188,961.4545769691467,969.0250854492188,5000,0.0,0
2005-02-16,975.3338754348059,981.0117569864962,967.7633666992188,967.7633666992188,5600,0.0,0
2005-02-17,969.6558837890625,977.8572673214359,967.1323811637169,969.6558837890625,3000,0.0,0
2005-02-18,965.8707976313069,965.8707976313069,960.1929157379811,960.8237915039062,5700,0.0,0
2005-02-21,964.6087684506275,964.6087684506275,958.9308881915983,962.0852661132812,5500,0.0,0
2005-02-22,965.239767126135,969.6558967796533,905.3065789712442,933.6959838867188,7500,0.0,0
2005-02-23,941.6491740375295,944.8304212471157,924.4704391057638,943.5579223632812,4300,12.5,0
2005-02-24,936.5590254237287,938.4677734375,922.5615399894067,938.4677734375,2900,0.0,0
2005-02-25,935.2865892819927,947.3753275108076,930.1965942382812,930.1965942382812,2000,0.0,0
2005-02-28,941.6490580448066,954.3740453156823,929.5603201374746,937.1953125,3300,0.0,0
2005-03-01,939.7402721133474,941.6490201271185,938.4677734375,938.4677734375,5200,0.0,0
2005-03-02,956.2827947746104,956.2827947746104,942.921558121073,955.6465454101562,2300,0.0,0
