Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-03-03,955.0105086598893,955.0105086598893,939.7405205134287,940.3767700195312,2600,0.0,0
2005-03-04,940.3765608278039,940.3765608278039,928.2878229010595,928.924072265625,5900,0.0,0
2005-03-07,930.196216100934,942.9211985373353,930.196216100934,941.012451171875,4900,0.0,0
2005-03-08,941.6490022107826,941.6490022107826,930.1965143460568,930.832763671875,11600,0.0,0
2005-03-09,939.7402721133474,951.8290095338982,935.2865267478813,938.4677734375,9200,0.0,0
2005-03-10,934.0140103009654,951.8289914238721,930.832763671875,930.832763671875,10200,0.0,0
2005-03-11,922.5616285300222,930.1966213178567,897.1116525705733,914.9266357421875,39500,0.0,0
2005-03-14,922.5615045927377,932.1052442954212,916.1990114576154,923.19775390625,5900,0.0,0
2005-03-15,923.1978105576658,940.3765430766574,907.9278260963398,921.2890625,6000,0.0,0
2005-03-16,913.0176156064638,916.198861653873,910.4726187685363,911.7451171875,2000,0.0,0
2005-03-17,914.926443561019,922.5614347451165,902.8377075195312,902.8377075195312,6600,0.0,0
2005-03-18,914.2901890705542,925.74267578125,900.292705313037,925.74267578125,6000,0.0,0
2005-03-21,925.74267578125,925.74267578125,925.74267578125,925.74267578125,0,0.0,0
2005-03-22,948.0114954689635,954.3739887271445,930.1965143460568,930.832763671875,19100,0.0,0
2005-03-23,925.7429414387794,928.9241886602185,907.2917075544326,916.83544921875,6300,0.0,0
2005-03-24,914.2901705228364,928.2876539963942,914.2901705228364,918.107666015625,17500,0.0,0
2005-03-25,930.8327030997441,930.8327030997441,916.1989695581897,922.5614624023438,5800,0.0,0
2005-03-28,923.1979012807211,923.1979012807211,916.1991577148438,916.1991577148438,1900,0.0,0
2005-03-29,914.9264245261609,916.1989230303698,890.7489529461928,903.4739379882812,8600,0.0,0
2005-03-30,903.4739567848727,909.8364494382873,890.7489714780435,902.8377075195312,4100,0.0,0
2005-03-31,905.3827317231277,935.2864480906519,903.4739838698814,922.5614624023438,7900,0.0,0
2005-04-01,979.8240181503782,998.9114990234374,954.3740436529657,998.9114990234375,30600,0.0,0
2005-04-04,1017.9990295794025,1030.087768055658,1005.27404170966,1011.6365356445312,15700,0.0,0
2005-04-05,1015.4538900222552,1081.6238176928784,1015.4538900222552,1072.080078125,39900,0.0,0
2005-04-06,1068.8988345835885,1068.8988345835885,1038.9951171875,1038.9951171875,14300,0.0,0
2005-04-07,1076.5337289663462,1081.6237229567307,1051.083759014423,1075.26123046875,24200,0.0,0
2005-04-08,1075.2612575184216,1126.1611987027254,1064.4450200167569,1119.7987060546875,28700,0.0,0
2005-04-11,1112.1637703588453,1132.523747848252,1094.3487900556145,1126.1612548828125,15000,0.0,0
2005-04-12,1126.1615004494925,1126.1615004494925,1087.9865343325605,1089.259033203125,6400,0.0,0
2005-04-13,1087.3500614336053,1087.3500614336053,1062.5363385571218,1072.080078125,3100,0.0,0
2005-04-14,1054.2649344942529,1126.1610947826357,1040.2674519602315,1119.162353515625,10700,0.0,0
2005-04-15,1061.900127625608,1081.6238567786302,1057.4463823329902,1062.536376953125,11100,0.0,0
2005-04-18,1061.2638364955358,1061.900085797991,998.9114048549108,1002.0926513671875,15100,0.0,0
2005-04-19,1068.8988621952606,1068.8988621952606,1033.2689001220851,1050.4476318359375,6600,0.0,0
2005-04-20,1049.8114126006517,1062.5363994200536,1037.08642578125,1037.08642578125,8700,0.0,0
2005-04-21,1017.9990592023587,1037.7227909744045,1000.8203250783189,1024.997802734375,9400,0.0,0
2005-04-22,1062.5365524058677,1062.5365524058677,1031.360330209528,1040.267822265625,6500,0.0,0
2005-04-25,1049.8115854892812,1049.8115854892812,1031.3603515625,1031.3603515625,4100,0.0,0
2005-04-26,1031.3601034289209,1037.086347063011,1015.4538711120034,1021.1801147460938,3300,0.0,0
2005-04-27,1015.45406582709,1015.45406582709,1000.1840798748028,1008.455322265625,4600,0.0,0
2005-04-28,1008.4552886770956,1011.6365356445312,1005.27404170966,1011.6365356445312,3800,0.0,0
2005-04-29,1011.6365356445312,1011.6365356445312,1011.6365356445312,1011.6365356445312,0,0.0,0
2005-05-02,1005.2742767333984,1026.9067611694336,1005.2742767333984,1017.999267578125,2500,0.0,0
2005-05-03,1017.999267578125,1017.999267578125,1017.999267578125,1017.999267578125,0,0.0,0
2005-05-04,1017.999267578125,1017.999267578125,1017.999267578125,1017.999267578125,0,0.0,0
2005-05-05,1017.999267578125,1017.999267578125,1017.999267578125,1017.999267578125,0,0.0,0
2005-05-06,1017.999267578125,1037.0867538452148,1011.6367721557617,1017.999267578125,6900,0.0,0
2005-05-09,1030.724017948483,1030.724017948483,1017.9990300725757,1030.0877685546875,3400,0.0,0
2005-05-10,1030.7241652598932,1030.7241652598932,1012.9091796875,1012.9091796875,7800,0.0,0
2005-05-11,1005.2738036330368,1014.181293032317,993.8213172625339,997.0025634765625,4800,0.0,0
2005-05-12,997.0028652327844,997.6391146681596,976.6428833007812,976.6428833007812,3800,0.0,0
2005-05-13,957.5551900539614,967.735178785432,946.1027027310569,955.0101928710938,5300,0.0,0
2005-05-16,955.646670062883,955.646670062883,932.1054405074059,947.3754272460938,5200,0.0,0
2005-05-17,960.7365908236118,960.7365908236118,928.9241209287901,941.6491088867188,8300,0.0,0
2005-05-18,928.9241209287901,948.0116028656831,928.9241209287901,941.6491088867188,5600,0.0,0
2005-05-19,948.0113761783264,983.0050846949761,948.0113761783264,982.3688354492188,7300,0.0,0
2005-05-20,960.7365056088096,967.0989990234375,960.1002562673468,967.0989990234375,5500,0.0,0
2005-05-23,966.4627496819747,967.0989990234375,964.5540016575864,967.0989990234375,2200,0.0,0
2005-05-24,970.9166383824053,976.6428833007812,970.2803889470301,976.6428833007812,5000,0.0,0
2005-05-25,995.7301407352571,995.7301407352571,976.642661999118,986.1864013671875,8500,0.0,0
2005-05-26,1002.0928133451022,1002.0928133451022,983.0053311861478,992.549072265625,4500,0.0,0
2005-05-27,996.3666085578889,1005.9103500191713,996.3666085578889,1001.4566040039062,4200,0.0,0
2005-05-30,1005.2737030670581,1037.0861620248763,1005.2737030670581,1029.451171875,16900,0.0,0
2005-05-31,1030.0875522312974,1049.811279296875,1027.5425551905778,1049.811279296875,7600,0.0,0
2005-06-01,1048.5388948497855,1048.5388948497855,1033.9051602736051,1037.72265625,5800,0.0,0
2005-06-02,1025.634012482703,1035.8140026810424,1024.3615137079105,1034.54150390625,2600,0.0,0
2005-06-03,1032.6327063535546,1032.6327063535546,1021.1802179281916,1021.8164672851562,1800,0.0,0
2005-06-06,1011.0000888371068,1023.0888249528431,1007.1825932216111,1022.4525756835938,1700,0.0,0
2005-06-07,1021.180134311103,1021.180134311103,1007.8188989089016,1012.2726440429688,2500,0.0,0
2005-06-08,1017.9988877867693,1022.4526329208364,1011.636394738102,1012.2726440429688,2800,0.0,0
2005-06-09,1022.4526276454412,1022.4526276454412,1005.910145804258,1018.6351318359375,5100,0.0,0
2005-06-10,1018.6349479233288,1018.6349479233288,998.2749739485964,1010.3637084960938,13000,0.0,0
2005-06-13,1002.0928133451022,1002.0928133451022,986.8228276179387,992.549072265625,5400,0.0,0
2005-06-14,970.2801980716563,981.7326856554529,962.0089570389143,972.8251953125,12100,0.0,0
2005-06-15,979.8235501557394,979.8235501557394,966.462319926343,973.4610595703125,2300,0.0,0
2005-06-16,961.3724195536629,972.8249037045338,961.3724195536629,970.2799072265625,3500,0.0,0
2005-06-17,970.9165881092011,986.1865737675373,970.9165881092011,972.1890869140625,10000,0.0,0
2005-06-20,986.1864013671876,991.9126449880293,977.9151605815273,986.1864013671875,14800,0.0,0
2005-06-21,986.8227934837341,986.8227934837341,975.3703045845032,977.279052734375,4000,0.0,0
2005-06-22,979.1878008842468,983.641546567281,973.4615564346313,977.279052734375,10700,0.0,0
2005-06-23,973.4615857189239,983.0053267553839,970.2803387067705,972.1890869140625,21300,0.0,0
2005-06-24,977.2788272010513,979.8238241468873,965.826340944789,968.371337890625,15900,0.0,0
2005-06-27,967.0989640000403,986.8226928710938,967.0989640000403,986.8226928710938,11700,0.0,0
2005-06-28,991.9126611694106,1019.9076304391054,991.9126611694106,1018.6351318359375,13400,0.0,0
2005-06-29,1005.9102653911095,1016.0902554266931,1000.1840209960938,1000.1840209960938,5700,0.0,0
2005-06-30,1002.0928424337636,1024.361572265625,993.8215999247865,1024.361572265625,7400,0.0,0
2005-07-01,1016.0900928518947,1016.0900928518947,1009.0913508222324,1009.7276000976562,2500,0.0,0
2005-07-04,1010.9999855138079,1010.9999855138079,997.6387522250792,1005.2737426757812,5200,0.0,0
2005-07-05,995.7302710567789,1000.8202660525963,993.8215229333473,998.2752685546875,5300,0.0,0
2005-07-06,998.2751379000757,998.9113871912803,979.8239084551412,986.1864013671875,8900,0.0,0
2005-07-07,979.8238620148402,980.4601112758887,967.7351260549168,975.3701171875,4900,0.0,0
2005-07-08,973.461346008617,982.3688354492188,970.2800997798307,982.3688354492188,11600,0.0,0
2005-07-11,1154.1562943530962,1173.2437744140625,1145.885052993344,1173.2437744140625,58700,0.0,0
2005-07-12,1313.854737548828,1358.392186279297,1272.49853515625,1272.49853515625,451100,0.0,0
2005-07-13,1265.5000134698275,1265.5000134698275,1176.4251005056365,1199.330078125,102600,0.0,0
2005-07-14,1217.1449084992105,1221.5986535904256,1186.6049421594498,1196.148681640625,23200,0.0,0
2005-07-15,1185.9689336043937,1185.9689336043937,1161.7914553442183,1167.5177001953125,28700,0.0,0
2005-07-18,1167.5177001953125,1167.5177001953125,1167.5177001953125,1167.5177001953125,0,0.0,0
2005-07-19,1173.8801045182147,1173.8801045182147,1145.248882456795,1145.8851318359375,14700,0.0,0
2005-07-20,1157.9737747547238,1164.3362680226069,1141.4312922582278,1149.0662841796875,32500,0.0,0
2005-07-21,1145.8850616290117,1185.3325207189612,1142.0675655880489,1177.061279296875,16600,0.0,0
2005-07-22,1175.1523813304539,1176.4248798484077,1148.4299124534214,1173.8798828125,12300,0.0,0
2005-07-25,1173.2438500445824,1173.2438500445824,1164.3363587752633,1170.6988525390625,9900,0.0,0
2005-07-26,1170.6989008738394,1171.3351502764883,1164.336406847351,1164.97265625,6700,0.0,0
2005-07-27,1152.2474735733183,1167.5174566576693,1152.2474735733183,1159.2462158203125,6600,0.0,0
2005-07-28,1156.064951050479,1157.3374496207052,1148.429959629122,1151.6112060546875,34300,0.0,0
2005-07-29,1151.6112242781371,1171.334952428757,1151.6112242781371,1159.2462158203125,18800,0.0,0
2005-08-01,1170.6989473348092,1170.6989473348092,1161.155205916319,1167.5177001953125,6400,0.0,0
2005-08-02,1161.1551766702776,1162.4276754940258,1135.7052001953125,1135.7052001953125,10700,0.0,0
2005-08-03,1129.3427060765712,1144.6126919615501,1113.436470779718,1135.7052001953125,14000,0.0,0
2005-08-04,1113.4361381223478,1125.5248733362475,1104.5286490173692,1105.8011474609375,11700,0.0,0
2005-08-05,1113.4361947974023,1113.4361947974023,1097.5299634431537,1112.1636962890625,13200,0.0,0
2005-08-08,1100.7115230382046,1100.7115230382046,1062.5365569212727,1089.259033203125,6200,0.0,0
2005-08-09,1127.4337639508929,1127.4337639508929,1104.5287890625,1113.436279296875,8400,0.0,0
2005-08-10,1112.7999082014633,1124.8886436250355,1112.7999082014633,1121.7073974609375,7600,0.0,0
2005-08-11,1122.9798487521764,1122.9798487521764,1113.436110660798,1119.162353515625,11200,0.0,0
2005-08-12,1122.9798583984375,1126.1611044562235,1114.0723694366368,1122.9798583984375,23800,0.0,0
2005-08-15,1119.798809270301,1132.5237957392817,1119.798809270301,1120.43505859375,7400,0.0,0
2005-08-16,1119.7986123406515,1124.2523568215518,1113.4361202250795,1122.9798583984375,5100,0.0,0
2005-08-17,1105.1650473349187,1118.5262827949264,1105.1650473349187,1117.2537841796875,2900,0.0,0
2005-08-18,1117.8900244140625,1119.7987723214285,1113.436279296875,1113.436279296875,13300,0.0,0
2005-08-19,1113.436279296875,1114.0725285993303,1100.7112932477678,1113.436279296875,8900,0.0,0
2005-08-22,1114.70849609375,1126.1609806426584,1114.70849609375,1114.70849609375,4500,0.0,0
2005-08-23,1126.1612179680787,1126.1612179680787,1110.2549860758743,1110.8912353515625,14400,0.0,0
2005-08-24,1110.8912820870537,1113.436279296875,1103.8925397600447,1113.436279296875,9800,0.0,0
2005-08-25,1094.9852946341177,1106.437784641912,1094.34904518924,1096.89404296875,6600,0.0,0
2005-08-26,1070.171404301487,1079.7151445300972,1062.5364121185987,1077.806396484375,6300,0.0,0
2005-08-29,1074.6253226978356,1074.6253226978356,1063.1728325802744,1063.80908203125,6400,0.0,0
2005-08-30,1064.4449558133097,1073.988694209723,1063.8087065868822,1068.262451171875,2400,0.0,0
2005-08-31,1073.3525395000281,1073.988788782482,1064.445049545671,1065.081298828125,3600,0.0,0
2005-09-01,1066.3538065592447,1081.623789469401,1064.4450586954752,1068.8988037109375,6700,0.0,0
2005-09-02,1068.8988980876866,1073.3526434963853,1065.0814020230878,1065.7176513671875,8400,0.0,0
2005-09-05,1052.9924974607038,1065.0812330810986,1052.9924974607038,1063.1724853515625,5600,0.0,0
2005-09-06,1065.7176513671875,1073.988892840485,1062.5364046466884,1065.7176513671875,9300,0.0,0
2005-09-07,1069.5349872295672,1075.26123046875,1068.2624887319712,1075.26123046875,11200,0.0,0
2005-09-08,1068.8988621952606,1068.8988621952606,1049.8113825132023,1050.4476318359375,10000,0.0,0
2005-09-09,1068.8989142922794,1081.6239013671875,1052.9926804486443,1081.6239013671875,40800,0.0,0
2005-09-12,1082.8962119639343,1084.8049596936005,1068.8987286130493,1071.4437255859375,19200,0.0,0
2005-09-13,1081.623893887567,1081.623893887567,1065.7176601539263,1069.53515625,14400,0.0,0
2005-09-14,1081.6238176928784,1081.6238176928784,1068.2625822978487,1072.080078125,12800,0.0,0
2005-09-15,1074.625047302246,1074.625047302246,1062.5363108317056,1068.8988037109375,9300,0.0,0
2005-09-16,1068.8991743764714,1080.9879150390625,1065.7179268336843,1080.9879150390625,10800,0.0,0
2005-09-19,1080.9879150390625,1080.9879150390625,1080.9879150390625,1080.9879150390625,0,0.0,0
2005-09-20,1080.9876054008053,1080.9876054008053,1072.7163641587745,1079.078857421875,6000,0.0,0
2005-09-21,1078.4425802473343,1078.4425802473343,1067.6263419793668,1075.8975830078125,6100,0.0,0
2005-09-22,1075.2615489434759,1117.2540118016234,1074.6252995062312,1109.6190185546875,20100,0.0,0
2005-09-23,1109.6190185546875,1109.6190185546875,1109.6190185546875,1109.6190185546875,0,0.0,0
2005-09-26,1143.976246536773,1143.976246536773,1087.9863078853627,1105.1650390625,13400,0.0,0
2005-09-27,1101.347631333295,1101.347631333295,1078.4426545984604,1081.6239013671875,10300,0.0,0
2005-09-28,1075.2613915286847,1075.2613915286847,1030.7239374416977,1065.7176513671875,8200,0.0,0
2005-09-29,1065.7175588288153,1065.7175588288153,992.5488906107175,1044.0850830078125,25300,0.0,0
2005-09-30,1040.2673626411251,1043.4486083984375,1021.8161372487139,1043.4486083984375,18100,0.0,0
2005-10-03,1044.7214442873465,1056.1739327143696,1030.7239584320957,1048.5389404296875,21800,0.0,0
2005-10-04,1051.0838508891347,1056.1738453244332,1008.4551474935099,1020.5438842773438,49100,0.0,0
2005-10-05,1039.631594357264,1039.631594357264,1024.9978571049892,1031.3603515625,11600,0.0,0
2005-10-06,1009.7276000976561,1009.7276000976561,1009.7276000976561,1009.7276000976562,11600,0.0,0
2005-10-07,1026.2699908313332,1026.2699908313332,1005.9100158117408,1014.8175048828125,7000,0.0,0
2005-10-10,1014.8175048828125,1014.8175048828125,1014.8175048828125,1014.8175048828125,0,0.0,0
2005-10-11,1008.4552740960976,1017.999014860414,1008.4552740960976,1014.1815185546875,8500,0.0,0
2005-10-12,1018.6353718897279,1043.4491004991592,1008.4553806653458,1016.7266235351562,22300,0.0,0
2005-10-13,1014.8176959357711,1017.9989426314945,985.5502263351157,991.9127197265625,31900,0.0,0
2005-10-14,993.8210810880004,1011.6360556529581,993.8210810880004,1007.1823120117188,19000,0.0,0
2005-10-17,1007.1823561571465,1007.8186052766393,969.0074089875768,970.2799072265625,36300,0.0,0
2005-10-18,976.6428033510844,986.1865441004435,968.3715613683064,977.279052734375,11100,0.0,0
2005-10-19,984.2772935655382,984.2772935655382,967.7348180434283,973.4610595703125,12600,0.0,0
2005-10-20,986.1864013671876,986.1864013671876,967.0989226310485,986.1864013671875,10100,0.0,0
2005-10-21,955.0102781854282,967.0990158839779,846.8478882510359,921.2890625,96600,0.0,0
2005-10-24,959.4639208984374,966.462663027007,922.5614624023438,922.5614624023438,29600,0.0,0
2005-10-25,930.1966258769133,947.3753597337372,925.7428800621811,935.28662109375,15800,0.0,0
2005-10-26,943.5576970438887,948.0114420737654,938.4677027240296,942.9214477539062,10100,0.0,0
2005-10-27,963.2815663019816,977.279052734375,954.3740749359131,977.279052734375,19900,0.0,0
2005-10-28,973.4616284179688,973.4616284179688,954.3741455078125,954.3741455078125,12500,0.0,0
2005-10-31,954.3742286404884,960.7367234980916,944.8304863540835,945.4667358398438,9400,0.0,0
2005-11-01,948.0116240332359,951.19287109375,948.0116240332359,951.19287109375,4600,0.0,0
2005-11-02,963.9176967191381,973.4614362906148,954.3739571476615,960.7364501953125,9100,0.0,0
2005-11-03,1009.7276000976561,1009.7276000976561,1009.7276000976561,1009.7276000976562,9100,0.0,0
2005-11-04,972.8252296876939,973.461479020387,961.3727416992188,961.3727416992188,9200,0.0,0
2005-11-07,964.5541381835938,976.6428773824647,960.7366415944766,964.5541381835938,23600,0.0,0
2005-11-08,963.9178887520743,973.4616302248671,961.3728910259962,964.5541381835938,11800,0.0,0
2005-11-09,979.1874576563644,986.1861984193404,967.7349727714945,978.5512084960938,30700,0.0,0
2005-11-10,984.9141547587966,990.004150390625,977.2791613110539,990.004150390625,14200,0.0,0
2005-11-11,998.9115266116248,1053.6289732922617,998.2752772316173,1047.2664794921875,66100,0.0,0
2005-11-14,1050.447797889618,1065.7177840491279,1050.447797889618,1061.2640380859375,26900,0.0,0
2005-11-15,1061.2638122558594,1070.807551574707,1061.2638122558594,1068.8988037109375,20200,0.0,0
2005-11-16,1068.2624792969918,1068.8987285401706,1046.6300050289171,1063.1724853515625,18100,0.0,0
2005-11-17,1047.266459049087,1056.1739501953125,1024.3614818159356,1056.1739501953125,9800,0.0,0
2005-11-18,1056.174049635033,1056.174049635033,1031.9965713903755,1036.4503173828125,7300,0.0,0
2005-11-21,1027.5428384101635,1034.5415822011923,1023.7253417968749,1023.725341796875,8100,0.0,0
2005-11-22,1021.1802281134571,1027.5427217465628,1004.6377446673824,1017.3627319335938,11200,0.0,0
2005-11-23,1017.3627319335938,1017.3627319335938,1017.3627319335938,1017.3627319335938,0,0.0,0
2005-11-24,1008.4552394599671,1017.3627305340615,996.3665015736962,998.9114990234375,10800,0.0,0
2005-11-25,1005.2738978794644,1005.2738978794644,996.3664076450893,1002.0926513671875,5800,0.0,0
2005-11-28,1002.0926765131996,1005.273923105305,986.8226928710938,986.8226928710938,9800,0.0,0
2005-11-29,992.5487585912778,1011.636234718033,992.5487585912778,1005.2737426757812,16500,0.0,0
2005-11-30,1005.2742112619808,1005.2742112619808,995.7304687499999,995.73046875,7000,0.0,0
2005-12-01,1017.9987509796238,1024.3612431732465,998.9112743987558,1014.8175048828125,8100,0.0,0
2005-12-02,1006.5463444844294,1017.3625820673847,1004.0013474060869,1005.9100952148438,15300,0.0,0
2005-12-05,1016.0901174905281,1017.362616072232,994.4576416015625,994.4576416015625,17900,0.0,0
2005-12-06,998.9114108528058,1004.6376546092869,987.4589233398438,987.4589233398438,10400,0.0,0
2005-12-07,989.3676478232107,995.0938914440525,980.4601577463458,986.1864013671875,14100,0.0,0
2005-12-08,986.1865782126403,992.549072265625,983.0053311861478,992.549072265625,10600,0.0,0
2005-12-09,986.1864013671876,992.5488942792339,983.641404202369,986.1864013671875,16300,0.0,0
2005-12-12,993.1852446793755,1005.2739824429297,987.4590004755867,1003.365234375,8000,0.0,0
2005-12-13,1049.8113645003145,1049.8113645003145,1030.7238851457635,1042.8126220703125,23200,0.0,0
2005-12-14,1029.4514537849047,1036.4501966721941,1013.5452199501566,1028.178955078125,10000,0.0,0
2005-12-15,1028.8150353064902,1035.813777043269,1028.1787860576922,1033.905029296875,6800,0.0,0
2005-12-16,1030.723967145203,1033.9052139573796,998.9114990234374,998.9114990234375,12600,0.0,0
2005-12-19,1002.0927947422243,1011.6365356445312,998.9115477747887,1011.6365356445312,11500,0.0,0
2005-12-20,1011.0000468182883,1011.0000468182883,995.7300649909511,997.0025634765625,7300,0.0,0
2005-12-21,989.3678252391327,995.0940698868189,986.8228276179387,992.549072265625,26800,0.0,0
2005-12-22,1011.636373015373,1011.636373015373,986.1864013671876,986.1864013671875,13600,0.0,0
2005-12-23,986.1864013671876,986.1864013671876,986.1864013671876,986.1864013671875,0,0.0,0
2005-12-26,979.1875749104283,979.1875749104283,960.7363470531168,968.371337890625,21200,0.0,0
2005-12-27,967.0989990234375,973.4614924380653,958.8277575844212,967.0989990234375,20900,0.0,0
2005-12-28,963.9178592952217,979.187845185047,960.1003628227654,969.6441040039062,5700,0.0,0
2005-12-29,986.1863532788826,1049.811279296875,965.8263769531251,1049.811279296875,27200,0.0,0
2005-12-30,1047.9027084166744,1075.2614312229387,1017.3627387724727,1056.1739501953125,38100,0.0,0
2006-01-02,1056.1739501953125,1056.1739501953125,1056.1739501953125,1056.1739501953125,0,0.0,0
2006-01-03,1056.1739501953125,1056.1739501953125,1056.1739501953125,1056.1739501953125,0,0.0,0
2006-01-04,1057.44640989389,1068.8988980876866,1056.8101605497902,1065.7176513671875,11400,0.0,0
2006-01-05,1065.7177115124023,1065.7177115124023,1031.3602449920024,1047.2664794921875,17000,0.0,0
2006-01-06,1047.9024658203125,1068.8986900899363,1043.448721278271,1047.9024658203125,14900,0.0,0
2006-01-09,1047.9024658203125,1047.9024658203125,1047.9024658203125,1047.9024658203125,0,0.0,0
2006-01-10,1043.4489191909508,1068.2626434887845,1037.08642578125,1037.08642578125,14000,0.0,0
2006-01-11,1037.0864308826958,1075.2613915286847,1037.0864308826958,1065.7176513671875,21100,0.0,0
2006-01-12,1050.4476830336628,1138.8863432042738,1050.4476830336628,1081.6239013671875,56400,0.0,0
2006-01-13,1100.7111359939358,1126.1611044562235,1100.7111359939358,1122.9798583984375,24100,0.0,0
2006-01-16,1103.8925724692326,1170.0625018852556,1103.8925724692326,1153.52001953125,34700,0.0,0
2006-01-17,1126.7975146484375,1148.4299909319197,1081.623814174107,1113.436279296875,46100,0.0,0
2006-01-18,1106.4375354545255,1107.0737847561095,1011.6363895185137,1018.6351318359375,14800,0.0,0
2006-01-19,992.5490921375364,1100.7114932038064,992.5490921375364,1094.3489990234375,14700,0.0,0
2006-01-20,1098.1662223259839,1103.2562164039723,1087.9862341700073,1091.16748046875,8000,0.0,0
2006-01-23,1049.17514567905,1100.711341434055,1049.17514567905,1099.4388427734375,7600,0.0,0
2006-01-24,1081.623814174107,1113.436279296875,1081.623814174107,1113.436279296875,10800,0.0,0
2006-01-25,1137.6136282814273,1142.0673729111645,1118.5261512968395,1121.7073974609375,18700,0.0,0
2006-01-26,1121.7072872916303,1142.0672607421875,1108.9823038850323,1142.0672607421875,24900,0.0,0
2006-01-27,1141.4312451575413,1154.79248046875,1138.8862479554064,1154.79248046875,21100,0.0,0
2006-01-30,1151.611395263672,1152.2476446533203,1093.0764514160157,1145.2489013671875,16900,0.0,0
2006-01-31,1144.6125309308547,1144.6125309308547,1117.2538100692502,1136.9775390625,7300,0.0,0
2006-02-01,1136.9776969120421,1136.9776969120421,1106.43772519868,1107.073974609375,5500,0.0,0
2006-02-02,1113.436326975113,1124.252565580014,1107.0738336781124,1107.7100830078125,3000,0.0,0
2006-02-03,1119.7988202721137,1119.7988202721137,1105.8013350187123,1107.7100830078125,1600,0.0,0
2006-02-06,1101.3474773753774,1119.7987060546875,1101.3474773753774,1119.7987060546875,9900,0.0,0
2006-02-07,1129.3423886669623,1142.7036225610502,1119.798650171185,1138.2498779296875,12800,0.0,0
2006-02-08,1107.0735993846595,1120.4348324806813,1107.0735993846595,1111.52734375,6900,0.0,0
2006-02-09,1110.891552734375,1133.1602837456596,1105.8015570746527,1116.6177978515625,11300,0.0,0
2006-02-10,1113.436550564236,1129.9790364583332,1101.3478108723957,1116.6177978515625,9900,0.0,0
2006-02-13,1101.3475250509512,1126.1612474524457,1075.2613040647645,1097.530029296875,20500,0.0,0
2006-02-14,1096.893791036403,1100.711286828873,1068.8988218916222,1076.5338134765625,23600,0.0,0
2006-02-15,1143.3400415477638,1143.3400415477638,1062.536376953125,1062.536376953125,12800,0.0,0
2006-02-16,1056.1738836779566,1081.6238567786302,1056.1738836779566,1062.536376953125,7400,0.0,0
2006-02-17,1043.449054233176,1070.1715300123183,1043.449054233176,1061.2640380859375,8400,0.0,0
2006-02-20,984.9140611180719,1023.7252741207867,984.9140611180719,1011.6365356445312,4600,0.0,0
2006-02-21,1005.2739391482949,1024.361419005541,1005.2739391482949,1011.0001831054688,8800,0.0,0
2006-02-22,1010.364066258341,1030.7240474423882,1010.364066258341,1024.997802734375,6800,0.0,0
2006-02-23,1017.9989711433686,1037.0864518523067,1007.1827320749703,1021.8164672851562,10200,0.0,0
2006-02-24,1056.8098865787238,1056.8098865787238,1024.9974276209055,1029.451171875,3300,0.0,0
2006-02-27,1028.8152233395415,1037.086465085623,1014.817737307711,1027.542724609375,19600,0.0,0
2006-02-28,1027.5428336140578,1049.8115637543006,1021.1803392882741,1040.267822265625,14200,0.0,0
2006-03-01,1030.7240474423882,1045.357783918422,1024.3615533223735,1024.997802734375,10100,0.0,0
2006-03-02,1021.1803062623661,1037.086541562403,1021.1803062623661,1024.997802734375,5600,0.0,0
2006-03-03,1023.7250413161057,1061.2637469951922,1018.6350473257211,1033.905029296875,9100,0.0,0
2006-03-06,1033.9053578353955,1063.80908203125,1033.9053578353955,1063.80908203125,16400,0.0,0
2006-03-07,1062.5365831292986,1078.4428194036893,1037.7228545412493,1063.80908203125,19100,0.0,0
2006-03-08,1025.6339376437884,1050.4476619416218,1025.6339376437884,1037.08642578125,11000,0.0,0
2006-03-09,1032.6326585598335,1062.536376953125,1032.6326585598335,1062.536376953125,6500,0.0,0
