Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-03-10,1030.7239584320957,1065.7176730702224,1030.7239584320957,1048.5389404296875,13600,0.0,0
2006-03-13,1048.5388552968657,1059.3550934886416,1048.5388552968657,1055.53759765625,1200,0.0,0
2006-03-14,1038.3588112113403,1050.4475473712762,1028.178822866131,1049.175048828125,5800,0.0,0
2006-03-15,1049.1753360435303,1049.1753360435303,1029.4516032252468,1031.3603515625,4600,0.0,0
2006-03-16,1031.3601231889706,1031.9963724938375,1011.0001454332353,1012.2726440429688,6000,0.0,0
2006-03-17,1014.8177831035989,1033.2690155236644,1012.2727855284174,1030.0877685546875,1700,0.0,0
2006-03-20,1031.3602381203902,1035.8139837507683,1024.9977443627074,1035.177734375,3500,0.0,0
2006-03-21,1035.177734375,1035.177734375,1035.177734375,1035.177734375,0,0.0,0
2006-03-22,1033.2687707040823,1038.3587646484375,1020.5437858431947,1038.3587646484375,7000,0.0,0
2006-03-23,1038.358905579399,1038.358905579399,1021.1801736856223,1037.72265625,1500,0.0,0
2006-03-24,1039.6315200086267,1039.6315200086267,1024.361534402625,1025.634033203125,2000,0.0,0
2006-03-27,1037.0866730925325,1037.0866730925325,1025.6341822240258,1028.8154296875,4400,0.0,0
2006-03-28,1036.4498677323504,1043.4486083984375,1024.3611338545636,1043.4486083984375,3900,0.0,0
2006-03-29,1031.9964310534892,1047.2664152367713,1028.1789350076685,1037.08642578125,4300,0.0,0
2006-03-30,1047.2664152367713,1047.2664152367713,1037.08642578125,1037.08642578125,1100,0.0,0
2006-03-31,1056.1738179524739,1081.623789469401,1056.1738179524739,1068.8988037109375,7900,0.0,0
2006-04-03,1087.9863580463198,1093.7126020360374,1069.5351274127859,1074.6251220703125,4700,0.0,0
2006-04-04,1080.9876419362367,1089.8951328056348,1078.4426445449803,1086.07763671875,7200,0.0,0
2006-04-05,1087.3502026065069,1090.5314495421608,1070.1714691539757,1079.7152099609375,4400,0.0,0
2006-04-06,1082.260141924393,1082.896391272967,1070.171404301487,1077.806396484375,3600,0.0,0
2006-04-07,1078.442917004833,1081.62416454762,1075.2616694620458,1080.9879150390625,7000,0.0,0
2006-04-10,1145.2488037954151,1173.8800238903007,1103.25634765625,1103.25634765625,95100,0.0,0
2006-04-11,1100.711296828635,1100.711296828635,1068.898831602374,1072.080078125,25400,0.0,0
2006-04-12,1075.2613927884795,1075.2613927884795,1053.628915063741,1057.4464111328125,9500,0.0,0
2006-04-13,1057.4463165283203,1081.623789469401,1056.1738179524739,1068.8988037109375,14700,0.0,0
2006-04-14,1067.6263715732598,1075.2613635034618,1062.536376953125,1062.536376953125,8400,0.0,0
2006-04-17,1064.4451259689008,1064.4451259689008,1050.4476407499435,1054.26513671875,8400,0.0,0
2006-04-18,1043.448928049549,1046.6301747814075,1040.2676813176909,1040.9039306640625,5000,0.0,0
2006-04-19,1046.6300048080145,1051.7199987523695,1038.3587646484375,1038.3587646484375,5300,0.0,0
2006-04-20,1040.267512451914,1055.5374942860706,1040.267512451914,1046.6300048828125,4300,0.0,0
2006-04-21,1046.6301447811368,1054.26513671875,1043.4488981404647,1054.26513671875,8600,0.0,0
2006-04-24,1054.2649957998908,1054.2649957998908,1044.7212571535429,1046.6300048828125,9300,0.0,0
2006-04-25,1052.9927033573747,1056.1739501953125,1051.0839552546122,1056.1739501953125,7000,0.0,0
2006-04-26,1059.3553302854896,1062.5365775235841,1044.7215929902545,1051.7203369140625,7500,0.0,0
2006-04-27,1049.8115637543006,1061.9003029732894,1028.8153324792145,1040.267822265625,24200,0.0,0
2006-04-28,1043.4489395594833,1048.5389343866027,1024.3614589577853,1028.178955078125,9800,0.0,0
2006-05-01,1042.812595348453,1042.812595348453,1022.4526178919855,1023.0888671875,7400,0.0,0
2006-05-02,1024.9977271490422,1035.1777169903735,1024.3614777839591,1027.542724609375,4900,0.0,0
2006-05-03,1027.542724609375,1027.542724609375,1027.542724609375,1027.542724609375,0,0.0,0
2006-05-04,1027.542724609375,1027.542724609375,1027.542724609375,1027.542724609375,0,0.0,0
2006-05-05,1027.542724609375,1027.542724609375,1027.542724609375,1027.542724609375,0,0.0,0
2006-05-08,1028.8152992063838,1028.8152992063838,1023.725303910372,1024.997802734375,6500,0.0,0
2006-05-09,1024.3617630004883,1025.634262084961,1017.999267578125,1017.999267578125,5400,0.0,0
2006-05-10,1018.6355171203613,1036.4505043029785,1017.999267578125,1017.999267578125,5600,0.0,0
2006-05-11,1023.088998576157,1028.8152429711727,1000.1840209960938,1000.1840209960938,5000,0.0,0
2006-05-12,1005.9101578200361,1005.9101578200361,986.8226785445137,989.36767578125,6400,0.0,0
2006-05-15,984.2775545732691,986.1863022550531,970.9163208007812,970.9163208007812,14600,0.0,0
2006-05-16,974.097776979327,997.002754099677,954.3740466812479,955.6465454101562,9900,0.0,0
2006-05-17,954.3740089903487,960.7365023836177,941.6490222038107,956.9190063476562,11600,0.0,0
2006-05-18,941.6490257705846,941.6490257705846,927.6515402523731,932.1052856445312,12900,0.0,0
2006-05-19,934.0141637369792,954.3741455078125,934.0141637369792,954.3741455078125,5600,0.0,0
2006-05-22,954.3741455078125,954.3741455078125,954.3741455078125,954.3741455078125,11600,0.0,0
2006-05-23,973.4614644569925,973.4614644569925,960.7364779935025,963.917724609375,3400,0.0,0
2006-05-24,944.8302623499994,944.8302623499994,935.2865223262621,936.5590209960938,10100,0.0,0
2006-05-25,955.0100268256551,955.6462760107488,937.831298828125,937.831298828125,5400,0.0,0
2006-05-26,938.4678974317912,967.0991214212357,938.4678974317912,948.6478881835938,4100,0.0,0
2006-05-29,961.372605321207,961.372605321207,938.4676325935012,939.1038818359375,2800,0.0,0
2006-05-30,939.1040460564594,939.7402954101562,938.4677967027627,939.7402954101562,1700,0.0,0
2006-05-31,929.5603448578173,930.1965942382812,929.5603448578173,930.1965942382812,3600,0.0,0
2006-06-01,942.9214718609259,948.0114663109174,933.3777322671918,935.9227294921875,3900,0.0,0
2006-06-02,948.0115135063559,948.0115135063559,928.924033368644,938.4677734375,5000,0.0,0
2006-06-05,954.3740023737369,954.3740023737369,932.7415249865988,936.5590209960938,1100,0.0,0
2006-06-06,936.5590221255997,936.5590221255997,927.6515314260356,928.2877807617188,1300,0.0,0
2006-06-07,928.924054730663,935.2865482562155,900.2928338656768,921.2890625,6100,0.0,0
2006-06-08,921.2890417525184,921.2890417525184,868.4803466796876,868.4803466796875,5700,0.0,0
2006-06-09,871.6616096771021,890.7490901809803,871.6616096771021,884.3865966796875,8400,0.0,0
2006-06-12,890.7489341817876,900.2926727623068,887.5676879882812,887.5676879882812,2200,0.0,0
2006-06-13,890.7489771042426,890.7489771042426,871.6614990234374,871.6614990234375,2400,0.0,0
2006-06-14,886.2954101562501,886.2954101562501,886.2954101562501,886.29541015625,2400,0.0,0
2006-06-15,897.7476715365129,911.1089054856744,897.7476715365129,910.47265625,1900,0.0,0
2006-06-16,911.1090573672142,932.1052856445312,911.1090573672142,932.1052856445312,2700,0.0,0
2006-06-19,933.3778667140651,941.6491088867188,916.1991329708615,941.6491088867188,1300,0.0,0
2006-06-20,948.011284945029,948.011284945029,928.9238094092232,929.56005859375,2100,0.0,0
2006-06-21,916.8354071299235,932.1053930918376,916.1991577148438,916.1991577148438,2300,0.0,0
2006-06-22,916.8353823687579,941.6491088867188,916.8353823687579,941.6491088867188,1700,0.0,0
2006-06-23,951.8290050340736,951.8290050340736,934.6502729913462,936.5590209960938,2200,0.0,0
2006-06-26,936.5590076042378,936.5590076042378,930.1965143460568,930.832763671875,700,0.0,0
2006-06-27,933.377554532469,944.8300398641558,933.377554532469,937.831298828125,2200,0.0,0
2006-06-28,935.922771661178,941.6490156754204,935.2865223262621,936.5590209960938,2500,0.0,0
2006-06-29,932.1051447973732,942.2851327269009,932.1051447973732,932.7413940429688,8900,0.0,0
2006-06-30,935.2864809389467,935.2864809389467,909.8365086684992,927.6514892578125,6300,0.0,0
2006-07-03,927.6515170427845,930.832763671875,922.5615224362397,930.832763671875,1800,0.0,0
2006-07-04,931.4688061473306,931.4688061473306,922.5613175639545,929.56005859375,2500,0.0,0
2006-07-05,932.7415349862682,932.7415349862682,922.561545518478,932.1052856445312,2300,0.0,0
2006-07-06,932.1054358816576,932.1054358816576,915.5629503301743,916.83544921875,2000,0.0,0
2006-07-07,920.0165393978377,930.8327781044513,916.1990433837389,928.2877807617188,2000,0.0,0
2006-07-10,909.8364257812499,909.8364257812499,909.8364257812499,909.83642578125,2000,0.0,0
2006-07-11,922.5614955598509,922.5614955598509,907.2915121850671,919.3802490234375,2400,0.0,0
2006-07-12,917.4716565450033,917.4716565450033,904.1104188283285,916.1991577148438,3200,0.0,0
2006-07-13,938.4677090255716,938.4677090255716,920.0164794921875,920.0164794921875,5500,0.0,0
2006-07-14,931.4689585727546,931.4689585727546,899.656494140625,899.656494140625,1400,0.0,0
2006-07-17,1027.542724609375,1027.542724609375,1027.542724609375,1027.542724609375,1400,0.0,0
2006-07-18,899.6565642528045,900.2928135910314,868.4803466796876,868.4803466796875,2800,0.0,0
2006-07-19,846.8479122158956,847.4841615864559,833.486675434127,834.1229248046875,7000,0.0,0
2006-07-20,828.3967817677748,853.2105102539062,828.3967817677748,853.2105102539062,2300,0.0,0
2006-07-21,839.8493240870787,849.39306640625,839.8493240870787,849.39306640625,4000,0.0,0
2006-07-24,843.030301431068,858.9365335335409,836.6678085900787,846.2115478515625,4400,0.0,0
2006-07-25,846.2115478515625,847.4840464197604,839.8490550105734,846.2115478515625,3500,0.0,0
2006-07-26,846.2116144353693,858.9366011186079,839.2128717595881,839.84912109375,2100,0.0,0
2006-07-27,839.8490550105734,846.2115478515625,836.6678085900787,846.2115478515625,1300,0.0,0
2006-07-28,836.6678085900787,846.2115478515625,836.0315593059798,846.2115478515625,3600,0.0,0
2006-07-31,846.2116628453351,846.2116628453351,831.5779273224459,834.1229248046875,3300,0.0,0
2006-08-01,839.8491602432489,858.3003917940475,833.4866666050424,857.0278930664062,2200,0.0,0
2006-08-02,874.8428533517986,874.8428533517986,852.5741261755709,874.2066040039062,2200,0.0,0
2006-08-03,884.3865948858548,884.3865948858548,865.9353637695312,865.9353637695312,3600,0.0,0
2006-08-04,855.1190378289474,855.1190378289474,846.2115478515625,846.2115478515625,6700,0.0,0
2006-08-07,843.0304376248321,849.3929314936987,840.4854400772854,843.6666870117188,1600,0.0,0
2006-08-08,839.8489802647142,852.5739648141796,839.8489802647142,840.4852294921875,2700,0.0,0
2006-08-09,851.9378981558411,857.0278930664062,836.6679134241457,857.0278930664062,2300,0.0,0
2006-08-10,855.118957198535,858.9364525431713,846.2114680610503,846.8477172851562,3500,0.0,0
2006-08-11,839.8491906903987,852.5741784281321,839.8491906903987,843.6666870117188,3500,0.0,0
2006-08-14,846.2116888432328,847.4841876234482,839.8491949421558,845.575439453125,3600,0.0,0
2006-08-15,846.2114588989805,851.937701853936,843.0302128128941,851.3014526367188,3100,0.0,0
2006-08-16,1027.542724609375,1027.542724609375,1027.542724609375,1027.542724609375,3100,0.0,0
2006-08-17,856.3915593597526,862.1178030701818,855.7553100585938,855.7553100585938,6200,0.0,0
2006-08-18,862.75401873739,868.4802622245851,860.845270908325,867.207763671875,8600,0.0,0
2006-08-21,878.0239917170392,878.0239917170392,871.6614990234374,871.6614990234375,4100,0.0,0
2006-08-22,876.7515121025269,876.7515121025269,864.6627757237547,871.0252685546875,2000,0.0,0
2006-08-23,862.1178532974188,868.4803466796876,862.1178532974188,868.4803466796875,6400,0.0,0
2006-08-24,878.0239254240581,878.0239254240581,867.2076886615878,869.752685546875,8500,0.0,0
2006-08-25,872.9339037642045,878.023897372159,867.84391015625,874.8426513671875,7800,0.0,0
2006-08-28,864.6628612845284,890.7490844726562,846.8478795950754,890.7490844726562,7400,0.0,0
2006-08-29,890.1126073051902,890.1126073051902,859.5726465113023,865.2988891601562,2400,0.0,0
2006-08-30,862.1177274055,864.0264751414531,851.9377394804167,858.3002319335938,2100,0.0,0
2006-08-31,857.6643335267693,871.6618226496097,850.0293394597653,860.8455810546875,2900,0.0,0
2006-09-01,862.117660533908,862.117660533908,848.1201782226562,848.1201782226562,1900,0.0,0
2006-09-04,848.1202252430086,857.6639637116095,848.1202252430086,850.6652221679688,2300,0.0,0
2006-09-05,849.3929297039098,858.9366704870997,848.1204309328177,851.9379272460938,3900,0.0,0
2006-09-06,851.9377206304489,858.9364621740897,847.4839760117685,850.6652221679688,3600,0.0,0
2006-09-07,848.7568169183053,852.5743138459738,848.1205674303606,849.39306640625,2700,0.0,0
2006-09-08,857.6640156337194,864.6627576010568,847.4840273175921,855.1190185546875,11500,0.0,0
2006-09-11,855.7554340076159,855.7554340076159,847.4841918945311,847.4841918945312,1100,0.0,0
2006-09-12,841.7578125,843.0303110827664,839.8490646258502,841.7578125,5600,0.0,0
2006-09-13,842.3941105249568,842.3941105249568,801.6741535207293,827.7603759765625,8800,0.0,0
2006-09-14,817.5803450364333,828.3965830641527,804.8553591214694,827.1240844726562,5300,0.0,0
2006-09-15,827.1243216245228,839.849311187977,827.1243216245228,833.48681640625,3300,0.0,0
2006-09-18,833.48681640625,833.48681640625,833.48681640625,833.48681640625,0,0.0,0
2006-09-19,852.5741766316397,854.4829247882777,833.4866950652597,851.9379272460938,7500,0.0,0
2006-09-20,851.3014242024861,851.3014242024861,827.7602039517448,848.1201782226562,2300,0.0,0
2006-09-21,847.4843049260496,848.756803882395,833.48681640625,833.48681640625,3000,0.0,0
2006-09-22,827.7605374528428,849.3930188313183,827.7605374528428,836.6680297851562,1900,0.0,0
2006-09-25,844.9393070133588,844.9393070133588,833.48681640625,833.48681640625,2400,0.0,0
2006-09-26,839.8490179041444,839.8490179041444,829.0327805523485,830.9415283203125,1000,0.0,0
2006-09-27,843.6665507151669,846.2115478515625,833.4865621695842,846.2115478515625,1100,0.0,0
2006-09-28,855.755206422641,855.755206422641,846.8477172851562,846.8477172851562,1800,0.0,0
2006-09-29,858.300351784446,858.300351784446,830.305381081321,839.84912109375,2300,0.0,0
2006-10-02,838.5766901496278,851.9379272460938,838.5766901496278,851.9379272460938,1100,0.0,0
2006-10-03,851.3016944689037,851.9379438668625,841.1217041015625,841.1217041015625,1000,0.0,0
2006-10-04,838.5768162537784,838.5768162537784,834.7593193664319,835.3955688476562,1600,0.0,0
2006-10-05,836.0317613781405,839.213008567555,830.9417658750772,837.3042602539062,4400,0.0,0
2006-10-06,837.3042202200942,837.3042202200942,827.1242297007009,828.396728515625,11900,0.0,0
2006-10-09,828.396728515625,828.396728515625,828.396728515625,828.396728515625,0,0.0,0
2006-10-10,825.8515535284524,828.396550611745,795.3115885289411,813.7628173828125,18700,0.0,0
2006-10-11,794.6753688663631,806.7641054624087,783.859130859375,783.859130859375,1700,0.0,0
2006-10-12,788.3129607847073,788.3129607847073,757.1367419966115,758.4092407226562,8000,0.0,0
2006-10-13,763.4991758683533,763.4991758683533,735.5042060865137,741.86669921875,15000,0.0,0
2006-10-16,747.5930001033292,766.6804809570312,747.5930001033292,766.6804809570312,20500,0.0,0
2006-10-17,785.1316727435003,785.1316727435003,776.2241821289062,776.2241821289062,15800,0.0,0
2006-10-18,795.3116020060473,823.3065703966603,789.5853584716039,819.4890747070312,34100,0.0,0
2006-10-19,827.1241774252795,835.3954191995324,823.3066812217783,832.2141723632812,21900,0.0,0
2006-10-20,833.486619930282,848.1203544786763,827.1241266483715,827.7603759765625,16500,0.0,0
2006-10-23,827.1242550968847,827.1242550968847,821.3980102539062,821.3980102539062,6000,0.0,0
2006-10-24,815.0353306016152,822.6703219889839,802.9465942382812,802.9465942382812,5800,0.0,0
2006-10-25,820.761633366461,829.6691239611357,804.8554001616845,827.7603759765625,8200,0.0,0
2006-10-26,828.3966253047536,833.486619930282,820.761633366461,827.7603759765625,8000,0.0,0
2006-10-27,827.1240660862893,827.1240660862893,804.85534123012,819.4890747070312,7600,0.0,0
2006-10-30,826.4878556340675,826.4878556340675,777.4966586488302,809.9453735351562,8600,0.0,0
2006-10-31,822.6703559675194,822.6703559675194,797.2203836251368,799.765380859375,5500,0.0,0
2006-11-01,795.9478386663621,795.9478386663621,785.7678503221082,788.9490966796875,6800,0.0,0
2006-11-02,776.8604125976562,782.5866564251575,776.2241632834895,776.8604125976562,4200,0.0,0
2006-11-03,776.8604125976562,776.8604125976562,776.8604125976562,776.8604125976562,0,0.0,0
2006-11-06,783.2229872276728,795.3117254545824,782.5867378473091,794.6754760742188,3800,0.0,0
2006-11-07,804.8554247651506,805.491674112791,781.3141989024545,785.7679443359375,9800,0.0,0
2006-11-08,785.7679145958773,801.0378983613033,785.131665272318,799.129150390625,15900,0.0,0
2006-11-09,811.8540272588316,811.8540272588316,789.5853039406035,804.8552856445312,5800,0.0,0
2006-11-10,805.4916919267297,820.1254272460938,800.4016970330379,820.1254272460938,9100,0.0,0
2006-11-13,820.7614734504797,827.1239654927315,795.3115052814726,804.218994140625,8300,0.0,0
2006-11-14,795.9479678270293,796.5842172017911,780.041733457984,782.5867309570312,18900,0.0,0
2006-11-15,795.3116732289591,801.6741666147908,789.5854291817107,798.492919921875,8400,0.0,0
2006-11-16,798.4927932678946,811.2177780211679,798.4927932678946,804.8552856445312,4500,0.0,0
2006-11-17,823.9430103093059,823.9430103093059,808.6730240178593,813.1267700195312,7300,0.0,0
2006-11-20,810.5816573549552,810.5816573549552,798.492919921875,798.492919921875,5200,0.0,0
2006-11-21,799.7653342954575,799.7653342954575,776.8603605208858,788.9490966796875,8500,0.0,0
2006-11-22,788.3128474081717,788.9490966796875,780.0416068784652,788.9490966796875,2200,0.0,0
2006-11-23,788.9490966796875,788.9490966796875,788.9490966796875,788.9490966796875,0,0.0,0
2006-11-24,785.767850619365,786.4040998911216,780.0416071735559,780.6778564453125,4700,0.0,0
2006-11-27,767.9529738940329,780.0417116769547,767.9529738940329,773.04296875,5900,0.0,0
2006-11-28,764.1354835098709,766.6804809570312,763.499234148081,766.6804809570312,23200,0.0,0
2006-11-29,779.405509508573,796.5842431875375,776.2242625309871,794.0392456054688,14000,0.0,0
2006-11-30,801.6742073221409,807.4004516601562,794.0392148714539,807.4004516601562,12600,0.0,0
2006-12-01,794.675561677591,806.1280517578125,789.5855660863814,806.1280517578125,6700,0.0,0
2006-12-04,806.7641777038574,814.399169921875,806.7641777038574,814.399169921875,13500,0.0,0
2006-12-05,813.7627327843578,823.9427200592208,812.490234375,812.490234375,9300,0.0,0
2006-12-06,813.7627327843578,822.6702216498629,811.2177359656421,812.490234375,13800,0.0,0
2006-12-07,811.2178156742108,818.8528068805563,811.2178156742108,811.8540649414062,10600,0.0,0
2006-12-08,809.3091475183824,811.2178955078125,799.1291582414216,811.2178955078125,18400,0.0,0
2006-12-11,820.1252544809138,858.9364573694597,817.5802575701895,848.7564697265625,30200,0.0,0
2006-12-12,861.4817315245907,882.4779627951309,852.5742394704221,862.1179809570312,59000,0.0,0
2006-12-13,862.1179809570312,862.1179809570312,862.1179809570312,862.1179809570312,59000,0.0,0
2006-12-14,870.3889291532371,870.3889291532371,827.1239823824621,851.3014526367188,11900,0.0,0
2006-12-15,849.3930188313183,854.4830144497831,836.0317803328481,836.6680297851562,19700,0.0,0
2006-12-18,855.7555080473556,862.1180025309791,850.6655124604569,853.2105102539062,17700,0.0,0
2006-12-19,850.0290993761661,860.8453379161323,850.0290993761661,852.5740966796875,9500,0.0,0
2006-12-20,865.2988932291667,867.8438899739583,841.7576733398438,858.9364013671875,17700,0.0,0
2006-12-21,865.2988891601562,871.6613809922162,863.3901416105383,865.2988891601562,27600,0.0,0
2006-12-22,866.5713875265683,871.6613809922162,862.1176432441263,865.2988891601562,14600,0.0,0
2006-12-25,878.0241846919483,902.8379116506338,872.2979400091748,893.930419921875,41400,0.0,0
2006-12-26,903.4738428330649,937.831298828125,900.2925969075962,937.831298828125,75300,0.0,0
2006-12-27,953.7376513862238,984.2776162071302,951.1926543178149,979.1876220703125,55000,0.0,0
2006-12-28,990.6402772845644,1002.0927660392992,944.830322265625,944.830322265625,50000,0.0,0
2006-12-29,938.4677066981235,962.6451798198378,938.4677066981235,953.1014404296875,13000,0.0,0
2007-01-04,970.9163208007812,970.9163208007812,970.9163208007812,970.9163208007812,19800,0.0,0
2007-01-05,986.1864999312645,986.1864999312645,951.1927854175744,958.1915283203125,47300,0.0,0
2007-01-09,959.4639333564544,972.1889192099883,948.6476953809506,953.1014404296875,24500,0.0,0
2007-01-10,948.6479178986193,958.8279089692953,942.2854234794468,943.5579223632812,23000,0.0,0
2007-01-11,954.3741329814826,959.4641283573839,945.4666410736554,948.6478881835938,23900,0.0,0
2007-01-12,961.3728448373299,977.2790798611111,955.6466002287688,962.0090942382812,37700,0.0,0
2007-01-15,984.9140402514619,1047.902728872195,978.5515464513878,1047.2664794921875,92400,0.0,0
2007-01-16,1062.5362454927883,1145.2486478365383,1059.354999248798,1124.888671875,176400,0.0,0
2007-01-17,1163.063733538104,1169.4262266099756,1122.980027185314,1125.5250244140625,130400,0.0,0
2007-01-18,1113.4363824745235,1138.25010756967,1095.6214003549312,1114.0726318359375,55200,0.0,0
2007-01-19,1093.7126946700246,1106.4376823916073,1070.1714673850968,1087.9864501953125,70700,0.0,0
2007-01-22,1079.0789775636338,1094.985212492343,1061.9002438406278,1087.3502197265625,39500,0.0,0
2007-01-23,1087.9863580463198,1097.5300980291822,1070.1713767449767,1074.6251220703125,20200,0.0,0
2007-01-24,1082.8964000746782,1112.8001197007122,1068.8989142922794,1081.6239013671875,38400,0.0,0
2007-01-25,1075.2613915286847,1084.805131690182,1065.7176513671875,1065.7176513671875,24900,0.0,0
2007-01-26,1066.3539922142245,1119.798941704675,1057.4465006324829,1115.9814453125,27300,0.0,0
2007-01-29,1127.4336243329262,1188.5135498046875,1127.4336243329262,1188.5135498046875,137700,0.0,0
2007-01-30,1138.886275406722,1175.1524864112937,1127.433787721068,1157.9737548828125,98500,0.0,0
2007-01-31,1140.1588175675674,1208.237496964738,1140.1588175675674,1177.061279296875,72800,0.0,0
2007-02-01,1180.8785591207172,1208.8735249619413,1180.8785591207172,1188.5135498046875,53700,0.0,0
2007-02-02,1195.5125630157245,1215.2362934326948,1191.0588174376987,1199.96630859375,74600,0.0,0
2007-02-05,1196.1485877403845,1196.7848369891826,1161.7911283052883,1166.244873046875,24500,0.0,0
2007-02-06,1177.0612681995738,1189.7862548828125,1176.4250188654119,1189.7862548828125,21700,0.0,0
2007-02-07,1196.1486501823838,1259.7735783835744,1194.87615161836,1259.1373291015625,118800,0.0,0
2007-02-08,1272.4987969882245,1320.217501875283,1271.2262981912363,1317.0362548828125,120800,0.0,0
2007-02-09,1320.2174024159096,1323.3986491687192,1278.8611946293872,1291.586181640625,94300,0.0,0
2007-02-13,1329.7610276255443,1339.3047670582635,1275.679837506802,1278.861083984375,65600,0.0,0
2007-02-14,1288.4049184899081,1297.9486586268704,1275.679931640625,1275.679931640625,62800,0.0,0
2007-02-15,1272.4987030029297,1275.679949760437,1218.4175081253052,1221.5987548828125,74000,0.0,0
2007-02-16,1224.7797574928338,1255.9559695017422,1224.7797574928338,1238.1409912109375,34800,0.0,0
2007-02-19,1242.5950324089972,1242.5950324089972,1208.8738154516614,1215.87255859375,27100,0.0,0
2007-02-20,1208.873572716346,1208.873572716346,1189.7860952524038,1191.05859375,55200,0.0,0
2007-02-21,1175.1523241809614,1175.1523241809614,1126.7973828502884,1150.974853515625,91900,0.0,0
2007-02-22,1159.8825582869065,1189.7862775625426,1151.611316785135,1164.3363037109375,84300,0.0,0
2007-02-23,1170.6989728085484,1208.873939313175,1167.5177255998296,1207.6014404296875,59500,0.0,0
2007-02-26,1215.2361586641805,1238.777382680188,1215.2361586641805,1220.96240234375,41400,0.0,0
2007-02-27,1220.3262229225852,1220.962472256747,1177.6975175337357,1189.7862548828125,32600,0.0,0
2007-02-28,1037.0864344529116,1177.06129063674,1037.0864344529116,1164.3363037109375,58700,0.0,0
2007-03-01,1167.5177001953125,1167.5177001953125,1167.5177001953125,1167.5177001953125,58700,0.0,0
2007-03-02,1163.699721327773,1163.699721327773,1119.7985289977478,1129.978515625,23600,0.0,0
2007-03-05,1081.6237424595297,1094.348727664936,1019.2713149530392,1041.5400390625,41000,0.0,0
2007-03-06,1028.8153625026164,1100.7115504820817,1027.5428636003248,1092.4403076171875,32900,0.0,0
2007-03-07,1111.5275833373805,1114.072580666144,1058.0826394333508,1074.6251220703125,48200,0.0,0
2007-03-08,1075.8975370752746,1079.0787834888622,1049.8113164838576,1056.81005859375,43200,0.0,0
2007-03-09,1056.173743748608,1075.8974702884918,1056.173743748608,1071.4437255859375,48200,0.0,0
2007-03-12,1103.892418941989,1124.8886436250355,1090.5311850527776,1121.7073974609375,36900,0.0,0
2007-03-13,1131.251220703125,1131.251220703125,1131.251220703125,1131.251220703125,36900,0.0,0
2007-03-14,1100.7113717184754,1104.5288678053603,1081.623891284051,1086.07763671875,29800,0.0,0
2007-03-15,1124.252987833001,1124.252987833001,1095.6217572430264,1101.9842529296875,12900,0.0,0
2007-03-16,1117.2538624008728,1118.5263611052017,1075.8976545101798,1098.1663818359375,9700,0.0,0
2007-03-19,1081.6238341328715,1101.9838121871373,1081.6238341328715,1096.257568359375,12500,0.0,0
2007-03-20,1095.621444639207,1098.802691574861,1079.0789605738066,1079.7152099609375,7500,0.0,0
2007-03-22,1098.8024526742788,1099.438701923077,1075.26123046875,1075.26123046875,20300,0.0,0
2007-03-23,1079.0790129905524,1094.3489990234375,1075.261516482331,1094.3489990234375,30400,0.0,0
2007-03-26,1094.9852421943895,1094.9852421943895,1078.4427574198082,1082.26025390625,7600,0.0,0
2007-03-27,1082.26025390625,1082.26025390625,1082.26025390625,1082.26025390625,7600,0.0,0
2007-03-28,1075.2611353870207,1077.8061321571674,1055.537410418383,1061.89990234375,10800,0.0,0
2007-03-29,1027.5427775214152,1049.811506446028,1021.1802835429545,1042.176513671875,11500,0.0,0
2007-03-30,1073.3524353793475,1073.3524353793475,1035.1774821352687,1064.4449462890625,7600,0.0,0
