Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-04-02,1063.8088386264317,1063.8088386264317,1050.4476032130615,1055.53759765625,19400,0.0,0
2007-04-03,1042.812709371372,1045.3577068317047,1019.2714828632934,1027.542724609375,20800,0.0,0
2007-04-04,1025.634100867568,1030.0878469631466,1014.8178603497338,1019.2716064453125,45700,0.0,0
2007-04-05,1024.3616962859423,1025.6341952875398,987.4592252396166,995.73046875,34900,0.0,0
2007-04-06,1019.2715472881611,1024.3615425305488,988.0953264285357,992.549072265625,75500,0.0,0
2007-04-09,1014.8175048828125,1014.8175048828125,1014.8175048828125,1014.8175048828125,75500,0.0,0
2007-04-10,1009.0912470541709,1015.4537391541342,993.1850168042628,1000.8200073242188,19300,0.0,0
2007-04-11,998.2752904595718,1002.0927867902011,958.1915789879638,962.6453247070312,51100,0.0,0
2007-04-12,973.4616156411123,973.4616156411123,943.5578928076925,948.6478881835938,29000,0.0,0
2007-04-13,954.3740988265274,955.0103482257451,933.3778686523438,933.3778686523438,15700,0.0,0
2007-04-16,941.6489747783305,941.6489747783305,916.1990024870242,919.3802490234375,23900,0.0,0
2007-04-17,925.74289894104,928.9241460164388,916.1991577148438,916.1991577148438,18600,0.0,0
2007-04-18,920.6528499929016,921.9253487489387,892.021627982065,901.5653686523438,21000,0.0,0
2007-04-19,893.9302515914873,897.111498038432,879.2965179355413,883.114013671875,26000,0.0,0
2007-04-20,881.2051410889358,907.2913582619657,881.2051410889358,906.0188598632812,17800,0.0,0
2007-04-23,931.4688093440059,1017.362449549908,919.3800747965084,1010.3637084960938,86400,0.0,0
2007-04-24,1048.5389953539657,1071.4439734078144,1030.7240124231944,1054.9014892578125,106600,0.0,0
2007-04-25,1053.6290917235413,1054.265341175065,1011.6366279229652,1016.7266235351562,62700,0.0,0
2007-04-26,1033.9049814636803,1033.9049814636803,1008.4550126891899,1014.8175048828125,40900,0.0,0
2007-04-27,996.3665686974159,1010.3640556139824,967.7353454589844,992.549072265625,27400,0.0,0
2007-05-01,992.5489681397289,993.821466816831,954.3740078266624,965.1902465820312,16800,0.0,0
2007-05-02,993.1853365495303,993.1853365495303,971.5528564453125,971.5528564453125,32800,0.0,0
2007-05-07,962.6453247070314,972.1890655336047,962.6453247070314,962.6453247070312,18100,0.0,0
2007-05-08,988.7314730308391,991.9127197265625,974.7339875696559,991.9127197265625,17500,0.0,0
2007-05-09,986.1864292353296,989.36767578125,983.0051826894091,989.36767578125,8400,0.0,0
2007-05-10,963.2815930401837,967.0990894458912,960.1003460354275,962.0090942382812,16900,0.0,0
2007-05-11,958.8275896936595,962.6450850739926,954.373845083271,956.2825927734375,9000,0.0,0
2007-05-14,928.9239977278601,930.1964963548845,921.9252552792256,923.19775390625,31700,0.0,0
2007-05-15,911.7451171875,916.198861653873,911.7451171875,911.7451171875,31700,0.0,0
2007-05-16,885.0228881835938,897.1116264118384,884.3866388031598,885.0228881835938,20100,0.0,0
2007-05-17,890.1127548109861,901.5652420065527,890.1127548109861,899.656494140625,11700,0.0,0
2007-05-18,905.382752114154,913.0177436990941,897.1115112304688,897.1115112304688,8000,0.0,0
2007-05-21,928.9241969511273,928.9241969511273,897.1117244528011,920.6529541015625,8200,0.0,0
2007-05-22,919.3802642822266,919.3802642822266,897.1115381577436,908.5640258789062,8600,0.0,0
2007-05-23,909.2002274296201,922.5614624023438,903.4739838698814,922.5614624023438,6200,0.0,0
2007-05-24,903.4741253829388,911.1091179918087,900.2928784625764,905.3828735351562,8400,0.0,0
2007-05-25,903.4739332932692,918.1076660156249,903.4739332932692,918.107666015625,13700,0.0,0
2007-05-28,922.5614624023438,925.1064595400054,916.1989695581897,922.5614624023438,12300,0.0,0
2007-05-29,910.4725666661417,913.01756335843,904.746324108493,907.2913208007812,6100,0.0,0
2007-05-30,904.7465299718519,913.0177711038028,904.7465299718519,908.5640258789062,9800,0.0,0
2007-05-31,907.2916320973197,907.2916320973197,900.9291381835938,900.9291381835938,11500,0.0,0
2007-06-01,911.1088534580188,911.745102657361,904.7463614645968,906.0188598632812,4600,0.0,0
2007-06-04,907.9276827530123,907.9276827530123,902.8376887361769,903.4739379882812,7100,0.0,0
2007-06-05,903.4739567848727,903.4739567848727,897.1114641314581,902.8377075195312,10400,0.0,0
2007-06-06,890.1126849430864,895.8389280913979,887.5676879882812,887.5676879882812,25200,0.0,0
2007-06-07,895.2028619592841,896.475360696966,890.112867008556,895.839111328125,11300,0.0,0
2007-06-08,887.5678377423967,895.2028298950195,887.5678377423967,890.7490844726562,12000,0.0,0
2007-06-11,897.111743216341,897.747992679615,888.204250730505,891.385498046875,7400,0.0,0
2007-06-12,890.7490844726562,896.4753285871233,890.7490844726562,890.7490844726562,4600,0.0,0
2007-06-13,895.8390792410714,895.8390792410714,890.7490844726562,890.7490844726562,1500,0.0,0
2007-06-14,892.6577570553858,896.4752528090083,892.0215077631154,893.2940063476562,2500,0.0,0
2007-06-15,902.2017252718706,906.0192219937544,895.2029812817503,904.1104736328125,9900,0.0,0
2007-06-18,951.8290148283305,967.0989990234375,943.5577733893143,967.0989990234375,25800,0.0,0
2007-06-19,935.9226819886031,959.4639051249582,935.9226819886031,949.920166015625,12900,0.0,0
2007-06-20,930.832763671875,938.4677555816921,928.9240156944206,930.832763671875,12100,0.0,0
2007-06-21,972.8253510642865,972.8253510642865,965.8266075314499,969.6441040039062,19800,0.0,0
2007-06-22,966.4628569435259,969.6441040039062,958.1916145865372,969.6441040039062,9400,0.0,0
2007-06-25,969.6442080528066,986.1866945418965,964.5542122100097,980.46044921875,58400,0.0,0
2007-06-26,998.9115179291647,1000.8202660525963,992.5490241843929,998.2752685546875,16700,0.0,0
2007-06-27,976.6426689254689,976.6426689254689,954.3739435753768,955.0101928710938,7900,0.0,0
2007-06-28,976.0065981246668,976.0065981246668,965.1903581193739,969.6441040039062,5300,0.0,0
2007-06-29,969.6440679798518,969.6440679798518,949.9203369382668,962.6453247070312,19200,0.0,0
2007-07-02,967.7353494130891,967.7353494130891,949.9203659919409,957.5553588867188,11500,0.0,0
2007-07-03,976.0060558044833,976.0060558044833,957.5548331067453,973.4610595703125,18900,0.0,0
2007-07-04,976.642711072865,976.642711072865,955.6464834081064,963.917724609375,19900,0.0,0
2007-07-05,964.5540218682561,967.0990192874335,955.0102815463406,958.1915283203125,21600,0.0,0
2007-07-06,959.4641831806375,985.5504109726841,959.4641831806375,983.6416625976562,24300,0.0,0
2007-07-09,995.7303444363167,1004.6378363354274,986.1866031158407,1004.0015869140625,25800,0.0,0
2007-07-10,1018.6351768498034,1138.8863001631155,1018.6351768498034,1107.7100830078125,190900,0.0,0
2007-07-11,1082.2602475922683,1110.8914710735453,1082.2602475922683,1107.073974609375,75100,0.0,0
2007-07-12,1109.6189722521551,1145.2489392510777,1085.4414946457437,1107.073974609375,85500,0.0,0
2007-07-13,1133.7963531406697,1133.7963531406697,1096.257641111882,1110.255126953125,41400,0.0,0
2007-07-17,1043.4487680288462,1080.9874737079326,1038.3587740384614,1075.26123046875,80900,0.0,0
2007-07-18,1054.2649576474287,1054.2649576474287,1038.3587271458077,1039.6312255859375,23200,0.0,0
2007-07-19,1018.6353626474784,1031.3603515625,1015.4541154187231,1031.3603515625,25100,0.0,0
2007-07-20,1056.8101954032024,1056.8101954032024,1027.542724609375,1027.542724609375,29800,0.0,0
2007-07-23,1009.0911826226944,1023.0886643488603,1009.0911826226944,1015.4536743164062,15800,0.0,0
2007-07-24,1007.8190931457182,1043.4490610852133,1007.8190931457182,1036.4503173828125,31400,0.0,0
2007-07-25,1041.5399836619174,1068.262451171875,1033.9049929447867,1068.262451171875,32100,0.0,0
2007-07-26,1061.2637280332551,1068.8987188824153,1051.083740234375,1051.083740234375,17900,0.0,0
2007-07-27,1042.812830744563,1043.4490801836994,1021.1803498139253,1035.8140869140625,14400,0.0,0
2007-07-30,1012.2728868272569,1034.5416178385417,1011.6366373697916,1030.72412109375,7400,0.0,0
2007-07-31,1033.9051196700023,1043.448859236187,1019.9076349729315,1020.5438842773438,30700,0.0,0
2007-08-01,1030.7240626113949,1036.4503074036804,995.7303444363167,1004.0015869140625,11100,0.0,0
2007-08-02,1004.0014053030112,1004.6376546092869,973.4614386017789,987.4589233398438,25300,0.0,0
2007-08-03,1011.6365837902756,1024.361572265625,993.185350501019,1024.361572265625,17600,0.0,0
2007-08-06,1005.2741081659804,1036.4503305078367,1005.2741081659804,1023.725341796875,14900,0.0,0
2007-08-07,1022.4524430435911,1022.4524430435911,1001.4562198821484,1010.3637084960938,17800,0.0,0
2007-08-08,1004.0013520211885,1010.3638447462911,993.1851143885141,1007.81884765625,19300,0.0,0
2007-08-09,1058.0826752786074,1087.9863949046414,1053.6289298023896,1081.6239013671875,73600,0.0,0
2007-08-10,1043.4489762599876,1061.2639587814997,1017.9990012292562,1035.177734375,32000,0.0,0
2007-08-13,990.6401977539064,1013.5451734245169,973.4614660009483,990.6401977539062,27700,0.0,0
2007-08-14,983.6415043397274,1007.1827305108593,954.3740339648067,1003.365234375,15800,0.0,0
2007-08-15,970.9163490255879,986.1863309237624,962.6451088307435,982.3688354492188,14900,0.0,0
2007-08-16,963.917859335807,970.9166028689382,927.0153934338421,951.19287109375,17100,0.0,0
2007-08-17,892.6580200195314,892.6580200195314,892.6580200195314,892.6580200195312,17100,0.0,0
2007-08-20,954.3740988265274,995.7303097756769,909.8366408812894,933.3778686523438,31400,0.0,0
2007-08-21,920.6527145490975,948.6476830633756,909.8364767140356,922.5614624023438,19500,0.0,0
2007-08-22,935.28641470683,935.28641470683,916.1989368556701,925.74267578125,9000,0.0,0
2007-08-23,954.373942971072,963.2814331054688,948.0114500179316,963.2814331054688,13100,0.0,0
2007-08-24,963.2814331054688,963.2814331054688,963.2814331054688,963.2814331054688,13100,0.0,0
2007-08-27,976.64273558709,991.9127197265625,976.64273558709,991.9127197265625,17100,0.0,0
2007-08-28,980.6881979549632,999.2885627297794,968.5017520680148,981.32958984375,13000,12.5,0
2007-08-29,949.2601986045761,962.7294311523438,949.2601986045761,962.7294311523438,6800,0.0,0
2007-08-30,962.0877685546875,967.8602951660156,962.0877685546875,962.0877685546875,6800,0.0,0
2007-08-31,944.1291632736156,984.536865234375,944.1291632736156,984.536865234375,9600,0.0,0
2007-09-03,965.9360197964094,978.1224636052618,955.0323595463834,968.5015869140625,8600,0.0,0
2007-09-04,973.6329076069904,973.6329076069904,907.5695416758178,958.239501953125,12000,0.0,0
2007-09-05,946.0532043291174,958.8810443878174,933.8667562733525,944.1290283203125,3200,0.0,0
2007-09-06,941.5633573505833,941.5633573505833,913.3421123073778,931.3010864257812,1900,0.0,0
2007-09-07,921.03890372323,926.1700396771198,915.2663757751038,917.1905517578125,7800,0.0,0
2007-09-10,910.7766398795846,919.1147358784823,904.3627198804327,915.9077758789062,7600,0.0,0
2007-09-11,910.7766318154502,928.7356076540648,905.6454958615603,917.1905517578125,11900,0.0,0
2007-09-12,926.1698716652648,935.7907498335328,918.4731691306505,929.3768310546875,12000,0.0,0
2007-09-13,928.7354788074401,928.7354788074401,913.3420730813499,922.9629516601562,9200,0.0,0
2007-09-14,897.307399064781,911.4180229242701,872.2931113138686,878.70703125,68000,0.0,0
2007-09-18,865.8791909289005,871.6517188684264,858.1824870095325,859.4652709960938,31700,0.0,0
2007-09-19,872.9345749865678,877.4243193105251,853.0514215518994,862.6723022460938,24200,0.0,0
2007-09-20,865.2378297741009,865.2378297741009,843.4305012253096,849.8444213867188,11900,0.0,0
2007-09-21,853.6926658575483,896.0245335860218,853.6926658575483,891.5347900390625,21400,0.0,0
2007-09-25,885.1207478096997,908.8522461205393,875.499870116116,876.7826538085938,6600,0.0,0
2007-09-26,856.2582397460938,856.2582397460938,856.2582397460938,856.2582397460938,6600,0.0,0
2007-09-27,861.3894776772553,865.8792217902418,846.6374613060142,849.8444213867188,30500,0.0,0
2007-09-28,875.4998984703651,881.9138171404777,863.3134529971512,867.1618041992188,18400,0.0,0
2007-10-01,865.8792316212374,885.7623843473547,865.8792316212374,872.2931518554688,11600,0.0,0
2007-10-02,896.0247982352121,897.948974609375,885.1211321149553,897.948974609375,9100,0.0,0
2007-10-03,930.0185326816273,942.8463745117188,910.7767699364903,942.8463745117188,14800,0.0,0
2007-10-04,911.4180399719495,949.2601683029453,910.1352559607293,914.625,12300,0.0,0
2007-10-05,917.8319579561972,917.8319579561972,907.569685889601,910.13525390625,7700,0.0,0
2007-10-09,924.2457885742186,924.2457885742186,924.2457885742186,924.2457885742188,7700,0.0,0
2007-10-10,931.3012065108672,942.8462627899277,924.8872863558338,926.8114624023438,13600,0.0,0
2007-10-11,929.3769442637223,946.0531351200761,916.5491051434501,945.4117431640625,15200,0.0,0
2007-10-12,933.2252644527296,962.0879014976593,933.2252644527296,950.5428466796875,14300,0.0,0
2007-10-15,936.4322866586538,936.4322866586538,822.2645147235577,833.8095703125,215300,0.0,0
2007-10-16,833.8096824852196,836.3752507390203,827.3957618507179,830.6027221679688,64400,0.0,0
2007-10-17,831.2440551195276,844.7132874941495,828.6784870481711,835.0924072265625,29300,0.0,0
2007-10-18,837.0165507775226,849.202998643249,833.8095908128578,840.2235107421875,19300,0.0,0
2007-10-19,854.9753605277239,856.8995361328125,854.9753605277239,856.8995361328125,19300,0.0,0
2007-10-22,824.1887794693164,862.6723022460938,824.1887794693164,862.6723022460938,11400,0.0,0
2007-10-23,853.69287109375,853.69287109375,853.69287109375,853.69287109375,11400,0.0,0
2007-10-24,853.6926296901275,858.182373046875,853.0512377820207,858.182373046875,7700,0.0,0
2007-10-25,842.1477661132812,842.1477661132812,842.1477661132812,842.1477661132812,7700,0.0,0
2007-10-26,854.9755369701313,854.9755369701313,835.733776948298,843.4304809570312,8500,0.0,0
2007-10-29,844.0716694291816,851.7683715820312,843.4302775831108,851.7683715820312,15000,0.0,0
2007-10-30,844.7132142500443,846.6373901367188,844.7132142500443,846.6373901367188,15000,0.0,0
2007-10-31,854.3342367760222,854.3342367760222,845.3547478008987,853.0514526367188,9800,0.0,0
2007-11-01,853.0511520813127,853.0511520813127,845.3544499572708,847.2786254882812,4300,0.0,0
2007-11-02,835.0924050154777,852.4099894512825,835.0924050154777,849.8444213867188,5800,0.0,0
2007-11-05,850.4856751516439,850.4856751516439,837.6578369140625,837.6578369140625,4300,0.0,0
2007-11-06,839.582065780593,839.582065780593,838.940673828125,838.940673828125,4300,0.0,0
2007-11-07,838.2992260986516,838.940618008444,833.1680908203125,833.1680908203125,8100,0.0,0
2007-11-08,804.9469059018551,804.9469059018551,784.42236328125,784.42236328125,8100,0.0,0
2007-11-09,792.1188669496091,792.1188669496091,776.7254638671875,776.7254638671875,8100,0.0,0
2007-11-12,776.7256977340672,776.7256977340672,773.5187377929688,773.5187377929688,8100,0.0,0
2007-11-13,763.2563210656605,763.2563210656605,762.6149291992188,762.6149291992188,8100,0.0,0
2007-11-14,795.9673456902966,795.9673456902966,781.21533203125,781.21533203125,8100,0.0,0
2007-11-15,769.6701541210776,776.7254638671875,769.6701541210776,776.7254638671875,2600,0.0,0
2007-11-16,769.6702986199239,769.6702986199239,758.125244140625,758.125244140625,2600,0.0,0
2007-11-19,758.7667170145426,760.0495009824454,745.2974853515625,745.2974853515625,8500,0.0,0
2007-11-20,703.6070648301196,726.0557861328125,703.6070648301196,726.0557861328125,8500,0.0,0
2007-11-21,726.6970949277774,726.6970949277774,700.4000244140625,700.4000244140625,8500,0.0,0
2007-11-22,734.3937940791474,736.9593619187251,723.4901307609416,725.414306640625,7000,0.0,0
2007-11-26,725.4143711200888,776.0843404556211,719.0004509510342,772.8773803710938,4800,0.0,0
2007-11-27,762.6150501616324,777.3670654296875,761.9736581934561,777.3670654296875,3700,0.0,0
2007-11-28,785.7054113572644,795.3262939453125,785.7054113572644,795.3262939453125,3700,0.0,0
2007-11-29,790.1948374155406,790.1948374155406,783.1395263671875,783.1395263671875,3700,0.0,0
2007-11-30,774.160148122076,778.0085001425667,769.6704040981699,775.4429321289062,13400,0.0,0
2007-12-03,765.1806599210136,765.8220519243002,750.4286438454199,756.201171875,16300,0.0,0
2007-12-04,744.6558571124899,747.8628160147831,740.8075064297379,744.0144653320312,7200,0.0,0
2007-12-05,744.0147137357592,752.9942016601562,744.0147137357592,752.9942016601562,7200,0.0,0
2007-12-06,752.9942791800214,752.9942791800214,750.4287109375,750.4287109375,7200,0.0,0
2007-12-07,763.2565521501069,763.2565521501069,747.2217506343484,750.4287109375,8900,0.0,0
2007-12-10,743.3730735515726,744.0144653320312,743.3730735515726,744.0144653320312,8900,0.0,0
2007-12-11,745.2973977679533,747.2215734936881,744.0146139507967,744.656005859375,5200,0.0,0
2007-12-12,742.0905377519598,753.6355936547561,738.242185784361,752.9942016601562,8000,0.0,0
2007-12-13,743.3732805962785,743.3732805962785,740.1663208007812,740.1663208007812,8000,0.0,0
2007-12-14,739.5248997873036,740.1662917212042,734.3937643160995,735.03515625,16900,0.0,0
2007-12-17,710.6622663547192,710.6622663547192,695.2688598632812,695.2688598632812,16900,0.0,0
2007-12-18,691.4205249508485,691.4205249508485,673.4615502768005,677.9512939453125,14800,0.0,0
2007-12-19,683.0824376689314,683.0824376689314,676.6685180664062,676.6685180664062,16900,0.0,0
2007-12-20,670.8960817777194,670.8960817777194,661.2752010638897,667.0477294921875,9700,0.0,0
2007-12-21,667.0476105925325,667.0476105925325,642.0333251953125,642.0333251953125,9700,0.0,0
2007-12-25,656.1439422305267,656.1439422305267,647.8058471679688,647.8058471679688,14600,0.0,0
2007-12-26,660.6336751153715,705.5311093465132,660.6336751153715,703.60693359375,11600,0.0,0
2007-12-27,715.152099890643,715.152099890643,695.9103393554688,695.9103393554688,11600,0.0,0
2007-12-28,692.7033081054688,692.7033081054688,692.7033081054688,692.7033081054688,11600,0.0,0
2008-01-04,673.4615478515625,673.4615478515625,673.4615478515625,673.4615478515625,11600,0.0,0
2008-01-07,648.4473266601562,651.0128947181588,648.4473266601562,648.4473266601562,10300,0.0,0
2008-01-08,641.3919067382812,641.3919067382812,641.3919067382812,641.3919067382812,10300,0.0,0
2008-01-09,650.3714334501095,650.3714334501095,636.902202579841,649.7300415039062,11500,0.0,0
2008-01-10,638.1849975585938,647.8058769187736,638.1849975585938,638.1849975585938,4700,0.0,0
2008-01-11,634.9780619035959,640.750589739083,625.3571821777838,634.336669921875,15000,0.0,0
2008-01-15,637.5436401367188,637.5436401367188,637.5436401367188,637.5436401367188,15000,0.0,0
2008-01-16,628.5640622402759,629.2054541405212,602.9083862304688,602.9083862304688,18800,0.0,0
2008-01-17,603.5499085383628,615.0949652372901,600.9843403830457,601.625732421875,9100,0.0,0
2008-01-18,590.0805454724343,599.701423931224,584.9494102944132,598.4186401367188,14200,0.0,0
2008-01-21,583.0253439310665,586.232304018696,575.9700317382812,575.9700317382812,15000,0.0,0
2008-01-22,531.0725991281025,558.0110643012672,531.0725991281025,536.2037353515625,14200,0.0,0
2008-01-23,568.273440519407,568.273440519407,544.5419311523438,544.5419311523438,14200,0.0,0
2008-01-24,563.7835371324954,568.9146728515625,561.8593612378453,568.9146728515625,3400,0.0,0
2008-01-25,602.9084705171131,633.0538940429688,602.9084705171131,633.0538940429688,3400,0.0,0
2008-01-28,626.6399804372636,646.5231323242188,626.6399804372636,646.5231323242188,3400,0.0,0
2008-01-29,646.5230363764579,647.8058201787921,628.5640631437785,632.4124145507812,6600,0.0,0
2008-01-30,649.7300122920553,649.7300122920553,644.598876953125,644.598876953125,6600,0.0,0
2008-01-31,660.6337890625,660.6337890625,660.6337890625,660.6337890625,6600,0.0,0
2008-02-01,660.6337769513983,660.6337769513983,652.9370727539062,652.9370727539062,6600,0.0,0
2008-02-04,674.1030420156625,674.1030420156625,667.0477294921875,667.0477294921875,6600,0.0,0
2008-02-05,652.9370727539062,652.9370727539062,652.9370727539062,652.9370727539062,6600,0.0,0
2008-02-06,641.3919877032844,641.3919877032844,628.5641479492188,628.5641479492188,4400,0.0,0
2008-02-07,641.391970076651,641.391970076651,611.887939453125,611.887939453125,4400,0.0,0
2008-02-08,622.1502722763433,631.1297607421875,611.8879997439501,631.1297607421875,4200,0.0,0
2008-02-12,631.7711072419819,631.7711072419819,609.3223876953125,609.3223876953125,4200,0.0,0
2008-02-13,621.5087890625,621.5087890625,621.5087890625,621.5087890625,4200,0.0,0
2008-02-14,617.0191253280273,667.0477030573268,617.0191253280273,666.4063110351562,5300,0.0,0
2008-02-15,667.0477093446602,667.0477093446602,660.6337890625,660.6337890625,3900,0.0,0
2008-02-18,674.7444130951503,679.8755493164062,666.4063167356095,679.8755493164062,1800,0.0,0
2008-02-19,673.4615526701275,682.4410400390625,673.4615526701275,682.4410400390625,1800,0.0,0
2008-02-20,657.42681686911,660.6337769513983,652.9370727539062,652.9370727539062,1600,0.0,0
2008-02-21,668.9718017578125,668.9718017578125,668.9718017578125,668.9718017578125,1600,0.0,0
2008-02-22,660.63365906708,661.9164428710938,660.63365906708,661.9164428710938,1500,0.0,0
2008-02-25,660.6336985318854,679.875456741552,658.0681307705966,670.2545776367188,6100,0.0,0
2008-02-26,669.280870870942,675.7724409084875,668.6317138671875,668.6317138671875,4800,12.5,0
2008-02-27,668.631617819616,669.929931640625,668.631617819616,669.929931640625,1000,0.0,0
2008-02-28,661.4909797219668,662.14013671875,661.4909797219668,662.14013671875,1000,0.0,0
2008-02-29,649.1568603515625,649.1568603515625,649.1568603515625,649.1568603515625,5100,0.0,0
2008-03-03,649.1568603515625,662.1399975585938,648.5077034912109,649.1568603515625,7200,0.0,0
2008-03-04,631.6298089047027,631.6298089047027,630.9806518554688,630.9806518554688,7200,0.0,0
2008-03-05,662.1402074841486,671.8775634765625,662.1402074841486,671.8775634765625,7200,0.0,0
2008-03-06,680.9655673035189,686.1588223449185,680.9655673035189,683.5621948242188,5000,0.0,0
2008-03-07,649.1569750236742,649.1569750236742,642.6654052734375,642.6654052734375,5000,0.0,0
2008-03-10,633.577060953776,633.577060953776,623.1905517578125,623.1905517578125,2200,0.0,0
2008-03-11,624.4888957079032,636.8228759765625,624.4888957079032,636.8228759765625,800,0.0,0
2008-03-12,632.9281005859375,632.9281005859375,632.9281005859375,632.9281005859375,3100,0.0,0
2008-03-13,649.1568603515625,651.7534877929688,649.1568603515625,649.1568603515625,20300,0.0,0
2008-03-14,630.3314948062347,630.9806518554688,619.9449820184904,630.9806518554688,12100,0.0,0
2008-03-17,616.6992058869533,616.6992058869533,604.3652217692143,616.050048828125,6100,0.0,0
2008-03-18,648.5078769395076,651.753662109375,648.5078769395076,651.753662109375,6100,0.0,0
2008-03-19,649.1569932458436,660.8418191242688,649.1569932458436,658.8943481445312,7500,0.0,0
2008-03-21,645.2620626772897,647.2095336914062,645.2620626772897,647.2095336914062,7500,0.0,0
2008-03-24,649.1568603515625,649.1568603515625,649.1568603515625,649.1568603515625,7500,0.0,0
2008-03-25,656.2977237477022,662.14013671875,656.2977237477022,662.14013671875,7500,0.0,0
2008-03-26,685.5098172169811,688.1064453125,685.5098172169811,688.1064453125,7500,0.0,0
2008-03-27,680.965772123791,681.6149291992188,680.965772123791,681.6149291992188,7500,0.0,0
2008-03-28,682.9131856764662,684.8606567382812,682.9131856764662,684.8606567382812,7500,0.0,0
2008-03-31,680.3164840785105,684.21142578125,680.3164840785105,684.21142578125,7500,0.0,0
2008-04-01,682.9131118803368,684.21142578125,681.6147979794237,684.21142578125,3600,0.0,0
2008-04-02,694.5980216479097,694.5980216479097,681.61488105636,682.2640380859375,5400,0.0,0
2008-04-03,682.2640355069873,691.3522338867188,682.2640355069873,691.3522338867188,5400,0.0,0
2008-04-04,672.526645002694,672.526645002694,658.8943481445312,658.8943481445312,5400,0.0,0
2008-04-07,649.1569953484016,649.80615234375,649.1569953484016,649.80615234375,5400,0.0,0
2008-04-08,647.2095683363617,649.1570394547259,632.278956428903,633.5772705078125,17200,0.0,0
2008-04-09,619.9449600610977,632.9281005859375,619.9449600610977,632.9281005859375,17200,0.0,0
2008-04-10,639.4196166992188,639.4196166992188,639.4196166992188,639.4196166992188,17200,0.0,0
2008-04-11,640.0689117092899,643.314697265625,640.0689117092899,643.314697265625,17200,0.0,0
2008-04-14,643.9637928401492,643.9637928401492,630.9806518554688,630.9806518554688,17200,0.0,0
2008-04-15,627.7348986373664,627.7348986373664,626.4365844726562,626.4365844726562,17200,0.0,0
2008-04-16,626.4364416094446,626.4364416094446,619.2957153320312,619.2957153320312,17200,0.0,0
2008-04-17,623.840001270346,623.840001270346,622.5416870117188,622.5416870117188,17200,0.0,0
2008-04-18,625.1381135327123,627.7347412109375,625.1381135327123,627.7347412109375,17200,0.0,0
2008-04-21,634.2264111705663,634.8755681932587,629.6823120117188,629.6823120117188,7500,0.0,0
2008-04-22,623.1907443122385,623.1907443122385,620.5941162109375,620.5941162109375,7500,0.0,0
2008-04-23,634.2264111705663,634.8755681932587,625.1382128528713,629.6823120117188,17100,0.0,0
2008-04-24,630.3314819335938,630.3314819335938,630.3314819335938,630.3314819335938,17100,0.0,0
2008-04-25,641.3671393630718,642.0162963867188,641.3671393630718,642.0162963867188,17100,0.0,0
2008-04-28,641.3670472907254,646.560302734375,641.3670472907254,646.560302734375,17100,0.0,0
2008-04-30,643.963733756188,655.6485595703125,643.963733756188,655.6485595703125,17100,0.0,0
2008-05-01,647.2095040986032,654.3502308238636,642.6654052734375,642.6654052734375,5800,0.0,0
2008-05-02,640.0688124436599,642.6654404860277,638.770498422476,641.3671264648438,4100,0.0,0
2008-05-07,644.6129043672713,644.6129043672713,629.6822932892782,634.8755493164062,2800,0.0,0
2008-05-08,635.5247286909055,635.5247286909055,632.9281005859375,632.9281005859375,2800,0.0,0
2008-05-09,636.1738668695956,649.1570070097914,633.5772388415564,638.121337890625,8800,0.0,0
