Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-05-12,635.5248413085938,635.5248413085938,635.5248413085938,635.5248413085938,8800,0.0,0
2008-05-13,634.2263274550561,634.2263274550561,630.9805427700251,631.6296997070312,2400,0.0,0
2008-05-14,616.6992728478966,630.9807296927953,614.1026443306423,622.5416870117188,23400,0.0,0
2008-05-15,623.8397996935997,627.7347412109375,620.5940150958182,627.7347412109375,12300,0.0,0
2008-05-16,627.5752640008425,627.5752640008425,626.4365844726562,626.4365844726562,12300,0.0,0
2008-05-19,636.1737982660746,636.1737982660746,625.1381303369693,631.6296997070312,8900,0.0,0
2008-05-20,623.8397085825602,626.4363358815511,623.1905517578125,623.1905517578125,7100,0.0,0
2008-05-21,629.6822288960127,631.6296997070312,629.6822288960127,631.6296997070312,7100,0.0,0
2008-05-22,622.5413949330648,623.1905517578125,622.5413949330648,623.1905517578125,7100,0.0,0
2008-05-23,638.1211721239675,638.1211721239675,623.8397216796875,623.8397216796875,7100,0.0,0
2008-05-26,618.6466994843952,626.4365844726562,618.6466994843952,626.4365844726562,7100,0.0,0
2008-05-27,626.4365620258426,628.384033203125,623.1907767303719,628.384033203125,2600,0.0,0
2008-05-28,621.8924753289474,624.489103618421,612.155119243421,616.69921875,3900,0.0,0
2008-05-29,616.6990875947901,621.2431861349621,616.6990875947901,619.2957153320312,2000,0.0,0
2008-05-30,632.2787473042806,632.2787473042806,623.1905517578125,623.1905517578125,2000,0.0,0
2008-06-02,629.0331014827806,636.173828125,623.1906887755101,636.173828125,7600,0.0,0
2008-06-03,635.5247608531605,638.7705461486312,623.1907767303719,628.384033203125,5200,0.0,0
2008-06-04,636.823071947894,638.7705431159305,636.823071947894,637.4722290039062,2500,0.0,0
2008-06-05,636.8230686402492,638.7705397981704,626.4365557980025,634.2264404296875,1900,0.0,0
2008-06-06,627.0855842913812,627.7347412109375,627.0855842913812,627.7347412109375,1900,0.0,0
2008-06-09,623.8397216796875,629.6821332250748,623.8397216796875,623.8397216796875,2000,0.0,0
2008-06-10,623.8398269413653,623.8398269413653,619.9448852539062,619.9448852539062,2000,0.0,0
2008-06-11,618.6465583977209,619.2957153320312,618.6465583977209,619.2957153320312,2000,0.0,0
2008-06-12,635.5246711575255,636.173828125,634.875514190051,636.173828125,14100,0.0,0
2008-06-13,617.3482924758574,618.6466064453125,617.3482924758574,618.6466064453125,14100,0.0,0
2008-06-16,623.8398457429846,636.173828125,619.2957469706632,636.173828125,7100,0.0,0
2008-06-17,635.5246823126462,635.5246823126462,624.489013671875,624.489013671875,7100,0.0,0
2008-06-18,623.8398566930061,624.489013671875,623.8398566930061,624.489013671875,7100,0.0,0
2008-06-19,619.9449204147675,619.9449204147675,618.6466064453125,618.6466064453125,7100,0.0,0
2008-06-20,615.4008401537698,616.699154162533,613.453369140625,613.453369140625,4500,0.0,0
2008-06-23,611.5059814453125,612.1551385381418,611.5059814453125,611.5059814453125,1500,0.0,0
2008-06-24,612.8042121362433,615.4008401537698,611.5058981274801,613.453369140625,3900,0.0,0
2008-06-25,611.50587961331,618.6466064453125,611.50587961331,618.6466064453125,3900,0.0,0
2008-06-26,612.1549682617188,612.8041251739794,612.1549682617188,612.1549682617188,1700,0.0,0
2008-06-27,598.5225924173991,623.1905517578125,598.5225924173991,623.1905517578125,1700,0.0,0
2008-06-30,621.89239136895,621.89239136895,618.6466064453125,618.6466064453125,1700,0.0,0
2008-07-01,618.6465583977209,619.2957153320312,618.6465583977209,619.2957153320312,1700,0.0,0
2008-07-02,619.2958082060123,619.2958082060123,614.751708984375,614.751708984375,1700,0.0,0
2008-07-03,594.6277709437031,605.0142822265625,594.6277709437031,605.0142822265625,4600,0.0,0
2008-07-04,605.6635193267426,605.6635193267426,599.8211059570312,599.8211059570312,4600,0.0,0
2008-07-07,608.9092369938203,608.9092369938203,602.4176673030546,605.6634521484375,3700,0.0,0
2008-07-08,605.6635680028186,605.6635680028186,599.1719970703125,599.1719970703125,5800,0.0,0
2008-07-09,597.224365234375,597.224365234375,597.224365234375,597.224365234375,5800,0.0,0
2008-07-10,603.715885590742,606.961669921875,603.715885590742,606.961669921875,5800,0.0,0
2008-07-11,597.87353515625,603.7159475519137,597.87353515625,597.87353515625,5400,0.0,0
2008-07-14,608.9092783234901,608.9092783234901,598.5227661132812,598.5227661132812,2100,0.0,0
2008-07-15,595.2770545108089,599.1719970703125,595.2770545108089,599.1719970703125,2100,0.0,0
2008-07-16,593.329411661559,593.329411661559,586.1886857006431,587.4869995117188,3800,0.0,0
2008-07-17,584.8905127246306,594.6278686523438,584.8905127246306,594.6278686523438,3800,0.0,0
2008-07-18,594.6278686523438,594.6278686523438,594.6278686523438,594.6278686523438,3800,0.0,0
2008-07-22,603.7161254882812,603.7161254882812,603.7161254882812,603.7161254882812,3800,0.0,0
2008-07-23,606.9618821893198,606.9618821893198,599.1719970703125,599.1719970703125,3800,0.0,0
2008-07-24,605.6635968608241,605.6635968608241,603.7161254882812,603.7161254882812,3800,0.0,0
2008-07-25,597.2243782233985,597.87353515625,597.2243782233985,597.87353515625,3800,0.0,0
2008-07-28,597.8736150434479,597.8736150434479,592.6803588867188,592.6803588867188,2700,0.0,0
2008-07-29,589.4346375974435,595.9262084960938,589.4346375974435,595.9262084960938,2900,0.0,0
2008-07-30,598.5227346430554,603.0668334960938,598.5227346430554,603.0668334960938,2900,0.0,0
2008-07-31,597.2244777927151,603.7160482035055,592.6803785051619,599.8211059570312,3400,0.0,0
2008-08-01,600.4701926790434,602.4176635742188,600.4701926790434,602.4176635742188,3400,0.0,0
2008-08-04,588.1362881845693,593.9787016433563,584.8905029296875,584.8905029296875,4600,0.0,0
2008-08-05,581.6447143554688,581.6447143554688,581.6447143554688,581.6447143554688,4600,0.0,0
2008-08-06,582.2938326059236,582.2938326059236,579.6972045898438,579.6972045898438,4600,0.0,0
2008-08-07,580.9954926461884,580.9954926461884,578.3988647460938,578.3988647460938,3000,0.0,0
2008-08-08,569.9597517736427,569.9597517736427,568.6614379882812,568.6614379882812,3000,0.0,0
2008-08-11,558.9241849513412,561.5208129882812,558.9241849513412,561.5208129882812,4100,0.0,0
2008-08-12,555.6783963935319,558.2750244140625,555.6783963935319,558.2750244140625,4100,0.0,0
2008-08-13,556.3275031227963,556.3275031227963,546.5901489257812,546.5901489257812,4100,0.0,0
2008-08-14,545.2918050617515,545.2918050617515,542.0460205078125,542.0460205078125,4100,0.0,0
2008-08-15,540.0987421028881,540.0987421028881,539.4495849609375,539.4495849609375,4100,0.0,0
2008-08-18,545.2919793839392,545.9411365022534,544.642822265625,544.642822265625,2200,0.0,0
2008-08-19,537.5020939641686,544.642822265625,537.5020939641686,544.642822265625,2200,0.0,0
2008-08-20,544.642822265625,544.642822265625,544.642822265625,544.642822265625,2200,0.0,0
2008-08-21,540.0986647727273,540.0986647727273,535.5545654296875,535.5545654296875,5700,0.0,0
2008-08-22,536.20361328125,536.20361328125,536.20361328125,536.20361328125,5700,0.0,0
2008-08-25,543.9935853275808,549.8359985351562,538.8003291430693,549.8359985351562,4800,0.0,0
2008-08-26,530.3613090376421,535.5545654296875,530.3613090376421,535.5545654296875,1900,0.0,0
2008-08-27,523.8696677879051,525.817138671875,523.8696677879051,525.817138671875,1900,0.0,0
2008-08-28,525.8171702915823,525.8171702915823,521.2730712890625,521.2730712890625,1900,0.0,0
2008-08-29,521.273039942612,525.817138671875,521.273039942612,525.817138671875,1900,0.0,0
2008-09-01,522.5713852897825,522.5713852897825,521.2730712890625,521.2730712890625,3400,0.0,0
2008-09-02,520.6239224947416,520.6239224947416,506.3424682617188,506.34246826171875,3900,0.0,0
2008-09-03,513.4831489562988,519.3255615234375,503.0966377258301,519.3255615234375,4200,0.0,0
2008-09-04,519.3255615234375,519.3255615234375,519.3255615234375,519.3255615234375,4200,0.0,0
2008-09-05,500.5001075774086,504.39505004882807,500.5001075774086,504.3950500488281,4200,0.0,0
2008-09-08,515.4307348323774,515.4307348323774,512.8341064453125,512.8341064453125,4200,0.0,0
2008-09-09,501.1491523930203,501.7983093261719,501.1491523930203,501.7983093261719,2300,0.0,0
2008-09-10,505.6932732520166,506.3424302138292,499.8508605957032,499.8508605957031,2100,0.0,0
2008-09-11,509.5882150228922,509.5882150228922,499.8508605957032,499.8508605957031,2100,0.0,0
2008-09-12,499.8508981557993,506.3424682617188,499.8508981557993,506.34246826171875,2100,0.0,0
2008-09-16,464.1472473144532,464.1472473144532,464.1472473144532,464.1472473144531,2100,0.0,0
2008-09-17,470.63882086012103,470.63882086012103,467.3930358886719,467.3930358886719,2100,0.0,0
2008-09-18,467.3931068371815,509.5883178710937,467.3931068371815,509.58831787109375,2100,0.0,0
2008-09-19,516.7289758059057,525.1680168680625,510.2374057580929,524.5188598632812,8600,0.0,0
2008-09-22,519.3254874256884,519.3254874256884,518.6763305664062,518.6763305664062,8600,0.0,0
2008-09-24,506.3423722601302,507.6406860351562,506.3423722601302,507.64068603515625,8600,0.0,0
2008-09-25,495.30675972889014,495.30675972889014,487.5168762207031,487.5168762207031,2000,0.0,0
2008-09-26,481.02531664049303,481.6744736130173,469.98964810758025,480.37615966796875,10400,0.0,0
2008-09-29,470.6387111118862,470.6387111118862,468.0420837402344,468.0420837402344,10400,0.0,0
2008-09-30,468.69130561765564,471.2879333496094,468.04214868466715,471.2879333496094,8000,0.0,0
2008-10-01,471.2879248654694,471.2879248654694,469.3404541015625,469.3404541015625,8000,0.0,0
2008-10-02,468.04219288296173,468.04219288296173,467.3930358886719,467.3930358886719,8000,0.0,0
2008-10-03,469.9896638658312,475.1829198201498,467.3930358886719,467.3930358886719,5600,0.0,0
2008-10-06,464.79636728642816,464.79636728642816,448.5674438476562,448.56744384765625,5600,0.0,0
2008-10-07,442.7250191058805,443.3741760253906,442.7250191058805,443.3741760253906,5600,0.0,0
2008-10-08,443.3741286722819,443.3741286722819,389.4941101074219,389.4941101074219,5600,0.0,0
2008-10-09,396.63493228628613,403.12650237280474,392.739990234375,392.739990234375,12300,0.0,0
2008-10-10,382.3536102294922,382.3536102294922,370.0196228027344,370.0196228027344,9200,0.0,0
2008-10-14,408.3196846613808,408.9688415527344,408.3196846613808,408.9688415527344,9200,0.0,0
2008-10-15,421.9519958496094,421.9519958496094,421.9519958496094,421.9519958496094,9200,0.0,0
2008-10-16,401.17916358209425,402.47747802734375,401.17916358209425,402.47747802734375,9200,0.0,0
2008-10-17,394.6875913558468,402.47747802734375,393.3892769105973,402.47747802734375,7100,0.0,0
2008-10-20,402.4773961847478,402.4773961847478,399.8807678222656,399.8807678222656,7100,0.0,0
2008-10-21,403.7756263843838,403.7756263843838,401.8281555175781,401.8281555175781,7100,0.0,0
2008-10-22,394.038344549855,394.038344549855,390.1434020996094,390.1434020996094,7100,0.0,0
2008-10-23,397.2841153341227,397.2841153341227,394.038330078125,394.038330078125,7100,0.0,0
2008-10-24,394.0382355314114,394.0382355314114,377.16015625,377.16015625,7100,0.0,0
2008-10-27,383.651725204389,383.651725204389,377.16015625,377.16015625,7100,0.0,0
2008-10-28,370.6687800357216,370.6687800357216,370.0196228027344,370.0196228027344,7100,0.0,0
2008-10-29,370.01945609477025,370.01945609477025,347.9481201171875,347.9481201171875,7100,0.0,0
2008-10-30,367.4229938707854,370.0196228027344,367.4229938707854,370.0196228027344,7100,0.0,0
2008-10-31,370.6687800357216,370.6687800357216,370.0196228027344,370.0196228027344,7100,0.0,0
2008-11-04,392.7399834035483,403.1264953613281,392.7399834035483,403.1264953613281,34900,0.0,0
2008-11-05,403.7755562918527,468.0420837402344,403.7755562918527,468.0420837402344,34900,0.0,0
2008-11-06,491.41192499967235,491.41192499967235,483.62203979492193,483.6220397949219,34900,0.0,0
2008-11-07,499.20178865131584,518.02734375,499.20178865131584,518.02734375,34900,0.0,0
2008-11-10,555.6784570095003,582.9430541992188,555.6784570095003,582.9430541992188,36400,0.0,0
2008-11-11,536.8529242103594,543.99365234375,536.8529242103594,543.99365234375,36400,0.0,0
2008-11-12,493.35942532153837,493.35942532153837,488.1661682128906,488.1661682128906,36400,0.0,0
2008-11-13,429.09277343750006,429.09277343750006,429.09277343750006,429.0927734375,36400,0.0,0
2008-11-14,429.74201246239676,451.8133544921875,429.74201246239676,451.8133544921875,36400,0.0,0
2008-11-17,416.75879325375536,453.7607421875,416.75879325375536,453.7607421875,5500,0.0,0
2008-11-18,436.2335381543405,436.2335381543405,435.5843811035156,435.5843811035156,5500,0.0,0
2008-11-19,432.98771174361065,432.98771174361065,425.84698486328125,425.84698486328125,5500,0.0,0
2008-11-20,426.496050567627,426.496050567627,389.4941101074219,389.4941101074219,5500,0.0,0
2008-11-21,394.03839030011693,414.1622619628906,394.03839030011693,414.1622619628906,5500,0.0,0
2008-11-25,414.1623080345892,414.1623080345892,402.47747802734375,402.47747802734375,22300,0.0,0
2008-11-26,414.8112812227416,414.8112812227416,401.1789855957031,401.1789855957031,22300,0.0,0
2008-11-27,405.723131619967,405.723131619967,405.073974609375,405.073974609375,22300,0.0,0
2008-11-28,405.7230964636269,406.37225341796875,405.7230964636269,406.37225341796875,22300,0.0,0
2008-12-01,406.37221398732015,408.9688415527344,406.37221398732015,408.9688415527344,22300,0.0,0
2008-12-02,409.6181384452007,409.6181384452007,408.31982421875,408.31982421875,22300,0.0,0
2008-12-03,416.1096209901752,416.1096209901752,407.02142333984375,407.02142333984375,22300,0.0,0
2008-12-04,399.23158982220815,399.23158982220815,397.28411865234375,397.28411865234375,22300,0.0,0
2008-12-05,397.9332321841276,397.9332321841276,396.6349182128906,396.6349182128906,22300,0.0,0
2008-12-08,397.2840218513635,407.6705322265625,397.2840218513635,407.6705322265625,22300,0.0,0
2008-12-09,401.82821804869405,401.82821804869405,397.28411865234375,397.28411865234375,22300,0.0,0
2008-12-10,397.9332486590072,400.5298767089844,397.9332486590072,400.5298767089844,22300,0.0,0
2008-12-11,394.68746243990387,405.073974609375,394.68746243990387,405.073974609375,22300,0.0,0
2008-12-12,421.9520280945976,421.9520280945976,412.86383056640625,412.86383056640625,22300,0.0,0
2008-12-15,404.42486572265625,404.42486572265625,404.42486572265625,404.42486572265625,22300,0.0,0
2008-12-16,403.77562934887584,409.6180419921875,403.77562934887584,409.6180419921875,5100,0.0,0
2008-12-17,401.8281694073078,401.8281694073078,397.9332275390625,397.9332275390625,10700,0.0,0
2008-12-18,395.9857752776343,395.9857752776343,392.739990234375,392.739990234375,8900,0.0,0
2008-12-19,392.09088530264887,392.09088530264887,370.668701171875,370.668701171875,10900,0.0,0
2008-12-22,377.80936038067637,381.0551452636719,374.56357549768086,381.0551452636719,10000,0.0,0
2008-12-24,381.0551710663101,382.3534851074219,381.0551710663101,382.3534851074219,3200,0.0,0
2008-12-25,380.40589673272495,380.40589673272495,375.21264216982087,376.5109558105469,7400,0.0,0
2008-12-26,380.406057170286,383.6518426410222,380.406057170286,383.002685546875,4100,0.0,0
2008-12-29,389.494240224658,392.0908684928224,388.19592609057577,391.44171142578125,13100,0.0,0
2008-12-30,402.47747802734375,402.47747802734375,402.47747802734375,402.47747802734375,6100,0.0,0
2009-01-05,408.96889142292304,408.96889142292304,399.2315368652344,399.2315368652344,2400,0.0,0
2009-01-06,393.3891495715471,400.5298767089844,393.3891495715471,400.5298767089844,9600,0.0,0
2009-01-07,399.88074687882965,399.88074687882965,397.28411865234375,397.28411865234375,18100,0.0,0
2009-01-08,391.44160649341904,395.9857047445864,391.44160649341904,395.3365478515625,3800,0.0,0
2009-01-09,390.14326695760093,392.7398943583171,389.4941101074219,389.4941101074219,3000,0.0,0
2009-01-13,383.0025764891339,383.6517333984375,383.0025764891339,383.6517333984375,6500,0.0,0
2009-01-14,378.4585876464844,378.4585876464844,378.4585876464844,378.4585876464844,1500,0.0,0
2009-01-15,377.809428793697,383.002685546875,377.809428793697,383.002685546875,7000,0.0,0
2009-01-16,375.21280216066543,378.4585876464844,375.21280216066543,378.4585876464844,4800,0.0,0
2009-01-19,376.51099935456114,380.4059407271945,376.51099935456114,377.16015625,3500,0.0,0
2009-01-20,373.2652458164335,373.2652458164335,372.6160888671875,372.6160888671875,2600,0.0,0
2009-01-21,370.6686437394884,373.9144287109375,370.6686437394884,373.9144287109375,19200,0.0,0
2009-01-22,373.91447208080587,374.5636291503906,373.91447208080587,374.5636291503906,1700,0.0,0
2009-01-23,376.5110566880968,376.5110566880968,373.9144287109375,373.9144287109375,3200,0.0,0
2009-01-26,381.0551452636719,381.0551452636719,373.91441852108176,381.0551452636719,3200,0.0,0
2009-01-27,377.16015625,385.5991958907057,376.51099935456114,377.16015625,14500,0.0,0
2009-01-28,377.8094305493206,378.4585876464844,377.8094305493206,378.4585876464844,1500,0.0,0
2009-01-29,381.0551322963051,381.0551322963051,380.4059753417969,380.4059753417969,3800,0.0,0
2009-01-30,380.4059753417969,380.4059753417969,380.4059753417969,380.4059753417969,3300,0.0,0
2009-02-02,377.160190569256,380.4059753417969,377.160190569256,380.4059753417969,2900,0.0,0
2009-02-03,383.651725204389,383.651725204389,377.16015625,377.16015625,1200,0.0,0
2009-02-04,377.80936038067637,381.0551452636719,377.80936038067637,381.0551452636719,2400,0.0,0
2009-02-05,382.35352845272774,383.002685546875,382.35352845272774,383.002685546875,4800,0.0,0
2009-02-06,383.0025764891339,383.6517333984375,383.0025764891339,383.6517333984375,2500,0.0,0
2009-02-09,385.59923097786236,385.59923097786236,380.4059753417969,380.4059753417969,1400,0.0,0
2009-02-10,375.2127166641714,386.89754175059886,372.6160888671875,372.6160888671875,1100,0.0,0
2009-02-12,370.66861417800556,370.66861417800556,369.37030029296875,369.37030029296875,5400,0.0,0
2009-02-13,373.26524884220686,380.4059753417969,373.26524884220686,380.4059753417969,3600,0.0,0
2009-02-16,379.3332268964403,379.3332268964403,376.5109558105469,376.5109558105469,2400,0.0,0
2009-02-17,366.7736425433719,366.7736425433719,364.826171875,364.826171875,3000,0.0,0
2009-02-18,371.9669861489154,371.9669861489154,366.12457275390625,366.12457275390625,1000,0.0,0
2009-02-19,378.4585565878144,378.4585565878144,366.12457275390625,366.12457275390625,2400,0.0,0
2009-02-20,364.1770900479323,366.77371814096574,360.9313049316406,360.9313049316406,6300,0.0,0
2009-02-23,369.3703402088807,369.3703402088807,366.7737121582031,366.7737121582031,600,0.0,0
2009-02-24,360.28216552734375,360.931322582348,358.9838514173353,360.28216552734375,2500,0.0,0
2009-02-25,366.7737168740633,366.7737168740633,365.47540283203125,365.47540283203125,3000,0.0,0
2009-02-26,357.0363850102071,358.9838562011719,357.0363850102071,358.9838562011719,4200,0.0,0
2009-02-27,366.7737121582031,366.7737121582031,366.7737121582031,366.7737121582031,900,0.0,0
2009-03-02,366.7737458881579,366.7737458881579,357.685546875,357.685546875,3200,0.0,0
2009-03-03,357.6854735316493,357.6854735316493,352.4922180175781,352.4922180175781,4400,0.0,0
2009-03-04,347.29898344664076,355.0888671875,347.29898344664076,355.0888671875,900,0.0,0
2009-03-05,374.56354665173706,374.56354665173706,364.17703582603895,371.9669189453125,5400,0.0,0
2009-03-06,370.66868832236844,370.66868832236844,357.685546875,357.685546875,2500,0.0,0
2009-03-09,378.4585682795598,378.4585682795598,371.3178405761719,371.3178405761719,1700,0.0,0
2009-03-10,371.3177620187064,371.9669189453125,371.3177620187064,371.9669189453125,4000,0.0,0
2009-03-11,373.9143897251309,373.9143897251309,371.9669189453125,371.9669189453125,2600,0.0,0
2009-03-12,373.2652712735263,373.2652712735263,357.0363464355469,357.0363464355469,3700,0.0,0
2009-03-13,344.05323411452287,349.2464904785156,344.05323411452287,349.2464904785156,12300,0.0,0
2009-03-16,362.87874812811197,368.7211608886719,362.87874812811197,368.7211608886719,2900,0.0,0
2009-03-17,371.96699764011623,371.96699764011623,371.3178405761719,371.3178405761719,1600,0.0,0
2009-03-18,371.9669730421917,371.9669730421917,365.47540283203125,365.47540283203125,1800,0.0,0
2009-03-19,366.12460150777144,370.668701171875,366.12460150777144,370.668701171875,2400,0.0,0
2009-03-23,375.2126855636833,377.16015625,375.2126855636833,377.16015625,3100,0.0,0
2009-03-24,368.72118767574807,382.3534851074219,368.72118767574807,382.3534851074219,7800,0.0,0
2009-03-25,384.95008351395774,399.2315368652344,384.95008351395774,399.2315368652344,8500,0.0,0
2009-03-26,398.5823845171034,398.5823845171034,397.9332275390625,397.9332275390625,8800,0.0,0
2009-03-27,391.44171142578125,391.44171142578125,391.44171142578125,391.44171142578125,1800,0.0,0
2009-03-30,403.1264694287819,403.1264694287819,401.8281555175781,401.8281555175781,5100,0.0,0
2009-03-31,396.63497121710526,396.63497121710526,394.6875,394.6875,1500,0.0,0
2009-04-01,393.38916015625,393.38916015625,393.38916015625,393.38916015625,2600,0.0,0
2009-04-02,389.4942543723366,399.8807678222656,389.4942543723366,399.8807678222656,1300,0.0,0
2009-04-03,392.0908508300781,392.0908508300781,392.0908508300781,392.0908508300781,2200,0.0,0
2009-04-06,393.3891495715471,400.5298767089844,393.3891495715471,400.5298767089844,800,0.0,0
2009-04-07,400.5298767089844,400.5298767089844,400.5298767089844,400.5298767089844,3800,0.0,0
2009-04-08,392.09083322572315,392.739990234375,392.09083322572315,392.739990234375,1000,0.0,0
2009-04-09,390.14326695760093,390.14326695760093,389.4941101074219,389.4941101074219,4900,0.0,0
2009-04-10,392.739990234375,392.739990234375,392.739990234375,392.739990234375,700,0.0,0
2009-04-13,388.8450149613327,388.8450149613327,384.30091628899663,384.9500732421875,4100,0.0,0
2009-04-14,379.7567399123619,379.7567399123619,376.5109558105469,376.5109558105469,2200,0.0,0
2009-04-15,376.5109558105469,376.5109558105469,376.5109558105469,376.5109558105469,1700,0.0,0
2009-04-16,376.51109708772674,376.51109708772674,371.3178405761719,371.3178405761719,3600,0.0,0
2009-04-17,376.5110566880968,376.5110566880968,372.61611472235785,373.9144287109375,2200,0.0,0
2009-04-20,373.91447690217393,374.5636339801291,373.26531982421875,373.26531982421875,1800,0.0,0
2009-04-21,366.77369458094086,368.0720085440592,366.77369458094086,367.4228515625,5400,0.0,0
2009-04-22,366.124584064617,372.6161547040606,366.124584064617,371.3178405761719,3400,0.0,0
2009-04-23,366.7737168740633,366.7737168740633,365.47540283203125,365.47540283203125,6000,0.0,0
2009-04-24,363.52789306640625,365.47536392211913,363.52789306640625,363.52789306640625,3000,0.0,0
2009-04-27,366.77367782592773,366.77367782592773,363.52789306640625,363.52789306640625,3100,0.0,0
2009-04-28,364.82622090143417,364.82622090143417,359.6329650878906,359.6329650878906,4500,0.0,0
2009-04-30,366.12455514553375,366.7737121582031,366.12455514553375,366.7737121582031,2600,0.0,0
2009-05-01,358.98385318709006,368.0720520019531,358.98385318709006,368.0720520019531,2500,0.0,0
2009-05-07,375.2127862199753,379.1077286374837,374.5636291503906,374.5636291503906,2500,0.0,0
2009-05-08,382.3534554812507,382.3534554812507,377.8093566894531,377.8093566894531,2800,0.0,0
2009-05-11,383.0027491465336,395.98589318539916,383.0027491465336,386.24853515625,3200,0.0,0
2009-05-12,386.24838714856924,386.24838714856924,384.9500732421875,384.9500732421875,2100,0.0,0
2009-05-13,384.30094318000636,384.30094318000636,379.75684418970224,381.7043151855469,1600,0.0,0
2009-05-14,379.75685001037283,379.75685001037283,375.8619079589844,375.8619079589844,3100,0.0,0
2009-05-15,377.8092694512729,377.8092694512729,376.5109558105469,376.5109558105469,2500,0.0,0
2009-05-18,373.9144287109375,373.9144287109375,373.9144287109375,373.9144287109375,2900,0.0,0
2009-05-19,377.80928680419925,389.4941101074219,373.914345703125,389.4941101074219,3500,0.0,0
2009-05-20,381.7043151855469,381.7043151855469,381.7043151855469,381.7043151855469,1300,0.0,0
2009-05-21,382.35352845272774,383.002685546875,382.35352845272774,383.002685546875,1500,0.0,0
2009-05-22,384.95011318964544,384.95011318964544,382.3534851074219,382.3534851074219,2600,0.0,0
2009-05-25,383.00264212797777,386.2484272307573,382.3534851074219,382.3534851074219,2300,0.0,0
2009-05-26,379.7568183872887,383.65176011433783,379.7568183872887,380.4059753417969,2900,0.0,0
2009-05-27,382.35341957983024,387.5466748542592,382.35341957983024,383.6517333984375,1800,0.0,0
2009-05-28,387.5467529296875,387.5467529296875,387.5467529296875,387.5467529296875,2300,0.0,0
2009-05-29,384.9502207523634,386.24853515625,384.9502207523634,386.24853515625,5000,0.0,0
2009-06-01,395.985793056867,395.985793056867,392.0908508300781,392.0908508300781,5100,0.0,0
2009-06-02,392.09085892452634,394.038330078125,392.09085892452634,394.038330078125,8200,0.0,0
2009-06-03,402.4773489529969,402.4773489529969,395.98577880859375,395.98577880859375,5500,0.0,0
2009-06-04,396.6349453060541,399.8807304558581,393.38916015625,393.38916015625,2300,0.0,0
2009-06-05,396.634935823034,399.2315638807953,395.98577880859375,395.98577880859375,3600,0.0,0
2009-06-08,399.23158982220815,399.23158982220815,397.28411865234375,397.28411865234375,2800,0.0,0
2009-06-09,395.98577880859375,395.98577880859375,395.98577880859375,395.98577880859375,10100,0.0,0
2009-06-10,397.9332965504039,399.8807678222656,397.9332965504039,399.8807678222656,8300,0.0,0
2009-06-11,408.96898133197533,408.96898133197533,405.7231957658486,408.31982421875,16500,0.0,0
2009-06-12,406.3722886305589,407.6706026517428,403.1265035775992,405.073974609375,16300,0.0,0
2009-06-15,415.4605183223173,418.05714656183176,415.4605183223173,417.4079895019531,13100,0.0,0
2009-06-16,405.0739495998476,405.72310657036013,399.2315368652344,399.2315368652344,14400,0.0,0
2009-06-17,404.42486572265625,408.9689653375176,402.4773944591443,404.42486572265625,5000,0.0,0
2009-06-18,399.2315238927785,399.8806808421977,397.2840530445211,398.5823669433594,7200,0.0,0
