Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-06-19,397.9332757089652,397.9332757089652,397.28411865234375,397.28411865234375,5400,0.0,0
2009-06-22,399.23161073164505,403.1265532753684,397.9332965504039,399.8807678222656,7100,0.0,0
2009-06-23,397.9332965504039,399.8807678222656,397.2841394597834,399.8807678222656,3700,0.0,0
2009-06-24,398.5824163959365,401.1790445157797,393.38916015625,393.38916015625,6400,0.0,0
2009-06-25,406.37242136309226,406.37242136309226,395.9859058010963,402.47747802734375,5000,0.0,0
2009-06-26,403.1265047589616,406.3722898214331,399.2315626839958,400.5298767089844,2700,0.0,0
2009-06-29,397.93337746897055,402.47747802734375,396.63506302372105,402.47747802734375,4000,0.0,0
2009-06-30,405.07393950928514,408.9688812353359,403.1264686462597,406.37225341796875,2600,0.0,0
2009-07-01,402.47734656700726,405.073974609375,401.8281895564153,405.073974609375,1300,0.0,0
2009-07-02,404.42486572265625,405.72317989833095,404.42486572265625,404.42486572265625,1500,0.0,0
2009-07-03,408.3198930309665,408.3198930309665,401.17916358209425,402.47747802734375,4400,0.0,0
2009-07-06,407.67059434285676,407.67059434285676,401.1790243692444,403.1264953613281,4800,0.0,0
2009-07-07,401.8281555175781,402.47731247318,400.5298416063743,401.8281555175781,4900,0.0,0
2009-07-08,400.5299039354511,400.5299039354511,397.28411865234375,397.28411865234375,6500,0.0,0
2009-07-09,398.582406866355,398.582406866355,391.4416797075115,395.98577880859375,8900,0.0,0
2009-07-10,414.16215006510413,414.16215006510413,403.7756384647254,407.02142333984375,10900,0.0,0
2009-07-13,406.3722910396388,408.9689190974001,395.3366217941534,395.98577880859375,7500,0.0,0
2009-07-14,396.6349182128906,401.8281740978385,395.9857612272722,396.6349182128906,2300,0.0,0
2009-07-15,397.2840530445211,401.8281516904552,397.2840530445211,398.5823669433594,1400,0.0,0
2009-07-16,399.23148413085937,405.7230529785156,399.23148413085937,405.7230529785156,1500,0.0,0
2009-07-17,405.72313280893883,405.72313280893883,399.2315626839958,400.5298767089844,1400,0.0,0
2009-07-21,402.4773217177973,405.72310657036013,398.58237989472184,399.2315368652344,3300,0.0,0
2009-07-22,404.4247833399857,407.67056811799523,401.8281555175781,401.8281555175781,2200,0.0,0
2009-07-23,410.2671989525555,410.91635591292345,408.9688850318196,409.6180419921875,3100,0.0,0
2009-07-24,412.2146791400331,433.6368593158144,408.96889426491475,428.443603515625,9800,0.0,0
2009-07-27,454.40997314453125,460.9015441894531,433.63694580078123,454.40997314453125,14600,0.0,0
2009-07-28,453.7607721216538,453.7607721216538,428.4436474968405,441.4267883300781,5400,0.0,0
2009-07-29,415.46042798913044,447.91827392578125,415.46042798913044,447.91827392578125,5300,0.0,0
2009-07-30,434.93521655664347,447.9183573493791,434.93521655664347,445.97088623046875,5100,0.0,0
2009-07-31,444.6725798150644,444.6725798150644,434.9352240526907,435.5843811035156,4200,0.0,0
2009-08-03,435.5842679093803,435.5842679093803,425.8469146774269,432.9876403808594,2700,0.0,0
2009-08-04,432.9877379629025,434.9352090481929,426.4961676786011,427.14532470703125,7400,0.0,0
2009-08-05,433.6368773523038,444.67254638671875,421.95205131586454,444.67254638671875,6000,0.0,0
2009-08-06,436.8826209680358,438.18093484907007,430.3910515628644,434.9351501464844,1700,0.0,0
2009-08-07,440.7776375101149,443.37426571341456,432.3385958493911,435.5843811035156,1900,0.0,0
2009-08-10,448.5675157883588,448.5675157883588,434.9352179134593,441.4267883300781,6100,0.0,0
2009-08-11,441.4268600109012,447.9184314816497,441.4268600109012,446.6201171875,5400,0.0,0
2009-08-12,444.67255928773574,447.2691873711678,444.67255928773574,445.32171630859375,5600,0.0,0
2009-08-13,447.9181692181547,453.76058012100015,444.6723853832405,447.2690124511719,3800,0.0,0
2009-08-14,452.4623808977752,452.4623808977752,449.8657531738281,449.8657531738281,1400,0.0,0
2009-08-17,460.90149957993447,460.90149957993447,441.42678833007807,441.4267883300781,9800,0.0,0
2009-08-18,429.0927414731626,440.1284095594618,428.4435845269097,438.1809387207031,3300,0.0,0
2009-08-19,443.37425945506374,443.37425945506374,439.47931720509246,441.4267883300781,1300,0.0,0
2009-08-20,443.3741749745701,453.1115287441434,442.72501805659857,452.4623718261719,1200,0.0,0
2009-08-21,458.953998178201,458.953998178201,442.7250732072604,453.7607421875,3800,0.0,0
2009-08-24,457.0065178253912,458.9539887820335,447.26916304217974,456.35736083984375,6700,0.0,0
2009-08-25,458.3047660232436,458.3047660232436,442.0758437136387,457.6556091308594,7500,0.0,0
2009-08-26,445.3217012026109,453.7607421875,445.3217012026109,453.7607421875,3300,0.0,0
2009-08-27,447.2690124511718,447.9181692181547,436.2333474124637,447.2690124511719,3700,0.0,0
2009-08-28,440.7775313181574,446.6199433680299,429.09270721841244,439.4792175292969,3700,0.0,0
2009-08-31,434.9351501464844,438.18093484907007,421.95201133614154,434.9351501464844,3100,0.0,0
2009-09-02,428.4435807413129,454.4098583619986,415.46044193097015,434.9351501464844,2900,0.0,0
2009-09-03,424.5486791028962,434.286034128192,424.5486791028962,427.7944641113281,1400,0.0,0
2009-09-04,427.7944663824037,427.7944663824037,418.7062683105469,418.7062683105469,4700,0.0,0
2009-09-07,414.16218330490756,421.30291060326806,413.51302627778387,414.81134033203125,1600,0.0,0
2009-09-08,415.46044846406494,420.0045471191407,412.86382066116454,420.0045471191406,1300,0.0,0
2009-09-09,413.51298375439535,420.004553358075,407.67057111108363,409.6180419921875,2600,0.0,0
2009-09-10,410.2672809270423,418.70632309800993,408.96896674689344,412.2147521972656,3100,0.0,0
2009-09-11,421.9520061830931,421.9520061830931,409.618024463895,410.2671813964844,5800,0.0,0
2009-09-14,416.7587507223781,416.7587507223781,407.67055366612686,410.2671813964844,2900,0.0,0
2009-09-15,407.6705673266523,407.6705673266523,406.37225341796875,406.37225341796875,1000,0.0,0
2009-09-16,406.3722098632812,406.3722098632812,405.7230529785156,405.7230529785156,2700,0.0,0
2009-09-17,405.7230529785156,405.7230529785156,405.07389609374997,405.7230529785156,1900,0.0,0
2009-09-18,403.7756384647254,408.96889426491475,402.477324514678,407.02142333984375,4700,0.0,0
2009-09-24,413.51298753270567,413.51298753270567,402.4773191056162,412.86383056640625,4400,0.0,0
2009-09-25,425.8471380418347,425.8471380418347,393.3892769105973,402.47747802734375,8100,0.0,0
2009-09-28,395.9858249454048,412.2147521972656,395.9858249454048,412.2147521972656,2100,0.0,0
2009-09-29,418.7062394373391,418.7062394373391,397.9332167055641,409.6180419921875,3100,0.0,0
2009-09-30,404.42486572265625,425.1978925334508,402.4773944591443,404.42486572265625,5500,0.0,0
2009-10-01,408.96883740234375,408.96883740234375,400.52979790039063,405.7230529785156,2500,0.0,0
2009-10-02,403.77565235868934,403.77565235868934,399.8807103745219,403.1264953613281,1200,0.0,0
2009-10-05,403.1265515469816,404.42486572265625,399.23160901995766,404.42486572265625,700,0.0,0
2009-10-06,405.72318163785064,405.72318163785064,399.23161073164505,399.8807678222656,700,0.0,0
2009-10-07,400.5298416063743,401.8281555175781,397.93321378396666,401.8281555175781,1200,0.0,0
2009-10-08,403.77566298187753,403.77566298187753,395.98577880859375,395.98577880859375,6900,0.0,0
2009-10-09,395.98577880859375,399.2315638807953,392.73999373639214,395.98577880859375,8200,0.0,0
2009-10-13,395.9857566049398,397.9332275390625,394.0382856708172,397.9332275390625,1200,0.0,0
2009-10-14,397.93317542365816,398.5823323166821,390.14329270737124,395.3365478515625,3900,0.0,0
2009-10-15,397.2840705610216,397.9332275390625,395.9857566049398,397.9332275390625,3000,0.0,0
2009-10-16,399.23154149514426,401.8281694073078,397.2840705610216,397.9332275390625,2500,0.0,0
2009-10-19,401.82814253032404,405.0739272034284,400.52982866108226,401.1789855957031,1900,0.0,0
2009-10-20,401.82820438402973,414.81134507495153,401.82820438402973,413.5130310058594,2200,0.0,0
2009-10-21,403.775675487668,414.16218804040545,403.775675487668,413.5130310058594,1900,0.0,0
2009-10-22,407.0214940740056,407.6706511618429,399.88076610779495,404.42486572265625,2800,0.0,0
2009-10-23,412.2146628811616,412.2146628811616,389.49416965149123,398.5823669433594,6200,0.0,0
2009-10-26,401.17901711222,403.12648806907544,395.9857612272722,396.6349182128906,2900,0.0,0
2009-10-27,392.74003982543945,399.8807678222656,392.0908827348189,399.8807678222656,6100,0.0,0
2009-10-28,405.72310657036013,405.72310657036013,394.68743807164634,399.2315368652344,2500,0.0,0
2009-10-29,394.68746243990387,405.073974609375,392.73999140812805,405.073974609375,7500,0.0,0
2009-10-30,400.52983779161684,405.0739364375509,397.2840530445211,398.5823669433594,2300,0.0,0
2009-11-02,398.58253469159524,402.47747802734375,396.63506302372105,402.47747802734375,1500,0.0,0
2009-11-04,397.28409283747436,397.9332498519147,392.73999373639214,395.98577880859375,4600,0.0,0
2009-11-05,395.98581089506894,396.63496796211007,390.1433972916991,391.44171142578125,2100,0.0,0
2009-11-06,390.7924496003951,395.9857047445864,390.7924496003951,395.3365478515625,4300,0.0,0
2009-11-09,390.143375006446,393.38916015625,389.4942179764852,393.38916015625,2800,0.0,0
2009-11-10,387.5467737994456,390.7925591746503,386.8976167244046,390.1434020996094,4600,0.0,0
2009-11-11,390.14326695760093,391.441580657959,388.8449532572428,389.4941101074219,1500,0.0,0
2009-11-12,389.4941101074219,391.441580657959,388.1957964070638,389.4941101074219,3100,0.0,0
2009-11-13,388.1957964070638,389.4941101074219,388.1957964070638,389.4941101074219,2000,0.0,0
2009-11-16,383.00260238261484,388.8450149613327,383.00260238261484,384.9500732421875,700,0.0,0
2009-11-17,378.4585301924725,384.95010017862126,378.4585301924725,381.7043151855469,4000,0.0,0
2009-11-18,376.51103361474776,384.300917068846,376.51103361474776,380.4059753417969,5400,0.0,0
2009-11-19,376.5110566880968,376.5110566880968,373.2652717166477,373.9144287109375,2100,0.0,0
2009-11-20,373.91444052419354,375.2127545537914,362.2296142578125,362.2296142578125,2500,0.0,0
2009-11-24,360.93133223684214,362.22964638157896,357.685546875,357.685546875,3800,0.0,0
2009-11-25,364.1770900479323,364.1770900479323,357.68551981534887,360.9313049316406,4100,0.0,0
2009-11-26,357.685546875,358.33470394736844,357.0363898026316,357.685546875,1800,0.0,0
2009-11-27,362.2296142578125,363.52792828741036,357.0363581394209,362.2296142578125,1700,0.0,0
2009-11-30,360.2821560281334,370.0195115964613,360.2821560281334,362.8787841796875,1900,0.0,0
2009-12-01,369.3703160761148,379.7568276002235,362.8787463735469,377.8093566894531,2300,0.0,0
2009-12-02,371.31783729297564,371.31783729297564,363.5279525945216,368.0720520019531,2300,0.0,0
2009-12-03,385.59931392346397,385.59931392346397,377.16027169954975,383.002685546875,3800,0.0,0
2009-12-04,383.00268597444176,387.5467856385453,370.01954407700305,370.668701171875,4700,0.0,0
2009-12-07,371.31785826674695,375.8619579308505,366.7737586026434,370.668701171875,4700,0.0,0
2009-12-08,370.66863647029595,372.6161074149735,367.4228515625,367.4228515625,2200,0.0,0
2009-12-09,370.66865423421945,370.66865423421945,366.7737121582031,366.7737121582031,1900,0.0,0
2009-12-10,366.1245598530473,370.01950197914357,365.47540283203125,365.47540283203125,2900,0.0,0
2009-12-11,371.96696825955826,371.96696825955826,365.47539813286437,366.7737121582031,7300,0.0,0
2009-12-14,373.26525970244074,373.26525970244074,363.5279051015075,368.7211608886719,2900,0.0,0
2009-12-15,368.72114335045035,370.01945723548715,358.33463227015596,369.37030029296875,3500,0.0,0
2009-12-16,363.5279051015075,370.66863180885855,362.87874812811197,368.7211608886719,5800,0.0,0
2009-12-17,368.7211608886719,371.96694575564965,368.7211608886719,368.7211608886719,4800,0.0,0
2009-12-18,369.37031786206745,369.37031786206745,363.5279051015075,368.7211608886719,4300,0.0,0
2009-12-21,370.01954407700305,374.5636437411066,370.01954407700305,370.668701171875,2700,0.0,0
2009-12-22,377.16027169954975,383.002685546875,370.6687007580773,383.002685546875,6100,0.0,0
2009-12-24,383.65177223899144,386.2484001390862,383.0026152639678,385.5992431640625,6600,0.0,0
2009-12-25,392.74003039977316,392.74003039977316,389.4942450245684,390.1434020996094,5200,0.0,0
2009-12-28,390.14329270737124,397.2840185306342,390.14329270737124,395.3365478515625,2600,0.0,0
2009-12-29,394.03831718621086,394.03831718621086,392.7400031262892,393.38916015625,2500,0.0,0
2009-12-30,391.44165593927556,401.8281675396543,376.51104551373106,385.5992431640625,4500,0.0,0
2010-01-04,383.6518047068379,399.2315734258973,383.6518047068379,393.38916015625,2000,0.0,0
2010-01-05,406.3722886305589,408.9689166729267,401.8281895564153,405.073974609375,2900,0.0,0
2010-01-06,408.9688415527344,408.9688415527344,405.0739002046131,408.9688415527344,3100,0.0,0
2010-01-07,412.21465478478126,427.145264328167,412.21465478478126,422.6011657714844,7200,0.0,0
2010-01-08,406.3722423547607,428.4435782015049,406.3722423547607,422.6011657714844,6100,0.0,0
2010-01-12,418.7062799474181,424.54869315598677,415.46049483154667,423.8995361328125,2700,0.0,0
2010-01-13,428.4436352950325,428.4436352950325,415.46049483154667,423.8995361328125,3100,0.0,0
2010-01-14,423.25026595904757,424.5485796583085,412.21459951533006,421.30279541015625,3300,0.0,0
2010-01-15,416.7587937355041,424.5486777305603,415.4604797363281,415.4604797363281,3200,0.0,0
2010-01-18,416.10960854082,416.10960854082,401.8281555175781,401.8281555175781,9500,0.0,0
2010-01-19,401.82821804869405,401.82821804869405,395.3366474824793,397.28411865234375,8300,0.0,0
2010-01-20,400.5298767089844,402.4773477464673,400.5298767089844,400.5298767089844,2100,0.0,0
2010-01-21,399.8806838745507,407.6705673266523,395.98574214849987,406.37225341796875,2600,0.0,0
2010-01-22,406.37225341796875,406.37225341796875,395.98574214849987,406.37225341796875,3400,0.0,0
2010-01-25,399.8806494451632,414.1621012110619,398.5823356482634,407.6705322265625,2900,0.0,0
2010-01-26,407.02142333984375,407.02142333984375,402.477324514678,407.02142333984375,2400,0.0,0
2010-01-27,407.02147450166586,407.67063155828737,397.28411865234375,397.28411865234375,3700,0.0,0
2010-01-28,399.23161073164505,406.3723387284712,399.23161073164505,399.8807678222656,4100,0.0,0
2010-01-29,396.63496796211007,398.58243916323335,391.44171142578125,391.44171142578125,4300,0.0,0
2010-02-01,397.9332593659757,405.7231437255054,392.7400031262892,393.38916015625,4200,0.0,0
2010-02-02,392.73992027946684,398.5823323166821,392.73992027946684,395.3365478515625,2100,0.0,0
2010-02-03,395.33664418052405,398.5824294365218,394.038330078125,394.038330078125,2100,0.0,0
2010-02-04,396.634887053357,403.12645639956577,396.634887053357,401.1789855957031,5300,0.0,0
2010-02-05,395.3366182689824,401.1790313468492,390.79251920841944,392.739990234375,4000,0.0,0
2010-02-08,393.3890771724908,397.93317542365816,393.3890771724908,395.3365478515625,1800,0.0,0
2010-02-09,392.73995439858703,399.8806808421977,392.73995439858703,398.5823669433594,3400,0.0,0
2010-02-10,400.5300063594695,403.77579247259325,399.88084913684474,402.47747802734375,4700,0.0,0
2010-02-12,408.96890093964174,408.96890093964174,395.3366042416537,396.6349182128906,4500,0.0,0
2010-02-15,401.1789985619762,402.47731247318,398.5823707395686,401.8281555175781,2200,0.0,0
2010-02-16,397.93317439972407,412.21462600950207,397.2840175083705,408.9688415527344,4200,0.0,0
2010-02-17,408.9689477235311,418.05714656183176,408.9689477235311,417.4079895019531,2700,0.0,0
2010-02-18,416.75881141340227,418.70628249477335,408.31977006079444,414.81134033203125,1600,0.0,0
2010-02-19,408.96905025359126,409.61820747621596,402.47747802734375,402.47747802734375,1900,0.0,0
2010-02-22,403.7756617714559,405.07397579644453,395.33662060903,400.5298767089844,3400,0.0,0
2010-02-23,399.23161073164505,400.52992491288614,397.9332965504039,399.8807678222656,3800,0.0,0
2010-02-24,399.5493518411123,399.5493518411123,398.8867492675781,398.8867492675781,2200,12.5,0
2010-02-25,398.8869003788118,410.8137512207031,398.8869003788118,410.8137512207031,3200,0.0,0
2010-02-26,398.88683091460683,410.8136796794954,398.88683091460683,404.1876525878906,700,0.0,0
2010-03-01,404.8501793517568,406.1753845214844,401.537166427438,406.1753845214844,1600,0.0,0
2010-03-02,401.5372619628906,412.801508585612,398.88685099283856,405.51287841796875,4000,0.0,0
2010-03-03,403.52501004413494,409.4884338378906,403.52501004413494,409.4884338378906,600,0.0,0
2010-03-04,408.8258039490251,409.4884065486183,400.87457275390625,400.87457275390625,4100,0.0,0
2010-03-05,400.8745994691324,410.15103648164126,400.8745994691324,409.4884338378906,4800,0.0,0
2010-03-08,410.81360261553067,414.12661553984947,406.1753845214844,406.1753845214844,6700,0.0,0
2010-03-09,414.1265548681404,414.1265548681404,407.50052999025013,410.15093994140625,500,0.0,0
2010-03-10,410.81368998477336,410.81368998477336,402.8624572753906,402.8624572753906,4400,0.0,0
2010-03-11,406.8381852979784,408.16339111328125,402.19996494441835,408.16339111328125,2200,0.0,0
2010-03-12,406.17558239032695,408.8259940209327,404.18777366737265,408.16339111328125,6400,0.0,0
2010-03-15,408.82594274705457,410.8137512207031,408.16333992250503,410.8137512207031,1700,0.0,0
2010-03-16,412.138905843099,412.138905843099,404.85027567545575,405.51287841796875,2300,0.0,0
2010-03-17,410.8136298328924,414.78924560546875,410.8136298328924,414.78924560546875,2100,0.0,0
2010-03-18,413.46408138635024,421.4153137207031,413.46408138635024,421.4153137207031,2000,0.0,0
2010-03-19,421.41536451955574,422.7405700683594,416.777145098743,422.7405700683594,1400,0.0,0
2010-03-23,428.0412537668499,428.0412537668499,424.7282409667968,424.7282409667969,2200,0.0,0
2010-03-24,424.0656550480769,431.35428349421574,424.0656550480769,430.6916809082031,2400,0.0,0
2010-03-25,431.35440613558296,431.35440613558296,420.0901589707521,422.7405700683594,5600,0.0,0
2010-03-26,420.7526919593109,432.0169372558594,420.7526919593109,432.0169372558594,3900,0.0,0
2010-03-29,434.0047302246094,434.0047302246094,430.69171701678795,434.0047302246094,3400,0.0,0
2010-03-30,428.04138694585754,434.00481184138806,427.3787841796875,427.3787841796875,2700,0.0,0
2010-03-31,430.0291143752237,434.6673328661737,430.0291143752237,434.0047302246094,5600,0.0,0
2010-04-01,426.05356343587243,433.3421936035156,426.05356343587243,433.3421936035156,2700,0.0,0
2010-04-02,434.6673130156961,437.3177234609138,432.6795051817829,436.6551208496094,3500,0.0,0
2010-04-05,449.24457707191584,449.24457707191584,436.6551272719654,443.9437561035156,3700,0.0,0
2010-04-06,430.69166400689227,431.3542665669029,422.74043328676504,424.7282409667969,29300,0.0,0
2010-04-07,424.72838758988814,437.3178405761719,421.41537364612924,437.3178405761719,11200,0.0,0
2010-04-08,424.0656502016129,434.00468887821324,420.7526373094128,431.3542785644531,7500,0.0,0
2010-04-09,431.3542785644531,432.01688114289317,430.69167598601314,431.3542785644531,2700,0.0,0
2010-04-12,433.3422187655127,437.9804382324219,430.0292048605776,437.9804382324219,9800,0.0,0
2010-04-13,438.6429639008879,440.63077189439645,430.69173192685366,432.0169372558594,7800,0.0,0
2010-04-14,439.96829422044306,439.96829422044306,427.3788400183521,428.04144287109375,2800,0.0,0
2010-04-15,436.65511420921047,438.64292201289425,424.72826738710756,429.3664855957031,3600,0.0,0
2010-04-16,433.3421012030708,435.9925116079825,429.3664855957031,429.3664855957031,2500,0.0,0
2010-04-19,422.74058583658336,430.0292166268693,416.11455784541437,416.77716064453125,5200,0.0,0
2010-04-20,418.10234055519106,424.0657653808594,418.10234055519106,424.0657653808594,22500,0.0,0
2010-04-21,424.72838842088936,432.0170191114194,424.72838842088936,425.3909912109375,3700,0.0,0
2010-04-22,432.0168910327788,432.0168910327788,424.0656599094761,430.0290832519531,3000,0.0,0
2010-04-23,430.0290783221905,435.9925015963041,430.0290783221905,430.6916809082031,5500,0.0,0
2010-04-26,433.34211416671525,443.9437561035156,420.7526643667648,443.9437561035156,6400,0.0,0
2010-04-27,445.26890993403816,445.26890993403816,440.63069212222524,442.6184997558594,800,0.0,0
2010-04-28,440.630762827647,441.2933654785156,433.34213366809195,441.2933654785156,6200,0.0,0
2010-04-30,440.6308442084091,441.95604975490056,438.64303588867193,438.6430358886719,2100,0.0,0
2010-05-06,437.3178405761719,439.3056489424272,426.71619595614345,437.3178405761719,6200,0.0,0
2010-05-07,423.40312180429135,425.39092988787957,418.1023002480561,421.4153137207031,3400,0.0,0
2010-05-10,418.76483435997596,433.3420912522536,418.76483435997596,430.6916809082031,3800,0.0,0
2010-05-11,431.35429339938696,442.6185376202619,429.3664855957031,429.3664855957031,3800,0.0,0
2010-05-12,442.61863199869794,442.61863199869794,432.6795908610026,433.3421936035156,1100,0.0,0
2010-05-13,430.69169887309636,444.6063537597656,430.69169887309636,444.6063537597656,8000,0.0,0
2010-05-14,437.98044336492364,440.6308545199307,432.67962105490943,437.3178405761719,2400,0.0,0
2010-05-17,437.31770562065975,449.90715472186054,427.3786668565538,447.2567443847656,4100,0.0,0
2010-05-18,437.3178405761719,437.98044336492364,431.3544154774059,437.3178405761719,4000,0.0,0
2010-05-19,433.34216813325514,437.31778435466117,430.69175731898446,432.6795654296875,4200,0.0,0
2010-05-20,430.691813531323,430.691813531323,424.72838842088936,425.3909912109375,1400,0.0,0
2010-05-21,424.0657653808594,424.0657653808594,417.43973779678345,424.0657653808594,6900,0.0,0
2010-05-24,430.69170939771436,430.69170939771436,418.7648620605469,418.7648620605469,2500,0.0,0
2010-05-25,429.3664202008929,429.3664202008929,416.7769726950025,417.4395751953125,4400,0.0,0
2010-05-26,410.8136044921875,420.7526433105469,410.8136044921875,414.1266174316406,6100,0.0,0
2010-05-27,407.5006761486899,410.81368977591495,394.24862163978935,394.9112243652344,5800,0.0,0
2010-05-28,400.8746541002626,404.1876677705127,394.2486267597624,398.2242431640625,5200,0.0,0
2010-05-31,398.2242432143386,402.1998596191407,391.59821587300183,402.1998596191406,8700,0.0,0
2010-06-01,400.8746541508733,402.1998596191407,398.8868459484723,402.1998596191406,2600,0.0,0
2010-06-02,404.1876042040089,420.09006732023215,404.1876042040089,418.7648620605469,2500,0.0,0
2010-06-03,420.09010833164433,423.40312180429135,408.163259830115,421.4153137207031,6000,0.0,0
2010-06-04,424.0658257546439,428.04144287109375,421.4154143436774,428.04144287109375,1300,0.0,0
2010-06-07,427.37865120683927,427.37865120683927,420.7526256067332,424.7282409667969,600,0.0,0
2010-06-08,408.1632688428535,410.8136796794954,404.1876525878906,404.1876525878906,4400,0.0,0
2010-06-09,414.1266987135637,418.10231502121394,407.5006715341467,411.4762878417969,2500,0.0,0
2010-06-10,412.13890057911294,412.13890057911294,398.2242431640625,398.2242431640625,3800,0.0,0
2010-06-11,410.81360261553067,411.4762052003944,404.8501793517568,406.1753845214844,6700,0.0,0
2010-06-14,406.1754760239427,406.1754760239427,402.1998596191407,402.1998596191406,1400,0.0,0
2010-06-15,400.21205141673965,402.86246235327434,397.5616404802049,402.1998596191406,4300,0.0,0
2010-06-16,404.1876475432501,407.5006610477029,402.19983944057833,404.8502502441406,2400,0.0,0
2010-06-17,409.4884637511602,410.8136691354682,401.5372314453125,401.5372314453125,5700,0.0,0
2010-06-18,402.1998647054037,405.51287841796875,400.8746592203776,405.51287841796875,2400,0.0,0
2010-06-21,404.85027055567537,408.1632842263437,400.8746541508733,402.1998596191406,3900,0.0,0
2010-06-22,398.8869219647338,400.2121276855469,398.22431910432726,400.2121276855469,5200,0.0,0
2010-06-23,400.21207176195844,400.87467452977626,398.8868662263228,399.5494689941406,1700,0.0,0
2010-06-24,401.5371556775323,404.8501685131555,401.5371556775323,403.52496337890625,3200,0.0,0
2010-06-25,408.1632688428535,410.1510769703349,401.5372417512487,404.1876525878906,5400,0.0,0
2010-06-28,400.8745638425743,406.1753845214844,400.8745638425743,406.1753845214844,500,0.0,0
2010-06-29,401.5371753534995,404.8501883514657,398.8867649551266,400.87457275390625,900,0.0,0
2010-06-30,398.88679476373386,398.88679476373386,396.23638416729705,396.89898681640625,2500,0.0,0
2010-07-01,396.23638416729705,397.56158946551545,396.23638416729705,396.89898681640625,1200,0.0,0
2010-07-02,400.8746541002626,401.5372568343126,397.56164043001246,398.2242431640625,1800,0.0,0
2010-07-05,394.24862163978935,397.5616352670145,394.24862163978935,394.9112243652344,4900,0.0,0
2010-07-06,394.9111435953776,397.5615539550781,392.92333582560224,397.5615539550781,5100,0.0,0
2010-07-07,394.9111169618861,394.9111169618861,392.2607067809338,392.9233093261719,2100,0.0,0
2010-07-08,394.9111534297267,397.5615638554296,394.9111534297267,396.2363586425781,1600,0.0,0
2010-07-09,423.4030465986519,423.4030465986519,406.8379821777344,406.8379821777344,10000,0.0,0
2010-07-12,413.4639601934524,420.75258769686263,413.4639601934524,417.4395751953125,2700,0.0,0
2010-07-13,410.15100914821153,410.81361174780477,400.87457275390625,400.87457275390625,4800,0.0,0
2010-07-14,402.19983413746644,402.19983413746644,401.5372314453125,401.5372314453125,1800,0.0,0
2010-07-15,401.5372772975941,401.5372772975941,398.224263458505,399.5494689941406,3800,0.0,0
2010-07-16,398.22414669404395,398.8867492675781,397.5615441205098,398.8867492675781,2700,0.0,0
2010-07-21,394.9111169618861,394.9111169618861,392.9233093261719,392.9233093261719,1300,0.0,0
2010-07-22,392.2607067809338,393.58591187140996,391.59810423569576,392.9233093261719,3900,0.0,0
2010-07-23,402.86234750474284,402.86234750474284,391.59810423569576,392.9233093261719,4200,0.0,0
2010-07-26,392.9234161888993,396.89903254156945,392.9234161888993,394.9112243652344,2400,0.0,0
2010-07-27,394.9112243652344,397.5616352670145,394.9112243652344,394.9112243652344,1500,0.0,0
