Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-07-28,396.2363487752279,400.8745669047038,395.57374618530275,397.5615539550781,2700,0.0,0
2010-07-29,397.5615995014133,400.87461283059173,395.57379150390625,395.57379150390625,4200,0.0,0
2010-07-30,394.91125508971135,395.5738578667075,390.9356384277344,390.9356384277344,4300,0.0,0
2010-08-02,390.93552805582686,397.5615539550781,390.93552805582686,397.5615539550781,2300,0.0,0
2010-08-03,397.5615539550781,397.5615539550781,397.5615539550781,397.5615539550781,2400,0.0,0
2010-08-04,391.59819046174636,397.561614681976,391.59819046174636,393.58599853515625,2000,0.0,0
2010-08-05,392.2607682726419,396.89898681640625,392.2607682726419,396.89898681640625,2200,0.0,0
2010-08-06,392.9234161888993,396.2364298161244,392.26081346345427,394.9112243652344,1300,0.0,0
2010-08-09,394.248550823301,396.2363586425781,394.248550823301,396.2363586425781,800,0.0,0
2010-08-10,394.9112905806854,396.89909909031974,394.2486877441406,394.2486877441406,2300,0.0,0
2010-08-11,393.58597801827096,394.91118333146375,392.2607727050781,392.2607727050781,4200,0.0,0
2010-08-12,391.5981700484817,395.5737859880602,390.9355673918853,392.2607727050781,1500,0.0,0
2010-08-13,392.9233808405635,395.57379150390625,392.9233808405635,395.57379150390625,900,0.0,0
2010-08-16,396.89909909031974,396.89909909031974,394.2486877441406,394.2486877441406,900,0.0,0
2010-08-17,396.2364298161244,396.2364298161244,392.9234161888993,394.9112243652344,1000,0.0,0
2010-08-18,396.89909909031974,396.89909909031974,394.2486877441406,394.2486877441406,1300,0.0,0
2010-08-19,396.2363220523622,398.2241296880764,392.9233093261719,392.9233093261719,2300,0.0,0
2010-08-20,392.92344675872283,394.2486523127152,390.9356384277344,390.9356384277344,2500,0.0,0
2010-08-23,390.9355723837709,395.57379103917157,390.9355723837709,391.5981750488281,2900,0.0,0
2010-08-24,390.9355723837709,391.5981750488281,390.2729697187136,391.5981750488281,3000,0.0,0
2010-08-25,390.2729285790933,392.26073636472535,388.9477233886719,388.9477233886719,4400,0.0,0
2010-08-26,390.27300528711925,394.9112243652344,390.27300528711925,394.9112243652344,1800,0.0,0
2010-08-27,381.71361229456767,393.89596162311767,379.00642355488986,391.8655700683594,5100,12.5,0
2010-08-30,395.2495163490032,395.2495163490032,389.1583422956795,392.5423278808594,4000,0.0,0
2010-08-31,385.7744333195814,392.54240583396,379.6832580566406,379.6832580566406,1800,0.0,0
2010-09-01,376.9761227719419,386.4512856423318,363.440175814242,375.6225280761719,5200,0.0,0
2010-09-02,379.0065204599591,381.713709891816,372.238546880317,372.91534423828125,2900,0.0,0
2010-09-03,375.62245814920334,376.29925537109375,372.23847203975106,376.29925537109375,1200,0.0,0
2010-09-06,379.00650925201256,379.00650925201256,376.9761172381625,378.3297119140625,2200,0.0,0
2010-09-07,378.3297174677119,378.3297174677119,373.5921360325169,375.6225280761719,900,0.0,0
2010-09-08,379.00650217563293,379.00650217563293,374.2689208984375,374.2689208984375,1200,0.0,0
2010-09-09,378.3297174677119,379.00651481559686,374.9457307282869,375.6225280761719,1000,0.0,0
2010-09-10,389.1584287370954,389.1584287370954,379.0064697265625,379.0064697265625,7500,0.0,0
2010-09-13,376.299337883612,379.00652736478906,376.299337883612,376.97613525390625,1400,0.0,0
2010-09-14,376.2992133246528,376.2992133246528,362.0864732530382,365.470458984375,4800,0.0,0
2010-09-16,370.2080078125,370.88480490173674,367.500819455553,370.2080078125,4700,0.0,0
2010-09-17,370.8849307528409,374.94571466619317,370.8849307528409,372.238525390625,2400,0.0,0
2010-09-21,379.0064442586556,385.7744164775602,376.29925537109375,376.29925537109375,1700,0.0,0
2010-09-22,372.9152358058608,377.6528159340659,366.1472641941392,369.53125,2900,0.0,0
2010-09-24,379.00648755198705,379.00648755198705,366.1473388671875,366.1473388671875,3100,0.0,0
2010-09-27,372.2385145599873,372.2385145599873,365.47054156798754,366.1473388671875,2500,0.0,0
2010-09-28,374.2688956616789,383.7440575771645,368.1777201445811,371.56170654296875,1800,0.0,0
2010-09-29,372.2385164717553,385.09766522259775,372.2385164717553,384.4208679199219,3200,0.0,0
2010-09-30,376.9761192764061,376.9761192764061,373.5921325683594,373.5921325683594,1100,0.0,0
2010-10-01,371.5616414835165,374.26883012820514,369.53125,369.53125,1700,0.0,0
2010-10-04,369.53131999444525,370.2081172838123,368.8545227050781,368.8545227050781,1500,0.0,0
2010-10-05,368.8544136340265,371.5616019909735,368.8544136340265,370.2080078125,1400,0.0,0
2010-10-06,367.5008585164835,369.53125,366.1472641941392,369.53125,1900,0.0,0
2010-10-07,369.5313361150568,372.238525390625,368.8545387961648,372.238525390625,2600,0.0,0
2010-10-08,366.1473388671875,370.2081226623874,366.1473388671875,366.1473388671875,3000,0.0,0
2010-10-12,370.20808014833835,370.20808014833835,359.3793246046941,360.0561218261719,4100,0.0,0
2010-10-13,361.40973039370107,362.08652764162935,356.6721496582031,356.6721496582031,1300,0.0,0
2010-10-14,357.3489302711925,357.3489302711925,353.28814697265625,353.28814697265625,2100,0.0,0
2010-10-15,353.9649672988773,357.34895360192587,348.5505892139997,349.2273864746094,1200,0.0,0
2010-10-18,349.9041608905427,353.96494418907895,347.87376924127454,353.28814697265625,2700,0.0,0
2010-10-19,353.96490415177254,368.17764408903304,353.96490415177254,358.7024841308594,1800,0.0,0
2010-10-20,349.9042496396251,349.9042496396251,339.7522888183594,339.7522888183594,5400,0.0,0
2010-10-21,340.42898162841794,340.42898162841794,338.3985900878906,338.3985900878906,4200,0.0,0
2010-10-22,337.7217938343845,338.39859101641736,332.30741637812184,333.6610107421875,4400,0.0,0
2010-10-25,339.07531719207765,339.07531719207765,324.8625793457031,324.8625793457031,7400,0.0,0
2010-10-26,324.8627214371019,324.8627214371019,318.77154541015625,318.77154541015625,6200,0.0,0
2010-10-27,324.1858480758026,328.24663114147023,321.4786593653575,322.15545654296875,3100,0.0,0
2010-10-28,320.12514008281084,320.80193741913814,318.77154541015625,318.77154541015625,5600,0.0,0
2010-10-29,320.1251640073715,320.8019613942792,314.7107849121094,314.7107849121094,4000,0.0,0
2010-11-01,319.44829049617687,319.44829049617687,318.0946960449219,318.0946960449219,2400,0.0,0
2010-11-02,317.41790261782756,321.4786860201878,317.41790261782756,320.1250915527344,3400,0.0,0
2010-11-04,318.09475925519706,322.1555434159017,311.3267856540227,313.357177734375,3100,0.0,0
2010-11-05,320.80190516515756,323.50909423828125,320.12510789687667,323.50909423828125,2300,0.0,0
2010-11-08,328.92341445637345,328.92341445637345,324.18583441276314,325.5394287109375,2600,0.0,0
2010-11-09,320.12516265489256,326.89313649537655,320.12516265489256,326.2163391113281,2700,0.0,0
2010-11-10,326.89311293304945,330.277099609375,326.89311293304945,330.277099609375,1400,0.0,0
2010-11-11,332.98421264648437,338.3985900878906,332.3074154663086,338.3985900878906,3000,0.0,0
2010-11-12,338.3986078591711,339.07540507488943,337.0450134277344,337.0450134277344,2200,0.0,0
2010-11-15,343.13624897941213,343.13624897941213,327.5699102683146,330.277099609375,1800,0.0,0
2010-11-16,328.92352294921875,331.6307124385127,328.24672557689524,328.92352294921875,2100,0.0,0
2010-11-17,329.6002440548326,338.3986078591711,329.6002440548326,337.0450134277344,1700,0.0,0
2010-11-18,333.6610560048925,341.7826232910156,333.6610560048925,341.7826232910156,1400,0.0,0
2010-11-19,333.6610011178814,348.55053869312155,333.6610011178814,339.07537841796875,3000,0.0,0
2010-11-22,340.4289591793015,342.4593505859375,340.4289591793015,342.4593505859375,1000,0.0,0
2010-11-24,341.7826232910156,345.16660966023363,341.7826232910156,341.7826232910156,2200,0.0,0
2010-11-25,341.7826232910156,341.7826232910156,339.07543419564126,341.7826232910156,2100,0.0,0
2010-11-26,340.42902874332844,341.7826232910156,340.42902874332844,341.7826232910156,1100,0.0,0
2010-11-29,344.48987053495006,344.48987053495006,339.7522888183594,339.7522888183594,3700,0.0,0
2010-11-30,341.78268098261253,341.78268098261253,339.7522888183594,339.7522888183594,2100,0.0,0
2010-12-01,338.3986105130413,343.81298828125,337.72181329201527,343.81298828125,1800,0.0,0
2010-12-02,345.1665609687038,351.25773557403386,343.13616943359375,343.13616943359375,2800,0.0,0
2010-12-03,343.8129626077319,344.48975977821954,340.4289767552936,341.10577392578125,2000,0.0,0
2010-12-06,341.78259661817174,355.3185410386934,341.78259661817174,343.81298828125,4700,0.0,0
2010-12-07,342.4594246419271,355.3185729980469,342.4594246419271,355.3185729980469,3700,0.0,0
2010-12-08,348.5505892139997,351.2577782564385,344.4898056503414,349.2273864746094,5900,0.0,0
2010-12-09,354.641870209665,357.34906005859375,351.93468036073625,357.34906005859375,5800,0.0,0
2010-12-10,352.61133698683517,353.96493137066176,351.9345397949219,351.9345397949219,12000,0.0,0
2010-12-13,353.28816341856174,360.7329331457728,353.28816341856174,356.6721496582031,4200,0.0,0
2010-12-14,355.9953634916846,362.7633361816406,355.9953634916846,362.7633361816406,3900,0.0,0
2010-12-15,362.7633272593692,363.44012451171875,360.0561382499709,363.44012451171875,4500,0.0,0
2010-12-16,362.76334513726636,363.4401424229702,361.40975056585864,362.0865478515625,2300,0.0,0
2010-12-17,361.40975056585864,363.4401424229702,361.40975056585864,362.0865478515625,4300,0.0,0
2010-12-20,358.02576413733937,362.0865478515625,358.02576413733937,362.0865478515625,2900,0.0,0
2010-12-21,362.0865351979325,362.0865351979325,360.7329406738281,360.7329406738281,6800,0.0,0
2010-12-22,359.37929011382766,360.7328844268741,356.6721014877348,358.02569580078125,9200,0.0,0
2010-12-24,359.37933349609375,360.73292797253856,359.37933349609375,359.37933349609375,5200,0.0,0
2010-12-27,358.70254140198796,360.0561358978445,355.99535241027485,356.6721496582031,5200,0.0,0
2010-12-28,357.34894178142656,360.73292797253856,357.34894178142656,359.37933349609375,1400,0.0,0
2010-12-29,359.37933219143895,364.1169128417969,358.7025349556735,364.1169128417969,3500,0.0,0
2010-12-30,363.44012972203694,363.44012972203694,360.7329406738281,360.7329406738281,1800,0.0,0
2011-01-04,366.8240223663163,370.2080078125,363.44003692013257,370.2080078125,7500,0.0,0
2011-01-05,369.53121072326326,370.2080078125,366.8240223663163,370.2080078125,4800,0.0,0
2011-01-06,370.2080078125,374.26879034792046,370.2080078125,370.2080078125,5700,0.0,0
2011-01-07,368.85445283882785,371.5616414835165,365.470467032967,369.53125,8500,0.0,0
2011-01-11,374.2688356303004,387.8047790527344,370.8848497746919,387.8047790527344,16800,0.0,0
2011-01-12,385.7744661187541,388.4816553546752,383.7440741918133,386.4512634277344,8600,0.0,0
2011-01-13,385.09766880977384,388.4816553546752,383.7440741918133,386.4512634277344,5500,0.0,0
2011-01-14,384.4209412691886,386.45133356462446,382.39054897375274,385.7745361328125,5900,0.0,0
2011-01-17,385.7745361328125,387.1281309964364,384.4209412691886,385.7745361328125,2600,0.0,0
2011-01-18,385.7745361328125,387.80492842824833,385.7745361328125,385.7745361328125,3400,0.0,0
2011-01-19,387.12806073671464,387.8048580456949,385.7744661187541,386.4512634277344,5300,0.0,0
2011-01-20,385.0976219042451,385.0976219042451,383.0672302246094,383.0672302246094,4600,0.0,0
2011-01-21,383.06722637603383,383.06722637603383,372.2384708601035,381.0368347167969,4900,0.0,0
2011-01-24,374.94574314302344,380.36012210537757,373.59214840243493,376.97613525390625,4300,0.0,0
2011-01-25,380.36005530807853,382.39044706239207,379.6832580566406,379.6832580566406,2400,0.0,0
2011-01-26,379.6832580566406,381.0368525595164,378.32966355376493,379.6832580566406,3800,0.0,0
2011-01-27,380.3600642613002,380.3600642613002,379.0064697265625,379.0064697265625,1800,0.0,0
2011-01-28,379.0064442586556,381.03683592432697,376.29925537109375,376.29925537109375,5200,0.0,0
2011-01-31,372.9152943202427,380.3600642613002,372.23849705287387,379.0064697265625,7500,0.0,0
2011-02-01,375.6225119850852,375.6225119850852,372.238525390625,372.238525390625,5300,0.0,0
2011-02-02,373.5921325683594,375.62252459318745,372.9153352267501,373.5921325683594,2700,0.0,0
2011-02-03,373.59202338814305,374.94561767578125,372.23842910050485,374.94561767578125,1900,0.0,0
2011-02-04,381.71371684596613,385.09770369743745,376.97613525390625,376.97613525390625,3900,0.0,0
2011-02-07,376.9760320001315,391.8655700683593,376.29923481521206,391.8655700683594,5700,0.0,0
2011-02-08,391.8655307638234,392.5423278808594,383.0671682423559,392.5423278808594,2400,0.0,0
2011-02-09,379.6832440918831,386.45121635733557,379.6832440918831,383.0672302246094,4300,0.0,0
2011-02-10,387.12795094457164,392.5423278808594,385.09755959346376,392.5423278808594,9100,0.0,0
2011-02-14,392.5424534583378,395.92644012608207,392.5424534583378,394.5728454589844,4800,0.0,0
2011-02-15,397.2800473465879,397.2800473465879,395.92645263671875,395.92645263671875,3400,0.0,0
2011-02-16,398.6335239640201,399.9871182728963,393.2191467285156,393.2191467285156,10400,0.0,0
2011-02-17,397.2800273959484,402.0176086425781,394.57283811216,402.0176086425781,3800,0.0,0
2011-02-18,401.3407681954874,402.0175654437091,399.31037645082216,400.6639709472656,2600,0.0,0
2011-02-21,399.98713439632627,406.0783090318033,399.98713439632627,401.3407287597656,800,0.0,0
2011-02-22,402.6944114555747,402.6944114555747,399.3104248046875,399.3104248046875,4100,0.0,0
2011-02-23,392.54246586204596,399.3104394113916,392.54246586204596,395.92645263671875,4000,0.0,0
2011-02-24,385.898647876496,401.113289907469,385.898647876496,390.048095703125,5400,12.5,0
2011-02-25,396.9637656798337,396.9637656798337,387.9732971191406,387.9732971191406,2400,0.0,0
2011-02-28,387.9732799732222,395.5805991883834,387.9732799732222,391.43115234375,4100,0.0,0
2011-03-01,391.4311985792312,392.8143476908186,389.3564749118501,390.7396240234375,1000,0.0,0
2011-03-02,388.664934853463,391.43123332217095,385.2070617675781,385.2070617675781,3800,0.0,0
2011-03-03,392.12274169921875,392.12274169921875,392.12274169921875,392.12274169921875,400,0.0,0
2011-03-04,392.12277592913193,392.12277592913193,386.5901794433594,386.5901794433594,1500,0.0,0
2011-03-07,386.59016550187584,386.59016550187584,384.51544189453125,384.51544189453125,1800,0.0,0
2011-03-08,384.5154270481419,386.59015057538005,383.8238525390625,383.8238525390625,1100,0.0,0
2011-03-09,383.8239156788793,383.8239156788793,381.0576171875,381.0576171875,2800,0.0,0
2011-03-10,381.05758761491063,381.05758761491063,378.29128933821437,379.6744384765625,2100,0.0,0
2011-03-11,373.4502572552422,378.9828536590236,372.0671081542969,372.0671081542969,11500,0.0,0
2011-03-14,316.7411721788881,359.6187981070346,316.7411721788881,327.8063659667969,10500,0.0,0
2011-03-15,319.5073914399018,319.5073914399018,273.17190393671257,307.0590515136719,11100,0.0,0
2011-03-16,301.526458043486,327.8062869555329,301.526458043486,302.90960693359375,13100,0.0,0
2011-03-17,298.06858445939974,311.2084988555218,275.2466278766615,305.6759033203125,31200,0.0,0
2011-03-18,311.2085669263066,326.4232079760372,310.51699233313707,318.8158874511719,6200,0.0,0
2011-03-22,337.48838666306006,356.852474422416,329.88106647188454,339.5631103515625,6300,0.0,0
2011-03-23,356.1608323270451,356.1608323270451,346.4787902832031,346.4787902832031,4300,0.0,0
2011-03-24,345.7872165228895,346.47879095593527,345.09564208984375,345.09564208984375,2800,0.0,0
2011-03-25,364.4597164789835,364.4597164789835,331.9557189941406,331.9557189941406,5700,0.0,0
2011-03-28,348.55355666753815,352.7030037707231,339.5630879439707,351.3198547363281,3600,0.0,0
2011-03-29,350.62823486328125,350.62823486328125,338.8714695917314,350.62823486328125,2700,0.0,0
2011-03-30,356.160887786452,357.5440368652344,346.47884423497567,357.5440368652344,4400,0.0,0
2011-03-31,355.46923828125,358.23553585542317,348.5534943458171,355.46923828125,1700,0.0,0
2011-04-01,348.55358505249023,362.38507652282715,348.55358505249023,354.086181640625,1300,0.0,0
2011-04-04,361.0019226074219,361.0019226074219,354.08617696360153,361.0019226074219,700,0.0,0
2011-04-05,354.08622572815534,356.16094970703125,349.9367777704035,356.16094970703125,2300,0.0,0
2011-04-06,356.16083301857617,356.16083301857617,343.7124932237522,345.09564208984375,1100,0.0,0
2011-04-07,356.16085970705035,356.16085970705035,353.3945617675781,353.3945617675781,400,0.0,0
2011-04-08,349.9366624417181,349.9366624417181,343.02091812468814,346.4787902832031,2300,0.0,0
2011-04-11,352.7029594891588,352.7029594891588,345.7872151854498,347.8619384765625,1800,0.0,0
2011-04-12,340.9461975097656,352.70296294113683,340.9461975097656,340.9461975097656,2200,0.0,0
2011-04-13,340.9461975097656,347.8619418811605,338.8714741983472,340.9461975097656,2200,0.0,0
2011-04-14,340.9461801147461,349.2450729370117,340.9461801147461,345.7872009277344,1300,0.0,0
2011-04-15,338.87152012770736,344.4041163746904,338.87152012770736,340.2546691894531,2400,0.0,0
2011-04-18,340.2546197424826,347.8619384765625,340.2546197424826,347.8619384765625,400,0.0,0
2011-04-19,336.1052531339684,338.8715515136719,336.1052531339684,338.8715515136719,2200,0.0,0
2011-04-20,348.5535958426339,348.5535958426339,338.8715515136719,338.8715515136719,900,0.0,0
2011-04-21,340.2546203978761,346.4787902832031,340.2546203978761,346.4787902832031,500,0.0,0
2011-04-22,347.86193914660913,347.86193914660913,343.7124925563911,346.4787902832031,900,0.0,0
2011-04-25,345.78726368565714,345.78726368565714,343.0209655761719,343.0209655761719,1900,0.0,0
2011-04-26,340.94627529844945,340.94627529844945,338.8715515136719,338.8715515136719,1200,0.0,0
2011-04-27,338.8715555657984,344.40415239136246,332.64738413703884,333.3389587402344,1900,0.0,0
2011-04-28,345.78722137765783,345.78722137765783,334.7220302935728,335.4136047363281,1100,0.0,0
2011-05-02,345.0956882951729,345.78726282081453,343.020964718248,344.40411376953125,3200,0.0,0
2011-05-06,345.78726368565714,345.78726368565714,338.871518411944,343.0209655761719,1600,0.0,0
2011-05-09,348.5534943458171,355.46923828125,347.17034555873056,355.46923828125,2300,0.0,0
2011-05-10,359.61875697544644,369.3008004324777,359.61875697544644,363.0766296386719,3600,0.0,0
2011-05-11,360.3103192303632,365.8429153029983,354.777723157728,358.235595703125,2900,0.0,0
2011-05-12,358.2355965311213,358.2355965311213,356.1608729990878,356.8524475097656,1200,0.0,0
2011-05-13,369.9923891009706,369.9923891009706,342.32940673828125,342.32940673828125,3900,0.0,0
2011-05-16,347.86193982202684,351.3198119872557,345.09564208984375,345.09564208984375,3600,0.0,0
2011-05-17,350.62832066270175,350.62832066270175,337.4884033203125,337.4884033203125,3100,0.0,0
2011-05-18,337.48832332634015,345.7872165228895,337.48832332634015,345.09564208984375,2100,0.0,0
2011-05-19,339.5631103515625,349.93672879407455,339.5631103515625,339.5631103515625,2200,0.0,0
2011-05-20,339.5631040063235,349.2451477050781,339.5631040063235,349.2451477050781,1900,0.0,0
2011-05-23,349.2450729370117,349.2450729370117,343.02090332031247,345.7872009277344,3300,0.0,0
2011-05-24,346.47877532958984,350.6282217407226,345.7872009277344,345.7872009277344,4100,0.0,0
2011-05-25,338.87153578872835,343.0209831657332,336.7968121002259,339.5631103515625,5100,0.0,0
2011-05-26,340.2546849143966,345.7872814170697,339.5631103515625,339.5631103515625,1400,0.0,0
2011-05-27,343.0209655761719,343.71254010354323,342.3293910488006,343.0209655761719,1100,0.0,0
2011-05-30,343.02090332031247,345.7872009277344,338.87145690917964,345.7872009277344,2500,0.0,0
2011-05-31,349.2451477050781,349.2451477050781,345.7872749555229,349.2451477050781,1900,0.0,0
2011-06-01,347.17036471490616,347.17036471490616,345.78721585150015,346.4787902832031,600,0.0,0
2011-06-02,345.7872009277344,345.7872009277344,345.7872009277344,345.7872009277344,800,0.0,0
2011-06-03,344.4040989098654,345.7872479014713,343.7125244140625,343.7125244140625,1100,0.0,0
2011-06-06,347.1703497314453,347.1703497314453,339.5630313110351,345.7872009277344,3700,0.0,0
2011-06-07,345.7872009277344,348.5534985351562,343.71247772216793,345.7872009277344,1600,0.0,0
2011-06-08,346.47877532958984,346.47877532958984,345.7872009277344,345.7872009277344,1500,0.0,0
2011-06-09,346.47877532958984,346.47877532958984,345.7872009277344,345.7872009277344,800,0.0,0
2011-06-10,345.7872151854498,347.8619384765625,345.7872151854498,347.8619384765625,6000,0.0,0
2011-06-13,345.7872009277344,349.93664733886715,345.7872009277344,345.7872009277344,2600,0.0,0
2011-06-14,350.6282949990983,352.0114440917969,346.4788477210024,352.0114440917969,1000,0.0,0
2011-06-15,352.0113705444336,352.0113705444336,345.7872009277344,345.7872009277344,7600,0.0,0
2011-06-16,345.7872009277344,351.3197961425781,345.7872009277344,345.7872009277344,1900,0.0,0
2011-06-17,345.7872009277344,347.1703497314453,345.7872009277344,345.7872009277344,2700,0.0,0
2011-06-20,345.7872009277344,348.5534985351562,345.7872009277344,345.7872009277344,1100,0.0,0
2011-06-21,345.7872749555229,349.2451477050781,345.7872749555229,349.2451477050781,1100,0.0,0
2011-06-22,349.93672045274894,352.0114440917969,346.4788477210024,352.0114440917969,1900,0.0,0
2011-06-23,352.7030029296875,352.7030029296875,349.2451303519454,352.7030029296875,1800,0.0,0
2011-06-24,354.08605677480915,369.3006920268518,354.08605677480915,362.38494873046875,6300,0.0,0
2011-06-27,360.31034619001383,369.9923900415689,360.31034619001383,363.7682189941406,2800,0.0,0
2011-06-28,361.0019226074219,365.15136999371407,361.0019226074219,361.0019226074219,5800,0.0,0
2011-06-29,365.1513662662146,369.3008136101489,361.00191892228037,366.5345153808594,2400,0.0,0
2011-06-30,369.9923881674713,369.9923881674713,365.1513662662146,366.5345153808594,2700,0.0,0
2011-07-01,373.45033087124483,378.29135367883504,367.917733376856,375.5250549316406,5900,0.0,0
2011-07-04,380.36598081399046,385.8985768985576,376.908108261136,382.4407043457031,7500,0.0,0
2011-07-05,381.7491290118243,385.8985760663007,379.67440548458615,383.8238525390625,11400,0.0,0
2011-07-06,383.8238500911284,388.66487162380935,383.13227558645974,387.9732971191406,3500,0.0,0
2011-07-07,387.28175400408094,387.9733285648025,385.2070303219162,386.5901794433594,9900,0.0,0
2011-07-08,380.3659964298856,384.5154436636662,366.53450565061706,381.7491455078125,10500,0.0,0
2011-07-11,378.9828309755068,383.8238525390625,378.9828309755068,383.8238525390625,4800,0.0,0
2011-07-12,383.1323113224328,383.1323113224328,379.6744384765625,379.6744384765625,4300,0.0,0
2011-07-13,382.4407632988702,387.28178561910903,380.36603944733923,385.2070617675781,5000,0.0,0
2011-07-14,385.2069843292236,387.2817077636719,383.13226089477536,387.2817077636719,3500,0.0,0
2011-07-15,387.281797152039,390.048095703125,385.2070732387245,390.048095703125,4700,0.0,0
2011-07-19,398.3468627929687,398.3468627929687,392.1226930618286,398.34686279296875,1500,0.0,0
2011-07-20,399.73014887077557,399.73014887077557,397.65542491469887,399.03857421875,4100,0.0,0
2011-07-21,398.3468627929687,399.03843720753986,395.5805651346842,398.34686279296875,2300,0.0,0
2011-07-22,399.0384481070604,413.56151120974374,396.272150373216,407.33734130859375,18800,0.0,0
2011-07-25,407.33741621069004,414.94473637761297,407.33741621069004,409.4121398925781,8700,0.0,0
2011-07-26,410.1036511679557,414.94467234531777,409.41207671404686,413.5615234375,16400,0.0,0
2011-07-27,412.870087849593,412.870087849593,408.02906504398635,411.4869384765625,9600,0.0,0
2011-07-28,408.720477715854,408.720477715854,400.42158476730873,401.1131591796875,6700,0.0,0
2011-07-29,401.8048928653493,413.5616625361082,397.6554447462579,411.4869384765625,11400,0.0,0
2011-08-01,411.48680007577343,414.25309789140886,408.720502260138,413.5615234375,7700,0.0,0
2011-08-02,413.56158632220644,413.56158632220644,410.7952880859375,410.7952880859375,1900,0.0,0
2011-08-03,411.4868211173684,414.25311907445996,401.1132037782751,403.18792724609375,5700,0.0,0
2011-08-04,399.0384641263265,408.0289321222403,399.0384641263265,405.26263427734375,2500,0.0,0
2011-08-05,394.1974150558998,403.1878824168238,387.2816709321121,401.1131591796875,13900,0.0,0
2011-08-08,394.19750596412734,412.8700194045334,387.97333481732534,399.7301025390625,11800,0.0,0
2011-08-09,392.81431459336693,397.65533607603163,387.28171861317867,394.8890380859375,8300,0.0,0
2011-08-10,411.4869384765625,411.4869384765625,411.4869384765625,411.4869384765625,6000,0.0,0
2011-08-11,404.57104837168816,408.72049502165424,397.6553039550781,397.6553039550781,3800,0.0,0
2011-08-12,397.6553039550781,397.6553039550781,397.6553039550781,397.6553039550781,7300,0.0,0
2011-08-15,409.41207671404686,414.94467234531777,404.5710555366848,413.5615234375,4800,0.0,0
2011-08-16,414.2530971781413,420.4772672526042,412.178373819987,414.9446716308594,10000,0.0,0
2011-08-17,419.0941162109375,419.0941162109375,413.56152061739374,419.0941162109375,4300,0.0,0
2011-08-18,419.0941162109375,419.0941162109375,419.0941162109375,419.0941162109375,6700,0.0,0
2011-08-19,408.0289144017443,412.1783609888807,405.95419110817613,410.1036376953125,9200,0.0,0
2011-08-22,404.5710598161196,411.4868044283609,404.5710598161196,405.26263427734375,10300,0.0,0
2011-08-23,410.79527414389673,411.48684867949254,404.57110332353466,408.7205505371094,3700,0.0,0
2011-08-24,414.94472135747145,414.94472135747145,404.57110332353466,408.7205505371094,6000,0.0,0
2011-08-25,404.5710746596172,410.1036705523983,404.5710746596172,405.9542236328125,5000,0.0,0
2011-08-26,408.02889830314075,413.5614935343698,408.02889830314075,412.1783447265625,6200,0.0,0
2011-08-29,416.06362008048103,416.06362008048103,395.57831450775785,404.05499267578125,8200,12.5,0
2011-08-30,402.6422129811107,406.88055206512234,399.1102637444343,404.05499267578125,7100,0.0,0
2011-08-31,396.9910015052473,401.2293395996094,396.9910015052473,401.2293395996094,5000,0.0,0
