Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-09-01,400.5229764782237,400.5229764782237,395.5782483735543,396.99102783203125,4400,0.0,0
2011-09-02,394.1655284336635,395.57830810546875,382.8632910592215,395.57830810546875,3100,0.0,0
2011-09-05,388.51434192518246,390.6335110629562,387.1015625,387.1015625,3600,0.0,0
2011-09-06,382.8632437783221,382.8632437783221,356.72682307758794,375.09295654296875,14600,0.0,0
2011-09-07,379.33124664126063,379.33124664126063,358.1395568847656,358.1395568847656,12400,0.0,0
2011-09-08,363.79071044921875,367.3226590943568,353.19486451380465,363.79071044921875,8200,0.0,0
2011-09-09,360.2586959478423,362.3778647475355,344.7181247500923,358.8459167480469,13800,0.0,0
2011-09-12,348.2501456232981,348.9565353710127,339.06707890300834,340.4798583984375,9200,0.0,0
2011-09-13,341.1862643678437,365.20351693203975,341.1862643678437,359.5523986816406,14400,0.0,0
2011-09-14,351.78209759910004,357.4332156328205,339.067082023229,344.0118103027344,6500,0.0,0
2011-09-15,345.4245612319635,348.25012001504706,334.12232609962933,346.1309509277344,8600,0.0,0
2011-09-16,346.13095229234153,357.4331874692343,343.30539349811835,347.5437316894531,4900,0.0,0
2011-09-20,346.1309516114276,350.3692897944247,344.71817221709523,346.83734130859375,8000,0.0,0
2011-09-21,352.4884595793437,352.4884595793437,347.5437316894531,347.5437316894531,4300,0.0,0
2011-09-22,346.1309801945921,346.1309801945921,341.18625190609794,344.71820068359375,5000,0.0,0
2011-09-26,342.5989948185103,344.0117741785866,335.5350980181286,338.36065673828125,1900,0.0,0
2011-09-27,335.5350987116496,340.47982648213707,335.5350987116496,339.0670471191406,3200,0.0,0
2011-09-28,344.71817690684617,351.7820739746094,344.71817690684617,351.7820739746094,4300,0.0,0
2011-09-29,351.07568493921434,353.1948540635959,348.2501261067056,352.48846435546875,3000,0.0,0
2011-09-30,349.6628774209801,354.60760498046875,349.6628774209801,354.60760498046875,5300,0.0,0
2011-10-03,361.6715044466403,365.20345273225206,356.7267768467839,357.43316650390625,6800,0.0,0
2011-10-04,355.314090683881,364.4971586339614,355.314090683881,360.2588195800781,2700,0.0,0
2011-10-05,359.5523354752733,361.6715044466403,356.7267768467839,357.43316650390625,3600,0.0,0
2011-10-06,363.0843475881401,363.0843475881401,358.1396191190409,359.5523986816406,1600,0.0,0
2011-10-07,362.3778941037627,363.084283760885,353.9012182182945,357.43316650390625,6100,0.0,0
2011-10-11,359.5523362018653,359.5523362018653,357.4331672262158,358.1395568847656,7500,0.0,0
2011-10-12,357.4331635858908,359.5523325399573,354.60760498046875,354.60760498046875,4700,0.0,0
2011-10-13,354.60760498046875,358.8459428886018,354.60760498046875,354.60760498046875,1500,0.0,0
2011-10-14,354.60762867501114,358.1395771677901,346.83734199089736,347.5437316894531,3100,0.0,0
2011-10-17,353.90130282315346,353.90130282315346,341.89267578125003,349.6629638671875,1600,0.0,0
2011-10-18,353.1948771075302,353.1948771075302,340.4798615316591,344.0118103027344,3700,0.0,0
2011-10-19,344.71820005694946,348.95653858223983,343.30542054851935,344.0118103027344,1300,0.0,0
2011-10-20,346.13098082123116,348.95653984834325,341.892642280563,345.4245910644531,2700,0.0,0
2011-10-21,345.4245619142614,350.3692897944247,345.4245619142614,346.83734130859375,800,0.0,0
2011-10-24,349.66289940658885,352.4884581896724,340.4798333615673,346.1309509277344,2600,0.0,0
2011-10-25,346.1309576416015,354.60763415527344,346.1309576416015,353.1948547363281,1800,0.0,0
2011-10-26,353.90126750508296,357.43321628257877,344.71820068359375,344.71820068359375,1600,0.0,0
2011-10-27,350.3692392481436,356.72674560546875,345.4245120813351,356.72674560546875,1400,0.0,0
2011-10-28,358.1395271481491,359.5523063479446,354.6075791486605,358.8459167480469,2800,0.0,0
2011-10-31,360.9651415405273,362.37792095947265,353.1948547363281,353.1948547363281,2300,0.0,0
2011-11-01,353.1948547363281,353.1948547363281,353.1948547363281,353.1948547363281,500,0.0,0
2011-11-02,351.7820746473416,352.48846435546875,351.7820746473416,352.48846435546875,1000,0.0,0
2011-11-04,353.1948547363281,354.60763415527344,353.1948547363281,353.1948547363281,700,0.0,0
2011-11-07,353.1948285611722,357.43316650390625,353.1948285611722,357.43316650390625,1000,0.0,0
2011-11-08,353.1948533881621,353.1948533881621,351.7820739746094,351.7820739746094,1300,0.0,0
2011-11-09,357.4331923123591,357.4331923123591,348.2501261067056,352.48846435546875,1500,0.0,0
2011-11-10,346.83740456321027,349.6629638671875,341.89267578125003,349.6629638671875,2500,0.0,0
2011-11-11,349.66292960512123,349.66292960512123,345.4245910644531,345.4245910644531,400,0.0,0
2011-11-14,345.4245659503899,351.07568359375,345.4245659503899,351.07568359375,200,0.0,0
2011-11-15,346.8373378549584,346.8373378549584,341.89261002403225,343.3053894042969,2500,0.0,0
2011-11-16,341.8926093347294,342.5989990234375,341.8926093347294,342.5989990234375,600,0.0,0
2011-11-17,339.7734772466844,350.36932373046875,339.7734772466844,350.36932373046875,4200,0.0,0
2011-11-18,344.71820377868283,348.2501525878906,342.5990344931581,348.2501525878906,1300,0.0,0
2011-11-21,342.5989677492252,342.5989677492252,341.892578125,341.892578125,1900,0.0,0
2011-11-22,340.4798583984375,341.8926378938667,340.4798583984375,340.4798583984375,1700,0.0,0
2011-11-24,340.47988948466616,344.0118385457104,338.36072004803964,341.186279296875,2200,0.0,0
2011-11-25,349.66289234161377,349.66289234161377,339.0670471191406,339.0670471191406,2200,0.0,0
2011-11-28,339.06707827117987,339.7734680175781,338.36068852478155,339.7734680175781,900,0.0,0
2011-11-29,349.6629638671875,349.6629638671875,340.47989612926136,349.6629638671875,2100,0.0,0
2011-11-30,350.3692891023597,350.3692891023597,344.71817153619264,346.1309509277344,500,0.0,0
2011-12-01,351.07567599575214,351.07567599575214,338.3606615733708,343.3053894042969,7500,0.0,0
2011-12-02,344.01181401684124,353.1948809207816,344.01181401684124,348.2501525878906,2600,0.0,0
2011-12-05,345.4245953713694,350.36932373046875,345.4245953713694,350.36932373046875,2600,0.0,0
2011-12-06,348.9564913236178,358.1395568847656,348.9564913236178,358.1395568847656,5400,0.0,0
2011-12-07,354.6076713905409,360.9651794433594,354.6076713905409,360.9651794433594,6100,0.0,0
2011-12-08,360.965209422392,360.965209422392,359.55242973776427,360.2588195800781,1500,0.0,0
2011-12-09,363.0842519627939,363.0842519627939,356.02035601021043,356.72674560546875,8100,0.0,0
2011-12-12,360.2586959478423,360.2586959478423,358.8459167480469,358.8459167480469,2500,0.0,0
2011-12-13,353.1948292749168,358.1395568847656,351.07566029926727,358.1395568847656,1400,0.0,0
2011-12-14,356.72680396043853,358.84597309287676,353.9012451171875,353.9012451171875,4200,0.0,0
2011-12-15,351.07568359375,353.1948527100101,351.07568359375,351.07568359375,2700,0.0,0
2011-12-16,351.07572591696766,367.3226911002478,350.36933612639024,365.2035217285156,3400,0.0,0
2011-12-19,355.3140045875727,364.4970703125,353.1948355741279,364.4970703125,2000,0.0,0
2011-12-20,355.3140611741874,362.3779590106524,355.3140611741874,360.9651794433594,1200,0.0,0
2011-12-21,358.1395271481491,358.8459167480469,357.4331375482514,358.8459167480469,800,0.0,0
2011-12-22,366.61629340762187,366.61629340762187,356.02044677734375,356.02044677734375,4600,0.0,0
2011-12-26,356.7268395564411,359.5523986816406,356.02044977514123,359.5523986816406,800,0.0,0
2011-12-27,358.84597309287676,358.84597309287676,353.9012451171875,353.9012451171875,1700,0.0,0
2011-12-28,353.9012182182945,357.43316650390625,353.9012182182945,357.43316650390625,900,0.0,0
2011-12-29,354.60760498046875,354.60760498046875,354.60760498046875,354.60760498046875,200,0.0,0
2011-12-30,353.9011872244354,358.1395247959855,353.9011872244354,356.72674560546875,900,0.0,0
2012-01-04,357.43323403216425,365.90991151909304,357.43323403216425,365.2035217285156,3000,0.0,0
2012-01-05,365.2034956953908,370.1482238769531,365.2034956953908,370.1482238769531,1200,0.0,0
2012-01-06,374.3865623182923,374.3865623182923,370.1482238769531,370.1482238769531,1700,0.0,0
2012-01-10,372.26733247302826,375.0928909737723,370.85455322265625,370.85455322265625,4800,0.0,0
2012-01-11,370.1481905423678,370.1481905423678,365.2034628061148,367.3226318359375,1200,0.0,0
2012-01-12,365.20345998364826,365.20345998364826,363.79068064135174,364.4970703125,1300,0.0,0
2012-01-13,370.1481905423678,370.1481905423678,363.0842937762921,367.3226318359375,1500,0.0,0
2012-01-16,364.49715971946716,365.9099394083023,360.25882065296173,361.6716003417969,4200,0.0,0
2012-01-17,361.6716003417969,361.6716003417969,358.139651119709,361.6716003417969,3300,0.0,0
2012-01-18,363.0843597987913,377.9185457049676,363.0843597987913,374.3865966796875,5700,0.0,0
2012-01-19,372.2673943813309,374.38656360930815,371.5610046386719,371.5610046386719,2200,0.0,0
2012-01-20,364.49704435501974,374.3864990468226,364.49704435501974,368.7353820800781,2500,0.0,0
2012-01-23,375.09288866766565,375.09288866766565,368.7353820800781,368.7353820800781,3200,0.0,0
2012-01-24,371.56096989558296,371.56096989558296,367.3226318359375,367.3226318359375,2500,0.0,0
2012-01-25,367.3226318359375,370.8545802189754,367.3226318359375,367.3226318359375,4700,0.0,0
2012-01-26,374.38656360930815,374.38656360930815,368.7354456680356,371.5610046386719,4300,0.0,0
2012-01-27,371.5610046386719,372.97378412399,370.14822515335374,371.5610046386719,1600,0.0,0
2012-01-30,371.56098028165155,380.0376566378869,370.14820088894567,377.9184875488281,6400,0.0,0
2012-01-31,372.2674272645195,377.2121558999116,370.8546476544075,374.3865966796875,3500,0.0,0
2012-02-01,374.3865131935218,384.27596825901105,374.3865131935218,382.15679931640625,4100,0.0,0
2012-02-02,381.4505027322208,385.68884165146767,380.74411291234634,384.27606201171875,3500,0.0,0
2012-02-03,388.51430614422077,388.51430614422077,382.15679931640625,382.15679931640625,3900,0.0,0
2012-02-06,384.98235790654604,388.51430614422077,382.15679931640625,382.15679931640625,2300,0.0,0
2012-02-07,381.45040893554693,384.27596752025465,381.45040893554693,381.4504089355469,1300,0.0,0
2012-02-08,386.3951372016159,386.3951372016159,382.15679931640625,382.15679931640625,1800,0.0,0
2012-02-09,386.3952001638395,387.8079796891186,381.45047182536257,383.56964111328125,3900,0.0,0
2012-02-10,383.56966879465324,387.1016178627439,380.0377197265625,380.0377197265625,4400,0.0,0
2012-02-13,380.74401928937,384.9823571664316,380.74401928937,381.4504089355469,1900,0.0,0
2012-02-14,384.98248291015625,384.98248291015625,381.4505335256594,384.98248291015625,2300,0.0,0
2012-02-15,384.9823946866122,389.9271226917614,384.2760049715909,388.51434326171875,11300,0.0,0
2012-02-16,388.5144322946531,389.22082217155247,382.1569234025588,384.98248291015625,7500,0.0,0
2012-02-17,384.98242063856037,384.98242063856037,382.8632513506417,383.56964111328125,2400,0.0,0
2012-02-20,383.5696126078512,385.68878173828125,383.5696126078512,385.68878173828125,16600,0.0,0
2012-02-21,385.68887278705563,387.1016525408544,384.98248291015625,384.98248291015625,4600,0.0,0
2012-02-22,384.9823920281379,386.39517144842466,384.9823920281379,385.68878173828125,4900,0.0,0
2012-02-23,385.68884165146767,386.3952314713422,384.27606201171875,384.27606201171875,7500,0.0,0
2012-02-24,386.39517144842466,386.39517144842466,382.1568331875644,385.68878173828125,10000,0.0,0
2012-02-27,390.3879110321744,395.4484950640729,376.6520400884497,378.82086181640625,19300,12.5,0
2012-02-28,378.8208677377274,387.49615478515625,378.8208677377274,387.49615478515625,5900,0.0,0
2012-02-29,387.49618398584073,387.49618398584073,383.15854013525296,385.3273620605469,4400,0.0,0
2012-03-01,388.94204279245184,389.6649833924378,380.2667555926202,382.4355773925781,5200,0.0,0
2012-03-02,388.9420639325988,388.9420639325988,380.2667762612397,383.1585388183594,2600,0.0,0
2012-03-05,387.49618265403893,387.49618265403893,381.7126575397996,383.1585388183594,3900,0.0,0
2012-03-06,387.49618265403893,387.49618265403893,383.1585388183594,383.1585388183594,2000,0.0,0
2012-03-07,380.98966897269275,386.773193359375,380.98966897269275,386.773193359375,2800,0.0,0
2012-03-08,386.7732224428564,389.6649848536441,381.71263822397793,384.6044006347656,3000,0.0,0
2012-03-09,390.38785927410055,391.83374023437494,388.9419783138261,391.833740234375,10800,0.0,0
2012-03-12,391.8338304848751,392.55677113152615,386.77324595831766,389.6650085449219,5900,0.0,0
2012-03-13,388.94201500438083,394.00259884272776,386.773193359375,386.773193359375,2300,0.0,0
2012-03-14,391.11086605903796,391.11086605903796,383.8814600320687,384.6044006347656,2600,0.0,0
2012-03-15,390.3879465528993,390.3879465528993,385.3273620605469,385.3273620605469,5600,0.0,0
2012-03-16,383.8814697265625,385.32735096847045,383.8814697265625,383.8814697265625,1900,0.0,0
2012-03-19,383.88147945763933,385.3273607361992,383.1585388183594,383.1585388183594,4300,0.0,0
2012-03-21,386.05029158942443,388.94205407324034,381.71264786370057,383.8814697265625,6800,0.0,0
2012-03-22,383.8814518487276,387.49615478515625,383.15851126144184,387.49615478515625,2600,0.0,0
2012-03-23,387.49613390771026,387.49613390771026,382.4355500693633,386.773193359375,1800,0.0,0
2012-03-26,384.6044103475165,387.4961728313324,383.8814697265625,383.8814697265625,1800,0.0,0
2012-03-27,388.21905687120227,390.3878784179688,386.0502353244358,390.38787841796875,4100,0.0,0
2012-03-28,390.38794919157294,390.38794919157294,385.3273646650155,389.6650085449219,1800,0.0,0
2012-03-29,389.66502688975817,392.5567896125022,386.0503234863281,386.0503234863281,2000,0.0,0
2012-03-30,392.55678096048007,392.55678096048007,388.94207763671875,388.94207763671875,1700,0.0,0
2012-04-02,388.94206789827086,391.8338304848751,383.1585427250624,389.6650085449219,6900,0.0,0
2012-04-03,393.2796582943925,393.2796582943925,386.773193359375,386.773193359375,2100,0.0,0
2012-04-04,392.55677113152615,392.55677113152615,389.6650085449219,389.6650085449219,2900,0.0,0
2012-04-05,389.6649283305114,391.1108093261719,387.4961068370206,391.1108093261719,1500,0.0,0
2012-04-06,390.38786882834165,391.83374982400215,383.88140434786925,391.1108093261719,2300,0.0,0
2012-04-09,384.6044200969192,386.0503013754791,382.4355981790795,383.1585388183594,3700,0.0,0
2012-04-10,390.3878784179688,390.3878784179688,383.8814137776693,390.38787841796875,4300,0.0,0
2012-04-11,390.3879074011435,390.3879074011435,382.4355611392683,388.2190856933594,3000,0.0,0
2012-04-12,388.21911345228636,388.21911345228636,383.8814697265625,383.8814697265625,3400,0.0,0
2012-04-13,388.21913697196646,388.94207763671875,386.77325564246195,388.94207763671875,1400,0.0,0
2012-04-16,386.77326416701413,386.77326416701413,383.8815014442701,386.0503234863281,3600,0.0,0
2012-04-17,386.0503234863281,391.8338489318162,386.0503234863281,386.0503234863281,5200,0.0,0
2012-04-18,386.0502736105848,395.4485012452994,383.15851126144184,387.49615478515625,5700,0.0,0
2012-04-19,388.94207763671875,395.44854361948916,388.94207763671875,388.94207763671875,1300,0.0,0
2012-04-20,395.4485426221575,404.8467712402344,391.83383930751256,404.8467712402344,8200,0.0,0
2012-04-23,409.1844053761419,411.3532273127646,399.7861769841104,405.5697021484375,6300,0.0,0
2012-04-24,398.34030527387347,404.8467712402344,397.6173646109445,404.8467712402344,5100,0.0,0
2012-04-25,410.6303818016721,412.0762634277344,408.4615593625788,412.0762634277344,7800,0.0,0
2012-04-26,418.5827307450144,418.5827307450144,411.35332261470325,412.0762634277344,4100,0.0,0
2012-04-27,404.84676150289664,408.46146473060105,404.84676150289664,405.5697021484375,3600,0.0,0
2012-05-01,405.56969950907944,405.56969950907944,401.2320556640625,401.2320556640625,1300,0.0,0
2012-05-02,401.23206792558943,404.8467712402344,401.23206792558943,404.8467712402344,1700,0.0,0
2012-05-07,404.8466646498528,404.8466646498528,398.3402003965516,399.0631408691406,1800,0.0,0
2012-05-08,398.34024676632924,408.46141456075503,397.6173062095845,407.0155334472656,2300,0.0,0
2012-05-09,394.7256019592285,404.8467712402344,391.83383930751256,404.8467712402344,2900,0.0,0
2012-05-10,390.3879460515203,406.29264014991554,390.3879460515203,401.2320556640625,800,0.0,0
2012-05-11,394.0026102474504,404.12377821710965,388.2190856933594,388.2190856933594,2500,0.0,0
2012-05-14,383.8814230111929,383.8814230111929,375.9290771484375,375.9290771484375,5800,0.0,0
2012-05-15,386.0503013754791,386.0503013754791,376.65207306484007,383.1585388183594,2500,0.0,0
2012-05-16,384.604384878089,384.604384878089,376.65203857421875,376.65203857421875,2700,0.0,0
2012-05-17,380.2667541503906,380.2667541503906,373.7602887751938,380.2667541503906,1500,0.0,0
2012-05-18,382.4355419452374,383.15848247821515,375.9290771484375,375.9290771484375,4000,0.0,0
2012-05-21,375.9290391816868,379.54374148151066,367.2537536621094,367.2537536621094,4000,0.0,0
2012-05-22,372.3144330252964,389.6650085449219,372.3144330252964,389.6650085449219,800,0.0,0
2012-05-23,389.664940792424,389.664940792424,370.14554672675524,380.9896545410156,3300,0.0,0
2012-05-24,380.9896932860861,380.9896932860861,373.0373467469079,378.0979309082031,2200,0.0,0
2012-05-25,392.55677939022286,392.55677939022286,367.97679688696763,368.6997375488281,8200,0.0,0
2012-05-28,378.09785863290915,378.09785863290915,361.47022813853647,365.0849304199219,4500,0.0,0
2012-05-29,367.2537517887531,367.2537517887531,360.02434722598235,365.0849304199219,3000,0.0,0
2012-05-30,365.0849513479844,365.8078918457031,362.19318935710925,365.8078918457031,2100,0.0,0
2012-05-31,363.63911473611915,375.2061641114231,363.63911473611915,371.5914611816406,1900,0.0,0
2012-06-01,364.36204585103155,372.31439208984375,364.36204585103155,372.31439208984375,800,0.0,0
2012-06-04,365.08496891714617,365.08496891714617,361.4702662546002,362.1932067871094,2900,0.0,0
2012-06-05,361.4702646033352,361.4702646033352,354.2408593112685,360.0243835449219,3800,0.0,0
2012-06-06,365.08491913018196,375.2060852050781,365.08491913018196,375.2060852050781,1400,0.0,0
2012-06-07,375.2060852050781,375.2060852050781,375.2060852050781,375.2060852050781,1000,0.0,0
2012-06-08,381.71262412034827,381.71262412034827,370.86851548056563,378.82086181640625,5400,0.0,0
2012-06-11,371.59151124954224,379.5438587665558,370.1456298828125,370.1456298828125,2500,0.0,0
2012-06-12,367.97669412207415,374.48315826175724,367.2537536621094,367.2537536621094,900,0.0,0
2012-06-13,365.8078727421798,373.03727734182763,365.8078727421798,367.2537536621094,1600,0.0,0
2012-06-14,367.97676785415143,370.8685302734375,367.97676785415143,370.8685302734375,1000,0.0,0
2012-06-15,371.59145152267905,372.31439208984375,370.8685109555143,372.31439208984375,2900,0.0,0
2012-06-18,371.59145152267905,373.76027322417326,370.8685109555143,372.31439208984375,1500,0.0,0
2012-06-19,375.92909492566747,375.92909492566747,372.31439208984375,372.31439208984375,400,0.0,0
2012-06-20,375.9290771484375,380.2667203463041,373.7602555495042,375.9290771484375,3500,0.0,0
2012-06-21,387.49614872823236,388.94202988020334,378.82086181640625,378.82086181640625,300,0.0,0
2012-06-22,393.27963081966266,393.27963081966266,391.1108093261719,391.1108093261719,1800,0.0,0
2012-06-25,418.5825922955822,418.5825922955822,404.84672139123666,406.2926025390625,5100,0.0,0
2012-06-26,404.1238554508314,404.84679615825684,390.3879820097477,394.002685546875,1600,0.0,0
2012-06-27,391.1108986445836,404.8467712402344,386.05031400408063,404.8467712402344,3200,0.0,0
2012-06-28,404.84671986806796,405.569660439261,398.34025472733117,404.123779296875,700,0.0,0
2012-06-29,398.3402003965516,405.5696051224419,394.7254980336065,399.0631408691406,1300,0.0,0
2012-07-02,409.9073558807373,411.3532372065953,404.8467712402344,404.8467712402344,5300,0.0,0
2012-07-03,397.6173141561382,404.123779296875,395.44849244255926,404.123779296875,5200,0.0,0
2012-07-04,401.23199167385906,410.6302185058594,401.23199167385906,410.6302185058594,2400,0.0,0
2012-07-05,410.6302853382616,411.3532259814628,400.5091163334453,403.40087890625,2200,0.0,0
2012-07-06,403.4008552011258,407.738498805439,398.34027099609375,398.34027099609375,1100,0.0,0
2012-07-09,398.34018137136525,403.4007644377891,398.34018137136525,400.5090026855469,1400,0.0,0
2012-07-10,398.34029310071793,404.8467588682433,397.6173524598818,401.2320556640625,2600,0.0,0
2012-07-11,398.34018137136525,402.67782399972856,398.34018137136525,400.5090026855469,800,0.0,0
2012-07-12,414.9678547811165,416.4137358082284,398.3402229693296,401.9549255371094,6700,0.0,0
2012-07-13,390.3878784179688,393.2796404803241,380.26671119972514,390.38787841796875,11400,0.0,0
2012-07-17,390.38789289711167,396.8943577787302,386.7731901851013,396.1714172363281,1400,0.0,0
2012-07-18,390.38792438818626,398.34027099609375,387.49616198531083,398.34027099609375,2300,0.0,0
2012-07-19,385.32733302329905,387.49615478515625,383.15851126144184,387.49615478515625,3300,0.0,0
2012-07-20,389.6649765470135,389.6649765470135,384.6043924360133,387.49615478515625,600,0.0,0
2012-07-23,383.15846470424106,389.6649291992187,379.5437622070312,379.54376220703125,2300,0.0,0
2012-07-24,394.0026622899846,394.0026622899846,380.9897303244438,388.94207763671875,2900,0.0,0
2012-07-25,390.3879239924238,390.3879239924238,380.9896961926062,382.4355773925781,7500,0.0,0
2012-07-26,388.94206789827086,389.6650085449219,381.71266143176024,389.6650085449219,2600,0.0,0
2012-07-27,390.38794919157294,390.38794919157294,381.71266143176024,389.6650085449219,5300,0.0,0
2012-07-30,382.4355706741561,388.219095372442,379.5438083250131,387.49615478515625,5200,0.0,0
2012-07-31,387.49615478515625,387.49615478515625,379.5438083250131,387.49615478515625,1800,0.0,0
2012-08-01,380.98973872152607,386.77326416701413,380.98973872152607,386.0503234863281,1600,0.0,0
2012-08-02,386.77326416701413,386.77326416701413,380.98973872152607,386.0503234863281,2200,0.0,0
2012-08-03,380.989651715314,391.1108189335576,380.26671119972514,390.38787841796875,2800,0.0,0
2012-08-06,390.38789289711167,396.1714172363281,388.94201181230756,396.1714172363281,3500,0.0,0
2012-08-07,390.3879460515203,401.2320556640625,390.3879460515203,401.2320556640625,3900,0.0,0
2012-08-08,400.5090026855469,400.5090026855469,397.6172409333047,400.5090026855469,1700,0.0,0
2012-08-09,400.5090428054009,400.5090428054009,386.7731731062987,399.7861022949219,3600,0.0,0
2012-08-10,398.3402003965516,399.7860813417297,394.0025575610175,399.0631408691406,3100,0.0,0
2012-08-13,398.34022408944594,399.06316460503473,390.3878784179688,390.38787841796875,8700,0.0,0
2012-08-14,390.3879820097477,394.72562625430044,390.3879820097477,394.002685546875,3700,0.0,0
2012-08-15,395.4484620270906,397.6172835738571,390.3878784179688,390.38787841796875,2400,0.0,0
2012-08-16,391.11081616917306,399.7861022949218,391.11081616917306,399.7861022949219,3300,0.0,0
2012-08-17,401.2320569766465,404.1238195494511,392.5567692582325,403.40087890625,4000,0.0,0
2012-08-20,403.40087758657097,403.40087758657097,399.0632337415541,401.2320556640625,1500,0.0,0
2012-08-21,401.23206792558943,406.2926525660924,400.50912726266046,404.8467712402344,3300,0.0,0
2012-08-22,407.7384821528399,407.7384821528399,398.34025472733117,404.123779296875,3800,0.0,0
2012-08-23,400.50914888855414,407.7385559082031,400.50914888855414,407.7385559082031,2800,0.0,0
2012-08-24,407.73844964555695,407.73844964555695,401.9549255371094,401.9549255371094,4000,0.0,0
2012-08-27,399.06316348288556,402.67786605066533,399.06316348288556,401.9549255371094,2100,0.0,0
2012-08-28,400.5091150232264,401.2320556640625,399.0632337415541,401.2320556640625,3400,0.0,0
2012-08-29,397.9038628726695,397.9038628726695,385.3306924844996,394.20587158203125,8000,12.5,0
2012-08-30,398.64341575374567,398.64341575374567,386.8098449707031,386.8098449707031,1100,0.0,0
2012-08-31,386.8098200432608,395.68499755859375,385.3306237907053,395.68499755859375,1100,0.0,0
2012-09-03,395.68500606830304,395.68500606830304,382.3722395089957,384.5910339355469,2300,0.0,0
2012-09-04,381.63271915211396,381.63271915211396,374.9763345157399,377.19512939453125,2300,0.0,0
2012-09-05,374.9763345157399,377.9347276874617,374.23673622280944,377.19512939453125,1800,0.0,0
2012-09-06,370.53871997710195,370.53871997710195,366.8407287597656,366.8407287597656,2300,0.0,0
2012-09-07,372.75746017730165,372.75746017730165,370.5386657714844,370.5386657714844,500,0.0,0
2012-09-10,369.7990630252428,371.27825927734375,369.7990630252428,371.27825927734375,1200,0.0,0
2012-09-11,374.97625458311893,374.97625458311893,366.84067509512226,370.5386657714844,3000,0.0,0
2012-09-12,371.2782639067568,372.0178620420292,369.79906763621193,370.5386657714844,11200,0.0,0
2012-09-13,370.5386704101562,371.2782685546875,366.1010815429687,369.799072265625,6900,0.0,0
2012-09-14,377.19512939453125,377.9347276874617,372.75753963694854,377.19512939453125,4200,0.0,0
2012-09-18,377.19509669712613,377.19509669712613,371.27831086658296,372.75750732421875,4000,0.0,0
2012-09-19,372.75746484375,377.1950537109375,369.799072265625,369.799072265625,6100,0.0,0
2012-09-20,369.799072265625,374.97625927734373,369.05947412109373,369.799072265625,16500,0.0,0
2012-09-21,370.53868694570855,372.7574814783176,370.53868694570855,372.01788330078125,2100,0.0,0
2012-09-24,374.9762222410187,375.7158203125,373.4970260980561,375.7158203125,1900,0.0,0
2012-09-25,376.4554865727415,379.41387939453125,372.7574955455044,379.41387939453125,5600,0.0,0
2012-09-26,372.0179413440181,377.9347276874617,372.0179413440181,377.19512939453125,2700,0.0,0
2012-09-27,376.4555311016008,377.19512939453125,375.71593280867035,377.19512939453125,1700,0.0,0
2012-09-28,377.9345975063815,378.67419554455444,373.49700927734375,373.49700927734375,1900,0.0,0
2012-10-01,374.23663330078125,375.71582947983575,373.497035211254,374.23663330078125,1500,0.0,0
