Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-10-02,374.2366073155167,384.5909798499381,373.49700927734375,373.49700927734375,6800,0.0,0
2012-10-03,373.4970306456677,377.9346191285865,373.4970306456677,374.9762268066406,2200,0.0,0
2012-10-04,377.9345975063815,377.9345975063815,373.49700927734375,373.49700927734375,600,0.0,0
2012-10-05,373.4970796558539,377.934668721072,370.53868694570855,372.01788330078125,1400,0.0,0
2012-10-09,364.621880689305,370.5386657714844,364.621880689305,370.5386657714844,4100,0.0,0
2012-10-10,369.05947875976557,369.7990769135928,367.58028245211125,369.0594787597656,1400,0.0,0
2012-10-11,366.1010543159817,374.9762313903085,366.1010543159817,374.23663330078125,2800,0.0,0
2012-10-12,368.31988525390625,372.0178760697085,368.31988525390625,368.31988525390625,900,0.0,0
2012-10-15,369.0594902817084,369.0594902817084,356.4863212741151,362.4031066894531,11300,0.0,0
2012-10-16,368.3198921047911,368.3198921047911,362.4031066894531,362.4031066894531,2900,0.0,0
2012-10-17,362.4031066894531,369.0594902817084,360.92391033561864,362.4031066894531,10100,0.0,0
2012-10-18,361.66349001741605,368.3198732692703,361.66349001741605,365.3614807128906,2500,0.0,0
2012-10-19,365.3615322728311,366.8407287597656,363.88233578589654,366.8407287597656,9400,0.0,0
2012-10-22,372.01785740339426,372.01785740339426,369.0594648991923,371.27825927734375,5400,0.0,0
2012-10-23,372.0178620420292,372.0178620420292,370.5386657714844,370.5386657714844,700,0.0,0
2012-10-24,369.79908158022715,369.79908158022715,363.88229627494354,368.31988525390625,3000,0.0,0
2012-10-25,371.27825927734375,371.27825927734375,367.5802686470913,371.27825927734375,2100,0.0,0
2012-10-26,371.2782151628249,374.2366073155167,370.5386171246519,373.49700927734375,2300,0.0,0
2012-10-29,373.497137929879,377.19512939453125,371.27834305108763,377.19512939453125,3700,0.0,0
2012-10-30,369.7990769135928,373.4970676827287,369.05947875976557,369.0594787597656,5000,0.0,0
2012-10-31,369.05947875976557,377.1950584518646,368.3198806059384,369.0594787597656,14800,0.0,0
2012-11-01,368.3198806059384,373.4970676827287,368.3198806059384,369.0594787597656,8500,0.0,0
2012-11-02,373.4970536554952,373.4970536554952,368.3198667731418,371.27825927734375,1300,0.0,0
2012-11-05,369.79908876817217,372.01788330078125,369.79908876817217,372.01788330078125,2900,0.0,0
2012-11-06,369.799072265625,372.75746484375,369.05947412109373,369.799072265625,4200,0.0,0
2012-11-07,369.7990630252428,371.27825927734375,368.3198667731418,371.27825927734375,5700,0.0,0
2012-11-08,374.2366658365559,374.2366658365559,369.05947875976557,369.0594787597656,1300,0.0,0
2012-11-09,373.49706298828124,373.49706298828124,369.05947412109373,369.799072265625,1800,0.0,0
2012-11-12,368.31988525390625,373.4970723960294,368.31988525390625,368.31988525390625,1700,0.0,0
2012-11-13,368.31988992057813,369.05948809310945,366.1010954029843,367.5802917480469,2100,0.0,0
2012-11-14,365.3614921019249,366.10109026407457,358.7051086425781,358.7051086425781,11100,0.0,0
2012-11-15,360.9238918783211,365.3614807128906,359.4446956001313,365.3614807128906,1700,0.0,0
2012-11-16,369.79906763621193,372.0178620420292,369.05946950093954,370.5386657714844,2500,0.0,0
2012-11-19,371.27831086658296,375.71590023949034,369.79911440894716,372.75750732421875,2800,0.0,0
2012-11-20,377.1951198577881,379.41391468048096,377.1951198577881,378.67431640625,3600,0.0,0
2012-11-21,379.41381528955947,379.41381528955947,373.4970306456677,374.9762268066406,3500,0.0,0
2012-11-22,377.9347276874617,377.9347276874617,374.23673622280944,377.19512939453125,4300,0.0,0
2012-11-26,378.6742487980769,384.5910339355469,378.6742487980769,384.5910339355469,6900,0.0,0
2012-11-27,384.59104581643606,389.02863480662575,384.59104581643606,387.5494384765625,3300,0.0,0
2012-11-28,387.5494265042819,389.02862278864933,380.1534450824444,384.5910339355469,2800,0.0,0
2012-11-29,384.59102187045784,384.59102187045784,381.63262939453125,381.63262939453125,1300,0.0,0
2012-11-30,383.8514686272158,383.8514686272158,378.67428118908384,379.41387939453125,3800,0.0,0
2012-12-03,391.2474506816901,391.2474506816901,378.67428118908384,379.41387939453125,3900,0.0,0
2012-12-04,377.9346945668558,382.3722839355469,377.9346945668558,382.3722839355469,2300,0.0,0
2012-12-05,378.67419315992294,383.85137939453125,378.67419315992294,383.85137939453125,1800,0.0,0
2012-12-06,383.8514357933631,384.5910339355469,380.8930432246282,384.5910339355469,1600,0.0,0
2012-12-07,391.9869749573456,391.9869749573456,383.1117981658585,386.0701904296875,5200,0.0,0
2012-12-10,391.9869749573456,391.9869749573456,385.33059236373026,386.0701904296875,2100,0.0,0
2012-12-11,391.9870274667522,391.9870274667522,385.3306439814677,387.5494384765625,1700,0.0,0
2012-12-12,390.50777882543105,391.2473768913883,386.0701904296875,386.0701904296875,1500,0.0,0
2012-12-13,391.24745062186236,391.9870488271967,387.54945959519074,389.0286560058594,6100,0.0,0
2012-12-14,385.33069902724935,399.3830661702777,385.33069902724935,397.90386962890625,13000,0.0,0
2012-12-17,396.42462158203125,397.90381793121793,389.02863983609785,396.42462158203125,2600,0.0,0
2012-12-18,397.9038628726695,399.3830593889247,390.50788029139306,394.20587158203125,1900,0.0,0
2012-12-19,394.2058224242937,399.38300958558835,389.76823342889827,397.1642150878906,7700,0.0,0
2012-12-20,399.38299560546875,399.38299560546875,391.9870142053675,399.38299560546875,4900,0.0,0
2012-12-21,400.86225792030234,401.6018561821479,396.4246683492289,398.6434631347656,5600,0.0,0
2012-12-25,403.08101479706426,404.5602111816406,400.12262202791146,404.5602111816406,14100,0.0,0
2012-12-26,404.5602818480325,405.2998801695097,403.0810852050781,403.0810852050781,2000,0.0,0
2012-12-27,403.82068352655534,405.2998801695097,402.3414868836009,403.0810852050781,6100,0.0,0
2012-12-28,404.5602111816406,405.29980937392884,401.6018184124879,404.5602111816406,4200,0.0,0
2013-01-04,406.7789366324449,407.5185346990494,394.20576950016937,400.8621520996094,15300,0.0,0
2013-01-07,402.34140269886365,407.5185898659446,402.34140269886365,406.77899169921875,7400,0.0,0
2013-01-08,408.2581481933594,408.2581481933594,406.778952004253,408.2581481933594,4200,0.0,0
2013-01-09,408.99775838508884,411.95615085080374,406.77896403580263,411.216552734375,7100,0.0,0
2013-01-10,411.21659968449524,413.43539428710943,408.25820688100964,413.4353942871094,7600,0.0,0
2013-01-11,412.6958312988281,414.17502782678093,411.9562330348517,412.6958312988281,7000,0.0,0
2013-01-15,414.1750183105469,417.13341129847936,412.69582181658063,414.1750183105469,9700,0.0,0
2013-01-16,414.17497380800404,416.3937683105469,412.6957774729754,416.3937683105469,3000,0.0,0
2013-01-17,416.3937729804966,417.13337115630566,414.1749784530694,415.6541748046875,6200,0.0,0
2013-01-18,416.39385504756416,418.6126500122936,414.91465840441117,417.1334533691406,5400,0.0,0
2013-01-21,417.1333571712528,419.35215162429137,417.1333571712528,417.8729553222656,5000,0.0,0
2013-01-22,421.5709302819294,428.9669115149457,421.5709302819294,425.2689208984375,9700,0.0,0
2013-01-23,423.78972465183426,431.18570588485056,420.83133215862773,425.2689208984375,3900,0.0,0
2013-01-24,420.8313201530176,428.96689927724117,420.8313201530176,422.3105163574219,4000,0.0,0
2013-01-25,429.70651708142515,430.44611521753774,422.3105357202991,428.9669189453125,6400,0.0,0
2013-01-28,428.9670902720669,428.9670902720669,421.57110595703125,421.57110595703125,6500,0.0,0
2013-01-29,421.5710353184413,431.18581331693207,421.5710353184413,423.05023193359375,3300,0.0,0
2013-01-30,423.0500992530389,429.70648193359375,417.8729127237185,429.70648193359375,4600,0.0,0
2013-01-31,423.78972465183426,428.22731339164403,423.05012652853264,425.2689208984375,3400,0.0,0
2013-02-01,425.2689981955558,429.7065877419442,425.2689981955558,427.48779296875,7600,0.0,0
2013-02-04,428.2274282465259,431.1858215332031,425.2690349598487,431.1858215332031,7200,0.0,0
2013-02-05,423.7897504170736,430.4461339314779,423.7897504170736,426.008544921875,3200,0.0,0
2013-02-06,424.5293625969746,425.2689607896522,421.57096982626393,423.7897644042969,15100,0.0,0
2013-02-07,423.050114459624,427.4877030728369,418.6125258464112,422.3105163574219,5800,0.0,0
2013-02-08,423.78983826332905,423.78983826332905,414.17506008283465,417.1334533691406,6500,0.0,0
2013-02-12,414.9145766288785,420.09176385954186,414.9145766288785,415.6541748046875,6100,0.0,0
2013-02-13,414.1749784530694,421.57096021115996,414.1749784530694,415.6541748046875,3800,0.0,0
2013-02-14,416.3938082934701,416.3938082934701,414.91461181640625,414.91461181640625,2600,0.0,0
2013-02-15,414.17494520008995,414.17494520008995,408.2581602686601,411.216552734375,5200,0.0,0
2013-02-18,410.4770365068989,412.6958312988281,410.4770365068989,412.6958312988281,4400,0.0,0
2013-02-19,411.9561817993808,428.2273415831983,411.9561817993808,420.83135986328125,12700,0.0,0
2013-02-20,420.83136023033114,434.1441273377933,415.65417302187365,430.4461364746094,7900,0.0,0
2013-02-21,437.1025997775418,437.1025997775418,421.5710353184413,423.05023193359375,10200,0.0,0
2013-02-22,425.26892552392405,428.96691618065387,414.9145516850807,424.5293273925781,8700,0.0,0
2013-02-25,431.9252761604454,434.14407038729695,428.96688385797654,429.70648193359375,9700,0.0,0
2013-02-26,422.52590391446,429.32864655351216,421.770043621232,427.0610656738281,8300,12.5,0
2013-02-27,419.5024043840371,429.3285868290686,419.5024043840371,425.5492858886719,10900,0.0,0
2013-02-28,426.3051460767512,429.3285868290686,425.5492858886719,425.5492858886719,5400,0.0,0
2013-03-01,425.54934970310757,425.54934970310757,421.0141878945487,423.2817687988281,5600,0.0,0
2013-03-04,427.06106659368425,428.5727871833964,424.03762541425994,426.3052062988281,6500,0.0,0
2013-03-05,426.3052291336593,438.39899449915316,426.3052291336593,432.35211181640625,12700,0.0,0
2013-03-06,433.8637911652865,442.17825406218225,433.8637911652865,441.4223937988281,8600,0.0,0
2013-03-07,449.73679772738757,452.0043782201307,433.86373427818563,438.3988952636719,15500,0.0,0
2013-03-08,444.44583664726963,445.2016969136765,439.15481478242117,439.9106750488281,15000,0.0,0
2013-03-11,452.76029957774574,452.76029957774574,438.39895451601427,439.9106750488281,15200,0.0,0
2013-03-12,439.91067863913145,441.4223991842831,436.1313772762523,436.8872375488281,8200,0.0,0
2013-03-13,436.1313772762523,439.91067863913145,436.1313772762523,436.8872375488281,3900,0.0,0
2013-03-14,440.6664749644504,441.4223351273397,438.3988944757826,439.1547546386719,5400,0.0,0
2013-03-15,438.3988944757826,442.178195290229,438.3988944757826,439.1547546386719,5200,0.0,0
2013-03-18,438.3989580939798,438.3989580939798,435.37551700367646,436.8872375488281,6200,0.0,0
2013-03-19,436.1313147709288,442.17819608491044,436.1313147709288,438.3988952636719,6500,0.0,0
2013-03-21,436.8872339832004,442.1782558480489,436.8872339832004,439.9106750488281,7100,0.0,0
2013-03-22,437.6430350994242,442.9340562491582,436.88717493517646,438.3988952636719,11300,0.0,0
2013-03-25,439.1547546386719,442.178195290229,439.1547546386719,439.1547546386719,16500,0.0,0
2013-03-26,442.17819608491044,442.17819608491044,438.39889526367193,438.3988952636719,10600,0.0,0
2013-03-27,439.15490305321845,443.6900655632345,438.39904263488245,442.1783447265625,9700,0.0,0
2013-03-28,442.9342051448985,444.4459259815705,442.1783447265625,442.1783447265625,4300,0.0,0
2013-03-29,442.178195290229,443.68991561600757,438.3988944757826,439.1547546386719,5800,0.0,0
2013-04-01,439.15481478242117,445.9575571800835,439.15481478242117,439.9106750488281,4600,0.0,0
2013-04-02,439.91061559216735,442.17819608491044,434.61959444243337,438.3988952636719,3100,0.0,0
2013-04-03,434.61964968528355,445.2016933297948,433.8637894249613,442.9341125488281,10200,0.0,0
2013-04-04,436.8872261370096,446.7134094238282,436.8872261370096,446.7134094238281,4800,0.0,0
2013-04-05,447.4692374578415,449.73681805306705,440.66649567216484,448.22509765625,11000,0.0,0
2013-04-08,458.8071954254303,459.56305571443426,450.49273224638625,454.27203369140625,31800,0.0,0
2013-04-09,455.0278642781575,458.05130523681635,452.7602835591634,453.5161437988281,10800,0.0,0
2013-04-10,453.51614553394126,454.27200577649785,447.46926359348873,452.0044250488281,11800,0.0,0
2013-04-11,452.0044250488281,457.2954467467241,449.73684432115846,452.0044250488281,7100,0.0,0
2013-04-12,453.5161140964107,453.5161140964107,450.49267333576796,452.76025390625,6100,0.0,0
2013-04-15,452.0044483147045,463.34235253664525,452.0044483147045,458.05133056640625,17300,0.0,0
2013-04-16,455.0278695360177,458.0513105296125,442.9341055616385,448.9809875488281,17200,0.0,0
2013-04-17,448.9810699918377,468.6334400588205,448.9810699918377,455.7838134765625,9500,0.0,0
2013-04-18,457.295372928781,487.5297777505185,456.53951280823753,464.0981140136719,21400,0.0,0
2013-04-19,470.90099515444905,478.4595986079715,458.8072296288131,475.4361572265625,11200,0.0,0
2013-04-22,475.43609185925794,483.75055451498423,475.43609185925794,479.21539306640625,14600,0.0,0
2013-04-23,483.750606560559,488.2857684970642,479.97130494680465,486.7740478515625,12600,0.0,0
2013-04-24,489.04164770172866,498.8678322768793,475.4361613669047,495.8443908691406,21700,0.0,0
2013-04-25,509.4498300084742,512.473271136121,498.86778606171066,508.6939697265625,12700,0.0,0
2013-04-26,506.42633720467103,506.42633720467103,497.35601474727395,500.37945556640625,10400,0.0,0
2013-04-30,501.13542132907446,504.15886278505684,486.01821404916274,489.7975158691406,21300,0.0,0
2013-05-01,489.04156494140625,502.6470489737792,487.5298444933648,489.04156494140625,11600,0.0,0
2013-05-02,488.2856694874318,495.84427118228365,488.2856694874318,493.5766906738281,5500,0.0,0
2013-05-07,500.37942270838226,504.914583639274,498.86770239808504,502.6470031738281,4700,0.0,0
2013-05-08,506.42644569475857,529.1022566960164,503.40300422792416,511.71746826171875,26900,0.0,0
2013-05-09,520.0318603515625,526.8346027108126,517.0084193030069,520.0318603515625,22500,0.0,0
2013-05-10,518.5202065744708,521.5436480122228,515.4967651367188,515.4967651367188,9100,0.0,0
2013-05-13,515.4966438730382,520.7876651444624,513.9849235097741,514.7407836914062,11000,0.0,0
2013-05-14,517.7642725802016,529.1021763593301,516.2525520763178,526.0787353515625,22900,0.0,0
2013-05-15,529.1021853077168,535.9049276902447,516.2525608073865,518.5201416015625,20400,0.0,0
2013-05-16,517.7642786831572,522.2994402482651,509.4498158137926,520.7877197265625,18600,0.0,0
2013-05-17,520.787596948596,523.811037279212,510.9614158740942,521.54345703125,14400,0.0,0
2013-05-20,515.4966406606409,526.8345433144674,515.4966406606409,517.7642211914062,11500,0.0,0
2013-05-21,520.0318594657111,526.0787415525217,520.0318594657111,520.7877197265625,6300,0.0,0
2013-05-22,520.78760194569,520.78760194569,513.2290010466234,516.25244140625,10200,0.0,0
2013-05-23,516.25256616929,525.3228894401999,513.9849853515625,513.9849853515625,17900,0.0,0
2013-05-24,513.2290453459087,526.0786679834351,501.8911430186795,502.6470031738281,16400,0.0,0
2013-05-27,498.86775665043666,498.86775665043666,470.90092786851824,481.48297119140625,12300,0.0,0
2013-05-28,485.26232158954326,496.6002262995793,476.9478581355168,491.3092041015625,6200,0.0,0
2013-05-29,491.3091109574207,498.86771266445794,491.3091109574207,492.8208312988281,4100,0.0,0
2013-05-30,491.30911016537254,504.15873304662074,490.5532499958873,493.5766906738281,13800,0.0,0
2013-05-31,493.5767850435697,501.8912484975961,491.3092041015625,491.3092041015625,1600,0.0,0
2013-06-03,498.11188762965486,498.11188762965486,489.04156494140625,489.04156494140625,3200,0.0,0
2013-06-04,485.2622749978435,485.2622749978435,476.19195210068756,479.21539306640625,3500,0.0,0
2013-06-05,476.1918640136719,490.55320594424296,476.1918640136719,476.1918640136719,3200,0.0,0
2013-06-06,474.68033559310834,477.7037772210899,468.63345233714523,469.3893127441406,5900,0.0,0
2013-06-07,461.83069657409567,462.58655696128733,445.95762844307114,455.7838134765625,10500,0.0,0
2013-06-10,467.12164306640625,467.12164306640625,464.8540622748218,467.12164306640625,1200,0.0,0
2013-06-11,462.58648148323726,467.12164306640625,462.58648148323726,467.12164306640625,3100,0.0,0
2013-06-12,460.318910501345,463.34235162122246,455.78374882152883,458.80718994140625,2200,0.0,0
2013-06-13,453.5161734024023,455.0278939804103,449.7368719573822,454.27203369140625,3400,0.0,0
2013-06-14,442.9341293563462,460.3189160034383,442.9341293563462,454.27203369140625,11900,0.0,0
2013-06-17,453.51617067854926,462.5864940921203,453.51617067854926,456.53961181640625,2100,0.0,0
2013-06-18,458.0513069892807,461.07474795950696,444.4458226232625,452.0044250488281,4900,0.0,0
2013-06-19,455.78372451782224,457.29544499715166,452.7602835591634,453.5161437988281,1800,0.0,0
2013-06-20,461.07465167378274,461.07465167378274,455.0277709960938,455.02777099609375,2200,0.0,0
2013-06-21,456.53967386375416,461.07483618690407,452.0045115406043,455.7838134765625,5100,0.0,0
2013-06-24,463.3422875576332,463.3422875576332,454.2719654521004,461.07470703125,5800,0.0,0
2013-06-25,476.19197638070176,476.19197638070176,457.29546938146757,458.80718994140625,7200,0.0,0
2013-06-26,458.80711866809474,471.6567414314516,458.80711866809474,468.63330078125,6200,0.0,0
2013-06-27,466.3657103142279,479.9711929490028,462.586409582346,478.45947265625,5700,0.0,0
2013-06-28,482.9947824986377,483.7506428781348,476.19203908316393,482.2389221191406,4700,0.0,0
2013-07-01,479.2154217606071,483.750583480739,476.1919806138525,480.7271423339844,9600,0.0,0
2013-07-02,485.2621772278117,486.0180373169516,480.72701669297237,484.5063171386719,2700,0.0,0
2013-07-03,487.5298172875103,487.5298172875103,484.5063765601459,486.0180969238281,3800,0.0,0
2013-07-04,486.7738974060915,486.7738974060915,482.2387368712522,484.5063171386719,8000,0.0,0
2013-07-05,487.5299081743134,488.2857684970642,482.99474623780816,486.7740478515625,3200,0.0,0
2013-07-08,491.30923858737054,495.088540422658,486.7740763850256,488.2857971191406,4300,0.0,0
2013-07-09,495.08850567157447,495.08850567157447,489.7974834735577,491.3092041015625,3200,0.0,0
2013-07-10,489.79742516542694,491.3091456134684,484.5064035972819,489.04156494140625,4300,0.0,0
2013-07-11,488.2856175843713,495.0883583866304,484.5063171386719,484.5063171386719,9600,0.0,0
2013-07-12,529.8580455724422,530.6139058371675,502.647076042331,518.5201416015625,50700,0.0,0
2013-07-16,519.2759312845575,530.6138337143512,518.5200711225713,527.5903930664062,35000,0.0,0
2013-07-17,528.3463169893772,529.102177242581,523.0552952169514,525.3228759765625,10100,0.0,0
2013-07-18,521.5435729717764,529.1021754786137,517.7642717183577,526.8345947265625,13900,0.0,0
2013-07-19,529.102182595927,530.6139031176297,514.7408376397518,520.7877197265625,17100,0.0,0
2013-07-22,524.5670157233588,528.3463169893772,520.7877144573404,525.3228759765625,3400,0.0,0
2013-07-23,513.9849653827347,532.8814714629823,513.9849653827347,531.3697509765625,22100,0.0,0
2013-07-24,535.9048995759163,544.975222276778,525.3228564249108,542.7076416015625,17500,0.0,0
2013-07-25,542.7075828712303,544.2193031577798,534.3931212952087,540.4400024414062,10300,0.0,0
2013-07-26,540.4400094440233,543.4634500562976,529.1021071479948,533.6372680664062,15000,0.0,0
2013-07-29,529.1022272393254,541.9518527579947,525.3229256161874,534.3932495117188,9600,0.0,0
2013-07-30,516.2524845458292,535.9048485256119,516.2524845458292,533.6372680664062,13300,0.0,0
2013-07-31,539.6842737076131,539.6842737076131,531.3698101070756,532.8815307617188,8200,0.0,0
2013-08-01,522.2993590028136,543.4634430145051,522.2993590028136,540.4400024414062,11800,0.0,0
2013-08-02,531.3697382254853,543.4635018266343,531.3697382254853,542.7076416015625,9400,0.0,0
2013-08-05,545.7310570995703,583.5240665940004,545.7310570995703,566.1392822265625,50500,0.0,0
2013-08-06,566.1393232592646,586.5475498654064,564.6276027699208,583.5241088867188,49100,0.0,0
2013-08-07,584.2800388961132,585.7917595659609,572.1862735373321,576.721435546875,24600,0.0,0
2013-08-08,576.7213753928037,581.2565369293133,572.942074112379,575.9655151367188,10100,0.0,0
2013-08-09,575.9654033477293,575.9654033477293,555.5571803944633,565.3833618164062,16700,0.0,0
2013-08-12,563.8718463487862,565.3835671164774,547.242917904184,548.754638671875,10200,0.0,0
2013-08-13,547.9986337515024,572.186159655017,547.9986337515024,569.9185791015625,7500,0.0,0
2013-08-14,572.1863403320312,574.4539216015108,566.895317369912,572.1863403320312,7500,0.0,0
2013-08-15,572.1861621028733,572.9420222905918,560.8482592870964,567.6510009765625,6100,0.0,0
2013-08-16,572.942070624847,579.7448128882027,566.8951886129753,578.9889526367188,28100,0.0,0
2013-08-19,581.2565833241284,597.1296499688706,581.2565833241284,588.059326171875,35200,0.0,0
2013-08-20,594.8620690196217,594.8620690196217,582.768303956961,588.059326171875,21600,0.0,0
2013-08-21,589.57106124058,589.57106124058,566.8952511928653,576.721435546875,13500,0.0,0
2013-08-22,585.035892476664,585.035892476664,573.6979875837054,582.012451171875,8300,0.0,0
2013-08-23,582.0123259472908,591.8385080736737,578.2330251294513,585.0357666015625,22200,0.0,0
2013-08-26,591.0826479101058,591.0826479101058,583.5240462744267,585.0357666015625,16000,0.0,0
2013-08-27,585.7917452226262,588.059326171875,575.2097007927981,588.059326171875,14300,0.0,0
2013-08-28,553.8743663519201,566.9338174309529,545.4241333007812,545.4241333007812,41900,12.5,0
2013-08-29,545.423978816318,553.1060066869703,526.2189091396871,543.8875732421875,18000,0.0,0
2013-08-30,558.4835233261747,558.4835233261747,526.9872035787563,532.3646240234375,16700,0.0,0
2013-09-02,530.0599373582648,531.5963429737961,501.6364334709376,505.4774475097656,24000,0.0,0
2013-09-03,513.1594755874216,517.7686924340153,501.6364334709376,505.4774475097656,12800,0.0,0
2013-09-04,513.1594216771064,533.1326925807062,508.55020531473707,523.1460571289062,12300,0.0,0
2013-09-05,520.8414822823661,556.947012765067,520.8414822823661,537.741943359375,26200,0.0,0
2013-09-06,531.5964243381233,546.9604828450055,531.5964243381233,535.4374389648438,10500,0.0,0
2013-09-09,558.4834252894356,558.4834252894356,529.2917194283647,530.828125,8600,0.0,0
2013-09-10,533.901029864775,533.901029864775,523.9143918960814,532.3646240234375,20200,0.0,0
2013-09-11,526.9871970517793,534.6692261633212,523.1461824960082,526.218994140625,5800,0.0,0
2013-09-12,524.6825722588433,556.9470935397677,524.6825722588433,553.1060791015625,12800,0.0,0
2013-09-13,546.1922928434268,548.4969016739898,542.3512781258218,547.7286987304688,11300,0.0,0
2013-09-17,572.3110168128001,583.0658547126379,564.6289897414873,570.0064086914062,38400,0.0,0
2013-09-18,576.1520406446108,583.0658651323462,565.397202552578,566.1654052734375,19200,0.0,0
2013-09-19,574.6157659133809,583.8342006606543,566.1655340617135,572.3111572265625,10600,0.0,0
2013-09-20,572.3111829125348,573.8475887727027,566.1655594718634,567.7019653320312,5600,0.0,0
2013-09-24,560.019990389112,560.019990389112,537.7421032542914,545.4241333007812,21200,0.0,0
2013-09-25,539.278370729093,548.4968044167698,530.8281398487226,543.119384765625,10900,0.0,0
2013-09-26,543.1194699428207,551.5697021484375,541.5830640872541,551.5697021484375,7000,0.0,0
2013-09-27,552.3378693655636,564.6291154154231,546.1922463406338,546.96044921875,10200,0.0,0
2013-09-30,546.1922463406338,559.2516952686096,545.4240434625176,546.96044921875,4300,0.0,0
2013-10-01,558.4834951111923,564.629118166061,546.9604518833135,563.0927124023438,20000,0.0,0
2013-10-02,566.9337163282333,566.9337163282333,544.6558331662837,553.874267578125,9200,0.0,0
2013-10-03,553.8741171429266,560.0197384149702,551.5695091659103,555.4105224609375,7700,0.0,0
2013-10-04,555.4106911506442,557.7152998276179,550.0332709043724,556.1788940429688,7200,0.0,0
2013-10-07,573.8474509574271,579.9930729221653,560.7880042823585,568.4700317382812,38500,0.0,0
2013-10-08,568.4700317382812,569.2382344838735,558.4833960455817,568.4700317382812,5200,0.0,0
2013-10-09,572.3110454662426,572.3110454662426,562.324409773543,568.4700317382812,4100,0.0,0
2013-10-10,572.3111975031494,573.8476034024867,557.7153414594449,566.9337768554688,6900,0.0,0
2013-10-11,575.3838564486117,576.152059194204,565.3972207559121,568.4700317382812,8400,0.0,0
2013-10-15,538.5102671200467,550.0333113522875,518.5369904508296,521.6098022460938,102200,0.0,0
2013-10-16,526.2188680371524,527.7552734912755,520.8414489477217,523.1460571289062,35200,0.0,0
2013-10-17,527.7552918551261,527.7552918551261,522.3778725785819,525.45068359375,29000,0.0,0
2013-10-18,525.4507590164029,526.987164744521,522.3779475601666,524.6825561523438,13900,0.0,0
2013-10-21,522.3778276585821,522.3778276585821,511.62299003031717,514.69580078125,71300,0.0,0
2013-10-22,514.6959049161943,514.6959049161943,509.3184850140848,512.3912963867188,56400,0.0,0
2013-10-23,515.4640279563076,516.2322306805346,510.08660888671875,510.08660888671875,20700,0.0,0
2013-10-24,510.85493053089493,510.85493053089493,502.40469859730115,507.013916015625,42200,0.0,0
2013-10-25,507.782144715662,507.782144715662,501.63652117901256,502.40472412109375,21800,0.0,0
2013-10-28,503.17286226881674,513.9277020730358,503.17286226881674,512.3912963867188,26300,0.0,0
2013-10-29,528.5235523897059,529.2917552274816,514.6959013097427,522.3779296875,97600,0.0,0
2013-10-30,530.0599222141824,547.7285862879885,523.1460971418235,530.828125,145000,0.0,0
2013-10-31,530.828125,530.828125,530.828125,530.828125,0,0.0,0
2013-11-01,530.8282492436712,530.8282492436712,507.0139573094399,517.768798828125,37100,0.0,0
2013-11-05,522.3779808546968,523.9143866807401,511.6231400723943,513.1595458984375,13800,0.0,0
2013-11-06,513.9277020730358,517.7687162888283,510.85489070040177,512.3912963867188,10900,0.0,0
