Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-11-07,514.6958941505069,522.37792242141,513.9276913234165,516.2322998046875,8400,0.0,0
2013-11-08,515.464091487117,517.7686999438403,510.8548745736703,511.6230773925781,7900,0.0,0
2013-11-11,518.5368863442786,522.3779003171993,510.0866556038534,510.8548583984375,22300,0.0,0
2013-11-12,518.5368285585412,518.5368285585412,513.1594095957118,513.9276123046875,8800,0.0,0
2013-11-13,517.0005604635456,517.7687633765672,511.6231400723943,513.1595458984375,7400,0.0,0
2013-11-14,513.1595810344028,517.768798828125,513.1595810344028,517.768798828125,10200,0.0,0
2013-11-15,521.6097268497242,524.6825382008271,521.6097268497242,522.3779296875,13300,0.0,0
2013-11-18,526.2190038607145,535.4374389648438,523.146192159338,535.4374389648438,19700,0.0,0
2013-11-19,536.9737328325392,537.7419355976788,530.0599079462834,531.5963134765625,14300,0.0,0
2013-11-20,532.3645808778961,538.5102037451733,530.8281751610767,534.669189453125,10500,0.0,0
2013-11-21,537.7419614181409,540.8147726262446,535.4373530120632,540.0465698242188,22600,0.0,0
2013-11-22,544.655819204344,546.960427748227,538.510196420656,541.5830078125,20100,0.0,0
2013-11-25,539.278399268617,547.7286305961879,539.278399268617,541.5830078125,19100,0.0,0
2013-11-26,541.5829791510122,546.960398802157,536.9737623071738,543.119384765625,17800,0.0,0
2013-11-27,538.5101785252236,542.3511926373865,537.7419757027911,539.2783813476562,13100,0.0,0
2013-11-28,541.5831444480202,546.1923626986417,536.2057231556286,540.81494140625,24300,0.0,0
2013-11-29,534.6691607718482,542.3511889438574,530.0599438686426,536.20556640625,24700,0.0,0
2013-12-02,536.9737405831473,540.8147544642857,530.8281183733259,537.741943359375,32400,0.0,0
2013-12-03,535.437335030692,542.3511600167411,533.9009294782367,537.741943359375,23300,0.0,0
2013-12-04,534.6691322544643,540.046551688058,534.6691322544643,537.741943359375,16700,0.0,0
2013-12-05,537.7419683362978,541.5829823958427,532.3645486529348,533.1327514648438,15000,0.0,0
2013-12-06,536.2055483152541,536.9737511065366,530.8281287762758,533.9009399414062,14200,0.0,0
2013-12-09,553.106071566358,560.0198974609375,541.5830284087256,560.0198974609375,40500,0.0,0
2013-12-10,568.4700817066234,597.6617886050717,547.7286057524628,559.2516479492188,114500,0.0,0
2013-12-11,587.675167206795,590.7479785385952,562.3244737194431,571.5429077148438,66200,0.0,0
2013-12-12,570.774762908093,686.7734024762249,566.1655454418095,639.9130249023438,305800,0.0,0
2013-12-13,629.9262920940091,682.9322849653342,613.7940333940406,648.3631591796875,157100,0.0,0
2013-12-16,631.4627838745931,639.9130157755914,566.9337402669705,575.3839721679688,155500,0.0,0
2013-12-17,575.3839585120811,580.7613786850912,546.9604518833135,563.0927124023438,71900,0.0,0
2013-12-18,563.0926836701478,564.6290893554688,553.1060467155612,564.6290893554688,23300,0.0,0
2013-12-19,566.1655023748225,573.0793280483277,552.3378510278119,557.7152709960938,38000,0.0,0
2013-12-20,553.1060647104715,560.7880933870058,547.7286446368975,553.874267578125,20100,0.0,0
2013-12-24,556.1788761810852,559.251687651699,550.8014561075112,553.874267578125,22600,0.0,0
2013-12-25,548.4968154758672,556.9470465266157,547.7286126530718,552.3378295898438,28500,0.0,0
2013-12-26,553.8742495582218,564.6290893554688,547.7286268169378,564.6290893554688,32700,0.0,0
2013-12-27,565.3972604166667,578.4567080078125,559.2516380208333,576.152099609375,38700,0.0,0
2013-12-30,583.0659716129303,596.8936231136322,582.2977687517802,589.9797973632812,51200,0.0,0
2014-01-06,594.5890358807964,597.6618474357358,584.6023983272429,595.3572387695312,38300,0.0,0
2014-01-07,599.1983032226562,600.7347091283553,593.8208825527093,599.1983032226562,24400,0.0,0
2014-01-08,603.0393142137832,625.3171997070312,602.2711112657402,625.3171997070312,39000,0.0,0
2014-01-09,627.6218035881292,635.3038330078125,619.9397741684459,635.3038330078125,44700,0.0,0
2014-01-10,623.7806896972656,626.0852981567383,599.1981994628906,614.562255859375,71700,0.0,0
2014-01-14,606.1121215820312,609.1849333517754,602.2711068698511,606.1121215820312,24900,0.0,0
2014-01-15,609.1847780026505,609.1847780026505,596.8935340580825,604.5755615234375,40000,0.0,0
2014-01-16,605.3438943504981,606.1120972621104,591.5162419414766,597.661865234375,55000,0.0,0
2014-01-17,599.1982599601891,601.5028686523438,590.7480280889557,601.5028686523438,8700,0.0,0
2014-01-20,598.4301002698066,600.7347091283553,595.3572884584084,599.1983032226562,9800,0.0,0
2014-01-21,599.9663801684821,602.270988543009,585.3705271298123,596.1253662109375,14000,0.0,0
2014-01-22,596.8936688372197,604.5756980371839,596.8936688372197,603.8074951171875,13600,0.0,0
2014-01-23,605.3439268454528,606.1121297983022,598.4301002698066,599.1983032226562,12500,0.0,0
2014-01-24,602.2710115856346,714.428623437041,595.3571861975342,653.7406005859375,426300,0.0,0
2014-01-27,706.7466371519106,768.9710693359375,704.4420285525022,768.9710693359375,375700,0.0,0
2014-01-28,722.8788944789342,745.1567775181362,623.0125222342356,645.2904052734375,1087600,0.0,0
2014-01-29,660.6544625418527,682.1641427176339,629.9263480050224,645.2904052734375,270300,0.0,0
2014-01-30,637.6084106747467,639.1448164836014,613.0259177330696,620.7079467773438,81300,0.0,0
2014-01-31,626.8535438289712,647.5950213821357,626.0853409566317,638.3765869140625,67800,0.0,0
2014-02-03,639.9130135215865,640.6812164189714,598.4300570628043,601.5028686523438,92600,0.0,0
2014-02-04,543.8876377062852,567.701926927888,537.7420146813554,546.96044921875,94000,0.0,0
2014-02-05,560.7880715762867,572.3111141429227,546.1922176585477,548.496826171875,58200,0.0,0
2014-02-06,552.3379208117643,573.8476034024867,550.8015149124269,566.9337768554688,41900,0.0,0
2014-02-07,562.3243956778214,571.5428283938512,561.5561929514855,569.2382202148438,27100,0.0,0
2014-02-10,576.1521247933948,593.0525871206677,576.1521247933948,584.6023559570312,28600,0.0,0
2014-02-12,592.2844169486709,595.3572284503501,584.6023881944728,586.1387939453125,30500,0.0,0
2014-02-13,588.4433405571905,588.4433405571905,573.0792846679688,573.0792846679688,24100,0.0,0
2014-02-14,572.3110311201871,579.2248556572094,562.3243956778214,569.2382202148438,25700,0.0,0
2014-02-17,566.1655056096782,573.8475341796875,554.6424627546645,573.8475341796875,18700,0.0,0
2014-02-18,573.8474807436103,582.2977113837438,570.7746696017435,579.9931030273438,17800,0.0,0
2014-02-19,579.9931895685132,581.5295953686947,573.0793634676965,575.3839721679688,12300,0.0,0
2014-02-20,570.0064668162769,580.7613058128104,569.2382640308102,579.9931030273438,13800,0.0,0
2014-02-21,579.9931709419541,589.2116054469917,579.9931709419541,586.1387939453125,17600,0.0,0
2014-02-24,582.2977331767245,586.9069500620284,579.2249219198552,585.3705444335938,17300,0.0,0
2014-02-25,591.5161562525465,591.5161562525465,585.3705338499226,589.2115478515625,14300,0.0,0
2014-02-26,589.6019595932676,591.9447488366845,583.3545216108224,588.0401000976562,15600,12.5,0
2014-02-27,586.4783234060627,587.2592532641268,554.4601992254388,570.0787963867188,22900,0.0,0
2014-02-28,573.2024996602681,581.0117980207623,569.2978504800211,572.4215698242188,21100,0.0,0
2014-03-03,570.0787836040438,570.0787836040438,556.8029763146346,563.0504150390625,9900,0.0,0
2014-03-04,562.2695475941422,562.2695475941422,552.8983884675732,559.9267578125,15200,0.0,0
2014-03-05,559.9267592677561,563.8314089139748,555.2411796922937,556.8030395507812,10800,0.0,0
2014-03-06,556.8030071232017,562.2695163095444,552.1174278206222,561.4885864257812,18300,0.0,0
2014-03-07,565.3932045607229,566.1741344012764,559.145765836295,563.0504150390625,14500,0.0,0
2014-03-10,561.4884637645337,567.7359014698413,560.7075340513702,564.6121826171875,15100,0.0,0
2014-03-11,566.9550930689585,567.7360229492188,563.8313735479175,567.7360229492188,9400,0.0,0
2014-03-12,566.9550793085073,566.9550793085073,552.8983418049905,563.8313598632812,53000,0.0,0
2014-03-13,559.9267415364584,565.3932508680556,559.9267415364584,562.26953125,7200,0.0,0
2014-03-14,551.336455781581,556.8029645499537,550.5555259575278,552.8983154296875,20400,0.0,0
2014-03-17,552.8983502566643,560.7076489891031,540.4034722847623,541.96533203125,18800,0.0,0
2014-03-18,547.4318411439572,548.212771017201,532.5941735523235,541.96533203125,13100,0.0,0
2014-03-19,547.431904403023,547.431904403023,538.8416748046875,538.8416748046875,4800,0.0,0
2014-03-20,542.7462822488552,546.6509317614368,527.9086141010448,530.2514038085938,14700,0.0,0
2014-03-24,530.251414480926,542.7462931726709,530.251414480926,540.4035034179688,9900,0.0,0
2014-03-25,548.2126924566468,552.117341263318,541.9652543659728,547.4317626953125,12500,0.0,0
2014-03-26,542.7461841273071,548.993622217981,542.7461841273071,547.4317626953125,8600,0.0,0
2014-03-27,547.4318399074085,547.4318399074085,532.5941723492904,545.0890502929688,6400,0.0,0
2014-03-28,546.6508768372616,552.8983154296875,541.9652978929422,552.8983154296875,9400,0.0,0
2014-03-31,559.1458427407947,561.4886325846808,555.2411930009847,560.7077026367188,6700,0.0,0
2014-04-01,561.4886176669281,561.4886176669281,556.8030381036436,559.9267578125,6600,0.0,0
2014-04-02,559.9266956768486,564.6122747201695,559.9266956768486,563.0504150390625,6300,0.0,0
2014-04-03,563.8313598632812,563.8313598632812,559.1457806954423,563.8313598632812,4000,0.0,0
2014-04-04,563.8313448796159,563.8313448796159,556.8029763146346,563.0504150390625,7000,0.0,0
2014-04-07,557.5839531754648,560.7076728010977,551.3365139241992,559.1458129882812,4300,0.0,0
2014-04-08,550.5554350509859,560.7075210873871,548.2126459656625,551.3363647460938,5900,0.0,0
2014-04-09,548.2127385602679,552.8983175223215,545.0890192522321,546.65087890625,4900,0.0,0
2014-04-10,551.3365030519315,556.0220823979819,543.5272041418475,548.9937133789062,5300,0.0,0
2014-04-11,535.7178475578911,545.8699350480553,531.8131985232127,542.7462158203125,7000,0.0,0
2014-04-14,534.9370249872622,541.9653946586277,534.9370249872622,538.8416748046875,4700,0.0,0
2014-04-15,538.8415697134081,540.4034293357658,531.8132014127985,533.3750610351562,7900,0.0,0
2014-04-16,533.3751341538623,540.4035034179688,533.3751341538623,540.4035034179688,3700,0.0,0
2014-04-17,542.746291763481,545.0890815121004,541.1844319310682,543.5272216796875,7400,0.0,0
2014-04-18,546.6510176145534,546.6510176145534,537.2798573125897,544.3082275390625,2100,0.0,0
2014-04-21,543.5271456272482,545.8699350480553,540.4034263995054,542.7462158203125,5200,0.0,0
2014-04-22,541.96533203125,546.6509112707133,541.96533203125,541.96533203125,3600,0.0,0
2014-04-23,545.8700692436912,551.3365792361172,544.3082092458551,549.7747192382812,5300,0.0,0
2014-04-24,549.7747469190141,556.022187224912,547.4319568043024,554.4603271484375,6800,0.0,0
2014-04-25,551.3364707182762,556.0220497895364,550.5555408730662,553.6792602539062,4800,0.0,0
2014-04-28,545.8699023956949,555.2410595183677,535.7178155127992,550.5554809570312,10100,0.0,0
2014-04-30,543.5271595982143,548.2127385602679,543.5271595982143,546.65087890625,5300,0.0,0
2014-05-01,543.5271138886412,548.993622217981,539.62246508197,547.4317626953125,5000,0.0,0
2014-05-02,543.5272792469372,549.7747192382812,543.5272792469372,549.7747192382812,4000,0.0,0
2014-05-07,549.7746610093391,551.336520841752,543.5272216796875,543.5272216796875,7200,0.0,0
2014-05-08,544.3082275390625,547.4319476397171,544.3082275390625,544.3082275390625,2900,0.0,0
2014-05-09,544.3082275390625,546.6510176145534,540.4035774132443,544.3082275390625,3500,0.0,0
2014-05-12,543.5271767620401,546.6508961687184,541.1843872070312,541.1843872070312,2700,0.0,0
2014-05-13,540.4034573553616,542.7462469103705,539.6225275036921,541.1843872070312,3000,0.0,0
2014-05-14,539.6225424115185,544.3081216509817,539.6225424115185,541.96533203125,2500,0.0,0
2014-05-15,545.0891145125679,545.0891145125679,538.0607448412024,538.8416748046875,5100,0.0,0
2014-05-16,535.717849487127,539.622498535867,535.717849487127,536.498779296875,4300,0.0,0
2014-05-19,534.1561427206889,541.1845130196454,534.1561427206889,534.9370727539062,4900,0.0,0
2014-05-20,538.0606851383131,538.8416150151467,535.7178955078125,535.7178955078125,2900,0.0,0
2014-05-21,531.8133526210368,538.8417229199932,531.8133526210368,534.9370727539062,1100,0.0,0
2014-05-22,536.4987483806638,541.1843269691412,536.4987483806638,538.0606079101562,3900,0.0,0
2014-05-23,541.96533203125,542.7462619044938,538.8416125382745,541.96533203125,4600,0.0,0
2014-05-26,539.6225104631696,546.65087890625,539.6225104631696,546.65087890625,9300,0.0,0
2014-05-27,547.4317917884492,553.679230211142,546.6508619856127,552.1173706054688,8600,0.0,0
2014-05-28,557.5838893010066,573.2024856399704,556.8029594840584,568.5169067382812,22100,0.0,0
2014-05-29,566.1741494472008,568.5169390311202,563.0504300019749,563.8313598632812,10500,0.0,0
2014-05-30,564.6122714637246,572.4215698242188,563.0504117916258,572.4215698242188,12400,0.0,0
2014-06-02,575.5453192263234,575.5453192263234,572.4215997189891,573.9834594726562,4400,0.0,0
2014-06-03,570.8596951844262,573.2024846311475,568.516905737705,571.640625,9400,0.0,0
2014-06-04,577.1071789799904,577.1071789799904,571.6406698421556,573.9834594726562,14000,0.0,0
2014-06-05,573.9833675472513,576.3261568025463,569.2977890366615,575.5452270507812,8900,0.0,0
2014-06-06,572.4215698242188,573.9834294963175,571.6406399881694,572.4215698242188,5800,0.0,0
2014-06-09,572.4216146054475,576.3262640911599,572.4216146054475,574.764404296875,5000,0.0,0
2014-06-10,577.8880163060762,577.8880163060762,572.4215080437214,575.5452270507812,5700,0.0,0
2014-06-11,571.640684708305,576.3262640911599,571.640684708305,574.764404296875,4100,0.0,0
2014-06-12,573.9834717781313,582.5737006074639,572.42161199098,581.0118408203125,13200,0.0,0
2014-06-13,584.1354350842928,593.506591796875,583.3545053582443,593.506591796875,29900,0.0,0
2014-06-16,593.5066386848096,593.5066386848096,587.2592003828642,589.6019897460938,11300,0.0,0
2014-06-17,588.0400837145354,595.8493809750206,585.6972945363898,593.506591796875,20300,0.0,0
2014-06-18,592.7258123094045,599.7541816253264,591.1639524614219,598.1923217773438,11100,0.0,0
2014-06-19,599.7542376285347,607.5635375976562,598.9733076316226,607.5635375976562,26700,0.0,0
2014-06-20,606.7825317382812,607.5634616375582,602.8778822418959,606.7825317382812,5800,0.0,0
2014-06-23,607.5634899699673,616.9346491982959,605.2207001628852,611.4681396484375,16800,0.0,0
2014-06-24,612.2488841031758,624.743759288955,612.2488841031758,623.9628295898438,19200,0.0,0
2014-06-25,623.962952811763,623.962952811763,618.4964438384434,620.8392333984375,12100,0.0,0
2014-06-26,622.4011692066289,623.1820991554453,620.0583793601799,621.6202392578125,3500,0.0,0
2014-06-27,623.9629075021455,623.9629075021455,615.3726797392874,618.4963989257812,12900,0.0,0
2014-06-30,618.4964438384434,623.1820229584316,616.9345841317806,620.8392333984375,8300,0.0,0
2014-07-01,622.4011056624835,631.7722640915296,621.6201757933962,627.8676147460938,32900,0.0,0
2014-07-02,627.8675836984337,632.5531626812578,627.8675836984337,629.429443359375,14900,0.0,0
2014-07-03,630.9912869862485,635.6768658500077,629.4294273649954,631.772216796875,17400,0.0,0
2014-07-04,635.6769855177096,638.8007053482635,634.1151256024326,638.019775390625,16700,0.0,0
2014-07-07,636.457915475348,640.3625652635403,633.3341956447941,638.019775390625,17300,0.0,0
2014-07-08,636.4578235891712,645.0480518830128,630.9913146749084,639.58154296875,28900,0.0,0
2014-07-09,638.8005356315263,653.6382008845812,633.3340273804007,645.0479736328125,27200,0.0,0
2014-07-10,652.0763391754223,661.447496145608,649.7335499328759,654.4191284179688,36200,0.0,0
2014-07-11,589.6020983886718,607.5634868164062,567.7360603027344,585.6974487304688,223900,0.0,0
2014-07-14,592.7258948517862,595.0686849500146,584.9165945243582,586.4784545898438,52900,0.0,0
2014-07-15,588.8210298454619,591.9447488366845,583.3545216108224,588.0401000976562,24200,0.0,0
2014-07-16,591.1640347863006,591.1640347863006,586.4784545898438,586.4784545898438,8600,0.0,0
2014-07-17,588.8210941783169,588.8210941783169,577.8880765145285,578.6690063476562,29200,0.0,0
2014-07-18,577.1069795780026,577.8879091850093,570.0786131149416,573.2023315429688,28200,0.0,0
2014-07-22,579.4499383486634,579.4499383486634,569.2978504800211,572.4215698242188,14400,0.0,0
2014-07-23,576.3260499709958,577.8879091850093,573.2023315429688,573.2023315429688,7500,0.0,0
2014-07-24,581.7928800466741,581.7928800466741,574.7645096836941,577.1072998046875,9800,0.0,0
2014-07-25,575.5452870151453,578.6690063476562,574.7643571820175,578.6690063476562,10900,0.0,0
2014-07-28,578.6690793457032,587.25930859375,577.8881494140625,585.6974487304688,17300,0.0,0
2014-07-29,586.4783164107831,591.9448253520288,584.135526864535,588.8211059570312,11200,0.0,0
2014-07-30,586.4782864996727,587.2592163085938,585.6973566907517,587.2592163085938,14100,0.0,0
2014-07-31,587.2591703498506,588.8210298454619,586.4782406020449,588.0401000976562,7500,0.0,0
2014-08-01,581.7928800466741,584.9166002079985,572.4217195627008,577.1072998046875,21000,0.0,0
2014-08-04,577.1070400351141,580.2307587903786,576.326110346298,579.4498291015625,6200,0.0,0
2014-08-05,581.7928800466741,584.9166002079985,577.1072998046875,577.1072998046875,18200,0.0,0
2014-08-06,573.2025181989591,573.9834480602656,562.2695001406684,563.8313598632812,35200,0.0,0
2014-08-07,570.8597286150397,570.8597286150397,562.2695001406684,563.8313598632812,8700,0.0,0
2014-08-08,563.8313448796159,566.9550642418299,558.3648359957416,563.0504150390625,27300,0.0,0
2014-08-11,563.0504300019749,570.0787987537332,558.364850834136,563.8313598632812,23900,0.0,0
2014-08-12,570.0787663721776,573.9834154569186,562.2694682026957,568.5169067382812,16400,0.0,0
2014-08-13,566.9550441432644,581.0117807749156,566.1741143303949,577.8880615234375,21800,0.0,0
2014-08-14,575.545272084829,581.0117807749156,575.545272084829,577.8880615234375,11600,0.0,0
2014-08-15,578.6689753782701,581.7926945436049,576.3261860042691,580.2308349609375,8700,0.0,0
2014-08-18,577.88808807454,591.1638955032794,577.88808807454,588.8211059570312,17100,0.0,0
2014-08-19,594.2876586914062,597.411378316591,588.821149347333,594.2876586914062,30200,0.0,0
2014-08-20,589.6019738833947,596.6303417839915,589.6019738833947,591.9447631835938,7700,0.0,0
2014-08-21,591.9448230973692,595.0685424804688,589.6020335600444,595.0685424804688,23500,0.0,0
2014-08-22,589.6020847806994,591.1639446079331,581.0118557309145,581.7927856445312,28300,0.0,0
2014-08-25,588.040193488799,588.040193488799,580.2308947704882,583.3546142578125,20300,0.0,0
2014-08-26,581.7927076461467,590.3829355442778,581.7927076461467,587.2592163085938,23000,0.0,0
2014-08-27,590.0387084795082,591.6269687984301,576.5384957686715,584.4797973632812,22600,12.5,0
2014-08-28,578.1268182663691,585.2739904702115,576.5385577766262,583.6857299804688,14400,0.0,0
2014-08-29,585.273992304581,586.0681225519414,578.1268200783379,582.8916015625,10500,0.0,0
2014-09-01,578.9209613171253,581.3033521044385,577.3327007922497,578.1268310546875,15200,0.0,0
2014-09-02,575.7443656092105,590.0387084795082,574.9502354497495,584.4797973632812,25800,0.0,0
2014-09-03,586.8621843539603,590.0387049729262,577.3326224970624,586.0680541992188,11700,0.0,0
2014-09-04,583.6857318098604,586.0681225519414,580.509210820419,582.8916015625,17600,0.0,0
2014-09-05,588.4505151433801,588.4505151433801,579.7150823949629,582.0974731445312,13600,0.0,0
2014-09-08,585.2739941439557,585.2739941439557,582.0974731445312,582.0974731445312,1700,0.0,0
2014-09-09,582.0974823668763,582.0974823668763,576.538570529812,578.1268310546875,9200,0.0,0
2014-09-10,578.1268940208047,578.1268940208047,575.7445029740156,577.332763671875,3200,0.0,0
2014-09-11,575.7445029740156,580.5092850675937,574.950372625086,577.332763671875,5200,0.0,0
2014-09-12,574.1561052902886,589.2445783200471,571.7737148119056,584.4797973632812,36500,0.0,0
2014-09-16,580.5091026453275,587.6562735397297,574.9501919496814,576.5384521484375,22000,0.0,0
2014-09-17,575.7443220490594,578.1267123471935,574.9501919496814,576.5384521484375,4800,0.0,0
2014-09-18,575.7443918765169,576.5385220722087,570.1854805066747,572.56787109375,18400,0.0,0
2014-09-19,569.3913520812988,574.1561332702637,569.3913520812988,571.7737426757812,14100,0.0,0
2014-09-22,574.9502634684245,575.7443936665853,562.2441802978516,571.7737426757812,24400,0.0,0
2014-09-24,567.8030412604495,571.7736918986345,564.6265207499016,567.0089111328125,9500,0.0,0
2014-09-25,571.7738589211618,574.15625,565.42081604426,574.15625,14400,0.0,0
2014-09-26,569.391357421875,574.1561386555309,567.0089668050471,569.391357421875,9400,0.0,0
2014-09-29,569.3914165868732,570.185546875,563.8325045699861,570.185546875,9100,0.0,0
2014-09-30,566.2147810051755,570.9795617709975,563.8323906222646,567.0089111328125,8200,0.0,0
2014-10-01,565.4208393767582,568.5973609462905,563.0384481996089,564.626708984375,8200,0.0,0
2014-10-02,587.6563886024068,606.7155147192416,564.6266112112314,580.5092163085938,129300,0.0,0
2014-10-03,578.9208127913937,594.00928390667,578.9208127913937,590.832763671875,19100,0.0,0
2014-10-06,590.8329172234786,606.7155225251851,585.2740053678814,603.5390014648438,33600,0.0,0
2014-10-07,605.9213292125647,606.7154593950189,603.5389386652021,604.3330688476562,18300,0.0,0
2014-10-08,596.391845703125,603.5390182881158,595.5977154159038,596.391845703125,9400,0.0,0
2014-10-09,603.5389176035316,603.5389176035316,586.0680541992188,586.0680541992188,12400,0.0,0
2014-10-10,582.8916761143828,582.8916761143828,575.7445029740156,577.332763671875,7700,0.0,0
2014-10-14,555.891274668161,570.9797521234398,549.5382315290964,564.626708984375,26700,0.0,0
2014-10-15,564.6264763745395,564.6264763745395,548.7438750700517,559.0675659179688,12500,0.0,0
2014-10-16,549.5380894757699,553.5087404112885,547.1556989144588,547.9498291015625,14700,0.0,0
2014-10-17,547.1556481255426,549.5380384657118,540.0084771050348,543.1849975585938,14500,0.0,0
2014-10-20,547.9498133843549,561.4500261778825,547.9498133843549,555.0969848632812,6800,0.0,0
2014-10-21,555.8911185353525,555.8911185353525,551.9204676886714,553.5087280273438,5700,0.0,0
2014-10-22,561.4501323807712,562.2442626953125,555.8912201789813,562.2442626953125,3400,0.0,0
2014-10-23,551.9203953309492,561.4499561136419,551.9203953309492,559.0675659179688,4500,0.0,0
2014-10-24,563.8323991826626,565.4206594620504,555.0969676460298,563.0382690429688,14000,0.0,0
2014-10-27,565.4208393767582,565.4208393767582,555.891274668161,564.626708984375,12900,0.0,0
2014-10-28,562.2441371863996,564.6265275982064,557.4793563627861,563.8323974609375,3400,0.0,0
2014-10-29,563.832513881432,566.2149047851562,562.244253278949,566.2149047851562,5800,0.0,0
2014-10-30,559.8618200527316,562.2442107763602,552.7146478818456,558.2735595703125,20800,0.0,0
2014-10-31,563.0382587993062,567.8030395507812,559.067608173077,567.8030395507812,9000,0.0,0
2014-11-04,575.7445598335423,579.7152119703253,573.3621685514725,578.9210815429688,13500,0.0,0
2014-11-05,572.5678033236799,578.9208441372575,571.7736732219827,575.7443237304688,9800,0.0,0
2014-11-06,576.5384538321659,579.7149742389547,574.1560635270743,575.7443237304688,8100,0.0,0
2014-11-07,574.9501936287716,578.1267140355603,574.1560635270743,575.7443237304688,6700,0.0,0
2014-11-10,575.7443900914074,575.7443900914074,573.3619995117188,573.3619995117188,1800,0.0,0
2014-11-11,573.3621196403873,574.9503803596127,572.5679892807746,574.15625,5900,0.0,0
2014-11-12,574.1561332702637,574.9502634684245,571.7737426757812,571.7737426757812,4000,0.0,0
2014-11-13,571.7737391252598,573.3619995117188,571.7737391252598,573.3619995117188,3900,0.0,0
2014-11-14,573.3620048597227,574.1561350603594,567.8030934552655,570.9796142578125,9200,0.0,0
2014-11-17,565.4206769995083,567.0089373281586,542.3909022340788,555.0969848632812,19000,0.0,0
2014-11-18,563.0383930098538,564.6266536389367,558.2736111226055,562.2442626953125,5900,0.0,0
2014-11-19,563.0381532060339,563.832283182347,559.8616333007812,559.8616333007812,5300,0.0,0
2014-11-20,559.8616333007812,563.0381532060339,559.8616333007812,559.8616333007812,3800,0.0,0
2014-11-21,558.2733733481549,561.4498932534076,557.4792433718418,559.8616333007812,5800,0.0,0
2014-11-25,562.2442626953125,564.6266536389367,558.2736111226055,562.2442626953125,7000,0.0,0
2014-11-26,563.8325233243953,564.6266536389367,562.2442626953125,562.2442626953125,6600,0.0,0
2014-11-27,562.2442626953125,563.8325233243953,561.4501323807712,562.2442626953125,3000,0.0,0
2014-11-28,562.2441303669906,567.0089111328125,562.2441303669906,567.0089111328125,2700,0.0,0
2014-12-01,563.8323906222646,570.1854316433605,563.0382604946276,567.0089111328125,7900,0.0,0
2014-12-02,564.6265190497979,567.8030395507812,563.8323889245521,567.8030395507812,5800,0.0,0
2014-12-03,568.5971713880865,569.3913015157235,565.4206508775385,567.0089111328125,7300,0.0,0
2014-12-04,570.1854299265189,570.1854299265189,566.2147793002896,567.8030395507812,6700,0.0,0
2014-12-05,562.2441855713912,569.391357421875,562.2441855713912,569.391357421875,10700,0.0,0
2014-12-08,568.5971528151939,578.9208441372575,568.5971528151939,575.7443237304688,11200,0.0,0
2014-12-09,575.7443918765169,575.7443918765169,569.391350310983,572.56787109375,3600,0.0,0
2014-12-10,568.5971696760272,571.7736901770105,567.8030395507812,567.8030395507812,7000,0.0,0
2014-12-11,570.1854966410091,570.1854966410091,563.8324548957054,565.4207153320312,12200,0.0,0
2014-12-12,566.2148455501942,568.5972362046831,565.4207153320312,565.4207153320312,11900,0.0,0
2014-12-15,567.8030412604495,573.3619521539084,567.0089111328125,567.0089111328125,7400,0.0,0
2014-12-16,566.2147810051755,567.8030412604495,565.4206508775385,567.0089111328125,5900,0.0,0
