Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-12-17,564.6265207499016,569.3913015157235,563.8323906222646,567.0089111328125,14000,0.0,0
2014-12-18,571.7736918986345,574.1560822815454,567.0089111328125,567.0089111328125,9200,0.0,0
2014-12-19,567.009025722493,570.9796771631267,567.009025722493,570.185546875,9600,0.0,0
2014-12-22,570.9796142578125,574.1561350603594,567.0089632546288,570.9796142578125,14900,0.0,0
2014-12-24,571.7737408980582,573.3620012894417,570.9796107023665,572.56787109375,7100,0.0,0
2014-12-25,569.3913450293778,575.7443865359817,569.3913450293778,574.9502563476562,13900,0.0,0
2014-12-26,577.3326934647691,582.89160523128,575.7444329600517,581.3033447265625,8000,0.0,0
2014-12-29,583.6856672038203,587.6563180011252,581.3032767254374,584.4797973632812,9600,0.0,0
2014-12-30,586.8622509599543,586.8622509599543,582.8915997355974,583.6857299804688,5500,0.0,0
2015-01-05,584.4797297297297,594.803420608108,579.7149493243243,587.65625,17000,0.0,0
2015-01-06,590.0387682558885,590.0387682558885,585.2739868164062,585.2739868164062,8900,0.0,0
2015-01-07,584.4798565764925,587.6563775361474,584.4798565764925,585.2739868164062,2600,0.0,0
2015-01-08,589.2445696008351,590.8328298962551,584.479788714575,588.450439453125,6000,0.0,0
2015-01-09,586.8622310525931,592.421142578125,586.8622310525931,592.421142578125,11900,0.0,0
2015-01-13,583.6856637349943,587.6563145087017,583.6856637349943,586.0680541992188,12700,0.0,0
2015-01-14,586.0681225519414,586.0681225519414,582.8916015625,582.8916015625,3500,0.0,0
2015-01-15,582.8915997355974,585.2739904702115,582.8915997355974,583.6857299804688,5700,0.0,0
2015-01-16,583.6857428917518,583.6857428917518,572.5679192176233,578.1268310546875,7500,0.0,0
2015-01-19,578.1268218952507,587.656384893524,578.1268218952507,582.0974731445312,5300,0.0,0
2015-01-20,579.7150751370102,587.6563775361474,579.7150751370102,585.2739868164062,7500,0.0,0
2015-01-21,583.6857227124123,586.8622436523438,583.6857227124123,586.8622436523438,3200,0.0,0
2015-01-22,586.8622509599543,586.8622509599543,582.097469490726,583.6857299804688,6400,0.0,0
2015-01-23,586.0681134173609,586.8622436523438,583.6857227124123,586.8622436523438,4400,0.0,0
2015-01-26,587.6563145087017,587.6563145087017,584.4797938897358,586.0680541992188,4000,0.0,0
2015-01-27,586.8622436523438,586.8622436523438,583.6857227124123,586.8622436523438,4300,0.0,0
2015-01-28,587.656307580336,589.2445678710938,584.4797869988207,589.2445678710938,9200,0.0,0
2015-01-29,589.2445748181847,589.2445748181847,583.6856637349943,586.0680541992188,12700,0.0,0
2015-01-30,587.6563738873266,587.6563738873266,586.0681134173609,586.8622436523438,4700,0.0,0
2015-02-02,587.65624343708,591.6268937305738,586.0679833196824,590.832763671875,9900,0.0,0
2015-02-03,589.2445783200471,597.185879914657,584.4797973632812,584.4797973632812,12700,0.0,0
2015-02-04,585.2739171441996,590.0386980164726,584.4797869988207,589.2445678710938,6400,0.0,0
2015-02-05,586.0679898648648,590.0386402027027,586.0679898648648,587.65625,6500,0.0,0
2015-02-06,587.65625,590.0386402027027,586.0679898648648,587.65625,7900,0.0,0
2015-02-09,591.6270639797978,596.391845703125,587.6564125436918,596.391845703125,15000,0.0,0
2015-02-10,596.3917793253689,600.3624303195458,594.0093887288627,598.774169921875,14400,0.0,0
2015-02-12,597.1859648489101,602.7448767557484,597.1859648489101,601.1566162109375,13600,0.0,0
2015-02-13,602.7448191257503,602.7448191257503,594.803517160984,599.5682983398438,12500,0.0,0
2015-02-16,601.9507464833429,601.9507464833429,590.8329226696665,601.1566162109375,13800,0.0,0
2015-02-17,601.1566162109375,601.9507464833429,597.9800951213156,601.1566162109375,8400,0.0,0
2015-02-18,601.950742779356,602.744873046875,601.1566125118371,602.744873046875,9200,0.0,0
2015-02-19,598.7742198743318,603.5390014648438,598.7742198743318,603.5390014648438,17600,0.0,0
2015-02-20,598.7742217092803,604.3331335819129,598.7742217092803,602.744873046875,15400,0.0,0
2015-02-23,602.7448767557484,603.5390070281538,597.1859648489101,601.1566162109375,10100,0.0,0
2015-02-24,599.5682983398438,601.156558732797,596.3917775539373,599.5682983398438,13300,0.0,0
2015-02-25,587.8594748757101,609.6619553999467,587.8594748757101,604.0094604492188,20200,12.5,0
2015-02-26,607.2394575639204,607.2394575639204,597.5494662198153,604.0094604492188,5300,0.0,0
2015-02-27,604.0094983587406,604.0094983587406,592.7045077477482,596.7420043945312,10300,0.0,0
2015-03-02,600.7795325067025,603.2020306216489,595.9345362768097,602.39453125,9700,0.0,0
2015-03-03,603.2019570201675,605.6244548395256,601.5869584739287,604.8169555664062,15500,0.0,0
2015-03-04,604.0095868500042,605.6245857453251,598.3570907163812,603.2020874023438,5300,0.0,0
2015-03-05,600.7794592008094,606.4319541126449,600.7794592008094,604.8169555664062,5700,0.0,0
2015-03-06,605.6245287365953,606.432028108244,597.5495350201073,602.39453125,14100,0.0,0
2015-03-09,606.4319134784001,606.4319134784001,597.5494220692625,600.7794189453125,8600,0.0,0
2015-03-10,604.8170862976647,604.8170862976647,602.3945879546834,603.2020874023438,5200,0.0,0
2015-03-11,604.8170733235677,607.2395716145834,604.8170733235677,605.6245727539062,9400,0.0,0
2015-03-12,605.6245727539062,607.2395716145834,603.2020744628907,605.6245727539062,10400,0.0,0
2015-03-13,608.0469526588837,608.0469526588837,603.2019570201675,604.8169555664062,17200,0.0,0
2015-03-16,607.2394533857644,610.4694504782418,604.0094562932868,604.8169555664062,13500,0.0,0
2015-03-17,608.8545006285323,608.8545006285323,601.5870065891996,607.239501953125,7500,0.0,0
2015-03-18,609.6621342085946,728.3645629882812,609.6621342085946,728.3645629882812,380200,0.0,0
2015-03-19,801.0393902972028,831.7243669416521,691.2194738854895,692.83447265625,667300,0.0,0
2015-03-20,686.3745598070549,686.3745598070549,650.8445825935132,666.1870727539062,141000,0.0,0
2015-03-23,662.1495537815324,686.3745374564666,654.0745592232211,670.2245483398438,71300,0.0,0
2015-03-24,666.1869658856587,667.8019645908361,629.8494950191682,651.6519775390625,93100,0.0,0
2015-03-25,654.0745589312385,659.7270551195331,652.4595600202972,658.9195556640625,24200,0.0,0
2015-03-26,651.6519458770751,660.5344383239747,640.3469554901124,645.9994506835938,41300,0.0,0
2015-03-27,645.9994803160466,649.2294777176269,633.8869900601208,640.3469848632812,32700,0.0,0
2015-03-30,634.6945020458367,639.5394982446599,627.4270077476019,637.9244995117188,17800,0.0,0
2015-03-31,637.9244910346137,645.1919852362738,636.3094923231337,639.5394897460938,13600,0.0,0
2015-04-01,637.9244510403431,639.5394496505718,635.501953125,635.501953125,16600,0.0,0
2015-04-02,635.5020099000883,637.9245080318548,630.6570136365552,636.3095092773438,16500,0.0,0
2015-04-03,635.5020291182796,661.3420099718818,635.5020291182796,655.6895141601562,28400,0.0,0
2015-04-06,658.1120080701539,666.9945014306101,653.2670116917234,656.4970092773438,29900,0.0,0
2015-04-07,658.1119448896768,684.759422412817,658.1119448896768,668.6094360351562,57200,0.0,0
2015-04-08,685.5670780021986,686.3745775051459,670.2245874462013,674.2620849609375,53400,0.0,0
2015-04-09,646.8070207417305,666.1870063819322,639.5395261266549,655.6895141601562,63600,0.0,0
2015-04-10,661.3419740738408,661.3419740738408,645.9994862748139,650.844482421875,23500,0.0,0
2015-04-13,647.6144367374786,662.1494240956764,641.1544423560574,648.4219360351562,16600,0.0,0
2015-04-14,643.5769923997963,658.1119809358016,643.5769923997963,650.0369873046875,17800,0.0,0
2015-04-15,648.4219801287078,656.4969736545945,645.9994820709418,651.6519775390625,18200,0.0,0
2015-04-16,649.2294794812965,652.4594768916512,645.1919827183531,651.6519775390625,8100,0.0,0
2015-04-17,647.6144807761191,657.3044730071832,644.3844833657644,651.6519775390625,13900,0.0,0
2015-04-20,650.8444339281892,657.3044283096104,647.6144367374786,648.4219360351562,9200,0.0,0
2015-04-21,648.4219759195157,654.8819706982905,647.6144765721689,652.45947265625,12700,0.0,0
2015-04-22,646.806937439801,653.2669318212222,646.806937439801,648.4219360351562,9900,0.0,0
2015-04-23,650.0368775631721,657.3043706042511,647.6143798828125,647.6143798828125,15900,0.0,0
2015-04-24,651.652112818476,654.8821108993607,645.9996161769278,649.2296142578125,13300,0.0,0
2015-04-27,645.1919827183531,654.8819749494172,645.1919827183531,651.6519775390625,12300,0.0,0
2015-04-28,648.4219111382446,658.111902338318,648.4219111382446,653.2669067382812,25300,0.0,0
2015-04-30,654.0743977162165,656.4968954855358,650.0369014340175,654.8818969726562,18600,0.0,0
2015-05-01,654.0743977162165,658.1118939984153,645.9994051518187,654.8818969726562,23000,0.0,0
2015-05-07,658.1119723597719,660.5344704175379,651.6519775390625,651.6519775390625,10900,0.0,0
2015-05-08,726.7494720162697,726.7494720162697,658.1120218813998,665.3795166015625,92300,0.0,0
2015-05-11,667.8020717181581,670.224570164536,662.9570748254024,666.1870727539062,16600,0.0,0
2015-05-12,666.1870160149139,667.8020148416167,663.7645177748597,665.3795166015625,6600,0.0,0
2015-05-13,667.8019513208619,678.2994426959177,666.1869526477764,677.491943359375,20500,0.0,0
2015-05-14,673.4544562599876,798.6168552051892,668.6094601717863,710.5994262695312,424800,0.0,0
2015-05-15,713.0219660963967,713.8294654917494,670.2244981427059,691.219482421875,81900,0.0,0
2015-05-18,697.6795173671603,700.909515132749,687.182024628997,695.2570190429688,26100,0.0,0
2015-05-19,702.5245231287586,704.947021484375,686.3745340913159,704.947021484375,38000,0.0,0
2015-05-20,706.561978445404,726.7494635438441,702.524481425716,724.3269653320312,54600,0.0,0
2015-05-21,718.6744257637529,728.3644180212416,711.4069315706362,721.096923828125,27800,0.0,0
2015-05-22,718.6744728001878,719.4819722078284,711.4069781314219,712.2144775390625,17700,0.0,0
2015-05-25,713.021888296446,713.021888296446,683.9519132356622,705.75439453125,37600,0.0,0
2015-05-26,703.3319830828548,704.1394824893792,699.2944860502322,700.9094848632812,6600,0.0,0
2015-05-27,692.8345121204646,700.909506434223,692.8345121204646,696.8720092773438,8000,0.0,0
2015-05-28,699.294481775703,704.9469775868231,695.2569847677602,701.7169799804688,8100,0.0,0
2015-05-29,696.8720306830384,699.2945290515772,681.529541015625,681.529541015625,49400,0.0,0
2015-06-01,705.7544780312146,713.8294720590317,698.4869834061792,713.02197265625,28800,0.0,0
2015-06-02,713.021924313632,714.6369230096991,706.5619295293635,710.5994262695312,22800,0.0,0
2015-06-03,710.5994787237812,713.8294763543439,707.3694810932186,712.2144775390625,12200,0.0,0
2015-06-04,714.6370195858096,719.4820163287643,712.2145212143324,715.4445190429688,22900,0.0,0
2015-06-05,713.8293415651483,715.4443400754766,711.4068437996557,714.6368408203125,6500,0.0,0
2015-06-08,713.0219555911781,719.4819506588218,713.0219555911781,716.251953125,27000,0.0,0
2015-06-09,720.2894261537865,733.2094158605809,716.2519293704132,732.4019165039062,44000,0.0,0
2015-06-10,734.8245580529654,763.8945405693464,732.4020595099336,750.9745483398438,98800,0.0,0
2015-06-11,758.2418823242188,764.7018770618054,755.0118849554256,758.2418823242188,50700,0.0,0
2015-06-12,765.5093918592223,766.3168912177237,742.8994098211862,743.7069091796875,45800,0.0,0
2015-06-15,743.7070492969399,743.7070492969399,723.5195615310078,729.1720581054688,30900,0.0,0
2015-06-16,724.3269212472879,725.1344206020786,694.4494451200309,721.096923828125,37100,0.0,0
2015-06-17,721.0970590655724,725.1345565967346,716.2520620281776,718.674560546875,15800,0.0,0
2015-06-18,722.7119337804786,722.7119337804786,697.6794533925514,707.3694458007812,28900,0.0,0
2015-06-19,707.369476836778,713.02197265625,701.716981017306,713.02197265625,11500,0.0,0
2015-06-22,708.984375,714.6368700170843,708.1768757118451,708.984375,9800,0.0,0
2015-06-23,710.5994094227235,715.4444053960602,708.1769114360551,713.8294067382812,17900,0.0,0
2015-06-24,714.6369164330619,726.7494065420968,713.8294170924595,723.5194091796875,18100,0.0,0
2015-06-25,721.096945135443,721.9044445140942,716.2519488635363,717.0594482421875,9100,0.0,0
2015-06-26,711.4070217571733,718.6745168716052,711.4070217571733,715.4445190429688,8600,0.0,0
2015-06-29,713.8293960991256,714.6368954159798,701.7169063463124,704.139404296875,25200,0.0,0
2015-06-30,712.2144420048962,712.2144420048962,704.1394483313713,707.3694458007812,10800,0.0,0
2015-07-01,712.2145212143324,717.059517957287,708.1770239285369,715.4445190429688,14900,0.0,0
2015-07-02,718.6744342294472,721.0969323223555,716.251936136539,719.48193359375,7300,0.0,0
2015-07-03,719.4819678785036,720.2894672812853,710.5994744479049,713.02197265625,23200,0.0,0
2015-07-06,705.7544769884116,705.7544769884116,693.6419859645831,701.7169799804688,28400,0.0,0
2015-07-07,696.8719878306587,706.5619807089529,696.8719878306587,700.9094848632812,16200,0.0,0
2015-07-08,699.2945287497647,699.2945287497647,670.2245483398438,670.2245483398438,35300,0.0,0
2015-07-09,671.0320933395842,742.8995497863026,671.0320933395842,729.1720581054688,187400,0.0,0
2015-07-10,738.8619685908246,753.3969581368736,712.2144877564015,733.20947265625,81100,0.0,0
2015-07-13,742.8994526533343,745.3219508685081,733.2094597926385,735.6319580078125,38000,0.0,0
2015-07-14,741.2844195775809,745.3219164162388,734.8244246357283,742.0919189453125,26400,0.0,0
2015-07-15,738.8618732435735,742.899369818675,735.6318759834924,739.6693725585938,21200,0.0,0
2015-07-16,739.6693979116586,739.6693979116586,730.7869051419772,734.8244018554688,12100,0.0,0
2015-07-17,733.2094158605809,733.2094158605809,728.364419720533,732.4019165039062,5500,0.0,0
2015-07-21,732.4021354564968,732.4021354564968,723.5196398776418,725.942138671875,11300,0.0,0
2015-07-22,718.6744427332326,721.9044402286629,702.5244552560813,717.866943359375,19500,0.0,0
2015-07-23,717.8670692866763,730.7870615348055,717.8670692866763,728.3645629882812,13300,0.0,0
2015-07-24,730.7870090060765,733.2095073784723,726.74951171875,726.74951171875,15700,0.0,0
2015-07-27,730.7870090060765,730.7870090060765,723.5195138888889,726.74951171875,8200,0.0,0
2015-07-28,719.4820600531075,728.3645546216643,711.407064990783,718.674560546875,11200,0.0,0
2015-07-29,718.674560546875,726.7495556091994,718.674560546875,718.674560546875,8500,0.0,0
2015-07-30,726.7494851698254,726.7494851698254,719.4819903181273,720.2894897460938,8900,0.0,0
2015-07-31,720.2894329580528,721.9044316866583,717.0594355008418,719.48193359375,9000,0.0,0
2015-08-03,720.2895634884586,734.8245546799297,718.674564467184,729.1720581054688,15200,0.0,0
2015-08-04,734.017015622825,734.8245150899569,721.097024148716,725.134521484375,11600,0.0,0
2015-08-05,725.1344120984637,733.209405551676,718.6744173358938,722.7119140625,29300,0.0,0
2015-08-06,729.9794311523436,729.9794311523436,724.3269355571375,729.9794311523438,12100,0.0,0
2015-08-07,726.7494851698254,727.5569845977919,719.4819903181273,720.2894897460938,20300,0.0,0
2015-08-10,719.4819124766758,726.7494065420968,717.0594144548688,723.5194091796875,10600,0.0,0
2015-08-11,725.9419641399064,730.786960563532,721.9044671202184,724.3269653320312,14600,0.0,0
2015-08-12,725.9419414073496,725.9419414073496,712.2144519702808,717.0594482421875,17900,0.0,0
2015-08-13,712.2145212143324,724.327013071719,712.2145212143324,715.4445190429688,12400,0.0,0
2015-08-14,715.4444053960602,718.6744027116181,713.0219074093918,713.8294067382812,8500,0.0,0
2015-08-17,718.6744512753663,719.4819506588218,713.0219555911781,716.251953125,9500,0.0,0
2015-08-18,718.6744427332326,719.4819421070902,715.4444452378024,717.866943359375,7100,0.0,0
2015-08-19,717.0594439855175,725.1344377240931,717.0594439855175,717.866943359375,11600,0.0,0
2015-08-20,713.8293415651483,720.2893356064618,712.2143430548199,714.6368408203125,13100,0.0,0
2015-08-21,710.5993624151993,711.4068616906711,696.8718747321783,699.2943725585938,23500,0.0,0
2015-08-24,662.1494240956764,672.6469149654858,648.4219360351562,648.4219360351562,31900,0.0,0
2015-08-25,612.084460144444,644.3844316560242,597.5494729642329,614.5069580078125,39000,0.0,0
2015-08-26,618.5445229777225,641.1545055408768,616.1220248459559,636.3095092773438,24100,0.0,0
2015-08-27,645.7454324569504,648.2069779428092,627.6940988939862,635.0787353515625,24000,12.5,0
2015-08-28,649.8479419530264,651.4889721094735,637.5402157796736,650.66845703125,12500,0.0,0
2015-08-31,654.7710914322092,654.7710914322092,637.5402732366248,648.2069702148438,14100,0.0,0
2015-09-01,641.6428622012107,641.6428622012107,618.6684374676636,619.4889526367188,11500,0.0,0
2015-09-02,609.6427367502434,614.5658274911606,597.3350098979505,605.5401611328125,9500,0.0,0
2015-09-03,608.8221994482952,612.1042598226796,603.8991088867188,603.8991088867188,6800,0.0,0
2015-09-04,606.3606784756623,608.8222238551305,580.1041944280016,587.4888305664062,16400,0.0,0
2015-09-07,582.5657101894947,583.3862252742687,574.3605593417553,578.463134765625,15600,0.0,0
2015-09-08,578.4631838591202,584.2067899399909,562.0528807709183,566.1554565429688,14300,0.0,0
2015-09-09,581.7452013596245,606.360654167507,581.7452013596245,603.8991088867188,10600,0.0,0
2015-09-10,587.4888354695074,598.1555322028923,583.3862598028209,592.4119262695312,4500,0.0,0
2015-09-11,604.7196435214711,612.9247947225765,603.07861328125,603.07861328125,13500,0.0,0
2015-09-14,604.7196435214711,604.7196435214711,602.2580981611394,603.07861328125,3000,0.0,0
2015-09-15,603.8993082347394,607.1813696925369,591.5915777679987,598.1557006835938,5100,0.0,0
2015-09-16,608.8223341734742,608.8223341734742,586.6684217439813,593.2325439453125,5000,0.0,0
2015-09-17,593.2325263987545,599.7966484059331,590.7709806460626,596.5145874023438,5200,0.0,0
2015-09-18,608.0018850569862,608.0018850569862,593.2326084968975,598.1557006835938,2900,0.0,0
2015-09-24,586.6684177031576,592.4120245897619,585.8479024336427,588.3094482421875,9400,0.0,0
2015-09-25,588.3093481581135,591.591408677824,576.0016212091989,589.9503784179688,7700,0.0,0
2015-09-28,602.2580906050921,602.2580906050921,591.5913941774814,595.6939697265625,3700,0.0,0
2015-09-29,588.3092218668386,588.3092218668386,567.7963480221092,569.4373779296875,16400,0.0,0
2015-09-30,584.2067600597035,586.6683053970337,574.3605787103827,577.6426391601562,2900,0.0,0
2015-10-01,585.8478227095171,585.8478227095171,566.9759740788184,568.6170043945312,23600,0.0,0
2015-10-02,566.1553181145308,574.3604676524226,566.1553181145308,569.4373779296875,10000,0.0,0
2015-10-05,572.7196520789195,586.6684115135064,571.8991368180615,580.9248046875,26300,0.0,0
2015-10-06,588.3093652685205,588.3093652685205,585.0273046533545,586.6683349609375,15800,0.0,0
2015-10-07,589.1298372019892,605.540139073911,589.1298372019892,603.8991088867188,18800,0.0,0
2015-10-08,611.2837381565824,617.02734375,605.5401325631649,617.02734375,12800,0.0,0
2015-10-09,617.0274359945687,657.2326811591084,617.0274359945687,651.4890747070312,30400,0.0,0
2015-10-13,644.1044507707869,651.4890877859933,625.2326006208148,643.283935546875,31300,0.0,0
2015-10-14,632.6172091504852,724.5149100906335,631.7966939635196,677.7455444335938,82400,0.0,0
2015-10-15,682.6685280744804,710.5660400390625,676.9249226700076,710.5660400390625,53600,0.0,0
2015-10-16,705.6430903244474,709.7456664309849,664.6173292590726,686.771240234375,50400,0.0,0
2015-10-19,697.4378764335745,697.4378764335745,657.2326341450507,666.25830078125,27300,0.0,0
2015-10-20,665.4377535482995,665.4377535482995,637.5402398360403,654.7710571289062,23100,0.0,0
2015-10-21,654.7710528706396,672.8223851552938,640.822296105225,670.36083984375,14400,0.0,0
2015-10-22,670.3610339136181,704.8226782518947,667.0789725480679,685.1303100585938,32400,0.0,0
2015-10-23,697.4379182146387,697.4379182146387,669.5404014860532,687.5917358398438,10400,0.0,0
2015-10-26,688.4122118995303,694.1558179582869,679.3865452357701,689.2327270507812,5200,0.0,0
2015-10-27,689.2327371618047,689.2327371618047,676.9250097124868,678.5660400390625,5300,0.0,0
2015-10-28,678.565993443931,678.565993443931,664.6172366258575,672.8223876953125,10100,0.0,0
2015-10-29,672.8225274179496,672.8225274179496,660.5147982578652,669.5404663085938,8200,0.0,0
2015-10-30,672.8224291784029,676.1044898085414,664.6172776030566,673.6429443359375,6500,0.0,0
2015-11-02,668.7197902091849,672.8223656092413,666.2582449691511,671.1813354492188,6500,0.0,0
2015-11-04,671.1814968632717,675.2840732499665,668.7199510312548,669.5404663085938,6600,0.0,0
2015-11-05,669.5403565058933,671.1813867914469,649.8479930792494,661.335205078125,13500,0.0,0
2015-11-06,672.0019486205604,672.0019486205604,660.5147358236277,667.078857421875,4300,0.0,0
2015-11-09,669.540431346708,676.1045532226562,663.7968247052535,676.1045532226562,7100,0.0,0
2015-11-10,676.1044481230946,676.1044481230946,667.8992970536395,672.8223876953125,2600,0.0,0
2015-11-11,672.8225334398675,681.0276862866951,664.6173805930398,676.9251098632812,15400,0.0,0
2015-11-12,678.5660470478842,685.95068359375,673.6429560173071,685.95068359375,6900,0.0,0
2015-11-13,689.232717320539,689.232717320539,675.2839599461947,679.3865356445312,13600,0.0,0
2015-11-16,676.9250398192457,676.9250398192457,662.9762814229704,667.078857421875,8900,0.0,0
2015-11-17,676.1045885273055,680.2071649140003,667.8994357539159,669.5404663085938,6900,0.0,0
2015-11-18,672.0017918669089,672.0017918669089,644.9247965902202,655.5914916992188,24600,0.0,0
2015-11-19,655.5916551971435,664.6173225402831,653.9506247711181,656.4121704101562,8300,0.0,0
2015-11-20,661.3352554563492,675.2840139461233,661.3352554563492,672.001953125,6900,0.0,0
2015-11-24,666.2581815567485,668.7197265625,662.9761215490797,668.7197265625,7700,0.0,0
2015-11-25,669.5403961637127,669.5403961637127,658.8736986758104,659.6942138671875,7700,0.0,0
2015-11-26,659.6941553278926,663.7967309207278,659.6941553278926,662.1557006835938,4000,0.0,0
2015-11-27,659.6941228917086,663.7966982828262,640.0017610143442,650.66845703125,8100,0.0,0
2015-11-30,658.053209577288,664.6173313685827,639.1813594273159,643.283935546875,19200,0.0,0
2015-12-01,635.8992985316686,645.7454812186105,630.9762071881976,643.283935546875,11800,0.0,0
2015-12-02,642.4634203229632,647.3865116664342,640.8223898751396,643.283935546875,9400,0.0,0
2015-12-03,643.2838987246514,647.386474609375,642.4633835477067,647.386474609375,4300,0.0,0
2015-12-04,641.6429050990514,645.7454812186105,641.6429050990514,643.283935546875,6500,0.0,0
2015-12-07,640.8223554823134,649.8480224609375,640.8223554823134,649.8480224609375,6500,0.0,0
2015-12-08,646.5659571057968,649.8480178017653,641.642866061844,644.9249267578125,6400,0.0,0
2015-12-09,651.4890702145959,651.4890702145959,641.6428877932166,646.5659790039062,4500,0.0,0
2015-12-10,640.8223832850302,651.4890810861895,635.0787767767137,635.8992919921875,11600,0.0,0
2015-12-11,656.4121391937023,656.4121391937023,641.642866061844,644.9249267578125,11400,0.0,0
2015-12-14,631.7966964564372,640.0018483584689,631.7966964564372,636.7197875976562,5000,0.0,0
2015-12-15,639.1813087710766,639.1813087710766,632.6171875,632.6171875,5000,0.0,0
2015-12-16,648.207026890346,649.8480573381697,640.0018746512277,643.283935546875,7900,0.0,0
2015-12-17,643.2838161134054,649.0274216144179,635.0786653976731,645.745361328125,14200,0.0,0
2015-12-18,638.3608615973056,644.1044683211888,631.7967396271534,640.0018920898438,11000,0.0,0
2015-12-21,633.437744140625,637.5403202037119,632.6172289280075,633.437744140625,8500,0.0,0
2015-12-22,640.0017793299788,640.0017793299788,629.3350830078125,629.3350830078125,10900,0.0,0
2015-12-24,626.0530763490219,626.0530763490219,620.309470143985,621.9505004882812,10400,0.0,0
2015-12-25,621.9505004882812,621.9505004882812,621.9505004882812,621.9505004882812,0,0.0,0
2015-12-28,617.0274505414196,629.3351789431766,615.386420087852,622.7710571289062,5500,0.0,0
2015-12-29,635.0787526316457,635.0787526316457,621.9505096831879,631.7966918945312,3300,0.0,0
2015-12-30,637.5403027878594,640.0018483584689,628.5146356956246,636.7197875976562,2900,0.0,0
2016-01-04,631.796669960022,641.6428518295288,630.1556396484375,630.1556396484375,4500,0.0,0
2016-01-05,619.4890259894486,637.5403618460948,618.6685107232374,634.25830078125,4700,0.0,0
2016-01-06,632.6172222172448,635.0787678289852,618.6684637507168,626.0531005859375,5500,0.0,0
2016-01-07,635.078765547903,635.078765547903,623.591552734375,623.591552734375,2000,0.0,0
2016-01-08,623.59154820126,630.1556697612733,617.0274266412467,618.66845703125,2300,0.0,0
2016-01-12,607.1811832081188,608.0016983205622,577.6426391601562,577.6426391601562,21300,0.0,0
2016-01-13,606.360654167507,609.6427145418913,591.5913824827775,603.8991088867188,16900,0.0,0
2016-01-14,590.770910729895,594.8734864988527,584.2067894995629,586.6683349609375,9700,0.0,0
2016-01-15,589.950373452977,594.0529490680882,582.565737345777,585.0272827148438,6300,0.0,0
2016-01-18,575.1811156880755,583.3862671244245,574.3606005444406,579.28369140625,9200,0.0,0
2016-01-19,589.9503459524601,589.9503459524601,577.6426196808511,578.463134765625,5600,0.0,0
2016-01-20,579.2837251122318,579.2837251122318,548.104147839902,549.7451782226562,19100,0.0,0
2016-01-21,550.565639204206,574.3605774112433,536.6168823242188,536.6168823242188,15200,0.0,0
2016-01-22,542.3604320179332,562.8733076615766,542.3604320179332,559.5912475585938,5900,0.0,0
2016-01-25,572.7194377448442,576.8220125137901,559.5911984842174,569.4373779296875,8400,0.0,0
2016-01-26,577.6427288027656,577.6427288027656,562.0529392470092,563.6939697265625,5500,0.0,0
2016-01-27,571.0785741068231,574.360634877552,569.4375437214587,572.7196044921875,1600,0.0,0
2016-01-28,567.7963480221092,578.4630424213684,566.97583306832,569.4373779296875,16500,0.0,0
2016-01-29,580.104248046875,582.5657936538631,564.5144592026166,580.104248046875,13900,0.0,0
2016-02-01,585.8479702168531,602.2582775058406,585.8479702168531,598.1557006835938,11000,0.0,0
