Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-02-02,594.8735703983067,596.5146009373365,584.206871894613,588.3094482421875,4600,0.0,0
2016-02-03,580.9247216935198,594.8734791353133,574.3606005444406,579.28369140625,13700,0.0,0
2016-02-04,584.2068615340099,585.0273767889735,576.001708984375,576.001708984375,4200,0.0,0
2016-02-05,576.0016606501762,576.0016606501762,566.1554784168399,567.7965087890625,8800,0.0,0
2016-02-08,561.2323873001717,571.8990847196194,557.9503265557262,567.7965087890625,6700,0.0,0
2016-02-09,560.4119317174499,568.617084451234,542.360595703125,542.360595703125,20100,0.0,0
2016-02-10,544.0015501833248,553.0272169284477,533.3348531209066,548.1041259765625,23000,0.0,0
2016-02-12,541.5400657653809,544.0016115188599,525.1297607421875,525.1297607421875,19000,0.0,0
2016-02-15,537.4375020406891,552.2067769059295,535.7964715001068,539.8990478515625,6100,0.0,0
2016-02-16,538.2579125453938,553.0271845359686,529.2322463289313,536.6168823242188,9600,0.0,0
2016-02-17,541.5398649891396,554.6681041403915,537.4372902543734,548.9244995117188,14900,0.0,0
2016-02-18,555.488672429865,569.4374278675426,555.488672429865,559.5912475585938,5600,0.0,0
2016-02-19,557.9503763443962,562.0529526410462,547.2836779731063,555.4888305664062,22000,0.0,0
2016-02-22,555.4887641819043,573.5400977299131,555.4887641819043,571.0785522460938,8900,0.0,0
2016-02-23,569.4374977836395,591.5914061988532,569.4374977836395,587.4888305664062,19000,0.0,0
2016-02-24,590.77086989386,643.2838361066475,590.77086989386,606.3606567382812,39200,0.0,0
2016-02-25,613.4550138640635,616.7935445517592,599.2662584413573,600.1008911132812,9500,12.5,0
2016-02-26,588.4160497205012,605.1087036132812,588.4160497205012,605.1087036132812,2900,0.0,0
2016-02-29,605.1087076013738,605.1087076013738,587.5814208984375,587.5814208984375,4600,0.0,0
2016-03-01,585.0775842559472,600.1009744365564,585.0775842559472,594.258544921875,1600,0.0,0
2016-03-02,593.4238297378901,601.770156457129,585.9121356905749,600.1008911132812,6000,0.0,0
2016-03-03,600.1009980306216,601.770263671875,593.4239354656077,601.770263671875,1600,0.0,0
2016-03-04,601.7702256305726,602.6048583984375,596.7624290233833,602.6048583984375,2500,0.0,0
2016-03-07,600.9355618362639,600.9355618362639,592.589234588538,599.2662963867188,3000,0.0,0
2016-03-08,593.4239501953125,596.762481560687,590.9200516712816,593.4239501953125,5800,0.0,0
2016-03-09,587.5814826193821,600.1009744365564,587.5814826193821,594.258544921875,3300,0.0,0
2016-03-10,603.4394285057773,603.4394285057773,590.9199382878151,595.927734375,2600,0.0,0
2016-03-11,589.2507411047005,599.2663344379249,589.2507411047005,598.4317016601562,7600,0.0,0
2016-03-14,599.2662584413573,600.9355237852051,599.2662584413573,600.1008911132812,2500,0.0,0
2016-03-15,600.9355237852051,600.9355237852051,597.5969930975095,600.1008911132812,2800,0.0,0
2016-03-16,600.1008911132812,603.4394218009768,598.4316257694334,600.1008911132812,4400,0.0,0
2016-03-17,605.1087254601268,605.1087254601268,596.762398212401,599.2662963867188,2500,0.0,0
2016-03-18,591.7546767757437,596.7624737583311,590.0854111148813,590.9200439453125,4400,0.0,0
2016-03-22,590.9199839330918,599.2663113897739,590.9199839330918,597.5970458984375,2500,0.0,0
2016-03-23,598.4317319637261,598.4317319637261,590.9200365834283,595.0932006835938,3300,0.0,0
2016-03-24,589.250732421875,595.9277945456356,589.250732421875,589.250732421875,4300,0.0,0
2016-03-25,589.2506187880157,593.4237818105937,588.4159861835001,591.7545166015625,3500,0.0,0
2016-03-28,591.7546694034613,595.0932006835938,589.2507709433621,595.0932006835938,4900,0.0,0
2016-03-29,597.5970309371736,600.1009291114913,594.2585000380832,599.2662963867188,5400,0.0,0
2016-03-30,595.9278487193434,598.4317472433742,588.4161531472508,593.4239501953125,2700,0.0,0
2016-03-31,590.0852809175532,596.762342087766,588.416015625,588.416015625,2800,0.0,0
2016-04-01,588.4161140178811,589.2507468037221,580.9044189453125,580.9044189453125,9700,0.0,0
2016-04-04,580.9043461134454,595.927734375,580.9043461134454,595.927734375,3100,0.0,0
2016-04-05,595.9277160644532,595.9277160644532,584.2428588867188,584.2428588867188,2600,0.0,0
2016-04-06,595.9277630667401,595.9277630667401,585.9121704101562,585.9121704101562,2700,0.0,0
2016-04-07,594.2585290146955,595.0931617801656,585.9122013599947,589.250732421875,1700,0.0,0
2016-04-08,580.0696325577752,586.7466930764259,577.5657348632812,577.5657348632812,11700,0.0,0
2016-04-11,578.4005038353705,578.4005038353705,550.8576227003527,569.2195434570312,6200,0.0,0
2016-04-12,580.0696790183999,580.0696790183999,570.0540874382261,579.2350463867188,5300,0.0,0
2016-04-13,579.2350509576336,581.738948872436,567.5501940218888,568.3848266601562,4400,0.0,0
2016-04-14,573.3926279920213,588.416015625,568.3848321143618,588.416015625,9000,0.0,0
2016-04-15,575.8965323311942,584.2428588867188,575.8965323311942,584.2428588867188,4000,0.0,0
2016-04-18,572.5580147121264,590.9199335512908,572.5580147121264,575.8965454101562,3500,0.0,0
2016-04-19,588.4161154071936,594.258544921875,580.9044203168891,594.258544921875,7100,0.0,0
2016-04-20,585.9121516365841,607.6126016971983,585.9121516365841,605.1087036132812,8300,0.0,0
2016-04-21,605.1087266485882,609.2818902806474,599.2662975637053,605.943359375,3100,0.0,0
2016-04-22,611.7858505872679,612.6204833984375,592.5892959303686,612.6204833984375,4800,0.0,0
2016-04-25,607.6125801795167,611.7857435049254,605.1086821842715,610.9511108398438,3400,0.0,0
2016-04-26,603.4394382240033,607.6126016971983,598.4316420561693,605.1087036132812,2000,0.0,0
2016-04-27,608.4472563592172,608.4472563592172,599.2662963867188,599.2662963867188,1100,0.0,0
2016-04-28,597.5970617912482,609.2819205413564,597.5970617912482,602.6048583984375,2300,0.0,0
2016-05-02,593.4240121086725,593.4240121086725,578.4006193970605,580.0698852539062,11400,0.0,0
2016-05-06,580.9044011962167,584.2429322375742,535.8342321378894,562.54248046875,26100,0.0,0
2016-05-09,559.2039644150507,562.5424955458868,559.2039644150507,560.8732299804688,5000,0.0,0
2016-05-10,560.8731622738184,569.2194890933692,556.6999988640429,565.0463256835938,7400,0.0,0
2016-05-11,565.0463406032986,580.0697292751736,561.7078097873264,563.3770751953125,7300,0.0,0
2016-05-12,563.3771741712416,565.8810727231137,550.0230485612565,555.865478515625,9300,0.0,0
2016-05-13,548.3538056123092,555.0308686943464,543.3460083007812,543.3460083007812,9500,0.0,0
2016-05-16,550.8576582120434,559.2039863667712,547.5191269501522,548.353759765625,2900,0.0,0
2016-05-17,548.3537367844,555.0307990283501,545.0152056624249,547.5191040039062,4100,0.0,0
2016-05-18,545.0150819001374,547.5189796730324,540.8419189453125,540.8419189453125,9700,0.0,0
2016-05-19,550.8575504681536,550.8575504681536,546.6843872070312,546.6843872070312,1500,0.0,0
2016-05-20,550.8576358657285,554.1961669921875,545.0152063944254,554.1961669921875,2400,0.0,0
2016-05-23,558.3692926163063,558.3692926163063,550.8575980968045,555.03076171875,3000,0.0,0
2016-05-24,555.0307697593096,557.53466796875,554.1961370228294,557.53466796875,4200,0.0,0
2016-05-25,560.8730381165919,564.2115681053812,555.8652431334081,558.369140625,3000,0.0,0
2016-05-26,558.3693998680282,572.558158908023,558.3693998680282,570.0542602539062,3500,0.0,0
2016-05-27,570.0541753118046,571.7234408324833,562.54248046875,562.54248046875,2600,0.0,0
2016-05-30,566.7155549964126,572.5579833984375,566.7155549964126,572.5579833984375,1900,0.0,0
2016-05-31,574.227324904057,574.227324904057,566.7156302468818,570.8887939453125,1800,0.0,0
2016-06-01,565.8809287453538,571.7233572132262,563.3770308305513,568.3848266601562,4100,0.0,0
2016-06-02,568.3849639218405,571.7234952811465,566.7156982421875,566.7156982421875,3900,0.0,0
2016-06-03,570.8888931386118,571.7235260233174,564.2118300609671,570.0542602539062,4800,0.0,0
2016-06-06,562.5424371763718,575.8965603140898,562.5424371763718,574.227294921875,6800,0.0,0
2016-06-07,574.227324904057,574.227324904057,568.3848957262541,570.8887939453125,1800,0.0,0
2016-06-08,570.8888019411845,574.2273329466884,570.8888019411845,573.3927001953125,1300,0.0,0
2016-06-09,573.3927152536212,574.2273480269162,569.2195513871465,571.7234497070312,2600,0.0,0
2016-06-10,577.5658791200958,577.5658791200958,570.0541841604414,571.7234497070312,7500,0.0,0
2016-06-13,567.5502914980233,567.5502914980233,547.5191047392696,554.1961669921875,5200,0.0,0
2016-06-14,554.1961662478564,560.0385957113126,547.5191040039062,547.5191040039062,6900,0.0,0
2016-06-15,558.369276217517,558.369276217517,550.02294921875,550.02294921875,2300,0.0,0
2016-06-16,548.3538286642063,557.5347907879602,544.1806640625,544.1806640625,5100,0.0,0
2016-06-17,544.1805728819312,551.692267906375,544.1805728819312,547.5191040039062,2600,0.0,0
2016-06-20,555.8652868486638,557.5345519743354,551.6921240344847,553.3613891601562,1900,0.0,0
2016-06-21,553.3614962699718,555.03076171875,551.6922308211936,555.03076171875,2100,0.0,0
2016-06-22,550.0229952028768,558.3693228994304,545.0151985849446,551.6922607421875,4000,0.0,0
2016-06-23,547.5190740411932,551.6922377152877,547.5190740411932,550.8576049804688,1000,0.0,0
2016-06-24,563.3770297032705,563.3770297032705,514.1337041440217,537.50341796875,11200,0.0,0
2016-06-27,536.6687918172009,542.5112203439822,529.9917306437366,533.3302612304688,6200,0.0,0
2016-06-28,550.0230713828184,554.1962358090918,540.0074767597627,543.3460083007812,6500,0.0,0
2016-06-29,547.5190889770137,550.8576200073613,545.84982346184,549.1883544921875,4700,0.0,0
2016-06-30,549.1883925810978,553.3615566584617,544.1805956882611,548.353759765625,1700,0.0,0
2016-07-01,548.3538286642063,550.8577274252301,543.3460311421588,544.1806640625,5400,0.0,0
2016-07-04,543.3459401014375,553.3615334673626,543.3459401014375,547.5191040039062,5100,0.0,0
2016-07-05,550.0230253965706,550.0230253965706,547.5191269501522,548.353759765625,6100,0.0,0
2016-07-06,550.0229178159292,550.0229178159292,540.8419586414599,546.6843872070312,4900,0.0,0
2016-07-07,546.6845628235238,550.0230945048888,544.1806640625,544.1806640625,6100,0.0,0
2016-07-08,543.3458511183266,544.1804837621335,525.8185655983806,526.6531982421875,12600,0.0,0
2016-07-11,526.6531982421875,526.6531982421875,526.6531982421875,526.6531982421875,0,0.0,0
2016-07-12,518.307007119822,543.345992971021,518.307007119822,538.3381958007812,18500,0.0,0
2016-07-13,545.0151653795643,547.519063535979,534.1649400351014,534.9995727539062,7400,0.0,0
2016-07-14,528.3224464906465,550.8575271466456,528.3224464906465,545.8497314453125,8300,0.0,0
2016-07-15,550.0229722456498,552.5268704501066,545.0151758367365,550.8576049804688,5100,0.0,0
2016-07-19,556.7000032389556,586.7467800254659,556.7000032389556,585.0775146484375,30700,0.0,0
2016-07-20,586.7468159993489,586.7468159993489,560.8732010690788,570.8887939453125,8900,0.0,0
2016-07-21,575.0618996756418,585.9121241978237,573.3926343645369,584.2428588867188,9300,0.0,0
2016-07-22,584.242973163446,584.242973163446,575.8966449753967,581.7390747070312,5400,0.0,0
2016-07-25,582.5735749447658,582.5735749447658,567.5501876252733,572.5579833984375,8200,0.0,0
2016-07-26,568.3848142134099,568.3848142134099,547.5189987136519,552.5267944335938,15700,0.0,0
2016-07-27,560.8732683634021,568.3849639218405,560.8732683634021,566.7156982421875,4400,0.0,0
2016-07-28,558.3693017903164,565.8809964332355,553.3615053617037,564.2117309570312,10400,0.0,0
2016-07-29,555.865440448721,561.7078700029867,552.5269092748547,556.7000732421875,4300,0.0,0
2016-08-01,556.7000271675282,556.7000271675282,552.5268635455827,555.03076171875,1000,0.0,0
2016-08-02,555.0306106362108,562.5423031109866,554.1959781390135,558.369140625,2000,0.0,0
2016-08-03,553.3616261862538,553.3616261862538,544.1806640625,544.1806640625,6100,0.0,0
2016-08-04,545.0151008536809,552.5267944335938,542.5112029937098,552.5267944335938,7800,0.0,0
2016-08-05,552.5268473183801,552.5268473183801,546.6844184192431,550.02294921875,1700,0.0,0
2016-08-08,551.6922607421875,554.1961590511536,550.0229952028768,551.6922607421875,5200,0.0,0
2016-08-09,550.8576358657285,554.1961669921875,545.8498391760401,554.1961669921875,1600,0.0,0
2016-08-10,555.030654285828,555.030654285828,552.5267565973204,553.3613891601562,1100,0.0,0
2016-08-12,555.03076171875,556.7000271675282,555.03076171875,555.03076171875,1700,0.0,0
2016-08-15,556.7000732421875,556.7000732421875,555.0308076552544,556.7000732421875,1000,0.0,0
2016-08-16,555.865324913555,555.865324913555,552.5267944335938,552.5267944335938,3600,0.0,0
2016-08-17,552.5268473183801,555.0307454180103,549.1883165188733,550.02294921875,5300,0.0,0
2016-08-18,547.5191040039062,550.8576351258813,547.5191040039062,547.5191040039062,2200,0.0,0
2016-08-19,547.5191040039062,556.7000645893377,547.5191040039062,547.5191040039062,2200,0.0,0
2016-08-22,547.5190198592558,550.8575504681536,542.5112239459089,546.6843872070312,5400,0.0,0
2016-08-23,557.5346004945209,566.7155594847001,556.6999678590499,561.707763671875,9700,0.0,0
2016-08-24,559.2039345284186,565.0463636951333,559.2039345284186,564.2117309570312,5700,0.0,0
2016-08-25,565.8809204101562,570.0540835400246,563.3770225322352,565.8809204101562,4800,0.0,0
2016-08-26,565.8809417861052,565.8809417861052,559.2038805260921,560.0385131835938,9100,0.0,0
2016-08-29,557.0619008627283,564.7161865234375,549.4076152020191,564.7161865234375,8700,12.5,0
2016-08-30,558.7628415194425,563.8656985196201,557.9123653527462,561.3142700195312,3500,0.0,0
2016-08-31,555.3609368526575,561.3142700195312,548.5571275190873,561.3142700195312,6300,0.0,0
2016-09-01,552.809460374558,557.9123169318616,552.809460374558,556.2113647460938,3500,0.0,0
2016-09-02,553.6599486556937,559.6132814369377,548.557091986056,555.3609008789062,5800,0.0,0
2016-09-05,555.3609258220662,556.2114019718703,548.5571166236334,549.4075927734375,4400,0.0,0
2016-09-06,553.6600088565907,559.6133422851562,553.6600088565907,559.6133422851562,2200,0.0,0
2016-09-07,559.6132691176294,559.6132691176294,549.4075560030223,556.2113647460938,5200,0.0,0
2016-09-08,557.9123531462747,568.1180669233406,552.8094962577416,562.1647338867188,8700,0.0,0
2016-09-09,563.0151734891652,563.0151734891652,554.5104125603259,556.2113647460938,5300,0.0,0
2016-09-12,556.2114629086261,556.2114629086261,552.809557936708,553.6600341796875,1300,0.0,0
2016-09-13,553.6600827644207,557.0619880348627,553.6600827644207,554.5105590820312,600,0.0,0
2016-09-14,559.6134169876941,559.6134169876941,554.5105590820312,554.5105590820312,1200,0.0,0
2016-09-15,554.510400390625,554.510400390625,546.0056396484375,552.8094482421875,4700,0.0,0
2016-09-16,559.613329416298,574.9219007377166,558.7628532317748,564.7161865234375,17400,0.0,0
2016-09-20,561.314245494831,568.9685306606696,559.6132932357557,563.0151977539062,4900,0.0,0
2016-09-21,559.613244865406,570.66943359375,557.9122927533532,570.66943359375,3900,0.0,0
2016-09-23,569.8190059690039,575.7723388671875,565.5666253274442,575.7723388671875,7500,0.0,0
2016-09-26,569.819091796875,573.220996822528,568.9686155404618,569.819091796875,2100,0.0,0
2016-09-27,562.164781116304,571.52001953125,562.164781116304,571.52001953125,5200,0.0,0
2016-09-28,564.7161375491205,568.1180419921875,564.7161375491205,568.1180419921875,1300,0.0,0
2016-09-29,563.8656614383538,570.6694703244877,563.8656614383538,568.1180419921875,3600,0.0,0
2016-09-30,564.7161612426036,578.3237795857988,563.0152089497041,574.921875,8700,0.0,0
2016-10-03,576.6227783203125,576.6227783203125,568.9684936523438,574.0713500976562,1600,0.0,0
2016-10-04,577.4733281800584,577.4733281800584,571.5199948998517,573.220947265625,2000,0.0,0
2016-10-05,569.8190181213017,576.6228272928994,568.9685419748521,574.921875,5200,0.0,0
2016-10-06,575.7723511464496,577.4733034393491,571.5199704142011,574.921875,2500,0.0,0
2016-10-07,574.9218498164398,593.63232421875,567.2675648336766,593.63232421875,10700,0.0,0
2016-10-11,678.679931640625,678.679931640625,678.679931640625,678.679931640625,27100,0.0,0
2016-10-12,671.8761596679688,678.6799688797963,647.212351275094,671.8761596679688,128900,0.0,0
2016-10-13,679.530535697937,682.0819644927979,642.109580039978,653.165771484375,55100,0.0,0
2016-10-14,645.5113874828543,673.5770999821087,645.5113874828543,668.4742431640625,31500,0.0,0
2016-10-17,666.7733039314516,666.7733039314516,643.8104478011593,659.1190185546875,28700,0.0,0
2016-10-18,660.8199708606351,660.8199708606351,647.2123524130544,659.1190185546875,20500,0.0,0
2016-10-19,654.0162477493286,655.7172002792358,648.0629138946533,653.165771484375,10300,0.0,0
2016-10-20,648.9133051091974,662.5209235649604,647.212352802227,654.8666381835938,26900,0.0,0
2016-10-21,663.371374185991,669.32470703125,658.2685174614835,669.32470703125,17300,0.0,0
2016-10-24,671.8762739701705,710.1477072975853,664.2219873046876,701.6429443359375,59700,0.0,0
2016-10-25,712.698962685535,714.3999148637821,689.7361082791991,696.5399169921875,29000,0.0,0
2016-10-26,695.6895136410236,703.343799243431,695.6895136410236,699.94189453125,11700,0.0,0
2016-10-27,693.1380252671865,695.6894535810534,666.7732660238947,682.9323120117188,19600,0.0,0
2016-10-28,691.4370606072312,705.8951541254635,671.876110553152,688.03515625,29300,0.0,0
2016-10-31,688.035119415816,688.035119415816,675.2779787591569,682.081787109375,6900,0.0,0
2016-11-01,682.0818864472058,682.9323626148457,661.670458423848,666.7733154296875,27600,0.0,0
2016-11-02,659.1191043829085,662.521009437788,652.3152942731494,657.4181518554688,14700,0.0,0
2016-11-04,651.4647462854834,656.5676033059964,649.7637939453125,649.7637939453125,17600,0.0,0
2016-11-07,645.5114135742188,649.7637944278039,645.5114135742188,645.5114135742188,9000,0.0,0
2016-11-08,645.5114258939798,645.5114258939798,643.8104735200826,644.6609497070312,3200,0.0,0
2016-11-09,644.6609280711207,644.6609280711207,612.3428340517241,616.59521484375,17700,0.0,0
2016-11-10,629.3523551432291,643.8104497884115,620.8475935872395,637.8571166992188,14200,0.0,0
2016-11-11,636.1561279296875,644.6608889982662,634.4551757159717,636.1561279296875,11500,0.0,0
2016-11-14,642.1094974772136,642.1094974772136,631.903783610026,637.8571166992188,7400,0.0,0
2016-11-15,637.8571171088507,637.8571171088507,633.604736328125,633.604736328125,6300,0.0,0
2016-11-16,630.2028545289052,645.5114258939798,630.2028545289052,644.6609497070312,9700,0.0,0
2016-11-17,640.4085791395119,658.268579354558,640.4085791395119,656.567626953125,6600,0.0,0
2016-11-18,656.5675781883309,657.4180543258806,652.3151975005826,655.7171020507812,3400,0.0,0
2016-11-21,652.3151975005826,657.4180543258806,652.3151975005826,655.7171020507812,2200,0.0,0
2016-11-22,651.4648180094296,659.1191043829085,651.4648180094296,657.4181518554688,4100,0.0,0
2016-11-24,657.4180662487399,661.6704470136089,657.4180662487399,659.1190185546875,9900,0.0,0
2016-11-25,655.7170900347336,656.5675661566983,648.0628049370519,652.315185546875,10600,0.0,0
2016-11-28,648.0628416051416,654.8666509658254,642.1095084145431,649.7637939453125,8400,0.0,0
2016-11-29,645.5114622417249,646.3619384765625,635.3057474236739,646.3619384765625,10600,0.0,0
2016-11-30,648.0628662109375,649.7638186156906,642.1095327943016,648.0628662109375,4500,0.0,0
2016-12-01,654.8666509658254,659.9695079863384,649.7637939453125,649.7637939453125,6100,0.0,0
2016-12-02,646.3618042152594,651.4646605643273,644.6608520989035,647.2122802734375,6300,0.0,0
2016-12-05,644.6609374035017,646.3618897449358,643.8104612327847,645.5114135742188,5200,0.0,0
2016-12-06,645.5114622417249,648.0628909462376,642.1095573023746,646.3619384765625,11300,0.0,0
2016-12-07,648.913317775227,649.7637939453125,643.8104607547141,649.7637939453125,7100,0.0,0
2016-12-08,653.1657234251969,654.0161996275734,641.2590565919251,648.0628662109375,11200,0.0,0
2016-12-09,649.7638426138685,651.4647950814441,648.9133663800807,650.6143188476562,8500,0.0,0
2016-12-12,651.4647335696529,655.7171143370789,651.4647335696529,654.8666381835938,9400,0.0,0
2016-12-13,648.9133411466767,657.4181031538415,644.6609601430943,656.567626953125,13700,0.0,0
2016-12-14,659.1189331683106,663.3713133822997,659.1189331683106,660.8198852539062,5600,0.0,0
2016-12-15,659.1190426392543,667.6238044797609,655.7171379030517,661.6704711914062,7400,0.0,0
2016-12-16,656.5676124832519,687.1847550342844,656.5676124832519,674.4276123046875,38500,0.0,0
2016-12-19,687.1847292313664,688.0352053814053,679.530443881017,684.63330078125,20000,0.0,0
2016-12-20,682.081945466758,685.4838504316795,681.2314692255276,683.7828979492188,7600,0.0,0
2016-12-21,685.4836912844842,688.8855954595932,681.2313110655978,682.081787109375,9400,0.0,0
2016-12-22,685.4837897041713,685.4837897041713,674.4275995476523,679.5304565429688,12700,0.0,0
2016-12-26,675.2780638880699,679.5304446430326,671.8761592840998,676.1285400390625,8400,0.0,0
2016-12-27,673.5771115860849,678.6799684920401,671.0256831331072,676.1285400390625,13300,0.0,0
2016-12-28,680.3809414390756,708.4466552734375,680.3809414390756,708.4466552734375,34200,0.0,0
2016-12-29,710.9980226968221,712.6989749042308,699.0913572449615,704.1942138671875,26800,0.0,0
2016-12-30,704.1942138671875,705.0446899708918,690.5865962079181,704.1942138671875,14300,0.0,0
2017-01-04,699.9419423875245,712.6990859304319,699.0914661513307,705.0447998046875,24000,0.0,0
2017-01-05,703.3438002995753,706.7457050168647,674.4276102026157,691.4371337890625,16600,0.0,0
2017-01-06,692.2875365465698,699.9418213486817,686.3342039227049,696.5399169921875,12400,0.0,0
2017-01-10,701.6428458590467,714.3999885110294,698.2409411518514,708.4466552734375,24000,0.0,0
2017-01-11,705.044748572364,732.2599861529619,705.044748572364,725.4561767578125,36500,0.0,0
2017-01-12,708.4466563117026,710.9980848458383,689.7361803947068,699.94189453125,43900,0.0,0
2017-01-13,693.988694685219,706.745839808109,693.988694685219,699.091552734375,12700,0.0,0
2017-01-16,704.1943243823006,704.1943243823006,696.5400382477103,700.7924194335938,6800,0.0,0
2017-01-17,700.7924577301625,700.7924577301625,689.736266042672,693.9886474609375,15100,0.0,0
2017-01-18,687.1847781046448,688.885730525696,680.3809684204405,685.4838256835938,10200,0.0,0
2017-01-19,686.3343743218317,689.7362795229312,686.3343743218317,688.8858032226562,3500,0.0,0
2017-01-20,690.5867045874735,701.6428956707705,689.7362283502968,700.7924194335938,8100,0.0,0
2017-01-23,696.5399414958977,700.7923220911108,691.437084781642,694.8389892578125,5500,0.0,0
2017-01-24,694.8389403393764,694.8389403393764,687.1846558068742,689.736083984375,5400,0.0,0
2017-01-25,693.1381349305849,693.9886111697635,689.7362299738704,692.2876586914062,6300,0.0,0
2017-01-26,699.942029075901,699.942029075901,693.988694685219,699.091552734375,3400,0.0,0
2017-01-27,700.7923717616083,700.7923717616083,691.4371337890625,691.4371337890625,8700,0.0,0
2017-01-30,690.5867558232061,693.1381847240307,688.8858032226562,688.8858032226562,5100,0.0,0
2017-01-31,684.6334000303874,689.7362576703655,676.1286372970907,677.82958984375,15700,0.0,0
2017-02-01,680.3809897413532,705.0448006194772,679.5305135041765,700.7924194335938,30100,0.0,0
2017-02-02,705.8950794430598,705.8950794430598,693.137939453125,693.137939453125,15800,0.0,0
2017-02-03,698.2409667968749,699.9419192129453,693.9885857566991,698.240966796875,6700,0.0,0
2017-02-06,699.9418213486817,699.9418213486817,694.8389648139405,696.5399169921875,4600,0.0,0
2017-02-07,690.5865843683226,698.2408691704346,690.5865843683226,696.5399169921875,5800,0.0,0
2017-02-08,692.2876586914062,704.1943260399071,688.8857537346918,692.2876586914062,8000,0.0,0
2017-02-09,692.2876099683849,697.3904670443189,688.8857052510955,691.4371337890625,9000,0.0,0
2017-02-10,691.4372186099782,697.39055259555,691.4372186099782,693.9886474609375,6500,0.0,0
2017-02-13,697.3904776890305,705.8952396120674,695.689525304423,703.3438110351562,11900,0.0,0
2017-02-14,703.343799243431,703.343799243431,697.3904659971142,699.94189453125,4000,0.0,0
2017-02-15,698.2408689503475,710.1475341943242,698.2408689503475,709.2970581054688,12400,0.0,0
2017-02-16,706.7456421783005,711.8484988005265,704.1942138671875,704.1942138671875,5600,0.0,0
2017-02-17,703.3438473322998,705.8952760408813,697.390513678943,705.0447998046875,8400,0.0,0
2017-02-20,706.7457522770751,709.2971809856566,702.493371096106,705.0447998046875,3300,0.0,0
2017-02-21,698.2409538813341,705.8952396120674,698.2409538813341,703.3438110351562,3200,0.0,0
2017-02-22,705.8952396120674,705.8952396120674,701.6428586505489,703.3438110351562,8800,0.0,0
2017-02-23,704.1942989197879,710.1476323647619,702.4933465069381,706.7457275390625,12100,0.0,0
2017-02-24,706.313904033263,706.313904033263,701.133117451112,703.7235107421875,6700,12.5,0
2017-02-27,703.7235729874583,704.5870374941913,693.3619989066614,696.8158569335938,7100,0.0,0
2017-02-28,696.815795597401,703.723511043224,696.815795597401,700.2696533203125,3200,0.0,0
2017-03-01,699.4063101353751,704.5870976178593,698.542845554961,702.8601684570312,2600,0.0,0
2017-03-02,704.5870976178593,705.4505621982734,702.8601684570312,702.8601684570312,3900,0.0,0
2017-03-03,695.9523313166331,699.406189040289,695.9523313166331,698.542724609375,4600,0.0,0
2017-03-06,698.5428444439675,708.0409548134157,698.5428444439675,707.177490234375,8500,0.0,0
2017-03-07,697.679380974547,707.1774913591015,697.679380974547,702.8601684570312,3900,0.0,0
2017-03-08,701.133238848518,708.0409554874196,701.133238848518,704.5870971679688,5300,0.0,0
2017-03-09,708.0409554874196,708.0409554874196,703.723632588106,704.5870971679688,2400,0.0,0
2017-03-10,709.7678213810576,716.6755374042309,702.8601053578842,714.9486083984375,14100,0.0,0
2017-03-13,708.9044180575285,716.6755992542614,699.406307705966,712.3582763671875,9700,0.0,0
2017-03-14,713.221740501247,714.9486696550031,709.7678821937349,714.085205078125,2600,0.0,0
