Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-03-15,714.0852055220171,714.0852055220171,707.1774889026989,712.3582763671875,5200,0.0,0
2017-03-16,712.3581546690406,716.6754768185499,704.5869747999237,708.0408325195312,7900,0.0,0
2017-03-17,704.5870350945473,713.2216801324707,704.5870350945473,710.6312866210938,4800,0.0,0
2017-03-21,710.6312866210938,713.2216801324707,708.0408931097166,710.6312866210938,2200,0.0,0
2017-03-22,706.31396559449,710.6312881225737,699.406249549556,701.9966430664062,7900,0.0,0
2017-03-23,701.9966430664062,707.1774301001067,699.406249549556,701.9966430664062,8000,0.0,0
2017-03-24,701.9965818814704,703.7235107421875,701.9965818814704,703.7235107421875,1500,0.0,0
2017-03-27,701.9966438217918,701.9966438217918,695.0889277694249,697.6793212890625,7400,0.0,0
2017-03-28,698.5428433464568,711.4948120117188,698.5428433464568,711.4948120117188,7000,0.0,0
2017-03-29,710.6313474340346,711.4948120117188,708.0409537009823,711.4948120117188,3300,0.0,0
2017-03-30,712.3582156286784,712.3582156286784,708.0408931097166,710.6312866210938,1900,0.0,0
2017-03-31,713.2216824068881,713.2216824068881,697.6793212890625,697.6793212890625,8000,0.0,0
2017-04-03,715.8120736438477,718.4024671552247,704.5870350945473,710.6312866210938,13700,0.0,0
2017-04-04,712.3582179003423,712.3582179003423,697.6793212890625,697.6793212890625,7900,0.0,0
2017-04-05,707.1774294980445,708.0408940029262,704.5870359833997,705.4505004882812,4600,0.0,0
2017-04-06,705.4505610762935,714.085206866701,701.1332381810897,707.177490234375,8200,0.0,0
2017-04-07,650.1887195890544,664.0041505497779,638.1002174984212,662.2772216796875,89400,0.0,0
2017-04-10,667.458009852445,667.458009852445,645.0079344887147,645.8713989257812,29400,0.0,0
2017-04-11,645.8715212412149,651.0523088447541,645.008056640625,645.008056640625,8100,0.0,0
2017-04-12,646.7348633628478,648.4617922369808,638.1002189921822,645.8713989257812,8300,0.0,0
2017-04-13,632.9194330982008,643.2810063549243,632.9194330982008,638.1002197265625,6100,0.0,0
2017-04-14,623.4213860461863,636.3733539003314,621.6944569989669,626.875244140625,13600,0.0,0
2017-04-17,634.646422843623,638.9637454480014,622.5579195513635,637.23681640625,4300,0.0,0
2017-04-18,637.236815748189,645.8714609480289,637.236815748189,640.690673828125,3000,0.0,0
2017-04-19,645.8714611140983,645.8714611140983,639.8272094726562,639.8272094726562,3700,0.0,0
2017-04-20,650.1887200614939,657.096435546875,650.1887200614939,657.096435546875,7800,0.0,0
2017-04-21,660.5504162437037,660.5504162437037,652.7792348761308,656.2330932617188,6400,0.0,0
2017-04-24,656.2330306412338,666.5946048092533,656.2330306412338,664.86767578125,6000,0.0,0
2017-04-25,664.8677363420397,668.3215947126478,662.2773425640837,666.5946655273438,15200,0.0,0
2017-04-26,665.7311373518446,681.2734985351562,664.8676728416607,681.2734985351562,29100,0.0,0
2017-04-27,682.1369624288205,684.7273559570312,678.6831043912063,684.7273559570312,7500,0.0,0
2017-04-28,682.1370236942952,683.8639528682048,681.2735591073405,683.00048828125,2600,0.0,0
2017-05-01,683.8638900794888,693.3619996639261,683.0004255718127,692.49853515625,5200,0.0,0
2017-05-02,695.0889245458395,716.6755371093749,695.0889245458395,716.675537109375,32000,0.0,0
2017-05-08,719.265986917726,736.5352783203124,716.675593207338,736.5352783203125,36000,0.0,0
2017-05-09,736.5352776785878,742.5795296642268,736.5352776785878,739.1256713867188,38000,0.0,0
2017-05-10,740.852599247979,748.6237803589718,739.9891346800908,744.3064575195312,32300,0.0,0
2017-05-11,749.4872449268598,751.2141740626361,737.3987409764267,744.3064575195312,31200,0.0,0
2017-05-12,741.7160640277929,746.0333868684669,737.3987411871188,743.4429931640625,18200,0.0,0
2017-05-15,742.5795281720742,781.4354337159618,733.9448824956547,745.169921875,62100,0.0,0
2017-05-16,745.1698605576001,748.6237185439621,743.4429315644192,746.8967895507812,9700,0.0,0
2017-05-17,744.3064573073581,746.896851010284,742.5795281720742,745.169921875,6200,0.0,0
2017-05-18,743.4429931640625,745.1699223003321,738.2622057552537,743.4429931640625,6300,0.0,0
2017-05-19,742.5795273302336,748.623779296875,742.5795273302336,748.623779296875,6400,0.0,0
2017-05-22,751.2142325594663,759.8488789107246,751.2142325594663,753.8046264648438,8800,0.0,0
2017-05-23,753.8045050977013,754.6679695938041,749.4871826171875,749.4871826171875,3600,0.0,0
2017-05-24,748.6237761828364,764.1661383181203,747.7603116197652,761.5757446289062,14900,0.0,0
2017-05-25,759.8488155027636,766.7565320073343,757.2584218135497,761.5757446289062,13000,0.0,0
2017-05-26,759.8488163350655,765.8930682831854,754.6680289509628,758.1218872070312,9300,0.0,0
2017-05-29,759.8486935028249,767.6198733227402,749.4871204096046,764.166015625,10500,0.0,0
2017-05-30,775.3910532127138,775.3910532127138,758.121764722453,763.3025512695312,11800,0.0,0
2017-05-31,771.9373765718419,777.9816289611069,765.0296595555391,776.2546997070312,23000,0.0,0
2017-06-01,777.1181577211851,803.0220963118912,772.8008346227341,797.84130859375,32900,0.0,0
2017-06-02,797.841246769346,809.0662859554948,785.7527430304165,801.2951049804688,31800,0.0,0
2017-06-05,809.9296868527555,828.9259055209438,802.1585064884966,814.2470092773438,36100,0.0,0
2017-06-06,814.2470107180877,818.5643331503152,799.5681144485146,804.7489013671875,11000,0.0,0
2017-06-07,803.021969710167,831.5162976676245,802.1585052266076,822.8816528320312,40000,0.0,0
2017-06-08,828.0623699613625,952.4012451171875,828.0623699613625,952.4012451171875,170100,0.0,0
2017-06-09,1211.440673828125,1211.440673828125,1211.440673828125,1211.440673828125,66700,0.0,0
2017-06-12,1470.47998046875,1470.47998046875,1470.47998046875,1470.47998046875,151100,0.0,0
2017-06-13,1435.9414644699352,1815.8658447265627,1433.3510709681855,1815.8658447265625,782600,0.0,0
2017-06-14,2072.3154362416108,2247.598783557047,1899.6224832214766,2187.15625,2454000,0.0,0
2017-06-15,2057.635875133264,2207.015231573908,1960.0643879783925,1986.831787109375,1114300,0.0,0
2017-06-16,2011.8722033308225,2089.5840051762193,1834.861988016308,1925.5257568359375,834500,0.0,0
2017-06-19,1975.606766638863,1975.606766638863,1809.8215834244131,1876.308349609375,390300,0.0,0
2017-06-20,1873.7179175908843,1874.5813820690366,1633.6747926644944,1718.2943115234375,476000,0.0,0
2017-06-21,1821.9101177341763,2063.6801807510337,1811.5485436048823,2036.04931640625,1044200,0.0,0
2017-06-22,1985.1051285658991,2003.2378852861618,1785.6448046430098,1895.3048095703125,557800,0.0,0
2017-06-23,1911.7105375598796,1940.2048680655148,1737.290696282962,1796.8697509765625,286800,0.0,0
2017-06-26,1801.1871277780244,1925.526028257428,1796.8698048447118,1823.63720703125,196300,0.0,0
2017-06-27,1865.0833609444755,2037.7762647356305,1801.186986541748,1934.1605224609375,348000,0.0,0
2017-06-28,1901.3487003041257,1934.160349083216,1814.13879170707,1836.5888671875,216100,0.0,0
2017-06-29,1947.112414795234,2175.93050345188,1906.5295839768853,2026.5511474609375,810500,0.0,0
2017-06-30,1941.9317480196203,2029.1416664500257,1908.256631001939,2011.0089111328125,309600,0.0,0
2017-07-03,2110.3073593252916,2442.7412109375,2072.3149191410394,2442.7412109375,904900,0.0,0
2017-07-04,2453.9660909861436,2460.8738069354363,2181.1113109890916,2288.180908203125,520000,0.0,0
2017-07-05,2215.6497971598305,2264.003806762695,2017.9164364624023,2072.314697265625,391700,0.0,0
2017-07-06,2158.661361812621,2334.808128936531,2105.990024584393,2227.738525390625,406500,0.0,0
2017-07-07,1968.6992984693877,2138.80182557398,1935.887643494898,2115.48828125,513500,0.0,0
2017-07-10,2141.391947940503,2270.9116222110983,2094.764865203089,2264.00390625,215700,0.0,0
2017-07-11,2416.8370262169733,2672.4225066600684,2359.8483717938507,2498.002685546875,781900,0.0,0
2017-07-12,2498.0030315014246,2771.7213035325176,2427.1989358971673,2575.71484375,424500,0.0,0
2017-07-13,2633.566856971154,2711.278665865385,2504.0471754807695,2525.6337890625,204200,0.0,0
2017-07-14,2504.0466916221467,2568.806519853754,2444.467649649068,2515.271728515625,147900,0.0,0
2017-07-17,2515.271728515625,2515.271728515625,2515.271728515625,2515.271728515625,0,0.0,0
2017-07-18,2504.0472598641836,2528.2242678904586,2359.848676278901,2429.789306640625,141400,0.0,0
2017-07-19,2429.7885049564266,2429.7885049564266,2322.7189333094484,2325.309326171875,151900,0.0,0
2017-07-20,2331.353700550777,2472.098386917361,2309.767092212344,2403.021240234375,152700,0.0,0
2017-07-21,2366.755857309658,2750.1340406899894,2356.3942847858657,2449.6484375,686500,0.0,0
2017-07-24,2469.508419050065,2504.0469983374787,2412.519763225833,2495.412353515625,143100,0.0,0
2017-07-25,2527.3607226966456,2568.807020848145,2479.0067081865627,2504.91064453125,173400,0.0,0
2017-07-26,2529.9512994863308,2538.585945559663,2492.8223213710025,2510.955078125,92500,0.0,0
2017-07-27,2511.8184235736926,2550.6743290603945,2481.5971637507023,2498.866455078125,137500,0.0,0
2017-07-28,2461.7374607192737,2485.914468400838,2301.133052548883,2318.40234375,222300,0.0,0
2017-07-31,2404.748555743041,2499.7296477113478,2245.871092814237,2252.77880859375,286500,0.0,0
2017-08-01,2220.8307379295843,2261.413570232341,1873.7180020634516,1956.610595703125,507200,0.0,0
2017-08-02,1968.6994003863513,2032.5957844339785,1942.7954609075834,1973.0167236328125,144600,0.0,0
2017-08-03,1968.698986748964,2007.5548878032198,1821.910027210664,1875.44482421875,251000,0.0,0
2017-08-04,1899.6220603120826,2028.2782816695826,1839.1795402112436,1939.3414306640625,426200,0.0,0
2017-08-07,1852.994823982294,1897.894978151483,1592.2285439996972,1783.05419921875,929300,0.0,0
2017-08-08,1813.275722402724,1856.4489538885034,1720.0215423934412,1729.5196533203125,205400,0.0,0
2017-08-09,1722.611690409876,1813.2754635893432,1668.2134265021957,1745.061767578125,179100,0.0,0
2017-08-10,1737.2906447420878,1770.965761613331,1717.430960433406,1759.74072265625,93600,0.0,0
2017-08-11,1759.74072265625,1759.74072265625,1759.74072265625,1759.74072265625,0,0.0,0
2017-08-14,1729.5194023284985,1813.2754592560393,1701.888538187454,1769.23876953125,136600,0.0,0
2017-08-15,1770.965702160494,1805.5042824074076,1735.5636574074076,1748.515625,94600,0.0,0
2017-08-16,1748.515374152215,1968.6987916380494,1742.4711234761332,1964.3814697265625,232600,0.0,0
2017-08-17,1921.208678979865,1974.7434826188544,1895.3047417351927,1922.0721435546875,148500,0.0,0
2017-08-18,1862.4931158034944,1890.1239826118913,1801.1871300723642,1815.0025634765625,162700,0.0,0
2017-08-21,1827.091082643995,1845.2238391352635,1760.6043088426777,1761.4677734375,100500,0.0,0
2017-08-22,1779.6005619765988,1892.7144259353247,1757.150482106928,1860.7662353515625,114300,0.0,0
2017-08-23,1902.2124278264414,2105.1265996554084,1874.581561875263,2051.591796875,425100,0.0,0
2017-08-24,2030.004944995326,2069.724310146234,1958.3373948317308,2020.5068359375,165600,0.0,0
2017-08-25,2036.9127189523322,2136.211134670653,1988.5587078199326,2042.093505859375,212400,0.0,0
2017-08-28,2072.314630681818,2157.7976091974433,2055.9088065222536,2137.074462890625,186800,0.0,0
2017-08-29,2100.1907492003984,2116.6798501238727,2056.7983783491504,2068.9482421875,128000,12.5,0
2017-08-30,2098.4554764597037,2125.358751798931,1735.6951831759338,2044.64892578125,207200,0.0,0
2017-08-31,2009.0671656037023,2091.5126864384115,2005.595775252767,2053.327392578125,89600,0.0,0
2017-09-01,2071.5522017728367,2078.494982507727,1967.410490749485,1974.353271484375,155700,0.0,0
2017-09-04,1933.5643496420046,1935.3000447494032,1761.7305340095463,1818.140625,375300,0.0,0
2017-09-05,1804.2550616145963,1871.947170708362,1718.3381539186632,1747.844970703125,238400,0.0,0
2017-09-06,1692.3025973338001,1865.872094496241,1679.2848850466169,1839.836669921875,209300,0.0,0
2017-09-07,1845.043783114434,1893.6432430647674,1740.03423572175,1758.259033203125,185700,0.0,0
2017-09-08,1790.3696899123559,1826.819290967285,1738.2988312624568,1823.347900390625,160900,0.0,0
2017-09-11,1842.4403283534905,1951.789118448893,1813.8013595189802,1895.3790283203125,146400,0.0,0
2017-09-12,1909.2646710554325,1987.3709530531546,1871.9472252120763,1911.0003662109375,147500,0.0,0
2017-09-13,1927.4893628877487,1976.9566720658675,1888.4362240629182,1944.8463134765625,151700,0.0,0
2017-09-14,1951.788925703745,2018.613179718502,1848.5150785900298,1913.6036376953125,180000,0.0,0
2017-09-15,1898.850545979951,2167.883301580401,1898.850545979951,2121.01953125,369600,0.0,0
2017-09-18,2121.01953125,2121.01953125,2121.01953125,2121.01953125,0,0.0,0
2017-09-19,2179.1653945445114,2364.884786990758,2179.1653945445114,2300.6640625,442500,0.0,0
2017-09-20,2342.320480889873,2342.320480889873,2118.4158183965096,2145.319091796875,341100,0.0,0
2017-09-21,2145.3192081196007,2168.751092674305,1989.9744919976715,2009.067138671875,388700,0.0,0
2017-09-22,1978.6922634407508,2055.062842029692,1936.167736726454,2002.1241455078125,239700,0.0,0
2017-09-25,2022.0850283479037,2065.4774109304767,1995.1817511467084,2027.2921142578125,121300,0.0,0
2017-09-26,2038.5737563559828,2039.4416038469815,1970.0138045670842,1984.7672119140625,94300,0.0,0
2017-09-27,1996.0499705267894,2052.460078389503,1990.8428836471542,2018.614013671875,75300,0.0,0
2017-09-28,2029.0274638630672,2081.0983140905196,2018.6132938175765,2056.798583984375,73100,0.0,0
2017-09-29,2065.477166619745,2065.477166619745,2009.067075934752,2022.95263671875,82200,0.0,0
2017-10-02,2239.914372447898,2456.8762450213094,2229.5002025643744,2430.8408203125,1089800,0.0,0
2017-10-03,2377.9024511648545,2478.5727739148992,2298.06047105275,2414.35205078125,577000,0.0,0
2017-10-04,2451.669315852172,2557.5467163951685,2369.2237990359044,2447.330078125,846700,0.0,0
2017-10-05,2486.3830662308856,2499.400778619529,2278.9675155051677,2319.75634765625,385900,0.0,0
2017-10-06,2301.5319455030485,2318.8888983348966,2208.6722478526617,2312.81396484375,361000,0.0,0
2017-10-09,2312.81396484375,2312.81396484375,2312.81396484375,2312.81396484375,0,0.0,0
2017-10-10,2482.0438386196297,2499.4007885400465,2198.257707420812,2232.103759765625,670800,0.0,0
2017-10-11,2318.8888164968216,2449.933805752443,2265.9501122279944,2320.62451171875,749900,0.0,0
2017-10-12,2343.1888412236276,2360.545795603062,2239.9149626659937,2324.09619140625,302500,0.0,0
2017-10-13,2317.1531306086363,2352.734882801503,2257.271645210885,2311.946044921875,211900,0.0,0
2017-10-16,2311.077922935715,2311.077922935715,2141.847658207039,2165.279541015625,514800,0.0,0
2017-10-17,2156.6012553065275,2232.103995431947,2079.362820005811,2100.191162109375,413800,0.0,0
2017-10-18,2100.191126085337,2121.8873154044004,2059.4022901654976,2111.47314453125,193500,0.0,0
2017-10-19,2128.8300896270657,2168.7510778548867,1983.031697838502,1998.6529541015625,432300,0.0,0
2017-10-20,2073.2876308042523,2364.884384236747,2024.6881718988368,2275.49609375,1323400,0.0,0
2017-10-23,2304.135194233806,2337.9812479344155,2159.204656592734,2215.61474609375,617700,0.0,0
2017-10-24,2215.6148817274307,2351.8669524016204,2189.5794542100693,2343.1884765625,524900,0.0,0
2017-10-25,2472.497352905065,2777.111803894773,2359.67718587184,2540.189453125,1825800,0.0,0
2017-10-26,2542.7935273699227,2725.0415276251047,2452.5373748625943,2590.525146484375,1054800,0.0,0
2017-10-27,2570.5643588362072,2681.648841594828,2503.740099676724,2642.595703125,652700,0.0,0
2017-10-30,2699.0058952522963,2699.0058952522963,2410.8805070774533,2421.294677734375,817200,0.0,0
2017-10-31,2464.6874077747902,2572.300519945239,2429.9735006230326,2481.176513671875,509700,0.0,0
2017-11-01,2489.8549411913996,2561.8862971059643,2396.9952413979245,2524.56884765625,499400,0.0,0
2017-11-02,2512.418847422249,2755.4161798154205,2431.709019163089,2716.363037109375,1429700,0.0,0
2017-11-03,2716.363037109375,2716.363037109375,2716.363037109375,2716.363037109375,0,0.0,0
2017-11-06,3046.1448826018395,3323.8560969700984,2777.112143682589,2816.165283203125,5425700,0.0,0
2017-11-07,2755.4158356230137,2855.2182989605403,2536.7182637877386,2560.150146484375,2118700,0.0,0
2017-11-08,2633.917244029722,2816.165224670988,2519.3613704837835,2751.07666015625,1690300,0.0,0
2017-11-09,2811.8264105460794,2889.932699727915,2476.8372147217624,2556.67919921875,1310800,0.0,0
2017-11-10,2516.7579162198736,2712.023616616243,2438.651636061326,2655.613525390625,938900,0.0,0
2017-11-13,2751.076907112335,2759.755383160008,2588.78940502085,2633.91748046875,601600,0.0,0
2017-11-14,2545.396905390282,2577.5072652605313,2343.188422964119,2371.827392578125,1310200,0.0,0
2017-11-15,2328.4349997070312,2339.71701796875,2030.763287109375,2169.618896484375,1397000,0.0,0
2017-11-16,2221.6897590361446,2277.232003012048,2160.9404296875,2160.9404296875,649100,0.0,0
2017-11-17,2170.4869350788813,2209.5400786528717,2104.5305148205866,2151.394287109375,489600,0.0,0
2017-11-20,2108.0020977472855,2142.7160063145525,2024.6887171858448,2048.12060546875,500300,0.0,0
2017-11-21,2082.83393777115,2088.908870089649,1988.2385630973768,2000.388427734375,515800,0.0,0
2017-11-22,2036.8382748280403,2056.798769212806,1975.2210965098507,1996.0494384765625,374600,0.0,0
2017-11-23,1996.0494384765627,1996.0494384765627,1996.0494384765627,1996.0494384765625,0,0.0,0
2017-11-24,1969.1459534994744,1974.353038436009,1881.49335706781,1910.13232421875,615600,0.0,0
2017-11-27,1943.978681610524,2002.992320159415,1923.1503385932683,1970.8819580078125,305200,0.0,0
2017-11-28,1943.978547615095,1996.0494015690708,1929.2251389948021,1960.4676513671875,237000,0.0,0
2017-11-29,1955.2607842976615,1989.1068431470217,1920.546877785497,1939.6395263671875,236900,0.0,0
2017-11-30,1950.0531802691876,1956.1281122949483,1867.6076742052921,1914.471435546875,258300,0.0,0
2017-12-01,1848.5154820714095,1882.3615401938437,1810.3301857281504,1823.347900390625,389800,0.0,0
2017-12-04,1853.72232839401,1891.9076198028754,1814.669189453125,1814.669189453125,313400,0.0,0
2017-12-05,1796.4444318498884,1831.1583339146205,1744.37357875279,1822.4798583984375,265200,0.0,0
2017-12-06,1798.18001398249,1806.8584889534482,1735.6949941915927,1762.5982666015625,152200,0.0,0
2017-12-07,1779.9553455646223,1828.5548089247484,1774.7482602046089,1805.1229248046875,153900,0.0,0
2017-12-08,1786.8981260446403,1813.8014004047102,1774.7482602046089,1805.1229248046875,102200,0.0,0
2017-12-11,1783.4266357421873,1821.6119262398304,1769.5410755612263,1783.4266357421875,153100,0.0,0
2017-12-12,1790.3696899123559,1881.4936925496788,1790.3696899123559,1823.347900390625,211400,0.0,0
2017-12-13,1857.193734674543,2007.331359019728,1847.6474117393002,1946.58203125,661100,0.0,0
2017-12-14,1918.8109806426585,1950.9213407890982,1817.2728147741868,1900.586181640625,379000,0.0,0
2017-12-15,2022.0849535770453,2035.1026678704598,1846.7797344257306,1871.0794677734375,528300,0.0,0
2017-12-18,1861.533151245117,1919.6789419833096,1848.5154369007457,1909.2647705078125,271900,0.0,0
2017-12-19,1899.7182331886909,1932.69643915542,1860.66509454388,1878.889892578125,169000,0.0,0
2017-12-20,1909.2645309391096,1916.2073110516153,1841.5724248421775,1853.7222900390625,153700,0.0,0
2017-12-21,1845.9118246019057,1848.5153673728532,1806.8586830376905,1838.1011962890625,133700,0.0,0
2017-12-22,1825.0834515212873,1891.90771484375,1812.9335854626577,1891.90771484375,116700,0.0,0
2017-12-25,1891.039833912535,1891.039833912535,1828.5548095703127,1828.5548095703125,115300,0.0,0
2017-12-26,1808.5941839476397,1820.7440489069809,1741.7699266712634,1762.5982666015625,267600,0.0,0
2017-12-27,1750.4487014867414,1779.9555214423929,1735.6952915089155,1776.484130859375,162400,0.0,0
2017-12-28,1765.2018214634488,1773.8802964952258,1748.7127189030723,1749.58056640625,107500,0.0,0
2017-12-29,1752.184092583497,1792.105077357564,1752.184092583497,1766.9375,52100,0.0,0
2018-01-01,1766.9375,1766.9375,1766.9375,1766.9375,0,0.0,0
2018-01-02,1766.9375,1766.9375,1766.9375,1766.9375,0,0.0,0
2018-01-03,1766.9375,1766.9375,1766.9375,1766.9375,0,0.0,0
2018-01-04,1783.4265967008866,1808.5941739779307,1767.805341839273,1799.0478515625,123600,0.0,0
2018-01-05,1788.6338749354925,1810.330064587791,1776.4840087302052,1799.9158935546875,60100,0.0,0
2018-01-08,1799.9158935546877,1799.9158935546877,1799.9158935546877,1799.9158935546875,0,0.0,0
2018-01-09,1845.9117702333267,1854.590245880874,1811.1978676431372,1843.3082275390625,85200,0.0,0
2018-01-10,1857.1938519473433,1883.229279778381,1827.6870337388343,1876.2864990234375,91500,0.0,0
2018-01-11,1883.2292165484748,1894.511234896461,1840.704685852219,1890.1719970703125,118200,0.0,0
2018-01-12,1904.9252638428072,1904.9252638428072,1858.929346310384,1884.096923828125,144700,0.0,0
2018-01-15,1798.180087832954,1831.1582940769947,1753.9198636633205,1763.4661865234375,314700,0.0,0
2018-01-16,1757.3914857461523,1801.6517157575367,1757.3914857461523,1795.5767822265625,108600,0.0,0
2018-01-17,1794.7088955092536,1812.0658480770414,1764.334228515625,1764.334228515625,115000,0.0,0
2018-01-18,1773.012609382216,1803.3872747411867,1761.7305908203123,1761.7305908203125,110800,0.0,0
2018-01-19,1758.2590913606932,1800.7836202238097,1746.9770734990502,1748.7127685546875,147900,0.0,0
2018-01-22,1745.2414316125403,1761.7305351434395,1695.7741210198426,1720.0738525390625,189000,0.0,0
2018-01-23,1732.2238133697813,1760.8627842321073,1713.1311661282305,1746.109375,84400,0.0,0
2018-01-24,1746.109242664284,1817.2727406257509,1746.109242664284,1805.99072265625,149300,0.0,0
2018-01-25,1774.7484386917931,1832.0263834124084,1773.012743397229,1795.5767822265625,88000,0.0,0
2018-01-26,1788.6338704427085,1806.858669704861,1777.351851851852,1780.8232421875,48900,0.0,0
2018-01-29,1792.1050856685356,1805.122798155232,1758.259033203125,1758.259033203125,73700,0.0,0
2018-01-30,1762.5984383410234,1780.8232375557757,1734.827315728068,1738.2987060546875,104500,0.0,0
2018-01-31,1732.2235643549782,1755.6554462375354,1727.0164794921875,1727.0164794921875,69100,0.0,0
2018-02-01,1735.6952037773358,1764.334174639662,1731.3559657678925,1746.109375,37700,0.0,0
2018-02-02,1748.7128770345457,1753.05211494282,1727.0166874931742,1738.2987060546875,58000,0.0,0
2018-02-05,1701.8490118201198,1720.0738100089127,1688.831298828125,1688.831298828125,101300,0.0,0
2018-02-06,1539.561628363519,1556.0507326131847,1341.6923773675312,1439.7591552734375,408900,0.0,0
2018-02-07,1553.4470191302112,1591.6323089859259,1476.208591922061,1530.01513671875,224400,0.0,0
2018-02-08,1536.0900759748677,1611.592808522785,1536.0900759748677,1600.310791015625,80700,0.0,0
2018-02-09,1461.455276106299,1596.8394940828919,1461.455276106299,1556.0506591796875,103100,0.0,0
2018-02-12,1556.0506591796875,1556.0506591796875,1556.0506591796875,1556.0506591796875,0,0.0,0
2018-02-13,1564.728962910382,1575.1431323806673,1493.5654715300984,1501.3760986328125,57200,0.0,0
2018-02-14,1494.4336701079426,1501.3764513860283,1416.3273807294788,1448.437744140625,53800,0.0,0
2018-02-15,1436.2876184710813,1477.0764511406528,1417.1949733917074,1465.79443359375,37000,0.0,0
2018-02-16,1467.530203023088,1550.8435675944756,1467.530203023088,1513.526123046875,54400,0.0,0
2018-02-19,1553.4470944444672,1662.795884332737,1553.4470944444672,1652.3817138671875,114100,0.0,0
2018-02-20,1648.9101703350361,1722.6772042710772,1648.9101703350361,1714.8665771484375,65800,0.0,0
2018-02-21,1735.6951633697659,1779.08754245401,1735.6951633697659,1761.7305908203125,103800,0.0,0
2018-02-22,1763.4662951188536,1792.973113048992,1703.5848116723964,1729.6202392578125,95600,0.0,0
2018-02-23,1746.9773595940785,1746.9773595940785,1675.8138506588007,1733.091796875,47400,0.0,0
2018-02-26,1685.4961121757076,1715.1887897995284,1659.2966907429245,1666.283203125,112400,12.5,0
2018-02-27,1665.4097304625266,1675.0161840729552,1626.1106020562268,1644.4501953125,53000,0.0,0
2018-02-28,1662.78988874237,1675.0162849831227,1644.4502943812408,1645.3236083984375,24300,0.0,0
2018-03-01,1633.970260562968,1645.323340941011,1615.6306691830523,1632.2236328125,24800,0.0,0
2018-03-02,1577.2050852699217,1596.4179932853915,1571.9652012657027,1581.5716552734375,36300,0.0,0
2018-03-05,1558.8652537558316,1567.5983924323348,1449.701020299541,1474.15380859375,69300,0.0,0
2018-03-06,1510.833198799173,1547.512386284471,1502.9733729094664,1508.2132568359375,33200,0.0,0
2018-03-07,1541.3993573394198,1560.6122671759451,1496.8603390820201,1520.4398193359375,35500,0.0,0
2018-03-08,1530.9192733764648,1544.0189819335938,1511.7063674926758,1537.032470703125,21800,0.0,0
2018-03-09,1571.965106977465,1571.965106977465,1479.3938284554588,1496.860107421875,50100,0.0,0
2018-03-12,1518.6929022054755,1518.6929022054755,1468.9140089186947,1480.26708984375,36200,0.0,0
2018-03-13,1470.660744670286,1546.6390610517083,1458.4343489307469,1545.7657470703125,45000,0.0,0
2018-03-14,1545.7659277568118,1545.7659277568118,1497.7336531654985,1520.4398193359375,17800,0.0,0
2018-03-15,1509.08652310477,1544.0190815099731,1500.3533835034693,1537.9058837890625,19200,0.0,0
2018-03-16,1545.7657273038487,1564.1053206786403,1498.606772911528,1504.719970703125,41000,0.0,0
2018-03-19,1491.6202334866846,1501.2266869810367,1437.4747683366995,1459.3076171875,42300,0.0,0
2018-03-20,1447.9546889545763,1513.4532424356337,1447.9546889545763,1495.1136474609375,39900,0.0,0
2018-03-21,1495.1136474609375,1495.1136474609375,1495.1136474609375,1495.1136474609375,0,0.0,0
2018-03-22,1479.3937299865686,1481.1403577669541,1460.1808244023273,1468.0406494140625,31100,0.0,0
2018-03-23,1425.2482518856066,1438.3479600830844,1384.202499533509,1389.4423828125,68900,0.0,0
2018-03-26,1364.9896934390686,1368.4829492124252,1309.970915008703,1348.396728515625,53600,0.0,0
2018-03-27,1374.5960468553583,1416.515113087288,1374.5960468553583,1389.4423828125,28900,0.0,0
2018-03-28,1354.509745279948,1392.935553656684,1354.509745279948,1383.3291015625,22000,0.0,0
