Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-03-29,1383.3292311623832,1406.035392784998,1372.849464259638,1401.6688232421875,24400,0.0,0
2018-03-30,1406.035310506531,1448.8276895219471,1406.035310506531,1437.474609375,31700,0.0,0
2018-04-02,1454.9410474173399,1466.294128819756,1440.9680241528276,1459.3076171875,25200,0.0,0
2018-04-03,1432.2349153763564,1449.7011948321656,1406.908810165433,1448.827880859375,28100,0.0,0
2018-04-04,1465.4208258919916,1474.1539654980227,1398.1756509255533,1407.7821044921875,44200,0.0,0
2018-04-05,1405.162017954704,1420.0083537565872,1375.4693463509377,1408.6552734375,62400,0.0,0
2018-04-06,1059.329864175964,1103.8688774265613,1059.329864175964,1062.8231201171875,1017200,0.0,0
2018-04-09,1082.0359268188477,1130.0681915283203,1063.6963348388672,1089.895751953125,409500,0.0,0
2018-04-10,1084.6558995981686,1096.8822946016905,1064.5696792352396,1065.4429931640625,144100,0.0,0
2018-04-11,1078.5426079666854,1079.4159218192901,1038.3701707468738,1040.9901123046875,113500,0.0,0
2018-04-12,1036.6235494065181,1036.6235494065181,1004.3109366617489,1017.41064453125,124400,0.0,0
2018-04-13,1018.2840796332557,1042.736870567845,1006.9309981279106,1031.3837890625,56600,0.0,0
2018-04-16,1034.003825500646,1037.4970816678779,1011.2976604136386,1013.9176025390625,51200,0.0,0
2018-04-17,1021.7775505970237,1052.3435457003536,1003.4379535350258,1046.2303466796875,76700,0.0,0
2018-04-18,1047.9767074775855,1076.7960669332192,1030.510429019626,1047.1033935546875,76000,0.0,0
2018-04-19,1047.103469683467,1067.1896913704725,1034.0037598875938,1048.85009765625,39400,0.0,0
2018-04-20,1040.990210950424,1061.0764314637293,1040.990210950424,1055.8365478515625,36500,0.0,0
2018-04-23,1049.7233424452486,1073.3028185234696,1040.9902031570184,1065.4429931640625,42800,0.0,0
2018-04-24,1061.9498660714285,1084.656030970982,1054.0900397600446,1069.8096923828125,61100,0.0,0
2018-04-25,1062.8231848751943,1090.7692341077386,1061.0765567981603,1088.1492919921875,49400,0.0,0
2018-04-26,1089.8957361629355,1095.1356195098726,1047.1033554962817,1053.216552734375,97900,0.0,0
2018-04-27,1067.1897756816536,1071.5563459585835,1047.1035524077763,1054.96337890625,31500,0.0,0
2018-04-30,1054.96337890625,1054.96337890625,1054.96337890625,1054.96337890625,0,0.0,0
2018-05-01,1054.963295560991,1066.316377384081,1043.6102137379007,1048.85009765625,28200,0.0,0
2018-05-02,1039.2436128948113,1063.6964037864539,1039.2436128948113,1059.329833984375,26300,0.0,0
2018-05-03,1059.329833984375,1059.329833984375,1059.329833984375,1059.329833984375,0,0.0,0
2018-05-04,1059.329833984375,1059.329833984375,1059.329833984375,1059.329833984375,0,0.0,0
2018-05-07,1047.97705078125,1063.6967065429687,1044.4837939453125,1047.97705078125,40900,0.0,0
2018-05-08,1047.9768617691532,1095.1358205487652,1047.9768617691532,1082.909423828125,79800,0.0,0
2018-05-09,1067.1897502790177,1085.5293450055804,1065.4431222098215,1069.8096923828125,40100,0.0,0
2018-05-10,1066.316261101718,1069.8095166663427,1047.9766693874378,1053.216552734375,54400,0.0,0
2018-05-11,1050.596725629033,1064.5697494112978,1034.8770738739852,1048.85009765625,57600,0.0,0
2018-05-14,1047.9769352956432,1064.5699034378242,1037.4971659426867,1052.343505859375,26800,0.0,0
2018-05-15,1052.3433694879382,1057.5832534853885,1037.4970314951622,1043.6102294921875,35600,0.0,0
2018-05-16,1040.9903264414984,1074.1762596669823,1033.1305001512521,1037.4970703125,54300,0.0,0
2018-05-17,1035.7502600540815,1068.9361874419865,1034.8769461754525,1058.4564208984375,53700,0.0,0
2018-05-18,1054.0900101095415,1078.5428023904587,1054.0900101095415,1066.31640625,37600,0.0,0
2018-05-21,1066.3163430367454,1115.2219246993643,1066.3163430367454,1101.2489013671875,77200,0.0,0
2018-05-22,1093.3891531080844,1099.502351248465,1087.2759549677037,1089.0225830078125,24700,0.0,0
2018-05-23,1083.7826864506553,1089.8958845208845,1065.4430922399672,1066.31640625,38500,0.0,0
2018-05-24,1059.330018761346,1070.683102227049,1050.5968776338823,1052.343505859375,25000,0.0,0
2018-05-25,1052.3433463310319,1068.9363119578281,1041.8635785667393,1044.4835205078125,24000,0.0,0
2018-05-28,1043.6101992564677,1053.216652973473,1039.2436293851017,1040.116943359375,17700,0.0,0
2018-05-29,1048.850138484521,1052.3433945660681,1027.8906019952383,1028.763916015625,37400,0.0,0
2018-05-30,1021.7772598331755,1028.763771011522,1013.9174347575357,1022.6505737304688,30000,0.0,0
2018-05-31,1030.5105039420275,1055.8366095473825,1026.1439340100699,1048.85009765625,35600,0.0,0
2018-06-01,1053.2166834875131,1074.1762194773144,1041.8636014930375,1043.6102294921875,29700,0.0,0
2018-06-04,1069.809593250549,1071.5562211578967,1047.976744408701,1068.936279296875,22700,0.0,0
2018-06-05,1072.4295126234233,1085.5292216538398,1051.4699781747572,1055.8365478515625,29100,0.0,0
2018-06-06,1055.8366022524626,1058.4565441935358,1043.610206527455,1044.4835205078125,20200,0.0,0
2018-06-07,1049.7234103376002,1065.443062073105,1045.356840411071,1062.8231201171875,17200,0.0,0
2018-06-08,1061.0764825459078,1099.5022975516856,1058.4565406136958,1086.402587890625,54900,0.0,0
2018-06-11,1086.4025515637989,1087.2758655120012,1050.5966796875,1050.5966796875,25900,0.0,0
2018-06-12,1045.3568344881703,1058.4565441935358,1041.8635785667393,1044.4835205078125,29000,0.0,0
2018-06-13,1047.1033554962817,1064.5696333194055,1047.1033554962817,1053.216552734375,12500,0.0,0
2018-06-14,1048.850051791095,1060.2031331177263,1048.850051791095,1050.5966796875,15300,0.0,0
2018-06-15,1041.8637032201734,1047.976901814089,1027.0173637778073,1030.5106201171875,55800,0.0,0
2018-06-18,1024.3972091674805,1024.3972091674805,999.0711059570312,1006.0576171875,42000,0.0,0
2018-06-19,1003.4377536059701,1013.0442072958446,968.5051947336997,979.8582763671875,51900,0.0,0
2018-06-20,978.9850074822176,985.9715195784332,944.9257610131664,985.0982055664062,58700,0.0,0
2018-06-21,982.4782030923027,990.3380287170411,970.2518076760429,978.1116333007812,25000,0.0,0
2018-06-22,969.3785872025924,973.7451574152166,953.6589344371449,960.6454467773438,15700,0.0,0
2018-06-25,958.8987137099443,966.758539232157,922.2195279396186,927.4594116210938,23300,0.0,0
2018-06-26,916.979740061508,942.3058471679686,916.979740061508,942.3058471679688,24200,0.0,0
2018-06-27,930.0793151005396,943.1790237639275,925.712745546077,940.55908203125,19900,0.0,0
2018-06-28,937.9391404719775,937.9391404719775,904.753211851926,919.5995483398438,24200,0.0,0
2018-06-29,935.3192885217587,951.9122544245723,919.5996366138301,951.0389404296875,14900,0.0,0
2018-07-02,945.7991456118498,945.7991456118498,921.3463514501399,922.2196655273438,11300,0.0,0
2018-07-03,922.21954585999,931.8259994626983,879.4271616297443,887.2869873046875,26700,0.0,0
2018-07-04,882.0470804354039,900.3866731969322,868.0740573790015,895.1467895507812,30100,0.0,0
2018-07-05,886.4136365904425,896.020089794871,835.7614287852743,837.508056640625,52700,0.0,0
2018-07-06,861.960884169913,968.5051879882812,853.2277445126698,968.5051879882812,82900,0.0,0
2018-07-09,994.7044882501119,1010.4241377571375,937.0657733910185,944.9255981445312,106700,0.0,0
2018-07-10,952.7855311721119,965.8852405832774,936.1925659179688,936.1925659179688,19800,0.0,0
2018-07-11,917.8529984541708,924.839510335839,896.0201488239574,900.38671875,25200,0.0,0
2018-07-12,904.7532043457031,907.3731460571289,888.1602401733398,894.2734375,11700,0.0,0
2018-07-13,904.7532582194804,904.7532582194804,883.793723280033,896.8934326171875,23900,0.0,0
2018-07-16,896.8934326171876,896.8934326171876,896.8934326171876,896.8934326171875,0,0.0,0
2018-07-17,896.8935006903123,910.8665250438128,889.0336744914682,901.2600708007812,17700,0.0,0
2018-07-18,901.2600636725879,960.6454167052777,901.2600636725879,957.1521606445312,27500,0.0,0
2018-07-19,957.1521895095328,968.5052720493358,946.6724210112533,967.6319580078125,16600,0.0,0
2018-07-20,956.2787701560019,965.8852235548293,950.1655725385663,962.3919677734375,8600,0.0,0
2018-07-23,961.5186388623583,961.5186388623583,952.7854995448074,953.6588134765625,4800,0.0,0
2018-07-24,951.9122670263454,992.08471132287,951.9122670263454,973.7451171875,16000,0.0,0
2018-07-25,989.464676025174,996.4511874181144,978.9849089357635,984.2247924804688,12900,0.0,0
2018-07-26,978.111602247807,1003.4377062345806,972.8717186643366,995.577880859375,21400,0.0,0
2018-07-27,1004.3109971788194,1004.3109971788194,982.4781494140625,982.4781494140625,7300,0.0,0
2018-07-30,983.3515712584082,984.2248852648543,971.1251751681615,973.7451171875,10000,0.0,0
2018-07-31,967.6318517820927,969.378479673396,955.4054565429688,955.4054565429688,10700,0.0,0
2018-08-01,945.7988891601562,947.5455168409691,934.4458092348727,945.7988891601562,21600,0.0,0
2018-08-02,945.7988604409849,977.2381577409622,945.7988604409849,963.26513671875,16100,0.0,0
2018-08-03,960.6454348430952,962.3920629064463,937.9392700195311,937.9392700195312,13300,0.0,0
2018-08-06,939.6858614630145,954.532199422932,923.0928955078125,923.0928955078125,8000,0.0,0
2018-08-07,923.0928039840597,923.0928039840597,904.753211851926,919.5995483398438,7900,0.0,0
2018-08-08,918.726318359375,930.0794002402417,901.2600385426568,918.726318359375,14800,0.0,0
2018-08-09,919.5995483398438,923.9661178951137,913.4863509624658,919.5995483398438,6800,0.0,0
2018-08-10,909.9930956163622,923.9661181978036,881.1737365421396,884.6669921875,35200,0.0,0
2018-08-13,884.6669532683213,889.0335226329231,861.960792572392,862.8341064453125,42900,0.0,0
2018-08-14,863.7075035270166,895.1468059809829,860.2142476987981,875.9338989257812,27800,0.0,0
2018-08-15,871.5673140336227,876.8071976851274,864.580802498283,874.187255859375,12200,0.0,0
2018-08-16,872.4406810015795,877.680564971559,852.3544591166583,876.8072509765625,21300,0.0,0
2018-08-17,865.4541697674487,877.6805657076548,864.5808557717196,869.8207397460938,10100,0.0,0
2018-08-20,870.694062487607,870.694062487607,853.2277823975847,860.2142944335938,11300,0.0,0
2018-08-21,855.847671790779,856.720985741586,834.0148230206061,850.6077880859375,19400,0.0,0
2018-08-22,845.367965919384,850.6078500056611,836.6348257755888,843.621337890625,16500,0.0,0
2018-08-23,844.4946198066882,862.8342134115904,838.3814219383875,861.0875854492188,12800,0.0,0
2018-08-24,861.087591328474,887.2870109429307,852.3544514569885,879.4271850585938,15100,0.0,0
2018-08-27,875.0606815113741,898.6401609532974,875.0606815113741,890.7803344726562,18900,0.0,0
2018-08-28,896.8933946051158,913.4863590622698,886.4136275795448,889.0335693359375,14400,0.0,0
2018-08-29,887.7073050053161,908.043229323167,885.0547931377704,896.5490112304688,11800,12.5,0
2018-08-30,904.5065917968749,915.1166397944922,898.3173971315981,904.506591796875,13900,0.0,0
2018-08-31,904.5066239713799,910.6958188568145,893.896575596349,895.6649169921875,16100,0.0,0
2018-09-03,907.1590755435972,907.1590755435972,863.8347142359594,885.0548095703125,22300,0.0,0
2018-09-04,885.939041979454,885.939041979454,872.6764814707795,881.5181884765625,11300,0.0,0
2018-09-05,877.0973190338074,893.0123913549854,877.0973190338074,885.9390258789062,10500,0.0,0
2018-09-06,885.9390258789062,888.5915379324359,874.4448069802778,885.9390258789062,9800,0.0,0
2018-09-07,871.7922814116107,885.0548414736535,870.9081107408078,876.213134765625,13500,0.0,0
2018-09-10,866.4872536551613,900.9699096679688,866.4872536551613,900.9699096679688,12000,0.0,0
2018-09-11,890.3598780868077,902.7382676530593,880.6340005704673,893.0123901367188,13600,0.0,0
2018-09-12,897.4332107365827,910.6957705011628,880.6339683681148,908.9274291992188,12900,0.0,0
2018-09-13,908.927382906854,915.1165771484375,900.9698474533892,915.1165771484375,18100,0.0,0
2018-09-14,905.3908251231527,919.537556765702,895.6649471189,897.4332885742188,29800,0.0,0
2018-09-17,897.4332885742188,897.4332885742188,897.4332885742188,897.4332885742188,0,0.0,0
2018-09-18,897.4333303288896,915.1167457048283,894.7808180224988,912.4642333984375,9900,0.0,0
2018-09-19,918.6533333997347,931.9158935546875,912.4641386607567,931.9158935546875,27900,0.0,0
2018-09-20,937.2209612230553,943.41015625,924.8425711691659,943.41015625,10700,0.0,0
2018-09-21,942.5259840570493,950.4835205078124,932.8001061727833,950.4835205078125,13800,0.0,0
2018-09-24,950.4835205078124,950.4835205078124,950.4835205078124,950.4835205078125,0,0.0,0
2018-09-25,951.3676897579063,962.8619090579554,941.641811888634,957.556884765625,22600,0.0,0
2018-09-26,953.1360863441804,980.5453801073247,953.1360863441804,978.7770385742188,23100,0.0,0
2018-09-27,979.6611834407402,984.9662078998056,959.3252563476562,959.3252563476562,21500,0.0,0
2018-09-28,961.0934608473627,967.2826551674469,940.7575366528004,953.1359252929688,14000,0.0,0
2018-10-01,950.4835057614455,951.3676764644795,944.2943108402083,947.8309936523438,7100,0.0,0
2018-10-02,921.305982562448,937.2210571172695,889.4758334528049,927.4951782226562,20100,0.0,0
2018-10-03,919.5374474158652,919.5374474158652,896.5490112304686,896.5490112304688,14500,0.0,0
2018-10-04,907.1591059846698,908.9274473218719,884.1706686010427,890.35986328125,17400,0.0,0
2018-10-05,890.3598168728619,904.506546833106,885.9389637602856,896.5490112304688,12000,0.0,0
2018-10-08,896.5490112304686,896.5490112304686,896.5490112304686,896.5490112304688,0,0.0,0
2018-10-09,893.8965608200225,908.9274624361851,877.9814885205562,893.0123901367188,34900,0.0,0
2018-10-10,893.8965319897756,907.1590918115824,879.7498015131816,880.6339721679688,11900,0.0,0
2018-10-11,856.761475558108,860.2981586357473,840.8464017087315,853.2247924804688,31200,0.0,0
2018-10-12,848.8039023241206,885.939073050801,848.8039023241206,879.7498779296875,25400,0.0,0
2018-10-15,884.1706748320678,884.1706748320678,840.8463117652965,851.4563598632812,32800,0.0,0
2018-10-16,853.224715399988,871.792299880195,851.4563740209206,857.6455688476562,13400,0.0,0
2018-10-17,870.908127297209,870.908127297209,854.9930549202043,868.255615234375,16900,0.0,0
2018-10-18,866.4872720207967,886.8231977927134,866.4872720207967,878.8656616210938,11600,0.0,0
2018-10-19,878.8656604028272,885.9390258789062,875.3289776647877,885.9390258789062,8900,0.0,0
2018-10-22,873.5606089066486,882.4023154745297,862.9505610251913,866.4872436523438,17400,0.0,0
2018-10-23,866.4872738591522,881.5181755485456,862.0664204210952,868.255615234375,15800,0.0,0
2018-10-24,870.9080964375318,878.8656323440676,853.2246833118966,870.02392578125,17800,0.0,0
2018-10-25,847.9196944387336,855.8772306743421,833.7729633532073,839.962158203125,32300,0.0,0
2018-10-26,844.3829372153897,844.3829372153897,813.4369656944068,816.0894775390625,18400,0.0,0
2018-10-29,809.0162059418833,820.5104252612762,799.2903280562432,803.711181640625,30200,0.0,0
2018-10-30,803.7111467355356,838.1938031961362,800.1744640216278,830.2362670898438,32500,0.0,0
2018-10-31,839.962158203125,842.6146702816612,827.5837685032894,839.962158203125,6800,0.0,0
2018-11-01,853.2247012129454,859.4138959367699,832.0046050169758,851.4563598632812,11400,0.0,0
2018-11-02,847.0355351321621,869.1398027504335,840.8463401990462,860.298095703125,17700,0.0,0
2018-11-05,847.0354906823025,868.2555864822766,845.2671493656379,855.877197265625,7600,0.0,0
2018-11-06,850.5721733156314,879.7498050405959,845.2671493656379,855.877197265625,25200,0.0,0
2018-11-07,853.2247770005379,900.0858269290649,840.8463864533798,854.1089477539062,50200,0.0,0
2018-11-08,864.7188576793967,864.7188576793967,849.6879572902866,854.9929809570312,12100,0.0,0
2018-11-09,862.066439924569,862.066439924569,845.267196479885,846.1513671875,9500,0.0,0
2018-11-12,847.0355263818254,847.0355263818254,823.1629176007093,825.8154296875,17100,0.0,0
2018-11-13,814.3212419049493,824.9312906594112,805.4795346095643,820.5104370117188,13000,0.0,0
2018-11-14,809.9003737331082,825.815446579392,809.0162030194257,817.85791015625,12000,0.0,0
2018-11-15,809.0162311084767,830.2363289736171,809.0162311084767,826.6996459960938,7400,0.0,0
2018-11-16,813.4370127895421,826.699572780676,805.4794767948619,806.3636474609375,27200,0.0,0
2018-11-19,803.7111338825969,820.5103765050054,803.7111338825969,816.9736938476562,18400,0.0,0
2018-11-20,808.1320344855986,813.437058782003,799.2903273249246,807.2478637695312,15000,0.0,0
2018-11-21,788.6802351960039,805.4794778739457,788.6802351960039,799.290283203125,25600,0.0,0
2018-11-22,794.8694744718613,808.1320352250069,791.3327916043557,803.711181640625,14200,0.0,0
2018-11-23,803.711181640625,803.711181640625,803.711181640625,803.711181640625,0,0.0,0
2018-11-26,806.3636316197519,819.6261913503399,798.4060957813991,810.7844848632812,11200,0.0,0
2018-11-27,810.784515081993,816.9737098536112,800.174466902076,812.5528564453125,18900,0.0,0
2018-11-28,816.9737365917242,836.4254922248605,813.4370537493359,832.004638671875,22800,0.0,0
2018-11-29,832.00456228074,847.0354629808171,824.0470266159932,832.8887329101562,20800,0.0,0
2018-11-30,832.0045626707423,839.9620983392191,826.6995388917577,829.35205078125,16400,0.0,0
2018-12-03,832.888808671255,847.9197107385706,824.047101572834,835.5413208007812,26900,0.0,0
2018-12-04,836.4254166141633,837.3095872448336,811.668638955393,822.2786865234375,18000,0.0,0
2018-12-05,814.3211508474042,826.6995396767892,810.7844683247228,822.2786865234375,9800,0.0,0
2018-12-06,821.3945321777874,830.2362386597872,809.0161431029875,814.3211669921875,23400,0.0,0
2018-12-07,811.6686875785988,814.3211996295092,801.058639374957,801.9428100585938,11200,0.0,0
2018-12-10,796.6377877858764,804.5953239568785,789.5644223005412,791.332763671875,21500,0.0,0
2018-12-11,792.2169200450451,795.7536027238176,774.5335066511824,785.1435546875,24300,0.0,0
2018-12-12,778.9542689654118,795.7535097263004,778.0700983990492,790.448486328125,16600,0.0,0
2018-12-13,789.5643157617625,805.4793859562885,784.2592923635872,790.448486328125,18000,0.0,0
2018-12-14,796.6377288219976,796.6377288219976,763.9234158737024,766.575927734375,19200,0.0,0
2018-12-17,766.5760196751941,766.5760196751941,740.935068613394,764.8076782226562,24300,0.0,0
2018-12-18,745.3559756359423,751.5451711631683,733.8617553710938,733.8617553710938,17200,0.0,0
2018-12-19,731.2091688219008,738.2825344211453,713.5257548237896,724.1358032226562,21700,0.0,0
2018-12-20,715.2940572634067,717.9465692186479,675.506377934787,677.2747192382812,28500,0.0,0
2018-12-21,664.012210020727,679.043112244898,643.6762834821428,649.865478515625,41700,0.0,0
2018-12-24,649.865478515625,649.865478515625,649.865478515625,649.865478515625,0,0.0,0
2018-12-25,618.9194201714571,636.602832176356,592.3943021641089,595.0468139648438,57400,0.0,0
2018-12-26,648.0970323546131,648.0970323546131,609.1935270018124,613.6143798828125,33300,0.0,0
2018-12-27,648.9812747707088,671.9697122966467,641.023738704038,665.780517578125,15200,0.0,0
2018-12-28,656.9388114002263,671.9697128723715,654.2862993757302,662.2438354492188,15400,0.0,0
2018-12-31,662.2438354492188,662.2438354492188,662.2438354492188,662.2438354492188,0,0.0,0
2019-01-04,662.2438613596271,688.7689826423891,653.402154265373,685.2322998046875,17600,0.0,0
2019-01-07,689.6531485323591,715.2940989265109,689.6531485323591,709.9890747070312,17400,0.0,0
2019-01-08,706.4523464592913,714.4098822767301,705.5681758129092,709.1048583984375,11200,0.0,0
2019-01-09,715.2940520109954,722.3674171730324,711.7573694299768,716.17822265625,20000,0.0,0
2019-01-10,723.2516159573615,737.3983468318331,714.4099091608168,732.0933227539062,19700,0.0,0
2019-01-11,705.5680847167969,726.7881774902344,694.9580383300781,714.4097900390625,15900,0.0,0
2019-01-15,731.2090749526164,760.3867043038092,722.3673690886187,747.1241455078125,23400,0.0,0
2019-01-16,748.8924873416164,751.5449991031569,734.7457579467334,736.5140991210938,6200,0.0,0
2019-01-17,740.9350869520655,751.5451359298993,724.1358427371619,749.7767944335938,10000,0.0,0
2019-01-18,751.5450452563301,754.1975571807643,735.6299737097255,740.9349975585938,6500,0.0,0
2019-01-21,750.660968707158,750.660968707158,728.5566998995267,735.6300659179688,15500,0.0,0
2019-01-22,729.440781423107,729.440781423107,717.0623924050179,723.2515869140625,10000,0.0,0
2019-01-23,721.483154296875,721.483154296875,709.1047668457031,714.4097900390625,4000,0.0,0
2019-01-24,714.4098813657408,717.0623933015047,708.2206868489584,716.17822265625,9500,0.0,0
2019-01-25,727.6724860222786,730.3249981219952,713.5257548237896,724.1358032226562,6300,0.0,0
2019-01-28,735.6300969503012,736.514267739905,729.4409014230752,733.8617553710938,6700,0.0,0
2019-01-29,727.672394135007,727.672394135007,711.7573235463921,722.3673706054688,3900,0.0,0
2019-01-30,719.7149374389649,721.4832788085938,707.3365478515625,707.3365478515625,16400,0.0,0
2019-01-31,709.9889527131082,724.1356815342909,703.7997588538408,706.4522705078125,10300,0.0,0
2019-02-01,709.9890747070311,715.2940989265109,705.5682211907981,709.9890747070312,8500,0.0,0
2019-02-04,717.0623470759305,725.019882370238,712.6414941346485,722.3673706054688,14900,0.0,0
2019-02-05,729.4408254244698,736.5141910043435,724.1358012395646,734.745849609375,5900,0.0,0
2019-02-06,738.2824405168595,738.2824405168595,725.0198817051795,732.9774169921875,2600,0.0,0
2019-02-07,729.4407501961421,735.6299444402306,724.135726558352,728.5565795898438,12300,0.0,0
2019-02-08,727.6725503195913,727.6725503195913,711.7574763150316,713.5258178710938,6600,0.0,0
2019-02-12,706.4522552490234,716.1781311035156,699.3788909912109,714.4097900390625,6000,0.0,0
2019-02-13,716.1783436768178,720.5991976501315,707.3366357301904,719.7150268554688,5700,0.0,0
2019-02-14,720.5991536963801,720.5991536963801,709.989104807599,711.7574462890625,9600,0.0,0
2019-02-15,710.8731232644321,710.8731232644321,701.147247199869,706.4522705078125,6900,0.0,0
2019-02-18,717.9466110362507,717.9466110362507,705.5682211907981,709.9890747070312,3600,0.0,0
2019-02-19,717.9465630491671,725.0199282023609,712.6415391842718,723.2515869140625,6400,0.0,0
2019-02-20,719.714874417911,723.251556847483,705.5681446996227,717.946533203125,12200,0.0,0
2019-02-21,718.830856060806,720.5991976501315,713.5258312928296,719.7150268554688,3900,0.0,0
2019-02-22,719.7148738209794,726.7882386742568,717.9465326076601,725.0198974609375,3900,0.0,0
2019-02-25,725.0199850268149,746.240082149551,725.0199850268149,744.4717407226562,30000,0.0,0
2019-02-26,756.5879536625247,756.5879536625247,735.9455777025744,738.6380615234375,6700,12.5,0
2019-02-27,745.817994593986,745.817994593986,726.9706084490117,727.8681030273438,6300,0.0,0
2019-02-28,720.688203328194,729.6631498204505,709.9182675374863,711.7132568359375,6000,0.0,0
2019-03-01,725.1756318008441,725.1756318008441,711.7132128936503,724.2781372070312,4200,0.0,0
2019-03-04,719.790573512326,734.1504852033449,719.790573512326,733.2529907226562,5100,0.0,0
2019-03-05,730.5606352449195,732.3556245207054,726.0731620554543,731.4581298828125,4800,0.0,0
2019-03-06,731.4580414043305,735.9455140509829,724.2780851696868,730.560546875,7700,0.0,0
2019-03-07,731.4579863148957,737.7404475470482,725.1755250827433,728.7655029296875,7800,0.0,0
2019-03-08,726.9705382389808,734.1504941722053,716.2006043391441,721.5855712890625,14300,0.0,0
2019-03-11,713.5081239819967,729.6630249023439,712.6106294864219,729.6630249023438,4000,0.0,0
2019-03-12,726.9705837375515,735.0480346679688,725.1755946419032,735.0480346679688,3000,0.0,0
2019-03-13,734.1505489026085,748.510461839579,733.2530543440479,741.3305053710938,4400,0.0,0
2019-03-14,746.7154327503016,746.7154327503016,739.5354766661641,744.02294921875,1900,0.0,0
2019-03-15,746.715537988744,761.9729468178409,746.715537988744,757.4854736328125,15500,0.0,0
2019-03-18,756.5879092199401,756.5879092199401,740.4330072437136,751.2029418945312,7800,0.0,0
2019-03-19,751.2028869263426,751.2028869263426,746.7154144835329,749.4078979492188,3400,0.0,0
2019-03-20,752.1003758398209,773.6402434056392,752.1003758398209,769.1527709960938,34300,0.0,0
2019-03-22,796.0776523975057,798.7701360020069,776.332772631164,782.615234375,29700,0.0,0
2019-03-25,778.1277283344072,788.0001677942439,761.07533290378,783.5126953125,16500,0.0,0
2019-03-26,791.5901433771307,842.747329513748,789.795154389881,829.284912109375,26300,0.0,0
2019-03-27,846.337325954238,859.7997436523438,832.8749082561325,859.7997436523438,18600,0.0,0
2019-03-28,872.364771171639,896.5971259264066,852.619889519606,891.212158203125,20700,0.0,0
2019-03-29,907.3670461453786,928.0094220715346,856.2098536327311,860.6973266601562,28700,0.0,0
2019-04-01,877.7497465420613,877.7497465420613,811.3351440429686,811.3351440429688,23600,0.0,0
2019-04-02,824.7975077491642,824.7975077491642,796.9751761493557,809.5401000976562,11800,0.0,0
2019-04-03,788.0003023211303,813.130152509048,788.0003023211303,805.9501953125,5100,0.0,0
2019-04-04,820.31005859375,840.9524342476409,816.7200802191603,820.31005859375,17600,0.0,0
2019-04-05,813.1301142057143,813.1301142057143,779.0253191286535,790.6927490234375,40000,0.0,0
2019-04-08,791.5902176258176,792.4877122036246,768.2553586028343,771.8453369140625,10100,0.0,0
2019-04-09,762.8703579254683,776.3327760065059,761.9728633867325,772.7427978515625,7800,0.0,0
2019-04-10,762.8702823246751,768.2552490234375,758.3828100757064,768.2552490234375,3800,0.0,0
2019-04-11,765.5628699803295,765.5628699803295,753.8954405433491,755.6904296875,3600,0.0,0
2019-04-12,751.2028962951802,777.2302367880836,749.4079072956696,773.6402587890625,6400,0.0,0
2019-04-15,787.1027558209146,788.897745001806,779.0253045069029,786.2052612304688,9400,0.0,0
2019-04-16,778.1277588880766,785.3077151407925,764.6653409142345,774.5377807617188,7100,0.0,0
2019-04-17,768.2553039408508,770.9477874826996,763.7678313711028,770.05029296875,2700,0.0,0
2019-04-18,764.6653290335375,767.3578125864725,758.3828674100225,760.1778564453125,7500,0.0,0
2019-04-19,773.6403012605307,793.3851813391057,773.6403012605307,779.0252685546875,14300,0.0,0
