Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-04-22,775.4353301119943,776.3328247070312,767.357878756661,776.3328247070312,9700,0.0,0
2019-04-23,767.3578553462503,771.8453281845325,763.7678770756246,765.5628662109375,3200,0.0,0
2019-04-24,763.7678524642041,779.0252596227134,763.7678524642041,772.7427978515625,10100,0.0,0
2019-04-25,765.5629227956135,776.3328584035237,765.5629227956135,775.4353637695312,6000,0.0,0
2019-04-26,775.4352323694574,775.4352323694574,769.1527709960938,769.1527709960938,2400,0.0,0
2019-05-07,770.050345325582,771.8453344755252,762.8703887258097,763.7678833007812,5600,0.0,0
2019-05-08,756.5878967938328,762.870358570294,753.8954131753493,754.7929077148438,7400,0.0,0
2019-05-09,753.8953391335228,769.1527448064631,740.4329223632814,740.4329223632812,17300,0.0,0
2019-05-10,739.5354364705204,744.9204032409368,723.3805361592712,728.7655029296875,10100,0.0,0
2019-05-13,720.6880799465954,736.8429808669425,720.6880799465954,729.6630249023438,8300,0.0,0
2019-05-14,716.2006587556219,729.663077153284,716.2006587556219,723.380615234375,5000,0.0,0
2019-05-15,736.8429530853122,737.7404475470482,728.7655029296875,728.7655029296875,2300,0.0,0
2019-05-16,730.5605407415652,736.8430023941339,730.5605407415652,732.3555297851562,3700,0.0,0
2019-05-17,736.8429901123047,744.9204406738282,733.253012084961,735.9454956054688,3800,0.0,0
2019-05-20,735.9454586235761,742.2279198557286,728.7655029296875,728.7655029296875,3900,0.0,0
2019-05-21,735.0480659777213,735.0480659777213,720.6881526008672,726.0731201171875,3000,0.0,0
2019-05-22,727.8680359111942,730.5605193979186,724.2780579288948,729.6630249023438,7900,0.0,0
2019-05-23,729.663098461401,733.2530768056146,721.5856471869205,726.0731201171875,1800,0.0,0
2019-05-24,731.4580537772473,731.4580537772473,724.2780974211516,726.9705810546875,3500,0.0,0
2019-05-27,726.9705687576782,731.4580414043305,726.9705687576782,730.560546875,4100,0.0,0
2019-05-28,811.3350051398027,865.184673622533,768.2552703536185,852.6197509765625,314600,0.0,0
2019-05-29,812.2324720656411,819.4124276198124,776.332694294784,788.0001220703125,148500,0.0,0
2019-05-30,780.8203059837912,791.59024123874,744.0230271960493,756.5879516601562,73000,0.0,0
2019-05-31,751.2029053028875,775.4352570868517,737.7404876451297,744.02294921875,41800,0.0,0
2019-06-03,735.94561236503,781.717839475538,674.0184815684604,711.7132568359375,238900,0.0,0
2019-06-04,707.2257399245856,758.3829317719224,700.9432777678951,724.2781372070312,68800,0.0,0
2019-06-05,732.3555086096939,747.6129150390625,726.9705416346226,747.6129150390625,14900,0.0,0
2019-06-06,753.8954762912987,753.8954762912987,732.3556055401187,736.8430786132812,8900,0.0,0
2019-06-07,736.8429432806568,768.2552490234375,732.3554710316881,768.2552490234375,22600,0.0,0
2019-06-10,754.7928346893491,767.3577570266272,744.9203957100591,758.3828125,16100,0.0,0
2019-06-11,758.3828404098406,779.0252135807592,752.9978734956878,777.230224609375,24000,0.0,0
2019-06-12,774.5378182004398,778.1277965003259,763.7678833007812,763.7678833007812,9400,0.0,0
2019-06-13,753.8953402366864,780.8201738165681,741.3304178994082,758.3828125,21600,0.0,0
2019-06-14,761.0753819911141,768.2553384249926,751.2029418945312,751.2029418945312,10000,0.0,0
2019-06-17,752.1004552003423,752.1004552003423,744.9204985874511,745.8179931640625,7900,0.0,0
2019-06-18,750.3053924377806,755.6903593691522,729.6630192008561,749.4078979492188,6800,0.0,0
2019-06-19,754.7929138983816,754.7929138983816,744.9204738830639,752.9979248046875,8100,0.0,0
2019-06-20,759.2803804123162,759.2803804123162,747.6129513988881,754.7929077148438,2900,0.0,0
2019-06-21,754.7928833449563,755.6903778554736,735.9454986240953,744.02294921875,7700,0.0,0
2019-06-24,757.4853483462762,757.4853483462762,735.9454806207897,749.4078979492188,9700,0.0,0
2019-06-25,762.8703710995837,762.8703710995837,747.612963677592,751.2029418945312,9600,0.0,0
2019-06-26,746.7154144835329,752.1003814149045,746.7154144835329,749.4078979492188,6900,0.0,0
2019-06-27,749.4080218997611,758.3829682698181,744.9205487147326,757.4854736328125,11300,0.0,0
2019-06-28,756.5879029920758,767.3578375542405,752.1004302578405,752.9979248046875,10100,0.0,0
2019-07-01,756.5878482493664,770.0502654780029,756.5878482493664,769.1527709960938,9100,0.0,0
2019-07-02,765.5627930684574,770.947759959912,759.2803316950938,769.1527709960938,4200,0.0,0
2019-07-03,769.1528258495753,771.8453094873217,767.3578367577443,770.9478149414062,4500,0.0,0
2019-07-04,777.230169098071,803.2575073242189,773.6401914117057,803.2575073242188,27000,0.0,0
2019-07-05,777.2302643564872,777.2302643564872,753.8954065351608,774.5377807617188,41000,0.0,0
2019-07-08,776.3327422883284,782.6152037866154,771.8452697895519,773.6402587890625,11400,0.0,0
2019-07-09,783.5126546699311,783.5126546699311,768.2552490234375,768.2552490234375,6700,0.0,0
2019-07-10,768.2552825749269,773.6402495088633,766.4602935969481,767.3577880859375,5200,0.0,0
2019-07-11,779.0252658546457,779.0252658546457,765.5628476659133,770.9478149414062,4000,0.0,0
2019-07-12,779.0252658546457,779.0252658546457,770.9478149414062,770.9478149414062,3000,0.0,0
2019-07-16,769.1527770639163,770.9477660418951,761.9728211520011,767.3577880859375,6400,0.0,0
2019-07-17,771.8452605308845,771.8452605308845,762.8703156409905,767.3577880859375,3900,0.0,0
2019-07-18,775.4352849264706,775.4352849264706,762.870361328125,762.870361328125,9700,0.0,0
2019-07-19,771.8452789702039,771.8452789702039,758.3828613137468,761.9728393554688,8300,0.0,0
2019-07-22,761.0753234430408,761.0753234430408,758.3828399874641,759.2803344726562,3300,0.0,0
2019-07-23,761.0753933726553,768.2553499139067,758.382909669686,765.5628662109375,6700,0.0,0
2019-07-24,768.2552490234375,769.1527434732312,764.6652712242626,768.2552490234375,4200,0.0,0
2019-07-25,768.255300928482,769.1527954389124,758.3828613137468,761.9728393554688,5300,0.0,0
2019-07-26,761.9728393554688,761.9728393554688,760.1778503346078,761.9728393554688,1400,0.0,0
2019-07-29,761.9728393554688,764.6653228867601,755.6903777824555,761.9728393554688,5900,0.0,0
2019-07-30,761.9728941508382,767.3578616006674,758.382915850952,763.7678833007812,10500,0.0,0
2019-07-31,764.6653228867601,768.255300928482,761.0753448450382,761.9728393554688,11100,0.0,0
2019-08-01,770.9478423362555,771.8453369140625,765.5628748694131,771.8453369140625,3600,0.0,0
2019-08-02,764.6653104601215,764.6653104601215,747.6129150390625,747.6129150390625,10800,0.0,0
2019-08-05,752.9979357092316,752.9979357092316,719.7906369949985,723.380615234375,12600,0.0,0
2019-08-06,720.6880799465954,733.2530028846431,717.9955964598709,729.6630249023438,10200,0.0,0
2019-08-07,728.7655029296875,730.5604918531596,720.688052774063,728.7655029296875,9400,0.0,0
2019-08-08,733.2530243069518,734.1505188287473,726.970562654383,732.3555297851562,2600,0.0,0
2019-08-09,735.9454227188259,743.1253780624241,726.0729841213782,739.535400390625,9000,0.0,0
2019-08-13,738.6379698580922,739.5354643536671,727.8680359111942,729.6630249023438,3900,0.0,0
2019-08-14,752.9979837808265,752.9979837808265,735.0480914380178,744.9205322265625,7700,0.0,0
2019-08-15,736.8430786132812,739.5355624571787,728.7656270815887,736.8430786132812,4000,0.0,0
2019-08-16,736.8429901123047,742.2279571533204,735.9454956054689,735.9454956054688,2300,0.0,0
2019-08-19,737.740439009233,743.1254057173296,735.9454501065342,740.4329223632812,3300,0.0,0
2019-08-20,744.9204650292029,746.7154541015624,740.4329923483041,746.7154541015625,3700,0.0,0
2019-08-21,746.7155129860267,746.7155129860267,735.9455777025744,738.6380615234375,3300,0.0,0
2019-08-22,752.1004527293853,752.1004527293853,737.7405395507812,737.7405395507812,8000,0.0,0
2019-08-23,737.7404425092739,749.40787043217,737.7404425092739,748.5103759765625,10400,0.0,0
2019-08-26,726.9705505371095,738.6379791259766,726.9705505371095,735.9454956054688,4700,0.0,0
2019-08-27,737.7405395507812,744.9204961400833,736.8430449771186,737.7405395507812,6700,0.0,0
2019-08-28,738.6379334605824,744.9203946200284,714.4055832741478,740.4329223632812,13100,0.0,0
2019-08-29,736.3320922851562,738.1546964739808,728.1303734354453,736.3320922851562,8000,12.5,0
2019-08-30,735.4208314568723,740.8886443301576,729.953018583587,739.0660400390625,7800,0.0,0
2019-09-02,734.5095076851222,739.0660182787025,733.5982055664062,733.5982055664062,3100,0.0,0
2019-09-03,735.4207901907439,739.0659985683932,733.5981860019192,736.3320922851562,6000,0.0,0
2019-09-04,736.3321178117197,736.3321178117197,729.0417008036829,729.9530029296875,7600,0.0,0
2019-09-05,730.8642854453319,739.9773064608597,730.8642854453319,732.6868896484375,6000,0.0,0
2019-09-06,740.8885970092172,740.8885970092172,735.4207844851638,739.977294921875,3900,0.0,0
2019-09-09,737.2435374716869,741.800048828125,736.3322352003993,741.800048828125,3100,0.0,0
2019-09-10,741.7998990965593,741.7998990965593,737.2433886598483,739.977294921875,4500,0.0,0
2019-09-11,743.6225663253654,748.1790771484375,743.6225663253654,748.1790771484375,7000,0.0,0
2019-09-12,749.0904204729691,753.6469315464057,747.2678160435945,750.9130249023438,10900,0.0,0
2019-09-13,755.4695160022814,756.3808181928753,739.0660765715926,753.6469116210938,24800,0.0,0
2019-09-17,751.8243072399061,753.6469116210938,742.7112853339678,753.6469116210938,8100,0.0,0
2019-09-18,754.5581923007385,755.4694944653528,748.1790771484375,748.1790771484375,14900,0.0,0
2019-09-19,749.0903614863914,759.1146850585938,749.0903614863914,759.1146850585938,10600,0.0,0
2019-09-20,759.1146493685447,773.6954829698612,750.9129304678041,752.7355346679688,36500,0.0,0
2019-09-24,755.4693657522491,771.872801920573,751.8241577148439,751.8241577148438,15900,0.0,0
2019-09-25,758.2033553324309,758.2033553324309,750.0016363444598,757.2920532226562,11000,0.0,0
2019-09-26,754.5581743439564,761.8485914873762,752.7355700581014,759.1146850585938,19800,0.0,0
2019-09-27,757.2920005104759,769.1389271129261,756.3806984641335,761.8485107421875,21500,0.0,0
2019-09-30,770.9615121236661,846.5995800979738,770.9615121236661,784.6310424804688,111400,0.0,0
2019-10-01,781.897216796875,783.7198210318328,770.0502892696496,781.897216796875,21100,0.0,0
2019-10-02,803.7684996307304,819.2606362449282,783.7198522476509,800.123291015625,25400,0.0,0
2019-10-03,810.1475808577103,810.1475808577103,788.2763300808992,801.9458618164062,7800,0.0,0
2019-10-04,797.3893245803976,805.5910433475102,775.5180745347639,780.0745849609375,8900,0.0,0
2019-10-07,756.3807396326076,767.3163647839224,754.5581354407218,764.5824584960938,21600,0.0,0
2019-10-08,761.8485659644717,772.7841913132442,760.0259617396764,765.4937744140625,14400,0.0,0
2019-10-09,759.1146459204364,768.2276668798653,759.1146459204364,764.5824584960938,7200,0.0,0
2019-10-10,764.5824979161587,765.4938000590861,759.1146850585938,759.1146850585938,6600,0.0,0
2019-10-11,759.1146516537239,766.4050684763287,758.2033495508982,760.937255859375,9900,0.0,0
2019-10-15,758.2033966576739,767.316418252117,754.5581880198966,760.0260009765625,12700,0.0,0
2019-10-16,768.2277221679689,768.2277221679689,760.9373048757461,768.2277221679688,8000,0.0,0
2019-10-17,761.8485659644717,773.6954934256418,761.8485659644717,765.4937744140625,4000,0.0,0
2019-10-18,775.5181056998891,778.2520120654586,763.6711781157545,770.05029296875,13600,0.0,0
2019-10-21,770.0503601727389,783.7198931935567,760.0260359574725,766.4051513671875,24800,0.0,0
2019-10-23,766.4050209738991,770.0502291592685,761.8485107421875,761.8485107421875,19600,0.0,0
2019-10-24,772.7841739564994,777.3406844161486,767.3163614049204,776.4293823242188,5300,0.0,0
2019-10-25,776.4294632011926,778.2520675749042,759.1147216509312,773.695556640625,13900,0.0,0
2019-10-28,770.0502514329488,778.2519700872642,764.5824389967386,767.3163452148438,13400,0.0,0
2019-10-29,774.6068174393746,774.6068174393746,755.4694725379312,770.9616088867188,13500,0.0,0
2019-10-30,761.8486748461454,772.7843017578125,761.8486748461454,772.7843017578125,17000,0.0,0
2019-10-31,773.6955153012105,778.2520259920304,767.3164003340628,770.9616088867188,8400,0.0,0
2019-11-01,763.6712325852105,775.5181610143367,752.7356063429402,773.695556640625,14900,0.0,0
2019-11-05,774.6068632221658,798.3007202148438,768.2277478779832,798.3007202148438,40700,0.0,0
2019-11-06,798.3006670775397,807.4136883912104,787.3650415011351,802.857177734375,22800,0.0,0
2019-11-07,803.7684375,825.6396874999999,803.7684375,820.171875,23500,0.0,0
2019-11-08,825.639726800134,833.8414459405327,780.9859225912967,786.4537353515625,30100,0.0,0
2019-11-11,787.3650374782735,793.7441523652502,785.5424332248515,786.4537353515625,6100,0.0,0
2019-11-12,793.7442092547134,806.5024399430785,793.7442092547134,798.3007202148438,8500,0.0,0
2019-11-13,798.3006395984428,807.413660598425,798.3006395984428,801.0345458984375,3500,0.0,0
2019-11-14,801.9458655475057,807.4136782671478,790.0989379882812,790.0989379882812,5000,0.0,0
2019-11-15,792.832894994123,805.5911254882814,792.832894994123,805.5911254882812,6600,0.0,0
2019-11-18,810.1476242681256,814.7041350907809,801.0346026228149,812.8815307617188,7000,0.0,0
2019-11-19,812.881467376398,812.881467376398,804.6797485351562,804.6797485351562,4200,0.0,0
2019-11-20,804.6797681635076,806.5023723949084,798.3006533536043,801.9458618164062,5300,0.0,0
2019-11-21,808.3250139781406,817.4380355562482,799.2119924000332,816.5267333984375,5800,0.0,0
2019-11-22,818.3493684394175,818.3493684394175,798.3007202148438,798.3007202148438,5600,0.0,0
2019-11-25,784.6311467226427,812.8815132132373,784.6311467226427,795.5667724609375,8300,0.0,0
2019-11-26,802.8571509413832,931.3507471760428,792.8328278308779,925.8829345703125,289400,0.0,0
2019-11-27,1002.4324035644532,1109.9660614013674,897.632652282715,911.3021850585938,1047700,0.0,0
2019-11-28,944.1089615854025,965.9802116607401,903.1003676941447,945.020263671875,305700,0.0,0
2019-11-29,949.5768553673418,956.8672726830218,873.93877571716,877.583984375,136800,0.0,0
2019-12-02,891.2534477038262,893.0760518913596,852.0674576718584,852.978759765625,116800,0.0,0
2019-12-03,852.9787180955498,877.5838734252292,843.865697603076,870.29345703125,53700,0.0,0
2019-12-04,876.6727143616235,876.6727143616235,855.7127638103581,867.5596923828125,19700,0.0,0
2019-12-05,865.7369832789644,867.5595874542886,852.9787540516954,856.6239624023438,17800,0.0,0
2019-12-06,858.4466198926303,862.0918284696692,846.5996920172544,852.0675048828125,21000,0.0,0
2019-12-09,853.8900618593917,866.6482911721255,846.5996451092582,852.978759765625,35500,0.0,0
2019-12-10,852.0675085974391,890.3421988232064,852.0675085974391,868.470947265625,68500,0.0,0
2019-12-11,868.4709945806936,883.0518297467912,859.3579726018825,867.5596923828125,20400,0.0,0
2019-12-12,871.2047703067253,872.1160723677156,862.0917496968223,863.0030517578125,7600,0.0,0
2019-12-13,870.2935397240423,873.9387482673891,843.8657777847782,847.510986328125,35300,0.0,0
2019-12-16,849.3335805834641,852.0674869587328,824.7284232060462,834.7527465820312,36700,0.0,0
2019-12-17,829.2848484952684,842.0430769336572,823.8170363073875,841.1317749023438,17100,0.0,0
2019-12-18,841.1318614576581,841.1318614576581,824.7284232060462,834.7527465820312,17700,0.0,0
2019-12-19,832.0188700812204,834.7527765546527,811.9702226093838,816.5267333984375,28400,0.0,0
2019-12-20,823.8171052574849,825.6397094726564,812.8814799664564,825.6397094726562,14200,0.0,0
2019-12-23,825.6397470801768,839.3092793166036,805.5910998000842,811.97021484375,30200,0.0,0
2019-12-24,812.8814973084451,816.5267058165548,808.3249866733081,814.7041015625,16400,0.0,0
2019-12-25,809.2362368158495,811.0588409528222,797.3893099255274,799.2119140625,19800,0.0,0
2019-12-26,794.65543119845,801.9458479984357,791.9215248984552,801.0345458984375,28000,0.0,0
2019-12-27,801.0344960040768,817.4379327823173,793.7440796581922,813.792724609375,14900,0.0,0
2019-12-30,808.3249766263094,823.8171125932173,801.9458618164061,801.9458618164062,12700,0.0,0
2020-01-06,801.9458912037038,815.6154234401305,792.8328697127525,811.97021484375,15200,0.0,0
2020-01-07,811.97015625,823.8170833333332,811.97015625,820.171875,11100,0.0,0
2020-01-08,822.9058387393043,822.9058387393043,786.4537528593794,803.7684936523438,14700,0.0,0
2020-01-09,807.4137118203299,822.9058485031128,807.4137118203299,816.5267333984375,12900,0.0,0
2020-01-10,816.5266554240087,829.2848844150088,816.5266554240087,827.4622802734375,10400,0.0,0
2020-01-14,819.2606764007032,834.7528137742427,811.9702588131553,831.1076049804688,17600,0.0,0
2020-01-15,852.0674831361638,878.4952446451998,837.4866492001438,846.5996704101562,89200,0.0,0
2020-01-16,872.1161740310133,872.1161740310133,845.6884111815887,857.5353393554688,25500,0.0,0
2020-01-17,848.4222420838275,866.6482838042106,828.3735961914064,828.3735961914062,37700,0.0,0
2020-01-20,836.5753470791426,856.62399374117,823.8171173851251,846.5996704101562,30200,0.0,0
2020-01-21,851.1562224948867,855.7127333219471,842.0432008407658,849.3336181640625,11800,0.0,0
2020-01-22,841.1318394252232,841.1318394252232,825.6397037044986,829.284912109375,19700,0.0,0
2020-01-23,829.2849376589754,832.9301461761577,822.9058227539064,822.9058227539062,8000,0.0,0
2020-01-24,828.3736157954135,831.1075221181706,815.6153862892135,825.6397094726562,17400,0.0,0
2020-01-27,811.97015625,826.5509895833333,811.97015625,820.171875,15200,0.0,0
2020-01-28,813.7928286726303,832.0188718679859,813.7928286726303,824.7284545898438,33200,0.0,0
2020-01-29,824.7284528187344,827.4623592921665,811.9702226093838,816.5267333984375,16100,0.0,0
2020-01-30,818.3493121074284,825.639729141793,776.4294141598319,822.9058227539062,52300,0.0,0
2020-01-31,820.1718841241683,820.1718841241683,801.9458422547424,804.6797485351562,15600,0.0,0
2020-02-03,793.7441469460128,818.3493041992188,793.7441469460128,818.3493041992188,15500,0.0,0
2020-02-04,832.0188184130324,832.9301205142514,815.6153805910886,829.284912109375,16000,0.0,0
2020-02-05,837.486635536983,855.7126776596596,836.5753334308492,845.6883544921875,23500,0.0,0
2020-02-06,849.3335098985602,887.6081959669503,843.865697603076,870.29345703125,50600,0.0,0
2020-02-07,874.8500041555851,878.4952125062334,854.8013582270196,856.6239624023438,18800,0.0,0
2020-02-10,852.0674809994905,858.4465958305027,837.486647100034,838.39794921875,15000,0.0,0
2020-02-12,857.5353098223286,857.5353098223286,844.7770799206148,847.510986328125,8300,0.0,0
2020-02-13,855.7127426824912,865.7370666116791,851.1562318055877,862.0918579101562,10500,0.0,0
2020-02-14,863.0030770159782,863.0030770159782,844.7770352627368,856.6239624023438,11200,0.0,0
2020-02-17,842.9544495167848,842.9544495167848,823.8171052574849,825.6397094726562,11400,0.0,0
2020-02-18,825.6396817907823,826.5509838678141,813.7927547893694,823.8170776367188,14000,0.0,0
2020-02-19,812.8815384506514,824.7284667016138,812.8815384506514,817.4380493164062,17700,0.0,0
2020-02-20,820.1718923207876,825.6397049362595,807.4136628846865,809.2362670898438,17800,0.0,0
2020-02-21,802.8571660628604,814.7040935984077,802.8571660628604,810.1475830078125,8400,0.0,0
2020-02-25,782.8085754604756,806.5024322264504,782.8085754604756,793.7442016601562,28700,0.0,0
2020-02-26,785.5424032435171,787.3650074273768,774.6067781403591,776.4293823242188,32700,0.0,0
2020-02-27,790.7649929118606,804.6380629629459,755.619882115778,784.2908935546875,44400,12.5,0
2020-02-28,729.7233817577362,755.6197755336761,689.0290486812592,710.3010864257812,64200,0.0,0
2020-03-02,689.0291553453354,738.9722082160041,689.0291553453354,722.3245239257812,33000,0.0,0
2020-03-03,739.8970346602183,740.8219059535436,698.277826460581,699.2026977539062,21900,0.0,0
2020-03-04,699.2026977539062,706.6016681005085,693.6534699939547,699.2026977539062,8700,0.0,0
2020-03-05,699.2026865628048,716.7752408547271,697.3529440057604,711.2260131835938,16000,0.0,0
2020-03-06,694.5783247514205,697.3529385653409,681.630126953125,681.630126953125,26900,0.0,0
2020-03-09,667.7570753014605,667.7570753014605,630.7622234842052,638.1611938476562,38000,0.0,0
2020-03-10,601.1663791550375,638.1612332568859,579.8943380464746,631.6871337890625,41900,0.0,0
2020-03-11,631.6871751828302,636.3115322485903,612.2648755066377,615.0394897460938,20900,0.0,0
2020-03-12,615.0393778483073,615.0393778483073,578.969399297805,582.6688842773438,32400,0.0,0
2020-03-13,541.9745428290034,563.246581199425,529.0263455600511,542.8994140625,64000,0.0,0
2020-03-16,545.6739852452042,590.0678009939666,545.6739852452042,560.471923828125,23500,0.0,0
2020-03-17,555.8476288367139,592.8424793416532,529.9512334832563,590.9927368164062,36700,0.0,0
2020-03-18,596.5420339014623,601.1663907534116,569.7207641601562,569.7207641601562,18400,0.0,0
2020-03-19,578.9694331476459,592.8425026320144,542.8994524882878,556.7725219726562,30400,0.0,0
2020-03-23,556.7724467251669,580.8190972481808,537.3501520719634,579.8942260742188,27000,0.0,0
2020-03-24,582.668925927944,646.4850463867188,582.668925927944,646.4850463867188,23000,0.0,0
2020-03-25,688.1042145110748,688.1042145110748,647.4098792442908,673.3062744140625,18400,0.0,0
2020-03-26,645.5601364006063,663.1326902567833,623.363226266488,652.9591064453125,16800,0.0,0
2020-03-27,698.2777195028218,699.2025906544811,663.1326157397658,686.25439453125,22400,0.0,0
2020-03-30,635.3865369160969,670.5316437615288,633.536794450548,665.9072875976562,17300,0.0,0
2020-03-31,674.2311342793811,684.4047179242002,643.7103833449235,664.982421875,13200,0.0,0
2020-04-01,691.8037109375,693.6534534801136,640.935791015625,640.935791015625,13400,0.0,0
2020-04-02,639.0860875966598,653.884028843471,625.2130176777742,634.4617309570312,19200,0.0,0
2020-04-03,634.4617478467011,636.3114905517936,604.8658645652223,631.6871337890625,9400,0.0,0
2020-04-06,622.4383869280134,647.409912109375,604.865832170759,647.409912109375,13200,0.0,0
2020-04-07,656.6586136784493,666.8321978340309,637.2363166541572,659.4332275390625,15900,0.0,0
2020-04-08,665.907299144848,684.4047241210938,656.6585866567251,684.4047241210938,12400,0.0,0
2020-04-09,693.6534534801136,712.15087890625,689.0290971235796,712.15087890625,22400,0.0,0
2020-04-10,726.0239700859573,753.770109070134,703.827058898616,728.798583984375,31300,0.0,0
2020-04-13,727.8736790420191,727.8736790420191,689.0290862595988,703.8270263671875,25100,0.0,0
2020-04-14,694.5782759189606,712.1508288383484,694.5782759189606,710.3010864257812,6300,0.0,0
2020-04-15,710.3011535234899,710.3011535234899,688.1042424758808,689.0291137695312,9000,0.0,0
2020-04-16,680.7052342726081,705.6767578125,680.7052342726081,705.6767578125,9700,0.0,0
2020-04-17,710.3011307565789,714.9254870766088,700.1275468525133,702.9021606445312,4900,0.0,0
2020-04-20,702.9021606445312,718.6249721326326,702.9021606445312,702.9021606445312,6400,0.0,0
2020-04-21,702.9021005593385,735.2725920324659,702.9021005593385,713.07568359375,36500,0.0,0
2020-04-22,707.5265281496073,713.075755821369,685.3296174625608,701.0524291992188,10500,0.0,0
2020-04-23,705.6767965662432,730.6483214774995,701.9773113942052,709.3762817382812,12700,0.0,0
2020-04-24,705.6767481753701,738.0472412109375,699.2026495682567,738.0472412109375,11500,0.0,0
2020-04-27,733.4229624238404,735.272705078125,719.549892516706,735.272705078125,14500,0.0,0
2020-04-28,748.2208349545381,748.2208349545381,702.9021440858454,705.6767578125,20700,0.0,0
2020-04-30,736.1974865440231,736.1974865440231,714.9254486162436,719.5498046875,9800,0.0,0
2020-05-01,719.5498096276824,721.3995520688846,708.4513549804688,708.4513549804688,5500,0.0,0
2020-05-07,705.6768451397235,727.8737576998196,705.6768451397235,721.399658203125,4400,0.0,0
2020-05-08,721.3996132861389,738.97216796875,717.7001280897997,738.97216796875,10200,0.0,0
2020-05-11,738.9722082160041,767.6432200491656,722.3245239257812,722.3245239257812,27100,0.0,0
2020-05-12,726.9487970242834,742.6716081558519,726.02392578125,726.02392578125,6200,0.0,0
2020-05-13,723.249382019043,754.6950073242188,721.3996393540327,754.6950073242188,11600,0.0,0
2020-05-14,740.8219222440064,748.2208927533098,726.0239812253996,726.9488525390625,9600,0.0,0
2020-05-15,753.7701024013121,783.3659837225906,739.8970330319628,770.4177856445312,18200,0.0,0
2020-05-18,773.1924163450678,775.0421589679029,739.8970491340363,767.6431884765625,15900,0.0,0
2020-05-19,786.1406306074701,786.1406306074701,767.6432040049415,785.2157592773438,10200,0.0,0
2020-05-20,784.2908492048816,792.614690764839,776.8918789293639,781.5162353515625,11600,0.0,0
2020-05-21,784.2908879472174,789.840115927976,783.3660166170908,785.2157592773438,3300,0.0,0
2020-05-22,799.0887674009758,824.0602913822563,794.4644111081461,805.5628662109375,23900,0.0,0
2020-05-25,805.5628996567918,813.8867413294797,796.3141866871387,800.013671875,15000,0.0,0
2020-05-26,809.2622834492505,811.1120258114202,794.4643445518927,796.3140869140625,10600,0.0,0
2020-05-27,786.1406121935163,832.3841776166643,773.1924138750348,828.6846923828125,34400,0.0,0
2020-05-28,818.5109952600991,818.5109952600991,786.140503922129,796.3140869140625,32100,0.0,0
2020-05-29,795.3892157329776,813.8866393546748,795.3892157329776,796.3140869140625,14600,0.0,0
2020-06-01,810.1872851907575,810.1872851907575,779.6665312965852,785.2157592773438,8300,0.0,0
2020-06-02,790.7649872581023,790.7649872581023,777.8167886363323,785.2157592773438,9700,0.0,0
2020-06-03,785.2156697053176,785.2156697053176,769.4928588867189,769.4928588867188,12700,0.0,0
2020-06-04,767.6431270687862,768.5679983062184,744.5213461329794,757.4695434570312,11600,0.0,0
2020-06-05,745.4462392589948,763.9436645507811,744.5213679944054,763.9436645507812,8200,0.0,0
2020-06-08,767.6431880411154,783.366000326295,763.9437027975438,777.8167724609375,9700,0.0,0
2020-06-09,785.2157592773438,785.2157592773438,776.8919173062059,785.2157592773438,3700,0.0,0
2020-06-10,778.7416488701252,789.8401046734999,778.7416488701252,787.0654907226562,4400,0.0,0
