Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-06-11,780.5913970588236,793.5395955882353,780.5913970588236,786.140625,15700,0.0,0
2020-06-12,776.8918735541185,776.8918735541185,743.5965075446563,762.0939331054688,22700,0.0,0
2020-06-15,780.5913182507339,780.5913182507339,748.2208251953125,748.2208251953125,5000,0.0,0
2020-06-16,771.3426510819766,801.863403462918,771.3426510819766,791.6898193359375,16300,0.0,0
2020-06-17,803.7131235521894,803.7131235521894,792.6146684513536,795.3892822265625,6400,0.0,0
2020-06-18,794.4643885264782,794.4643885264782,784.2908049714243,788.9151611328125,2100,0.0,0
2020-06-19,795.3892157329776,796.3140869140625,789.8399886464684,796.3140869140625,4700,0.0,0
2020-06-22,791.689741887369,801.8633250190992,791.689741887369,794.46435546875,4900,0.0,0
2020-06-23,790.7648980812949,793.5395117587731,787.9902844038165,789.8400268554688,4900,0.0,0
2020-06-24,802.788274747189,802.788274747189,791.6898193359375,791.6898193359375,5400,0.0,0
2020-06-25,803.7131008492544,803.7131008492544,787.9902899005348,788.9151611328125,11800,0.0,0
2020-06-26,795.3892238569955,825.9099731445314,795.3892238569955,825.9099731445312,25100,0.0,0
2020-06-29,825.9100840307481,840.7080250660134,815.7364995690031,827.7598266601562,15700,0.0,0
2020-06-30,832.3841497871314,832.3841497871314,816.6613380689299,823.1354370117188,8000,0.0,0
2020-07-01,832.3840744142898,832.3840744142898,786.140514724607,794.46435546875,22600,0.0,0
2020-07-02,802.7883016318757,818.5111139910252,778.7416474355291,817.5862426757812,16200,0.0,0
2020-07-03,830.5344016335227,830.5344016335227,813.88671875,824.060302734375,8800,0.0,0
2020-07-06,828.6846148498332,852.7312666200293,827.7597436279026,831.459228515625,29900,0.0,0
2020-07-07,834.2338646221372,837.9333496093751,823.1354096604236,837.933349609375,22800,0.0,0
2020-07-08,834.2339240288454,875.8531330990206,833.3090527161748,868.4541625976562,29600,0.0,0
2020-07-09,875.8530710068499,895.2753671960197,841.6328348640268,848.10693359375,44300,0.0,0
2020-07-10,778.7416767093307,808.3375599096854,763.0188637591424,782.441162109375,85100,0.0,0
2020-07-13,804.6380629629459,804.6380629629459,774.1173088505583,784.2908935546875,14400,0.0,0
2020-07-14,794.4644556179852,794.4644556179852,774.1172867895851,787.9903564453125,14600,0.0,0
2020-07-15,787.990260950116,787.990260950116,771.3425793807472,773.1923217773438,11800,0.0,0
2020-07-16,773.1924159064729,786.1406142589736,773.1924159064729,777.8167724609375,19700,0.0,0
2020-07-17,784.2908879472174,786.1406306074701,775.042174645953,785.2157592773438,7100,0.0,0
2020-07-20,790.7649035973677,790.7649035973677,776.8918351132033,788.9151611328125,6500,0.0,0
2020-07-21,789.8400986407336,802.7882969791062,789.8400986407336,798.1639404296875,8500,0.0,0
2020-07-22,798.1638623332419,802.78821843019,790.764892578125,790.764892578125,9300,0.0,0
2020-07-27,782.4410299494324,794.4643554687499,782.4410299494324,794.46435546875,5400,0.0,0
2020-07-28,808.3374637237375,832.3841159626588,798.1638800841939,818.5110473632812,21000,0.0,0
2020-07-29,817.5862318638392,817.5862318638392,802.788291015625,809.2623901367188,5400,0.0,0
2020-07-30,815.7364166503348,815.7364166503348,800.0136058985711,811.112060546875,8000,0.0,0
2020-07-31,810.1872336647727,810.1872336647727,783.365966796875,793.53955078125,11100,0.0,0
2020-08-03,797.2390467615497,821.2857001441486,797.2390467615497,812.0369873046875,17100,0.0,0
2020-08-04,815.7364667913887,830.5344072320488,815.7364667913887,823.1354370117188,10700,0.0,0
2020-08-05,823.1354261243665,889.7261572265625,817.5861985325168,855.5059204101562,53100,0.0,0
2020-08-06,860.1302071941927,869.3789190995067,818.5110036202802,825.9099731445312,32600,0.0,0
2020-08-07,864.7546683175223,870.3038961356026,802.788291015625,809.2623901367188,27300,0.0,0
2020-08-11,947.9931111238442,947.9931111238442,868.4541769222338,906.3739013671875,158200,0.0,0
2020-08-12,906.3738063954713,910.9981625505502,877.7027982339819,891.5758666992188,24200,0.0,0
2020-08-13,901.749467510173,909.1484375,882.3271712868769,909.1484375,23100,0.0,0
2020-08-14,906.3739069781825,936.8946609886723,897.1251936416704,905.4490356445312,45000,0.0,0
2020-08-17,864.754633063239,876.7779595122465,850.8815640836149,855.5059204101562,41100,0.0,0
2020-08-18,849.9566818286687,874.9282056691192,849.9566818286687,857.3556518554688,13200,0.0,0
2020-08-19,858.2805123836436,872.1535810105344,858.2805123836436,869.3789672851562,5200,0.0,0
2020-08-20,868.4541461424208,868.4541461424208,861.05517578125,861.05517578125,10400,0.0,0
2020-08-21,862.9049674211923,873.0785522460938,861.980096073474,873.0785522460938,8700,0.0,0
2020-08-24,865.6795814643472,886.0267511141502,865.6795814643472,873.0785522460938,22000,0.0,0
2020-08-25,872.1536313230062,874.0033739132988,857.3556906006646,861.05517578125,18500,0.0,0
2020-08-26,861.0551535866477,866.6043812144886,860.130282315341,864.754638671875,7800,0.0,0
2020-08-27,869.3789669566571,869.3789669566571,852.7312846106785,859.2053833007812,14700,0.0,0
2020-08-28,873.7364771706717,873.7364771706717,829.6746591159276,839.9869995117188,36800,12.5,0
2020-08-31,835.2995750529883,850.2993429551744,835.2995750529883,836.237060546875,8800,0.0,0
2020-09-01,836.2370343692685,838.1120052983475,823.112237865715,830.6121215820312,9900,0.0,0
2020-09-02,836.2370057838398,851.2367727037293,836.2370057838398,848.42431640625,12000,0.0,0
2020-09-03,852.1742115147066,870.9239191387926,848.4242699898895,849.3617553710938,10900,0.0,0
2020-09-04,827.7996162388862,841.8618973754471,824.04967460247,835.2994995117188,10600,0.0,0
2020-09-07,836.2370605468749,839.0495170285349,830.6121475835552,836.237060546875,5400,0.0,0
2020-09-08,839.0494593587777,852.1742553710938,831.5495759231685,852.1742553710938,6600,0.0,0
2020-09-09,838.1119595834336,851.2367553710938,837.1744741700294,851.2367553710938,9200,0.0,0
2020-09-10,853.1117728000964,859.6741710524049,846.5493745477879,850.29931640625,7800,0.0,0
2020-09-11,857.7992059458857,862.4866333007811,848.4243512360945,862.4866333007812,7800,0.0,0
2020-09-14,862.4865841427364,870.9239529006545,854.0492153848184,867.1740112304688,14400,0.0,0
2020-09-15,867.174071943029,887.7987525730254,867.174071943029,886.8612670898438,11700,0.0,0
2020-09-16,889.6736858798868,899.0485403148698,886.861229549392,896.236083984375,14700,0.0,0
2020-09-17,897.1735868664128,899.9860432515741,886.8612467874885,893.4236450195312,11500,0.0,0
2020-09-18,895.2985831348493,896.2360685622156,867.1740203138593,875.6113891601562,19400,0.0,0
2020-09-23,863.4241129108668,867.1740547693288,838.1120053662486,850.29931640625,22000,0.0,0
2020-09-24,844.6744094186683,855.9242350713032,831.5496128239276,842.7994384765625,17000,0.0,0
2020-09-25,840.924456086706,857.7991943359376,834.3620578786715,857.7991943359375,9500,0.0,0
2020-09-28,854.98669921875,890.6111450195312,854.98669921875,890.6111450195312,25000,0.0,0
2020-09-29,899.9860984651405,910.2984391767202,854.0493080226489,900.923583984375,35300,0.0,0
2020-09-30,900.9235519773615,907.4859503788616,894.3611535758615,902.7985229492188,11100,0.0,0
2020-10-02,902.7984995043839,909.3608977354646,858.7366828099852,873.7364501953125,21900,0.0,0
2020-10-05,874.6738799734214,909.3608398437501,872.79890916962,909.36083984375,23900,0.0,0
2020-10-06,909.3608372118439,914.9857496069687,892.4861000264694,913.1107788085938,19600,0.0,0
2020-10-07,907.4859467913775,945.9228515624999,900.92354841582,945.9228515625,59500,0.0,0
2020-10-08,889.6736612515836,889.6736612515836,865.2990403953759,867.1740112304688,109900,0.0,0
2020-10-09,871.8614522185774,876.5488793810429,839.0494620813191,848.42431640625,42500,0.0,0
2020-10-12,846.5493309898714,848.4243018226285,838.1119622424641,847.48681640625,12800,0.0,0
2020-10-13,841.861979626962,847.4868926311511,825.924726115093,828.7371826171875,29200,0.0,0
2020-10-14,828.7371535528274,837.1745227632069,824.9872116815477,826.8621826171875,10500,0.0,0
2020-10-15,825.9246851840867,828.737141546802,801.5500633738866,802.487548828125,17100,0.0,0
2020-10-16,802.4875692450677,808.1124821136078,794.9876854203475,795.9251708984375,8000,0.0,0
2020-10-19,809.9873896059783,819.3622436523436,797.800079345703,819.3622436523438,13200,0.0,0
2020-10-20,818.4248104734916,818.4248104734916,804.3625285065931,810.9249267578125,8300,0.0,0
2020-10-21,817.4873250090317,818.4248104734916,810.9249267578124,810.9249267578125,4500,0.0,0
2020-10-22,817.4873368945082,817.4873368945082,795.9251708984375,795.9251708984375,7800,0.0,0
2020-10-23,802.4875662871849,802.4875662871849,788.4252841676665,799.6751098632812,7700,0.0,0
2020-10-26,792.1752434225643,800.612612879136,786.5503304515165,796.8626708984375,12700,0.0,0
2020-10-27,787.4878212585096,809.0499877929688,787.4878212585096,809.0499877929688,9600,0.0,0
2020-10-28,804.3625107802354,804.3625107802354,782.8003455728398,794.0501708984375,12000,0.0,0
2020-10-29,791.2377233772635,802.4875488281251,786.5502961060712,802.487548828125,5200,0.0,0
2020-10-30,802.4875009345096,802.4875009345096,782.8003075704621,783.73779296875,19300,0.0,0
2020-11-02,783.7378425419051,798.7376098632812,783.7378425419051,798.7376098632812,6300,0.0,0
2020-11-04,798.7375958643921,819.3622755698108,794.0501686586152,817.4873046875,14500,0.0,0
2020-11-05,815.6123282692649,829.6746097911488,806.2374739213424,824.9871826171875,13500,0.0,0
2020-11-06,824.9872173969972,839.0494995117188,822.1747609740529,839.0494995117188,15000,0.0,0
2020-11-09,837.1744461665766,837.1744461665766,824.0496508179405,825.9246215820312,11700,0.0,0
2020-11-10,825.9246797895702,837.1745051669536,820.2997671008784,829.6746215820312,18300,0.0,0
2020-11-11,837.1745112021941,841.8619384765625,820.299773014468,841.8619384765625,10600,0.0,0
2020-11-12,837.1745574849107,840.9244995117188,826.8622169111884,840.9244995117188,8500,0.0,0
2020-11-13,839.0494907628871,839.9869762274266,818.4248105430172,830.6121215820312,10600,0.0,0
2020-11-16,836.2370343692685,836.2370343692685,820.2997814720964,830.6121215820312,9800,0.0,0
2020-11-17,827.7996563797258,827.7996563797258,816.5498309249617,822.1747436523438,5700,0.0,0
2020-11-18,811.8624064826747,823.1122319766611,810.9249210248425,818.4248046875,9800,0.0,0
2020-11-19,824.0497145614711,833.4245691071078,820.2997727432164,822.1747436523438,13600,0.0,0
2020-11-20,811.8624701637119,823.1122965401144,811.8624701637119,814.6749267578125,8600,0.0,0
2020-11-24,828.7371124441964,828.7371124441964,813.737345703125,820.2997436523438,12500,0.0,0
2020-11-25,826.8622061623224,826.8622061623224,814.674894733626,816.5498657226562,6400,0.0,0
2020-11-26,814.674894733626,824.0497496787771,814.674894733626,816.5498657226562,3800,0.0,0
2020-11-27,818.4247845736417,826.8621534867721,816.5498137040572,824.9871826171875,12200,0.0,0
2020-11-30,824.9871882167431,826.8621590990539,817.4873046875,817.4873046875,6100,0.0,0
2020-12-01,818.4247845736417,824.9871826171875,818.4247845736417,824.9871826171875,3300,0.0,0
2020-12-02,824.987156080163,826.8621268894361,819.3622436523436,819.3622436523438,9200,0.0,0
2020-12-03,826.8621416015625,826.8621416015625,818.4247728097098,820.2997436523438,4600,0.0,0
2020-12-04,821.2372668668713,821.2372668668713,805.300013971053,810.9249267578125,8100,0.0,0
2020-12-07,810.9249032003837,810.9249032003837,801.550048828125,801.550048828125,4800,0.0,0
2020-12-08,805.2999933872603,805.2999933872603,797.8001098632811,797.8001098632812,7400,0.0,0
2020-12-09,796.8626534393775,802.4875662871849,796.8626534393775,799.6751098632812,5000,0.0,0
2020-12-10,799.6751304247701,800.6126159235096,793.1127319335938,793.1127319335938,6900,0.0,0
2020-12-11,803.4251003814101,819.3623544146469,794.9877305991082,814.6749267578125,28800,0.0,0
2020-12-14,814.6748539959943,824.0497084723579,802.4875431767217,809.9874267578125,8400,0.0,0
2020-12-15,809.987353572468,812.7998096612613,802.4874706690192,805.2999267578125,2700,0.0,0
2020-12-16,808.1124818999192,824.0497350232355,807.174996422077,815.6123657226562,28800,0.0,0
2020-12-17,818.4247582477071,821.2372144616168,810.9248750106148,819.3622436523438,10600,0.0,0
2020-12-18,815.6122953301939,815.6122953301939,805.29995596395,807.1749267578125,10800,0.0,0
2020-12-21,799.6750779536733,805.2999905770284,799.6750779536733,801.550048828125,4700,0.0,0
2020-12-22,801.5500182371874,801.5500182371874,779.0503686024592,779.9878540039062,15500,0.0,0
2020-12-23,779.0503659773102,789.3627053584779,779.0503659773102,783.73779296875,4700,0.0,0
2020-12-24,786.550295819494,786.550295819494,776.2379558266281,782.8003540039062,6500,0.0,0
2020-12-25,782.8003686074098,783.737854078796,758.4257463513708,764.0506591796875,15000,0.0,0
2020-12-28,757.488255070332,776.2379643542511,743.4259731073926,751.8633422851562,18300,0.0,0
2020-12-29,753.7383132878948,772.4880225736633,751.8633423593179,771.550537109375,7900,0.0,0
2020-12-30,771.5504853908833,779.9878540039062,750.9258065590492,779.9878540039062,13200,0.0,0
2021-01-04,779.9878944452934,779.9878944452934,750.9258454936057,766.8630981445312,12000,0.0,0
2021-01-05,766.8630771921643,766.8630771921643,751.8633104011194,753.73828125,7900,0.0,0
2021-01-06,758.4257290940412,770.613039944749,757.4882436439868,766.8630981445312,3800,0.0,0
2021-01-07,778.1128668137538,778.1128668137538,755.6132176528743,759.3631591796875,8200,0.0,0
2021-01-08,775.3004559487175,781.8628540039061,760.3006889654291,781.8628540039062,17700,0.0,0
2021-01-12,746.2384294999805,758.4257405345279,745.3009440357845,751.8633422851562,33300,0.0,0
2021-01-13,760.3006445613909,763.1131007065007,751.863276126061,759.3631591796875,11100,0.0,0
2021-01-14,759.3632084627328,759.3632084627328,754.6757812499999,754.67578125,5600,0.0,0
2021-01-15,754.6757986777441,757.488255070332,749.9883713567643,751.8633422851562,7600,0.0,0
2021-01-18,749.988354037267,754.6757812499999,748.1133831521738,754.67578125,6000,0.0,0
2021-01-19,754.6758308410645,755.6133163452149,749.9884033203125,749.9884033203125,3400,0.0,0
2021-01-20,749.9884033203125,754.6758308410645,749.9884033203125,749.9884033203125,3500,0.0,0
2021-01-21,755.6132520988807,755.6132520988807,749.9883395522388,753.73828125,3900,0.0,0
2021-01-22,755.6133309315504,755.6133309315504,749.9884177980649,750.9259033203125,4900,0.0,0
2021-01-25,745.3009324211399,750.9258451186579,745.3009324211399,747.1759033203125,11300,0.0,0
2021-01-26,750.9258713205605,752.8008422851562,746.2384439090714,752.8008422851562,5300,0.0,0
2021-01-27,752.8008598327636,753.7383453369141,749.9884033203125,749.9884033203125,3600,0.0,0
2021-01-28,749.9883079055521,755.6132202148438,747.1758517509063,755.6132202148438,10000,0.0,0
2021-01-29,749.0509322758173,752.8008743648077,746.2384757090746,750.9259033203125,8100,0.0,0
2021-02-01,750.9258742923283,750.9258742923283,746.2384468622888,749.0509033203125,6400,0.0,0
2021-02-02,752.8008422851562,755.6132987320497,748.113414873667,752.8008422851562,11200,0.0,0
2021-02-03,754.6758711766428,758.4258133936696,749.9884434053594,756.5508422851562,16400,0.0,0
2021-02-04,756.550769606136,756.550769606136,748.1134004283724,751.8633422851562,22500,0.0,0
2021-02-05,756.550769606136,756.550769606136,751.8633422851562,751.8633422851562,10900,0.0,0
2021-02-08,752.8007958255597,756.550737523321,750.9258249766791,753.73828125,17700,0.0,0
2021-02-09,754.6757348299618,756.5507055997257,752.8007640601979,755.6132202148438,7200,0.0,0
2021-02-10,754.6758132497519,758.4257551789432,752.8008422851562,752.8008422851562,12300,0.0,0
2021-02-12,753.7382494450799,756.5507055997257,753.7382494450799,755.6132202148438,1600,0.0,0
2021-02-15,754.6757986777441,756.550769606136,751.8633422851562,751.8633422851562,5700,0.0,0
2021-02-16,755.6133309315504,755.6133309315504,750.9259033203125,750.9259033203125,10200,0.0,0
2021-02-17,750.9258394798136,756.5507521350931,750.9258394798136,754.67578125,14200,0.0,0
2021-02-18,759.3631617543715,780.9253256066562,752.8007640601979,755.6132202148438,31100,0.0,0
2021-02-19,756.5507320911427,764.9881008505234,756.5507320911427,761.2381591796875,10500,0.0,0
2021-02-22,761.2381882726122,764.0506446332253,761.2381882726122,763.1131591796875,5400,0.0,0
2021-02-24,766.8630981445312,773.4254962949123,760.3006999941501,766.8630981445312,15500,0.0,0
2021-02-25,777.8114870540128,786.3797898489773,776.8594534101278,782.5716552734375,11300,12.5,0
2021-02-26,780.6676145953898,780.6676145953898,771.1472778320312,771.1472778320312,10300,0.0,0
2021-03-01,768.2911721254007,779.715576171875,768.2911721254007,779.715576171875,10900,0.0,0
2021-03-02,776.8594897490821,777.8115234375001,772.0993213069921,777.8115234375,6200,0.0,0
2021-03-03,774.0033424049799,777.8114769309576,772.099275141991,775.9074096679688,3700,0.0,0
2021-03-04,771.1472458756591,772.0992795125427,764.4830104174744,767.339111328125,11900,0.0,0
2021-03-05,765.4350468965948,774.9553833007812,746.3943740882218,774.9553833007812,22200,0.0,0
2021-03-08,774.9553833007812,774.9553833007812,770.1952150986881,774.9553833007812,5600,0.0,0
2021-03-09,774.0034274217559,780.6676635742188,768.2912250053591,780.6676635742188,11700,0.0,0
2021-03-10,775.9074096679688,778.7635105624521,774.0033424049799,775.9074096679688,6000,0.0,0
2021-03-11,773.0513936856897,780.6676635742188,773.0513936856897,780.6676635742188,7600,0.0,0
2021-03-12,780.6676635742188,780.6676635742188,774.955461157822,780.6676635742188,7300,0.0,0
2021-03-15,778.7635134654086,785.4277489107116,778.7635134654086,783.523681640625,7100,0.0,0
2021-03-16,784.4757181436146,791.1399536132812,781.6196172280431,791.1399536132812,8500,0.0,0
2021-03-17,801.612334816094,821.6050415039064,795.9001329052904,821.6050415039062,15000,0.0,0
2021-03-18,820.6530124208687,820.6530124208687,805.4204739072562,813.0367431640625,9100,0.0,0
2021-03-19,806.3725245985873,818.7489624023438,806.3725245985873,818.7489624023438,8900,0.0,0
2021-03-22,823.5091307884039,823.5091307884039,811.1326929846475,818.7489624023438,6800,0.0,0
2021-03-23,815.8928311408205,815.8928311408205,784.4757209568683,798.7562255859375,16900,0.0,0
2021-03-24,798.7562374395685,798.7562374395685,782.5716652864426,789.2359008789062,6200,0.0,0
2021-03-25,789.2358834508847,793.0440179910578,781.6196143705384,783.523681640625,7700,0.0,0
2021-03-26,790.1879882812499,793.9961231645331,786.3798533979668,790.18798828125,4800,0.0,0
2021-03-29,790.1879283168859,813.9887695312499,790.1879283168859,813.98876953125,16400,0.0,0
2021-03-30,806.3725220586213,813.9887914523272,806.3725220586213,811.1326904296875,7000,0.0,0
2021-03-31,806.3725489298503,806.3725489298503,798.7562792823428,799.7083129882812,2700,0.0,0
2021-04-01,798.7561966250092,809.2285663066244,792.0919613730723,802.5643310546875,9400,0.0,0
2021-04-02,800.6602826485266,810.1806189463688,792.0919799804686,792.0919799804688,6200,0.0,0
2021-04-05,792.0920000369385,805.4204711914062,781.6196298441425,805.4204711914062,12200,0.0,0
2021-04-06,808.2766014668758,808.2766014668758,772.0993213069921,777.8115234375,18100,0.0,0
2021-04-07,777.8115210956236,794.9481274355516,777.8115210956236,793.99609375,15100,0.0,0
2021-04-08,774.9554175868739,797.8042259678135,774.9554175868739,786.3798217773438,21300,0.0,0
2021-04-09,786.3797710001969,794.9480735897874,784.4757037580657,793.0440063476562,7900,0.0,0
2021-04-12,791.1400049450328,791.1400049450328,784.4757690429688,784.4757690429688,2100,0.0,0
2021-04-13,781.6196316303764,795.9001364713698,781.6196316303764,789.2359008789062,7400,0.0,0
2021-04-14,793.0440770467122,799.7083129882812,793.0440770467122,799.7083129882812,8100,0.0,0
2021-04-15,796.8521922852744,796.8521922852744,771.1472828567172,786.3798217773438,22900,0.0,0
2021-04-16,797.8042259678135,797.8042259678135,786.3798217773438,786.3798217773438,4700,0.0,0
2021-04-19,785.4277635172426,786.3797971699909,778.7635279480054,781.61962890625,7400,0.0,0
2021-04-20,781.6196114569353,782.5716450884298,775.9074096679688,775.9074096679688,11800,0.0,0
2021-04-21,775.9074462137105,776.8594798900464,767.3391431266879,771.1472778320312,9500,0.0,0
2021-04-22,771.1472559854992,778.7635251804178,766.3870877386752,774.0033569335938,16000,0.0,0
2021-04-23,774.0033321569462,784.4757019647277,769.2431640625,769.2431640625,10100,0.0,0
2021-04-26,769.2432031972488,774.9554052011888,768.2911695299255,772.0993041992188,2300,0.0,0
2021-04-27,774.0033248693893,774.9553584793147,770.1951904296875,770.1951904296875,2100,0.0,0
2021-04-28,770.1951976813892,778.7635002513923,769.2431640625,769.2431640625,2800,0.0,0
2021-04-30,771.1473146047651,771.1473146047651,766.3871459960938,766.3871459960938,5100,0.0,0
2021-05-06,769.2432545524332,769.2432545524332,765.4351196289062,765.4351196289062,3600,0.0,0
2021-05-07,765.4350805389747,767.3391479034996,761.6269458099251,762.5789794921875,7300,0.0,0
2021-05-10,763.53101317445,768.2911815857619,761.6269458099251,762.5789794921875,5800,0.0,0
2021-05-11,762.5789868164063,764.4830541992188,761.6269531250001,761.626953125,5400,0.0,0
2021-05-12,768.2912037784893,768.2912037784893,756.866799261337,759.722900390625,7200,0.0,0
2021-05-13,757.8187866210939,763.530988530298,757.8187866210939,757.8187866210938,4300,0.0,0
2021-05-14,765.435087890625,765.435087890625,759.7228857421876,761.626953125,3600,0.0,0
2021-05-17,763.531005859375,767.3391405519404,761.6269385130923,763.531005859375,4000,0.0,0
2021-05-18,762.5789215502839,771.1472240396129,762.5789215502839,770.1951904296875,6400,0.0,0
2021-05-19,771.1472559854992,774.0033569335936,769.2431886867696,774.0033569335938,5000,0.0,0
2021-05-20,774.955461157822,780.6676635742188,771.1473262135574,780.6676635742188,6500,0.0,0
2021-05-21,780.6675807354951,788.2838498158414,780.6675807354951,783.523681640625,6800,0.0,0
2021-05-24,796.8521728515624,796.8521728515624,793.044038214279,796.8521728515625,6500,0.0,0
2021-05-25,799.7082416951156,802.5643425583124,785.4277373791314,793.0440063476562,7700,0.0,0
2021-05-26,784.4757688272967,808.276611328125,784.4757688272967,808.276611328125,12200,0.0,0
2021-05-27,810.1806585618008,833.0294667938609,761.6269410686729,771.1472778320312,77900,0.0,0
2021-05-28,807.32460818407,809.2286756562023,776.8595286299542,780.6676635742188,26000,0.0,0
2021-05-31,802.5643842648237,802.5643842648237,779.715576171875,779.715576171875,7100,0.0,0
2021-06-01,785.4277562050925,793.0440253561721,781.6196216295526,782.5716552734375,4100,0.0,0
2021-06-02,782.5717310463509,789.2359671988138,780.6676635742188,780.6676635742188,7000,0.0,0
2021-06-03,776.8594432994631,783.5236787199243,773.0513087734854,775.9074096679688,8400,0.0,0
2021-06-04,773.0513672480058,774.0034009515132,768.2911987304688,768.2911987304688,3700,0.0,0
2021-06-07,774.9553905829584,775.9074242323233,774.0033569335936,774.0033569335938,3600,0.0,0
2021-06-08,775.907438868512,778.7635398704821,772.0993041992188,772.0993041992188,5600,0.0,0
2021-06-09,776.8594505816186,776.8594505816186,771.1472487391067,774.9553833007812,2100,0.0,0
2021-06-10,773.0513305664062,777.8114988580713,770.1952295914072,773.0513305664062,5100,0.0,0
2021-06-11,768.2911449650086,773.0513131494262,767.339111328125,767.339111328125,14800,0.0,0
2021-06-14,769.2432324339762,772.0993335444983,768.2911987304688,768.2911987304688,2700,0.0,0
2021-06-15,772.0992823795253,774.9553833007812,772.0992823795253,774.9553833007812,2700,0.0,0
2021-06-16,775.907438868512,775.907438868512,772.0993041992188,772.0993041992188,2700,0.0,0
2021-06-17,769.2432104793596,771.1472778320312,769.2432104793596,771.1472778320312,1400,0.0,0
2021-06-18,771.1472487391067,775.9074169411999,769.2431814582694,774.9553833007812,4300,0.0,0
2021-06-21,770.1952539301561,779.7155908143361,768.2911865533201,777.8115234375,13200,0.0,0
2021-06-22,782.5716552734375,785.4277562050925,780.6675879856676,782.5716552734375,2300,0.0,0
2021-06-23,781.6196973102848,782.5717310463509,776.8595286299542,780.6676635742188,2100,0.0,0
2021-06-24,778.7635206978977,785.4277562050925,778.7635206978977,782.5716552734375,4100,0.0,0
2021-06-25,785.4277781951122,785.4277781951122,779.715576171875,779.715576171875,3800,0.0,0
2021-06-28,784.4757518814945,784.4757518814945,778.7635498046875,778.7635498046875,2700,0.0,0
2021-06-29,778.7634929190165,778.7634929190165,770.1951904296875,770.1951904296875,6500,0.0,0
2021-06-30,769.2431640625,773.0512985380569,769.2431640625,769.2431640625,2700,0.0,0
2021-07-01,769.2432324339762,771.147299840991,768.2911987304688,768.2911987304688,1600,0.0,0
2021-07-02,769.2432324339762,771.147299840991,768.2911987304688,768.2911987304688,3400,0.0,0
2021-07-05,768.2911304436108,771.1472313002785,768.2911304436108,769.2431640625,2200,0.0,0
2021-07-06,771.1472313002785,771.1472313002785,769.2431640625,769.2431640625,1500,0.0,0
2021-07-07,770.1952808830308,770.1952808830308,766.3871459960938,766.3871459960938,5900,0.0,0
2021-07-08,770.1952563476564,771.1472900390626,761.6269531250001,761.626953125,9600,0.0,0
2021-07-09,760.6748657226562,768.2911347161247,759.7228320984727,760.6748657226562,13800,0.0,0
2021-07-12,759.7228711668096,766.3871068787992,759.7228711668096,763.531005859375,6800,0.0,0
2021-07-13,764.4830395325164,766.3871068787992,761.6269385130923,763.531005859375,3100,0.0,0
2021-07-14,765.4350732056578,765.4350732056578,763.531005859375,763.531005859375,1800,0.0,0
2021-07-15,764.4830858980246,765.4351196289062,761.6269847053794,765.4351196289062,3300,0.0,0
2021-07-16,765.435044054358,770.1952122387756,765.435044054358,767.339111328125,3700,0.0,0
2021-07-19,767.3391405519404,767.3391405519404,763.531005859375,763.531005859375,2200,0.0,0
2021-07-20,762.5790015199132,763.5310352296758,758.7708666808624,759.722900390625,8400,0.0,0
2021-07-21,761.6269678101504,761.6269678101504,759.7229003906251,759.722900390625,4200,0.0,0
2021-07-26,761.6268993468399,767.3391010919411,760.6748657226562,760.6748657226562,8700,0.0,0
