Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-07-27,760.6749509744977,769.2432545524332,760.6749509744977,765.4351196289062,3100,0.0,0
2021-07-28,763.5309985625195,766.3870995546486,763.5309985625195,764.4830322265625,1200,0.0,0
2021-07-29,761.6269095068238,767.339111328125,760.6748758699403,767.339111328125,4800,0.0,0
2021-07-30,768.2912037784893,768.2912037784893,759.7229003906251,759.722900390625,6100,0.0,0
2021-08-02,759.7228784454003,766.3871142212372,757.8188110808754,762.5789794921875,12900,0.0,0
2021-08-03,761.62692122723,766.3870894849001,756.8667529695598,757.8187866210938,5900,0.0,0
2021-08-04,759.7228539241619,763.530988530298,757.8187866210939,757.8187866210938,3100,0.0,0
2021-08-05,757.8188012264837,761.6269359060138,755.9147338867188,755.9147338867188,3800,0.0,0
2021-08-06,755.9146800864991,757.8187472907472,754.0106128822509,754.962646484375,5400,0.0,0
2021-08-10,752.1065992071887,756.8667675566013,750.2025318674237,755.9147338867188,6800,0.0,0
2021-08-11,756.8667282316688,756.8667282316688,748.2984256479141,753.05859375,7800,0.0,0
2021-08-12,750.2025174088216,757.8187866210939,750.2025174088216,757.8187866210938,3200,0.0,0
2021-08-13,757.818840304462,761.6269751803638,757.818840304462,758.7708740234375,3700,0.0,0
2021-08-16,754.9626755708374,757.8187764872466,751.1545410156251,751.154541015625,4900,0.0,0
2021-08-17,753.0586155925306,754.9626828885927,750.2025146484375,750.2025146484375,1500,0.0,0
2021-08-18,752.1065352345241,754.0106024123331,748.2984008789064,748.2984008789062,6600,0.0,0
2021-08-19,748.298469222731,752.1066039261545,747.3464355468751,747.346435546875,2000,0.0,0
2021-08-20,757.8187367679509,757.8187367679509,747.3463672900018,748.2984008789062,3900,0.0,0
2021-08-23,747.3464209666852,752.1065892530972,747.3464209666852,749.25048828125,5000,0.0,0
2021-08-24,749.2504909683324,757.818793914603,749.2504909683324,756.8667602539062,5500,0.0,0
2021-08-25,756.8667529695598,757.8187866210939,750.2025174088216,757.8187866210938,3800,0.0,0
2021-08-26,757.8187472907472,757.8187472907472,753.0585792801269,754.962646484375,2100,0.0,0
2021-08-27,756.8667629142182,766.3870995546486,754.010661922089,764.4830322265625,4600,0.0,0
2021-08-30,754.3286644020661,764.9666327461978,754.3286644020661,762.0653686523438,12300,12.5,0
2021-08-31,758.196974522293,762.065326433121,756.2627985668789,759.1640625,6200,0.0,0
2021-09-01,757.2298724894621,758.1969604492186,755.2956965699487,758.1969604492188,4600,0.0,0
2021-09-02,758.196993386349,761.098257391654,756.2628173828125,756.2628173828125,2900,0.0,0
2021-09-03,754.32861328125,763.9994929387019,752.3944373497595,754.32861328125,8800,0.0,0
2021-09-06,756.262765886823,761.0982055664062,756.262765886823,761.0982055664062,5100,0.0,0
2021-09-07,756.262765886823,761.0982055664062,756.262765886823,761.0982055664062,4800,0.0,0
2021-09-08,761.0982055664062,761.0982055664062,756.262765886823,761.0982055664062,6700,0.0,0
2021-09-09,763.032414410828,763.032414410828,755.2957105891719,759.1640625,6400,0.0,0
2021-09-10,756.262765886823,764.9665573100729,755.2956779509063,761.0982055664062,13100,0.0,0
2021-09-13,759.164071771163,763.99951171875,757.2298957921282,763.99951171875,5100,0.0,0
2021-09-14,763.9995487840142,770.7691650390625,758.1970205654015,770.7691650390625,12500,0.0,0
2021-09-15,768.8349468702033,768.8349468702033,763.9995069527806,767.8678588867188,3800,0.0,0
2021-09-16,766.9007849351415,768.8349609374999,763.0324329304244,768.8349609375,3800,0.0,0
2021-09-17,763.0324281542114,772.7033081054689,760.1311641688342,772.7033081054688,10800,0.0,0
2021-09-21,766.9007331819062,768.8349090537395,761.0982055664062,761.0982055664062,9300,0.0,0
2021-09-22,761.0982337245773,763.9994976396646,759.1640577811856,763.0324096679688,3400,0.0,0
2021-09-24,763.0323911678718,783.3412380810851,763.0323911678718,778.5057983398438,18900,0.0,0
2021-09-27,777.5387054903424,777.5387054903424,768.8349140109729,769.802001953125,7500,0.0,0
2021-09-28,771.7362292844858,777.5387573242188,763.9995252315085,777.5387573242188,7800,0.0,0
2021-09-29,767.8678495264477,772.7032893849266,763.0324096679689,763.0324096679688,6700,0.0,0
2021-09-30,762.065326433121,769.802030254777,759.1640625,759.1640625,7800,0.0,0
2021-10-01,759.1640813881173,760.1311693898857,756.2628173828125,756.2628173828125,4200,0.0,0
2021-10-04,758.1969792833706,759.1640672671505,755.2957153320312,755.2957153320312,2900,0.0,0
2021-10-05,756.2628081136382,756.2628081136382,751.4273681640625,751.4273681640625,7500,0.0,0
2021-10-06,759.1640578594404,759.1640578594404,750.4602661132811,750.4602661132812,2900,0.0,0
2021-10-07,749.4931781414857,752.3944420568721,749.4931781414857,750.4602661132812,3600,0.0,0
2021-10-08,751.4273493840144,754.32861328125,750.4602614182692,754.32861328125,4600,0.0,0
2021-10-11,754.3286038306452,754.3286038306452,749.4931640625,749.4931640625,3100,0.0,0
2021-10-12,754.3285896242128,754.3285896242128,748.5260620117188,748.5260620117188,3600,0.0,0
2021-10-13,753.3615206504354,759.1640484089753,749.4931688114087,758.1969604492188,11300,0.0,0
2021-10-14,769.8020538060011,776.571669857059,758.1969977184735,764.9666137695312,29100,0.0,0
2021-10-15,771.7362489651907,771.7362489651907,757.2299284959201,762.0653686523438,8500,0.0,0
2021-10-18,763.032400248002,763.032400248002,758.1969604492186,758.1969604492188,9000,0.0,0
2021-10-19,758.1969651442307,760.1311410757211,754.32861328125,754.32861328125,6800,0.0,0
2021-10-20,751.4273212501506,754.3285850387612,751.4273212501506,752.3944091796875,3700,0.0,0
2021-10-21,754.3286602916398,754.3286602916398,751.4273962135951,753.361572265625,2000,0.0,0
2021-10-22,752.39448423961,754.3286602916398,750.4603081875802,753.361572265625,3100,0.0,0
2021-10-25,751.4273681640625,752.3944561539777,749.4931921842323,751.4273681640625,2200,0.0,0
2021-10-26,752.39448423961,753.3615722656249,751.4273962135951,753.361572265625,2500,0.0,0
2021-10-27,754.3286086101921,758.1969604492186,753.3615206504354,758.1969604492188,2000,0.0,0
2021-10-28,753.3615158770161,754.3286038306452,749.4931640625,749.4931640625,4100,0.0,0
2021-10-29,749.4931781414857,750.4602661132811,749.4931781414857,750.4602661132812,2200,0.0,0
2021-11-01,759.1640813881173,759.1640813881173,752.3944653757393,756.2628173828125,3400,0.0,0
2021-11-02,752.3944326906787,760.131136368732,752.3944326906787,758.1969604492188,7900,0.0,0
2021-11-04,758.1969743695175,771.7362060546875,752.3944465044447,771.7362060546875,14300,0.0,0
2021-11-05,763.032400248002,789.1437751614317,758.1969604492186,758.1969604492188,34500,0.0,0
2021-11-08,763.9995069527806,772.7032988041415,757.229891068389,767.8678588867188,6300,0.0,0
2021-11-09,769.8020679204151,769.8020679204151,760.1311876701586,765.9337158203125,6700,0.0,0
2021-11-10,767.8678636768196,771.7362156348893,763.0324237292326,763.99951171875,7700,0.0,0
2021-11-11,763.99951171875,766.9007756873023,759.164071771163,763.99951171875,5200,0.0,0
2021-11-12,763.9995257622373,766.9007897841192,762.0653497476494,764.9666137695312,2300,0.0,0
2021-11-15,764.9665997082674,766.9007756873023,761.0982477501977,763.99951171875,2700,0.0,0
2021-11-16,755.2957249650055,760.1311649455754,747.5590209960939,747.5590209960938,19000,0.0,0
2021-11-17,748.5261243524398,748.5261243524398,710.80969173003,723.3818359375,56900,0.0,0
2021-11-18,734.0197755542581,734.0197755542581,721.4476318359375,721.4476318359375,7000,0.0,0
2021-11-19,733.0526875759258,733.0526875759258,721.4476318359375,721.4476318359375,3800,0.0,0
2021-11-22,730.1514520492145,735.9539801449698,720.4805718896223,723.3818359375,8500,0.0,0
2021-11-24,730.1514378640866,730.1514378640866,719.5134698952058,722.4147338867188,4700,0.0,0
2021-11-25,720.480595844799,720.480595844799,712.7438914598883,716.6122436523438,11300,0.0,0
2021-11-26,731.1185267179915,731.1185267179915,694.369182782431,697.2704467773438,32400,0.0,0
2021-11-29,697.2704419787177,701.1387939453125,690.5008260371768,701.1387939453125,16600,0.0,0
2021-11-30,701.1388085834777,708.8755126781919,683.7312243703707,689.5337524414062,24400,0.0,0
2021-12-01,681.7969925077409,689.5336959688217,681.7969925077409,685.6653442382812,6600,0.0,0
2021-12-02,678.8957989702211,684.6983271665479,677.9287109375,677.9287109375,8900,0.0,0
2021-12-03,677.928668616358,687.5995483398438,677.928668616358,687.5995483398438,8100,0.0,0
2021-12-06,691.4678477562677,691.4678477562677,679.86279296875,679.86279296875,11400,0.0,0
2021-12-07,685.6653585051436,699.20458984375,685.6653585051436,699.20458984375,8500,0.0,0
2021-12-08,705.9742387620817,708.8755027569944,696.3033587790395,697.2704467773438,4800,0.0,0
2021-12-09,697.2704327053494,701.1387846204971,694.3691687689887,696.3033447265625,2700,0.0,0
2021-12-10,717.5792849191422,717.5792849191422,699.2046132028838,705.0071411132812,8100,0.0,0
2021-12-13,705.0071317556814,705.9742197279114,696.3033400056113,700.1716918945312,3800,0.0,0
2021-12-14,705.9742245144315,705.9742245144315,692.434992811415,696.3033447265625,7900,0.0,0
2021-12-15,687.5995529174805,698.2375206841364,687.5995529174805,696.3033447265625,5800,0.0,0
2021-12-16,690.500835594273,696.303363624477,690.500835594273,693.402099609375,7300,0.0,0
2021-12-17,693.4021087392875,698.237548828125,693.4021087392875,698.237548828125,10200,0.0,0
2021-12-20,696.3033495002619,697.2704374856789,691.4679095731768,692.4349975585938,11500,0.0,0
2021-12-21,699.2045849711955,699.2045849711955,686.6324416729582,690.5007934570312,11700,0.0,0
2021-12-22,687.5995623985034,694.369178343355,676.961594485165,688.566650390625,29500,0.0,0
2021-12-23,694.3691641462839,694.3691641462839,685.6653723951466,687.5995483398438,10000,0.0,0
2021-12-24,689.5336959688217,690.5007839014568,684.6982563056462,685.6653442382812,11800,0.0,0
2021-12-27,682.7640850094193,682.7640850094193,672.1261176792442,681.7969970703125,14900,0.0,0
2021-12-28,679.86279296875,682.7640566656294,674.060265574991,679.86279296875,17300,0.0,0
2021-12-29,684.6982984221384,689.5337383827467,682.764122437895,688.566650390625,6300,0.0,0
2021-12-30,690.5008122568895,692.4349882015867,687.5995483398438,687.5995483398438,5200,0.0,0
2022-01-04,696.3033679300104,702.1058959960938,691.4679278749409,702.1058959960938,10000,0.0,0
2022-01-05,700.1716777965077,700.1716777965077,695.3362380327196,699.20458984375,3600,0.0,0
2022-01-06,695.336280512442,695.336280512442,689.5337524414064,689.5337524414062,5800,0.0,0
2022-01-07,693.4021087392875,702.1059008991949,692.4350207215201,698.237548828125,11300,0.0,0
2022-01-11,701.1387939453125,701.1387939453125,689.533738045528,701.1387939453125,8300,0.0,0
2022-01-12,701.1388309666368,707.908447265625,701.1388309666368,707.908447265625,8500,0.0,0
2022-01-13,713.7109329788773,737.888132605533,702.1058771580825,705.0071411132812,54000,0.0,0
2022-01-14,701.1387751652644,701.1387751652644,689.533719576322,691.4678955078125,11600,0.0,0
2022-01-17,686.632465108955,688.5666410670084,679.8628492557682,683.731201171875,9900,0.0,0
2022-01-18,694.3691832116768,699.2046232061871,679.862863228146,684.6983032226562,9600,0.0,0
2022-01-19,680.8299278846154,683.731191781851,678.895751953125,678.895751953125,6400,0.0,0
2022-01-20,677.9286639873798,680.8299278846154,677.9286639873798,678.895751953125,6100,0.0,0
2022-01-21,677.9287149778553,686.6325073242186,677.9287149778553,686.6325073242188,2400,0.0,0
2022-01-24,683.7312152237542,686.6324792204604,679.862863228146,684.6983032226562,7200,0.0,0
2022-01-25,686.6324840892446,686.6324840892446,678.8957800431685,680.8299560546875,4000,0.0,0
2022-01-26,679.8628399188701,686.6324556790864,678.895751953125,678.895751953125,2600,0.0,0
2022-01-27,678.8957989702211,680.8299750356634,677.9287109375,677.9287109375,13200,0.0,0
2022-01-28,684.6983080777255,684.6983080777255,677.9286920374091,680.8299560546875,3100,0.0,0
2022-01-31,681.7970671317946,686.6325073242186,681.7970671317946,686.6325073242188,2700,0.0,0
2022-02-01,681.7970111619987,684.6982750392839,679.8628352438087,682.7640991210938,3400,0.0,0
2022-02-02,679.8628260508304,691.4678814030494,678.8957381048123,690.5007934570312,7600,0.0,0
2022-02-03,696.3033495002619,696.3033495002619,687.5995576315087,692.4349975585938,2900,0.0,0
2022-02-04,697.2704419787177,701.1387939453125,696.303353987069,701.1387939453125,4100,0.0,0
2022-02-07,698.2375018909925,702.1058537020228,697.2704139382348,699.20458984375,1700,0.0,0
2022-02-08,702.1058310178857,719.513413605106,702.1058310178857,718.5463256835938,16200,0.0,0
2022-02-09,717.5792564598289,720.480520299963,711.7767287795608,715.6450805664062,4900,0.0,0
2022-02-10,715.6450993655657,715.6450993655657,708.8754835607563,712.7438354492188,3600,0.0,0
2022-02-14,710.8096642383613,715.6451041311392,702.1058724313609,708.87548828125,3800,0.0,0
2022-02-15,707.9083909254807,710.8096548227163,704.0400390625,704.0400390625,3600,0.0,0
2022-02-16,718.5463915916515,718.5463915916515,706.9413354690407,714.6780395507812,4200,0.0,0
2022-02-17,710.8096880952189,710.8096880952189,700.1717199740659,702.1058959960938,1900,0.0,0
2022-02-18,697.2704608103575,702.1059008991949,696.30337279259,698.237548828125,900,0.0,0
2022-02-21,699.2046558873544,700.1717439314586,695.3363037109375,695.3363037109375,2700,0.0,0
2022-02-22,693.4020714393029,698.2375112680288,691.4678955078125,691.4678955078125,5500,0.0,0
2022-02-24,691.4679002292381,691.4679002292381,685.6653723951466,687.5995483398438,6700,0.0,0
2022-02-25,703.842057926913,703.842057926913,691.0449296009691,699.9044799804688,8700,12.5,0
2022-02-28,699.9044799804686,703.842057926913,699.9044799804686,699.9044799804688,3600,0.0,0
2022-03-01,697.9357029021041,697.9357029021041,689.076152371612,690.060546875,13000,0.0,0
2022-03-02,690.0605639508328,690.0605639508328,686.1229858398438,686.1229858398438,4900,0.0,0
2022-03-03,695.9669287924308,751.0930221621284,690.0605616456776,707.7796630859375,110700,0.0,0
2022-03-04,722.5455423554297,722.5455423554297,683.1697634804744,688.0917358398438,31600,0.0,0
2022-03-07,688.0917773437501,693.9981445312501,685.13859375,689.076171875,18600,0.0,0
2022-03-08,689.0761472852968,696.9513032542716,683.1697803085657,684.1541748046875,26400,0.0,0
2022-03-09,684.1541918521334,687.107375414085,680.2166137695312,680.2166137695312,16100,0.0,0
2022-03-10,683.1697828407615,689.0761498393848,680.2165993414499,687.1073608398438,11800,0.0,0
2022-03-11,683.1697582338451,683.1697582338451,681.2009693052173,682.1853637695312,5800,0.0,0
2022-03-14,684.1541748046875,684.1541748046875,680.2165968202002,684.1541748046875,3400,0.0,0
2022-03-15,684.1541579523482,688.0917358398438,683.1697634804744,688.0917358398438,6300,0.0,0
2022-03-16,687.1073439725783,691.0449218749999,687.1073439725783,691.044921875,12300,0.0,0
2022-03-17,691.0449103880464,700.8888549804688,691.0449103880464,700.8888549804688,7500,0.0,0
2022-03-18,698.9201049804688,701.8732885226398,697.9357104664117,698.9201049804688,4000,0.0,0
2022-03-22,698.9200905942185,705.8108520507812,697.9356961004238,705.8108520507812,4400,0.0,0
2022-03-23,709.7484521348553,711.717241183773,704.8264795125608,707.7796630859375,5500,0.0,0
2022-03-24,708.764018615638,713.6859909671355,703.8420462641404,709.7484130859375,19500,0.0,0
2022-03-25,711.7172241210938,712.7016186219528,707.7796461176575,711.7172241210938,6500,0.0,0
2022-03-28,713.6860327046994,713.6860327046994,708.7640600653567,710.7328491210938,1100,0.0,0
2022-03-29,713.6860351562501,713.6860351562501,707.7796679687501,713.68603515625,7600,0.0,0
2022-03-30,711.7172164275865,711.7172164275865,699.9044825449711,702.857666015625,7800,0.0,0
2022-03-31,702.8576830366967,703.8420775507537,698.9201049804688,698.9201049804688,5700,0.0,0
2022-04-01,694.9825176064899,712.7016186219528,691.0449396030536,711.7172241210938,9400,0.0,0
2022-04-04,711.7172460937501,713.6860351562501,708.7640625,713.68603515625,3800,0.0,0
2022-04-05,713.6859935950179,716.6391770167903,708.7640212253971,712.7015991210938,12600,0.0,0
2022-04-06,704.8264549960609,711.7172164275865,702.8576660156249,702.857666015625,11800,0.0,0
2022-04-07,698.9200803066823,704.8264471825133,693.9981079101564,693.9981079101562,5000,0.0,0
2022-04-08,704.8264433297004,712.7015991210938,704.8264433297004,712.7015991210938,9100,0.0,0
2022-04-11,712.7016186219528,712.7016186219528,707.7796461176575,711.7172241210938,2600,0.0,0
2022-04-12,711.717241183773,711.717241183773,706.7952685614786,707.7796630859375,4400,0.0,0
2022-04-13,734.3583178743621,740.2646850422524,716.6392163706911,735.3427124023438,52900,0.0,0
2022-04-14,680.2165635001778,696.9512691145093,673.3258023648649,692.029296875,57100,0.0,0
2022-04-15,693.9981053018162,693.9981053018162,688.0917384481837,691.044921875,8700,0.0,0
2022-04-18,691.0449413783881,693.9981248885521,688.091757868224,690.060546875,5300,0.0,0
2022-04-19,692.0293333386965,692.0293333386965,687.1073608398438,687.1073608398438,4600,0.0,0
2022-04-20,694.9825168380081,694.9825168380081,687.1073608398438,687.1073608398438,5800,0.0,0
2022-04-21,693.0137329101562,693.998127417131,689.0761548822577,693.0137329101562,3900,0.0,0
2022-04-22,690.0605247835915,694.9824971429609,687.1073413679699,688.0917358398438,5000,0.0,0
2022-04-25,690.0605299929356,786.5311889648439,684.1541631171044,786.5311889648438,255500,0.0,0
2022-04-26,934.1903958544319,934.1903958544319,793.4219800407504,797.3595581054688,1125000,0.0,0
2022-04-27,782.5936005530546,890.8769918245464,749.1241887055025,774.7184448242188,1263400,0.0,0
2022-04-28,748.1397963019432,770.7808690847652,721.5611456438478,731.4050903320312,201500,0.0,0
2022-05-02,729.4362907357483,742.2334186433931,708.7640071926301,719.5923461914062,72700,0.0,0
2022-05-06,716.6391914825226,724.5143474328801,705.8108520507812,705.8108520507812,52300,0.0,0
2022-05-09,714.6704126679848,753.0617984724634,706.7952566055277,717.6235961914062,157400,0.0,0
2022-05-10,714.6703801081732,733.3738749043926,699.9044631637894,703.842041015625,95200,0.0,0
2022-05-11,704.826435478584,710.7328022563374,697.9356742378716,703.842041015625,21800,0.0,0
2022-05-12,698.9200803066823,711.7172085376496,693.9981079101564,693.9981079101562,38200,0.0,0
2022-05-13,700.8889014147253,747.1554440642929,698.9201123658075,707.7796630859375,91200,0.0,0
2022-05-16,713.6860302326908,714.6704247571496,702.857690463643,707.7796630859375,14200,0.0,0
2022-05-17,705.8108272766799,706.7952217359222,699.9044605212265,700.8888549804688,18700,0.0,0
2022-05-18,710.7328346367563,719.5923852070205,702.8576785742991,717.6235961914062,39900,0.0,0
2022-05-19,705.8108299415429,715.6547745711321,702.8576465526661,703.842041015625,31500,0.0,0
2022-05-20,705.8108789062501,713.6860351562501,703.84208984375,713.68603515625,23000,0.0,0
2022-05-23,713.686003892318,729.4363157023554,713.686003892318,724.5143432617188,25500,0.0,0
2022-05-24,723.5299581314023,724.5143526322614,711.7172241210938,711.7172241210938,24700,0.0,0
2022-05-25,715.65482421875,720.5767968750001,707.7796679687501,713.68603515625,18700,0.0,0
2022-05-26,713.6859987859857,721.5611546346587,713.6859987859857,718.6079711914062,13800,0.0,0
2022-05-27,724.5143184635773,724.5143184635773,715.6547683736695,719.5923461914062,8800,0.0,0
2022-05-30,718.6079517369722,722.5455295547089,715.6547683736695,719.5923461914062,20100,0.0,0
2022-05-31,723.5299293383491,727.4675071850885,718.607957029925,725.4987182617188,18500,0.0,0
2022-06-01,728.4519313873454,737.3114819042186,723.5299588779715,736.3270874023438,17300,0.0,0
2022-06-02,734.3583063384151,769.7965087890624,731.4051228008611,769.7965087890625,48300,0.0,0
2022-06-03,771.7652744722682,771.7652744722682,737.3114675761848,743.2178344726562,42000,0.0,0
2022-06-06,737.3114918758995,756.9993821796619,728.4519412392065,748.1398315429688,26000,0.0,0
2022-06-07,746.1710306539163,769.7964986429586,745.1866361543729,757.9837646484375,48700,0.0,0
2022-06-08,757.9837440211716,781.609211367286,757.9837440211716,780.6248168945312,41100,0.0,0
2022-06-09,772.7496532518036,784.5623868046974,767.8276809380978,771.7652587890625,35500,0.0,0
2022-06-10,764.8745064939507,768.8120843909595,757.9837451741854,758.9681396484375,22000,0.0,0
2022-06-13,740.2646342844203,749.1241844287817,739.2802398239356,747.1553955078125,21200,0.0,0
2022-06-14,732.3894874225034,745.1866155629504,730.4206984778193,734.3582763671875,19000,0.0,0
2022-06-15,736.327062676123,740.2646405513964,731.4050903320312,731.4050903320312,13100,0.0,0
2022-06-16,731.4050823492316,740.2646324719007,721.5611377684883,722.5455322265625,18800,0.0,0
2022-06-17,718.607957029925,729.4362961084581,711.7171957981312,725.4987182617188,16300,0.0,0
2022-06-20,726.4831442084194,729.4363277214618,712.7016211475551,714.67041015625,13300,0.0,0
2022-06-21,716.6392094323395,751.0930175781251,716.6392094323395,751.093017578125,39100,0.0,0
2022-06-22,755.0305656270779,755.0305656270779,728.4519146858379,740.2646484375,20100,0.0,0
2022-06-23,740.2646510244206,753.0617793001087,739.2802565416753,743.2178344726562,16300,0.0,0
2022-06-24,750.1086035923183,762.9057320000613,741.2490531561886,752.077392578125,26500,0.0,0
2022-06-27,761.921337507158,764.8745209858679,747.1554201136084,752.077392578125,17300,0.0,0
2022-06-28,753.0617921507203,763.890131645698,748.1398196530032,757.9837646484375,22600,0.0,0
2022-06-29,760.9369532005074,770.7808982613161,750.1086136336179,763.89013671875,46900,0.0,0
2022-06-30,764.8745386986217,795.3907686853105,759.9525661201234,772.7496948242188,50500,0.0,0
2022-07-01,772.7496821415888,775.7028656402191,748.1398196530032,757.9837646484375,38000,0.0,0
2022-07-04,765.858930257699,765.858930257699,743.2178564840137,745.1866455078125,19100,0.0,0
2022-07-05,745.1866455078124,756.0149851387054,743.2178564840137,745.1866455078125,17400,0.0,0
2022-07-06,746.170998386605,750.1085762145027,743.2178150156818,744.2022094726562,12000,0.0,0
2022-07-07,758.9681740388047,778.6560644159462,751.0930178879481,775.702880859375,73900,0.0,0
2022-07-08,777.6716644004912,777.6716644004912,743.2178564840137,745.1866455078125,95700,0.0,0
2022-07-11,743.2178539812406,756.9993771014226,739.280275946903,742.2334594726562,42900,0.0,0
2022-07-12,747.1554018331249,747.1554018331249,731.4050903320312,731.4050903320312,29200,0.0,0
2022-07-13,732.3894874225034,735.3426708395297,728.4519095331351,734.3582763671875,13800,0.0,0
2022-07-14,738.2958738595847,738.2958738595847,732.389506868708,733.3739013671875,6000,0.0,0
2022-07-15,735.3427099412488,735.3427099412488,728.4519482684392,732.3895263671875,17900,0.0,0
2022-07-19,733.37392578125,738.2958984375001,724.5143750000001,738.2958984375,18500,0.0,0
2022-07-20,741.249062447986,742.233456953229,735.3426954165279,739.2802734375,14600,0.0,0
2022-07-21,743.2178176658741,753.0617622707201,738.2958453634511,747.1553955078125,20000,0.0,0
2022-07-22,745.186620834026,749.1241987512468,740.2646484375001,740.2646484375,12200,0.0,0
2022-07-25,743.2178514584721,743.2178514584721,734.3583009112849,739.2802734375,8000,0.0,0
2022-07-26,739.280259104706,751.0929929386027,739.280259104706,746.1710205078125,16400,0.0,0
2022-07-27,745.1866404689581,748.139823984687,733.373906406042,739.2802734375,17700,0.0,0
2022-07-28,746.1710230743367,751.0929955220566,741.2490506266168,749.1242065429688,11700,0.0,0
2022-07-29,752.0774045585005,752.0774045585005,739.280275946903,742.2334594726562,19900,0.0,0
2022-08-01,750.1085788892663,751.0929733497509,738.2958453634511,747.1553955078125,23300,0.0,0
2022-08-02,748.1398315429688,750.108620573345,741.249069936652,748.1398315429688,11800,0.0,0
2022-08-03,752.0773651284516,752.0773651284516,742.2334205587074,744.2022094726562,16900,0.0,0
2022-08-04,744.202255948968,753.0618066150271,743.2178614305169,751.093017578125,17600,0.0,0
2022-08-05,754.0461916579414,767.8277147430734,750.1086136336179,763.89013671875,26400,0.0,0
2022-08-08,767.8277147430734,767.8277147430734,750.1086136336179,763.89013671875,21700,0.0,0
2022-08-09,762.9057149092356,762.9057149092356,755.0305591424305,756.0149536132812,29200,0.0,0
2022-08-10,756.0149831514763,766.8433227539062,751.0930106049171,766.8433227539062,39400,0.0,0
2022-08-12,765.8589087853065,767.8276977539062,756.0149639423076,767.8276977539062,29500,0.0,0
2022-08-15,767.8276729460686,767.8276729460686,757.9837284211189,762.9057006835938,18100,0.0,0
2022-08-16,758.9681616779441,764.874528694893,756.9993726722944,760.9369506835938,9800,0.0,0
2022-08-17,758.9681281603864,768.8120727539062,753.0617614042744,768.8120727539062,21200,0.0,0
2022-08-18,762.9057189327987,784.5623974057297,762.9057189327987,783.5780029296875,27600,0.0,0
2022-08-19,783.5779914193354,808.1878529588873,775.7028357266787,793.4219360351562,60300,0.0,0
2022-08-22,787.5155962070024,812.1254585884712,786.5312017117436,801.297119140625,44800,0.0,0
2022-08-23,798.3439399383353,801.2971234399567,777.6716554269851,782.5936279296875,36600,0.0,0
2022-08-24,778.6560668945311,786.5312230704557,767.827727152635,778.6560668945312,31300,0.0,0
2022-08-25,787.5155666251557,790.46875,778.6560165006226,790.46875,8500,0.0,0
2022-08-26,790.4687526504099,793.4219360351561,778.6560191114249,793.4219360351562,31600,0.0,0
2022-08-29,782.5936329588015,797.3595505617977,776.687265917603,788.5,37300,0.0,0
2022-08-30,789.0,801.0,780.0,796.0,25200,12.5,0
2022-08-31,781.0,792.0,776.0,784.0,24200,0.0,0
2022-09-01,778.0,786.0,773.0,785.0,19300,0.0,0
2022-09-02,785.0,785.0,773.0,782.0,17700,0.0,0
2022-09-05,782.0,783.0,776.0,776.0,16400,0.0,0
2022-09-06,775.0,788.0,775.0,783.0,33600,0.0,0
2022-09-07,779.0,790.0,773.0,783.0,17600,0.0,0
2022-09-08,784.0,794.0,783.0,794.0,13700,0.0,0
2022-09-09,790.0,794.0,782.0,791.0,19800,0.0,0
2022-09-12,791.0,804.0,791.0,804.0,22700,0.0,0
2022-09-13,807.0,835.0,798.0,802.0,128000,0.0,0
2022-09-14,774.0,827.0,760.0,810.0,166600,0.0,0
2022-09-15,803.0,805.0,783.0,784.0,53700,0.0,0
2022-09-16,786.0,788.0,771.0,776.0,29800,0.0,0
