Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-01-01,461.584716796875,461.584716796875,461.584716796875,461.584716796875,0,0.0,0
2001-01-02,461.584716796875,461.584716796875,461.584716796875,461.584716796875,0,0.0,0
2001-01-03,461.584716796875,461.584716796875,461.584716796875,461.584716796875,0,0.0,0
2001-01-04,468.3726988545705,468.3726988545705,448.6874694824219,448.6874694824219,5000,0.0,0
2001-01-05,448.6874694824219,448.6874694824219,448.6874694824219,448.6874694824219,2000,0.0,0
2001-01-08,448.6874694824219,448.6874694824219,448.6874694824219,448.6874694824219,0,0.0,0
2001-01-09,448.6874694824219,448.6874694824219,448.6874694824219,448.6874694824219,5000,0.0,0
2001-01-10,448.6874694824219,448.6874694824219,448.6874694824219,448.6874694824219,0,0.0,0
2001-01-11,448.6874694824219,448.6874694824219,448.6874694824219,448.6874694824219,0,0.0,0
2001-01-12,448.0085913814715,454.7966003417968,448.0085913814715,454.7966003417969,12000,0.0,0
2001-01-15,454.7966003417968,454.7966003417968,454.7966003417968,454.7966003417969,10000,0.0,0
2001-01-16,454.7966770981297,454.7966770981297,448.0086669921875,448.0086669921875,6000,0.0,0
2001-01-17,448.0086669921875,448.6874680027817,448.0086669921875,448.0086669921875,8000,0.0,0
2001-01-18,448.0086669921875,448.0086669921875,448.0086669921875,448.0086669921875,5000,0.0,0
2001-01-19,448.0086669921875,448.0086669921875,448.0086669921875,448.0086669921875,0,0.0,0
2001-01-22,471.76675228845505,471.76675228845505,456.1543273925781,456.1543273925781,3000,0.0,0
2001-01-23,456.1543273925781,456.1543273925781,456.1543273925781,456.1543273925781,0,0.0,0
2001-01-24,456.1543273925781,456.1543273925781,456.1543273925781,456.1543273925781,0,0.0,0
2001-01-25,469.7302200545126,469.7302200545126,454.7966003417968,454.7966003417969,5000,0.0,0
2001-01-26,451.4026489257813,451.4026489257813,451.4026489257813,451.40264892578125,2000,0.0,0
2001-01-29,458.1906433105469,458.1906433105469,458.1906433105469,458.1906433105469,2000,0.0,0
2001-01-30,458.1906433105469,458.1906433105469,458.1906433105469,458.1906433105469,1000,0.0,0
2001-01-31,458.1906957211702,468.3727111816406,458.1906957211702,468.3727111816406,3000,0.0,0
2001-02-01,454.7966003417968,454.7966003417968,454.7966003417968,454.7966003417969,1000,0.0,0
2001-02-02,458.1906048219595,458.1906048219595,454.7966003417968,454.7966003417969,4000,0.0,0
2001-02-05,454.7966003417968,454.7966003417968,454.7966003417968,454.7966003417969,3000,0.0,0
2001-02-06,454.7966618464543,454.7966618464543,441.22064208984375,441.22064208984375,7000,0.0,0
2001-02-07,444.6146470289964,444.6146470289964,441.22064208984375,441.22064208984375,4000,0.0,0
2001-02-08,441.22064208984375,441.22064208984375,441.22064208984375,441.22064208984375,0,0.0,0
2001-02-09,441.22064208984375,441.22064208984375,441.22064208984375,441.22064208984375,0,0.0,0
2001-02-12,441.22064208984375,441.22064208984375,441.22064208984375,441.22064208984375,0,0.0,0
2001-02-13,454.79669056768,468.3727111816406,454.79669056768,468.3727111816406,3000,0.0,0
2001-02-14,468.3727111816406,468.3727111816406,468.3727111816406,468.3727111816406,0,0.0,0
2001-02-15,481.9487915039063,481.9487915039063,475.16078035596394,481.94879150390625,10000,0.0,0
2001-02-16,483.98513784849166,483.98513784849166,455.4754943847656,455.4754943847656,6000,0.0,0
2001-02-19,455.4754943847656,455.4754943847656,455.4754943847656,455.4754943847656,0,0.0,0
2001-02-20,455.4754943847656,455.4754943847656,455.4754943847656,455.4754943847656,1000,0.0,0
2001-02-21,455.4754943847656,455.4754943847656,455.4754943847656,455.4754943847656,0,0.0,0
2001-02-22,454.7966770981297,454.7966770981297,448.0086669921875,448.0086669921875,5000,0.0,0
2001-02-23,448.00858027255373,450.04498291015625,448.00858027255373,450.04498291015625,5000,0.0,0
2001-02-26,450.04498291015625,450.04498291015625,450.04498291015625,450.04498291015625,0,0.0,0
2001-02-27,450.04498291015625,450.04498291015625,450.04498291015625,450.04498291015625,0,0.0,0
2001-02-28,461.584716796875,461.584716796875,461.584716796875,461.584716796875,1000,0.0,0
2001-03-01,461.584716796875,461.584716796875,461.584716796875,461.584716796875,3000,0.0,0
2001-03-02,461.584716796875,461.584716796875,461.584716796875,461.584716796875,1000,0.0,0
2001-03-05,461.584716796875,461.584716796875,448.68749676872704,461.584716796875,4000,0.0,0
2001-03-06,461.584716796875,461.584716796875,461.584716796875,461.584716796875,1000,0.0,0
2001-03-07,461.584716796875,461.584716796875,461.584716796875,461.584716796875,0,0.0,0
2001-03-08,461.584716796875,461.584716796875,461.584716796875,461.584716796875,1000,0.0,0
2001-03-09,461.584716796875,461.584716796875,461.584716796875,461.584716796875,0,0.0,0
2001-03-12,461.584716796875,461.584716796875,461.584716796875,461.584716796875,0,0.0,0
2001-03-13,455.475479610749,455.475479610749,448.6874694824219,448.6874694824219,13000,0.0,0
2001-03-14,448.6874694824219,448.6874694824219,448.6874694824219,448.6874694824219,0,0.0,0
2001-03-15,448.008651968149,448.008651968149,441.22064208984375,441.22064208984375,16000,0.0,0
2001-03-16,441.22064208984375,441.22064208984375,441.22064208984375,441.22064208984375,0,0.0,0
2001-03-19,448.0086669921875,448.0086669921875,448.0086669921875,448.0086669921875,1000,0.0,0
2001-03-20,448.0086669921875,448.0086669921875,448.0086669921875,448.0086669921875,0,0.0,0
2001-03-21,448.0086669921875,448.0086669921875,448.0086669921875,448.0086669921875,9000,0.0,0
2001-03-22,454.7966003417968,454.7966003417968,454.7966003417968,454.7966003417969,2000,0.0,0
2001-03-23,468.3727111816406,468.3727111816406,468.3727111816406,468.3727111816406,3000,0.0,0
2001-03-26,461.58468720407194,461.58468720407194,448.0086669921875,448.0086669921875,4000,0.0,0
2001-03-27,456.1666833894543,458.2061767578125,456.1666833894543,458.2061767578125,2000,1.0,0
2001-03-28,462.28503109618777,462.28503109618777,457.5262145996094,457.5262145996094,3000,0.0,0
2001-03-29,457.5262145996094,457.5262145996094,457.5262145996094,457.5262145996094,0,0.0,0
2001-03-30,457.5262145996094,457.5262145996094,457.5262145996094,457.5262145996094,0,0.0,0
2001-04-02,457.5262145996094,457.5262145996094,457.5262145996094,457.5262145996094,0,0.0,0
2001-04-03,457.5262145996094,457.5262145996094,457.5262145996094,457.5262145996094,0,0.0,0
2001-04-04,457.5262145996094,457.5262145996094,457.5262145996094,457.5262145996094,0,0.0,0
2001-04-05,456.84639899887725,456.84639899887725,449.3682585390742,454.1270751953125,4000,0.0,0
2001-04-06,454.1270751953125,454.1270751953125,454.1270751953125,454.1270751953125,3000,0.0,0
2001-04-09,454.12713392202863,454.12713392202863,449.3683166503906,449.3683166503906,3000,0.0,0
2001-04-10,450.0481872558594,450.0481872558594,450.0481872558594,450.0481872558594,1000,0.0,0
2001-04-11,450.0481872558594,450.0481872558594,450.0481872558594,450.0481872558594,1000,0.0,0
2001-04-12,455.4867248535156,455.4867248535156,455.4867248535156,455.4867248535156,1000,0.0,0
2001-04-13,454.8068939208984,455.4867248535156,454.8068939208984,455.4867248535156,2000,0.0,0
2001-04-16,455.48670992886065,465.6841735839844,455.48670992886065,465.6841735839844,6000,0.0,0
2001-04-17,455.4867248535156,455.4867248535156,455.4867248535156,455.4867248535156,5000,0.0,0
2001-04-18,456.846435546875,456.846435546875,456.846435546875,456.846435546875,1000,0.0,0
2001-04-19,465.6841733579282,465.6841733579282,458.88586425781244,458.8858642578125,8000,0.0,0
2001-04-20,458.88586425781244,458.88586425781244,458.88586425781244,458.8858642578125,3000,0.0,0
2001-04-23,459.56569516782406,459.56569516782406,458.88586425781244,458.8858642578125,5000,0.0,0
2001-04-24,468.4035949707031,468.4035949707031,468.4035949707031,468.4035949707031,1000,0.0,0
2001-04-25,465.00457763671875,465.00457763671875,465.00457763671875,465.00457763671875,2000,0.0,0
2001-04-26,465.00457763671875,465.00457763671875,465.00457763671875,465.00457763671875,2000,0.0,0
2001-04-27,469.08349391392295,482.68011692592074,469.08349391392295,475.8818054199219,8000,0.0,0
2001-04-30,475.8818054199219,475.8818054199219,475.8818054199219,475.8818054199219,0,0.0,0
2001-05-01,475.8817659086083,475.8817659086083,475.2019348144532,475.2019348144531,9000,0.0,0
2001-05-02,475.88174184163415,489.4783630371094,475.88174184163415,489.4783630371094,11000,0.0,0
2001-05-03,489.4783630371094,489.4783630371094,489.4783630371094,489.4783630371094,0,0.0,0
2001-05-04,489.4783630371094,489.4783630371094,489.4783630371094,489.4783630371094,0,0.0,0
2001-05-07,486.07928466796875,486.07928466796875,485.39945350060094,486.07928466796875,200,0.0,0
2001-05-08,485.39945350060094,489.4784405048077,485.39945350060094,486.07928466796875,90,0.0,0
2001-05-09,486.07928466796875,486.07928466796875,486.07928466796875,486.07928466796875,0,0.0,0
2001-05-10,486.07928466796875,486.07928466796875,486.07928466796875,486.07928466796875,20,0.0,0
2001-05-11,489.4783630371094,489.4783630371094,489.4783630371094,489.4783630371094,30,0.0,0
2001-05-14,488.7985534667969,488.7985534667969,488.7985534667969,488.7985534667969,10,0.0,0
2001-05-15,488.79853197733564,489.4783630371094,488.79853197733564,489.4783630371094,13000,0.0,0
2001-05-16,489.4783630371094,489.4783630371094,489.4783630371094,489.4783630371094,2000,0.0,0
2001-05-17,489.4783630371094,489.4783630371094,489.4783630371094,489.4783630371094,0,0.0,0
2001-05-18,489.4783630371094,489.4783630371094,489.4783630371094,489.4783630371094,0,0.0,0
2001-05-21,475.8818054199219,477.24146772112164,475.8818054199219,475.8818054199219,7000,0.0,0
2001-05-22,469.08340543859146,475.88171566233916,462.28509521484375,462.28509521484375,20000,0.0,0
2001-05-23,462.96486511230466,462.96486511230466,455.4867248535156,455.4867248535156,8000,0.0,0
2001-05-24,455.4867248535156,458.88587951660156,449.3682464599609,455.4867248535156,24000,0.0,0
2001-05-25,462.2850341796875,462.2850341796875,452.0875701904297,455.4867248535156,13000,0.0,0
2001-05-28,452.087646484375,452.087646484375,452.087646484375,452.087646484375,14000,0.0,0
2001-05-29,452.0876931855173,452.0876931855173,448.68853759765625,448.68853759765625,10000,0.0,0
2001-05-30,448.68853759765625,448.68853759765625,448.68853759765625,448.68853759765625,1000,0.0,0
2001-05-31,445.28938200979525,448.68853759765625,445.28938200979525,448.68853759765625,2000,0.0,0
2001-06-01,448.68853759765625,448.68853759765625,448.68853759765625,448.68853759765625,0,0.0,0
2001-06-04,448.68853759765625,448.68853759765625,448.68853759765625,448.68853759765625,1000,0.0,0
2001-06-05,448.68853759765625,448.68853759765625,448.68853759765625,448.68853759765625,3000,0.0,0
2001-06-06,445.28942871093756,445.28942871093756,445.28942871093756,445.2894287109375,3000,0.0,0
2001-06-07,445.28942871093756,445.28942871093756,445.28942871093756,445.2894287109375,0,0.0,0
2001-06-08,448.6885322012552,448.6885322012552,445.9692077636718,445.9692077636719,7000,0.0,0
2001-06-11,445.9692726777852,445.9692726777852,443.9297790527344,443.9297790527344,10000,0.0,0
2001-06-12,445.28944146943496,445.28944146943496,443.9297790527344,443.9297790527344,6000,0.0,0
2001-06-13,443.9295376821664,445.28919935960033,441.8900451660156,441.8900451660156,15000,0.0,0
2001-06-14,441.89018530348324,443.2498474121094,441.89018530348324,443.2498474121094,4000,0.0,0
2001-06-15,443.2498474121094,443.2498474121094,443.2498474121094,443.2498474121094,1000,0.0,0
2001-06-18,448.6884912476504,452.7674775317199,448.6884912476504,452.087646484375,6000,0.0,0
2001-06-19,452.7674775317199,452.7674775317199,452.087646484375,452.087646484375,9000,0.0,0
2001-06-20,443.9297790527344,443.9297790527344,443.9297790527344,443.9297790527344,2000,0.0,0
2001-06-21,444.60950952073546,444.60950952073546,443.2498474121094,443.2498474121094,10000,0.0,0
2001-06-22,443.2498474121094,443.2498474121094,443.2498474121094,443.2498474121094,5000,0.0,0
2001-06-25,450.0481544114278,463.644775390625,450.0481544114278,463.644775390625,5000,0.0,0
2001-06-26,462.28509521484375,462.28509521484375,462.28509521484375,462.28509521484375,2000,0.0,0
2001-06-27,471.80272952809054,471.80272952809054,462.28509521484375,462.28509521484375,8000,0.0,0
2001-06-28,462.28509521484375,462.28509521484375,462.28509521484375,462.28509521484375,0,0.0,0
2001-06-29,462.28509521484375,462.28509521484375,462.28509521484375,462.28509521484375,0,0.0,0
2001-07-02,452.087646484375,452.087646484375,452.087646484375,452.087646484375,3000,0.0,0
2001-07-03,475.88171566233916,475.88171566233916,462.28509521484375,462.28509521484375,14000,0.0,0
2001-07-04,462.28509521484375,462.28509521484375,462.28509521484375,462.28509521484375,4000,0.0,0
2001-07-05,462.28522396516587,462.28522396516587,453.4474182128906,453.4474182128906,2000,0.0,0
2001-07-06,453.4474182128906,453.4474182128906,453.4474182128906,453.4474182128906,0,0.0,0
2001-07-09,452.087646484375,452.087646484375,452.087646484375,452.087646484375,6000,0.0,0
2001-07-10,445.28942871093756,445.28942871093756,445.28942871093756,445.2894287109375,3000,0.0,0
2001-07-11,445.28942871093756,445.28942871093756,445.28942871093756,445.2894287109375,0,0.0,0
2001-07-12,445.28942871093756,445.28942871093756,445.28942871093756,445.2894287109375,0,0.0,0
2001-07-13,445.28942871093756,445.28942871093756,445.28942871093756,445.2894287109375,1000,0.0,0
2001-07-16,448.68853759765625,448.68853759765625,448.68853759765625,448.68853759765625,24000,0.0,0
2001-07-17,448.68853759765625,448.68853759765625,448.68853759765625,448.68853759765625,1000,0.0,0
2001-07-18,441.8900451660156,441.8900451660156,441.8900451660156,441.8900451660156,1000,0.0,0
2001-07-19,441.8900451660156,441.8900451660156,441.8900451660156,441.8900451660156,0,0.0,0
2001-07-20,441.8900451660156,441.8900451660156,441.8900451660156,441.8900451660156,0,0.0,0
2001-07-23,438.4909822940827,438.4909822940827,435.0918273925782,435.0918273925781,5000,0.0,0
2001-07-24,428.2934875488281,428.2934875488281,428.2934875488281,428.2934875488281,1000,0.0,0
2001-07-25,441.8900451660156,441.8900451660156,441.8900451660156,441.8900451660156,4000,0.0,0
2001-07-26,441.8900451660156,441.8900451660156,441.8900451660156,441.8900451660156,9000,0.0,0
2001-07-27,441.8900451660156,441.8900451660156,441.8900451660156,441.8900451660156,0,0.0,0
2001-07-30,401.100341796875,401.100341796875,401.100341796875,401.100341796875,1000,0.0,0
2001-07-31,407.898681640625,407.898681640625,407.898681640625,407.898681640625,2000,0.0,0
2001-08-01,421.4952392578125,421.4952392578125,421.4952392578125,421.4952392578125,1000,0.0,0
2001-08-02,421.4952392578125,421.4952392578125,421.4952392578125,421.4952392578125,0,0.0,0
2001-08-03,421.4952392578125,421.4952392578125,421.4952392578125,421.4952392578125,0,0.0,0
2001-08-06,408.5783996582031,408.5783996582031,408.5783996582031,408.5783996582031,2000,0.0,0
2001-08-07,408.57851277669266,408.57851277669266,407.898681640625,407.898681640625,2000,0.0,0
2001-08-08,407.8985998473192,407.8985998473192,401.7801208496094,401.7801208496094,2000,0.0,0
2001-08-09,401.7801208496094,401.7801208496094,401.7801208496094,401.7801208496094,0,0.0,0
2001-08-10,401.7801208496094,401.7801208496094,401.7801208496094,401.7801208496094,0,0.0,0
2001-08-13,407.89865267478814,407.89865267478814,401.100341796875,401.100341796875,2000,0.0,0
2001-08-14,401.100341796875,401.100341796875,401.100341796875,401.100341796875,0,0.0,0
2001-08-15,401.100341796875,401.100341796875,401.100341796875,401.100341796875,0,0.0,0
2001-08-16,401.100341796875,401.100341796875,401.100341796875,401.100341796875,0,0.0,0
2001-08-17,407.898681640625,407.898681640625,407.898681640625,407.898681640625,3000,0.0,0
2001-08-20,408.5783996582031,408.5783996582031,408.5783996582031,408.5783996582031,1000,0.0,0
2001-08-21,421.49530436197915,421.49530436197915,395.66172119140623,407.898681640625,11000,0.0,0
2001-08-22,414.6969299316406,414.6969299316406,414.6969299316406,414.6969299316406,3000,0.0,0
2001-08-23,414.6969299316406,414.6969299316406,414.6969299316406,414.6969299316406,0,0.0,0
2001-08-24,418.09600830078125,418.09600830078125,418.09600830078125,418.09600830078125,2000,0.0,0
2001-08-27,407.898681640625,407.898681640625,407.898681640625,407.898681640625,2000,0.0,0
2001-08-28,407.898681640625,407.898681640625,407.898681640625,407.898681640625,0,0.0,0
2001-08-29,397.7012023925781,397.7012023925781,397.7012023925781,397.7012023925781,1000,0.0,0
2001-08-30,350.11302459716796,350.11302459716796,339.9155578613281,339.9155578613281,30000,0.0,0
2001-08-31,339.2356652353324,346.71380615234375,333.11718630323224,346.71380615234375,10000,0.0,0
2001-09-03,339.91550920478795,340.5953402231975,338.55584716796875,338.55584716796875,19000,0.0,0
2001-09-04,338.5559310913086,338.5559310913086,326.3189697265625,326.3189697265625,11000,0.0,0
2001-09-05,328.35845947265625,328.35845947265625,328.35845947265625,328.35845947265625,10000,0.0,0
2001-09-06,329.0382919622927,333.1172790527344,329.0382919622927,333.1172790527344,12000,0.0,0
2001-09-07,333.1172790527344,333.1172790527344,333.1172790527344,333.1172790527344,1000,0.0,0
2001-09-10,333.79711023447464,333.79711023447464,333.1172790527344,333.1172790527344,6000,0.0,0
2001-09-11,333.1172790527344,333.1172790527344,333.1172790527344,333.1172790527344,0,0.0,0
2001-09-12,333.1172815958659,333.1172815958659,326.3189697265625,326.3189697265625,7000,0.0,0
2001-09-13,326.3189697265625,326.3189697265625,326.3189697265625,326.3189697265625,0,0.0,0
2001-09-14,319.52065785725915,326.3189697265625,319.52065785725915,326.3189697265625,2000,0.0,0
2001-09-17,333.11725243101733,333.11725243101733,312.7223186087101,319.5206298828125,21000,0.0,0
2001-09-18,319.5206035267223,319.5206035267223,299.12567138671875,299.12567138671875,31000,0.0,0
2001-09-19,309.3230895996094,309.3230895996094,309.3230895996094,309.3230895996094,10000,0.0,0
2001-09-20,309.3230895996094,309.3230895996094,309.3230895996094,309.3230895996094,0,0.0,0
2001-09-21,301.1651306152344,301.1651306152344,301.1651306152344,301.1651306152344,5000,0.0,0
2001-09-24,301.1651306152344,301.1651306152344,301.1651306152344,301.1651306152344,0,0.0,0
2001-09-25,312.8541256374783,312.8541256374783,309.4161682128906,309.4161682128906,5000,5.0,0
2001-09-26,308.7287016769935,308.7287016769935,299.1024169921875,299.1024169921875,3000,0.0,0
2001-09-27,298.4147644042969,298.4147644042969,298.4147644042969,298.4147644042969,2000,0.0,0
2001-09-28,298.4147644042969,298.4147644042969,298.4147644042969,298.4147644042969,0,0.0,0
2001-10-01,295.6643981933594,295.6643981933594,295.6643981933594,295.6643981933594,3000,0.0,0
2001-10-02,297.0396417025862,299.1024169921875,297.0396417025862,299.1024169921875,3000,0.0,0
2001-10-03,299.1024169921875,299.79000875538793,299.1024169921875,299.1024169921875,13000,0.0,0
2001-10-04,299.1024169921875,299.1024169921875,299.1024169921875,299.1024169921875,0,0.0,0
2001-10-05,299.1024169921875,299.1024169921875,299.1024169921875,299.1024169921875,0,0.0,0
2001-10-08,299.1024169921875,299.1024169921875,299.1024169921875,299.1024169921875,0,0.0,0
2001-10-09,299.1024169921875,299.1024169921875,299.1024169921875,299.1024169921875,0,0.0,0
2001-10-10,316.2922086843995,316.2922086843995,306.6659240722656,306.6659240722656,2000,0.0,0
2001-10-11,303.2279052734375,303.2279052734375,303.2279052734375,303.2279052734375,1000,0.0,0
2001-10-12,309.4161682128906,309.4161682128906,309.4161682128906,309.4161682128906,4000,0.0,0
2001-10-15,310.1038808320698,316.29220661364104,310.1038808320698,313.5418395996094,10000,0.0,0
2001-10-16,320.4177551269531,321.1053468761526,320.4177551269531,320.4177551269531,26000,0.0,0
2001-10-17,320.4177551269531,320.4177551269531,320.4177551269531,320.4177551269531,0,0.0,0
2001-10-18,316.9797363944676,320.41769448985224,316.2921447753906,316.2921447753906,7000,0.0,0
2001-10-19,316.2921447753906,316.2921447753906,316.2921447753906,316.2921447753906,0,0.0,0
2001-10-22,316.2921447753906,316.2921447753906,316.2921447753906,316.2921447753906,0,0.0,0
2001-10-23,309.41622994162816,309.41622994162816,302.5403137207031,302.5403137207031,8000,0.0,0
2001-10-24,302.5403137207031,302.5403137207031,302.5403137207031,302.5403137207031,0,0.0,0
2001-10-25,309.41635303283005,309.41635303283005,302.54043407654495,305.9783935546875,19000,0.0,0
2001-10-26,305.97827183116567,305.97827183116567,302.5403137207031,302.5403137207031,17000,0.0,0
2001-10-29,302.5403137207031,302.5403137207031,302.5403137207031,302.5403137207031,0,0.0,0
2001-10-30,302.5403137207031,302.5403137207031,302.5403137207031,302.5403137207031,0,0.0,0
2001-10-31,309.4161682128906,309.4161682128906,309.4161682128906,309.4161682128906,7000,0.0,0
2001-11-01,309.4161682128906,309.4161682128906,309.4161682128906,309.4161682128906,3000,0.0,0
2001-11-02,309.4161682128906,309.4161682128906,309.4161682128906,309.4161682128906,5000,0.0,0
2001-11-05,309.4161682128906,309.4161682128906,309.4161682128906,309.4161682128906,6000,0.0,0
2001-11-06,310.1037596978082,310.1037596978082,309.4161682128906,309.4161682128906,4000,0.0,0
2001-11-07,309.41628848805146,315.6046142578125,309.41628848805146,315.6046142578125,3000,0.0,0
2001-11-08,315.6046142578125,315.6046142578125,315.6046142578125,315.6046142578125,0,0.0,0
2001-11-09,315.6046142578125,315.6046142578125,315.6046142578125,315.6046142578125,0,0.0,0
2001-11-12,309.4161682128906,309.4161682128906,309.4161682128906,309.4161682128906,1000,0.0,0
2001-11-13,309.4161682128906,309.4161682128906,309.4161682128906,309.4161682128906,10000,0.0,0
2001-11-14,310.1037596978082,310.1037596978082,309.4161682128906,309.4161682128906,15000,0.0,0
2001-11-15,309.41622858462125,316.2921447753906,309.41622858462125,316.2921447753906,24000,0.0,0
2001-11-16,314.91690009223095,314.91690009223095,309.4161682128906,309.4161682128906,10000,0.0,0
2001-11-19,309.4161682128906,309.4161682128906,309.4161682128906,309.4161682128906,5000,0.0,0
2001-11-20,309.4161682128906,309.4161682128906,309.4161682128906,309.4161682128906,1000,0.0,0
2001-11-21,310.1037596978082,310.1037596978082,309.4161682128906,309.4161682128906,11000,0.0,0
2001-11-22,322.48049952897065,322.48049952897065,321.1053161621094,321.1053161621094,10000,0.0,0
2001-11-23,321.1053161621094,321.1053161621094,321.1053161621094,321.1053161621094,0,0.0,0
2001-11-26,321.79290771484375,321.79290771484375,321.79290771484375,321.79290771484375,1000,0.0,0
2001-11-27,321.79290771484375,321.79290771484375,321.79290771484375,321.79290771484375,0,0.0,0
2001-11-28,303.2279675713901,303.2279675713901,295.66445817618535,299.1024169921875,4000,0.0,0
2001-11-29,299.1024169921875,299.1024169921875,299.1024169921875,299.1024169921875,1000,0.0,0
2001-11-30,299.1024169921875,299.1024169921875,299.1024169921875,299.1024169921875,1000,0.0,0
2001-12-03,299.1024169921875,299.1024169921875,299.1024169921875,299.1024169921875,0,0.0,0
2001-12-04,299.1024169921875,299.1024169921875,299.1024169921875,299.1024169921875,0,0.0,0
2001-12-05,261.28485107421875,261.28485107421875,261.28485107421875,261.28485107421875,5000,0.0,0
2001-12-06,268.84835799859496,271.59872483234017,268.84835799859496,269.53594970703125,4000,0.0,0
2001-12-07,271.5986934661865,275.0366516113281,271.5986934661865,275.0366516113281,2000,0.0,0
2001-12-10,295.66439749977803,302.5403137207031,295.66439749977803,302.5403137207031,3000,0.0,0
2001-12-11,309.4161682128906,309.4161682128906,309.4161682128906,309.4161682128906,3000,0.0,0
2001-12-12,330.04412841796875,330.04412841796875,330.04412841796875,330.04412841796875,10000,0.0,0
2001-12-13,326.6060791015625,326.6060791015625,326.6060791015625,326.6060791015625,12000,0.0,0
2001-12-14,326.6060791015625,326.6060791015625,326.6060791015625,326.6060791015625,0,0.0,0
2001-12-17,323.16806096616,323.16806096616,316.2921447753906,316.2921447753906,11000,0.0,0
2001-12-18,315.60449157714845,315.60449157714845,309.4161682128906,309.4161682128906,16000,0.0,0
2001-12-19,309.4161682128906,309.4161682128906,309.4161682128906,309.4161682128906,5000,0.0,0
2001-12-20,302.5403137207031,302.5403137207031,302.5403137207031,302.5403137207031,4000,0.0,0
2001-12-21,302.5403137207031,302.5403137207031,302.5403137207031,302.5403137207031,0,0.0,0
2001-12-24,302.5403137207031,302.5403137207031,302.5403137207031,302.5403137207031,0,0.0,0
2001-12-25,308.72863831953566,308.72863831953566,302.5403137207031,302.5403137207031,3000,0.0,0
2001-12-26,295.6643981933594,295.6643981933594,295.6643981933594,295.6643981933594,2000,0.0,0
2001-12-27,275.7242736816406,275.7242736816406,275.7242736816406,275.7242736816406,1000,0.0,0
2001-12-28,288.7885437011719,288.7885437011719,288.7885437011719,288.7885437011719,4000,0.0,0
2001-12-31,288.7885437011719,288.7885437011719,288.7885437011719,288.7885437011719,0,0.0,0
2002-01-01,288.7885437011719,288.7885437011719,288.7885437011719,288.7885437011719,0,0.0,0
2002-01-02,288.7885437011719,288.7885437011719,288.7885437011719,288.7885437011719,0,0.0,0
2002-01-03,288.7885437011719,288.7885437011719,288.7885437011719,288.7885437011719,0,0.0,0
2002-01-04,288.7885437011719,288.7885437011719,288.7885437011719,288.7885437011719,0,0.0,0
2002-01-07,288.7885437011719,288.7885437011719,288.7885437011719,288.7885437011719,6000,0.0,0
2002-01-08,281.91262599400113,288.7885437011719,281.91262599400113,288.7885437011719,2000,0.0,0
2002-01-09,288.7885437011719,288.7885437011719,288.7885437011719,288.7885437011719,0,0.0,0
2002-01-10,288.7885437011719,288.7885437011719,288.7885437011719,288.7885437011719,0,0.0,0
