Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-01-11,288.7885437011719,288.7885437011719,288.7885437011719,288.7885437011719,0,0.0,0
2002-01-14,288.7885437011719,288.7885437011719,288.7885437011719,288.7885437011719,0,0.0,0
2002-01-15,302.5403137207031,302.5403137207031,302.5403137207031,302.5403137207031,10000,0.0,0
2002-01-16,302.5403137207031,302.5403137207031,302.5403137207031,302.5403137207031,6000,0.0,0
2002-01-17,302.5403137207031,302.5403137207031,302.5403137207031,302.5403137207031,6000,0.0,0
2002-01-18,302.5403137207031,302.5403137207031,302.5403137207031,302.5403137207031,0,0.0,0
2002-01-21,281.91259765625,281.91259765625,281.91259765625,281.91259765625,1000,0.0,0
2002-01-22,281.91259765625,281.91259765625,281.91259765625,281.91259765625,0,0.0,0
2002-01-23,285.35052490234375,285.35052490234375,285.35052490234375,285.35052490234375,2000,0.0,0
2002-01-24,284.6629638671875,284.6629638671875,284.6629638671875,284.6629638671875,1000,0.0,0
2002-01-25,292.2264404296875,292.2264404296875,292.2264404296875,292.2264404296875,3000,0.0,0
2002-01-28,285.35055723734587,285.35055723734587,277.0994567871094,277.0994567871094,2000,0.0,0
2002-01-29,287.413330078125,287.413330078125,287.413330078125,287.413330078125,1000,0.0,0
2002-01-30,288.7885437011719,288.7885437011719,288.7885437011719,288.7885437011719,2000,0.0,0
2002-01-31,288.7885437011719,288.7885437011719,288.7885437011719,288.7885437011719,0,0.0,0
2002-02-01,288.1009519304548,288.7885437011719,288.1009519304548,288.7885437011719,2000,0.0,0
2002-02-04,288.7885437011719,288.7885437011719,288.7885437011719,288.7885437011719,0,0.0,0
2002-02-05,288.7885437011719,288.7885437011719,288.7885437011719,288.7885437011719,0,0.0,0
2002-02-06,288.7885437011719,288.7885437011719,288.7885437011719,288.7885437011719,0,0.0,0
2002-02-07,288.7885437011719,288.7885437011719,288.7885437011719,288.7885437011719,0,0.0,0
2002-02-08,281.225005366376,284.6629638671875,275.03668006491546,284.6629638671875,11000,0.0,0
2002-02-11,284.6629638671875,284.6629638671875,284.6629638671875,284.6629638671875,0,0.0,0
2002-02-12,284.6629638671875,284.6629638671875,284.6629638671875,284.6629638671875,0,0.0,0
2002-02-13,284.6629638671875,284.6629638671875,284.6629638671875,284.6629638671875,0,0.0,0
2002-02-14,284.6629344177246,284.6629344177246,275.0366516113281,275.0366516113281,5000,0.0,0
2002-02-15,278.474609375,279.1622010030864,275.0366512345679,278.474609375,22000,0.0,0
2002-02-18,288.10089111328125,288.10089111328125,288.10089111328125,288.10089111328125,1000,0.0,0
2002-02-19,288.7884819563045,298.4147646881813,288.7884819563045,295.6643981933594,8000,0.0,0
2002-02-20,299.1024169921875,299.1024169921875,299.1024169921875,299.1024169921875,3000,0.0,0
2002-02-21,307.35339375813805,309.4161682128906,307.35339375813805,309.4161682128906,7000,0.0,0
2002-02-22,311.4790954589844,311.4790954589844,311.4790954589844,311.4790954589844,1000,0.0,0
2002-02-25,338.98272761130823,338.98272761130823,336.9199523925781,336.9199523925781,4000,0.0,0
2002-02-26,323.1681213378906,323.1681213378906,323.1681213378906,323.1681213378906,1000,0.0,0
2002-02-27,302.5403137207031,302.5403137207031,302.5403137207031,302.5403137207031,1000,0.0,0
2002-02-28,298.4147644042969,298.4147644042969,298.4147644042969,298.4147644042969,1000,0.0,0
2002-03-01,298.4147644042969,298.4147644042969,298.4147644042969,298.4147644042969,3000,0.0,0
2002-03-04,309.4161682128906,309.4161682128906,305.978210788303,309.4161682128906,6000,0.0,0
2002-03-05,309.4161682128906,309.4161682128906,309.4161682128906,309.4161682128906,0,0.0,0
2002-03-06,309.4161682128906,309.4161682128906,309.4161682128906,309.4161682128906,0,0.0,0
2002-03-07,326.60608007552776,326.60608007552776,323.1681213378906,323.1681213378906,2000,0.0,0
2002-03-08,323.1680914766045,323.1680914766045,319.7301330566406,319.7301330566406,3000,0.0,0
2002-03-11,323.8557113615605,329.3564453125,323.8557113615605,329.3564453125,2000,0.0,0
2002-03-12,329.3564470656375,329.3564470656375,323.1681213378906,323.1681213378906,3000,0.0,0
2002-03-13,310.1039123535156,310.1039123535156,310.1039123535156,310.1039123535156,2000,0.0,0
2002-03-14,324.54327328599976,327.9812316894531,324.54327328599976,327.9812316894531,2000,0.0,0
2002-03-15,328.66885151765786,336.9199523925781,328.66885151765786,336.9199523925781,8000,0.0,0
2002-03-18,336.9199505615235,343.7958679199219,336.9199505615235,343.7958679199219,13000,0.0,0
2002-03-19,343.79583764746485,343.79583764746485,342.420654296875,342.420654296875,5000,0.0,0
2002-03-20,343.10821533203125,343.10821533203125,343.10821533203125,343.10821533203125,5000,0.0,0
2002-03-21,343.10821533203125,343.10821533203125,343.10821533203125,343.10821533203125,0,0.0,0
2002-03-22,340.35784912109375,340.35784912109375,340.35784912109375,340.35784912109375,5000,0.0,0
2002-03-25,340.35784912109375,340.35784912109375,340.35784912109375,340.35784912109375,3000,0.0,0
2002-03-26,343.83099365234375,343.83099365234375,343.83099365234375,343.83099365234375,1000,5.0,0
2002-03-27,343.83099365234375,343.83099365234375,343.83099365234375,343.83099365234375,0,0.0,0
2002-03-28,343.83099365234375,343.83099365234375,343.83099365234375,343.83099365234375,0,0.0,0
2002-03-29,343.83099365234375,343.83099365234375,343.83099365234375,343.83099365234375,0,0.0,0
2002-04-01,343.83099365234375,343.83099365234375,343.83099365234375,343.83099365234375,0,0.0,0
2002-04-02,343.83099365234375,343.83099365234375,343.83099365234375,343.83099365234375,0,0.0,0
2002-04-03,343.83099365234375,343.83099365234375,343.83099365234375,343.83099365234375,0,0.0,0
2002-04-04,343.83099365234375,343.83099365234375,343.83099365234375,343.83099365234375,0,0.0,0
2002-04-05,343.83099365234375,343.83099365234375,343.83099365234375,343.83099365234375,1000,0.0,0
2002-04-08,320.90887451171875,320.90887451171875,320.90887451171875,320.90887451171875,1000,0.0,0
2002-04-09,320.90887451171875,320.90887451171875,320.90887451171875,320.90887451171875,0,0.0,0
2002-04-10,326.4657287597656,326.4657287597656,326.4657287597656,326.4657287597656,3000,0.0,0
2002-04-11,321.6033870442708,321.6033870442708,312.573486328125,312.573486328125,9000,0.0,0
2002-04-12,316.7412414550781,316.7412414550781,316.7412414550781,316.7412414550781,1000,0.0,0
2002-04-15,326.4658444722494,347.3040898640951,326.4658444722494,333.41192626953125,12000,0.0,0
2002-04-16,340.3579007190873,345.9147644042969,340.3579007190873,345.9147644042969,7000,0.0,0
2002-04-17,345.9147644042969,345.9147644042969,345.9147644042969,345.9147644042969,1000,0.0,0
2002-04-18,340.3578796386719,340.3578796386719,340.3578796386719,340.3578796386719,1000,0.0,0
2002-04-19,340.3578796386719,340.3578796386719,340.3578796386719,340.3578796386719,0,0.0,0
2002-04-22,340.3578796386719,340.3578796386719,340.3578796386719,340.3578796386719,0,0.0,0
2002-04-23,340.3578796386719,340.3578796386719,340.3578796386719,340.3578796386719,0,0.0,0
2002-04-24,333.41192626953125,333.41192626953125,333.41192626953125,333.41192626953125,3000,0.0,0
2002-04-25,340.3578796386719,340.3578796386719,340.3578796386719,340.3578796386719,2000,0.0,0
2002-04-26,340.3578796386719,340.3578796386719,340.3578796386719,340.3578796386719,1000,0.0,0
2002-04-29,340.3578796386719,340.3578796386719,340.3578796386719,340.3578796386719,0,0.0,0
2002-04-30,340.3578796386719,340.3578796386719,340.3578796386719,340.3578796386719,0,0.0,0
2002-05-01,340.3578796386719,340.3578796386719,340.3578796386719,340.3578796386719,0,0.0,0
2002-05-02,340.3578796386719,340.3578796386719,340.3578796386719,340.3578796386719,0,0.0,0
2002-05-03,340.3578796386719,340.3578796386719,340.3578796386719,340.3578796386719,0,0.0,0
2002-05-06,340.3578796386719,340.3578796386719,340.3578796386719,340.3578796386719,0,0.0,0
2002-05-07,340.3578796386719,340.3578796386719,340.3578796386719,340.3578796386719,0,0.0,0
2002-05-08,340.3578796386719,340.3578796386719,340.3578796386719,340.3578796386719,0,0.0,0
2002-05-09,340.3578796386719,340.3578796386719,340.3578796386719,340.3578796386719,0,0.0,0
2002-05-10,340.3578796386719,340.3578796386719,340.3578796386719,340.3578796386719,0,0.0,0
2002-05-13,321.6034851074219,321.6034851074219,321.6034851074219,321.6034851074219,6000,0.0,0
2002-05-14,333.4117907072369,333.4117907072369,329.9387512207031,329.9387512207031,2000,0.0,0
2002-05-15,336.8849129724984,343.83099365234375,336.8849129724984,343.83099365234375,7000,0.0,0
2002-05-16,343.83099365234375,343.83099365234375,343.83099365234375,343.83099365234375,11000,0.0,0
2002-05-17,339.663399887085,339.663399887085,333.41192626953125,333.41192626953125,9000,0.0,0
2002-05-20,333.41192626953125,347.3040898640951,333.41192626953125,333.41192626953125,16000,0.0,0
2002-05-21,333.41192626953125,333.41192626953125,333.41192626953125,333.41192626953125,0,0.0,0
2002-05-22,333.411826171875,347.3039855957031,333.411826171875,347.3039855957031,6000,0.0,0
2002-05-23,352.8608755074295,358.4177396886489,352.8608755074295,354.2500915527344,21000,0.0,0
2002-05-24,361.19610595703125,361.19610595703125,361.19610595703125,361.19610595703125,8000,0.0,0
2002-05-27,361.19610595703125,361.19610595703125,361.19610595703125,361.19610595703125,8000,0.0,0
2002-05-28,361.196127107828,361.196127107828,350.7770080566406,350.7770080566406,4000,0.0,0
2002-05-29,350.7770080566406,350.7770080566406,350.7770080566406,350.7770080566406,0,0.0,0
2002-05-30,347.3039855957031,347.3039855957031,347.3039855957031,347.3039855957031,1000,0.0,0
2002-05-31,354.2500915527344,354.2500915527344,354.2500915527344,354.2500915527344,1000,0.0,0
2002-06-03,354.2500915527344,354.2500915527344,354.2500915527344,354.2500915527344,2000,0.0,0
2002-06-04,354.2500915527344,354.2500915527344,354.2500915527344,354.2500915527344,0,0.0,0
2002-06-05,354.2500915527344,354.2500915527344,354.2500915527344,354.2500915527344,0,0.0,0
2002-06-06,354.2500915527344,354.2500915527344,354.2500915527344,354.2500915527344,0,0.0,0
2002-06-07,354.2500915527344,354.2500915527344,354.2500915527344,354.2500915527344,0,0.0,0
2002-06-10,353.555483530082,354.2500915527344,353.555483530082,354.2500915527344,2000,0.0,0
2002-06-11,347.9986267089844,347.9986267089844,347.9986267089844,347.9986267089844,1000,0.0,0
2002-06-12,347.3039855957031,347.3039855957031,347.3039855957031,347.3039855957031,1000,0.0,0
2002-06-13,347.9986267089844,347.9986267089844,347.9986267089844,347.9986267089844,1000,0.0,0
2002-06-14,347.3039855957031,347.3039855957031,347.3039855957031,347.3039855957031,1000,0.0,0
2002-06-17,347.3039855957031,347.3039855957031,347.3039855957031,347.3039855957031,16000,0.0,0
2002-06-18,347.3040238167476,357.72314453125,347.3040238167476,357.72314453125,8000,0.0,0
2002-06-19,357.72310516357425,357.72310516357425,347.3039855957031,347.3039855957031,4000,0.0,0
2002-06-20,347.3039855957031,347.3039855957031,347.3039855957031,347.3039855957031,0,0.0,0
2002-06-21,347.3039855957031,347.3039855957031,347.3039855957031,347.3039855957031,0,0.0,0
2002-06-24,346.60931396484375,346.60931396484375,346.60931396484375,346.60931396484375,1000,0.0,0
2002-06-25,347.3040113262102,354.2500915527344,347.3040113262102,354.2500915527344,4000,0.0,0
2002-06-26,354.2500653076172,354.2500653076172,347.3039855957031,347.3039855957031,6000,0.0,0
2002-06-27,347.3039855957031,347.3039855957031,347.3039855957031,347.3039855957031,3000,0.0,0
2002-06-28,347.3039855957031,347.3039855957031,347.3039855957031,347.3039855957031,0,0.0,0
2002-07-01,347.3039855957031,347.3039855957031,347.3039855957031,347.3039855957031,0,0.0,0
2002-07-02,347.3039855957031,347.3039855957031,347.3039855957031,347.3039855957031,3000,0.0,0
2002-07-03,402.87262391207514,402.87262391207514,395.9265441894531,395.9265441894531,10000,0.0,0
2002-07-04,388.98046875,388.98046875,388.98046875,388.98046875,4000,0.0,0
2002-07-05,388.98046875,388.98046875,388.98046875,388.98046875,0,0.0,0
2002-07-08,388.98046875,388.98046875,388.98046875,388.98046875,0,0.0,0
2002-07-09,388.98046875,388.98046875,388.98046875,388.98046875,0,0.0,0
2002-07-10,388.9804731889204,388.9804731889204,382.0343933105469,382.0343933105469,2000,0.0,0
2002-07-11,382.0343933105469,382.0343933105469,382.0343933105469,382.0343933105469,1000,0.0,0
2002-07-12,382.0343933105469,382.0343933105469,382.0343933105469,382.0343933105469,0,0.0,0
2002-07-15,382.03438895089283,391.0642926897321,382.03438895089283,388.98046875,27000,0.0,0
2002-07-16,388.98046875,388.98046875,388.98046875,388.98046875,1000,0.0,0
2002-07-17,388.98046875,388.98046875,388.98046875,388.98046875,0,0.0,0
2002-07-18,387.59115600585943,387.59115600585943,387.59115600585943,387.5911560058594,1000,0.0,0
2002-07-19,387.59115600585943,387.59115600585943,387.59115600585943,387.5911560058594,0,0.0,0
2002-07-22,374.3937072753906,374.3937072753906,374.3937072753906,374.3937072753906,1000,0.0,0
2002-07-23,374.3937072753906,374.3937072753906,374.3937072753906,374.3937072753906,0,0.0,0
2002-07-24,374.3937072753906,374.3937072753906,374.3937072753906,374.3937072753906,1000,0.0,0
2002-07-25,388.98046875,388.98046875,388.98046875,388.98046875,2000,0.0,0
2002-07-26,388.98046875,388.98046875,388.98046875,388.98046875,0,0.0,0
2002-07-29,388.98046875,388.98046875,388.98046875,388.98046875,0,0.0,0
2002-07-30,388.98046875,388.98046875,388.98046875,388.98046875,0,0.0,0
2002-07-31,388.98046875,388.98046875,388.98046875,388.98046875,0,0.0,0
2002-08-01,385.50750732421875,385.50750732421875,385.50750732421875,385.50750732421875,4000,0.0,0
2002-08-02,364.6691589355469,364.6691589355469,364.6691589355469,364.6691589355469,2000,0.0,0
2002-08-05,378.5613098144531,378.5613098144531,378.5613098144531,378.5613098144531,1000,0.0,0
2002-08-06,350.7770132388709,368.1422119140625,350.7770132388709,368.1422119140625,2000,0.0,0
2002-08-07,368.1422119140625,368.1422119140625,368.1422119140625,368.1422119140625,2000,0.0,0
2002-08-08,368.1422119140625,368.1422119140625,368.1422119140625,368.1422119140625,0,0.0,0
2002-08-09,368.1422119140625,368.1422119140625,368.1422119140625,368.1422119140625,0,0.0,0
2002-08-12,368.1422119140625,368.1422119140625,368.1422119140625,368.1422119140625,0,0.0,0
2002-08-13,368.1422119140625,368.1422119140625,368.1422119140625,368.1422119140625,0,0.0,0
2002-08-14,368.1422119140625,368.1422119140625,368.1422119140625,368.1422119140625,2000,0.0,0
2002-08-15,368.1422119140625,368.1422119140625,368.1422119140625,368.1422119140625,1000,0.0,0
2002-08-16,368.1422119140625,368.1422119140625,368.1422119140625,368.1422119140625,0,0.0,0
2002-08-19,388.28586077008924,388.98046875,388.28586077008924,388.98046875,6000,0.0,0
2002-08-20,387.59115600585943,387.59115600585943,387.59115600585943,387.5911560058594,5000,0.0,0
2002-08-21,382.0343933105469,382.0343933105469,382.0343933105469,382.0343933105469,6000,0.0,0
2002-08-22,382.0343933105469,382.0343933105469,382.0343933105469,382.0343933105469,0,0.0,0
2002-08-23,382.0343933105469,382.0343933105469,382.0343933105469,382.0343933105469,0,0.0,0
2002-08-26,375.0882873535156,375.0882873535156,375.0882873535156,375.0882873535156,1000,0.0,0
2002-08-27,375.0882873535156,375.0882873535156,375.0882873535156,375.0882873535156,20000,0.0,0
2002-08-28,355.63931511976045,355.63931511976045,347.9986267089844,347.9986267089844,3000,0.0,0
2002-08-29,348.6932067871094,348.6932067871094,348.6932067871094,348.6932067871094,0,0.0,0
2002-08-30,348.6932067871094,348.6932067871094,348.6932067871094,348.6932067871094,0,0.0,0
2002-09-02,348.6932067871094,348.6932067871094,348.6932067871094,348.6932067871094,0,0.0,0
2002-09-03,348.6932067871094,348.6932067871094,348.6932067871094,348.6932067871094,0,0.0,0
2002-09-04,348.6932067871094,348.6932067871094,348.6932067871094,348.6932067871094,0,0.0,0
2002-09-05,338.27413376843765,353.5555114746094,338.27413376843765,353.5555114746094,9000,0.0,0
2002-09-06,353.5555114746094,353.5555114746094,353.5555114746094,353.5555114746094,0,0.0,0
2002-09-09,347.3039855957031,347.3039855957031,347.3039855957031,347.3039855957031,1000,0.0,0
2002-09-10,347.3039855957031,347.3039855957031,347.3039855957031,347.3039855957031,1000,0.0,0
2002-09-11,350.7770080566406,350.7770080566406,350.7770080566406,350.7770080566406,3000,0.0,0
2002-09-12,350.7770080566406,350.7770080566406,350.7770080566406,350.7770080566406,0,0.0,0
2002-09-13,347.3040113262102,354.2500915527344,347.3040113262102,354.2500915527344,2000,0.0,0
2002-09-16,354.2500915527344,354.2500915527344,354.2500915527344,354.2500915527344,0,0.0,0
2002-09-17,354.2500915527344,354.2500915527344,354.2500915527344,354.2500915527344,1000,0.0,0
2002-09-18,362.5853714244043,375.0883152666251,362.5853714244043,374.3937072753906,11000,0.0,0
2002-09-19,375.0882873535156,375.0882873535156,375.0882873535156,375.0882873535156,8000,0.0,0
2002-09-20,375.0882873535156,375.0882873535156,375.0882873535156,375.0882873535156,37000,0.0,0
2002-09-23,375.0882873535156,375.0882873535156,375.0882873535156,375.0882873535156,0,0.0,0
2002-09-24,375.0882873535156,375.0882873535156,375.0882873535156,375.0882873535156,0,0.0,0
2002-09-25,385.6047668457031,385.6047668457031,385.6047668457031,385.6047668457031,2000,5.0,0
2002-09-26,385.6047668457031,385.6047668457031,385.6047668457031,385.6047668457031,1000,0.0,0
2002-09-27,384.2025146484375,384.2025146484375,384.2025146484375,384.2025146484375,3000,0.0,0
2002-09-30,384.2025146484375,384.2025146484375,384.2025146484375,384.2025146484375,0,0.0,0
2002-10-01,371.5827941894531,371.5827941894531,371.5827941894531,371.5827941894531,0,0.0,0
2002-10-02,371.5827941894531,371.5827941894531,371.5827941894531,371.5827941894531,0,0.0,0
2002-10-03,371.5827941894531,371.5827941894531,371.5827941894531,371.5827941894531,0,0.0,0
2002-10-04,371.5827941894531,371.5827941894531,371.5827941894531,371.5827941894531,0,0.0,0
2002-10-07,350.5497741699219,350.5497741699219,350.5497741699219,350.5497741699219,1000,0.0,0
2002-10-08,351.2508850097656,351.2508850097656,351.2508850097656,351.2508850097656,1000,0.0,0
2002-10-09,351.2508850097656,351.2508850097656,351.2508850097656,351.2508850097656,0,0.0,0
2002-10-10,351.2508850097656,351.2508850097656,351.2508850097656,351.2508850097656,0,0.0,0
2002-10-11,351.2508850097656,351.2508850097656,351.2508850097656,351.2508850097656,1000,0.0,0
2002-10-14,351.2508850097656,351.2508850097656,351.2508850097656,351.2508850097656,0,0.0,0
2002-10-15,351.2508669686638,365.2728576660156,351.2508669686638,365.2728576660156,2000,0.0,0
2002-10-16,384.90366726962003,385.6047668457031,384.90366726962003,385.6047668457031,7000,0.0,0
2002-10-17,385.6047668457031,385.6047668457031,385.6047668457031,385.6047668457031,4000,0.0,0
2002-10-18,394.0179748535156,394.0179748535156,394.0179748535156,394.0179748535156,4000,0.0,0
2002-10-21,365.9739685058594,365.9739685058594,365.9739685058594,365.9739685058594,1000,0.0,0
2002-10-22,354.75638286415455,354.75638286415455,351.2508850097656,351.2508850097656,4000,0.0,0
2002-10-23,351.2508850097656,351.2508850097656,351.2508850097656,351.2508850097656,0,0.0,0
2002-10-24,351.2508850097656,351.2508850097656,351.2508850097656,351.2508850097656,0,0.0,0
2002-10-25,379.294921875,379.294921875,379.294921875,379.294921875,2000,0.0,0
2002-10-28,379.29485565185547,379.29485565185547,350.5497741699219,350.5497741699219,2000,0.0,0
2002-10-29,371.5827941894531,371.5827941894531,371.5827941894531,371.5827941894531,1000,0.0,0
2002-10-30,371.5827941894531,371.5827941894531,371.5827941894531,371.5827941894531,0,0.0,0
2002-10-31,371.5827941894531,371.5827941894531,371.5827941894531,371.5827941894531,0,0.0,0
2002-11-01,371.5827941894531,371.5827941894531,371.5827941894531,371.5827941894531,1000,0.0,0
2002-11-04,371.5827941894531,371.5827941894531,371.5827941894531,371.5827941894531,0,0.0,0
2002-11-05,351.95197326660156,351.95197326660156,350.5497741699219,350.5497741699219,2000,0.0,0
2002-11-06,351.25087371826174,351.25087371826174,350.5497741699219,350.5497741699219,4000,0.0,0
2002-11-07,350.5497741699219,350.5497741699219,350.5497741699219,350.5497741699219,3000,0.0,0
2002-11-08,350.5497741699219,350.5497741699219,350.5497741699219,350.5497741699219,1000,0.0,0
2002-11-11,350.5497741699219,350.5497741699219,350.5497741699219,350.5497741699219,0,0.0,0
2002-11-12,350.5497741699219,350.5497741699219,350.5497741699219,350.5497741699219,0,0.0,0
2002-11-13,350.5497741699219,350.5497741699219,350.5497741699219,350.5497741699219,2000,0.0,0
2002-11-14,350.5497741699219,350.5497741699219,350.5497741699219,350.5497741699219,2000,0.0,0
2002-11-15,350.5497741699219,350.5497741699219,350.5497741699219,350.5497741699219,13000,0.0,0
2002-11-18,346.34332275390625,346.34332275390625,343.5389233793807,346.34332275390625,8000,0.0,0
2002-11-19,346.3433032719776,347.0444030761719,346.3433032719776,347.0444030761719,2000,0.0,0
2002-11-20,347.0444030761719,347.0444030761719,347.0444030761719,347.0444030761719,0,0.0,0
2002-11-21,342.13661282121643,342.13661282121643,339.33221435546875,339.33221435546875,7000,0.0,0
2002-11-22,339.33221435546875,339.33221435546875,339.33221435546875,339.33221435546875,0,0.0,0
2002-11-25,339.33221435546875,339.33221435546875,338.63111473903183,339.33221435546875,7000,0.0,0
2002-11-26,339.33221435546875,339.33221435546875,339.33221435546875,339.33221435546875,1000,0.0,0
2002-11-27,339.33221435546875,339.33221435546875,339.33221435546875,339.33221435546875,0,0.0,0
2002-11-28,333.02231321943566,333.02231321943566,329.5168151855469,329.5168151855469,2000,0.0,0
2002-11-29,333.72344970703125,333.72344970703125,329.5168516014804,333.72344970703125,7000,0.0,0
2002-12-02,333.72344970703125,333.72344970703125,333.72344970703125,333.72344970703125,0,0.0,0
2002-12-03,330.2178649902344,330.2178649902344,330.2178649902344,330.2178649902344,1000,0.0,0
2002-12-04,323.2069396972656,323.2069396972656,323.2069396972656,323.2069396972656,1000,0.0,0
2002-12-05,323.2069396972656,323.2069396972656,323.2069396972656,323.2069396972656,12000,0.0,0
2002-12-06,322.5058288574219,322.5058288574219,322.5058288574219,322.5058288574219,2000,0.0,0
2002-12-09,321.1035461425781,321.1035461425781,321.1035461425781,321.1035461425781,3000,0.0,0
2002-12-10,324.60912105245774,331.6201171875,324.60912105245774,331.6201171875,4000,0.0,0
2002-12-11,324.60906982421875,324.60906982421875,324.60906982421875,324.60906982421875,2000,0.0,0
2002-12-12,314.0925914417614,314.0925914417614,308.4837951660156,308.4837951660156,4000,0.0,0
2002-12-13,314.0926050646552,314.0926050646552,284.64642333984375,284.64642333984375,16000,0.0,0
2002-12-16,298.6684016834606,308.4837951660156,298.6684016834606,308.4837951660156,26000,0.0,0
2002-12-17,314.0925879576659,314.0925879576659,306.3804931640625,306.3804931640625,122000,0.0,0
2002-12-18,306.3805253177812,306.3805253177812,300.771728515625,300.771728515625,56000,0.0,0
2002-12-19,297.26629638671875,297.26629638671875,297.26629638671875,297.26629638671875,16000,0.0,0
2002-12-20,297.266240304296,297.266240304296,293.7607421875,293.7607421875,10000,0.0,0
2002-12-23,293.7607421875,293.7607421875,293.7607421875,293.7607421875,0,0.0,0
2002-12-24,288.1519357820837,288.1519357820837,287.4508361816406,287.4508361816406,5000,0.0,0
2002-12-25,288.15185546875,288.15185546875,287.45075606371654,288.15185546875,8000,0.0,0
2002-12-26,288.1519512580423,297.96734619140625,288.1519512580423,297.96734619140625,26000,0.0,0
2002-12-27,297.96734619140625,297.96734619140625,297.96734619140625,297.96734619140625,2000,0.0,0
2002-12-30,297.96734619140625,297.96734619140625,297.96734619140625,297.96734619140625,0,0.0,0
2002-12-31,297.96734619140625,297.96734619140625,297.96734619140625,297.96734619140625,0,0.0,0
2003-01-01,297.96734619140625,297.96734619140625,297.96734619140625,297.96734619140625,0,0.0,0
2003-01-02,297.96734619140625,297.96734619140625,297.96734619140625,297.96734619140625,0,0.0,0
2003-01-03,297.96734619140625,297.96734619140625,297.96734619140625,297.96734619140625,0,0.0,0
2003-01-06,299.3695373535156,299.3695373535156,299.3695373535156,299.3695373535156,0,0.0,0
2003-01-07,304.9783683599428,304.9783683599428,301.4728698730469,301.4728698730469,3000,0.0,0
2003-01-08,302.8749694824219,302.8749694824219,302.8749694824219,302.8749694824219,1000,0.0,0
2003-01-09,305.67938232421875,305.67938232421875,305.67938232421875,305.67938232421875,0,0.0,0
2003-01-10,314.7937316894531,314.7937316894531,314.7937316894531,314.7937316894531,1000,0.0,0
2003-01-13,314.7937316894531,314.7937316894531,314.7937316894531,314.7937316894531,0,0.0,0
2003-01-14,316.1959533691406,316.1959533691406,316.1959533691406,316.1959533691406,0,0.0,0
2003-01-15,343.5389040552004,347.0444030761719,343.5389040552004,347.0444030761719,7000,0.0,0
2003-01-16,350.54990209714333,350.54990209714333,346.3433032719776,347.0444030761719,15000,0.0,0
2003-01-17,345.6421813964844,345.6421813964844,345.6421813964844,345.6421813964844,0,0.0,0
2003-01-20,343.53887939453125,343.53887939453125,343.53887939453125,343.53887939453125,0,0.0,0
2003-01-21,344.23997914839765,344.23997914839765,343.53887939453125,343.53887939453125,10000,0.0,0
2003-01-22,345.6421813964844,345.6421813964844,345.6421813964844,345.6421813964844,1000,0.0,0
2003-01-23,342.1365966796875,342.1365966796875,342.1365966796875,342.1365966796875,0,0.0,0
2003-01-24,342.1365966796875,342.1365966796875,342.1365966796875,342.1365966796875,3000,0.0,0
2003-01-27,342.1365966796875,342.1365966796875,342.1365966796875,342.1365966796875,1000,0.0,0
2003-01-28,341.4355773925781,341.4355773925781,341.4355773925781,341.4355773925781,0,0.0,0
