Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-01-29,341.4355773925781,341.4355773925781,341.4355773925781,341.4355773925781,0,0.0,0
2003-01-30,341.4355773925781,341.4355773925781,341.4355773925781,341.4355773925781,0,0.0,0
2003-01-31,341.4355773925781,341.4355773925781,341.4355773925781,341.4355773925781,2000,0.0,0
2003-02-03,341.4355773925781,341.4355773925781,341.4355773925781,341.4355773925781,0,0.0,0
2003-02-04,340.73443603515625,340.73443603515625,340.73443603515625,340.73443603515625,1000,0.0,0
2003-02-05,339.33221435546875,339.33221435546875,339.33221435546875,339.33221435546875,1000,0.0,0
2003-02-06,339.33221435546875,339.33221435546875,339.33221435546875,339.33221435546875,0,0.0,0
2003-02-07,339.33221435546875,339.33221435546875,339.33221435546875,339.33221435546875,0,0.0,0
2003-02-10,336.5278625488281,336.5278625488281,336.5278625488281,336.5278625488281,0,0.0,0
2003-02-11,336.5278625488281,336.5278625488281,336.5278625488281,336.5278625488281,0,0.0,0
2003-02-12,329.5168151855469,329.5168151855469,329.5168151855469,329.5168151855469,1000,0.0,0
2003-02-13,336.52781300730516,336.52781300730516,323.90802001953125,323.90802001953125,8000,0.0,0
2003-02-14,315.4948536942645,316.8970530440168,315.4948536942645,316.1959533691406,16000,0.0,0
2003-02-17,322.50581911776925,329.5168151855469,322.50581911776925,329.5168151855469,20000,0.0,0
2003-02-18,331.6201140058801,336.52781125332444,329.5168151855469,329.5168151855469,12000,0.0,0
2003-02-19,330.91901439910237,331.6201140058801,329.5168151855469,329.5168151855469,7000,0.0,0
2003-02-20,326.0113220214844,326.0113220214844,326.0113220214844,326.0113220214844,1000,0.0,0
2003-02-21,326.0113220214844,326.0113220214844,326.0113220214844,326.0113220214844,0,0.0,0
2003-02-24,330.2179147923246,330.2179147923246,329.5168151855469,329.5168151855469,2000,0.0,0
2003-02-25,335.8267517089844,335.8267517089844,335.8267517089844,335.8267517089844,3000,0.0,0
2003-02-26,335.8267517089844,335.8267517089844,335.8267517089844,335.8267517089844,0,0.0,0
2003-02-27,335.8267517089844,335.8267517089844,335.8267517089844,335.8267517089844,1000,0.0,0
2003-02-28,342.8377796406649,343.53887939453125,342.8377796406649,343.53887939453125,10000,0.0,0
2003-03-03,349.84870958142704,364.57180156781976,349.84870958142704,360.3652038574219,7000,0.0,0
2003-03-04,339.33217270795035,360.36515861960015,339.33217270795035,357.5607604980469,19000,0.0,0
2003-03-05,361.0662570791355,363.1695556640625,347.04426651295546,363.1695556640625,19000,0.0,0
2003-03-06,367.376220703125,367.376220703125,365.2729217296338,367.376220703125,10000,0.0,0
2003-03-07,370.8816113985502,370.8816113985502,364.57171630859375,364.57171630859375,3000,0.0,0
2003-03-10,364.57171630859375,364.57171630859375,363.16951739971455,364.57171630859375,12000,0.0,0
2003-03-11,363.8707275390625,363.8707275390625,363.8707275390625,363.8707275390625,0,0.0,0
2003-03-12,357.5607604980469,357.5607604980469,357.5607604980469,357.5607604980469,0,0.0,0
2003-03-13,355.4574279785156,355.4574279785156,355.4574279785156,355.4574279785156,0,0.0,0
2003-03-14,355.45742340087895,364.57171630859375,355.45742340087895,364.57171630859375,9000,0.0,0
2003-03-17,364.571798072671,371.5827941894531,357.56080195588885,371.5827941894531,13000,0.0,0
2003-03-18,371.5826986437646,378.5936929577979,370.88159921236127,375.08819580078125,28000,0.0,0
2003-03-19,382.0992623022047,413.64874267578125,375.0882666636321,413.64874267578125,31000,0.0,0
2003-03-20,420.65972900390625,420.65972900390625,410.8443353271485,420.65972900390625,36000,0.0,0
2003-03-21,420.65972900390625,420.65972900390625,420.65972900390625,420.65972900390625,0,0.0,0
2003-03-24,422.0620364458133,422.7631361741286,407.33894215119193,410.1433410644531,29000,0.0,0
2003-03-25,405.9366984014462,407.3388977050781,405.9366984014462,407.3388977050781,3000,0.0,0
2003-03-26,408.04727590460527,410.8809375428317,403.7967834472656,403.7967834472656,4000,6.0,0
2003-03-27,403.7967834472656,403.7967834472656,403.7967834472656,403.7967834472656,0,0.0,0
2003-03-28,403.79680732371276,410.17254638671875,403.79680732371276,410.17254638671875,2000,0.0,0
2003-03-31,381.8359754454415,381.8359754454415,375.4602355957031,375.4602355957031,2000,0.0,0
2003-04-01,375.4602355957031,375.4602355957031,375.4602355957031,375.4602355957031,3000,0.0,0
2003-04-02,379.0022277832031,379.0022277832031,379.0022277832031,379.0022277832031,0,0.0,0
2003-04-03,379.0023022093117,379.0023022093117,376.1686401367187,376.16864013671875,6000,0.0,0
2003-04-04,376.1686401367187,376.1686401367187,376.1686401367187,376.16864013671875,25000,0.0,0
2003-04-07,376.16869303385414,382.54443359375,376.16869303385414,382.54443359375,3000,0.0,0
2003-04-08,396.71262935169955,404.50519885682223,396.71262935169955,403.7967834472656,8000,0.0,0
2003-04-09,417.96510111490886,425.04925537109375,417.96510111490886,425.04925537109375,35000,0.0,0
2003-04-10,425.75767079671226,428.5913324991862,417.96510111490886,425.04925537109375,44000,0.0,0
2003-04-11,424.34083994547524,425.04925537109375,417.96510111490886,425.04925537109375,12000,0.0,0
2003-04-14,423.6324245198568,426.4660862223307,417.96510111490886,425.04925537109375,19000,0.0,0
2003-04-15,425.04925537109375,427.1745016479492,425.04925537109375,425.04925537109375,40000,0.0,0
2003-04-16,423.63238720292804,425.04921792935926,421.50714111328125,421.50714111328125,15000,0.0,0
2003-04-17,421.5071782430013,425.04925537109375,420.09034739176434,425.04925537109375,33000,0.0,0
2003-04-18,425.04925537109375,425.04925537109375,425.04925537109375,425.04925537109375,2000,0.0,0
2003-04-21,425.0491755558894,460.4699401855468,425.0491755558894,460.4699401855469,26000,0.0,0
2003-04-22,456.92799014136904,467.5542224702381,446.3017578125,446.3017578125,28000,0.0,0
2003-04-23,453.3858337402344,453.3858337402344,453.3858337402344,453.3858337402344,2000,0.0,0
2003-04-24,453.38578345070425,453.38578345070425,452.6773681640625,452.6773681640625,6000,0.0,0
2003-04-25,459.76171875,459.76171875,459.76171875,459.76171875,2000,0.0,0
2003-04-28,453.3858337402344,453.3858337402344,453.3858337402344,453.3858337402344,11000,0.0,0
2003-04-29,453.3858337402344,453.3858337402344,453.3858337402344,453.3858337402344,0,0.0,0
2003-04-30,446.3017578125,446.3017578125,446.3017578125,446.3017578125,2000,0.0,0
2003-05-01,446.3017578125,446.3017578125,446.3017578125,446.3017578125,10000,0.0,0
2003-05-02,446.3017140050088,446.3017140050088,439.2175598144531,439.2175598144531,19000,0.0,0
2003-05-05,439.2175598144531,439.2175598144531,439.2175598144531,439.2175598144531,0,0.0,0
2003-05-06,447.0101733010913,447.0101733010913,446.3017578125,446.3017578125,2000,0.0,0
2003-05-07,447.01014923336,449.84381103515625,447.01014923336,449.84381103515625,2000,0.0,0
2003-05-08,456.92789906788744,466.13729858398443,456.92789906788744,466.1372985839844,14000,0.0,0
2003-05-09,467.55416311596355,483.84771728515625,467.55416311596355,483.84771728515625,17000,0.0,0
2003-05-12,483.84771728515625,488.09820967711954,481.014055690514,483.84771728515625,25000,0.0,0
2003-05-13,467.55414600400405,481.0140380859375,467.55414600400405,481.0140380859375,9000,0.0,0
2003-05-14,460.46993881908816,474.63824462890625,460.46993881908816,474.63824462890625,4000,0.0,0
2003-05-15,474.63836027446547,474.63836027446547,471.0962829589844,471.0962829589844,20000,0.0,0
2003-05-16,474.6383185859199,476.7635647885434,471.8046569824219,471.8046569824219,7000,0.0,0
2003-05-19,460.47000797650287,464.0120849609375,460.47000797650287,464.0120849609375,2000,0.0,0
2003-05-20,464.0120849609375,464.0120849609375,464.0120849609375,464.0120849609375,0,0.0,0
2003-05-21,460.4699401855468,460.4699401855468,460.4699401855468,460.4699401855469,0,0.0,0
2003-05-22,453.38585400763355,464.0120849609375,453.38585400763355,464.0120849609375,11000,0.0,0
2003-05-23,460.4700866226078,460.4700866226078,456.9280090332032,456.9280090332031,9000,0.0,0
2003-05-26,460.46998739242554,460.46998739242554,446.3016800880432,453.3858337402344,9000,0.0,0
2003-05-27,425.0492931547619,446.3017578125,425.0492931547619,446.3017578125,4000,0.0,0
2003-05-28,439.2175598144531,439.2175598144531,439.2175598144531,439.2175598144531,1000,0.0,0
2003-05-29,439.2175598144531,439.2175598144531,439.2175598144531,439.2175598144531,2000,0.0,0
2003-05-30,433.5503845214844,433.5503845214844,433.5503845214844,433.5503845214844,1000,0.0,0
2003-06-02,432.1334228515625,432.1334228515625,432.1334228515625,432.1334228515625,1000,0.0,0
2003-06-03,439.2175598144531,439.2175598144531,439.2175598144531,439.2175598144531,1000,0.0,0
2003-06-04,429.2997741699219,429.2997741699219,429.2997741699219,429.2997741699219,1000,0.0,0
2003-06-05,429.2997741699219,429.2997741699219,429.2997741699219,429.2997741699219,3000,0.0,0
2003-06-06,432.1334228515625,432.1334228515625,432.1334228515625,432.1334228515625,0,0.0,0
2003-06-09,430.7165787760417,430.7165787760417,425.04925537109375,425.04925537109375,11000,0.0,0
2003-06-10,425.04925537109375,425.04925537109375,425.04925537109375,425.04925537109375,7000,0.0,0
2003-06-11,424.34083994547524,425.04925537109375,424.34083994547524,425.04925537109375,5000,0.0,0
2003-06-12,425.04925537109375,425.04925537109375,425.04925537109375,425.04925537109375,5000,0.0,0
2003-06-13,425.04925537109375,425.04925537109375,417.96510111490886,425.04925537109375,7000,0.0,0
2003-06-16,425.0493224593234,428.59140014648443,418.6735826224335,428.5914001464844,17000,0.0,0
2003-06-17,428.5913324991862,428.5913324991862,425.04925537109375,425.04925537109375,5000,0.0,0
2003-06-18,425.04925537109375,425.04925537109375,425.04925537109375,425.04925537109375,0,0.0,0
2003-06-19,435.67550202617497,449.84381103515625,435.67550202617497,449.84381103515625,2000,0.0,0
2003-06-20,449.84381103515625,449.84381103515625,449.84381103515625,449.84381103515625,0,0.0,0
2003-06-23,442.05126953125,442.05126953125,442.05126953125,442.05126953125,1000,0.0,0
2003-06-24,452.6774728369525,452.6774728369525,449.84381103515625,449.84381103515625,6000,0.0,0
2003-06-25,453.3858882874016,453.3858882874016,449.84381103515625,449.84381103515625,3000,0.0,0
2003-06-26,449.8438399877304,449.8438399877304,442.05126953125,442.05126953125,2000,0.0,0
2003-06-27,442.05126953125,442.05126953125,442.05126953125,442.05126953125,0,0.0,0
2003-06-30,442.7596740722656,442.7596740722656,442.7596740722656,442.7596740722656,1000,0.0,0
2003-07-01,442.75966117052525,442.75966117052525,435.6755065917968,435.6755065917969,4000,0.0,0
2003-07-02,439.21758388116103,442.75966117052525,435.6755065917968,435.6755065917969,13000,0.0,0
2003-07-03,442.75963690973094,442.75963690973094,438.5091443953975,439.2175598144531,23000,0.0,0
2003-07-04,442.75963690973094,442.75963690973094,439.2175598144531,439.2175598144531,15000,0.0,0
2003-07-07,439.21770674732926,443.46820068359375,439.21770674732926,443.46820068359375,17000,0.0,0
2003-07-08,456.9279894621476,456.9279894621476,456.21957397460943,456.2195739746094,12000,0.0,0
2003-07-09,449.8438288574219,449.8438288574219,442.7596740722656,442.7596740722656,3000,0.0,0
2003-07-10,442.75973253189375,444.8849792480469,442.75973253189375,444.8849792480469,9000,0.0,0
2003-07-11,444.8848831668977,444.8848831668977,439.2175598144531,439.2175598144531,2000,0.0,0
2003-07-14,439.2175598144531,439.2175598144531,439.2175598144531,439.2175598144531,7000,0.0,0
2003-07-15,442.0513169598427,446.3018103921489,442.0513169598427,444.8849792480469,24000,0.0,0
2003-07-16,444.8848831668977,444.8848831668977,439.2175598144531,439.2175598144531,17000,0.0,0
2003-07-17,439.2175598144531,439.2175598144531,439.2175598144531,439.2175598144531,5000,0.0,0
2003-07-18,453.3859126984127,453.3859126984127,446.3017578125,446.3017578125,4000,0.0,0
2003-07-21,446.3017578125,446.3017578125,446.3017578125,446.3017578125,0,0.0,0
2003-07-22,439.21758388116103,439.21758388116103,435.6755065917968,435.6755065917969,10000,0.0,0
2003-07-23,436.3839220496697,436.3839220496697,435.6755065917968,435.6755065917969,6000,0.0,0
2003-07-24,436.38385009765625,436.38385009765625,436.38385009765625,436.38385009765625,3000,0.0,0
2003-07-25,436.3839220496697,436.3839220496697,435.6755065917968,435.6755065917969,5000,0.0,0
2003-07-28,436.38385009765625,436.38385009765625,436.38385009765625,436.38385009765625,2000,0.0,0
2003-07-29,442.7596803695437,446.3017578125,437.80077194940475,446.3017578125,6000,0.0,0
2003-07-30,481.7224696568081,495.8907775878907,467.55416172572546,495.8907775878906,90000,0.0,0
2003-07-31,495.18231201171875,495.89072733648516,488.8065740888211,495.18231201171875,23000,0.0,0
2003-08-01,495.89087520085326,499.4329528808594,493.7656285928496,499.4329528808594,42000,0.0,0
2003-08-04,497.30760838099894,497.30760838099894,495.8907775878907,495.8907775878906,2000,0.0,0
2003-08-05,495.89072733648516,495.89072733648516,495.18231201171875,495.18231201171875,17000,0.0,0
2003-08-06,481.0140816695602,481.0140816695602,478.18041992187506,478.180419921875,2000,0.0,0
2003-08-07,478.18041992187506,478.18041992187506,478.18041992187506,478.180419921875,6000,0.0,0
2003-08-08,481.72247314453125,481.72247314453125,481.72247314453125,481.72247314453125,2000,0.0,0
2003-08-11,488.80670166015625,488.80670166015625,488.80670166015625,488.80670166015625,10000,0.0,0
2003-08-12,481.7223975338153,481.7223975338153,474.63824462890625,474.63824462890625,8000,0.0,0
2003-08-13,495.89078117819395,495.89078117819395,481.72247314453125,481.72247314453125,71000,0.0,0
2003-08-14,488.8066271613626,495.89078117819395,481.72247314453125,481.72247314453125,23000,0.0,0
2003-08-15,488.80669837962455,502.97500847758465,488.80669837962455,500.8497619628906,85000,0.0,0
2003-08-18,503.6833910445093,510.05913017165494,502.97497558593756,502.9749755859375,57000,0.0,0
2003-08-19,506.5170288085937,510.05910593312933,503.68336710896523,506.51702880859375,7000,0.0,0
2003-08-20,506.51700507269965,510.05908203125,503.68334350585934,510.05908203125,9000,0.0,0
2003-08-21,510.05908203125,512.1843282063802,510.05908203125,510.05908203125,50000,0.0,0
2003-08-22,510.0592403017242,513.601318359375,510.0592403017242,513.601318359375,15000,0.0,0
2003-08-25,513.6010560182526,513.6010560182526,510.0589797698509,510.76739501953125,12000,0.0,0
2003-08-26,510.0589797698509,517.1431322666544,510.0589797698509,510.76739501953125,5000,0.0,0
2003-08-27,510.0592403017242,513.601318359375,510.0592403017242,513.601318359375,7000,0.0,0
2003-08-28,513.6011589898003,513.6011589898003,510.05908203125,510.05908203125,7000,0.0,0
2003-08-29,510.76739501953125,510.76739501953125,510.76739501953125,510.76739501953125,0,0.0,0
2003-09-01,517.1432495117188,517.1432495117188,517.1432495117188,517.1432495117188,1000,0.0,0
2003-09-02,517.1431812378917,525.6441650390625,517.1431812378917,525.6441650390625,5000,0.0,0
2003-09-03,501.55829847181167,524.2276000976562,501.55829847181167,524.2276000976562,3000,0.0,0
2003-09-04,524.2276000976562,524.2276000976562,524.2276000976562,524.2276000976562,0,0.0,0
2003-09-05,510.05912109375,531.3115844726562,510.05912109375,531.3115844726562,19000,0.0,0
2003-09-08,531.3116098379161,552.5640742314326,531.3116098379161,545.4799194335938,35000,0.0,0
2003-09-09,545.4798114483173,552.56396484375,545.4798114483173,552.56396484375,49000,0.0,0
2003-09-10,563.8987474658821,566.7324095134494,559.6482543945312,559.6482543945312,14000,0.0,0
2003-09-11,559.6482290292715,563.190306428191,545.4799194335938,545.4799194335938,5000,0.0,0
2003-09-12,566.7323608398438,566.7323608398438,566.7323608398438,566.7323608398438,2000,0.0,0
2003-09-15,566.7323608398438,566.7323608398438,566.7323608398438,566.7323608398438,0,0.0,0
2003-09-16,566.7323608398438,566.7323608398438,563.1902835845947,566.7323608398438,18000,0.0,0
2003-09-17,566.7323838271104,566.7323838271104,538.3957646357549,545.4799194335938,12000,0.0,0
2003-09-18,545.4798114483173,558.9397028996394,545.4798114483173,552.56396484375,13000,0.0,0
2003-09-19,623.405517578125,623.405517578125,623.405517578125,623.405517578125,0,0.0,0
2003-09-22,672.9946152707364,694.2470768056018,660.2431383498172,665.9104614257812,198000,0.0,0
2003-09-23,665.9104614257812,665.9104614257812,665.9104614257812,665.9104614257812,0,0.0,0
2003-09-24,665.9104044596354,665.9104044596354,629.7812229410807,637.5737915039062,39000,0.0,0
2003-09-25,636.147392134233,636.8605618563565,627.58935546875,627.58935546875,3000,6.0,0
2003-09-26,579.8071559361049,599.062744140625,579.0939860026042,599.062744140625,18000,0.0,0
2003-09-29,641.8529803936298,661.1085698054386,616.8920311560997,648.9846801757812,91000,0.0,0
2003-09-30,656.1163940429688,677.5114938487178,641.8529941724695,656.1163940429688,42000,0.0,0
2003-10-01,655.4032240494438,670.3797939134681,641.8529941724695,656.1163940429688,22000,0.0,0
2003-10-02,648.9845425075955,649.697712334527,641.8528442382812,641.8528442382812,36000,0.0,0
2003-10-03,641.8529941724695,656.1163940429688,634.7212942372198,656.1163940429688,37000,0.0,0
2003-10-06,656.1162407769098,656.1162407769098,641.8528442382812,641.8528442382812,3000,0.0,0
2003-10-07,641.852771389869,663.2478637695312,641.852771389869,663.2478637695312,41000,0.0,0
2003-10-08,663.2481479644775,688.2090997695923,663.2481479644775,684.6432495117188,44000,0.0,0
2003-10-09,683.9300458635603,698.9066162109375,677.5115157146844,698.9066162109375,61000,0.0,0
2003-10-10,698.9065345433116,727.4333318716101,698.9065345433116,706.7514038085938,73000,0.0,0
2003-10-13,706.7514038085938,706.7514038085938,706.7514038085938,706.7514038085938,0,0.0,0
2003-10-14,727.4332965742437,778.068359375,727.4332965742437,778.068359375,155000,0.0,0
2003-10-15,778.0684089799361,784.4869384765625,748.8284412730824,784.4869384765625,70000,0.0,0
2003-10-16,795.89760145009,813.0136789006294,793.044921875,793.044921875,55000,0.0,0
2003-10-17,790.9057841333849,827.2774658203125,784.487252070986,827.2774658203125,80000,0.0,0
2003-10-20,855.8037719726562,855.8037719726562,841.540375773112,855.8037719726562,29000,0.0,0
2003-10-21,841.5404201341712,848.6721186098846,820.1453247070312,820.1453247070312,31000,0.0,0
2003-10-22,812.3003831249172,841.5403442382812,795.1843083268504,841.5403442382812,24000,0.0,0
2003-10-23,798.7502977858744,820.1453950479961,795.1844482421875,795.1844482421875,19000,0.0,0
2003-10-24,805.8819968732483,820.1453950479961,795.1844482421875,795.1844482421875,15000,0.0,0
2003-10-27,795.1844701176196,820.1454176101009,795.1844701176196,805.8820190429688,13000,0.0,0
2003-10-28,791.6186060224261,820.1454026358468,791.6186060224261,798.7503051757812,12000,0.0,0
2003-10-29,813.0138549804688,813.0138549804688,813.0138549804688,813.0138549804688,1000,0.0,0
2003-10-30,813.0137183265349,820.1454176101009,805.8820190429688,805.8820190429688,21000,0.0,0
2003-10-31,791.6186060224261,813.0137034824917,791.6186060224261,798.7503051757812,15000,0.0,0
2003-11-03,798.7503051757812,798.7503051757812,798.7503051757812,798.7503051757812,0,0.0,0
2003-11-04,791.61865234375,791.61865234375,784.4869527730856,791.61865234375,27000,0.0,0
2003-11-05,784.4869527730856,796.6108420432151,777.3552532024212,791.61865234375,57000,0.0,0
2003-11-06,792.3317260742188,798.7502549083033,791.6185562037649,792.3317260742188,14000,0.0,0
2003-11-07,805.8816964285714,805.8816964285714,792.3314732142857,793.7578125,53000,0.0,0
2003-11-10,812.3004563837467,827.2770231827446,793.0448704993207,820.1453247070312,57000,0.0,0
2003-11-11,805.8822117798718,808.0217220766325,803.0295313841908,804.4558715820312,39000,0.0,0
2003-11-12,805.8821611029613,816.5797119140625,805.8821611029613,816.5797119140625,10000,0.0,0
2003-11-13,816.5796008410755,819.4322806693413,791.61865234375,791.61865234375,34000,0.0,0
2003-11-14,798.7503249507442,814.4400634765624,798.7503249507442,814.4400634765625,35000,0.0,0
2003-11-17,814.4400581832481,814.4400581832481,805.8820190429688,805.8820190429688,16000,0.0,0
2003-11-18,805.8820043291365,805.8820043291365,798.7503051757812,798.7503051757812,33000,0.0,0
2003-11-19,791.61865234375,798.7503519144144,791.61865234375,791.61865234375,6000,0.0,0
2003-11-20,791.61865234375,791.61865234375,784.4869527730856,791.61865234375,16000,0.0,0
2003-11-21,784.4869384765625,791.6186379172585,784.4869384765625,784.4869384765625,25000,0.0,0
2003-11-24,784.4869384765625,784.4869384765625,784.4869384765625,784.4869384765625,0,0.0,0
2003-11-25,791.6186379172585,791.6186379172585,784.4869384765625,784.4869384765625,6000,0.0,0
2003-11-26,784.486862322606,784.486862322606,777.3551635742188,777.3551635742188,9000,0.0,0
2003-11-27,763.0917044503349,763.0917044503349,748.8283081054688,748.8283081054688,14000,0.0,0
2003-11-28,734.5649117606027,748.8283081054688,734.5649117606027,748.8283081054688,11000,0.0,0
2003-12-01,748.8283081054688,748.8283081054688,748.8283081054688,748.8283081054688,1000,0.0,0
2003-12-02,750.968017578125,770.2236077724359,750.968017578125,750.968017578125,9000,0.0,0
2003-12-03,750.9678175571987,750.9678175571987,748.8283081054688,748.8283081054688,6000,0.0,0
2003-12-04,748.8285050302181,755.960205078125,748.8285050302181,755.960205078125,3000,0.0,0
2003-12-05,755.960205078125,755.960205078125,741.6968049823113,755.960205078125,17000,0.0,0
2003-12-08,741.696763121966,741.696763121966,727.433363831159,734.5650634765625,18000,0.0,0
2003-12-09,741.6965942382812,741.6965942382812,741.6965942382812,741.6965942382812,1000,0.0,0
2003-12-10,727.4332885742188,727.4332885742188,727.4332885742188,727.4332885742188,19000,0.0,0
2003-12-11,748.8284725613064,770.2235717773438,748.8284725613064,770.2235717773438,16000,0.0,0
2003-12-12,784.4869211922705,805.8820190429688,784.4869211922705,805.8820190429688,30000,0.0,0
2003-12-15,805.8821058737083,806.5952758789062,798.7504058217286,806.5952758789062,29000,0.0,0
2003-12-16,807.3083766867898,813.0137362393466,784.4869384765625,784.4869384765625,15000,0.0,0
2003-12-17,784.4869384765625,784.4869384765625,784.4869384765625,784.4869384765625,4000,0.0,0
2003-12-18,784.4869384765625,784.4869384765625,784.4869384765625,784.4869384765625,10000,0.0,0
2003-12-19,798.7503051757812,798.7503051757812,784.4869068690709,798.7503051757812,14000,0.0,0
2003-12-22,806.595097603176,820.1453247070312,806.595097603176,820.1453247070312,10000,0.0,0
2003-12-23,820.1453247070312,820.1453247070312,820.1453247070312,820.1453247070312,0,0.0,0
2003-12-24,813.0138549804688,813.0138549804688,813.0138549804688,813.0138549804688,9000,0.0,0
2003-12-25,770.2235717773438,770.2235717773438,770.2235717773438,770.2235717773438,14000,0.0,0
2003-12-26,780.9210815429688,780.9210815429688,773.7893821681472,780.9210815429688,56000,0.0,0
2003-12-29,780.9210815429688,780.9210815429688,780.9210815429688,780.9210815429688,0,0.0,0
2003-12-30,788.0527881969106,788.0527881969106,784.4869384765625,784.4869384765625,5000,0.0,0
2003-12-31,784.4869384765625,784.4869384765625,784.4869384765625,784.4869384765625,0,0.0,0
2004-01-01,784.4869384765625,784.4869384765625,784.4869384765625,784.4869384765625,0,0.0,0
2004-01-02,784.4869384765625,784.4869384765625,784.4869384765625,784.4869384765625,0,0.0,0
2004-01-05,785.2004223001414,827.2774658203125,784.487252070986,827.2774658203125,5000,0.0,0
2004-01-06,827.2772559450384,827.2772559450384,805.8821544981839,813.0138549804688,14000,0.0,0
2004-01-07,813.0137183265349,813.0137183265349,805.8820190429688,805.8820190429688,3000,0.0,0
2004-01-08,791.6186379172585,791.6186379172585,784.4869384765625,784.4869384765625,16000,0.0,0
2004-01-09,795.1844482421875,795.1844482421875,795.1844482421875,795.1844482421875,0,0.0,0
2004-01-12,795.1844482421875,795.1844482421875,795.1844482421875,795.1844482421875,0,0.0,0
2004-01-13,820.1455349392361,834.408935546875,805.8821343315972,834.408935546875,42000,0.0,0
2004-01-14,828.7033191935221,855.8037719726562,828.7033191935221,855.8037719726562,42000,0.0,0
2004-01-15,855.8037719726562,855.8037719726562,855.090602162679,855.8037719726562,48000,0.0,0
2004-01-16,877.1987267127405,927.1206054687501,877.1987267127405,927.12060546875,75000,0.0,0
2004-01-19,927.1206054687501,930.6864539513222,927.1206054687501,927.12060546875,124000,0.0,0
2004-01-20,927.120863172743,962.7793579101562,927.120863172743,962.7793579101562,49000,0.0,0
2004-01-21,948.5159600151909,962.7793579101562,948.5159600151909,962.7793579101562,61000,0.0,0
2004-01-22,962.7792448955049,962.7792448955049,961.3529052734375,961.3529052734375,21000,0.0,0
2004-01-23,947.0896202256944,962.7793579101562,947.0896202256944,962.7793579101562,26000,0.0,0
2004-01-26,962.0663218658242,962.7794918597943,948.51609198039,956.3609619140625,19000,0.0,0
2004-01-27,955.6476589626735,962.7793579101562,955.6476589626735,962.7793579101562,4000,0.0,0
2004-01-28,962.7792891605193,962.7792891605193,955.6475907222932,959.2134399414062,13000,0.0,0
2004-01-29,948.5160522460938,962.7794515279899,948.5160522460938,948.5160522460938,43000,0.0,0
2004-01-30,949.2291299099392,962.7793579101562,949.2291299099392,962.7793579101562,27000,0.0,0
2004-02-02,970.6242735905433,970.6242735905433,955.647705078125,955.647705078125,55000,0.0,0
2004-02-03,948.5159935766413,948.5159935766413,919.9891967773439,919.9891967773438,15000,0.0,0
2004-02-04,919.9893828322901,919.9893828322901,914.9971923828125,914.9971923828125,14000,0.0,0
2004-02-05,883.6175578962053,884.3307278380101,873.6331787109375,873.6331787109375,8000,0.0,0
2004-02-06,859.3697211028151,859.3697211028151,841.5404737770306,845.1063232421875,14000,0.0,0
