Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-02-09,855.8039621693465,859.3698120117188,855.8039621693465,859.3698120117188,9000,0.0,0
2004-02-10,860.0829116328255,862.9355912733987,859.3697417226822,860.7960815429688,5000,0.0,0
2004-02-11,860.7960815429688,860.7960815429688,860.7960815429688,860.7960815429688,0,0.0,0
2004-02-12,883.6175937011719,891.4624633789062,883.6175937011719,891.4624633789062,29000,0.0,0
2004-02-13,905.7258372587315,909.2916870117188,905.7258372587315,909.2916870117188,14000,0.0,0
2004-02-16,927.1206054687501,927.1206054687501,927.1206054687501,927.12060546875,10000,0.0,0
2004-02-17,941.3839993990385,941.3839993990385,927.1206054687501,927.12060546875,54000,0.0,0
2004-02-18,927.1206054687501,927.1206054687501,927.1206054687501,927.12060546875,48000,0.0,0
2004-02-19,927.1207589814157,941.3841552734376,927.1207589814157,941.3841552734375,34000,0.0,0
2004-02-20,941.3841552734376,942.0973250880387,941.3841552734376,941.3841552734375,4000,0.0,0
2004-02-23,962.7793579101562,962.7793579101562,955.6476589626735,962.7793579101562,63000,0.0,0
2004-02-24,948.5158534194485,948.5158534194485,941.3841552734376,941.3841552734375,25000,0.0,0
2004-02-25,927.8337751652645,927.8337751652645,927.1206054687501,927.12060546875,12000,0.0,0
2004-02-26,912.8573608398438,919.989058971405,912.8573608398438,912.8573608398438,15000,0.0,0
2004-02-27,905.7258627929688,905.7258627929688,884.330763671875,891.4624633789062,12000,0.0,0
2004-03-01,877.1989893759451,884.3306884765625,870.0672902753277,884.3306884765625,7000,0.0,0
2004-03-02,884.330796652693,884.330796652693,877.1990966796874,877.1990966796875,5000,0.0,0
2004-03-03,876.4858194658833,884.3306884765625,876.4858194658833,884.3306884765625,16000,0.0,0
2004-03-04,884.3306810633857,895.0282296246363,880.7648315429688,880.7648315429688,16000,0.0,0
2004-03-05,870.0673470596887,870.0673470596887,848.6722483614997,852.2380981445312,27000,0.0,0
2004-03-08,880.7649183036867,880.7649183036867,862.9356689453125,862.9356689453125,9000,0.0,0
2004-03-09,877.1989893759451,884.3306884765625,866.5014407250189,884.3306884765625,24000,0.0,0
2004-03-10,865.0751694783125,870.0673592444693,852.2381100796237,864.3619995117188,18000,0.0,0
2004-03-11,863.6488295451248,870.0673592444693,863.6488295451248,864.3619995117188,11000,0.0,0
2004-03-12,862.9356474936258,862.9356474936258,852.2380981445311,852.2380981445312,14000,0.0,0
2004-03-15,887.8964173793793,941.3841533660889,887.8964173793793,912.8573608398438,54000,0.0,0
2004-03-16,912.1442210363963,912.1442210363963,897.8808243040054,898.593994140625,9000,0.0,0
2004-03-17,884.3304786253511,905.7255708501581,883.6173088845243,888.6094970703125,43000,0.0,0
2004-03-18,884.3306884765625,887.8965380268712,877.1989893759451,884.3306884765625,21000,0.0,0
2004-03-19,855.8039692019628,870.0673686886622,855.8039692019628,862.9356689453125,16000,0.0,0
2004-03-22,855.8037719726562,855.8037719726562,854.3774323527019,855.8037719726562,15000,0.0,0
2004-03-23,855.0906477727809,855.0906477727809,848.672119140625,848.672119140625,20000,0.0,0
2004-03-24,847.9590346176736,847.9590346176736,820.1454077462781,830.8429565429688,29000,0.0,0
2004-03-25,835.1218993083739,835.1218993083739,820.8585022236878,823.711181640625,17000,0.0,0
2004-03-26,842.3502891401329,842.3502891401329,825.1448364257812,825.1448364257812,12000,6.0,0
2004-03-29,845.217917428524,845.9348113364362,838.7658722573138,842.350341796875,30000,0.0,0
2004-03-30,853.1039382158699,853.1039382158699,845.9349975585938,845.9349975585938,24000,0.0,0
2004-03-31,845.9351525743157,847.3689409685094,824.4283266614093,838.04931640625,20000,0.0,0
2004-04-01,838.0489705920019,852.3868486175279,838.0489705920019,847.3685913085938,26000,0.0,0
2004-04-02,846.6520717523036,846.6520717523036,838.7662353515625,838.7662353515625,21000,0.0,0
2004-04-05,848.0857450597427,860.2729451155462,848.0857450597427,853.10400390625,36000,0.0,0
2004-04-06,896.1178342087733,896.1178342087733,871.0265348509276,895.4009399414062,110000,0.0,0
2004-04-07,872.45985946035,891.8159943867505,868.8753900295351,881.7794799804688,65000,0.0,0
2004-04-08,880.3458910620078,887.5148315429688,873.1769505810468,887.5148315429688,59000,0.0,0
2004-04-09,887.5146310697726,887.5146310697726,871.742965574187,881.7794799804688,76000,0.0,0
2004-04-12,882.4966136994909,882.4966136994909,873.1769906466125,874.6107788085938,31000,0.0,0
2004-04-13,874.6106954337725,881.7796355602788,874.6106954337725,877.478271484375,20000,0.0,0
2004-04-14,874.6106954337725,877.4782714843751,867.4417553072662,877.478271484375,19000,0.0,0
2004-04-15,877.4782550209447,877.4782550209447,871.7431030273438,871.7431030273438,19000,0.0,0
2004-04-16,878.912109375,878.912109375,871.7431688417619,878.912109375,14000,0.0,0
2004-04-19,878.9120966796875,896.1175537109375,877.47830859375,896.1175537109375,16000,0.0,0
2004-04-20,895.4008915168196,895.4008915168196,867.4420166015625,867.4420166015625,14000,0.0,0
2004-04-21,868.1587320796779,894.683813076332,868.1587320796779,874.6107788085938,7000,0.0,0
2004-04-22,894.6834823608399,924.7930226325989,888.9483318328857,917.6240844726562,53000,0.0,0
2004-04-23,939.1311434047428,967.8069035087044,910.4553833007811,910.4553833007812,36000,0.0,0
2004-04-26,931.9619760884867,931.9619760884867,883.2131958007812,883.2131958007812,4000,0.0,0
2004-04-27,911.8892190867457,911.8892190867457,871.7431528376437,873.1769409179688,4000,0.0,0
2004-04-28,875.3276728895844,876.044566970575,873.1769906466125,874.6107788085938,26000,0.0,0
2004-04-29,874.6107788085938,874.6107788085938,874.6107788085938,874.6107788085938,0,0.0,0
2004-04-30,861.7065706568837,866.0079345703125,861.7065706568837,866.0079345703125,5000,0.0,0
2004-05-03,866.0079345703125,866.0079345703125,866.0079345703125,866.0079345703125,0,0.0,0
2004-05-04,866.0079345703125,866.0079345703125,866.0079345703125,866.0079345703125,0,0.0,0
2004-05-05,866.0079345703125,866.0079345703125,866.0079345703125,866.0079345703125,0,0.0,0
2004-05-06,868.1584512871241,868.1584512871241,859.5557250976562,859.5557250976562,11000,0.0,0
2004-05-07,845.2180319950498,845.2180319950498,828.729469878098,831.5970458984375,5000,0.0,0
2004-05-10,810.0902560147372,810.0902560147372,753.4556274968927,788.5834350585938,6000,0.0,0
2004-05-11,739.1177234875277,787.8665161132812,739.1177234875277,787.8665161132812,10000,0.0,0
2004-05-12,788.5834350585938,788.5834350585938,787.8665410267223,788.5834350585938,16000,0.0,0
2004-05-13,788.5834350585938,788.5834350585938,788.5834350585938,788.5834350585938,3000,0.0,0
2004-05-14,787.8665161132812,787.8665161132812,787.8665161132812,787.8665161132812,1000,0.0,0
2004-05-17,787.8665161132812,787.8665161132812,787.8665161132812,787.8665161132812,8000,0.0,0
2004-05-18,739.834753027249,739.834753027249,739.1178588867188,739.1178588867188,2000,0.0,0
2004-05-19,752.7387084960938,752.7387084960938,752.7387084960938,752.7387084960938,1000,0.0,0
2004-05-20,752.7387084960938,752.7387084960938,752.7387084960938,752.7387084960938,0,0.0,0
2004-05-21,745.5697930914012,753.4556274414062,745.5697930914012,753.4556274414062,2000,0.0,0
2004-05-24,759.9076737837357,802.9213156960227,759.9076737837357,788.5834350585938,47000,0.0,0
2004-05-25,788.5834350585938,788.5834350585938,788.5834350585938,788.5834350585938,2000,0.0,0
2004-05-26,788.5834916141055,788.5834916141055,781.41455078125,781.41455078125,4000,0.0,0
2004-05-27,781.4144947398793,788.5834350585938,781.4144947398793,788.5834350585938,4000,0.0,0
2004-05-28,788.5834424485005,801.4875351431124,788.5834424485005,799.3368530273438,15000,0.0,0
2004-05-31,788.5834350585938,795.7523753773082,788.5834350585938,788.5834350585938,27000,0.0,0
2004-06-01,788.5834350585938,788.5834350585938,788.5834350585938,788.5834350585938,2000,0.0,0
2004-06-02,788.5834870515047,788.5834870515047,768.5104528356482,774.24560546875,22000,0.0,0
2004-06-03,774.2455962558963,774.2455962558963,745.5698334316038,759.90771484375,17000,0.0,0
2004-06-04,759.9077676626353,759.9077676626353,745.5698852539062,745.5698852539062,9000,0.0,0
2004-06-07,745.5698334316038,759.90771484375,745.5698334316038,759.90771484375,5000,0.0,0
2004-06-08,802.9213156960227,802.9213156960227,788.5834350585938,788.5834350585938,15000,0.0,0
2004-06-09,764.92578125,764.92578125,764.92578125,764.92578125,1000,0.0,0
2004-06-10,763.4921376613212,763.4921376613212,762.058349609375,762.058349609375,2000,0.0,0
2004-06-11,763.4921179244767,768.5103759765625,763.4921179244767,768.5103759765625,3000,0.0,0
2004-06-14,770.6610991048327,774.9624633789062,770.6610991048327,774.9624633789062,3000,0.0,0
2004-06-15,782.1313887717507,788.5834350585938,782.1313887717507,788.5834350585938,4000,0.0,0
2004-06-16,788.5833795221002,795.7523193359375,788.5833795221002,795.7523193359375,6000,0.0,0
2004-06-17,795.7523753773082,795.7523753773082,788.5834350585938,788.5834350585938,2000,0.0,0
2004-06-18,788.5833795221002,795.7523193359375,788.5833795221002,795.7523193359375,4000,0.0,0
2004-06-21,788.5835590621466,792.1680297851562,788.5835590621466,792.1680297851562,3000,0.0,0
2004-06-22,788.5834350585938,788.5834350585938,788.5834350585938,788.5834350585938,2000,0.0,0
2004-06-23,788.5834350585938,788.5834350585938,788.5834350585938,788.5834350585938,6000,0.0,0
2004-06-24,788.5835647583008,802.9214477539062,788.5835647583008,802.9214477539062,7000,0.0,0
2004-06-25,788.5834350585938,788.5834350585938,788.5834350585938,788.5834350585938,2000,0.0,0
2004-06-28,792.1678494290188,802.9212591497748,792.1678494290188,795.7523193359375,4000,0.0,0
2004-06-29,799.3369770050049,802.9214477539062,788.5835647583008,802.9214477539062,19000,0.0,0
2004-06-30,810.0904004967731,824.4282836914062,810.0904004967731,824.4282836914062,12000,0.0,0
2004-07-01,810.8072261303928,811.5241202295355,810.09033203125,810.09033203125,9000,0.0,0
2004-07-02,810.0904004967731,824.4282836914062,810.0904004967731,824.4282836914062,4000,0.0,0
2004-07-05,824.4282836914062,824.4282836914062,824.4282836914062,824.4282836914062,8000,0.0,0
2004-07-06,824.4282836914062,824.4282836914062,824.4282836914062,824.4282836914062,0,0.0,0
2004-07-07,809.3734130859375,809.3734130859375,809.3734130859375,809.3734130859375,4000,0.0,0
2004-07-08,810.0902560147372,810.0902560147372,788.5834350585938,788.5834350585938,6000,0.0,0
2004-07-09,788.5834350585938,788.5834350585938,788.5834350585938,788.5834350585938,3000,0.0,0
2004-07-12,749.1543126989294,774.24560546875,749.1543126989294,774.24560546875,6000,0.0,0
2004-07-13,787.8664629499489,787.8664629499489,767.0765380859375,767.0765380859375,18000,0.0,0
2004-07-14,767.0766288764382,788.5834502468056,767.0766288764382,774.9624633789062,16000,0.0,0
2004-07-15,788.5835590621466,795.752500508166,788.5835590621466,792.1680297851562,19000,0.0,0
2004-07-16,788.5832873427553,788.5832873427553,724.0628365601663,731.9486694335938,48000,0.0,0
2004-07-19,731.9486694335938,731.9486694335938,731.9486694335938,731.9486694335938,0,0.0,0
2004-07-20,746.2866042544281,746.2866042544281,738.4007707800777,740.5514526367188,23000,0.0,0
2004-07-21,741.985240541146,744.135922397787,740.5514526367188,740.5514526367188,9000,0.0,0
2004-07-22,745.5698852539062,745.5698852539062,745.5698852539062,745.5698852539062,9000,0.0,0
2004-07-23,758.473860560826,759.907648577009,752.7387084960938,752.7387084960938,8000,0.0,0
2004-07-26,759.907648577009,759.907648577009,752.7387084960938,752.7387084960938,2000,0.0,0
2004-07-27,752.7388264582708,752.7388264582708,745.5698852539062,745.5698852539062,10000,0.0,0
2004-07-28,759.9077676626353,759.9077676626353,745.5698852539062,745.5698852539062,4000,0.0,0
2004-07-29,760.6246089143574,760.6246089143574,759.90771484375,759.90771484375,2000,0.0,0
2004-07-30,759.90771484375,759.90771484375,759.90771484375,759.90771484375,10000,0.0,0
2004-08-02,760.6246089143574,760.6246089143574,759.90771484375,759.90771484375,16000,0.0,0
2004-08-03,760.6246089143574,767.0766555498232,752.738774137677,759.90771484375,24000,0.0,0
2004-08-04,759.907648577009,759.907648577009,752.7387084960938,752.7387084960938,20000,0.0,0
2004-08-05,759.1908207731427,759.90771484375,752.738774137677,759.90771484375,18000,0.0,0
2004-08-06,759.1908016429228,759.1908016429228,724.7798871208639,731.23193359375,20000,0.0,0
2004-08-09,731.2319395666094,731.2319395666094,702.5561772306639,703.2730712890625,8000,0.0,0
2004-08-10,702.5561572758838,709.72509765625,702.5561572758838,709.72509765625,10000,0.0,0
2004-08-11,716.8941268001694,716.8941268001694,713.3096561661686,714.0265502929688,16000,0.0,0
2004-08-12,729.0811767578125,729.7980707369253,729.0811767578125,729.0811767578125,13000,0.0,0
2004-08-13,724.0630606999473,724.0630606999473,722.6292724609375,722.6292724609375,22000,0.0,0
2004-08-16,716.8941040039062,716.8941040039062,716.8941040039062,716.8941040039062,3000,0.0,0
2004-08-17,716.8941247595548,716.8941247595548,709.7251835119592,710.4420776367188,20000,0.0,0
2004-08-18,710.44199709085,710.44199709085,681.0493413080802,681.7662353515625,6000,0.0,0
2004-08-19,683.916970028657,683.916970028657,667.4284057617188,667.4284057617188,16000,0.0,0
2004-08-20,667.4284057617188,668.1452998602813,666.7115116631562,667.4284057617188,8000,0.0,0
2004-08-23,669.5790243128206,673.8803884947016,663.1269780399989,663.8438720703125,27000,0.0,0
2004-08-24,663.8438497563844,666.71142578125,663.126955750168,666.71142578125,7000,0.0,0
2004-08-25,667.4283197874664,667.4283197874664,666.71142578125,666.71142578125,5000,0.0,0
2004-08-26,666.7115116631562,667.4284057617188,666.7115116631562,667.4284057617188,3000,0.0,0
2004-08-27,665.9945317750336,666.71142578125,665.9945317750336,666.71142578125,3000,0.0,0
2004-08-30,667.4283371304841,667.4283371304841,656.6749267578125,656.6749267578125,7000,0.0,0
2004-08-31,656.6749267578125,656.6749267578125,656.6749267578125,656.6749267578125,1000,0.0,0
2004-09-01,656.6748711239975,656.6748711239975,642.3369918418142,648.0721435546875,38000,0.0,0
2004-09-02,652.3735404636549,667.4283144743546,649.5059644616168,659.54248046875,17000,0.0,0
2004-09-03,660.259437882707,665.2776963682433,660.259437882707,663.1270141601562,72000,0.0,0
2004-09-06,666.71142578125,666.71142578125,665.2776377688172,666.71142578125,23000,0.0,0
2004-09-07,666.711378212687,668.8620600778892,653.0903930664062,653.0903930664062,28000,0.0,0
2004-09-08,652.3734991113389,653.0903930664062,650.9397112012041,653.0903930664062,66000,0.0,0
2004-09-09,653.0903930664062,653.0903930664062,651.6566051562714,653.0903930664062,17000,0.0,0
2004-09-10,648.7890874260572,652.3735575223338,648.7890874260572,649.5059814453125,20000,0.0,0
2004-09-13,649.506019944411,652.3735961914062,649.506019944411,652.3735961914062,8000,0.0,0
2004-09-14,650.222925261779,652.3736074842545,650.222925261779,650.9398193359375,17000,0.0,0
2004-09-15,651.6565753001712,661.6930902112849,651.6565753001712,660.9761962890625,33000,0.0,0
2004-09-16,661.6931874692505,663.1269755244384,659.5425053864685,660.2593994140625,15000,0.0,0
2004-09-17,659.5424916385825,660.9762796638838,658.1087036132812,658.1087036132812,5000,0.0,0
2004-09-20,658.1087036132812,658.1087036132812,658.1087036132812,658.1087036132812,0,0.0,0
2004-09-21,658.8256113588745,663.1269755244384,658.8256113588745,660.2593994140625,3000,0.0,0
2004-09-22,659.54248046875,659.54248046875,658.108692467731,659.54248046875,32000,0.0,0
2004-09-23,659.54248046875,659.54248046875,659.54248046875,659.54248046875,0,0.0,0
2004-09-24,659.54248046875,663.1269504712975,659.54248046875,659.54248046875,5000,0.0,0
2004-09-27,664.5938110351562,664.5938110351562,664.5938110351562,664.5938110351562,2000,6.0,0
2004-09-28,663.872109605519,673.974511273429,663.872109605519,672.5313110351562,10000,0.0,0
2004-09-29,670.3665346207157,671.088134765625,670.3665346207157,671.088134765625,2000,0.0,0
2004-09-30,665.3153316331947,665.3153316331947,663.8721313476562,663.8721313476562,11000,0.0,0
2004-10-01,664.5937314904255,673.2529332036557,663.8721313476562,663.8721313476562,14000,0.0,0
2004-10-04,671.0880869307916,673.9744873046875,671.0880869307916,673.9744873046875,29000,0.0,0
2004-10-05,671.8097032041808,671.8097032041808,666.0369023173564,667.4801025390625,10000,0.0,0
2004-10-06,666.7585100820647,674.6961113925655,666.0369099629283,672.5313110351562,13000,0.0,0
2004-10-07,670.366532632579,670.366532632579,663.1505312048871,663.8721313476562,29000,0.0,0
2004-10-08,663.1504675561255,663.1504675561255,649.4400661594265,656.6560668945312,4000,0.0,0
2004-10-11,656.6560668945312,656.6560668945312,656.6560668945312,656.6560668945312,0,0.0,0
2004-10-12,656.6560668945312,656.6560668945312,656.6560668945312,656.6560668945312,8000,0.0,0
2004-10-13,650.1616821289062,650.1616821289062,650.1616821289062,650.1616821289062,1000,0.0,0
2004-10-14,650.8833247884115,650.8833247884115,649.4401245117188,649.4401245117188,12000,0.0,0
2004-10-15,650.1617246500651,650.8833247884115,649.4401245117188,649.4401245117188,10000,0.0,0
2004-10-18,656.6560829492838,656.6560829492838,649.4400820377532,650.1616821289062,69000,0.0,0
2004-10-19,650.1616821289062,650.1616821289062,650.1616821289062,650.1616821289062,3000,0.0,0
2004-10-20,635.7297789140181,637.1729793201793,635.0081787109375,635.0081787109375,11000,0.0,0
2004-10-21,635.008162739121,635.008162739121,617.6897583007812,617.6897583007812,8000,0.0,0
2004-10-22,613.360088874089,613.360088874089,594.5984861555875,612.6384887695312,15000,0.0,0
2004-10-25,598.2064500086516,598.2064500086516,594.5984497070312,594.5984497070312,6000,0.0,0
2004-10-26,594.5984497070312,594.5984497070312,591.7120494657349,594.5984497070312,6000,0.0,0
2004-10-27,591.712158203125,591.712158203125,591.712158203125,591.712158203125,4000,0.0,0
2004-10-28,584.49609375,584.49609375,583.0528935185185,584.49609375,8000,0.0,0
2004-10-29,583.0528564453125,583.0528564453125,583.0528564453125,583.0528564453125,1000,0.0,0
2004-11-01,580.8880854662448,580.8880854662448,577.2800849353985,579.4448852539062,10000,0.0,0
2004-11-02,578.7232905578613,579.4448906707763,577.2800903320312,577.2800903320312,14000,0.0,0
2004-11-03,577.2800903320312,577.2800903320312,577.2800903320312,577.2800903320312,0,0.0,0
2004-11-04,580.8879970334611,580.8879970334611,573.6719970703125,573.6719970703125,17000,0.0,0
2004-11-05,567.1775971034788,578.7231970445165,567.1775971034788,573.6719970703125,41000,0.0,0
2004-11-08,578.001600485855,583.0528004901009,578.001600485855,580.8880004882812,31000,0.0,0
2004-11-09,581.609693287037,584.49609375,581.609693287037,584.49609375,4000,0.0,0
2004-11-10,583.0527482056265,585.9391479492188,580.8879483979324,585.9391479492188,7000,0.0,0
2004-11-11,585.9391479492188,585.9391479492188,585.9391479492188,585.9391479492188,13000,0.0,0
2004-11-12,588.8255988309902,596.7631988152315,588.8255988309902,590.268798828125,21000,0.0,0
2004-11-15,593.8768997376224,598.9281005859375,591.7120993740588,598.9281005859375,21000,0.0,0
2004-11-16,603.2577137464888,645.1105216379916,603.2577137464888,642.22412109375,16000,0.0,0
2004-11-17,640.7810336221424,640.7810336221424,615.5250244140625,615.5250244140625,8000,0.0,0
2004-11-18,593.8768920898438,594.5984922017391,591.7120917541579,593.8768920898438,46000,0.0,0
2004-11-19,593.8768952546296,593.8768952546296,584.49609375,584.49609375,20000,0.0,0
2004-11-22,577.2800903320312,577.2800903320312,577.2800903320312,577.2800903320312,40000,0.0,0
2004-11-23,577.2800903320312,577.2800903320312,577.2800903320312,577.2800903320312,0,0.0,0
2004-11-24,577.280055886448,583.0528564453125,577.280055886448,583.0528564453125,4000,0.0,0
2004-11-25,585.2176568023277,599.649658203125,584.4960567322879,599.649658203125,7000,0.0,0
2004-11-26,605.4226016228102,607.58740234375,605.4226016228102,607.58740234375,13000,0.0,0
2004-11-29,607.5873682776163,620.576171875,607.5873682776163,620.576171875,19000,0.0,0
2004-11-30,621.2978587794948,642.2242674956451,621.2978587794948,640.7810668945312,26000,0.0,0
2004-12-01,642.2240888284691,655.212890625,642.2240888284691,655.212890625,28000,0.0,0
2004-12-02,662.428867482615,662.428867482615,653.7696666004894,656.6560668945312,21000,0.0,0
2004-12-03,656.6560668945312,656.6560668945312,649.4400661594265,656.6560668945312,24000,0.0,0
2004-12-06,656.6561258951823,656.6561258951823,649.4401245117188,649.4401245117188,20000,0.0,0
2004-12-07,649.4401059771274,649.4401059771274,648.718505859375,648.718505859375,4000,0.0,0
2004-12-08,648.718505859375,648.718505859375,647.2753056238703,648.718505859375,7000,0.0,0
2004-12-09,656.6561258951823,656.6561258951823,649.4401245117188,649.4401245117188,12000,0.0,0
2004-12-10,648.7185223182936,649.440122454354,642.22412109375,642.22412109375,9000,0.0,0
2004-12-13,642.2241231282552,649.4401245117188,642.2241231282552,649.4401245117188,8000,0.0,0
2004-12-14,620.5761189778646,649.4401245117188,620.5761189778646,649.4401245117188,7000,0.0,0
2004-12-15,649.4401245117188,649.4401245117188,649.4401245117188,649.4401245117188,30000,0.0,0
2004-12-16,649.440122454354,649.440122454354,642.22412109375,642.22412109375,7000,0.0,0
2004-12-17,649.4401827725496,649.4401827725496,635.0081787109375,635.0081787109375,5000,0.0,0
2004-12-20,644.3888549804688,644.3888549804688,644.3888549804688,644.3888549804688,2000,0.0,0
2004-12-21,647.2752552267418,647.2752552267418,642.2240547957639,644.3888549804688,18000,0.0,0
2004-12-22,643.6673973872132,643.6673973872132,616.9681891996271,621.2977905273438,14000,0.0,0
2004-12-23,621.2977905273438,621.2977905273438,621.2977905273438,621.2977905273438,0,0.0,0
2004-12-24,635.7297732395332,637.1729736328125,630.6785718630556,637.1729736328125,17000,0.0,0
2004-12-27,637.1729736328125,637.1729736328125,635.7297732395332,637.1729736328125,12000,0.0,0
2004-12-28,637.1729793201793,637.1729793201793,617.6897738370028,635.0081787109375,9000,0.0,0
2004-12-29,638.6161499023438,638.6161499023438,638.6161499023438,638.6161499023438,8000,0.0,0
2004-12-30,645.832121774052,645.832121774052,642.22412109375,642.22412109375,5000,0.0,0
2004-12-31,642.22412109375,642.22412109375,642.22412109375,642.22412109375,0,0.0,0
2005-01-03,642.22412109375,642.22412109375,642.22412109375,642.22412109375,0,0.0,0
2005-01-04,635.0081036220801,648.718505859375,635.0081036220801,648.718505859375,14400,0.0,0
2005-01-05,649.4401245117188,649.4401245117188,648.7185243733725,649.4401245117188,7900,0.0,0
2005-01-06,659.5424671885731,659.5424671885731,642.2240654243217,656.6560668945312,1400,0.0,0
2005-01-07,656.6560668945312,656.6560668945312,656.6560668945312,656.6560668945312,0,0.0,0
2005-01-10,656.6560668945312,656.6560668945312,656.6560668945312,656.6560668945312,0,0.0,0
2005-01-11,650.8833247884115,663.8721272786458,649.4401245117188,649.4401245117188,14400,0.0,0
2005-01-12,649.4401114327567,649.4401114327567,646.5537109375,646.5537109375,9900,0.0,0
2005-01-13,646.5538692989866,649.4402705012142,640.7810668945312,640.7810668945312,5200,0.0,0
2005-01-14,619.8545787067699,638.6161841158223,619.8545787067699,625.6273803710938,16400,0.0,0
2005-01-17,649.4401506696428,649.4401506696428,627.0705454799107,631.400146484375,11800,0.0,0
2005-01-18,632.8434147910467,645.1106189546131,632.8434147910467,636.451416015625,2200,0.0,0
2005-01-19,634.2865195970857,642.22412109375,633.5649194610253,642.22412109375,3700,0.0,0
2005-01-20,642.22412109375,642.22412109375,632.8433193249649,642.22412109375,4700,0.0,0
2005-01-21,640.0593801325017,640.0593801325017,632.121777898615,635.0081787109375,1900,0.0,0
2005-01-24,627.792156820879,628.5137570011328,627.070556640625,627.070556640625,9000,0.0,0
2005-01-25,627.0705010323821,627.0705010323821,622.0193002185425,624.9057006835938,14400,0.0,0
2005-01-26,626.3488823157514,627.7920825054191,624.18408203125,624.18408203125,25300,0.0,0
2005-01-27,625.6272662618886,630.678466796875,614.8032651154891,630.678466796875,37100,0.0,0
2005-01-28,627.7919921875,627.7919921875,627.7919921875,627.7919921875,500,0.0,0
2005-01-31,627.7919921875,627.7919921875,625.6271922144397,627.7919921875,7700,0.0,0
2005-02-01,624.1839922323994,629.9567921605603,624.1839922323994,627.7919921875,6700,0.0,0
2005-02-02,629.9570623861777,640.7810668945312,629.9570623861777,640.7810668945312,35500,0.0,0
2005-02-03,647.2753240966797,649.4401245117188,642.2241231282552,649.4401245117188,40500,0.0,0
2005-02-04,649.4401524430615,649.4401524430615,635.0081490554379,638.6161499023438,4100,0.0,0
2005-02-07,642.2241231282552,649.4401245117188,642.2241231282552,649.4401245117188,40000,0.0,0
2005-02-08,653.7697293488876,663.8721313476562,652.3265290633492,663.8721313476562,20200,0.0,0
2005-02-09,663.8721019847973,668.9233027607686,663.8721019847973,667.4801025390625,12200,0.0,0
2005-02-10,670.3665899049814,674.6961911314936,669.6449897005626,673.2529907226562,11500,0.0,0
2005-02-11,673.2529907226562,673.2529907226562,673.2529907226562,673.2529907226562,0,0.0,0
2005-02-14,681.9120409089246,699.9520419911713,680.4688408223449,693.4576416015625,21400,0.0,0
2005-02-15,696.344096570912,728.8161010742188,694.900896370765,728.8161010742188,43800,0.0,0
2005-02-16,724.4866818847656,725.9298824462891,714.3842779541015,721.6002807617188,26800,0.0,0
2005-02-17,699.952000961691,710.7760009765625,699.952000961691,710.7760009765625,5300,0.0,0
2005-02-18,707.1680592630573,720.1568603515625,699.9520586583322,720.1568603515625,10900,0.0,0
2005-02-21,720.1569052036137,727.3729062577582,715.8273045711271,726.6513061523438,13200,0.0,0
2005-02-22,724.4865004737778,728.8161010742188,714.3840990727491,728.8161010742188,19600,0.0,0
