Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-02-23,720.156863136897,728.816063896058,720.156863136897,727.3728637695312,5100,0.0,0
2005-02-24,728.094715406792,754.0723266601562,728.094715406792,754.0723266601562,14600,0.0,0
2005-02-25,739.6402785700548,756.237084820895,739.6402785700548,754.7938842773438,12700,0.0,0
2005-02-28,757.680077646293,772.8336791992188,757.680077646293,772.8336791992188,13700,0.0,0
2005-03-01,757.6799713844478,785.8223703215843,757.6799713844478,775.719970703125,15600,0.0,0
2005-03-02,757.6801170493071,764.8961181640625,747.5777154886497,764.8961181640625,14000,0.0,0
2005-03-03,757.68017578125,758.4017759486607,755.5153752790178,757.68017578125,11300,0.0,0
2005-03-04,756.2367754019365,757.6799753549936,747.5775756835938,747.5775756835938,1900,0.0,0
2005-03-07,732.4241943359375,732.4241943359375,710.0545884005542,732.4241943359375,3400,0.0,0
2005-03-08,736.0321655273438,740.361766501034,733.8673650404986,736.0321655273438,5700,0.0,0
2005-03-09,736.0321470191363,736.0321470191363,735.310546875,735.310546875,7700,0.0,0
2005-03-10,736.0322507847035,743.248253243377,733.145849801234,734.5890502929688,9900,0.0,0
2005-03-11,749.0207756366509,753.3503754958223,746.8559757070652,747.5775756835938,10200,0.0,0
2005-03-14,733.1458129882812,746.1346167616957,732.4242127786472,733.1458129882812,6300,0.0,0
2005-03-15,746.8563358641887,772.1123472219149,746.1347355396822,764.1747436523438,17300,0.0,0
2005-03-16,764.1744333040916,772.1120336500264,764.1744333040916,766.3392333984375,14200,0.0,0
2005-03-17,770.6688335871293,770.6688335871293,764.8960333355402,766.3392333984375,8500,0.0,0
2005-03-18,764.8961413871951,764.8961413871951,736.0321360518293,739.64013671875,18500,0.0,0
2005-03-21,739.64013671875,739.64013671875,739.64013671875,739.64013671875,0,0.0,0
2005-03-22,736.7537138165168,764.8961181640625,736.7537138165168,764.8961181640625,10700,0.0,0
2005-03-23,764.1746202437962,764.1746202437962,753.3506171241958,756.9586181640625,7700,0.0,0
2005-03-24,756.9586181640625,757.6802183720359,756.2370179560892,756.9586181640625,9100,0.0,0
2005-03-25,738.1969095083383,752.6289116492637,738.1969095083383,750.464111328125,14800,0.0,0
2005-03-28,739.6401663387522,750.4641687729779,736.0321655273438,736.0321655273438,6500,0.0,0
2005-03-29,736.0321020749536,738.1969023751741,728.0945009741453,728.8161010742188,16200,0.0,0
2005-03-30,736.0321655273438,736.0321655273438,721.6001622817096,736.0321655273438,6800,0.0,0
2005-03-31,736.0321020749536,736.0321020749536,728.8161010742188,728.8161010742188,5200,0.0,0
2005-04-01,721.6000477238508,734.5888485828801,721.6000477238508,733.8672485351562,2400,0.0,0
2005-04-04,723.0433164247862,725.2081167733634,722.3217163085938,722.3217163085938,8500,0.0,0
2005-04-05,736.7537656896254,751.1857689352596,729.5377640668083,736.0321655273438,8400,0.0,0
2005-04-06,735.3104486306039,735.3104486306039,722.3216477715746,733.8672485351562,5500,0.0,0
2005-04-07,722.3217001735574,728.8161010742188,722.3217001735574,728.8161010742188,700,0.0,0
2005-04-08,717.9922793579102,721.6002807617188,717.9922793579102,721.6002807617188,3400,0.0,0
2005-04-11,717.2705521101803,717.2705521101803,699.9521484375,699.9521484375,3800,0.0,0
2005-04-12,707.1681929864874,707.1681929864874,686.2417872756628,699.2305908203125,6700,0.0,0
2005-04-13,710.776276550293,721.6002807617188,707.1682751464843,721.6002807617188,8000,0.0,0
2005-04-14,721.6002807617188,721.6002807617188,699.9522723388671,721.6002807617188,7100,0.0,0
2005-04-15,721.6002807617188,721.6002807617188,721.6002807617188,721.6002807617188,12600,0.0,0
2005-04-18,699.9522107182717,707.168212890625,699.9522107182717,707.168212890625,1900,0.0,0
2005-04-19,678.3040509448626,689.1280517578125,678.3040509448626,689.1280517578125,400,0.0,0
2005-04-20,689.1281423468339,692.7361430921053,685.5201416015625,685.5201416015625,12100,0.0,0
2005-04-21,678.3041097181738,678.3041097181738,655.212905983087,665.3153076171875,4200,0.0,0
2005-04-22,671.0880683647407,671.0880683647407,649.4400661594265,656.6560668945312,32600,0.0,0
2005-04-25,671.0880606744764,684.7984619140625,671.0880606744764,684.7984619140625,3400,0.0,0
2005-04-26,685.5201416015625,686.2417417506167,685.5201416015625,685.5201416015625,2700,0.0,0
2005-04-27,686.2417417506167,686.2417417506167,685.5201416015625,685.5201416015625,10900,0.0,0
2005-04-28,685.5201416015625,686.2417417506167,685.5201416015625,685.5201416015625,11700,0.0,0
2005-04-29,685.5201416015625,685.5201416015625,685.5201416015625,685.5201416015625,0,0.0,0
2005-05-02,689.1281423468339,692.7361430921053,685.5201416015625,685.5201416015625,25600,0.0,0
2005-05-03,685.5201416015625,685.5201416015625,685.5201416015625,685.5201416015625,0,0.0,0
2005-05-04,685.5201416015625,685.5201416015625,685.5201416015625,685.5201416015625,0,0.0,0
2005-05-05,685.5201416015625,685.5201416015625,685.5201416015625,685.5201416015625,0,0.0,0
2005-05-06,692.7362670898438,692.7362670898438,685.520264307658,692.7362670898438,8700,0.0,0
2005-05-09,699.9521244504324,703.5601250919295,699.9521244504324,701.3953247070312,2600,0.0,0
2005-05-10,707.1680009716054,710.7760009765625,707.1680009716054,710.7760009765625,1700,0.0,0
2005-05-11,714.3840678200793,725.2080688476562,714.3840678200793,725.2080688476562,3000,0.0,0
2005-05-12,717.991943359375,717.991943359375,717.991943359375,717.991943359375,1100,0.0,0
2005-05-13,689.1279456363851,717.991943359375,689.1279456363851,717.991943359375,5700,0.0,0
2005-05-16,717.991943359375,717.991943359375,717.991943359375,717.991943359375,5600,0.0,0
2005-05-17,721.6001490542762,721.6001490542762,685.5201416015625,685.5201416015625,3600,0.0,0
2005-05-18,721.6001449092741,721.6001449092741,671.088134765625,671.088134765625,3600,0.0,0
2005-05-19,707.1681213378906,707.1681213378906,685.5201176234654,686.9633178710938,600,0.0,0
2005-05-20,717.9922793579102,721.6002807617188,717.9922793579102,721.6002807617188,1400,0.0,0
2005-05-23,693.4577432411595,693.4577432411595,685.5201416015625,685.5201416015625,12900,0.0,0
2005-05-24,699.9520525707625,699.9520525707625,685.5200514868292,689.1280517578125,2400,0.0,0
2005-05-25,710.7761468184622,710.7761468184622,685.5201416015625,685.5201416015625,32100,0.0,0
2005-05-26,707.168212890625,707.168212890625,707.168212890625,707.168212890625,900,0.0,0
2005-05-27,721.600156841856,721.600156841856,714.3841552734375,714.3841552734375,5100,0.0,0
2005-05-30,721.6002807617188,721.6002807617188,717.9922793579102,721.6002807617188,5300,0.0,0
2005-05-31,721.6002172353317,721.6002172353317,707.168212890625,707.168212890625,6000,0.0,0
2005-06-01,694.9010091976244,721.6002172353317,694.9010091976244,707.168212890625,24900,0.0,0
2005-06-02,707.168212890625,707.168212890625,699.9522107182717,707.168212890625,9300,0.0,0
2005-06-03,707.168212890625,707.168212890625,703.5602118044484,707.168212890625,9700,0.0,0
2005-06-06,707.168212890625,713.662614845743,699.9522107182717,707.168212890625,11100,0.0,0
2005-06-07,699.9522107182717,721.6002172353317,699.9522107182717,707.168212890625,8500,0.0,0
2005-06-08,721.600156841856,721.600156841856,714.3841552734375,714.3841552734375,14300,0.0,0
2005-06-09,721.5999430747488,721.5999430747488,714.3839436440013,717.991943359375,4300,0.0,0
2005-06-10,721.600156841856,721.600156841856,714.3841552734375,714.3841552734375,15800,0.0,0
2005-06-13,707.168067135028,728.8160691901819,707.168067135028,725.2080688476562,7100,0.0,0
2005-06-14,728.8161010742188,736.0321020749536,728.8161010742188,728.8161010742188,2000,0.0,0
2005-06-15,736.0321020749536,736.0321020749536,728.8161010742188,728.8161010742188,10600,0.0,0
2005-06-16,721.6001456999874,722.3217458456874,718.7137451171875,718.7137451171875,11500,0.0,0
2005-06-17,722.3216738520031,728.0944744422288,721.6000737782248,723.0432739257812,2800,0.0,0
2005-06-20,723.0434813232422,723.7650816040039,721.6002807617188,721.6002807617188,3300,0.0,0
2005-06-21,722.3215568473747,722.3215568473747,720.8783569335938,720.8783569335938,3100,0.0,0
2005-06-22,722.3218810424804,722.3218810424804,721.6002807617188,721.6002807617188,3800,0.0,0
2005-06-23,721.6002807617188,723.7650816040039,720.1570802001953,721.6002807617188,9200,0.0,0
2005-06-24,721.6000009914341,721.6000009914341,700.6736009626825,710.7760009765625,6100,0.0,0
2005-06-27,721.6000764266304,721.6000764266304,696.3440737516984,713.6624755859375,12100,0.0,0
2005-06-28,712.2192009785454,712.2192009785454,707.8896009725968,710.7760009765625,3800,0.0,0
2005-06-29,714.3842779541015,732.4242849731445,714.3842779541015,721.6002807617188,67000,0.0,0
2005-06-30,722.3217624439912,736.0321655273438,721.6001622817096,736.0321655273438,6800,0.0,0
2005-07-01,722.3217569986979,728.8161584102746,714.3841552734375,714.3841552734375,37500,0.0,0
2005-07-04,721.6000737782248,725.2080741471159,721.6000737782248,723.0432739257812,8800,0.0,0
2005-07-05,721.6001161924014,725.2081167733634,718.7137157276318,722.3217163085938,8000,0.0,0
2005-07-06,721.6000816866947,728.094482421875,721.6000816866947,728.094482421875,3700,0.0,0
2005-07-07,721.6001622817096,736.0321655273438,720.8785621194278,736.0321655273438,4300,0.0,0
2005-07-08,736.0321655273438,736.0321655273438,723.7649627685547,736.0321655273438,11000,0.0,0
2005-07-11,727.3730830078125,727.3730830078125,721.6002807617188,721.6002807617188,8300,0.0,0
2005-07-12,722.32166053298,722.32166053298,720.1568603515625,720.1568603515625,7200,0.0,0
2005-07-13,707.889701085679,721.6001030435056,707.889701085679,719.435302734375,4100,0.0,0
2005-07-14,721.6001622817096,736.0321655273438,716.5489611457376,736.0321655273438,14100,0.0,0
2005-07-15,736.0321855961294,745.4129879615701,736.0321855961294,743.9697875976562,10200,0.0,0
2005-07-18,743.9697875976562,743.9697875976562,743.9697875976562,743.9697875976562,0,0.0,0
2005-07-19,744.6913104717547,754.0721118633563,743.9697103647085,750.464111328125,6300,0.0,0
2005-07-20,764.8960783857814,782.2144801605538,764.8960783857814,772.8336791992188,15700,0.0,0
2005-07-21,786.544034278999,786.544034278999,766.3392333984375,766.3392333984375,5100,0.0,0
2005-07-22,743.2479858398438,749.7423857161142,743.2479858398438,743.2479858398438,1200,0.0,0
2005-07-25,764.895985427412,764.895985427412,743.2479858398438,743.2479858398438,2300,0.0,0
2005-07-26,743.2480895874752,743.2480895874752,723.7648872390656,725.9296875,5600,0.0,0
2005-07-27,740.3616649082728,741.0832649715362,725.9296636430043,727.3728637695312,3100,0.0,0
2005-07-28,756.2369510549557,756.2369510549557,732.4241462984543,735.310546875,2300,0.0,0
2005-07-29,735.3106136171837,744.6914163424275,730.2594121497448,733.1458129882812,3800,0.0,0
2005-08-01,741.8051213460676,754.0723266601562,739.6403204082873,754.0723266601562,4000,0.0,0
2005-08-02,746.856201171875,746.856201171875,743.2482002000302,746.856201171875,1800,0.0,0
2005-08-03,743.2481030756884,743.2481030756884,728.8161010742188,728.8161010742188,9000,0.0,0
2005-08-04,739.6401025753211,739.6401025753211,728.8161010742188,728.8161010742188,2400,0.0,0
2005-08-05,728.816074516007,734.5888751062329,721.6000737782248,723.0432739257812,9100,0.0,0
2005-08-08,721.6000685051306,759.8448721359025,721.6000685051306,725.2080688476562,4400,0.0,0
2005-08-09,726.6512898214743,749.7424926757812,721.6000891970946,749.7424926757812,10400,0.0,0
2005-08-10,728.8159861147982,743.2479858398438,723.7647862110323,743.2479858398438,10400,0.0,0
2005-08-11,743.2480759915716,743.2480759915716,721.6000737782248,723.0432739257812,22700,0.0,0
2005-08-12,736.0321130030658,736.0321130030658,724.4865112304688,724.4865112304688,2700,0.0,0
2005-08-15,725.2081741242719,731.7025756835938,721.600173257982,731.7025756835938,5000,0.0,0
2005-08-16,730.259306679416,735.310507417317,725.9297060469293,726.6513061523438,1800,0.0,0
2005-08-17,723.0434057830722,756.9586154355716,723.0434057830722,742.526611328125,8000,0.0,0
2005-08-18,742.5265669878792,742.5265669878792,732.4241647159351,736.0321655273438,8700,0.0,0
2005-08-19,743.2481615471117,743.2481615471117,730.2593587239583,738.1969604492188,1700,0.0,0
2005-08-22,738.1969023751741,738.1969023751741,728.0945009741453,728.8161010742188,2000,0.0,0
2005-08-23,731.7024828303084,731.7024828303084,727.3728823401883,728.094482421875,2100,0.0,0
2005-08-24,728.8161173543253,728.8161173543253,722.3217163085938,722.3217163085938,8400,0.0,0
2005-08-25,721.6000816866947,728.094482421875,721.6000816866947,728.094482421875,4200,0.0,0
2005-08-26,732.4242849731445,732.4242849731445,721.6002807617188,721.6002807617188,3500,0.0,0
2005-08-29,736.0321020749536,736.0321020749536,727.3729008740718,728.8161010742188,2900,0.0,0
2005-08-30,728.8161010742188,728.8161010742188,725.2081005738513,728.8161010742188,1700,0.0,0
2005-08-31,736.032062048543,736.753662109375,732.4240617443835,736.753662109375,12800,0.0,0
2005-09-01,742.5263858535915,743.2479858398438,739.6399859085823,743.2479858398438,5900,0.0,0
2005-09-02,743.2479858398438,743.2479858398438,739.6399859085823,743.2479858398438,1500,0.0,0
2005-09-05,743.969886026355,754.072289910321,740.3618846392243,752.6290893554688,4100,0.0,0
2005-09-06,743.2480626568621,743.2480626568621,736.032062048543,736.753662109375,1800,0.0,0
2005-09-07,736.0321655273438,736.0321655273438,736.0321655273438,736.0321655273438,400,0.0,0
2005-09-08,725.9297168895557,726.6513170057482,722.3217163085938,722.3217163085938,10400,0.0,0
2005-09-09,723.0432686421408,725.2080688476562,723.0432686421408,725.2080688476562,3700,0.0,0
2005-09-12,735.310546875,735.310546875,733.1457464425907,735.310546875,4400,0.0,0
2005-09-13,735.310546875,735.310546875,735.310546875,735.310546875,0,0.0,0
2005-09-14,735.3105653650621,736.0321655273438,735.3105653650621,736.0321655273438,400,0.0,0
2005-09-15,743.2481030756884,743.2481030756884,727.3729008740718,728.8161010742188,10800,0.0,0
2005-09-16,728.8160586333535,729.5376586914062,728.8160586333535,729.5376586914062,900,0.0,0
2005-09-19,729.5376586914062,729.5376586914062,729.5376586914062,729.5376586914062,0,0.0,0
2005-09-20,737.4752807617188,738.196880840742,729.5376798924634,737.4752807617188,4100,0.0,0
2005-09-21,737.4754098905188,742.526611328125,729.5378076314231,742.526611328125,5600,0.0,0
2005-09-22,753.3506171241958,760.5666192039293,733.1458113009414,756.9586181640625,9000,0.0,0
2005-09-23,756.9586181640625,756.9586181640625,756.9586181640625,756.9586181640625,0,0.0,0
2005-09-26,756.9586910200256,756.9586910200256,744.6914863037812,752.6290893554688,1500,0.0,0
2005-09-27,756.9585122915414,756.9585122915414,746.8561107928936,750.464111328125,3300,0.0,0
2005-09-28,749.0209684484145,751.9073690975414,725.2081630931181,736.0321655273438,11500,0.0,0
2005-09-29,730.9808881088469,731.702488195825,725.9296875,725.9296875,2800,0.0,0
2005-09-30,726.6512742946724,727.3728743684507,721.6000737782248,723.0432739257812,9900,0.0,0
2005-10-03,722.3217739840165,722.3217739840165,703.5601694649513,707.8897705078125,6400,0.0,0
2005-10-04,716.5487571922508,740.3615557696368,716.5487571922508,720.8783569335938,1800,0.0,0
2005-10-05,712.9409549597538,719.4353563713305,710.0545543323864,714.3841552734375,8300,0.0,0
2005-10-06,714.3840863527626,714.3840863527626,709.3328857421875,709.3328857421875,3200,0.0,0
2005-10-07,709.3328350773853,709.3328350773853,703.5600347919132,705.0032348632812,7900,0.0,0
2005-10-10,705.0032348632812,705.0032348632812,705.0032348632812,705.0032348632812,0,0.0,0
2005-10-11,703.56014365405,703.56014365405,699.9521429173625,702.116943359375,5200,0.0,0
2005-10-12,709.333013542331,717.992216149155,707.168212890625,707.168212890625,7800,0.0,0
2005-10-13,704.2817493556701,707.1681499677835,699.9521484375,699.9521484375,12900,0.0,0
2005-10-14,699.9521113624257,699.9521113624257,689.1281096403264,698.5089111328125,12100,0.0,0
2005-10-17,707.1680588942307,710.7760591947115,693.4576577524037,703.56005859375,15400,0.0,0
2005-10-18,707.167970012361,707.167970012361,697.0655704407559,697.7871704101562,8900,0.0,0
2005-10-19,697.7874690373739,703.5602712631226,692.7362670898438,692.7362670898438,4300,0.0,0
2005-10-20,692.7362670898438,692.7362670898438,686.963464864095,692.7362670898438,2600,0.0,0
2005-10-21,692.7361143709763,692.7361143709763,663.1505094863826,672.5313110351562,13400,0.0,0
2005-10-24,672.531506268561,689.1283138266907,667.4803039682606,668.201904296875,13400,0.0,0
2005-10-25,687.684787197214,689.1279871703456,674.6959874390295,681.9119873046875,6000,0.0,0
2005-10-26,684.79852504949,692.7361264989572,678.3041238635623,692.0145263671875,7800,0.0,0
2005-10-27,698.5087448963568,717.991943359375,692.7359453517588,717.991943359375,11700,0.0,0
2005-10-28,712.9409549597538,714.3841552734375,702.1169526071259,714.3841552734375,4200,0.0,0
2005-10-31,714.3840598677824,720.878460412035,707.8896593235298,720.1568603515625,5200,0.0,0
2005-11-01,720.1569565281723,720.1569565281723,708.6113540187026,714.3841552734375,2900,0.0,0
2005-11-02,720.8783569335938,720.8783569335938,715.8271572353603,720.8783569335938,5700,0.0,0
2005-11-03,720.8783569335938,720.8783569335938,720.8783569335938,720.8783569335938,0,0.0,0
2005-11-04,720.8784009904426,720.8784009904426,710.7760009765625,710.7760009765625,7000,0.0,0
2005-11-07,710.7760009765625,710.7760009765625,686.2416009428538,710.7760009765625,6800,0.0,0
2005-11-08,712.219143814777,717.991943359375,690.5711455225346,717.991943359375,9600,0.0,0
2005-11-09,720.1568579367196,740.3616595621986,715.1056575303497,729.5376586914062,41700,0.0,0
2005-11-10,720.1570802001953,728.0946832885742,720.1570802001953,721.6002807617188,2300,0.0,0
2005-11-11,728.8161639045267,736.0321655273438,728.8161639045267,736.0321655273438,13100,0.0,0
2005-11-14,737.4751960039139,738.9183959960938,736.753596007824,738.9183959960938,10700,0.0,0
2005-11-15,738.9185990338165,746.856201171875,738.9185990338165,746.856201171875,42200,0.0,0
2005-11-16,739.64013671875,745.4129377858233,739.64013671875,739.64013671875,6000,0.0,0
2005-11-17,739.64013671875,740.3617368521342,739.64013671875,739.64013671875,800,0.0,0
2005-11-18,739.6400942439922,743.248094703719,737.475293968156,740.3616943359375,8800,0.0,0
2005-11-21,740.3617128782635,741.804913098299,740.3617128782635,741.0833129882812,1200,0.0,0
2005-11-22,739.64013671875,741.0833369855184,739.64013671875,739.64013671875,4700,0.0,0
2005-11-23,739.64013671875,739.64013671875,739.64013671875,739.64013671875,0,0.0,0
2005-11-24,743.2480491555663,743.2480491555663,729.5376482488131,733.8672485351562,6600,0.0,0
2005-11-25,743.2479858398438,743.2479858398438,743.2479858398438,743.2479858398438,4800,0.0,0
2005-11-28,749.0207857298619,750.4639857023665,743.2479858398438,743.2479858398438,4200,0.0,0
2005-11-29,749.7425112210786,750.464111328125,743.2481102576622,750.464111328125,5300,0.0,0
2005-11-30,750.4640848322432,750.4640848322432,743.2480840165485,744.6912841796875,10700,0.0,0
2005-12-01,739.6399859085823,743.2479858398438,739.6399859085823,743.2479858398438,1300,0.0,0
2005-12-02,754.0721164919295,764.8961181640625,750.4641159345518,764.8961181640625,26900,0.0,0
2005-12-05,779.32822265625,816.129833170573,778.6066224500868,811.8002319335938,30800,0.0,0
2005-12-06,809.6352591425101,811.8000593006452,793.760057982853,807.470458984375,11300,0.0,0
2005-12-07,806.7488341062231,806.7488341062231,772.8336326724194,792.3168334960938,5600,0.0,0
2005-12-08,793.0384387151291,793.0384387151291,790.1520385742188,790.1520385742188,2200,0.0,0
2005-12-09,891.1761665990797,891.1761665990797,834.8913560770326,851.4881591796875,29600,0.0,0
2005-12-12,844.9937579656051,857.9825603937699,837.0561564817267,851.4881591796875,24900,0.0,0
2005-12-13,865.9205254982776,920.0405583419199,865.9205254982776,916.4325561523438,72400,0.0,0
2005-12-14,916.4320034450955,923.6480034722222,887.5680033365885,909.2160034179688,26900,0.0,0
2005-12-15,916.4325561523438,920.0405583419199,909.2165517731914,916.4325561523438,26100,0.0,0
2005-12-16,902.0000610351562,902.0000610351562,875.3008592285156,902.0000610351562,10400,0.0,0
2005-12-19,902.000028924291,902.000028924291,891.1760285771994,898.3920288085938,16500,0.0,0
2005-12-20,902.0001686225503,902.0001686225503,851.4881591796875,851.4881591796875,10100,0.0,0
2005-12-21,920.0401110212838,920.0401110212838,896.9489082348672,899.1137084960938,15100,0.0,0
2005-12-22,923.6481119791667,923.6481119791667,865.9201049804688,865.9201049804688,8700,0.0,0
2005-12-23,865.9201049804688,865.9201049804688,865.9201049804688,865.9201049804688,0,0.0,0
2005-12-26,858.7043755658194,858.7043755658194,833.448364519766,840.6643676757812,16500,0.0,0
2005-12-27,855.0962195763221,855.0962195763221,837.0562149439103,844.272216796875,9100,0.0,0
2005-12-28,857.2609988839286,883.960205078125,857.2609988839286,883.960205078125,16600,0.0,0
2005-12-29,883.9601506085035,916.4321561410608,880.3521499937749,905.608154296875,18500,0.0,0
2005-12-30,909.2161386224287,912.1025390625,902.0001375222507,912.1025390625,3700,0.0,0
2006-01-02,912.1025390625,912.1025390625,912.1025390625,912.1025390625,0,0.0,0
2006-01-03,912.1025390625,912.1025390625,912.1025390625,912.1025390625,0,0.0,0
2006-01-04,897.6704578030493,902.0000580818422,887.5680571525328,894.7840576171875,6900,0.0,0
2006-01-05,880.3522870070917,880.3522870070917,844.9938754797577,868.0850830078125,17500,0.0,0
2006-01-06,866.6417791423607,868.8065795898438,847.8801752641748,868.8065795898438,8900,0.0,0
2006-01-09,868.8065795898438,868.8065795898438,868.8065795898438,868.8065795898438,0,0.0,0
2006-01-10,869.5278601084282,875.3006591796875,865.9198606888912,875.3006591796875,7900,0.0,0
2006-01-11,875.3009809322928,875.3009809322928,863.7553785457168,868.8065795898438,11300,0.0,0
2006-01-12,865.9201049804688,865.9201049804688,851.4881032307943,865.9201049804688,11100,0.0,0
2006-01-13,865.9201474861865,869.5281481007122,858.7041462571349,865.1985473632812,11600,0.0,0
2006-01-16,865.9201049804688,869.5281054178874,862.3121045430502,865.9201049804688,23700,0.0,0
2006-01-17,865.9201024159664,869.5281028426996,858.7041015625,858.7041015625,14600,0.0,0
2006-01-18,865.9201049804688,894.7841084798177,858.7041041056316,865.9201049804688,31000,0.0,0
2006-01-19,865.9201049804688,873.136105855306,858.7041041056316,865.9201049804688,31900,0.0,0
2006-01-20,873.1362846545745,882.5170877128469,867.3634827725608,868.0850830078125,16800,0.0,0
2006-01-23,868.0847914347297,873.1359913848903,866.6415914489696,870.97119140625,23000,0.0,0
2006-01-24,871.6930300878099,876.7442314211002,870.9714298973398,873.13623046875,40100,0.0,0
2006-01-25,902.0001536821463,911.3809552804407,902.0001536821463,905.608154296875,12900,0.0,0
2006-01-26,909.2161940354567,952.5122032752405,905.6081932654748,938.0802001953125,18900,0.0,0
2006-01-27,966.9441759832974,966.9441759832974,938.0801707300647,941.6881713867188,7500,0.0,0
2006-01-30,940.966548726096,966.9441528320311,938.080148269881,966.9441528320312,15200,0.0,0
2006-01-31,974.1601584939395,995.8081620160272,974.1601584939395,981.3761596679688,23000,0.0,0
2006-02-01,938.8015636140957,981.3759619640048,909.9375647328015,917.153564453125,14300,0.0,0
2006-02-02,938.0805692898007,943.1317723552073,902.0005473940391,916.4325561523438,24100,0.0,0
2006-02-03,916.4319644810927,917.1535644531251,916.4319644810927,917.153564453125,7000,0.0,0
2006-02-06,909.2162589479291,914.2674603865287,904.8866577148436,904.8866577148438,6900,0.0,0
2006-02-07,909.2163951150808,936.6372070312499,909.2163951150808,936.63720703125,2700,0.0,0
2006-02-08,937.3585619538198,941.6881627018745,909.216157091465,912.8241577148438,15500,0.0,0
2006-02-09,909.2160615234376,909.2160615234376,898.3920607910156,902.0000610351562,1700,0.0,0
2006-02-10,902.0001558447074,916.4321583382226,902.0001558447074,912.8241577148438,6700,0.0,0
2006-02-13,920.0400675977816,920.0400675977816,899.8352661132812,899.8352661132812,2300,0.0,0
2006-02-14,885.4033758396055,894.7841777026168,880.3521748364456,887.5681762695312,21900,0.0,0
2006-02-15,888.2898686582743,891.17626953125,887.5682684400304,891.17626953125,4700,0.0,0
2006-02-16,902.0001406101682,907.051341397585,902.0001406101682,902.7217407226562,6400,0.0,0
2006-02-17,904.1651000976562,904.1651000976562,903.4434998581529,904.1651000976562,7900,0.0,0
2006-02-20,902.000272804909,902.7218730231529,891.17626953125,891.17626953125,16300,0.0,0
2006-02-21,902.000321884837,902.7219221423449,887.5683167346796,888.2899169921875,25600,0.0,0
2006-02-22,894.7841084798177,902.000109354655,865.9201049804688,865.9201049804688,23700,0.0,0
2006-02-23,865.9201049804688,865.9201049804688,865.9201049804688,865.9201049804688,7800,0.0,0
2006-02-24,865.9202285640496,873.1362304687499,865.9202285640496,873.13623046875,4000,0.0,0
2006-02-27,873.136137776355,873.136137776355,865.9201366377074,869.5281372070312,12900,0.0,0
2006-02-28,870.2497055053711,873.136105855306,865.9201049804688,865.9201049804688,18800,0.0,0
2006-03-01,865.9201049804688,869.5281054178874,865.9201049804688,865.9201049804688,26200,0.0,0
2006-03-02,865.9200336209577,870.2496337890625,865.9200336209577,870.2496337890625,800,0.0,0
2006-03-03,870.2497583849677,870.2497583849677,837.05615234375,837.05615234375,8800,0.0,0
2006-03-06,837.0559655230978,837.0559655230978,829.8399658203125,829.8399658203125,12000,0.0,0
2006-03-07,829.840307018594,833.4483083534574,822.6243043488671,824.0675048828125,7500,0.0,0
2006-03-08,852.9315068408697,857.2611083984376,824.067496457084,857.2611083984375,4800,0.0,0
2006-03-09,858.7041015625,858.7041015625,850.0449005383404,858.7041015625,20300,0.0,0
