Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-03-10,858.704175267314,865.9201767401486,837.7777709960938,837.7777709960938,26800,0.0,0
2006-03-13,837.05615234375,851.4881549703664,822.6241497171336,837.05615234375,20300,0.0,0
2006-03-14,837.7777709960938,837.7777709960938,832.7265699651095,837.7777709960938,20500,0.0,0
2006-03-15,837.7778874119231,837.7778874119231,793.7602723110382,794.4818725585938,31000,0.0,0
2006-03-16,800.9762331736174,808.1922352742806,793.7602310729542,802.41943359375,34800,0.0,0
2006-03-17,793.7601743772748,795.2033746943243,793.03857421875,793.03857421875,11700,0.0,0
2006-03-20,807.4706350642143,807.4706350642143,783.6578281320257,802.41943359375,19500,0.0,0
2006-03-21,802.41943359375,802.41943359375,802.41943359375,802.41943359375,0,0.0,0
2006-03-22,795.2033320756392,795.9249321954901,790.1521312366832,793.7601318359375,12400,0.0,0
2006-03-23,795.9248975072097,800.9760981260224,795.9248975072097,799.5328979492188,3800,0.0,0
2006-03-24,813.2433692829492,813.2433692829492,800.2545665792286,804.5841674804688,5400,0.0,0
2006-03-27,806.0272827683833,822.6240844726561,806.0272827683833,822.6240844726562,3400,0.0,0
2006-03-28,818.2945359108664,818.2945359108664,786.544130637429,793.7601318359375,4000,0.0,0
2006-03-29,793.7600815087034,829.8400852136444,793.7600815087034,822.6240844726562,17400,0.0,0
2006-03-30,837.0560990021008,860.1473017331932,837.0560990021008,858.7041015625,40100,0.0,0
2006-03-31,859.4257016478466,862.3121019892332,857.2609013918067,858.7041015625,7000,0.0,0
2006-04-03,861.5903895610088,862.3119895522659,844.2719897708378,854.3743896484375,7800,0.0,0
2006-04-04,851.4882186498398,858.7042205028046,844.272216796875,844.272216796875,7200,0.0,0
2006-04-05,831.283184459166,835.6127843782241,829.8399844861466,830.5615844726562,11800,0.0,0
2006-04-06,839.2210010145774,839.2210010145774,833.448199631846,834.1697998046875,700,0.0,0
2006-04-07,833.4483275202596,834.1699278038269,832.005126953125,832.005126953125,11300,0.0,0
2006-04-10,832.0049307269568,832.0049307269568,826.2321298199181,829.1185302734375,4100,0.0,0
2006-04-11,829.8400852136444,831.283285361842,816.1296838057668,822.6240844726562,17300,0.0,0
2006-04-12,819.0161054354187,819.0161054354187,811.0785044135777,813.9649047851562,8600,0.0,0
2006-04-13,830.5617148781663,830.5617148781663,815.4081127822136,819.01611328125,1700,0.0,0
2006-04-14,813.2432835093715,822.6240844726561,813.2432835093715,822.6240844726562,1600,0.0,0
2006-04-17,824.0673499797953,847.8801543137123,823.3457498484645,837.05615234375,27600,0.0,0
2006-04-18,843.5505535257274,843.5505535257274,837.05615234375,837.05615234375,2900,0.0,0
2006-04-19,837.05615234375,840.6641530004041,837.05615234375,837.05615234375,1500,0.0,0
2006-04-20,837.7776860287314,837.7776860287314,811.8000833611738,822.6240844726562,3700,0.0,0
2006-04-21,812.5216834352727,837.0560859546326,811.8000833611738,822.6240844726562,5000,0.0,0
2006-04-24,819.0161383001654,819.0161383001654,800.9761352539062,800.9761352539062,6100,0.0,0
2006-04-25,811.7999665633491,829.8399658203125,811.0783665930707,829.8399658203125,5100,0.0,0
2006-04-26,829.8399658203125,829.8399658203125,829.8399658203125,829.8399658203125,200,0.0,0
2006-04-27,829.1185725874965,829.1185725874965,804.5841674804688,804.5841674804688,700,0.0,0
2006-04-28,804.5841380528041,808.192138671875,804.5841380528041,808.192138671875,1300,0.0,0
2006-05-01,808.9137387956891,808.9137387956891,800.9761374337332,808.192138671875,1000,0.0,0
2006-05-02,800.9761352539062,809.6353367161106,793.7601340354025,800.9761352539062,8900,0.0,0
2006-05-03,800.9761352539062,800.9761352539062,800.9761352539062,800.9761352539062,0,0.0,0
2006-05-04,800.9761352539062,800.9761352539062,800.9761352539062,800.9761352539062,0,0.0,0
2006-05-05,800.9761352539062,800.9761352539062,800.9761352539062,800.9761352539062,0,0.0,0
2006-05-08,802.4193670298487,804.5841674804688,802.4193670298487,804.5841674804688,1400,0.0,0
2006-05-09,829.840085158523,829.840085158523,801.6976822705384,806.0272827148438,3500,0.0,0
2006-05-10,805.3057381766182,808.192138671875,795.2033364432198,808.192138671875,5800,0.0,0
2006-05-11,798.0897644793841,821.1809692382814,798.0897644793841,821.1809692382812,300,0.0,0
2006-05-12,798.8113662788152,805.3057676306754,798.8113662788152,804.5841674804688,4700,0.0,0
2006-05-15,804.5839961253814,804.5839961253814,736.0319964555059,790.8735961914062,9700,0.0,0
2006-05-16,790.8737977687728,794.4817986710026,790.8737977687728,791.5953979492188,3900,0.0,0
2006-05-17,790.8738518671158,803.8626560036196,774.9986468113891,786.5442504882812,2300,0.0,0
2006-05-18,786.5441328168989,800.9761352539062,779.3281315983952,800.9761352539062,6800,0.0,0
2006-05-19,800.2545187143179,800.2545187143179,727.3729079026442,750.464111328125,10600,0.0,0
2006-05-22,751.907185674871,754.0719856336278,743.2479858398438,743.2479858398438,6200,0.0,0
2006-05-23,728.8160691901819,728.8160691901819,720.8784684366254,725.2080688476562,5400,0.0,0
2006-05-24,725.2080874130219,739.6400891525846,725.2080874130219,725.9296875,7600,0.0,0
2006-05-25,738.9185055165497,738.9185055165497,710.776101497853,719.435302734375,10000,0.0,0
2006-05-26,721.6001030435056,728.0945039708971,717.992102528288,719.435302734375,3200,0.0,0
2006-05-29,725.2081520103616,728.8161527666321,716.5489501953125,716.5489501953125,4200,0.0,0
2006-05-30,717.9921933971166,751.1858023380887,717.9921933971166,746.856201171875,5500,0.0,0
2006-05-31,718.71369967319,728.8161010742188,718.71369967319,728.8161010742188,2700,0.0,0
2006-06-01,736.0321599786931,736.0321599786931,707.8897538618608,714.3841552734375,4500,0.0,0
2006-06-02,715.1056009825111,716.5488009844939,710.7760009765625,710.7760009765625,9700,0.0,0
2006-06-05,710.0544567030934,712.9408569335938,710.0544567030934,712.9408569335938,2800,0.0,0
2006-06-06,710.7761897380386,712.2193901232935,707.1681887749014,708.6113891601562,13800,0.0,0
2006-06-07,714.3841043602982,736.0321075227315,714.3841043602982,726.6513061523438,13200,0.0,0
2006-06-08,726.651418755979,726.651418755979,707.168212890625,707.168212890625,3200,0.0,0
2006-06-09,685.5201912724323,703.5601963059174,675.4177884536807,689.8497924804688,12600,0.0,0
2006-06-12,690.5710917407681,706.4462892520502,690.5710917407681,697.0654907226562,4100,0.0,0
2006-06-13,690.571241428403,693.4576416015625,690.571241428403,693.4576416015625,4800,0.0,0
2006-06-14,689.1282074597417,707.168212890625,685.5202063735651,707.168212890625,3100,0.0,0
2006-06-15,707.1681180173251,707.1681180173251,685.5201144045499,696.3441162109375,14800,0.0,0
2006-06-16,707.1681537050189,717.2705559008049,707.1681537050189,714.3841552734375,2000,0.0,0
2006-06-19,707.168212890625,707.168212890625,707.168212890625,707.168212890625,200,0.0,0
2006-06-20,707.1681499677835,707.1681499677835,699.9521484375,699.9521484375,1100,0.0,0
2006-06-21,697.0657163313633,697.0657163313633,694.9009159700859,696.3441162109375,1200,0.0,0
2006-06-22,697.0656580528846,707.1680588942307,697.0656580528846,703.56005859375,3700,0.0,0
2006-06-23,711.4976196289062,711.4976196289062,711.4976196289062,711.4976196289062,2300,0.0,0
2006-06-26,711.497814194037,712.9410146285077,707.168212890625,707.168212890625,700,0.0,0
2006-06-27,707.8897705078125,707.8897705078125,707.8897705078125,707.8897705078125,200,0.0,0
2006-06-28,707.1680588942307,707.1680588942307,703.56005859375,703.56005859375,400,0.0,0
2006-06-29,703.5601119364588,703.5601119364588,686.2417091810998,698.5089111328125,3600,0.0,0
2006-06-30,706.4465701601921,707.8897705078125,706.4465701601921,707.8897705078125,400,0.0,0
2006-07-03,707.168212890625,708.6114133250957,707.168212890625,707.168212890625,1700,0.0,0
2006-07-04,707.8898131078603,710.0546137595663,706.4466126733896,707.168212890625,4400,0.0,0
2006-07-05,721.6000095490487,721.6000095490487,707.8896093676167,715.8272094726562,10600,0.0,0
2006-07-06,710.7760726102648,711.4976726839808,706.4464721679688,706.4464721679688,2900,0.0,0
2006-07-07,710.7761544892281,725.2081576260653,710.7761544892281,714.3841552734375,8900,0.0,0
2006-07-10,714.3841720721043,714.3841720721043,707.8897705078125,707.8897705078125,1800,0.0,0
2006-07-11,705.0032422942004,705.7248423374903,693.4576416015625,693.4576416015625,4400,0.0,0
2006-07-12,693.4577211629825,694.1793212890625,693.4577211629825,694.1793212890625,300,0.0,0
2006-07-13,689.8497216952875,689.8497216952875,656.6561158396565,677.58251953125,8800,0.0,0
2006-07-14,681.1905046452703,681.1905046452703,666.0369023173564,667.4801025390625,3900,0.0,0
2006-07-17,667.4801025390625,667.4801025390625,667.4801025390625,667.4801025390625,0,0.0,0
2006-07-18,685.5202063735651,721.6002172353317,685.5202063735651,707.168212890625,8500,0.0,0
2006-07-19,706.4465459241364,706.4465459241364,679.025740260074,685.5201416015625,10600,0.0,0
2006-07-20,707.168212890625,707.168212890625,707.168212890625,707.168212890625,500,0.0,0
2006-07-21,699.2305908203125,699.2305908203125,699.2305908203125,699.2305908203125,100,0.0,0
2006-07-24,699.9520582932691,703.56005859375,699.9520582932691,703.56005859375,1900,0.0,0
2006-07-25,710.7762139768016,710.7762139768016,706.4466126733896,707.168212890625,16100,0.0,0
2006-07-26,705.7248587740385,707.1680588942307,703.56005859375,703.56005859375,13100,0.0,0
2006-07-27,717.992216149155,717.992216149155,707.168212890625,707.168212890625,2200,0.0,0
2006-07-28,707.168212890625,707.168212890625,707.168212890625,707.168212890625,300,0.0,0
2006-07-31,706.4464721679688,706.4464721679688,706.4464721679688,706.4464721679688,100,0.0,0
2006-08-01,699.9521484375,699.9521484375,699.9521484375,699.9521484375,0,0.0,0
2006-08-02,699.9520582932691,703.56005859375,699.9520582932691,703.56005859375,700,0.0,0
2006-08-03,703.5599579682221,720.8783569335938,703.5599579682221,720.8783569335938,900,0.0,0
2006-08-04,710.7761598474839,754.0721695843864,710.7761598474839,736.0321655273438,8600,0.0,0
2006-08-07,750.4641892352691,754.072190145054,736.0321855961294,743.9697875976562,12500,0.0,0
2006-08-08,734.5889763766256,735.3105765498836,728.8161749905618,731.7025756835938,2600,0.0,0
2006-08-09,732.4240695327076,732.4240695327076,715.1056678885844,725.2080688476562,1900,0.0,0
2006-08-10,721.6002807617188,721.6002807617188,721.6002807617188,721.6002807617188,100,0.0,0
2006-08-11,717.992102528288,725.2081035587231,717.992102528288,719.435302734375,2200,0.0,0
2006-08-14,717.9921916643132,718.7137918569406,707.8897889675288,708.6113891601562,2300,0.0,0
2006-08-15,709.3329597017081,712.2193603515625,709.3329597017081,712.2193603515625,1000,0.0,0
2006-08-16,710.7760196089987,712.2192196488139,710.054419589091,711.4976196289062,2600,0.0,0
2006-08-17,721.6000872250127,722.3216873122377,709.3328857421875,709.3328857421875,10200,0.0,0
2006-08-18,721.6000009914341,721.6000009914341,710.7760009765625,710.7760009765625,1900,0.0,0
2006-08-21,710.7760351487533,711.4976351844373,704.2816348275971,705.0032348632812,4600,0.0,0
2006-08-22,705.0033144336537,705.7249145507812,705.0033144336537,705.7249145507812,500,0.0,0
2006-08-23,707.168212890625,707.168212890625,707.168212890625,707.168212890625,200,0.0,0
2006-08-24,689.1280755840364,705.724877404385,689.1280755840364,704.2816772460938,7500,0.0,0
2006-08-25,713.6625551165956,714.3841552734375,712.9409549597538,714.3841552734375,4900,0.0,0
2006-08-28,707.168212890625,714.3842150629783,707.168212890625,707.168212890625,2500,0.0,0
2006-08-29,706.4464009706139,710.7760009765625,705.0032009686311,710.7760009765625,1800,0.0,0
2006-08-30,710.7761897380386,714.3841907011758,708.6113891601562,708.6113891601562,3500,0.0,0
2006-08-31,707.8896855677374,709.3328857421875,707.8896855677374,709.3328857421875,300,0.0,0
2006-09-01,710.0546264648438,710.0546264648438,710.0546264648438,710.0546264648438,5000,0.0,0
2006-09-04,710.7760009765625,710.7760009765625,710.7760009765625,710.7760009765625,600,0.0,0
2006-09-05,710.7762139768016,710.7762139768016,707.168212890625,707.168212890625,400,0.0,0
2006-09-06,702.1169062731317,702.1169062731317,700.6737060546875,700.6737060546875,800,0.0,0
2006-09-07,705.0033231802641,705.0033231802641,694.1793212890625,694.1793212890625,0,0.0,0
2006-09-08,705.0032422942004,705.0032422942004,693.4576416015625,693.4576416015625,0,0.0,0
2006-09-11,699.9521168130667,699.9521168130667,696.3441162109375,696.3441162109375,900,0.0,0
2006-09-12,692.7361430921053,692.7361430921053,685.5201416015625,685.5201416015625,1600,0.0,0
2006-09-13,685.5201416015625,685.5201416015625,685.5201416015625,685.5201416015625,1100,0.0,0
2006-09-14,692.0145263671875,692.0145263671875,682.6337246541807,692.0145263671875,1800,0.0,0
2006-09-15,699.9519581837696,721.5999568904842,699.9519581837696,720.8783569335938,12200,0.0,0
2006-09-18,720.8783569335938,720.8783569335938,720.8783569335938,720.8783569335938,0,0.0,0
2006-09-19,713.662614845743,713.662614845743,703.5602118044484,707.168212890625,12300,0.0,0
2006-09-20,702.8384585336538,707.1680588942307,699.9520582932691,703.56005859375,9100,0.0,0
2006-09-21,703.56005859375,707.1680588942307,703.56005859375,703.56005859375,1400,0.0,0
2006-09-22,693.4577157292341,696.3441162109375,693.4577157292341,696.3441162109375,2000,0.0,0
2006-09-25,699.9520419911713,699.9520419911713,692.7360415582726,693.4576416015625,2900,0.0,0
2006-09-26,699.9521200997489,699.9521200997489,685.5201176234654,686.9633178710938,1200,0.0,0
2006-09-27,685.5201416015625,685.5201416015625,685.5201416015625,685.5201416015625,1200,0.0,0
2006-09-28,685.5201416015625,689.1281423468339,685.5201416015625,685.5201416015625,1600,0.0,0
2006-09-29,687.6849975585938,687.6849975585938,687.6849975585938,687.6849975585938,200,0.0,0
2006-10-02,699.9521484375,699.9521484375,692.7361469072165,699.9521484375,900,0.0,0
2006-10-03,699.9521484375,699.9521484375,699.9521484375,699.9521484375,600,0.0,0
2006-10-04,699.9521425937085,699.9521425937085,678.3041381835938,678.3041381835938,3200,0.0,0
2006-10-05,663.8720309772758,671.8096313476562,663.8720309772758,671.8096313476562,5000,0.0,0
2006-10-06,667.4801340410786,673.9745353452621,667.4801340410786,671.088134765625,1800,0.0,0
2006-10-09,671.088134765625,671.088134765625,671.088134765625,671.088134765625,0,0.0,0
2006-10-10,663.8720996627391,663.8720996627391,660.2640991210938,660.2640991210938,2000,0.0,0
2006-10-11,663.8721019847973,667.4801025390625,663.8721019847973,667.4801025390625,4300,0.0,0
2006-10-12,649.4401827725496,649.4401827725496,627.7921766801313,635.0081787109375,26700,0.0,0
2006-10-13,629.9569772893732,641.502580538663,629.9569772893732,635.0081787109375,3300,0.0,0
2006-10-16,649.4401284922725,663.8721313476562,649.4401284922725,663.8721313476562,8500,0.0,0
2006-10-17,663.8721251755618,663.8721251755618,642.22412109375,642.22412109375,1100,0.0,0
2006-10-18,649.4401245117188,649.4401245117188,649.4401245117188,649.4401245117188,0,0.0,0
2006-10-19,653.0480903255782,655.9344907248072,650.8832900261564,655.212890625,1500,0.0,0
2006-10-20,669.6451049541037,669.6451049541037,656.6562990390456,668.201904296875,1400,0.0,0
2006-10-23,663.1504917228799,663.1504917228799,649.4400898265419,655.212890625,8000,0.0,0
2006-10-24,659.5425216805221,699.9521291357839,656.6561211480034,675.417724609375,10800,0.0,0
2006-10-25,718.7137484580592,718.7137484580592,685.5201416015625,685.5201416015625,20000,0.0,0
2006-10-26,692.0143871166089,692.0143871166089,679.7471873449902,681.9119873046875,4600,0.0,0
2006-10-27,679.0257383305975,680.4689386246052,678.3041381835938,678.3041381835938,3400,0.0,0
2006-10-30,678.3040316506948,681.1904317853787,671.8096313476562,671.8096313476562,2000,0.0,0
2006-10-31,679.0257066369694,679.0257066369694,664.5937043705088,674.6961059570312,1300,0.0,0
2006-11-01,674.6961596916461,674.6961596916461,664.5937573005413,669.6449584960938,2500,0.0,0
2006-11-02,669.6447818153783,669.6447818153783,658.0991821289062,658.0991821289062,2600,0.0,0
2006-11-03,658.0991821289062,658.0991821289062,658.0991821289062,658.0991821289062,0,0.0,0
2006-11-06,658.0991821289062,658.0991821289062,656.6559821680972,658.0991821289062,1500,0.0,0
2006-11-07,652.3265605293582,653.0481607069349,643.6673583984375,643.6673583984375,12400,0.0,0
2006-11-08,615.5249648641187,627.7921681498045,614.803364670843,622.740966796875,17800,0.0,0
2006-11-09,620.5760311886096,620.5760311886096,614.0816308622171,619.8544311523438,14400,0.0,0
2006-11-10,615.5248891877623,616.24648929232,611.1952885604157,612.6384887695312,10000,0.0,0
2006-11-13,612.6384894345632,612.6384894345632,570.0640832194405,596.0416870117188,18400,0.0,0
2006-11-14,598.9281048943014,613.360107421875,598.9281048943014,613.360107421875,5300,0.0,0
2006-11-15,622.0191922593391,627.7919921875,621.297592268319,627.7919921875,19000,0.0,0
2006-11-16,642.2240680197011,649.4400687839674,642.2240680197011,647.2752685546875,9100,0.0,0
2006-11-17,640.0593744193711,644.388975599209,636.4513734361728,637.1729736328125,5700,0.0,0
2006-11-20,635.0081715796821,635.0081715796821,629.9569702148438,629.9569702148438,6000,0.0,0
2006-11-21,623.4625392936391,627.792140260956,609.7521362304688,609.7521362304688,3300,0.0,0
2006-11-22,618.4111923042385,628.5135921785202,611.1951923940373,627.7919921875,12600,0.0,0
2006-11-23,627.7919921875,627.7919921875,627.7919921875,627.7919921875,0,0.0,0
2006-11-24,642.22412109375,642.22412109375,624.1841176922402,642.22412109375,11600,0.0,0
2006-11-27,642.2241489955356,642.9457491629464,631.400146484375,631.400146484375,3200,0.0,0
2006-11-28,635.0080913578698,635.0080913578698,628.513690423528,629.2352905273438,300,0.0,0
2006-11-29,627.7921383062267,627.7921383062267,616.9681359216365,626.3489379882812,2400,0.0,0
2006-11-30,635.008104576912,642.224105765286,622.0193024378389,632.1217041015625,12600,0.0,0
2006-12-01,635.0079769269056,635.0079769269056,632.1215770317833,634.286376953125,3300,0.0,0
2006-12-04,633.5649783047762,635.0081787109375,627.0705764770507,635.0081787109375,5000,0.0,0
2006-12-05,640.7809504104873,642.2241507492497,634.2865488860567,638.6161499023438,18200,0.0,0
2006-12-06,638.6159579683273,638.6159579683273,633.5647583007812,633.5647583007812,16600,0.0,0
2006-12-07,641.5025229899089,649.4401245117188,641.5025229899089,649.4401245117188,22300,0.0,0
2006-12-08,685.5199723217369,685.5199723217369,653.0479736328125,653.0479736328125,21700,0.0,0
2006-12-11,685.5200619793039,685.5200619793039,662.42885989158,684.7984619140625,4700,0.0,0
2006-12-12,684.7985414525082,685.5201416015625,681.9121408562911,685.5201416015625,10200,0.0,0
2006-12-13,685.5201264731904,685.5201264731904,668.2017232780782,675.417724609375,2200,0.0,0
2006-12-14,684.7985414525082,685.5201416015625,678.3041401110197,685.5201416015625,6300,0.0,0
2006-12-15,699.2305444335938,699.952144582648,685.5201416015625,685.5201416015625,13600,0.0,0
2006-12-18,701.3954111527423,707.8898131078603,699.9522107182717,707.168212890625,4100,0.0,0
2006-12-19,707.8898325899895,715.8274351980323,707.1682323528947,715.1058349609375,9800,0.0,0
2006-12-20,716.5490787963868,722.3218810424804,710.776276550293,721.6002807617188,23000,0.0,0
2006-12-21,721.6001030435056,721.6001030435056,719.435302734375,719.435302734375,3600,0.0,0
2006-12-22,720.1569565281723,720.1569565281723,700.6737522934422,714.3841552734375,5500,0.0,0
2006-12-25,721.6000185577298,721.6000185577298,691.2928177783051,694.9008178710938,6500,0.0,0
2006-12-26,709.3329183786027,709.3329183786027,694.9009159700859,696.3441162109375,4300,0.0,0
2006-12-27,709.3329432230877,718.7137451171875,709.3329432230877,718.7137451171875,1100,0.0,0
2006-12-28,720.1568575098447,720.8784575674698,703.5600561844675,712.9408569335938,1600,0.0,0
2006-12-29,705.7249145507812,705.7249145507812,705.7249145507812,705.7249145507812,200,0.0,0
2007-01-04,691.2930081114476,707.168212890625,691.2930081114476,707.168212890625,1200,0.0,0
2007-01-05,707.1681180173251,707.1681180173251,694.17931584966,696.3441162109375,2500,0.0,0
2007-01-09,710.7760595654199,720.1568603515625,703.5600589606948,720.1568603515625,4100,0.0,0
2007-01-10,720.1570802001953,721.6002807617188,715.1058782348633,721.6002807617188,73200,0.0,0
2007-01-11,720.8785160762089,722.3217163085938,718.7137157276318,722.3217163085938,37100,0.0,0
2007-01-12,722.3217108981067,725.2081113412561,722.3217108981067,724.4865112304688,14500,0.0,0
2007-01-15,724.4864687791511,725.2080688476562,721.6000685051306,725.2080688476562,50300,0.0,0
2007-01-16,725.2080741471159,725.9296742208942,707.8896723764385,723.0432739257812,23400,0.0,0
2007-01-17,721.6002807617188,721.6002807617188,709.3330759887696,721.6002807617188,14800,0.0,0
2007-01-18,721.6000872250127,722.3216873122377,709.3328857421875,709.3328857421875,14800,0.0,0
2007-01-19,720.878680480957,721.6002807617188,720.1570802001953,721.6002807617188,12100,0.0,0
2007-01-22,721.5999430747488,723.0431429608983,699.9519447825063,717.991943359375,12400,0.0,0
2007-01-23,714.3840009815196,721.6000009914341,710.7760009765625,710.7760009765625,8400,0.0,0
2007-01-24,714.3841552734375,720.1569565281723,714.3841552734375,714.3841552734375,5500,0.0,0
2007-01-25,707.1681537050189,714.3841552734375,707.1681537050189,714.3841552734375,13400,0.0,0
2007-01-26,714.3842292161347,717.9922303737919,679.0258178710938,679.0258178710938,13200,0.0,0
2007-01-29,692.0146668116251,703.5602712631226,689.1282656987509,692.7362670898438,8300,0.0,0
2007-01-30,694.179234328021,705.7248348989652,694.179234328021,705.0032348632812,13600,0.0,0
2007-01-31,710.0546137595663,710.0546137595663,705.003412238919,707.168212890625,3100,0.0,0
2007-02-01,707.1681887749014,714.3841907011758,707.1681887749014,708.6113891601562,6300,0.0,0
2007-02-02,710.7760009765625,714.3840009815196,707.1680009716054,710.7760009765625,10100,0.0,0
2007-02-05,711.4977601890989,730.9809645756158,710.0545598641717,712.2193603515625,29600,0.0,0
2007-02-06,714.3841608389532,717.9921616512712,709.3329597017081,712.2193603515625,18700,0.0,0
2007-02-07,719.4353619761984,721.6001624635892,710.0545598641717,712.2193603515625,8000,0.0,0
2007-02-08,712.2193603515625,714.3841608389532,711.4977601890989,712.2193603515625,2300,0.0,0
2007-02-09,714.3839436440013,717.991943359375,714.3839436440013,717.991943359375,1700,0.0,0
2007-02-13,721.6002807617188,721.6002807617188,717.2706790771484,721.6002807617188,7100,0.0,0
2007-02-14,721.6002807617188,721.6002807617188,718.7138796386719,721.6002807617188,3500,0.0,0
2007-02-15,721.6002807617188,721.6002807617188,718.7138796386719,721.6002807617188,17100,0.0,0
2007-02-16,721.6002807617188,721.6002807617188,712.2194771118164,721.6002807617188,10800,0.0,0
2007-02-19,721.6002807617188,721.6002807617188,720.1570802001953,721.6002807617188,13300,0.0,0
2007-02-20,721.5999568904842,721.5999568904842,717.9919571060318,720.8783569335938,4200,0.0,0
2007-02-21,721.6002807617188,722.3218810424804,717.9922793579102,721.6002807617188,38200,0.0,0
2007-02-22,721.6002807617188,722.3218810424804,720.878680480957,721.6002807617188,29600,0.0,0
2007-02-23,715.8273323170732,743.9697375190549,715.8273323170732,739.64013671875,37300,0.0,0
2007-02-26,757.6803282231235,757.6803282231235,746.1347232216283,754.0723266601562,10300,0.0,0
2007-02-27,754.0723023510252,756.2371032190185,752.6291017723629,755.5155029296875,5100,0.0,0
2007-02-28,721.6000533954616,748.2992553710938,721.6000533954616,748.2992553710938,16000,0.0,0
2007-03-01,750.4640632651812,750.4640632651812,736.753662109375,736.753662109375,3800,0.0,0
2007-03-02,736.7537123281744,754.0721149686017,736.7537123281744,741.0833129882812,5500,0.0,0
2007-03-05,741.0834883422851,741.0834883422851,720.878680480957,721.6002807617188,9400,0.0,0
2007-03-06,720.8785623011256,720.8785623011256,710.7761600266354,712.2193603515625,4300,0.0,0
2007-03-07,720.1568603515625,725.2080607748701,719.43526029109,720.1568603515625,10800,0.0,0
2007-03-08,720.1568009894512,721.6000009914341,707.1680009716054,710.7760009765625,4600,0.0,0
2007-03-09,711.4976094153619,721.6000095490487,711.4976094153619,715.8272094726562,21500,0.0,0
2007-03-12,715.8271696451654,715.8271696451654,692.7359706243536,697.7871704101562,9900,0.0,0
2007-03-13,699.9521012010383,699.9521012010383,685.5200991144189,686.24169921875,10300,0.0,0
2007-03-14,664.5937622325157,701.3953712160752,663.8721620563674,691.29296875,13500,0.0,0
2007-03-15,700.6738234729302,710.0546264648438,694.1794214016054,710.0546264648438,9600,0.0,0
2007-03-16,710.0546264648438,710.7762266949909,703.560224393519,710.0546264648438,10900,0.0,0
2007-03-19,717.9919695533665,717.9919695533665,697.7871704101562,697.7871704101562,3200,0.0,0
2007-03-20,698.5088844338122,709.3328857421875,698.5088844338122,709.3328857421875,600,0.0,0
2007-03-22,709.332688799556,709.332688799556,689.8494918538917,697.0654907226562,6100,0.0,0
2007-03-23,704.2817120512655,704.2817120512655,689.1281096403264,698.5089111328125,6300,0.0,0
2007-03-26,699.951890270162,699.951890270162,693.457491288274,697.0654907226562,4600,0.0,0
2007-03-27,693.4577266307269,693.4577266307269,692.0145263671875,692.0145263671875,3100,0.0,0
2007-03-28,692.0145154883825,699.9521168130667,687.6849147658274,696.3441162109375,4100,0.0,0
2007-03-29,694.1792416448524,695.6224417314321,692.7360415582726,693.4576416015625,1800,0.0,0
2007-03-30,692.7360415582726,693.4576416015625,692.7360415582726,693.4576416015625,6900,0.0,0
2007-04-02,696.3439870360037,696.3439870360037,681.9119873046875,681.9119873046875,2500,0.0,0
2007-04-03,675.417724609375,681.1905256744124,672.5313240768563,675.417724609375,2000,0.0,0
