Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-04-04,678.3041065236464,678.3041065236464,674.6961059570312,674.6961059570312,2000,0.0,0
2007-04-05,674.6961059570312,674.6961059570312,674.6961059570312,674.6961059570312,1300,0.0,0
2007-04-06,674.6960873981615,674.6960873981615,673.9744873046875,673.9744873046875,1100,0.0,0
2007-04-09,673.9745353452621,692.7361391129032,664.5937334614415,671.088134765625,8000,0.0,0
2007-04-10,673.2528685852722,678.3040690998454,656.6560668945312,656.6560668945312,8900,0.0,0
2007-04-11,660.2641265869141,660.2641265869141,649.4401245117188,649.4401245117188,11300,0.0,0
2007-04-12,649.440122454354,649.440122454354,635.0081197331461,642.22412109375,5500,0.0,0
2007-04-13,644.3889215019312,644.3889215019312,638.616120413448,642.22412109375,18700,0.0,0
2007-04-16,649.4400661594265,660.2640672620836,649.4400661594265,656.6560668945312,13500,0.0,0
2007-04-17,661.7071820309288,661.7071820309288,642.2239825600072,658.0991821289062,4100,0.0,0
2007-04-18,656.6560985794483,660.2640991210938,649.4400974961577,660.2640991210938,8600,0.0,0
2007-04-19,660.2642454583961,660.2642454583961,650.883441971009,658.821044921875,14700,0.0,0
2007-04-20,658.0992987961065,662.4288994460809,657.3776986877774,660.2640991210938,7400,0.0,0
2007-04-23,660.2640672620836,662.428867482615,656.6560668945312,656.6560668945312,9100,0.0,0
2007-04-24,656.6560668945312,658.8208671150626,649.4400661594265,656.6560668945312,8800,0.0,0
2007-04-25,658.820883222743,658.820883222743,649.4400820377532,650.1616821289062,4700,0.0,0
2007-04-26,649.4401059771274,649.4401059771274,647.9969057416226,648.718505859375,8800,0.0,0
2007-04-27,649.4402709145323,649.4402709145323,642.2242679043709,647.9970703125,2400,0.0,0
2007-05-01,647.9969057416226,650.8833062126321,645.8321053883656,648.718505859375,2800,0.0,0
2007-05-02,649.4401541768506,649.4401541768506,642.2241524637744,645.8321533203125,1900,0.0,0
2007-05-07,645.8320551036053,649.4400554114467,640.059254611059,644.3888549804688,7500,0.0,0
2007-05-08,637.894666098274,647.9970703125,637.894666098274,647.9970703125,4300,0.0,0
2007-05-09,645.8321702668683,645.8321702668683,639.3377685546875,639.3377685546875,12200,0.0,0
2007-05-10,640.0594172402034,641.5026177300348,636.451416015625,636.451416015625,2100,0.0,0
2007-05-11,625.6273378293085,627.7921383062267,625.6273378293085,626.3489379882812,3300,0.0,0
2007-05-14,631.4001335205359,633.5649339783206,628.5137329101562,628.5137329101562,11000,0.0,0
2007-05-15,629.2353330627512,631.4001335205359,622.0193315368022,628.5137329101562,12300,0.0,0
2007-05-16,620.5761558131168,620.5761558131168,603.2577514648438,603.2577514648438,4800,0.0,0
2007-05-17,609.7521530954461,609.7521530954461,603.2577514648438,603.2577514648438,3200,0.0,0
2007-05-18,596.763316666746,596.763316666746,591.7121156792402,592.4337158203125,9100,0.0,0
2007-05-21,591.7119814744636,592.4335814518714,578.7231818811217,580.1663818359375,6200,0.0,0
2007-05-22,587.3823816100163,591.7119814744636,579.4447818585296,580.1663818359375,27400,0.0,0
2007-05-23,583.7744750976562,588.1040756546228,581.6096748191729,583.7744750976562,9000,0.0,0
2007-05-24,583.0528750048285,584.496075190484,570.7856734267566,583.7744750976562,23700,0.0,0
2007-05-25,578.0017700195312,580.1665706563085,573.6721687459767,578.0017700195312,15600,0.0,0
2007-05-28,584.4961858644076,588.1041870117188,584.4961858644076,588.1041870117188,6100,0.0,0
2007-05-29,588.1039006102319,593.1550997565774,588.1039006102319,588.8255004882812,10100,0.0,0
2007-05-30,590.2688915303672,593.8768920898438,589.5472914184719,593.8768920898438,8100,0.0,0
2007-05-31,590.2688915303672,594.5984922017391,589.5472914184719,593.8768920898438,14700,0.0,0
2007-06-01,593.1551988223946,595.3199988180967,590.268798828125,590.268798828125,47200,0.0,0
2007-06-04,591.7119988252598,592.4335988238272,590.268798828125,590.268798828125,8800,0.0,0
2007-06-05,591.712158203125,593.876958781917,591.712158203125,591.712158203125,13200,0.0,0
2007-06-06,592.4337287671638,603.9793312766335,592.4337287671638,595.3201293945312,25700,0.0,0
2007-06-07,591.7121156792402,592.4337158203125,591.7121156792402,592.4337158203125,33500,0.0,0
2007-06-08,591.712158203125,592.4337583960556,591.712158203125,591.712158203125,15000,0.0,0
2007-06-11,590.9905580101944,593.876958781917,590.9905580101944,591.712158203125,21800,0.0,0
2007-06-12,591.712158203125,606.1441620617378,586.6609568526105,591.712158203125,48900,0.0,0
2007-06-13,591.712158203125,598.9281601324315,590.9905580101944,591.712158203125,21500,0.0,0
2007-06-14,594.5983921846897,601.8143920898438,591.7119922226282,601.8143920898438,36900,0.0,0
2007-06-15,602.5361033848353,606.1441040039062,598.9281027657645,606.1441040039062,28300,0.0,0
2007-06-18,614.0817371977857,616.9681378426636,609.7521362304688,609.7521362304688,18200,0.0,0
2007-06-19,609.7521362304688,611.1953365529077,609.7521362304688,609.7521362304688,3300,0.0,0
2007-06-20,623.4624819364162,624.18408203125,618.4112812725796,624.18408203125,8900,0.0,0
2007-06-21,627.7921383062267,627.7921383062267,625.6273378293085,626.3489379882812,5300,0.0,0
2007-06-22,636.4513734361728,637.1729736328125,626.3489706832177,637.1729736328125,7000,0.0,0
2007-06-25,647.2753132194873,653.7697143554688,647.2753132194873,653.7697143554688,8000,0.0,0
2007-06-26,659.5424990127647,660.2640991210938,653.048098037803,660.2640991210938,22900,0.0,0
2007-06-27,646.5537109375,646.5537109375,646.5537109375,646.5537109375,9400,0.0,0
2007-06-28,649.4401245117188,653.0481252034506,649.4401245117188,649.4401245117188,1600,0.0,0
2007-06-29,660.9856992294227,660.9856992294227,660.2640991210938,660.2640991210938,11300,0.0,0
2007-07-02,651.6049249267578,651.6049249267578,647.9969242350261,649.4401245117188,3500,0.0,0
2007-07-03,650.1618417027485,658.821044921875,650.1618417027485,658.821044921875,9800,0.0,0
2007-07-04,670.3665194448946,678.3041208592044,660.9857177734375,660.9857177734375,18900,0.0,0
2007-07-05,660.9857177734375,660.9857177734375,660.9857177734375,660.9857177734375,6500,0.0,0
2007-07-06,660.9857177734375,660.9857177734375,660.9857177734375,660.9857177734375,13500,0.0,0
2007-07-09,657.3777260335287,663.8721272786458,649.4401245117188,649.4401245117188,2900,0.0,0
2007-07-10,650.1616662329369,656.6560668945312,650.1616662329369,656.6560668945312,6000,0.0,0
2007-07-11,651.6048663799579,656.6560668945312,651.6048663799579,656.6560668945312,300,0.0,0
2007-07-12,663.8720676296359,663.8720676296359,653.0480665269788,656.6560668945312,13200,0.0,0
2007-07-13,652.3265250651042,654.4913254801432,649.4401245117188,649.4401245117188,3200,0.0,0
2007-07-17,657.3775734580024,659.5423733705974,653.0479736328125,653.0479736328125,2700,0.0,0
2007-07-18,653.7695736036775,653.7695736036775,653.0479736328125,653.0479736328125,19300,0.0,0
2007-07-19,654.4912905251928,655.212890625,653.7696904253854,655.212890625,4100,0.0,0
2007-07-20,662.428955078125,662.428955078125,655.2129533888208,662.428955078125,10400,0.0,0
2007-07-23,648.7184687075408,648.7184687075408,647.2752685546875,647.2752685546875,9000,0.0,0
2007-07-24,647.2753110613141,647.2753110613141,646.5537109375,646.5537109375,8100,0.0,0
2007-07-25,647.9969594638978,647.9969594638978,643.6673583984375,643.6673583984375,9500,0.0,0
2007-07-26,642.2241395892519,642.9457397460938,642.2241395892519,642.9457397460938,12600,0.0,0
2007-07-27,632.84326171875,632.84326171875,632.84326171875,632.84326171875,1300,0.0,0
2007-07-30,629.2353770862926,640.7809803355824,628.513776883212,635.0081787109375,5300,0.0,0
2007-07-31,632.8431921246408,634.2863921066811,627.7919921875,627.7919921875,6100,0.0,0
2007-08-01,624.9057029131884,632.1217041015625,624.9057029131884,632.1217041015625,3900,0.0,0
2007-08-02,630.6785389421173,631.40013910109,624.905737670336,626.3489379882812,9100,0.0,0
2007-08-03,627.0704824105853,628.5136826002529,624.18408203125,624.18408203125,7600,0.0,0
2007-08-06,616.9680519509344,616.9680519509344,611.1952514648438,611.1952514648438,6700,0.0,0
2007-08-07,600.3713008283132,600.3713008283132,598.9281005859375,598.9281005859375,7400,0.0,0
2007-08-08,598.9281005859375,608.3089021613799,592.4336994952466,598.9281005859375,109800,0.0,0
2007-08-09,599.6496501292997,600.3712501896238,594.5984497070312,594.5984497070312,13500,0.0,0
2007-08-10,583.0528378398002,585.939238027126,582.3312377929688,582.3312377929688,12000,0.0,0
2007-08-13,576.5585753170769,577.2801755364975,575.8369750976562,575.8369750976562,4500,0.0,0
2007-08-14,577.2800903320312,578.7232905578613,575.8368901062012,577.2800903320312,13300,0.0,0
2007-08-15,576.5584902191162,578.0016904449462,575.8368901062012,577.2800903320312,7700,0.0,0
2007-08-16,576.5584902191162,577.2800903320312,573.672089767456,577.2800903320312,13300,0.0,0
2007-08-17,562.8480880737304,577.2800903320312,562.8480880737304,577.2800903320312,13800,0.0,0
2007-08-20,578.001600485855,598.2064005028387,577.2800004852485,580.8880004882812,5300,0.0,0
2007-08-21,581.6095617203072,648.7183573034196,580.8879617678006,633.5647583007812,7600,0.0,0
2007-08-22,632.8431583482746,633.5647583007812,632.121558395768,633.5647583007812,10500,0.0,0
2007-08-23,620.5760683085584,637.8944702148438,613.3600675142728,637.8944702148438,1300,0.0,0
2007-08-24,649.4401541768506,649.4401541768506,624.9057483523918,645.8321533203125,5300,0.0,0
2007-08-27,643.6673343666981,645.1105346679688,641.5025339147923,645.1105346679688,10900,0.0,0
2007-08-28,632.1217041015625,635.008104576912,632.1217041015625,632.1217041015625,800,0.0,0
2007-08-29,619.1328735351562,619.1328735351562,619.1328735351562,619.1328735351562,100,0.0,0
2007-08-30,619.13298740455,619.13298740455,606.8657836914062,606.8657836914062,1000,0.0,0
2007-08-31,608.3089043753488,608.3089043753488,606.1441040039062,606.1441040039062,6300,0.0,0
2007-09-03,613.360107421875,613.360107421875,600.3713051470588,613.360107421875,2000,0.0,0
2007-09-04,596.0417994826053,615.5250060032231,596.0417994826053,614.8034057617188,3500,0.0,0
2007-09-05,614.8034057617188,614.8034057617188,614.8034057617188,614.8034057617188,2800,0.0,0
2007-09-06,601.8143920898438,601.8143920898438,601.8143920898438,601.8143920898438,100,0.0,0
2007-09-07,601.0929843313326,621.2977905273438,598.9281836674742,621.2977905273438,2500,0.0,0
2007-09-10,602.535888671875,602.535888671875,602.535888671875,602.535888671875,100,0.0,0
2007-09-11,595.3201648800872,620.576171875,595.3201648800872,620.576171875,1700,0.0,0
2007-09-12,627.0704824105853,627.7920825054191,614.8032807984105,624.18408203125,700,0.0,0
2007-09-13,622.7408633055511,623.4624633789062,622.7408633055511,623.4624633789062,700,0.0,0
2007-09-14,621.2977748524058,635.0081787109375,621.2977748524058,635.0081787109375,2200,0.0,0
2007-09-18,641.5024887286619,655.212890625,631.4000873313602,655.212890625,14100,0.0,0
2007-09-19,652.3263973603614,652.3263973603614,651.6047973632812,651.6047973632812,1700,0.0,0
2007-09-20,640.7809642185674,640.7809642185674,617.6897583007812,617.6897583007812,2200,0.0,0
2007-09-21,602.5361272770921,604.700927734375,602.5361272770921,604.700927734375,1100,0.0,0
2007-09-25,641.0848214285714,641.0848214285714,616.34375,616.34375,2800,7.0,0
2007-09-26,616.343758688534,618.5267944335938,615.6160801068474,618.5267944335938,1900,0.0,0
2007-09-27,618.526847476051,625.8036339169457,592.33041628883,611.2500610351562,6000,0.0,0
2007-09-28,622.1651611328125,622.1651611328125,622.1651611328125,622.1651611328125,500,0.0,0
2007-10-01,599.6071866663491,602.5179011647294,595.2411149187786,596.6964721679688,8500,0.0,0
2007-10-02,598.8795080417541,598.8795080417541,596.6964721679688,596.6964721679688,2700,0.0,0
2007-10-03,596.6963844910797,597.4240630087518,589.4195993143592,590.1472778320312,4700,0.0,0
2007-10-04,584.325927734375,584.325927734375,582.8705705046505,584.325927734375,5800,0.0,0
2007-10-05,585.7813201028013,585.7813201028013,582.87060546875,582.87060546875,7000,0.0,0
2007-10-09,583.5982841272628,584.3259627857757,582.87060546875,582.87060546875,5200,0.0,0
2007-10-10,588.6920170581845,588.6920170581845,583.5982666015625,583.5982666015625,6000,0.0,0
2007-10-11,584.3258842025022,588.6919555664062,582.8705270812007,588.6919555664062,4900,0.0,0
2007-10-12,587.2367566680908,587.2367566680908,578.5046115875244,582.1430053710938,10600,0.0,0
2007-10-15,582.87060546875,582.87060546875,582.1429268102372,582.87060546875,7400,0.0,0
2007-10-16,581.41523968307,581.41523968307,580.6875610351562,580.6875610351562,5500,0.0,0
2007-10-17,579.2322739762083,579.2322739762083,577.0492377677552,577.7769165039062,14100,0.0,0
2007-10-18,574.8661499023438,575.5938285731062,574.8661499023438,574.8661499023438,4700,0.0,0
2007-10-19,560.3125688601763,577.0491780598958,560.3125688601763,567.58935546875,3500,0.0,0
2007-10-22,567.5893394068668,567.5893394068668,553.0357666015625,553.0357666015625,3200,0.0,0
2007-10-23,553.7634452418276,553.7634452418276,553.0357666015625,553.0357666015625,6500,0.0,0
2007-10-24,553.7634370930989,553.7634370930989,545.7589721679688,545.7589721679688,4100,0.0,0
2007-10-25,553.035749769913,553.035749769913,543.575927734375,543.575927734375,3700,0.0,0
2007-10-26,543.5757792018404,543.5757792018404,542.1204223632812,542.1204223632812,1400,0.0,0
2007-10-29,542.1204997757823,542.1204997757823,522.4731796496801,526.111572265625,6600,0.0,0
2007-10-30,529.0221729961637,529.0221729961637,527.5668162616488,528.2944946289062,8100,0.0,0
2007-10-31,529.0223823798882,536.2991689325689,524.6563104482798,529.7500610351562,3500,0.0,0
2007-11-01,529.0223214285714,529.0223214285714,524.65625,524.65625,1300,0.0,0
2007-11-02,523.9287102409504,523.9287102409504,510.10281372070307,510.1028137207031,7400,0.0,0
2007-11-05,510.8305020434955,510.8305020434955,506.46442937645713,507.1921081542969,14400,0.0,0
2007-11-06,521.7455874528556,527.5670166015625,516.6518369477371,527.5670166015625,7300,0.0,0
2007-11-07,513.7410188894693,516.6517328775116,511.5579833984375,511.5579833984375,7900,0.0,0
2007-11-08,514.4687063417083,514.4687063417083,513.7410278320312,513.7410278320312,6200,0.0,0
2007-11-09,507.91961669921875,507.91961669921875,507.91961669921875,507.91961669921875,600,0.0,0
2007-11-12,505.73668212002195,505.73668212002195,486.08935777866856,499.9152526855469,3600,0.0,0
2007-11-13,494.8213639370231,500.6427917480469,494.8213639370231,500.6427917480469,4400,0.0,0
2007-11-14,499.18756739656686,516.65185546875,499.18756739656686,516.65185546875,2300,0.0,0
2007-11-15,516.65185546875,516.65185546875,513.0134621203784,516.65185546875,19100,0.0,0
2007-11-16,521.7454922993977,523.9285278320312,516.651742723253,523.9285278320312,8300,0.0,0
2007-11-19,526.1115548992684,531.2053043934523,526.1115548992684,526.8392333984375,1900,0.0,0
2007-11-20,515.9241851763838,518.8348999023438,515.9241851763838,518.8348999023438,600,0.0,0
2007-11-21,513.01335747808,513.01335747808,505.736572265625,505.736572265625,800,0.0,0
2007-11-22,504.28121948242193,504.28121948242193,504.28121948242193,504.2812194824219,3600,0.0,0
2007-11-26,504.28121948242193,509.37496917416354,504.28121948242193,504.2812194824219,2000,0.0,0
2007-11-27,502.09829711914057,502.09829711914057,502.09829711914057,502.0982971191406,700,0.0,0
2007-11-28,503.5535847383387,504.2812633290011,494.8214416503907,494.8214416503906,2400,0.0,0
2007-11-29,497.73215601304,498.45983460370235,494.8214416503907,494.8214416503906,4400,0.0,0
2007-11-30,494.8214416503907,494.8214416503907,494.8214416503907,494.8214416503906,4400,0.0,0
2007-12-03,499.18747321740904,499.18747321740904,487.54461669921875,487.54461669921875,11400,0.0,0
2007-12-04,493.3660888671875,493.3660888671875,493.3660888671875,493.3660888671875,2500,0.0,0
2007-12-05,486.0893379519339,487.5446952511912,486.0893379519339,486.8170166015625,8800,0.0,0
2007-12-06,488.27229523160565,491.1830093611532,487.54461669921875,487.54461669921875,4100,0.0,0
2007-12-07,495.54894464255796,496.27662297536637,491.9105529785157,491.9105529785156,25600,0.0,0
2007-12-10,490.4553744785905,493.3660888671875,490.4553744785905,493.3660888671875,9900,0.0,0
2007-12-11,495.5491246586352,495.5491246586352,493.3660888671875,493.3660888671875,3000,0.0,0
2007-12-12,493.366010483305,495.5490459279214,493.366010483305,494.09368896484375,9100,0.0,0
2007-12-13,494.8214851637068,495.5491638183594,494.8214851637068,495.5491638183594,5000,0.0,0
2007-12-14,505.0089771577042,505.0089771577042,497.00451210189044,498.4598693847656,10900,0.0,0
2007-12-17,503.55346679687506,504.2811452171017,503.55346679687506,503.553466796875,8300,0.0,0
2007-12-18,506.46441918873717,506.46441918873717,494.0938802142996,496.27691650390625,10600,0.0,0
2007-12-19,509.3749084472656,510.1025868879046,505.0088378034319,509.3749084472656,25800,0.0,0
2007-12-20,513.013427734375,513.013427734375,472.99110358488474,513.013427734375,21600,0.0,0
2007-12-21,518.8348214285714,519.5625,518.8348214285714,519.5625,7900,0.0,0
2007-12-25,531.2051676542413,537.7542724609375,519.5623146645594,537.7542724609375,11000,0.0,0
2007-12-26,541.3926640202131,541.3926640202131,537.7542724609375,537.7542724609375,4200,0.0,0
2007-12-27,529.022363688151,545.7589721679688,527.5670064290364,545.7589721679688,11600,0.0,0
2007-12-28,545.7589721679688,545.7589721679688,545.7589721679688,545.7589721679688,1000,0.0,0
2008-01-04,539.9374550713433,539.9374550713433,523.9285278320312,523.9285278320312,800,0.0,0
2008-01-07,523.9285278320312,523.9285278320312,523.9285278320312,523.9285278320312,2400,0.0,0
2008-01-08,537.7545250740976,539.9375610351562,537.7545250740976,539.9375610351562,2900,0.0,0
2008-01-09,525.3838848537869,526.1115633646647,523.9285278320312,523.9285278320312,8600,0.0,0
2008-01-10,523.9285278320312,523.9285278320312,523.9285278320312,523.9285278320312,3900,0.0,0
2008-01-11,524.6562063429091,525.3838848537869,523.9285278320312,523.9285278320312,5300,0.0,0
2008-01-15,523.9285278320312,523.9285278320312,523.9285278320312,523.9285278320312,15300,0.0,0
2008-01-16,523.9285278320312,523.9285278320312,520.2901352776421,523.9285278320312,13400,0.0,0
2008-01-17,520.2902041918611,531.2053833007812,518.1071683700771,531.2053833007812,6900,0.0,0
2008-01-18,523.9286233836207,527.5670166015625,523.9286233836207,527.5670166015625,3500,0.0,0
2008-01-21,527.5670166015625,527.5670166015625,527.5670166015625,527.5670166015625,1000,0.0,0
2008-01-22,523.2008666992188,523.9285452342663,523.2008666992188,523.2008666992188,6600,0.0,0
2008-01-23,523.2008666992188,523.2008666992188,523.2008666992188,523.2008666992188,1000,0.0,0
2008-01-24,521.7454660569725,522.47314453125,521.7454660569725,522.47314453125,500,0.0,0
2008-01-25,534.8438110351562,534.8438110351562,534.8438110351562,534.8438110351562,6200,0.0,0
2008-01-28,532.6606431711351,532.6606431711351,522.47314453125,522.47314453125,1200,0.0,0
2008-01-29,518.8348914777729,518.8348914777729,516.65185546875,516.65185546875,200,0.0,0
2008-01-30,531.2053833007812,531.2053833007812,531.2053833007812,531.2053833007812,1000,0.0,0
2008-01-31,523.2008666992188,523.2008666992188,523.2008666992188,523.2008666992188,500,0.0,0
2008-02-01,509.3749084472656,509.3749084472656,509.3749084472656,509.3749084472656,4400,0.0,0
2008-02-04,502.09829711914057,502.09829711914057,502.09829711914057,502.0982971191406,1100,0.0,0
2008-02-05,505.73651624407086,509.3749084472656,499.1874102783203,509.3749084472656,2500,0.0,0
2008-02-06,498.4598693847656,499.1875480262033,498.4598693847656,498.4598693847656,1900,0.0,0
2008-02-07,498.45988899334526,498.45988899334526,482.4509582519531,482.4509582519531,6200,0.0,0
2008-02-12,487.54461669921875,487.54461669921875,487.54461669921875,487.54461669921875,100,0.0,0
2008-02-13,492.6384582519531,492.6384582519531,492.6384582519531,492.6384582519531,100,0.0,0
2008-02-14,492.63840587840366,494.8214416503907,492.63840587840366,494.8214416503906,3600,0.0,0
2008-02-15,473.71873258813025,479.54016094558807,473.71873258813025,474.4464111328125,15400,0.0,0
2008-02-18,480.2677917480469,480.2677917480469,479.54011327570134,480.2677917480469,3700,0.0,0
2008-02-19,490.45540984970575,490.45540984970575,486.8170166015625,486.8170166015625,200,0.0,0
2008-02-20,497.73212076822915,497.73212076822915,491.18301391601557,491.1830139160156,43600,0.0,0
2008-02-21,494.8214416503907,495.549120241053,494.8214416503907,494.8214416503906,4000,0.0,0
2008-02-22,493.366084469066,494.8214416503907,493.366084469066,494.8214416503906,1400,0.0,0
2008-02-25,498.45965797379176,498.45965797379176,491.9105529785157,491.9105529785156,4100,0.0,0
2008-02-26,491.1828746457072,491.9105529785157,491.1828746457072,491.9105529785156,4600,0.0,0
2008-02-27,494.0937630597283,494.8214416503907,492.63840587840366,494.8214416503906,14900,0.0,0
2008-02-28,488.9999956532826,490.4553527832031,488.9999956532826,490.4553527832031,300,0.0,0
2008-02-29,489.7276742182429,493.3660670430441,489.7276742182429,490.4553527832031,6200,0.0,0
2008-03-03,480.9955270081488,481.72320556640625,480.9955270081488,481.72320556640625,1800,0.0,0
2008-03-04,457.7098083496094,462.0758796534212,457.7098083496094,457.7098083496094,23800,0.0,0
2008-03-05,471.5356387732164,472.26331722811335,462.0758188595562,462.8034973144531,1100,0.0,0
2008-03-06,462.80359746368833,464.9866333007812,455.52681134004547,464.98663330078125,5200,0.0,0
2008-03-07,437.334790603253,440.2455046838071,432.9687194824219,432.9687194824219,9900,0.0,0
2008-03-10,433.6965637207031,433.6965637207031,433.6965637207031,433.6965637207031,600,0.0,0
2008-03-11,426.4196604761584,426.4196604761584,422.0535888671875,422.0535888671875,600,0.0,0
2008-03-12,429.330374882139,429.330374882139,422.0535888671875,422.0535888671875,4600,0.0,0
2008-03-13,423.509033203125,423.509033203125,423.509033203125,423.509033203125,1800,0.0,0
2008-03-14,424.236572265625,432.2410358932783,423.50889375402016,424.236572265625,7000,0.0,0
2008-03-17,423.50889375402016,424.236572265625,423.50889375402016,424.236572265625,18100,0.0,0
2008-03-18,409.6830488398751,410.4107274346173,407.50001305564837,408.2276916503906,4800,0.0,0
2008-03-19,411.13848876953125,411.13848876953125,411.13848876953125,411.13848876953125,1500,0.0,0
2008-03-21,405.31690357753206,412.5936882019043,405.31690357753206,407.49993896484375,10700,0.0,0
2008-03-24,419.8705400588805,421.3258972167969,419.1428614799223,421.3258972167969,10700,0.0,0
2008-03-25,436.60722487043626,440.97329711914057,436.60722487043626,440.9732971191406,12900,0.0,0
2008-03-26,445.3903434929674,446.12652587890625,445.3903434929674,446.12652587890625,1700,7.0,0
2008-03-27,446.8627721067335,449.0713195800781,446.12658961561857,449.0713195800781,2200,0.0,0
2008-03-28,446.8626808080226,456.4330512371895,446.8626808080226,455.6968688964844,5300,0.0,0
2008-03-31,446.12657306068826,447.5989379882813,446.12657306068826,447.59893798828125,9700,0.0,0
2008-04-01,440.2371296866995,453.48841452676743,432.1391222844358,449.0713195800781,10900,0.0,0
2008-04-02,449.8073834806537,458.6415710449219,445.39028969851967,458.6415710449219,1400,0.0,0
2008-04-03,448.3350730367226,456.4330792820493,446.12652587890625,446.12652587890625,15200,0.0,0
2008-04-04,445.3903434929674,446.12652587890625,445.3903434929674,446.12652587890625,400,0.0,0
2008-04-07,448.3351370889632,449.0713195800781,448.3351370889632,449.0713195800781,1300,0.0,0
2008-04-08,446.12652587890625,446.12652587890625,446.12652587890625,446.12652587890625,600,0.0,0
2008-04-09,445.39038085937506,445.39038085937506,445.39038085937506,445.390380859375,700,0.0,0
2008-04-10,440.97328617316634,445.39038085937506,440.97328617316634,445.390380859375,2900,0.0,0
2008-04-11,449.0712517021916,450.5436164618709,449.0712517021916,449.80743408203125,8000,0.0,0
2008-04-14,449.0712517021916,449.80743408203125,449.0712517021916,449.80743408203125,3700,0.0,0
2008-04-15,446.12658961561857,449.0713195800781,446.12658961561857,449.0713195800781,12500,0.0,0
2008-04-16,449.0712930978823,449.0712930978823,445.39038085937506,445.390380859375,1300,0.0,0
2008-04-17,449.0713195800781,449.0713195800781,449.0713195800781,449.0713195800781,1200,0.0,0
2008-04-18,438.02851654762446,443.1817932128906,438.02851654762446,443.1817932128906,6800,0.0,0
2008-04-21,444.6541984116736,445.39038085937506,443.1818335162707,445.390380859375,2300,0.0,0
2008-04-22,446.86273193359375,447.5989143585256,445.3903670837302,446.86273193359375,5900,0.0,0
2008-04-23,446.862687785833,449.0712348424351,446.862687785833,448.3350524902344,9000,0.0,0
2008-04-24,448.3350321451823,450.5435791015625,445.39030287000867,450.5435791015625,9400,0.0,0
2008-04-25,453.4883286559466,454.96069335937494,450.54359924908977,454.960693359375,9000,0.0,0
2008-04-28,463.79488157994535,463.79488157994535,454.96069335937494,454.960693359375,1400,0.0,0
2008-04-30,456.433041015625,460.11395263671875,456.433041015625,460.11395263671875,1800,0.0,0
2008-05-01,462.3225402832031,462.3225402832031,462.3225402832031,462.3225402832031,100,0.0,0
2008-05-02,460.11392886822046,460.11392886822046,457.1691997234638,459.37774658203125,2500,0.0,0
2008-05-07,460.8501755052311,462.3225402832031,460.8501755052311,462.3225402832031,400,0.0,0
2008-05-08,465.2672356338863,466.00341796875,465.2672356338863,466.00341796875,1700,0.0,0
2008-05-09,463.05871582031256,467.4758100888688,461.58635106412714,463.0587158203125,3700,0.0,0
2008-05-12,460.8500061035156,460.8500061035156,460.8500061035156,460.8500061035156,500,0.0,0
2008-05-13,457.16924300193784,471.1567077636718,457.16924300193784,471.1567077636719,1000,0.0,0
