Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-05-14,477.7822532476381,478.51843545603197,474.8375244140625,474.8375244140625,6600,0.0,0
2008-05-15,482.1993986187559,485.8803100585937,478.51848717891806,485.88031005859375,7300,0.0,0
2008-05-16,488.0888569224964,488.0888569224964,485.8803100585937,485.88031005859375,6200,0.0,0
2008-05-19,495.45072449737046,495.45072449737046,491.03363037109375,491.03363037109375,5600,0.0,0
2008-05-20,489.5613098144532,489.5613098144532,489.5613098144532,489.5613098144531,1900,0.0,0
2008-05-21,489.561211932147,496.92303466796875,489.561211932147,496.92303466796875,1900,0.0,0
2008-05-22,478.51847782841435,496.92303466796875,478.51847782841435,496.92303466796875,1900,0.0,0
2008-05-23,493.9783393062762,493.9783393062762,493.2421569824219,493.2421569824219,4400,0.0,0
2008-05-26,493.2421569824219,493.2421569824219,493.2421569824219,493.2421569824219,700,0.0,0
2008-05-27,480.72698974609375,480.72698974609375,480.72698974609375,480.72698974609375,200,0.0,0
2008-05-28,480.72698974609375,480.72698974609375,480.72698974609375,480.72698974609375,100,0.0,0
2008-05-29,485.1442152898115,489.5613098144532,482.93566802749064,489.5613098144531,3500,0.0,0
2008-05-30,490.2975158691406,490.2975158691406,490.2975158691406,490.2975158691406,200,0.0,0
2008-06-02,490.2975158691406,493.2422456941805,490.2975158691406,490.2975158691406,1400,0.0,0
2008-06-03,485.8803100585937,485.8803100585937,485.8803100585937,485.88031005859375,100,0.0,0
2008-06-04,496.1868896484375,496.1868896484375,496.1868896484375,496.1868896484375,300,0.0,0
2008-06-05,483.67185044826425,489.5613098144532,482.93566802749064,489.5613098144531,500,0.0,0
2008-06-06,482.93558090672343,488.82503921046396,482.93558090672343,485.88031005859375,700,0.0,0
2008-06-09,493.2421569824219,493.2421569824219,493.2421569824219,493.2421569824219,600,0.0,0
2008-06-10,479.25470301504356,482.1994323730469,479.25470301504356,482.1994323730469,400,0.0,0
2008-06-11,481.4632163307883,485.8803100585937,481.4632163307883,485.88031005859375,1100,0.0,0
2008-06-12,485.1442152898115,489.5613098144532,485.1442152898115,489.5613098144531,1600,0.0,0
2008-06-13,482.19941545469163,487.3526916503906,479.9908685136778,487.3526916503906,1200,0.0,0
2008-06-16,479.2546997070313,479.2546997070313,479.2546997070313,479.25469970703125,10700,0.0,0
2008-06-17,477.0462341308594,477.0462341308594,477.0462341308594,477.0462341308594,400,0.0,0
2008-06-18,472.6291573415867,478.51861724615475,471.8929748535157,471.8929748535156,2200,0.0,0
2008-06-19,472.6289978027343,472.6289978027343,472.6289978027343,472.6289978027344,700,0.0,0
2008-06-20,471.1567077636718,473.3652548313141,471.1567077636718,471.1567077636719,1300,0.0,0
2008-06-23,463.79490816140475,465.2672729492187,449.0712602832649,465.26727294921875,4200,0.0,0
2008-06-24,462.3225261944934,470.4205322265625,462.3225261944934,470.4205322265625,900,0.0,0
2008-06-25,463.79506941667694,467.4759826660156,463.79506941667694,467.4759826660156,7600,0.0,0
2008-06-26,467.4757758789063,467.4757758789063,452.75212939453127,460.11395263671875,3100,0.0,0
2008-06-27,452.0158996582031,452.0158996582031,452.0158996582031,452.0158996582031,200,0.0,0
2008-06-30,447.5987697292018,447.5987697292018,431.40276161400044,435.8198547363281,2300,0.0,0
2008-07-01,435.0838179950167,436.5561828613281,433.6114531287053,436.5561828613281,2500,0.0,0
2008-07-02,430.6667175292969,430.6667175292969,428.4581702599159,430.6667175292969,2000,0.0,0
2008-07-03,432.13909221830824,432.8752746582031,430.6667273385184,432.8752746582031,10000,0.0,0
2008-07-04,432.87519348144536,441.7093811035157,432.87519348144536,441.7093811035156,1900,0.0,0
2008-07-07,451.27969374545785,474.8375244140625,451.27969374545785,474.8375244140625,14900,0.0,0
2008-07-08,453.48828829251806,459.37774658203125,453.48828829251806,459.37774658203125,600,0.0,0
2008-07-09,454.96069335937494,454.96069335937494,454.96069335937494,454.960693359375,200,0.0,0
2008-07-10,452.75216674804693,452.75216674804693,452.75216674804693,452.7521667480469,100,0.0,0
2008-07-11,444.6542246333888,449.0713195800781,443.1818596511591,449.0713195800781,1000,0.0,0
2008-07-14,463.05869953424866,463.05869953424866,442.4455936726287,448.3350524902344,500,0.0,0
2008-07-15,448.33505249023443,448.33505249023443,448.33505249023443,448.3350524902344,29100,0.0,0
2008-07-16,386.49570377728406,386.49570377728406,374.7167870907383,385.759521484375,39600,0.0,0
2008-07-17,400.4831481272563,407.844970703125,399.74696586966945,407.844970703125,19300,0.0,0
2008-07-18,410.0534916092269,417.4153137207032,407.844944975784,417.4153137207031,30400,0.0,0
2008-07-22,432.8752142864725,432.8752142864725,406.3726501464844,406.3726501464844,2800,0.0,0
2008-07-23,404.9002990722656,406.3726637961648,382.8148282137784,404.9002990722656,5600,0.0,0
2008-07-24,407.84504170991363,410.0535888671875,407.84504170991363,410.0535888671875,1000,0.0,0
2008-07-25,401.9555732377079,401.9555732377079,390.1766553406322,401.2193908691406,12200,0.0,0
2008-07-28,408.5811767578125,408.5811767578125,408.5811767578125,408.5811767578125,1300,0.0,0
2008-07-29,404.9002990722656,404.9002990722656,404.9002990722656,404.9002990722656,1000,0.0,0
2008-07-30,405.6363672509416,410.7896423339844,405.6363672509416,410.7896423339844,5700,0.0,0
2008-07-31,410.053460179264,410.7896423339844,410.053460179264,410.7896423339844,700,0.0,0
2008-08-01,404.9002617976194,405.6364440917969,404.9002617976194,405.6364440917969,1400,0.0,0
2008-08-04,390.9128180737765,390.9128180737765,390.1766357421875,390.1766357421875,1600,0.0,0
2008-08-06,390.1766357421875,390.1766357421875,390.1766357421875,390.1766357421875,400,0.0,0
2008-08-07,388.70425397398844,388.70425397398844,382.07861328125,382.07861328125,200,0.0,0
2008-08-08,380.60626220703125,380.60626220703125,380.60626220703125,380.60626220703125,100,0.0,0
2008-08-11,379.13390433141427,379.8700866699219,379.13390433141427,379.8700866699219,100,0.0,0
2008-08-12,379.8700866699219,379.8700866699219,379.8700866699219,379.8700866699219,800,0.0,0
2008-08-13,382.8148193359375,382.8148193359375,382.8148193359375,382.8148193359375,600,0.0,0
2008-08-14,369.5635517687516,372.50828126491695,361.4655456542969,361.4655456542969,6100,0.0,0
2008-08-15,360.72934293553897,363.674072265625,360.72934293553897,363.674072265625,3600,0.0,0
2008-08-18,363.6741304358658,368.09122513751595,357.78467083366553,360.7294006347656,21100,0.0,0
2008-08-19,363.674072265625,363.674072265625,363.674072265625,363.674072265625,600,0.0,0
2008-08-20,368.0911291213263,371.0358581542969,368.0911291213263,371.0358581542969,3200,0.0,0
2008-08-21,375.4530334472656,375.4530334472656,375.4530334472656,375.4530334472656,800,0.0,0
2008-08-22,375.4529691529505,379.1338806152344,375.4529691529505,379.1338806152344,800,0.0,0
2008-08-25,373.24444580078125,373.24444580078125,373.24444580078125,373.24444580078125,4600,0.0,0
2008-08-26,373.2445022894412,373.2445022894412,359.9932181844906,360.7294006347656,3400,0.0,0
2008-08-27,365.1463928222656,365.1463928222656,365.1463928222656,365.1463928222656,300,0.0,0
2008-08-28,363.674072265625,363.674072265625,363.674072265625,363.674072265625,200,0.0,0
2008-08-29,364.4102478027344,364.4102478027344,364.4102478027344,364.4102478027344,2600,0.0,0
2008-09-01,354.8399410325654,360.7294006347656,353.3675761320153,360.7294006347656,1500,0.0,0
2008-09-02,354.8399185180664,354.8399185180664,353.3675537109375,353.3675537109375,1000,0.0,0
2008-09-03,351.8951789648028,351.8951789648028,351.15899658203125,351.15899658203125,400,0.0,0
2008-09-04,353.3675537109375,353.3675537109375,353.3675537109375,353.3675537109375,1000,0.0,0
2008-09-05,349.6865882248175,359.2569580078125,349.6865882248175,359.2569580078125,200,0.0,0
2008-09-08,350.4228210449219,353.3675506335347,350.4228210449219,350.4228210449219,600,0.0,0
2008-09-09,349.6866149902344,350.4227973375822,349.6866149902344,349.6866149902344,3300,0.0,0
2008-09-10,338.64386664496527,344.5333251953125,338.64386664496527,344.5333251953125,2600,0.0,0
2008-09-11,337.17153245846947,337.90771484375,337.17153245846947,337.90771484375,1100,0.0,0
2008-09-12,319.5030756106322,323.1839866199713,318.03071120689657,320.2392578125,54700,0.0,0
2008-09-16,321.7116800481623,323.92022705078125,320.975497713956,323.92022705078125,30900,0.0,0
2008-09-17,330.5459044475263,336.43536376953125,329.0735396170251,336.43536376953125,3200,0.0,0
2008-09-18,336.43530067490656,360.72931582210987,336.43530067490656,359.9931335449219,5600,0.0,0
2008-09-19,337.907671329124,352.6313171386719,337.907671329124,352.6313171386719,1000,0.0,0
2008-09-22,345.2694864504648,349.6865800937543,332.0182055205962,333.4905700683594,2500,0.0,0
2008-09-24,332.75445851108486,335.6991882324219,332.0182760807506,335.6991882324219,4000,0.0,0
2008-09-25,345.2695007324219,345.2695007324219,345.2695007324219,345.2695007324219,4800,0.0,0
2008-09-26,335.69913397149725,335.69913397149725,334.96295166015625,334.96295166015625,2200,0.0,0
2008-09-29,333.49058703747426,334.96295166015625,329.8096754807692,334.96295166015625,4100,0.0,0
2008-09-30,331.28204688597265,331.28204688597265,327.60113525390625,327.60113525390625,2400,0.0,0
2008-10-01,331.2820739746094,331.2820739746094,331.2820739746094,331.2820739746094,9500,0.0,0
2008-10-02,331.2820739746094,332.7544387478299,331.2820739746094,331.2820739746094,24600,0.0,0
2008-10-03,331.2820739746094,331.2820739746094,331.2820739746094,331.2820739746094,13000,0.0,0
2008-10-06,321.71162221623564,321.71162221623564,320.2392578125,320.2392578125,2600,0.0,0
2008-10-07,287.111101103992,301.8347473144531,287.111101103992,301.8347473144531,4400,0.0,0
2008-10-08,301.8347473144531,301.8347473144531,301.8347473144531,301.8347473144531,100,0.0,0
2008-10-09,272.38751498135656,291.52825927734375,272.38751498135656,291.52825927734375,6100,0.0,0
2008-10-10,288.58349609375,289.3196784817443,288.58349609375,288.58349609375,1800,0.0,0
2008-10-14,298.15383576183785,301.8347473144531,295.9452888302687,301.8347473144531,2500,0.0,0
2008-10-15,306.25184139016017,321.711669921875,306.25184139016017,321.711669921875,5300,0.0,0
2008-10-16,321.711669921875,321.711669921875,321.711669921875,321.711669921875,19800,0.0,0
2008-10-17,331.2820739746094,331.2820739746094,331.2820739746094,331.2820739746094,4000,0.0,0
2008-10-20,332.7544387478299,332.7544387478299,331.2820739746094,331.2820739746094,3300,0.0,0
2008-10-21,331.2820739746094,331.2820739746094,331.2820739746094,331.2820739746094,6300,0.0,0
2008-10-22,330.54589158799917,331.2820739746094,330.54589158799917,331.2820739746094,500,0.0,0
2008-10-23,313.61366450050053,321.711669921875,313.61366450050053,321.711669921875,2300,0.0,0
2008-10-24,300.3623352050781,300.3623352050781,300.3623352050781,300.3623352050781,5200,0.0,0
2008-10-27,301.8347473144531,301.8347473144531,301.8347473144531,301.8347473144531,7000,0.0,0
2008-10-28,294.4729919433594,294.4729919433594,294.4729919433594,294.4729919433594,400,0.0,0
2008-10-29,309.19659423828125,309.19659423828125,305.5156824021112,309.19659423828125,3200,0.0,0
2008-10-30,312.87752998696374,316.5584421044574,309.93280029296875,309.93280029296875,2400,0.0,0
2008-10-31,312.8774719238281,312.8774719238281,312.8774719238281,312.8774719238281,600,0.0,0
2008-11-04,312.8774719238281,312.8774719238281,312.8774719238281,312.8774719238281,2000,0.0,0
2008-11-05,316.55834680316093,320.2392578125,316.55834680316093,320.2392578125,2500,0.0,0
2008-11-06,318.766964572293,320.9755116709463,315.0860527412041,315.8222351074219,23100,0.0,0
2008-11-07,318.0307685161688,318.0307685161688,315.8222215125843,317.2945861816406,4100,0.0,0
2008-11-10,317.2945861816406,317.2945861816406,317.2945861816406,317.2945861816406,500,0.0,0
2008-11-11,320.2392578125,320.2392578125,320.2392578125,320.2392578125,100,0.0,0
2008-11-12,331.2820739746094,331.2820739746094,331.2820739746094,331.2820739746094,400,0.0,0
2008-11-13,330.5459289550781,330.5459289550781,330.5459289550781,330.5459289550781,300,0.0,0
2008-11-14,334.2267761230469,334.2267761230469,334.2267761230469,334.2267761230469,2600,0.0,0
2008-11-17,334.2267761230469,337.17150542809577,334.2267761230469,334.2267761230469,16100,0.0,0
2008-11-18,334.2267761230469,334.2267761230469,334.2267761230469,334.2267761230469,200,0.0,0
2008-11-19,334.2267761230469,334.2267761230469,334.2267761230469,334.2267761230469,100,0.0,0
2008-11-20,337.90775098126755,343.7972106933594,334.96302112522164,343.7972106933594,1000,0.0,0
2008-11-21,349.6866149902344,349.6866149902344,346.005703253495,349.6866149902344,1500,0.0,0
2008-11-25,353.36753685604083,353.36753685604083,351.8951721191406,351.8951721191406,5000,0.0,0
2008-11-26,351.8951721191406,351.8951721191406,351.8951721191406,351.8951721191406,1100,0.0,0
2008-11-28,348.9504326428865,349.6866149902344,348.9504326428865,349.6866149902344,42200,0.0,0
2008-12-01,353.3675537109375,353.3675537109375,353.3675537109375,353.3675537109375,100,0.0,0
2008-12-02,351.8951721191406,351.8951721191406,351.8951721191406,351.8951721191406,200,0.0,0
2008-12-03,353.3675537109375,353.3675537109375,353.3675537109375,353.3675537109375,700,0.0,0
2008-12-04,357.0484619140625,360.729373892558,357.0484619140625,357.0484619140625,600,0.0,0
2008-12-05,364.4103128861408,364.4103128861408,360.7294006347656,360.7294006347656,19500,0.0,0
2008-12-08,360.7294006347656,360.7294006347656,360.7294006347656,360.7294006347656,4200,0.0,0
2008-12-09,326.8649597167969,326.8649597167969,326.8649597167969,326.8649597167969,2600,0.0,0
2008-12-10,331.2820739746094,331.2820739746094,331.2820739746094,331.2820739746094,2600,0.0,0
2008-12-11,330.54590716694673,330.54590716694673,312.141346634266,316.5584411621094,3700,0.0,0
2008-12-12,315.0860527412041,315.8222351074219,314.3498703749864,315.8222351074219,800,0.0,0
2008-12-15,320.9755108383145,329.0735168457031,320.9755108383145,329.0735168457031,17800,0.0,0
2008-12-16,329.8096992100112,329.8096992100112,329.0735168457031,329.0735168457031,17100,0.0,0
2008-12-17,336.4353548344877,357.0484619140625,336.4353548344877,357.0484619140625,11400,0.0,0
2008-12-18,357.0484619140625,360.729373892558,356.31227951836337,357.0484619140625,17800,0.0,0
2008-12-22,334.962958518039,334.962958518039,327.60113525390625,327.60113525390625,1800,0.0,0
2008-12-24,328.33730382353207,328.33730382353207,322.4478454589844,322.4478454589844,3400,0.0,0
2008-12-25,337.9077784495014,340.8525085449219,337.9077784495014,340.8525085449219,5300,0.0,0
2008-12-26,340.8525085449219,340.8525085449219,340.8525085449219,340.8525085449219,1200,0.0,0
2008-12-29,326.86501660591244,330.5459289550781,326.86501660591244,330.5459289550781,1600,0.0,0
2008-12-30,337.90774134931894,341.5886535644531,337.90774134931894,341.5886535644531,200,0.0,0
2009-01-05,345.2695288604805,345.2695288604805,329.0735168457031,329.0735168457031,300,0.0,0
2009-01-06,316.55840370871806,323.92022705078125,316.55840370871806,323.92022705078125,4700,0.0,0
2009-01-07,321.7116800481623,323.92022705078125,321.7116800481623,323.92022705078125,1000,0.0,0
2009-01-08,325.3926086425781,325.3926086425781,325.3926086425781,325.3926086425781,600,0.0,0
2009-01-09,325.3926086425781,325.3926086425781,325.3926086425781,325.3926086425781,100,0.0,0
2009-01-14,325.3926086425781,325.3926086425781,325.3926086425781,325.3926086425781,500,0.0,0
2009-01-15,326.8649597167969,326.8649597167969,326.8649597167969,326.8649597167969,6000,0.0,0
2009-01-16,332.7544180469596,340.1162414550781,332.7544180469596,340.1162414550781,6800,0.0,0
2009-01-19,331.2820676225343,331.2820676225343,325.3926086425781,325.3926086425781,21500,0.0,0
2009-01-20,318.0307685161688,318.0307685161688,317.2945861816406,317.2945861816406,700,0.0,0
2009-01-21,317.2946235834166,317.2946235834166,316.5584411621094,316.5584411621094,1300,0.0,0
2009-01-22,320.23931537974966,323.92022705078125,320.23931537974966,323.92022705078125,800,0.0,0
2009-01-23,323.92022705078125,323.92022705078125,323.92022705078125,323.92022705078125,5500,0.0,0
2009-01-26,327.60113525390625,327.60113525390625,327.60113525390625,327.60113525390625,1400,0.0,0
2009-01-28,326.8649597167969,326.8649597167969,326.8649597167969,326.8649597167969,500,0.0,0
2009-01-29,326.1287841796875,326.1287841796875,326.1287841796875,326.1287841796875,100,0.0,0
2009-02-02,308.46038818359375,308.46038818359375,308.46038818359375,308.46038818359375,300,0.0,0
2009-02-03,301.8347710008459,302.5709533691406,301.8347710008459,302.5709533691406,2200,0.0,0
2009-02-04,295.20917442321775,295.20917442321775,294.4729919433594,294.4729919433594,1300,0.0,0
2009-02-05,294.4729919433594,294.4729919433594,294.4729919433594,294.4729919433594,900,0.0,0
2009-02-06,294.4729919433594,294.4729919433594,294.4729919433594,294.4729919433594,3500,0.0,0
2009-02-09,294.47293795072113,294.47293795072113,287.1111145019531,287.1111145019531,200,0.0,0
2009-02-10,275.3321533203125,279.74924668908756,272.3874244077958,275.3321533203125,3600,0.0,0
2009-02-12,272.38751220703125,272.38751220703125,272.38751220703125,272.38751220703125,300,0.0,0
2009-02-13,272.38751220703125,272.38751220703125,272.38751220703125,272.38751220703125,3200,0.0,0
2009-02-16,279.7492608498401,280.4854431152344,279.7492608498401,280.4854431152344,6700,0.0,0
2009-02-17,294.47295457644947,306.2518727595075,294.47295457644947,295.2091369628906,14500,0.0,0
2009-02-18,272.38751220703125,272.38751220703125,272.38751220703125,272.38751220703125,2100,0.0,0
2009-02-20,268.7065998799092,272.38751220703125,268.7065998799092,272.38751220703125,900,0.0,0
2009-02-23,272.38751220703125,273.12369467245566,272.38751220703125,272.38751220703125,1200,0.0,0
2009-02-24,270.17895684493215,279.74932861328125,270.17895684493215,279.74932861328125,2500,0.0,0
2009-02-25,294.4729919433594,294.4729919433594,294.4729919433594,294.4729919433594,5900,0.0,0
2009-02-26,276.0683898925781,276.0683898925781,276.0683898925781,276.0683898925781,2000,0.0,0
2009-03-02,278.2769775390625,278.2769775390625,278.2769775390625,278.2769775390625,100,0.0,0
2009-03-03,272.38751220703125,272.38751220703125,270.17896481075803,272.38751220703125,1200,0.0,0
2009-03-05,267.97039794921875,267.97039794921875,267.97039794921875,267.97039794921875,600,0.0,0
2009-03-06,267.97039794921875,267.97039794921875,267.97039794921875,267.97039794921875,200,0.0,0
2009-03-09,266.4980538069707,266.4980538069707,265.7618713378906,265.7618713378906,700,0.0,0
2009-03-10,266.49798583984375,266.49798583984375,266.49798583984375,266.49798583984375,100,0.0,0
2009-03-11,266.49798583984375,266.49798583984375,265.76180355851824,266.49798583984375,1100,0.0,0
2009-03-12,265.02557373046875,265.02557373046875,262.81702728271483,265.02557373046875,3200,0.0,0
2009-03-13,265.02557373046875,265.02557373046875,264.28939158121744,265.02557373046875,6200,0.0,0
2009-03-16,265.02557373046875,265.76175587972006,265.02557373046875,265.02557373046875,22800,0.0,0
2009-03-17,263.55320943196614,265.02557373046875,263.55320943196614,265.02557373046875,2200,0.0,0
2009-03-18,265.02557373046875,265.02557373046875,263.55320943196614,265.02557373046875,104500,0.0,0
2009-03-19,262.0808410644531,262.0808410644531,262.0808410644531,262.0808410644531,4300,0.0,0
2009-03-23,261.34474340273215,262.8171081542969,261.34474340273215,262.8171081542969,7000,0.0,0
2009-03-24,265.0256109636142,265.0256109636142,264.2894287109375,264.2894287109375,4900,0.0,0
2009-03-25,261.34473337291996,261.34473337291996,260.6085510253906,260.6085510253906,12200,0.0,0
2009-03-26,255.45523741617367,257.66378413735094,254.71905517578122,254.71905517578125,6100,0.0,0
2009-03-27,261.3447424316406,279.74930175781253,261.3447424316406,276.0683898925781,9200,0.0,0
2009-03-30,279.74934249958665,279.74934249958665,278.2769775390625,278.2769775390625,2000,0.0,0
2009-03-31,279.74930175781253,279.74930175781253,276.0683898925781,276.0683898925781,1200,0.0,0
2009-04-01,276.0683898925781,276.80457226562504,276.0683898925781,276.0683898925781,1500,0.0,0
2009-04-02,279.7493494979899,279.7493494979899,277.5408020019531,277.5408020019531,2000,0.0,0
2009-04-03,272.38751220703125,277.54078946500215,272.38751220703125,272.38751220703125,7100,0.0,0
2009-04-06,270.17890758775684,270.17890758775684,268.70654296875,268.70654296875,1500,0.0,0
2009-04-07,272.38751220703125,272.38751220703125,272.38751220703125,272.38751220703125,200,0.0,0
2009-04-09,273.12366040039063,276.0683898925781,272.3874780273438,276.0683898925781,7500,0.0,0
2009-04-10,276.80457226562504,276.80457226562504,276.0683898925781,276.0683898925781,800,0.0,0
2009-04-13,276.0683898925781,276.0683898925781,276.0683898925781,276.0683898925781,1500,0.0,0
2009-04-14,277.5407000047,287.11106897037934,275.3321533203125,275.3321533203125,5000,0.0,0
2009-04-15,287.1111313177615,288.58349609375,287.1111313177615,288.58349609375,17700,0.0,0
2009-04-16,287.1111145019531,287.1111145019531,287.1111145019531,287.1111145019531,700,0.0,0
2009-04-20,265.02557373046875,265.02557373046875,262.0808451334635,265.02557373046875,15500,0.0,0
2009-04-21,265.76180355851824,266.49798583984375,265.02562127719267,266.49798583984375,700,0.0,0
2009-04-22,270.91509666136056,275.3321906286654,270.1789143334764,274.59600830078125,1300,0.0,0
2009-04-23,276.0684558679167,281.9579162597656,274.5960907699545,281.9579162597656,2200,0.0,0
2009-04-24,281.2216796875,281.2216796875,281.2216796875,281.2216796875,5700,0.0,0
2009-04-27,279.74932861328125,279.74932861328125,279.74932861328125,279.74932861328125,2900,0.0,0
2009-04-28,267.234130859375,267.234130859375,267.234130859375,267.234130859375,900,0.0,0
2009-04-30,270.1789245605469,270.1789245605469,270.1789245605469,270.1789245605469,500,0.0,0
2009-05-01,272.3874780273438,276.0683898925781,272.3874780273438,276.0683898925781,600,0.0,0
2009-05-07,276.0684163946854,279.74932861328125,276.0684163946854,279.74932861328125,500,0.0,0
2009-05-08,276.0683898925781,276.0683898925781,276.0683898925781,276.0683898925781,200,0.0,0
2009-05-11,283.43024083187703,283.43024083187703,279.74932861328125,279.74932861328125,600,0.0,0
2009-05-12,283.43023681640625,283.43023681640625,283.43023681640625,283.43023681640625,200,0.0,0
2009-05-13,287.1111145019531,287.1111145019531,287.1111145019531,287.1111145019531,600,0.0,0
2009-05-14,286.37493215707633,287.1111145019531,285.63874981219953,287.1111145019531,16700,0.0,0
2009-05-15,286.37490123838893,286.37490123838893,280.4854431152344,280.4854431152344,20900,0.0,0
2009-05-18,287.1111145019531,287.1111145019531,287.1111145019531,287.1111145019531,400,0.0,0
2009-05-19,287.1111145019531,287.1111145019531,287.1111145019531,287.1111145019531,67600,0.0,0
2009-05-20,287.1111145019531,287.1111145019531,287.1111145019531,287.1111145019531,7900,0.0,0
2009-05-21,279.7493246499594,283.43023681640625,279.7493246499594,283.43023681640625,800,0.0,0
2009-05-22,285.6387261633395,286.3749084472656,285.6387261633395,286.3749084472656,1000,0.0,0
2009-05-25,287.1111145019531,287.1111145019531,287.1111145019531,287.1111145019531,7400,0.0,0
2009-05-26,287.1111145019531,287.1111145019531,287.1111145019531,287.1111145019531,4400,0.0,0
2009-05-27,287.1111145019531,289.3196615365835,287.1111145019531,287.1111145019531,2500,0.0,0
2009-05-28,287.1111145019531,287.1111145019531,287.1111145019531,287.1111145019531,2100,0.0,0
2009-05-29,287.11115886255635,287.11115886255635,285.6387939453125,285.6387939453125,6100,0.0,0
2009-06-01,286.3749903545479,286.3749903545479,284.16644287109375,284.16644287109375,3600,0.0,0
2009-06-02,287.1111145019531,287.1111145019531,287.1111145019531,287.1111145019531,10100,0.0,0
2009-06-03,287.1111145019531,287.1111145019531,287.1111145019531,287.1111145019531,1100,0.0,0
2009-06-04,287.11115886255635,287.11115886255635,285.6387939453125,285.6387939453125,2400,0.0,0
2009-06-05,287.11115886255635,290.79207115566606,285.6387939453125,285.6387939453125,48000,0.0,0
2009-06-08,286.37493215707633,287.1111145019531,286.37493215707633,287.1111145019531,71000,0.0,0
2009-06-09,287.8473413211783,287.8473413211783,285.6387939453125,285.6387939453125,20400,0.0,0
2009-06-10,286.37493215707633,287.1111145019531,286.37493215707633,287.1111145019531,12500,0.0,0
2009-06-11,287.1111145019531,287.8472968468299,287.1111145019531,287.1111145019531,33700,0.0,0
2009-06-12,292.2644180491001,301.834789420985,289.3196883962124,290.79205322265625,17700,0.0,0
2009-06-15,288.58349609375,297.41768474968114,288.58349609375,288.58349609375,45900,0.0,0
2009-06-16,287.8472968468299,287.8472968468299,286.37493215707633,287.1111145019531,16500,0.0,0
2009-06-17,289.3196615365835,289.3196615365835,287.1111145019531,287.1111145019531,7500,0.0,0
2009-06-18,287.1111145019531,287.1111145019531,287.1111145019531,287.1111145019531,8800,0.0,0
2009-06-19,287.1111381511249,287.8473205566406,287.1111381511249,287.8473205566406,1700,0.0,0
2009-06-22,287.8472968468299,288.5834791917067,286.37493215707633,287.1111145019531,6900,0.0,0
2009-06-23,284.90264645569005,284.90264645569005,281.9579162597656,281.9579162597656,10800,0.0,0
2009-06-24,285.6387733400935,293.73677980076627,285.6387733400935,287.8473205566406,21300,0.0,0
2009-06-25,286.37493215707633,290.05584388146036,286.37493215707633,287.1111145019531,45300,0.0,0
2009-06-26,293.73675560584434,293.73675560584434,284.90256746732274,287.1111145019531,16000,0.0,0
2009-06-29,288.5834791917067,290.05584388146036,286.37493215707633,287.1111145019531,19200,0.0,0
2009-06-30,289.3196615365835,294.47293795072113,287.1111145019531,287.1111145019531,10700,0.0,0
