Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-07-01,288.5834791917067,288.5834791917067,287.1111145019531,287.1111145019531,16500,0.0,0
2009-07-02,287.1111145019531,287.1111145019531,285.63874981219953,287.1111145019531,38300,0.0,0
2009-07-03,287.11115886255635,287.8473413211783,285.6387939453125,285.6387939453125,33300,0.0,0
2009-07-06,284.1664290280686,285.6387939453125,281.9578816522028,285.6387939453125,12400,0.0,0
2009-07-07,287.8472968468299,287.8472968468299,285.63874981219953,287.1111145019531,40200,0.0,0
2009-07-08,286.37497640393445,286.37497640393445,284.1664290280686,285.6387939453125,20300,0.0,0
2009-07-09,285.6388078600632,285.6388078600632,284.16644287109375,284.16644287109375,7400,0.0,0
2009-07-10,284.90262536557844,284.90262536557844,282.69407788212436,284.16644287109375,10600,0.0,0
2009-07-13,284.16644287109375,284.16644287109375,279.7493479041856,284.16644287109375,16600,0.0,0
2009-07-14,287.1111145019531,287.1111145019531,284.16638512244594,287.1111145019531,34300,0.0,0
2009-07-15,294.472962206282,294.472962206282,287.1111381511249,287.8473205566406,44500,0.0,0
2009-07-16,289.31968536767204,290.05586777318774,287.8473205566406,287.8473205566406,21300,0.0,0
2009-07-17,291.5283109941555,291.5283109941555,289.31976318359375,289.31976318359375,7000,0.0,0
2009-07-21,292.26444175026637,292.26444175026637,289.319711858576,291.52825927734375,5800,0.0,0
2009-07-22,293.0004852075371,312.87740254573686,293.0004852075371,306.9879455566406,16300,0.0,0
2009-07-23,307.72412768027766,307.72412768027766,301.83467069118143,306.9879455566406,8200,0.0,0
2009-07-24,303.30712210814545,309.93276312507095,297.4176634264339,304.0433044433594,15200,0.0,0
2009-07-27,305.5156024184351,312.87742416345765,305.5156024184351,311.4050598144531,7300,0.0,0
2009-07-28,303.30709113697014,304.0432733970113,294.47290401647587,297.4176330566406,29100,0.0,0
2009-07-29,297.4176130365095,301.09852408894153,297.4176130365095,299.62615966796875,23400,0.0,0
2009-07-30,299.6261969505273,303.307108460976,296.68146774216825,298.8900146484375,15100,0.0,0
2009-07-31,299.62625019366925,308.4604393885686,298.1538853278527,306.25189208984375,9000,0.0,0
2009-08-03,302.5709296249762,307.72420579863757,301.8347473144531,301.8347473144531,2400,0.0,0
2009-08-04,301.83475070529516,310.668938530816,296.68147447374133,298.1538391113281,11700,0.0,0
2009-08-05,300.3623860677083,301.0985683865017,298.1538391113281,298.1538391113281,9300,0.0,0
2009-08-06,301.09856500393005,303.3071119354992,300.362382693407,301.8347473144531,4200,0.0,0
2009-08-07,301.834706299428,311.4050750357513,299.62615966796875,299.62615966796875,3500,0.0,0
2009-08-10,302.5709296249762,304.0432942460223,298.8900180723609,301.8347473144531,11700,0.0,0
2009-08-11,303.30713890719124,309.1965979150979,303.30713890719124,305.51568603515625,4500,0.0,0
2009-08-12,305.5156828423196,305.5156828423196,298.15385915937213,302.5709533691406,1700,0.0,0
2009-08-13,306.2518514490012,306.2518514490012,300.3623927672897,304.0433044433594,5200,0.0,0
2009-08-14,305.5156824021112,320.23932974679127,304.04331766764324,309.19659423828125,17100,0.0,0
2009-08-17,312.8775060744513,312.8775060744513,301.8347705659412,309.19659423828125,24200,0.0,0
2009-08-18,309.19659423828125,312.8775060744513,301.0985881987072,309.19659423828125,21300,0.0,0
2009-08-19,301.8347898671325,323.9202622964348,293.00060089541154,313.61370849609375,113100,0.0,0
2009-08-20,354.1037939743141,354.1037939743141,332.01831825866043,340.8525085449219,17200,0.0,0
2009-08-21,348.214268237677,351.8951801640795,325.39261429398147,337.90771484375,10100,0.0,0
2009-08-24,348.9504398469002,350.42280457199263,338.6438867712534,342.3247985839844,7100,0.0,0
2009-08-25,353.3675437303459,357.0484556442037,349.68663181648816,351.15899658203125,9900,0.0,0
2009-08-26,351.1590638788936,352.63142892660386,336.43541340179115,340.8525085449219,13300,0.0,0
2009-08-27,349.68661856144035,351.1589832711727,343.0609773676446,346.0057067871094,4300,0.0,0
2009-08-28,351.1590034420751,351.8951858392283,347.47809145630913,350.4228210449219,7100,0.0,0
2009-08-31,351.8952077668289,351.8952077668289,332.0182818051042,341.5886535644531,5400,0.0,0
2009-09-02,338.6438978407118,338.6438978407118,330.54589158799917,331.2820739746094,9400,0.0,0
2009-09-03,322.44787239436374,332.01824303620555,315.08604882371617,326.1287841796875,20200,0.0,0
2009-09-04,326.8648868136936,326.8648868136936,314.34978979605216,318.03070068359375,10300,0.0,0
2009-09-07,320.23930186212203,323.92021337777857,314.3498434370715,318.7669372558594,11000,0.0,0
2009-09-08,327.6011284101473,328.3373107211813,321.711669921875,321.711669921875,4400,0.0,0
2009-09-09,323.9202169900412,334.96295166015625,323.9202169900412,334.96295166015625,2600,0.0,0
2009-09-10,334.9629859076606,334.9629859076606,325.39261488172747,331.2820739746094,8200,0.0,0
2009-09-11,334.9629620638761,334.9629620638761,313.6136743718928,323.92022705078125,14500,0.0,0
2009-09-14,330.54591691905057,342.32483600748,329.8097344760237,341.5886535644531,12900,0.0,0
2009-09-15,346.00569341423807,346.00569341423807,327.60113525390625,327.60113525390625,17000,0.0,0
2009-09-16,336.43532317086556,337.1715054972788,327.60113525390625,327.60113525390625,1500,0.0,0
2009-09-17,323.9202271923941,327.60113886503495,317.2945861816406,317.2945861816406,8500,0.0,0
2009-09-18,318.0307548091097,320.2393017175063,312.14129638671875,312.14129638671875,8800,0.0,0
2009-09-21,312.14129638671875,312.14129638671875,312.14129638671875,312.14129638671875,0,0.0,0
2009-09-24,315.08605192385,330.54588157431925,314.34986955954196,329.0735168457031,9000,0.0,0
2009-09-25,326.12871542744256,326.12871542744256,316.55834680316093,320.2392578125,5800,0.0,0
2009-09-28,323.92025915932317,323.92025915932317,310.6689758300781,310.6689758300781,7800,0.0,0
2009-09-29,309.9327761776797,315.8222351074219,305.51568198037313,315.8222351074219,14000,0.0,0
2009-09-30,315.8222351074219,316.5584174736397,312.87750564255083,315.8222351074219,6300,0.0,0
2009-10-01,312.8774719238281,312.8774719238281,312.8774719238281,312.8774719238281,800,0.0,0
2009-10-02,309.19657041968367,309.19657041968367,301.8347473144531,301.8347473144531,7000,0.0,0
2009-10-05,302.5709296249762,302.5709296249762,295.9452888302687,301.8347473144531,18100,0.0,0
2009-10-06,300.3623352050781,301.8346995933383,296.68142423442765,300.3623352050781,76200,0.0,0
2009-10-07,300.3624062642564,303.3071357374354,298.8900415276669,302.5709533691406,22800,0.0,0
2009-10-08,301.0985683865017,301.83475070529516,298.1538391113281,298.1538391113281,10300,0.0,0
2009-10-09,298.15383576183785,301.8347473144531,298.15383576183785,301.8347473144531,5200,0.0,0
2009-10-13,305.5156824021112,309.19659423828125,302.5709529331752,309.19659423828125,25500,0.0,0
2009-10-14,309.1966072457735,314.3498840332031,309.1966072457735,314.3498840332031,10800,0.0,0
2009-10-15,310.66896266707454,310.66896266707454,305.51568603515625,305.51568603515625,15600,0.0,0
2009-10-16,302.57093302408856,303.30711534288196,298.1538391113281,298.1538391113281,7800,0.0,0
2009-10-19,299.6262037489149,299.6262037489149,298.1538391113281,298.1538391113281,1600,0.0,0
2009-10-20,301.09856500393005,301.8347473144531,300.362382693407,301.8347473144531,1400,0.0,0
2009-10-21,303.3070639815985,305.51561056398873,298.88997081681794,300.3623352050781,6100,0.0,0
2009-10-22,301.8347473144531,301.8347473144531,300.362382693407,301.8347473144531,1200,0.0,0
2009-10-23,309.196580789857,309.196580789857,304.0433044433594,304.0433044433594,5200,0.0,0
2009-10-26,305.51568603515625,305.51568603515625,305.51568603515625,305.51568603515625,1300,0.0,0
2009-10-27,305.51561056398873,305.51561056398873,300.3623352050781,300.3623352050781,1200,0.0,0
2009-10-28,299.6261969505273,299.6261969505273,298.8900146484375,298.8900146484375,600,0.0,0
2009-10-29,304.7795036591679,305.51568603515625,300.36240940323796,305.51568603515625,6800,0.0,0
2009-10-30,305.515665665768,307.7242126464844,305.515665665768,307.7242126464844,1500,0.0,0
2009-11-02,300.36234187845514,301.09852408894153,299.62615966796875,299.62615966796875,2200,0.0,0
2009-11-04,298.8900146484375,299.6261969505273,298.8900146484375,298.8900146484375,2200,0.0,0
2009-11-05,309.19657041968367,309.19657041968367,301.8347473144531,301.8347473144531,5700,0.0,0
2009-11-06,302.57092615888627,302.57092615888627,295.9452854400785,298.8900146484375,6100,0.0,0
2009-11-09,298.1539255906112,300.3624731875787,292.26446533203125,292.26446533203125,12300,0.0,0
2009-11-10,293.00053949639346,297.4176330566406,293.00053949639346,297.4176330566406,1900,0.0,0
2009-11-11,295.9453569030762,295.9453569030762,294.4729919433594,294.4729919433594,7000,0.0,0
2009-11-12,295.20917442321775,295.20917442321775,293.73680946350095,294.4729919433594,8000,0.0,0
2009-11-13,292.2644074171261,295.2091369628906,291.528225030685,295.2091369628906,14600,0.0,0
2009-11-16,295.20917442321775,295.20917442321775,293.0006269836426,294.4729919433594,20100,0.0,0
2009-11-17,292.26444450378415,294.4729919433594,288.5835321044922,294.4729919433594,6200,0.0,0
2009-11-18,290.79207954406735,294.4729919433594,284.1664372253418,294.4729919433594,13200,0.0,0
2009-11-19,294.4729652887658,294.4729652887658,284.9025939168809,290.79205322265625,3800,0.0,0
2009-11-20,285.6387733400935,287.8473205566406,285.6387733400935,287.8473205566406,3100,0.0,0
2009-11-24,293.0005904217156,295.20913758569833,288.58349609375,288.58349609375,4300,0.0,0
2009-11-25,294.4729551977041,294.4729551977041,288.58349609375,288.58349609375,6000,0.0,0
2009-11-26,294.4730414082379,294.4730414082379,287.84739797655254,289.31976318359375,4200,0.0,0
2009-11-27,294.4729652887658,294.4729652887658,290.79205322265625,290.79205322265625,4300,0.0,0
2009-11-30,293.736718735077,301.0985412597656,293.736718735077,301.0985412597656,24000,0.0,0
2009-12-01,292.2643375631046,300.36234187845514,292.2643375631046,299.62615966796875,2700,0.0,0
2009-12-02,294.4729275173611,298.1538391113281,294.4729275173611,298.1538391113281,5400,0.0,0
2009-12-03,298.15378862268784,303.3070639815985,296.68142423442765,300.3623352050781,12500,0.0,0
2009-12-04,298.88997081681794,301.8346995933383,294.47287765203737,300.3623352050781,12100,0.0,0
2009-12-07,293.0006269836426,295.9453569030762,293.0006269836426,294.4729919433594,12200,0.0,0
2009-12-08,291.52823563587816,291.52823563587816,290.79205322265625,290.79205322265625,3700,0.0,0
2009-12-09,291.52825927734375,291.52825927734375,291.52825927734375,291.52825927734375,1100,0.0,0
2009-12-10,294.4729652887658,294.4729652887658,290.79205322265625,290.79205322265625,18500,0.0,0
2009-12-11,287.11114115654664,290.79205322265625,287.11114115654664,290.79205322265625,2200,0.0,0
2009-12-14,291.5281982421875,298.1538391113281,291.5281982421875,298.1538391113281,15800,0.0,0
2009-12-15,297.417721862793,297.417721862793,291.5282620239258,294.4729919433594,27800,0.0,0
2009-12-16,292.26444175026637,292.26444175026637,291.52825927734375,291.52825927734375,1600,0.0,0
2009-12-17,292.26444450378415,294.4729919433594,292.26444450378415,294.4729919433594,3100,0.0,0
2009-12-18,291.52825927734375,291.52825927734375,291.52825927734375,291.52825927734375,2100,0.0,0
2009-12-21,291.52822564572705,291.52822564572705,287.84731370575577,288.58349609375,2200,0.0,0
2009-12-22,287.11116443980825,292.26444175026637,287.11116443980825,291.52825927734375,4400,0.0,0
2009-12-24,293.0005425857123,294.47290712131894,287.11108444328596,293.7367248535156,5200,0.0,0
2009-12-25,290.05584388146036,290.05584388146036,286.37493215707633,287.1111145019531,7900,0.0,0
2009-12-28,290.7920327498086,294.4729445567682,290.7920327498086,293.0005798339844,4300,0.0,0
2009-12-29,293.0006762011967,293.0006762011967,289.31976318359375,289.31976318359375,2000,0.0,0
2009-12-30,289.319711858576,291.52825927734375,289.319711858576,291.52825927734375,200,0.0,0
2010-01-04,288.58349609375,292.26440803372134,288.58349609375,288.58349609375,400,0.0,0
2010-01-05,289.31968536767204,289.31968536767204,287.8473205566406,287.8473205566406,2000,0.0,0
2010-01-06,289.3197062384222,289.3197062384222,285.6387939453125,285.6387939453125,1400,0.0,0
2010-01-07,287.1111313177615,289.3196784817443,287.1111313177615,288.58349609375,5400,0.0,0
2010-01-08,287.84739797655254,289.31976318359375,287.84739797655254,289.31976318359375,1900,0.0,0
2010-01-12,288.58349609375,289.3196784817443,287.1111313177615,288.58349609375,13900,0.0,0
2010-01-13,286.37493215707633,287.8472968468299,286.37493215707633,287.1111145019531,28000,0.0,0
2010-01-14,290.0558198668963,290.0558198668963,285.6387261633395,286.3749084472656,67200,0.0,0
2010-01-15,290.05584388146036,290.05584388146036,285.63874981219953,287.1111145019531,33600,0.0,0
2010-01-18,285.63874981219953,287.1111145019531,284.16638512244594,287.1111145019531,3300,0.0,0
2010-01-19,287.1110907311918,287.1110907311918,285.6387261633395,286.3749084472656,3200,0.0,0
2010-01-20,286.37496654956374,286.37496654956374,281.95787194982756,283.43023681640625,7300,0.0,0
2010-01-21,282.6940104166667,286.37492201063367,282.6940104166667,284.9025573730469,5300,0.0,0
2010-01-22,285.6387939453125,286.37497640393445,284.1664290280686,285.6387939453125,7900,0.0,0
2010-01-25,283.43026037660906,285.6388078600632,281.95789538763967,284.16644287109375,8400,0.0,0
2010-01-26,284.1663615954873,286.3749084472656,283.4301793115611,286.3749084472656,6900,0.0,0
2010-01-27,287.1111728490326,287.1111728490326,284.16644287109375,284.16644287109375,43100,0.0,0
2010-01-28,285.6388078600632,287.1111728490326,284.16644287109375,284.16644287109375,44800,0.0,0
2010-01-29,284.16635444220594,284.16635444220594,280.4854431152344,280.4854431152344,17700,0.0,0
2010-02-01,281.2216111453459,281.9577933734751,270.1788777234082,275.3321533203125,18000,0.0,0
2010-02-02,275.3321533203125,276.06833554844167,273.12360663592494,275.3321533203125,4200,0.0,0
2010-02-03,276.06833554844167,276.80451777657083,274.59597109218333,275.3321533203125,7500,0.0,0
2010-02-04,273.8597888640541,276.80451777657083,273.8597888640541,275.3321533203125,21700,0.0,0
2010-02-05,270.91514727618244,272.38751220703125,270.17896481075803,272.38751220703125,6600,0.0,0
2010-02-08,270.91514727618244,272.38751220703125,265.7618700182116,272.38751220703125,2900,0.0,0
2010-02-09,272.3874785209614,272.3874785209614,268.7065666490565,269.4427490234375,16300,0.0,0
2010-02-10,270.9151069162977,270.9151069162977,270.1789245605469,270.1789245605469,3300,0.0,0
2010-02-12,271.65132285064124,273.1236877441406,269.4427755103921,273.1236877441406,19400,0.0,0
2010-02-15,267.23416812116926,268.70653268382034,264.28943899586716,266.49798583984375,51900,0.0,0
2010-02-16,267.23415772164435,267.23415772164435,261.3446997002307,264.2894287109375,12400,0.0,0
2010-02-17,265.0256109636142,266.49797546896764,259.8723351948773,264.2894287109375,41300,0.0,0
2010-02-18,262.0809493251353,263.5533142089844,261.34476688321075,263.5533142089844,11400,0.0,0
2010-02-19,262.0808986317028,262.81708093123007,258.3999871340665,259.13616943359375,24700,0.0,0
2010-02-22,257.66374823752415,264.2893874779176,257.66374823752415,262.0808410644531,37200,0.0,0
2010-02-23,260.608517447554,265.0256109636142,259.8723351948773,264.2894287109375,17900,0.0,0
2010-02-24,260.608517447554,264.2894287109375,259.13615294220057,264.2894287109375,7900,0.0,0
2010-02-25,260.6085738297347,274.5960396567544,259.1362090058379,267.97039794921875,39000,0.0,0
2010-02-26,262.0809394943882,265.0256691516285,261.3447570800781,261.3447570800781,5000,0.0,0
2010-03-01,262.8171081542969,265.0256552816439,262.08092577851454,262.8171081542969,11300,0.0,0
2010-03-02,266.49793802897136,266.49793802897136,263.55320943196614,265.02557373046875,66000,0.0,0
2010-03-03,267.97037749329445,277.540748118055,266.49801278179285,270.1789245605469,16100,0.0,0
2010-03-04,268.70660121421076,268.70660121421076,265.7618713378906,265.7618713378906,3700,0.0,0
2010-03-05,265.761830426042,270.1789245605469,264.2894657145404,270.1789245605469,11200,0.0,0
2010-03-08,273.12362046129124,280.4854431152344,272.3874381958969,280.4854431152344,18000,0.0,0
2010-03-09,279.74932861328125,281.22169350071954,276.0684163946854,279.74932861328125,19900,0.0,0
2010-03-10,277.5407676497055,286.3749565404123,277.5407676497055,281.2216796875,74800,0.0,0
2010-03-11,279.74932861328125,279.74932861328125,279.01314616956205,279.74932861328125,13300,0.0,0
2010-03-12,279.7493148723822,281.9578620950589,279.7493148723822,281.2216796875,9400,0.0,0
2010-03-15,279.74932861328125,281.22169350071954,279.74932861328125,279.74932861328125,31900,0.0,0
2010-03-16,283.4302269101767,284.9025917252945,279.7493148723822,281.2216796875,2700,0.0,0
2010-03-17,281.22168951653816,284.16641924969565,281.22168951653816,283.43023681640625,7300,0.0,0
2010-03-18,284.9025573730469,286.37492201063367,283.4301927354601,284.9025573730469,16300,0.0,0
2010-03-19,284.1663750542535,286.37492201063367,284.1663750542535,284.9025573730469,4200,0.0,0
2010-03-23,287.11114115654664,290.79205322265625,287.11114115654664,290.79205322265625,3000,0.0,0
2010-03-24,290.79202622633716,290.79202622633716,275.3321969839243,287.1111145019531,10900,0.0,0
2010-03-25,285.6387939453125,287.11115886255635,282.69406411082474,285.6387939453125,13100,0.0,0
2010-03-26,285.63875304865957,290.05584716796875,285.63875304865957,290.05584716796875,5300,0.0,0
2010-03-29,292.28704599233777,295.2619777581631,290.05584716796875,290.05584716796875,4900,4.0,0
2010-03-30,292.28710049013546,296.7494989709009,290.79963432988035,293.7745666503906,11100,0.0,0
2010-03-31,295.2619690408512,297.49316779934634,291.5433044433594,291.5433044433594,17800,0.0,0
2010-04-01,291.5433458323394,297.4932100329994,290.7996128072569,292.2870788574219,7100,0.0,0
2010-04-02,290.79957626572804,297.49317265036115,290.79957626572804,296.0057067871094,12800,0.0,0
2010-04-05,296.0057067871094,296.74943971873523,296.0057067871094,296.0057067871094,56900,0.0,0
2010-04-06,297.49317265036115,297.49317265036115,290.79957626572804,296.0057067871094,12800,0.0,0
2010-04-07,293.77454490758686,293.77454490758686,292.2870788574219,292.2870788574219,2400,0.0,0
2010-04-08,291.5433674100079,293.7745666503906,290.79963432988035,293.7745666503906,6900,0.0,0
2010-04-09,293.7745666503906,297.4932320510285,293.7745666503906,293.7745666503906,23800,0.0,0
2010-04-12,293.030796661377,298.9806605529785,293.030796661377,297.4931945800781,35100,0.0,0
2010-04-13,297.4931530486372,298.9806188138804,296.005687283394,296.7494201660156,24400,0.0,0
2010-04-14,299.7243957519531,301.2118617358338,296.74946378419185,299.7243957519531,98500,0.0,0
2010-04-15,301.2118617358338,303.44306071165477,298.9806627600128,299.7243957519531,80400,0.0,0
2010-04-16,299.7243848202833,301.95558371472714,297.49318592583955,298.98065185546875,19800,0.0,0
2010-04-19,299.7243746470256,312.3678346197289,297.49317582831327,308.649169921875,26200,0.0,0
2010-04-20,320.54889018883864,330.9611511230469,319.8051572649666,330.9611511230469,27000,0.0,0
2010-04-21,335.4235320272325,352.5293884277344,335.4235320272325,352.5293884277344,33100,0.0,0
2010-04-22,347.32321721857244,349.5544156161221,333.9360268332741,335.4234924316406,17100,0.0,0
2010-04-23,339.88587250761935,345.8357346084092,328.7298810686384,338.3984069824219,16700,0.0,0
2010-04-26,350.29823094418174,353.2731628417969,342.1171682257401,353.2731628417969,11700,0.0,0
2010-04-27,354.01690454462874,354.7606375373695,334.67984673336747,351.78570556640625,11800,0.0,0
2010-04-28,345.8358263662445,348.8107582059541,345.8358263662445,346.5795593261719,17500,0.0,0
2010-04-30,346.5795986570161,348.06706474567284,334.6798699477623,345.0921325683594,11200,0.0,0
2010-05-06,330.9611341310769,341.37339453070626,330.21740124538906,333.9360656738281,11000,0.0,0
2010-05-07,323.5237479986146,327.2424117687137,319.8050842285156,319.8050842285156,21500,0.0,0
2010-05-10,319.80518245479783,326.498779296875,319.80518245479783,326.498779296875,3300,0.0,0
2010-05-11,327.2425497731855,328.73001590851817,322.7801513671875,322.7801513671875,5200,0.0,0
2010-05-12,327.24251883370533,359.22303771972656,327.24251883370533,343.6046447753906,18800,0.0,0
2010-05-13,337.65470197559455,342.1170989180033,334.6797706806554,336.167236328125,2300,0.0,0
2010-05-14,342.11707079541554,343.604536320613,332.4485448816321,338.3984069824219,11300,0.0,0
2010-05-17,344.3483777727399,344.3483777727399,343.6046447753906,343.6046447753906,28900,0.0,0
2010-05-18,342.11719469688916,342.11719469688916,325.7550679939945,327.98626708984375,6300,0.0,0
2010-05-19,325.7550234963708,325.7550234963708,309.3928990285166,314.5990295410156,6500,0.0,0
2010-05-20,310.1365772594105,312.36777565696025,305.67418046431106,310.88031005859375,4600,0.0,0
2010-05-21,307.1617479112413,307.1617479112413,296.7494852701823,301.2118835449219,5500,0.0,0
2010-05-24,307.1617479112413,307.1617479112413,298.9806844075521,301.2118835449219,1500,0.0,0
2010-05-25,310.1366553497315,310.1366553497315,297.4931945800781,297.4931945800781,6700,0.0,0
2010-05-26,310.8803128870522,310.8803128870522,296.0056567680545,304.9304504394531,4200,0.0,0
2010-05-27,296.74946378419185,299.7243957519531,290.05586685672887,299.7243957519531,5400,0.0,0
2010-05-28,302.699295633657,307.9054260253906,302.699295633657,307.9054260253906,8800,0.0,0
2010-05-31,302.69925473561875,307.9053844239464,302.69925473561875,307.1616516113281,700,0.0,0
2010-06-01,311.6240456930021,312.36777849895196,304.9304504394531,304.9304504394531,2700,0.0,0
2010-06-02,304.9304894840016,304.9304894840016,303.4430236816406,303.4430236816406,200,0.0,0
2010-06-03,308.649169921875,310.88036874058736,304.9305052240211,308.649169921875,1200,0.0,0
2010-06-04,302.6992707752046,312.3677978515625,302.6992707752046,312.3677978515625,400,0.0,0
2010-06-07,305.6741859860917,307.1616516113281,305.6741859860917,307.1616516113281,2300,0.0,0
2010-06-08,304.9305487738715,304.9305487738715,298.9806844075521,301.2118835449219,2700,0.0,0
2010-06-09,301.211806896121,301.211806896121,284.10595119584747,287.8246154785156,5200,0.0,0
2010-06-10,287.82468070692687,292.2870788574219,282.6185495313494,292.2870788574219,1500,0.0,0
2010-06-11,296.0057350662343,304.1867980957031,296.0057350662343,304.1867980957031,10800,0.0,0
2010-06-14,300.468072219122,312.3677978515625,300.468072219122,312.3677978515625,16800,0.0,0
2010-06-15,310.13658008110235,310.13658008110235,304.9304504394531,304.9304504394531,21600,0.0,0
2010-06-16,307.90547825739935,309.3929443359375,304.18681306105395,309.3929443359375,8300,0.0,0
2010-06-17,308.64921400282117,309.3929470486111,296.7494852701823,301.2118835449219,14500,0.0,0
2010-06-18,300.4681091308594,300.4681091308594,300.4681091308594,300.4681091308594,300,0.0,0
2010-06-21,302.69930640530873,308.649169921875,302.69930640530873,308.649169921875,2400,0.0,0
2010-06-22,310.1366358010166,310.1366358010166,303.44303934487954,308.649169921875,1300,0.0,0
2010-06-23,304.9305052240211,308.649169921875,304.9305052240211,308.649169921875,1600,0.0,0
2010-06-24,309.39292911445597,309.39292911445597,304.1867980957031,304.1867980957031,1300,0.0,0
2010-06-25,310.1366120532043,312.3678107010691,296.7494201660156,296.7494201660156,12000,0.0,0
2010-06-28,304.9304504394531,304.9304504394531,304.9304504394531,304.9304504394531,900,0.0,0
2010-06-29,307.9053816632527,307.9053816632527,304.9304504394531,304.9304504394531,500,0.0,0
2010-06-30,301.21184207425256,301.21184207425256,285.593450262995,300.4681091308594,8400,0.0,0
2010-07-01,293.03077739610933,298.2369079589844,293.03077739610933,298.2369079589844,300,0.0,0
2010-07-02,298.2369142782809,298.2369142782809,294.51824951171875,294.51824951171875,8000,0.0,0
2010-07-05,294.51826263427733,298.9806605529785,294.51826263427733,297.4931945800781,7900,0.0,0
2010-07-06,298.2369513617621,304.18681572808157,296.0057522243923,301.2118835449219,11600,0.0,0
2010-07-07,295.26198246503117,296.749448371656,293.77451655840633,294.51824951171875,21900,0.0,0
2010-07-08,298.2369275665283,301.2118595123291,296.7494615936279,297.4931945800781,3600,0.0,0
2010-07-09,301.95555034436677,301.95555034436677,296.7494201660156,296.7494201660156,1100,0.0,0
2010-07-12,298.2369095239884,301.95557423127,285.5934495192308,290.05584716796875,20700,0.0,0
2010-07-13,293.77454490758686,293.77454490758686,292.2870788574219,292.2870788574219,1600,0.0,0
2010-07-14,297.49317735728647,301.9555750176458,297.49317735728647,300.4681091308594,13400,0.0,0
2010-07-15,304.9304504394531,304.9304504394531,304.9304504394531,304.9304504394531,31400,0.0,0
2010-07-16,298.9806605529785,298.9806605529785,297.4931945800781,297.4931945800781,200,0.0,0
2010-07-21,297.4932320510285,297.4932320510285,291.5433674100079,293.7745666503906,1400,0.0,0
2010-07-22,290.05585179184425,294.51824951171875,290.05585179184425,294.51824951171875,1900,0.0,0
2010-07-23,299.72440910824685,299.72440910824685,287.0809476818444,292.2870788574219,9000,0.0,0
2010-07-26,296.0057658907733,296.0057658907733,293.7745666503906,293.7745666503906,1900,0.0,0
2010-07-27,296.7494989709009,296.7494989709009,293.7745666503906,293.7745666503906,2200,0.0,0
2010-07-28,296.0057154183436,296.0057154183436,294.51824951171875,294.51824951171875,1100,0.0,0
2010-07-29,295.261962890625,296.7494286986382,295.261962890625,295.261962890625,1900,0.0,0
2010-07-30,296.005687283394,296.7494201660156,293.7744886355293,296.7494201660156,5800,0.0,0
2010-08-02,297.4931945800781,297.4931945800781,297.4931945800781,297.4931945800781,1300,0.0,0
