Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-08-03,297.4931945800781,301.9555924987793,296.7494615936279,297.4931945800781,3600,0.0,0
2010-08-04,299.7243935394287,299.7243935394287,292.2870636749268,297.4931945800781,10500,0.0,0
2010-08-05,296.0056957946316,297.4931616026449,294.5182299866184,295.261962890625,2200,0.0,0
2010-08-06,295.26197385548346,296.0057067871094,294.51824092385755,296.0057067871094,1900,0.0,0
2010-08-09,295.26198246503117,296.0057154183436,294.51824951171875,294.51824951171875,7600,0.0,0
2010-08-10,294.51824951171875,294.51824951171875,293.77451655840633,294.51824951171875,1000,0.0,0
2010-08-11,291.5433130508814,291.5433130508814,290.05584716796875,290.05584716796875,2800,0.0,0
2010-08-12,283.3622522681244,286.33718405046693,281.1310534313675,281.8747863769531,4700,0.0,0
2010-08-13,282.61851775340546,293.03077893379407,281.8747848119491,290.05584716796875,8500,0.0,0
2010-08-16,296.00576909383136,296.00576909383136,284.8497727711995,285.593505859375,19500,0.0,0
2010-08-17,281.1310119628906,281.1310119628906,281.1310119628906,281.1310119628906,3300,0.0,0
2010-08-18,281.1310518704928,293.03077893379407,281.1310518704928,290.05584716796875,15400,0.0,0
2010-08-19,290.0557749927197,290.0557749927197,284.8496456979786,289.3120422363281,2100,0.0,0
2010-08-20,288.568359375,288.568359375,285.59342783505156,288.568359375,1700,0.0,0
2010-08-23,290.05590124975276,294.51829973051815,284.84976968885974,293.7745666503906,4200,0.0,0
2010-08-24,288.56842443785695,293.77455580658113,282.6185600164578,293.03082275390625,6600,0.0,0
2010-08-25,286.3371951454564,292.2870589406867,282.6185302734375,282.6185302734375,13000,0.0,0
2010-08-26,290.05584716796875,290.7995801094251,290.05584716796875,290.05584716796875,2100,0.0,0
2010-08-27,284.1059518367686,290.0558147024601,279.6435546875,279.6435546875,2200,0.0,0
2010-08-30,289.3121913182829,289.3121913182829,284.84979248046875,284.84979248046875,5200,0.0,0
2010-08-31,290.0558325625787,297.4931616026449,288.5683667545655,295.261962890625,6200,0.0,0
2010-09-01,293.7745666503906,295.26203281064574,293.7745666503906,293.7745666503906,1800,0.0,0
2010-09-02,290.05584716796875,290.05584716796875,290.05584716796875,290.05584716796875,500,0.0,0
2010-09-03,293.7745666503906,293.7745666503906,293.7745666503906,293.7745666503906,300,0.0,0
2010-09-06,293.7745666503906,294.51829973051815,293.7745666503906,293.7745666503906,800,0.0,0
2010-09-07,293.7745666503906,293.7745666503906,293.7745666503906,293.7745666503906,200,0.0,0
2010-09-08,293.7745666503906,293.7745666503906,293.7745666503906,293.7745666503906,3500,0.0,0
2010-09-09,293.7745666503906,293.7745666503906,293.7745666503906,293.7745666503906,1500,0.0,0
2010-09-10,293.7744970826118,296.0056957946316,293.7744970826118,295.261962890625,2300,0.0,0
2010-09-13,296.74946378419185,301.2118617358338,296.74946378419185,299.7243957519531,4100,0.0,0
2010-09-14,302.6992492675781,304.1867148659446,300.4680508700284,302.6992492675781,8800,0.0,0
2010-09-16,308.64913151181975,310.13659720585264,301.9555358886719,301.9555358886719,2400,0.0,0
2010-09-17,300.4680536037538,304.9304504394531,300.4680536037538,304.9304504394531,2100,0.0,0
2010-09-21,304.9304504394531,305.674183245403,304.18671763350324,304.9304504394531,4400,0.0,0
2010-09-22,304.1867980957031,304.93053109838206,302.69933209034514,304.1867980957031,4800,0.0,0
2010-09-24,304.93050439696657,304.93050439696657,298.2369079589844,298.2369079589844,14200,0.0,0
2010-09-27,304.18671763350324,304.9304504394531,304.18671763350324,304.9304504394531,1500,0.0,0
2010-09-28,298.9071766722436,307.1892395019531,297.4013470668419,307.1892395019531,3400,5.0,0
2010-09-29,301.16592483903895,301.16592483903895,299.66009521484375,299.66009521484375,3100,0.0,0
2010-09-30,299.66009521484375,299.66009521484375,299.66009521484375,299.66009521484375,8600,0.0,0
2010-10-01,292.88385009765625,295.89550922462445,289.87219097068805,292.88385009765625,900,0.0,0
2010-10-04,293.6368441581726,293.6368441581726,289.1193542480469,289.1193542480469,4400,0.0,0
2010-10-05,289.11937010443864,289.11937010443864,283.09604989392955,288.366455078125,7000,0.0,0
2010-10-06,282.34302874692935,292.8838351534814,282.34302874692935,292.13092041015625,15100,0.0,0
2010-10-07,288.36636140720395,292.88385009765625,288.36636140720395,292.88385009765625,7000,0.0,0
2010-10-08,286.8606250254977,289.8722851307523,286.8606250254977,288.366455078125,2300,0.0,0
2010-10-12,289.11929481907896,291.378039309853,283.0959761770148,286.1076354980469,4600,0.0,0
2010-10-13,286.8605165921725,293.6367492675781,284.60177236703726,293.6367492675781,5700,0.0,0
2010-10-14,292.1309777462121,298.154296875,291.3780628551137,298.154296875,6700,0.0,0
2010-10-15,300.4130100269414,300.4130100269414,299.66009521484375,299.66009521484375,15200,0.0,0
2010-10-18,297.4013366699219,297.4013366699219,297.4013366699219,297.4013366699219,2000,0.0,0
2010-10-19,291.37811279296875,291.37811279296875,291.37811279296875,291.37811279296875,700,0.0,0
2010-10-20,290.6251683619115,291.3780833058543,286.86059364219767,289.87225341796875,2300,0.0,0
2010-10-21,292.1309353159142,292.88385009765625,292.1309353159142,292.88385009765625,1600,0.0,0
2010-10-22,290.6250596338389,295.1425476074219,290.6250596338389,295.1425476074219,900,0.0,0
2010-10-25,301.1658649055325,301.1658649055325,295.1425476074219,295.1425476074219,4700,0.0,0
2010-10-26,298.9071960449219,298.9071960449219,298.9071960449219,298.9071960449219,1100,0.0,0
2010-10-27,295.1426134611431,295.8955282914011,286.1076354980469,286.1076354980469,2800,0.0,0
2010-10-28,265.0259976044544,273.3080600295936,265.0259976044544,272.5551452636719,13600,0.0,0
2010-10-29,265.0260289368017,272.55517748614267,265.0260289368017,269.54351806640625,1800,0.0,0
2010-11-01,271.04934777627443,272.55517748614267,269.54351806640625,269.54351806640625,6900,0.0,0
2010-11-02,267.2847579913551,270.2964172363281,267.2847579913551,270.2964172363281,300,0.0,0
2010-11-04,273.3080949783325,273.3080949783325,265.0260314941406,265.0260314941406,3800,0.0,0
2010-11-05,268.7906023661296,274.81392118665906,268.7906023661296,271.0493469238281,4100,0.0,0
2010-11-08,271.0493469238281,271.0493469238281,268.03768751356336,271.0493469238281,4700,0.0,0
2010-11-09,269.5434882346164,274.06097686424687,268.03765869140625,268.03765869140625,2800,0.0,0
2010-11-10,269.54351232385125,282.3430645850397,269.54351232385125,280.0843200683594,4900,0.0,0
2010-11-11,284.6017748448237,288.36634858615736,284.6017748448237,287.6134338378906,2100,0.0,0
2010-11-12,289.8721755590194,293.6367492675781,289.8721755590194,293.6367492675781,9600,0.0,0
2010-11-15,293.63676278802416,297.4013366699219,287.6134445769878,297.4013366699219,16400,0.0,0
2010-11-16,296.6484837811109,297.40139871456546,295.1426539142017,295.89556884765625,5900,0.0,0
2010-11-17,295.1426539142017,295.89556884765625,295.1426539142017,295.89556884765625,1000,0.0,0
2010-11-18,295.1425937350144,295.8955085149507,293.6367641751419,294.3896789550781,3300,0.0,0
2010-11-19,295.89556884765625,295.89556884765625,295.89556884765625,295.89556884765625,700,0.0,0
2010-11-22,295.89549412678195,303.4246415600334,291.3780056668311,292.13092041015625,16700,0.0,0
2010-11-24,291.37811279296875,292.1310278131056,289.872282752695,291.37811279296875,4900,0.0,0
2010-11-25,291.3780637634587,297.40138291102375,289.8722339765675,296.6484680175781,4900,0.0,0
2010-11-26,292.1310278131056,295.89560291378996,291.37811279296875,291.37811279296875,4200,0.0,0
2010-11-29,291.37811279296875,292.1310278131056,289.872282752695,291.37811279296875,6500,0.0,0
2010-11-30,286.1076511997032,287.6134809428595,284.6018214565468,285.354736328125,3200,0.0,0
2010-12-01,287.6134516601563,287.6134516601563,280.83721850585937,282.3430480957031,6700,0.0,0
2010-12-02,292.13103389992955,292.13103389992955,283.8489685058594,283.8489685058594,6000,0.0,0
2010-12-03,283.8488776855469,283.8488776855469,279.3313889160156,282.3430480957031,8300,0.0,0
2010-12-06,282.3431348676159,289.8722851307523,282.3431348676159,288.366455078125,2900,0.0,0
2010-12-07,287.61352427800495,289.8722692330678,286.1076943079631,289.1193542480469,3100,0.0,0
2010-12-08,289.872282752695,292.8839428332425,289.11936773255815,291.37811279296875,9500,0.0,0
2010-12-09,291.37811279296875,292.1310278131056,288.3664527124213,291.37811279296875,15900,0.0,0
2010-12-10,290.6251977728319,291.37811279296875,289.872282752695,291.37811279296875,23100,0.0,0
2010-12-13,292.1309941803833,295.89556884765625,289.8722493800195,295.89556884765625,60700,0.0,0
2010-12-14,296.64837693194954,298.907120918741,293.6367182828942,295.1425476074219,48300,0.0,0
2010-12-15,295.8954622696857,295.8954622696857,290.6250596338389,295.1425476074219,59700,0.0,0
2010-12-16,296.6484837811109,301.16597338183846,294.3897389807471,295.89556884765625,23800,0.0,0
2010-12-17,296.6484837811109,296.6484837811109,294.3897389807471,295.89556884765625,12400,0.0,0
2010-12-20,295.89549349271334,295.89549349271334,293.6367492675781,293.6367492675781,9400,0.0,0
2010-12-21,295.1425944428824,295.89550922462445,292.1309353159142,292.88385009765625,6900,0.0,0
2010-12-22,293.6367492675781,294.38966400928985,289.8721755590194,293.6367492675781,19800,0.0,0
2010-12-24,292.88383452586635,293.6367492675781,290.62509030073113,293.6367492675781,22800,0.0,0
2010-12-27,292.1310278131056,292.8839428332425,291.37811279296875,291.37811279296875,9900,0.0,0
2010-12-28,292.13092041015625,292.13092041015625,292.13092041015625,292.13092041015625,4600,0.0,0
2010-12-29,292.1309777462121,298.154296875,291.3780628551137,298.154296875,7100,0.0,0
2010-12-30,292.8839091138379,296.6484837811109,292.1309941803833,295.89556884765625,2800,0.0,0
2011-01-04,295.1425937350144,295.8955085149507,293.6367641751419,294.3896789550781,5700,0.0,0
2011-01-05,293.6367641751419,294.3896789550781,291.3780198353331,294.3896789550781,10600,0.0,0
2011-01-06,295.1425937350144,297.4013380748232,293.6367641751419,294.3896789550781,31600,0.0,0
2011-01-07,295.1425937350144,295.1425937350144,293.6367641751419,294.3896789550781,14700,0.0,0
2011-01-11,295.8955085149507,297.4013380748232,293.6367641751419,294.3896789550781,40700,0.0,0
2011-01-12,295.1426878936531,298.1543479742006,291.37811279296875,291.37811279296875,67700,0.0,0
2011-01-13,294.38966094970704,314.7183587646484,293.6367462158203,301.1658935546875,314500,0.0,0
2011-01-14,337.3058029415914,341.8232913738449,320.7416786899954,333.5412292480469,271900,0.0,0
2011-01-17,331.28255303626315,331.28255303626315,316.9771700642427,321.4946594238281,84500,0.0,0
2011-01-18,316.2242259306066,320.7417148724724,314.71839628331804,319.9888000488281,46400,0.0,0
2011-01-19,320.7417445305639,327.517978569942,319.98882963729966,321.4946594238281,27500,0.0,0
2011-01-20,317.73008495750696,323.7534041036208,317.73008495750696,321.4946594238281,7500,0.0,0
2011-01-21,319.98875572567897,321.494585164388,316.22418212890625,316.22418212890625,28500,0.0,0
2011-01-24,316.22421049735914,321.4946140056485,315.47129571046065,320.74169921875,13200,0.0,0
2011-01-25,321.4946140056485,323.0004435794454,320.74169921875,320.74169921875,17900,0.0,0
2011-01-26,321.4945822782295,326.76498526639716,320.7416675656341,323.7533264160156,4600,0.0,0
2011-01-27,323.00043936951516,329.77667236328125,320.7416950382598,329.77667236328125,20500,0.0,0
2011-01-28,327.51788330078125,327.51788330078125,324.5062246037626,327.51788330078125,17700,0.0,0
2011-01-31,297.40134927170783,304.17758254625306,293.63677523029384,302.6717529296875,61500,0.0,0
2011-02-01,301.1659405994175,301.1659405994175,297.4013663419248,298.9071960449219,20300,0.0,0
2011-02-02,298.9071960449219,299.6601108964204,289.1193029754408,298.9071960449219,29100,0.0,0
2011-02-03,298.9071960449219,301.91885545091606,297.4013663419248,298.9071960449219,11800,0.0,0
2011-02-04,300.41300850483907,304.17758254625306,300.41300850483907,302.6717529296875,12800,0.0,0
2011-02-07,302.67173801336503,303.42465278454256,298.9071641574774,301.9188232421875,7300,0.0,0
2011-02-08,298.1541894898379,301.1658479695332,298.1541894898379,300.4129333496094,11200,0.0,0
2011-02-09,299.66009521484375,300.4130100269414,298.15426559064855,299.66009521484375,11100,0.0,0
2011-02-10,299.660126657197,301.16595643939394,298.154296875,298.154296875,12300,0.0,0
2011-02-14,301.1659233131219,302.6717529296875,298.15426407999064,302.6717529296875,23100,0.0,0
2011-02-15,302.6717230224609,302.6717230224609,298.9071493530273,301.1658935546875,26700,0.0,0
2011-02-16,301.1658935546875,301.1658935546875,298.1542346191406,301.1658935546875,12300,0.0,0
2011-02-17,301.16592483903895,301.16592483903895,297.401350778551,299.66009521484375,19000,0.0,0
2011-02-18,298.9071960449219,300.413025747919,298.9071960449219,298.9071960449219,3200,0.0,0
2011-02-21,302.67175446323415,302.67175446323415,298.9071804027462,299.66009521484375,3100,0.0,0
2011-02-22,300.413025747919,300.413025747919,298.15428119342334,298.9071960449219,13700,0.0,0
2011-02-23,297.4013663419248,298.9071960449219,296.6484514904262,298.9071960449219,7600,0.0,0
2011-02-24,298.9071960449219,298.9071960449219,293.6367920844321,298.9071960449219,17600,0.0,0
2011-02-25,298.9071676346957,298.9071676346957,294.3896789550781,294.3896789550781,11500,0.0,0
2011-02-28,298.9071804027462,299.66009521484375,295.8955211543558,299.66009521484375,4400,0.0,0
2011-03-01,299.6600789286549,301.9188232421875,295.8955050727673,301.9188232421875,5100,0.0,0
2011-03-02,300.4129333496094,300.4129333496094,297.40127486991406,300.4129333496094,7300,0.0,0
2011-03-03,300.4129788208008,301.1658935546875,295.89549041748046,301.1658935546875,1900,0.0,0
2011-03-04,301.16595643939394,301.16595643939394,297.40138198390156,298.154296875,11400,0.0,0
2011-03-07,301.16595643939394,301.16595643939394,298.154296875,298.154296875,2000,0.0,0
2011-03-08,298.15425144630143,298.15425144630143,297.4013366699219,297.4013366699219,2400,0.0,0
2011-03-09,298.154296875,298.154296875,298.154296875,298.154296875,1900,0.0,0
2011-03-10,300.4130415482955,300.4130415482955,297.40138198390156,298.154296875,2100,0.0,0
2011-03-11,298.154296875,299.660126657197,296.64846709280306,298.154296875,6300,0.0,0
2011-03-14,254.485272051837,278.57855224609375,254.485272051837,278.57855224609375,29000,0.0,0
2011-03-15,278.57850631864943,278.57850631864943,218.34531576326577,228.13320922851562,45200,0.0,0
2011-03-16,228.13319799249822,263.52019570090556,228.13319799249822,248.46189880371094,15100,0.0,0
2011-03-17,224.36858218097973,249.2147674560547,224.36858218097973,249.2147674560547,16600,0.0,0
2011-03-18,248.46184779575893,271.0492885044643,248.46184779575893,263.5201416015625,7200,0.0,0
2011-03-22,267.2846968049189,274.8138431937898,263.5201236104834,273.3080139160156,15200,0.0,0
2011-03-23,273.3080289232862,281.59009040581003,270.29637020236845,274.0609436035156,7600,0.0,0
2011-03-24,277.82558675450605,286.8605651855469,277.82558675450605,286.8605651855469,17400,0.0,0
2011-03-25,291.3780833058543,291.3780833058543,288.3664235300832,289.87225341796875,8000,0.0,0
2011-03-28,289.87220724629617,290.6251220703125,277.8255700620345,290.6251220703125,4600,0.0,0
2011-03-29,292.1507218235223,295.201904296875,286.04835687681685,295.201904296875,1300,5.0,0
2011-03-30,289.8623046875,290.6251002261513,289.09950914884865,289.8623046875,1400,0.0,0
2011-03-31,289.8623046875,305.1182154605263,282.99714483963817,289.8623046875,21100,0.0,0
2011-04-01,302.0670648619186,302.0670648619186,289.86233496850775,295.201904296875,11300,0.0,0
2011-04-04,300.5414915406859,300.5414915406859,290.62514791117087,293.67633056640625,10400,0.0,0
2011-04-05,292.91354518581085,292.91354518581085,281.47160982699006,282.2344055175781,4200,0.0,0
2011-04-06,281.47157516479496,282.2343707614475,274.6064147949219,274.6064147949219,10500,0.0,0
2011-04-07,273.080819266183,273.84361485072543,259.35049874441967,272.3180236816406,8400,0.0,0
2011-04-08,269.26685420384314,275.3692191716356,269.26685420384314,273.8436279296875,5700,0.0,0
2011-04-11,279.18318829029715,279.94598388671875,279.18318829029715,279.94598388671875,1300,0.0,0
2011-04-12,280.7087395580852,280.7087395580852,274.60637565464856,275.3691711425781,5800,0.0,0
2011-04-13,275.36919771461186,289.0995178222656,275.36919771461186,289.0995178222656,7100,0.0,0
2011-04-14,289.8623046875,292.1506913034539,288.33671361019736,289.8623046875,12000,0.0,0
2011-04-15,289.8622820454259,289.8622820454259,283.7599182128906,283.7599182128906,42500,0.0,0
2011-04-18,283.75990383684143,283.75990383684143,273.8435631113604,276.8947448730469,9200,0.0,0
2011-04-19,270.79241943359375,278.4203749105964,270.79241943359375,270.79241943359375,4200,0.0,0
2011-04-20,272.31797223051717,278.42033575389013,272.31797223051717,276.8947448730469,1500,0.0,0
2011-04-21,276.8948015848796,277.65759718153214,273.8436191982693,274.6064147949219,2500,0.0,0
2011-04-22,274.6063416363442,281.4715001772528,273.8435462429099,278.4203186035156,5700,0.0,0
2011-04-25,274.6064235506616,274.6064235506616,273.08083230871347,273.8436279296875,10800,0.0,0
2011-04-26,277.6575528789499,277.6575528789499,270.0295981295282,273.0807800292969,18900,0.0,0
2011-04-27,274.60638839207337,274.60638839207337,270.7924107755168,271.5552062988281,1300,0.0,0
2011-04-28,272.3180280049642,278.4203927781847,270.7924368116591,274.6064147949219,4200,0.0,0
2011-05-02,280.7087395580852,282.23433053394433,275.3691711425781,275.3691711425781,1300,0.0,0
2011-05-06,275.36918391538467,275.36918391538467,267.7412286822715,271.5552062988281,3100,0.0,0
2011-05-09,271.55523240831167,278.4203927781847,271.55523240831167,274.6064147949219,800,0.0,0
2011-05-10,279.9459839714898,280.7087795681424,274.6064147949219,274.6064147949219,2800,0.0,0
2011-05-11,275.3692103915745,276.8948015848796,274.6064147949219,274.6064147949219,4300,0.0,0
2011-05-12,280.70877948314035,280.70877948314035,274.60641471176774,279.94598388671875,11400,0.0,0
2011-05-13,285.28550917102444,286.0483046500913,279.18314533848917,283.7599182128906,7600,0.0,0
2011-05-16,288.33672647890836,288.33672647890836,280.7087707519531,280.7087707519531,16400,0.0,0
2011-05-17,286.8111443413629,286.8111443413629,274.6064147949219,274.6064147949219,1900,0.0,0
2011-05-18,273.8435462429099,286.04827253785857,273.8435462429099,278.4203186035156,5500,0.0,0
2011-05-19,283.7599530427352,286.04833976082176,280.7087707519531,280.7087707519531,20000,0.0,0
2011-05-20,276.8948356834618,286.0483839705184,276.8948356834618,282.2344055175781,4500,0.0,0
2011-05-23,275.36922341025337,280.70879283926104,275.36922341025337,276.13201904296875,3900,0.0,0
2011-05-24,277.65755438035535,283.7599182128906,277.65755438035535,283.7599182128906,1500,0.0,0
2011-05-25,282.23433053394433,282.23433053394433,275.3691711425781,275.3691711425781,5300,0.0,0
2011-05-26,282.2344055175781,282.2344055175781,282.2344055175781,282.2344055175781,1100,0.0,0
2011-05-27,276.1320059046109,279.94598388671875,275.3692103081893,279.94598388671875,3800,0.0,0
2011-05-30,279.1831532572652,279.1831532572652,277.6575622558594,277.6575622558594,900,0.0,0
2011-05-31,277.65763137404986,282.2344055175781,277.65763137404986,282.2344055175781,2200,0.0,0
2011-06-01,276.1319494326253,277.6575403134685,276.1319494326253,276.8947448730469,2500,0.0,0
2011-06-02,276.13200598822704,276.13200598822704,271.55523240831167,274.6064147949219,2500,0.0,0
2011-06-03,275.3692103915745,275.3692103915745,274.6064147949219,274.6064147949219,200,0.0,0
2011-06-06,268.5040064102564,273.84357471955127,267.7412109375,267.7412109375,4600,0.0,0
2011-06-07,269.266885063865,270.7924764806574,268.50408935546875,268.50408935546875,1600,0.0,0
2011-06-08,268.50404575892856,272.3180236816406,267.74125017438615,272.3180236816406,800,0.0,0
2011-06-09,270.02960205078125,272.3179885088387,266.9784201067046,270.02960205078125,4200,0.0,0
2011-06-10,270.02960205078125,270.02960205078125,270.02960205078125,270.02960205078125,1200,0.0,0
2011-06-13,271.55519370293024,277.6575576063669,271.55519370293024,275.3691711425781,5300,0.0,0
2011-06-14,279.946018445814,284.52279258934226,276.13203999287373,282.2344055175781,12900,0.0,0
2011-06-15,276.13200598822704,277.65759718153214,267.74125442504885,274.6064147949219,36800,0.0,0
2011-06-16,274.6064147949219,274.6064147949219,274.6064147949219,274.6064147949219,1200,0.0,0
2011-06-17,276.13200598822704,276.13200598822704,274.6064147949219,274.6064147949219,1100,0.0,0
2011-06-20,275.36922341025337,276.13201904296875,275.36922341025337,276.13201904296875,1200,0.0,0
2011-06-21,277.65763137404986,282.2344055175781,277.65763137404986,282.2344055175781,2200,0.0,0
2011-06-22,282.2343531662856,282.9971487153836,280.7087620680894,281.4715576171875,8800,0.0,0
2011-06-23,282.2344055175781,282.2344055175781,279.1832227552259,282.2344055175781,4000,0.0,0
2011-06-24,282.2344055175781,282.2344055175781,281.47160982699006,282.2344055175781,11200,0.0,0
2011-06-27,282.2344055175781,282.2344055175781,282.2344055175781,282.2344055175781,2100,0.0,0
2011-06-28,282.2344055175781,282.2344055175781,282.2344055175781,282.2344055175781,1400,0.0,0
2011-06-29,282.2343017578125,286.04827880859375,280.70871093750003,286.04827880859375,6200,0.0,0
2011-06-30,285.2855052542179,287.5738916600004,279.1831415054646,286.81109619140625,10000,0.0,0
2011-07-01,286.81107421875004,286.81107421875004,282.9970971679688,286.04827880859375,12100,0.0,0
2011-07-04,286.04833557612034,289.86231338380196,285.28554001458406,289.0995178222656,71400,0.0,0
2011-07-05,289.0995308001017,295.9646911621094,285.2855528212085,295.9646911621094,6800,0.0,0
2011-07-06,293.67630863433607,298.2530822753906,293.67630863433607,298.2530822753906,10300,0.0,0
2011-07-07,297.4902866685482,298.2530822753906,297.4902866685482,298.2530822753906,35000,0.0,0
2011-07-08,298.25306044358473,298.25306044358473,297.4902648925781,297.4902648925781,10500,0.0,0
2011-07-11,297.49029115188955,298.2530867702277,290.62513058684596,295.201904296875,5600,0.0,0
2011-07-12,294.4390563964844,294.4390563964844,293.67626091359193,294.4390563964844,9100,0.0,0
2011-07-13,292.91351744186045,298.2530867702277,292.91351744186045,295.201904296875,17700,0.0,0
2011-07-14,296.727486757888,298.2530779494453,294.43909997055215,295.9646911621094,18600,0.0,0
2011-07-15,289.8623046875,293.67628238075656,288.33671361019736,289.8623046875,54400,0.0,0
2011-07-19,286.04833557612034,289.86231338380196,286.04833557612034,289.0995178222656,11300,0.0,0
2011-07-20,289.8623046875,290.6251002261513,289.09950914884865,289.8623046875,12100,0.0,0
2011-07-21,289.8622780657829,289.8622780657829,286.81109619140625,286.81109619140625,19500,0.0,0
2011-07-22,286.8111311376567,289.0995178222656,286.04833557612034,289.0995178222656,8300,0.0,0
2011-07-25,289.0995178222656,289.0995178222656,284.5227444530477,289.0995178222656,11200,0.0,0
2011-07-26,286.0483791738908,289.09956188507897,284.5227878182967,285.28558349609375,5500,0.0,0
2011-07-27,286.0483791738908,286.0483791738908,284.5227878182967,285.28558349609375,2900,0.0,0
2011-07-28,285.2855923322826,286.0483880337058,284.5227966308594,284.5227966308594,2800,0.0,0
2011-07-29,284.5227966308594,284.5227966308594,283.76000092943616,284.5227966308594,2400,0.0,0
2011-08-01,283.75999689875425,284.52279258934226,282.2344055175781,282.2344055175781,4500,0.0,0
2011-08-02,280.7087047838185,280.7087047838185,276.1319324232128,278.4203186035156,5400,0.0,0
2011-08-03,274.60641043526783,276.1320016043527,272.3180236816406,272.3180236816406,5300,0.0,0
2011-08-04,272.3179845543547,276.89475740400775,272.3179845543547,273.0807800292969,5700,0.0,0
2011-08-05,266.9784154647436,268.5040064102564,262.40164262820514,267.7412109375,5400,0.0,0
2011-08-08,261.63893373550906,267.7412995369204,260.11334228515625,260.11334228515625,7900,0.0,0
2011-08-09,259.3505212032434,259.3505212032434,247.90858644427678,251.72256469726562,6000,0.0,0
2011-08-10,256.2993249725877,260.8760986328125,256.2993249725877,260.8760986328125,2100,0.0,0
2011-08-11,260.8760986328125,266.9784635131122,259.35050741273756,260.8760986328125,3800,0.0,0
2011-08-12,265.4528503417969,266.97844143571524,263.1644637009193,265.4528503417969,7000,0.0,0
2011-08-15,271.55524524667646,276.13201904296875,271.55524524667646,276.13201904296875,20300,0.0,0
2011-08-16,276.1319882674956,276.89478381519586,270.79241943359375,270.79241943359375,5600,0.0,0
2011-08-17,270.79239360447036,273.0807800292969,270.79239360447036,273.0807800292969,300,0.0,0
2011-08-18,273.0807800292969,273.0807800292969,273.0807800292969,273.0807800292969,100,0.0,0
2011-08-19,268.50408935546875,268.50408935546875,268.50408935546875,268.50408935546875,200,0.0,0
2011-08-22,262.4015994358883,266.215576171875,262.4015994358883,266.215576171875,700,0.0,0
2011-08-23,266.2155677141462,268.5039536830357,266.2155677141462,266.9783630371094,2200,0.0,0
2011-08-24,266.9783630371094,270.7923396519252,266.9783630371094,266.9783630371094,2800,0.0,0
2011-08-25,266.9783630371094,267.7411583600725,266.9783630371094,266.9783630371094,10100,0.0,0
2011-08-26,273.08072562081475,273.08072562081475,259.35040980747766,266.9783630371094,13700,0.0,0
2011-08-29,266.9783630371094,267.7411583600725,266.2155677141462,266.9783630371094,8200,0.0,0
2011-08-30,266.9783630371094,266.9783630371094,266.9783630371094,266.9783630371094,3800,0.0,0
2011-08-31,266.215576171875,266.215576171875,265.4527808246777,266.215576171875,3000,0.0,0
2011-09-01,266.215576171875,266.97837151907237,266.215576171875,266.215576171875,3100,0.0,0
