Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-09-02,266.2156941849372,266.9784898702809,263.92730712890625,263.92730712890625,1200,0.0,0
2011-09-05,266.21564588875606,266.97844143571524,263.9272592478785,265.4528503417969,900,0.0,0
2011-09-06,262.4016418457031,266.9784146685933,260.113255434258,262.4016418457031,6600,0.0,0
2011-09-07,263.1644637009193,273.08080581138876,262.40166815396014,265.4528503417969,4800,0.0,0
2011-09-08,265.4528766134511,270.0296503481658,260.113307256284,263.16448974609375,3600,0.0,0
2011-09-09,263.1643864222935,273.08072562081475,263.1643864222935,266.9783630371094,2200,0.0,0
2011-09-12,266.9784898702809,266.9784898702809,263.16451144356256,263.92730712890625,5500,0.0,0
2011-09-13,265.45277239118303,266.9783630371094,264.68997706821983,266.9783630371094,5800,0.0,0
2011-09-14,266.97837151907237,266.97837151907237,263.92719013028295,266.215576171875,8900,0.0,0
2011-09-15,260.113255434258,263.16443731618483,256.29927808184954,262.4016418457031,23200,0.0,0
2011-09-16,259.35049874441967,261.6388854980469,257.0621119907924,261.6388854980469,2000,0.0,0
2011-09-20,257.82486902281295,262.4016418457031,257.82486902281295,262.4016418457031,3300,0.0,0
2011-09-21,260.87611569451326,265.4528896540661,260.87611569451326,264.6900939941406,1100,0.0,0
2011-09-22,270.7924279605641,270.7924279605641,257.82490324132584,259.3504943847656,7700,0.0,0
2011-09-26,263.1644766671317,263.1644766671317,257.0621119907924,261.6388854980469,2700,0.0,0
2011-09-27,261.6388463752214,263.16443731618483,245.62014149510583,262.4016418457031,6500,0.0,0
2011-09-28,267.04598848209827,269.3681275123774,266.2719421386719,266.2719421386719,4300,5.0,0
2011-09-29,266.2719451375091,267.8200378417969,266.2719451375091,267.8200378417969,3100,0.0,0
2011-09-30,264.72377853844995,264.72377853844995,259.3054555859086,261.6275939941406,8000,0.0,0
2011-10-03,268.59400388803056,268.59400388803056,259.3054504394531,259.3054504394531,2700,0.0,0
2011-10-04,259.3054937690757,265.49786376953125,259.3054937690757,265.49786376953125,200,0.0,0
2011-10-05,263.1756862662953,263.1756862662953,259.3054555859086,261.6275939941406,1000,0.0,0
2011-10-06,261.62762774299176,263.17572021484375,256.9833503274357,263.17572021484375,2600,0.0,0
2011-10-07,263.1757537663332,267.0459854393675,263.1757537663332,264.7238464355469,1600,0.0,0
2011-10-11,264.7238524332212,270.9162232503726,264.7238524332212,267.8200378417969,8900,0.0,0
2011-10-12,269.3681275123774,269.3681275123774,266.2719421386719,266.2719421386719,7600,0.0,0
2011-10-13,266.2719132133152,267.8200057319973,266.2719132133152,267.04595947265625,4900,0.0,0
2011-10-14,270.1421768982287,270.1421768982287,265.4978987853651,267.8200378417969,4800,0.0,0
2011-10-17,272.4642832880435,272.4642832880435,265.4978669539742,267.04595947265625,19000,0.0,0
2011-10-18,266.2719132133152,267.04595947265625,266.2719132133152,267.04595947265625,1000,0.0,0
2011-10-19,263.1757185944414,263.1757185944414,262.40167236328125,262.40167236328125,1100,0.0,0
2011-10-20,263.94980974895196,263.94980974895196,253.88720703125,253.88720703125,2300,0.0,0
2011-10-21,256.98331717767655,261.6275939941406,256.98331717767655,261.6275939941406,800,0.0,0
2011-10-24,267.04595947265625,267.04595947265625,264.72382069463316,267.04595947265625,1300,0.0,0
2011-10-25,270.91618257410386,270.91618257410386,263.17572021484375,263.17572021484375,5900,0.0,0
2011-10-26,269.3680725097656,269.3680725097656,269.3680725097656,269.3680725097656,1200,0.0,0
2011-10-27,267.04595947265625,267.04595947265625,267.04595947265625,267.04595947265625,1500,0.0,0
2011-10-28,267.04595947265625,267.04595947265625,267.04595947265625,267.04595947265625,14300,0.0,0
2011-10-31,267.8200057319973,267.8200057319973,267.04595947265625,267.04595947265625,200,0.0,0
2011-11-01,267.04595947265625,267.04595947265625,267.04595947265625,267.04595947265625,500,0.0,0
2011-11-02,263.1757153247867,263.1757153247867,260.85357666015625,260.85357666015625,600,0.0,0
2011-11-04,270.91618257410386,270.91618257410386,263.17572021484375,263.17572021484375,1200,0.0,0
2011-11-07,261.6275939941406,261.6275939941406,261.6275939941406,261.6275939941406,100,0.0,0
2011-11-08,261.6275888015975,261.6275888015975,259.3054504394531,259.3054504394531,1800,0.0,0
2011-11-09,259.3054504394531,259.3054504394531,259.3054504394531,259.3054504394531,0,0.0,0
2011-11-10,255.4352997570503,255.4352997570503,253.11316066834985,253.88720703125,3100,0.0,0
2011-11-11,253.88720703125,253.88720703125,250.7910215796494,253.88720703125,5700,0.0,0
2011-11-14,263.94980310839276,268.594081168951,260.0795713912609,266.2719421386719,4400,0.0,0
2011-11-15,272.4642800200437,272.4642800200437,265.49786376953125,265.49786376953125,18200,0.0,0
2011-11-16,263.1757398267408,263.1757398267408,257.7574157714844,257.7574157714844,1100,0.0,0
2011-11-17,257.7574264526367,257.7574264526367,255.43528747558594,255.43528747558594,700,0.0,0
2011-11-18,255.43526251879098,265.49786376953125,255.43526251879098,265.49786376953125,3300,0.0,0
2011-11-21,260.0795654296875,264.7238433837891,255.43528747558594,255.43528747558594,1300,0.0,0
2011-11-22,255.4352198358792,259.3054504394531,255.4352198358792,259.3054504394531,1000,0.0,0
2011-11-24,259.30552209329886,264.7238464355469,259.30552209329886,264.7238464355469,1100,0.0,0
2011-11-25,264.7238126866958,264.7238126866958,263.17572021484375,263.17572021484375,5100,0.0,0
2011-11-28,265.49786376953125,265.49786376953125,265.49786376953125,265.49786376953125,1300,0.0,0
2011-11-29,265.49789579524554,266.2719421386719,265.49789579524554,266.2719421386719,400,0.0,0
2011-11-30,266.2719421386719,266.2719421386719,266.2719421386719,266.2719421386719,0,0.0,0
2011-12-01,270.1420915876116,270.9161376953125,270.1420915876116,270.9161376953125,300,0.0,0
2011-12-02,270.14213467488247,270.14213467488247,262.40167236328125,262.40167236328125,600,0.0,0
2011-12-05,263.17572021484375,266.2719051585478,263.17572021484375,263.17572021484375,2700,0.0,0
2011-12-06,264.7238464355469,267.0459854393675,264.7238464355469,264.7238464355469,3100,0.0,0
2011-12-07,263.1757188509296,277.1085510253906,263.1757188509296,277.1085510253906,4300,0.0,0
2011-12-08,270.9162139892578,278.65667724609375,270.9162139892578,278.65667724609375,6000,0.0,0
2011-12-09,278.65667724609375,278.65667724609375,278.65667724609375,278.65667724609375,22000,0.0,0
2011-12-12,279.43073845940665,286.39715576171875,278.6566920924831,286.39715576171875,5100,0.0,0
2011-12-13,285.62308361063697,288.7192687988281,284.0749910165414,288.7192687988281,12800,0.0,0
2011-12-14,289.4932861328125,289.4932861328125,284.84900881517376,289.4932861328125,13700,0.0,0
2011-12-15,289.49331509587597,289.49331509587597,288.7192687988281,288.7192687988281,41400,0.0,0
2011-12-16,276.3344674837791,278.65660586599574,273.23828297415696,274.0123291015625,1700,0.0,0
2011-12-19,274.01232388488245,275.5604161102208,271.690185546875,271.690185546875,1000,0.0,0
2011-12-20,272.46422991071427,273.23827601841515,269.36804547991073,270.9161376953125,2600,0.0,0
2011-12-21,272.4642736339036,277.1085510253906,269.3680887062456,277.1085510253906,3400,0.0,0
2011-12-22,276.33454460321474,276.33454460321474,263.1757567649664,266.2719421386719,10800,0.0,0
2011-12-26,269.36809010225187,269.36809010225187,263.17572021484375,263.17572021484375,3200,0.0,0
2011-12-27,271.690185546875,271.690185546875,271.690185546875,271.690185546875,100,0.0,0
2011-12-28,272.4643097816155,277.10858778925666,264.7238464355469,264.7238464355469,1800,0.0,0
2011-12-29,264.7238524332212,267.8200378417969,261.6276670246455,267.8200378417969,2300,0.0,0
2011-12-30,270.1420593261719,270.1420593261719,270.1420593261719,270.1420593261719,100,0.0,0
2012-01-04,266.2719100195882,267.8200025197021,263.94977126941734,265.49786376953125,1100,0.0,0
2012-01-05,259.3054890352137,263.17572021484375,259.3054890352137,263.17572021484375,1800,0.0,0
2012-01-06,263.9497336852245,263.9497336852245,239.95430335020407,241.5023956298828,21900,0.0,0
2012-01-10,247.69482421875,260.8536117553711,247.69482421875,255.43528747558594,2800,0.0,0
2012-01-11,258.53146049775273,258.53146049775273,255.435275342091,256.9833679199219,5400,0.0,0
2012-01-12,257.7573633137539,267.045916946682,257.7573633137539,261.6275939941406,7500,0.0,0
2012-01-13,263.94977126941734,270.91618751992985,262.4016787693035,265.49786376953125,12600,0.0,0
2012-01-16,264.72378718449517,264.72378718449517,251.56500244140625,251.56500244140625,22100,0.0,0
2012-01-17,259.30554344540553,270.91623942057294,253.88721865699407,260.07958984375,12800,0.0,0
2012-01-18,256.209265956594,260.0794965601679,256.209265956594,259.3054504394531,1700,0.0,0
2012-01-19,263.1757567649664,270.9162201992301,263.1757567649664,266.2719421386719,2800,0.0,0
2012-01-20,266.2719286421655,274.78643798828125,266.2719286421655,274.78643798828125,21600,0.0,0
2012-01-23,270.9161376953125,273.23827601841515,264.7237688337053,270.9161376953125,3200,0.0,0
2012-01-24,269.3680472088675,271.690185546875,263.17567830751426,271.690185546875,4800,0.0,0
2012-01-25,270.9161376953125,270.9161376953125,269.36804547991073,270.9161376953125,8600,0.0,0
2012-01-26,273.23827601841515,273.23827601841515,270.9161376953125,270.9161376953125,2500,0.0,0
2012-01-27,270.9161376953125,270.9161376953125,267.045907156808,270.9161376953125,5600,0.0,0
2012-01-30,263.17567661830356,270.9161376953125,263.17567661830356,270.9161376953125,4000,0.0,0
2012-01-31,264.7237688337053,270.9161376953125,247.6947544642857,270.9161376953125,8900,0.0,0
2012-02-01,264.7237953975283,269.3680725097656,264.7237953975283,269.3680725097656,1800,0.0,0
2012-02-02,268.5940856933594,268.5940856933594,268.5940856933594,268.5940856933594,100,0.0,0
2012-02-03,258.53144120748067,263.1757185944414,255.43525628284016,262.40167236328125,5400,0.0,0
2012-02-06,263.1757185944414,263.1757185944414,261.6276261321211,262.40167236328125,3800,0.0,0
2012-02-07,262.4016691032432,262.4016691032432,248.4688371154604,260.85357666015625,10200,0.0,0
2012-02-08,260.07950172198593,263.1756862662953,260.07950172198593,261.6275939941406,5700,0.0,0
2012-02-09,261.6276610971194,267.0459854393675,261.6276610971194,264.7238464355469,5600,0.0,0
2012-02-10,265.4978415829012,269.3680725097656,265.4978415829012,269.3680725097656,2400,0.0,0
2012-02-13,269.3680725097656,270.9161648805114,268.59402632439276,269.3680725097656,14900,0.0,0
2012-02-14,272.4642368467514,277.10851361118466,269.36805233712926,274.0123291015625,9300,0.0,0
2012-02-15,273.23828125,273.23828125,270.91614288243625,273.23828125,18200,0.0,0
2012-02-16,270.9162232503726,270.9162232503726,267.8200378417969,267.8200378417969,700,0.0,0
2012-02-17,267.8200378417969,267.8200378417969,267.8200378417969,267.8200378417969,1500,0.0,0
2012-02-20,269.3680725097656,270.14211869513855,267.81998013901983,269.3680725097656,3800,0.0,0
2012-02-21,269.36801331091067,274.0122894024781,269.36801331091067,270.1420593261719,400,0.0,0
2012-02-22,269.36804547991073,274.786368233817,269.36804547991073,270.9161376953125,3700,0.0,0
2012-02-23,270.9161376953125,277.1085065569196,266.27186104910714,270.9161376953125,9700,0.0,0
2012-02-24,277.1085083355591,277.1085083355591,270.14209332153666,271.690185546875,10500,0.0,0
2012-02-27,276.33446574008497,277.10851186260624,272.46423512747873,273.23828125,5200,0.0,0
2012-02-28,270.1421784062894,270.1421784062894,268.5940856933594,268.5940856933594,3100,0.0,0
2012-02-29,274.0122894024781,274.0122894024781,270.1420593261719,270.1420593261719,6200,0.0,0
2012-03-01,270.1420593261719,270.1420593261719,270.1420593261719,270.1420593261719,600,0.0,0
2012-03-02,268.59409640533755,307.2964157721009,268.59409640533755,306.5223693847656,24000,0.0,0
2012-03-05,316.5848551265529,321.22913172987637,283.3008728027344,283.3008728027344,284400,0.0,0
2012-03-06,285.6230367865444,287.1711291268509,279.4306674253185,280.978759765625,34400,0.0,0
2012-03-07,278.65667724609375,281.75286254882815,274.0123992919922,278.65667724609375,21800,0.0,0
2012-03-08,279.4307071510046,287.17116995297147,278.6566608708079,285.6230773925781,23000,0.0,0
2012-03-09,286.39715576171875,298.78189763249577,282.52692392710094,286.39715576171875,83200,0.0,0
2012-03-12,287.94519369359955,289.4932861328125,280.9787777171415,289.4932861328125,35500,0.0,0
2012-03-13,290.26739793367665,295.68572269510526,287.94525875020724,291.81549072265625,16400,0.0,0
2012-03-14,293.3635285945702,295.6856673433399,291.0413898458005,294.91162109375,25500,0.0,0
2012-03-15,294.91164855151817,295.6856948731757,290.26737062157304,293.3635559082031,36700,0.0,0
2012-03-16,298.7818785975219,298.7818785975219,292.5895080566406,292.5895080566406,5300,0.0,0
2012-03-19,292.5895080566406,294.13760069186094,290.2673691038101,292.5895080566406,16600,0.0,0
2012-03-21,291.04141542142025,296.4597396446914,291.04141542142025,292.5895080566406,15400,0.0,0
2012-03-22,294.13763858008326,296.45977783203125,293.36359216276725,296.45977783203125,5500,0.0,0
2012-03-23,296.459715199096,296.459715199096,293.36353018396187,295.6856689453125,9900,0.0,0
2012-03-26,298.00780770666313,299.55590021423023,293.36353018396187,295.6856689453125,6800,0.0,0
2012-03-27,295.6856689453125,298.00780770666313,293.36353018396187,295.6856689453125,15500,0.0,0
2012-03-28,294.90137760416667,294.90137760416667,291.76412890625,294.1170654296875,5200,5.0,0
2012-03-29,294.11710647338214,294.11710647338214,293.3327941894531,293.3327941894531,3500,0.0,0
2012-03-30,292.5484819055241,298.03866789302725,289.41123276980807,293.3327941894531,6000,0.0,0
2012-04-02,298.0386255657862,301.96018642849396,295.6856890481616,296.4700012207031,15700,0.0,0
2012-04-03,294.90137687562003,301.1758742559524,294.90137687562003,296.4700012207031,6900,0.0,0
2012-04-04,296.46999213906463,300.3915528816448,292.5484313964844,292.5484313964844,6100,0.0,0
2012-04-05,291.7640896415191,291.7640896415191,284.70528102115975,287.842529296875,9100,0.0,0
2012-04-06,288.626820799458,294.117004890752,288.626820799458,289.4111328125,3100,0.0,0
2012-04-09,286.27388476033195,289.4111328125,286.27388476033195,289.4111328125,1000,0.0,0
2012-04-10,287.0582076436248,288.6268317291091,283.92095947265625,283.92095947265625,6500,0.0,0
2012-04-11,284.7053245932369,284.7053245932369,277.6465148925781,277.6465148925781,12600,0.0,0
2012-04-12,279.9994514594644,280.7837636484265,276.86220270361605,277.6465148925781,12300,0.0,0
2012-04-13,280.78367106119794,282.352294921875,277.64642333984375,282.352294921875,11300,0.0,0
2012-04-16,277.6465156750801,277.6465156750801,275.2935791015625,275.2935791015625,18100,0.0,0
2012-04-17,278.4308270815402,278.4308270815402,277.6465148925781,277.6465148925781,1700,0.0,0
2012-04-18,280.78375846354163,294.1170654296875,277.64650976562496,294.1170654296875,5800,0.0,0
2012-04-19,289.41115428470175,289.41115428470175,282.3523456436115,283.13665771484375,1700,0.0,0
2012-04-20,279.9994094299147,283.13665771484375,279.21509735868244,283.13665771484375,2300,0.0,0
2012-04-23,288.6268726390797,288.6268726390797,283.1366875617059,285.4896240234375,2100,0.0,0
2012-04-24,283.9209997156164,285.4896240234375,282.35237540779536,285.4896240234375,4100,0.0,0
2012-04-25,289.41117428296235,289.41117428296235,282.3523651541096,286.27392578125,15300,0.0,0
2012-04-26,286.27385457356775,290.19541422526044,282.352294921875,282.352294921875,2600,0.0,0
2012-04-27,282.35241801798844,284.705354834805,279.9994812011719,279.9994812011719,8300,0.0,0
2012-05-01,279.9994102800396,279.9994102800396,276.8621619855854,278.4307861328125,3300,0.0,0
2012-05-02,279.9993995942777,281.5680236816406,279.9993995942777,281.5680236816406,700,0.0,0
2012-05-07,278.4308270815402,279.9994514594644,276.86220270361605,277.6465148925781,2300,0.0,0
2012-05-08,278.43084812164307,278.43084812164307,276.0779113769531,276.0779113769531,1900,0.0,0
2012-05-09,276.8621826171875,276.8621826171875,276.8621826171875,276.8621826171875,100,0.0,0
2012-05-10,277.6465339873756,280.7837829589844,276.07790950157124,280.7837829589844,2400,0.0,0
2012-05-11,280.78376443977027,281.5680766309428,275.2935791015625,275.2935791015625,6600,0.0,0
2012-05-14,276.862180276113,286.27392578125,267.450434770976,286.27392578125,9000,0.0,0
2012-05-15,282.3524134018842,282.3524134018842,264.3132314345416,266.6661682128906,21200,0.0,0
2012-05-16,265.0974839261906,267.4504201740562,261.9602355957031,261.9602355957031,4200,0.0,0
2012-05-17,261.960257688183,262.74456983695,255.68576049804685,255.68576049804688,7000,0.0,0
2012-05-18,256.4700370436448,261.9602213228666,254.90141296386716,254.9014129638672,4200,0.0,0
2012-05-21,255.68576049804685,255.68576049804685,254.90144834927983,255.68576049804688,1000,0.0,0
2012-05-22,256.4700927734375,259.60734161470276,255.68578056312117,256.4700927734375,2700,0.0,0
2012-05-23,258.03865550648084,269.01902382590555,256.47003146084876,258.8229675292969,1400,0.0,0
2012-05-24,258.03866112342246,259.6072852032001,247.05829256497896,254.9014129638672,5600,0.0,0
2012-05-25,254.90141329558,255.68572533648947,252.54847717285156,252.54847717285156,7300,0.0,0
2012-05-28,261.96020060981914,261.96020060981914,251.7641448974609,251.76414489746094,2100,0.0,0
2012-05-29,252.54849734468726,258.8229941731267,252.54849734468726,253.3328094482422,700,0.0,0
2012-05-30,254.11715371268136,263.5289001464844,251.76421710423062,263.5289001464844,1500,0.0,0
2012-05-31,262.7445983886719,262.7445983886719,262.7445983886719,262.7445983886719,500,0.0,0
2012-06-01,255.685778918567,261.17596435546875,255.685778918567,261.17596435546875,200,0.0,0
2012-06-04,252.54848251342776,252.54848251342776,243.13673782348633,250.9798583984375,6600,0.0,0
2012-06-05,250.9798583984375,250.9798583984375,250.9798583984375,250.9798583984375,100,0.0,0
2012-06-06,250.97985276442307,254.90141296386716,250.97985276442307,254.9014129638672,200,0.0,0
2012-06-07,255.685725003756,258.8229731633113,254.90141296386716,254.9014129638672,600,0.0,0
2012-06-08,254.90141296386716,257.2543490835336,253.33278888408952,254.9014129638672,1600,0.0,0
2012-06-11,257.25432329264817,263.5288189827127,252.54845152509972,258.03863525390625,8300,0.0,0
2012-06-12,258.82302692958285,270.58770997183666,258.82302692958285,263.5289001464844,3500,0.0,0
2012-06-13,265.0975221495697,270.58770751953125,265.0975221495697,270.58770751953125,5600,0.0,0
2012-06-14,270.5876261688942,270.5876261688942,253.33276305087776,269.8033142089844,7600,0.0,0
2012-06-15,269.8033886128682,269.8033886128682,255.68576944126463,259.6073303222656,18000,0.0,0
2012-06-18,259.60734945268774,262.7445983886719,259.60734945268774,262.7445983886719,200,0.0,0
2012-06-19,262.7445887660121,262.7445887660121,261.17596435546875,261.17596435546875,400,0.0,0
2012-06-20,261.17596435546875,261.17596435546875,261.17596435546875,261.17596435546875,600,0.0,0
2012-06-21,261.175912538232,269.80334508453996,261.175912538232,267.4504089355469,800,0.0,0
2012-06-22,268.2347308901239,269.01904296875,266.6661067328717,269.01904296875,2400,0.0,0
2012-06-25,269.0190330348756,269.0190330348756,259.60728843890325,267.4504089355469,17500,0.0,0
2012-06-26,267.4504804723403,267.4504804723403,266.6661682128906,266.6661682128906,900,0.0,0
2012-06-27,261.17596435546875,261.17596435546875,259.6073399449254,261.17596435546875,11700,0.0,0
2012-06-28,261.17596435546875,261.9602765607404,261.17596435546875,261.17596435546875,9900,0.0,0
2012-06-29,261.17596435546875,261.9602765607404,258.8230277396537,261.17596435546875,13100,0.0,0
2012-07-02,261.17596435546875,261.9602765607404,261.17596435546875,261.17596435546875,33600,0.0,0
2012-07-03,261.1759823967429,266.6661682128906,260.3916701372932,266.6661682128906,19400,0.0,0
2012-07-04,266.66614979237045,266.66614979237045,261.17596435546875,261.17596435546875,28800,0.0,0
2012-07-05,263.52890097128375,265.0975253818271,258.038715534382,261.17596435546875,19600,0.0,0
2012-07-06,261.17592218248905,269.01904296875,258.8229859466108,269.01904296875,42600,0.0,0
2012-07-09,268.2347008226887,269.8033248041079,261.1758929063021,264.3131408691406,16600,0.0,0
2012-07-10,265.0974528598502,266.66607684126944,261.1758929063021,264.3131408691406,14100,0.0,0
2012-07-11,265.0974528598502,267.45038883197907,263.528828878431,264.3131408691406,11100,0.0,0
2012-07-12,266.6661067328717,269.01904296875,263.52885841836735,269.01904296875,11800,0.0,0
2012-07-13,268.2347709324049,271.37201971524,265.0975221495697,270.58770751953125,22100,0.0,0
2012-07-17,270.58770751953125,270.58770751953125,269.01908312811366,270.58770751953125,49400,0.0,0
2012-07-18,270.58770751953125,270.58770751953125,265.8818343452785,270.58770751953125,4100,0.0,0
2012-07-19,265.88179600881244,265.88179600881244,261.9602355957031,261.9602355957031,5100,0.0,0
2012-07-20,265.0974839261906,265.0974839261906,259.6072993478375,261.9602355957031,7600,0.0,0
2012-07-23,260.3916320800781,266.6661292386342,259.6073199352586,260.3916320800781,4100,0.0,0
2012-07-24,261.9602563697172,261.9602563697172,256.47007135598056,260.3916320800781,1700,0.0,0
2012-07-25,261.1759739206798,262.7445983886719,260.39166168668373,262.7445983886719,5100,0.0,0
2012-07-26,261.9602355957031,261.9602355957031,261.9602355957031,261.9602355957031,1100,0.0,0
2012-07-27,261.96020489701175,264.3131408691406,261.96020489701175,264.3131408691406,1000,0.0,0
2012-07-30,258.03869564561955,260.3916320800781,258.03869564561955,260.3916320800781,500,0.0,0
2012-07-31,258.8229675292969,258.8229675292969,258.8229675292969,258.8229675292969,100,0.0,0
2012-08-01,254.90142685210634,261.9602355957031,253.3328026868626,261.9602355957031,1400,0.0,0
2012-08-02,261.1759635380336,263.5289001464844,261.1759635380336,263.5289001464844,900,0.0,0
2012-08-03,263.5289001464844,263.5289001464844,263.5289001464844,263.5289001464844,0,0.0,0
2012-08-06,263.5289001464844,263.5289001464844,263.5289001464844,263.5289001464844,0,0.0,0
2012-08-07,263.5289001464844,263.5289001464844,263.5289001464844,263.5289001464844,0,0.0,0
2012-08-08,261.1759635380336,264.3132123493013,261.1759635380336,263.5289001464844,1400,0.0,0
2012-08-09,263.5289001464844,263.5289001464844,262.74458794366745,263.5289001464844,1500,0.0,0
2012-08-10,263.5289106226679,263.5289106226679,261.1759739206798,262.7445983886719,6700,0.0,0
2012-08-13,262.7445070214547,262.7445070214547,258.03863525390625,258.03863525390625,12400,0.0,0
2012-08-14,264.31317962997264,274.50923700442263,259.6073069956111,272.94061279296875,6700,0.0,0
2012-08-15,272.9405622313008,272.9405622313008,265.0974426269531,265.0974426269531,19400,0.0,0
2012-08-16,265.0974426269531,265.0974426269531,265.0974426269531,265.0974426269531,200,0.0,0
2012-08-17,265.0974626150745,268.2347106933594,265.0974626150745,268.2347106933594,400,0.0,0
2012-08-20,264.31315059550326,268.2347106933594,264.31315059550326,268.2347106933594,1200,0.0,0
2012-08-21,266.6661682128906,266.6661682128906,266.6661682128906,266.6661682128906,1000,0.0,0
2012-08-22,264.31313066651836,265.0974426269531,264.31313066651836,265.0974426269531,900,0.0,0
2012-08-23,265.0974637118253,265.0974637118253,258.8229675292969,258.8229675292969,6700,0.0,0
2012-08-24,259.60726892488293,264.3131408691406,257.25433295275405,264.3131408691406,17000,0.0,0
2012-08-27,261.9602355957031,263.52885976094683,261.1759235130813,261.9602355957031,4400,0.0,0
2012-08-28,261.9602668508662,261.9602668508662,259.6073303222656,259.6073303222656,2200,0.0,0
2012-08-29,259.6073303222656,259.6073303222656,259.6073303222656,259.6073303222656,200,0.0,0
2012-08-30,259.6073303222656,259.6073303222656,259.6073303222656,259.6073303222656,200,0.0,0
2012-08-31,259.6072589039097,265.0974426269531,259.6072589039097,265.0974426269531,2600,0.0,0
2012-09-03,265.0974839261906,265.0974839261906,261.9602355957031,261.9602355957031,600,0.0,0
2012-09-04,261.17594422489765,261.17594422489765,260.3916320800781,260.3916320800781,700,0.0,0
2012-09-05,258.8230188881479,260.39164324504577,257.25439453125,257.25439453125,6400,0.0,0
2012-09-06,258.0386820695718,258.0386820695718,252.54849734468726,253.3328094482422,28800,0.0,0
2012-09-07,254.11713620051282,258.82300909311493,253.3328240517458,255.68576049804688,1400,0.0,0
2012-09-10,255.68576049804685,255.68576049804685,253.3328240517458,255.68576049804688,12300,0.0,0
2012-09-11,255.68576049804685,255.68576049804685,253.3328240517458,255.68576049804688,4400,0.0,0
2012-09-12,253.33278888408952,255.685725003756,253.33278888408952,254.9014129638672,7400,0.0,0
2012-09-13,254.90141296386716,254.90141296386716,252.5484768442007,254.9014129638672,11400,0.0,0
2012-09-14,257.2543434836648,262.7445276433771,254.90140741521662,258.8229675292969,37000,0.0,0
2012-09-18,258.8229731633113,258.8229731633113,254.90141296386716,254.9014129638672,19900,0.0,0
2012-09-19,255.6857194380327,260.391591574929,255.6857194380327,258.8229675292969,1700,0.0,0
2012-09-20,259.6073310665968,259.6073310665968,255.68577017435214,257.25439453125,5300,0.0,0
2012-09-21,258.82294721516433,258.82294721516433,258.03863525390625,258.03863525390625,2400,0.0,0
2012-09-24,258.0386969443479,258.82300909311493,254.90144834927983,255.68576049804688,10200,0.0,0
2012-09-25,259.6072795521129,259.6072795521129,257.2543434836648,258.8229675292969,7400,0.0,0
2012-09-26,265.19403076171875,265.19403076171875,265.19403076171875,265.19403076171875,900,5.0,0
2012-09-27,260.4157409667969,260.4157409667969,260.4157409667969,260.4157409667969,100,0.0,0
2012-09-28,257.2301940917969,257.2301940917969,257.2301940917969,257.2301940917969,3600,0.0,0
