Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-10-01,258.822978626598,262.80487060546875,258.822978626598,262.80487060546875,1500,0.0,0
2012-10-02,257.2301940917969,258.0265724016786,256.43381578191514,257.2301940917969,9400,0.0,0
2012-10-03,257.23019252313634,258.8229491331867,255.63743591308594,255.63743591308594,2600,0.0,0
2012-10-04,249.26643787730825,254.04470825195312,249.26643787730825,254.04470825195312,4200,0.0,0
2012-10-05,252.4519459979134,258.82297302625193,252.4519459979134,256.433837890625,3000,0.0,0
2012-10-09,259.6193152794471,259.6193152794471,258.0265587439904,258.82293701171875,2100,0.0,0
2012-10-10,254.04470275499804,256.433837890625,250.85918924082878,256.433837890625,11100,0.0,0
2012-10-11,256.43381578191514,257.2301940917969,253.24830254238825,257.2301940917969,2500,0.0,0
2012-10-12,257.23024932299654,259.619384765625,257.23024932299654,259.619384765625,7200,0.0,0
2012-10-15,258.8229757641989,258.8229757641989,250.85919189453122,250.85919189453125,20400,0.0,0
2012-10-16,250.85920153923755,254.84109362716197,250.85920153923755,253.2483367919922,2400,0.0,0
2012-10-17,252.45193245970174,258.0265808105469,252.45193245970174,258.0265808105469,1800,0.0,0
2012-10-18,252.45195970535278,254.84109497070312,252.45195970535278,254.84109497070312,1900,0.0,0
2012-10-19,254.84108524743692,255.63746363883516,252.4519500732422,252.4519500732422,4500,0.0,0
2012-10-22,250.85919189453122,250.85919189453122,250.85919189453122,250.85919189453125,500,0.0,0
2012-10-23,255.63747339248656,255.63747339248656,254.84109497070312,254.84109497070312,900,0.0,0
2012-10-24,254.84109497070312,254.84109497070312,253.24833812713624,254.84109497070312,3400,0.0,0
2012-10-25,258.0266086578369,258.0266086578369,248.47006759643554,254.84109497070312,9200,0.0,0
2012-10-26,254.84115209334934,254.84115209334934,246.87736609043216,248.47012329101562,8000,0.0,0
2012-10-29,250.06281350756447,250.85919189453122,250.06281350756447,250.85919189453125,1200,0.0,0
2012-10-30,249.2664351205977,250.85919189453122,246.8772999596974,250.85919189453125,2100,0.0,0
2012-10-31,248.47005673363094,250.85919189453122,246.8772999596974,250.85919189453125,8300,0.0,0
2012-11-01,250.85925190593488,250.85925190593488,247.67373759601827,249.26649475097656,500,0.0,0
2012-11-02,250.06281627308238,254.04470825195312,250.06281627308238,254.04470825195312,1600,0.0,0
2012-11-05,256.433837890625,256.433837890625,248.47005410520185,256.433837890625,2400,0.0,0
2012-11-06,252.45198764076716,252.45198764076716,251.65560913085938,251.65560913085938,500,0.0,0
2012-11-07,253.24832846464042,253.24832846464042,251.65557168184395,252.4519500732422,500,0.0,0
2012-11-08,250.85920153923755,253.2483367919922,250.85920153923755,253.2483367919922,3500,0.0,0
2012-11-09,254.04470825195312,254.04470825195312,253.24832985617897,254.04470825195312,500,0.0,0
2012-11-12,250.85921415098156,251.6555926086037,248.47007877811507,250.06283569335938,9000,0.0,0
2012-11-13,251.65560913085938,253.24836615067494,249.26647360113603,251.65560913085938,6700,0.0,0
2012-11-14,252.4519459979134,256.433837890625,252.4519459979134,256.433837890625,8300,0.0,0
2012-11-15,254.0447054423983,254.0447054423983,250.85919189453122,250.85919189453125,18600,0.0,0
2012-11-16,254.84108382936506,254.84108382936506,250.85919189453122,250.85919189453125,3000,0.0,0
2012-11-19,254.8411231704905,254.8411231704905,242.09906701196599,251.65560913085938,14700,0.0,0
2012-11-20,251.65557995682244,254.04471520957708,251.65557995682244,253.2483367919922,4200,0.0,0
2012-11-21,253.2483367919922,253.2483367919922,248.4700662864829,253.2483367919922,3900,0.0,0
2012-11-22,253.24832985617897,255.63746504350144,253.24832985617897,254.04470825195312,23900,0.0,0
2012-11-26,257.2301940917969,257.2301940917969,254.8410591621517,257.2301940917969,5000,0.0,0
2012-11-27,254.8410591621517,257.2301940917969,251.6555459226248,257.2301940917969,2200,0.0,0
2012-11-28,254.8410591621517,257.2301940917969,254.8410591621517,257.2301940917969,1300,0.0,0
2012-11-29,253.24830254238825,257.2301940917969,251.6555459226248,257.2301940917969,32800,0.0,0
2012-11-30,254.84109362716197,254.84109362716197,251.65557995682244,253.2483367919922,13700,0.0,0
2012-12-03,253.24832846464042,256.4338420302334,252.4519500732422,252.4519500732422,20800,0.0,0
2012-12-04,252.45195970535278,254.84109497070312,252.45195970535278,254.84109497070312,15300,0.0,0
2012-12-05,254.84105760806074,255.63743591308594,254.84105760806074,255.63743591308594,1300,0.0,0
2012-12-06,257.23024932299654,259.619384765625,254.04473539949194,259.619384765625,8400,0.0,0
2012-12-07,258.0266083777851,265.99039258697604,254.04471627318966,263.60125732421875,13600,0.0,0
2012-12-10,267.5831382140208,268.3795166015625,262.8048678887704,268.3795166015625,24000,0.0,0
2012-12-11,268.37951112634994,270.7686462402344,265.1939976411707,270.7686462402344,3600,0.0,0
2012-12-12,269.9722678689396,274.7505380967084,266.78675438376035,270.7686462402344,16700,0.0,0
2012-12-13,270.76872917218395,281.91802978515625,270.76872917218395,281.91802978515625,13800,0.0,0
2012-12-14,280.3252200704225,282.71435546875,277.1397062059859,282.71435546875,11600,0.0,0
2012-12-17,293.8636650085449,293.8636650085449,282.7143660651313,286.6962585449219,45800,0.0,0
2012-12-18,285.8998693331866,285.8998693331866,273.1578138754401,282.71435546875,5200,0.0,0
2012-12-19,279.5288308279855,279.5288308279855,276.343317086356,278.7324523925781,2900,0.0,0
2012-12-20,278.73249920931727,280.32525634765625,277.13974207097834,280.32525634765625,4000,0.0,0
2012-12-21,278.73246642364853,280.3252233746408,277.13970947265625,277.13970947265625,3400,0.0,0
2012-12-25,281.1215589592255,281.1215589592255,264.3976135253906,264.3976135253906,10200,0.0,0
2012-12-26,277.1396932573461,277.1396932573461,265.1940168238398,266.7867736816406,4300,0.0,0
2012-12-27,267.5831604003906,270.76867421468097,266.786781946818,267.5831604003906,5400,0.0,0
2012-12-28,268.3795553354117,269.1759338378906,267.5831768329327,269.1759338378906,4700,0.0,0
2013-01-04,269.972303193191,277.13970947265625,269.972303193191,277.13970947265625,7200,0.0,0
2013-01-07,275.5469277202219,278.7324413354846,274.75054931640625,274.75054931640625,12800,0.0,0
2013-01-08,274.7506063634699,280.32525634765625,272.36147065596145,280.32525634765625,9600,0.0,0
2013-01-09,280.3252144072975,289.88175580754626,280.3252144072975,285.1034851074219,6900,0.0,0
2013-01-10,285.1034602597763,293.8636224465292,284.3070818791624,291.4744873046875,6100,0.0,0
2013-01-11,291.4744873046875,294.6600008271431,287.492595401618,291.4744873046875,14400,0.0,0
2013-01-15,285.10352776267314,285.10352776267314,279.5288777784868,280.32525634765625,25700,0.0,0
2013-01-16,280.32521757033476,284.3071098653679,275.54694681629496,279.5288391113281,3500,0.0,0
2013-01-17,278.7324523925781,278.7324523925781,278.7324523925781,278.7324523925781,1500,0.0,0
2013-01-18,278.7324606523215,280.32521757033476,277.93608219331486,279.5288391113281,11900,0.0,0
2013-01-21,280.3252725547316,281.91802978515625,280.3252725547316,281.91802978515625,2800,0.0,0
2013-01-22,282.7143441408955,287.49261474609375,282.7143441408955,287.49261474609375,10400,0.0,0
2013-01-23,285.103479875837,287.4926151820591,276.343317086356,278.7324523925781,5800,0.0,0
2013-01-24,278.7324631382042,282.71435546875,277.93608467209503,282.71435546875,4400,0.0,0
2013-01-25,281.1215960293414,281.1215960293414,278.7324606523215,279.5288391113281,7500,0.0,0
2013-01-28,281.9179298465718,284.30706484527155,281.1215515136719,281.1215515136719,5100,0.0,0
2013-01-29,279.52879484787206,281.1215515136719,278.7324165149721,281.1215515136719,8100,0.0,0
2013-01-30,281.1215764592203,284.30709007348906,280.3251980556531,283.5107116699219,5000,0.0,0
2013-01-31,286.69624200746335,290.678134257567,283.51072820738045,285.1034851074219,8600,0.0,0
2013-02-01,285.1034908670774,285.1034908670774,282.71435546875,282.71435546875,9300,0.0,0
2013-02-04,287.49261474609375,295.4563990880908,283.5107225750952,287.49261474609375,9900,0.0,0
2013-02-05,287.4925812365962,293.8636079676011,283.51068952971815,284.30706787109375,4500,0.0,0
2013-02-06,284.30709007348906,287.4926036877579,281.1215764592203,283.5107116699219,12700,0.0,0
2013-02-07,285.1034851074219,285.89986355744264,277.1397006072146,285.1034851074219,13800,0.0,0
2013-02-08,282.7143332663547,283.5107116699219,278.73244124851874,283.5107116699219,3700,0.0,0
2013-02-12,289.88179513405294,289.88179513405294,281.91800955344706,285.89990234375,7400,0.0,0
2013-02-13,287.49265945987116,288.2890380179318,281.91800955344706,285.89990234375,16400,0.0,0
2013-02-14,285.8998358289181,290.6781060656131,283.51070071057063,288.2889709472656,8900,0.0,0
2013-02-15,283.51068952971815,284.30706787109375,281.1215545055913,284.30706787109375,29100,0.0,0
2013-02-18,280.32521757033476,283.5107314063613,279.5288391113281,279.5288391113281,6200,0.0,0
2013-02-19,279.52884489914464,279.52884489914464,276.3433309971601,277.13970947265625,6800,0.0,0
2013-02-20,277.1396872621553,280.3252009088467,277.1396872621553,277.9360656738281,3000,0.0,0
2013-02-21,279.5288308279855,279.5288308279855,277.1396955217634,278.7324523925781,3100,0.0,0
2013-02-22,277.9360739571708,280.3252092633929,277.9360739571708,278.7324523925781,4900,0.0,0
2013-02-25,280.3251761642157,286.6962028952206,278.7324194814645,284.30706787109375,10700,0.0,0
2013-02-26,281.9179661342076,281.9179661342076,278.7324523925781,278.7324523925781,5100,0.0,0
2013-02-27,279.5288308279855,281.1215876988002,278.7324523925781,278.7324523925781,11400,0.0,0
2013-02-28,278.7324523925781,282.7143445696149,278.7324523925781,278.7324523925781,5600,0.0,0
2013-03-01,280.32525634765625,281.9180134859952,278.73249920931727,280.32525634765625,9500,0.0,0
2013-03-04,285.8998693331866,289.8817616637324,280.3252200704225,282.71435546875,7400,0.0,0
2013-03-05,282.7143660651313,286.6962585449219,282.7143660651313,286.6962585449219,1200,0.0,0
2013-03-06,289.8817138671875,289.8817138671875,282.7143088539878,289.8817138671875,4300,0.0,0
2013-03-07,291.4744515767911,293.86358642578125,286.696181878811,293.86358642578125,11900,0.0,0
2013-03-08,300.234698900666,305.0129699707031,291.4745352722646,305.0129699707031,36800,0.0,0
2013-03-11,307.402060768821,307.402060768821,302.6237903941761,306.6056823730469,18300,0.0,0
2013-03-12,301.8274572228873,301.8274572228873,296.2528076171875,296.2528076171875,8800,0.0,0
2013-03-13,294.6600309417482,300.23468017578125,294.6600309417482,300.23468017578125,5200,0.0,0
2013-03-14,300.23468017578125,300.23468017578125,297.04916632776235,300.23468017578125,5700,0.0,0
2013-03-15,307.4021108843423,327.31157402451987,300.23470415387834,323.3296813964844,74300,0.0,0
2013-03-18,312.97673735326646,326.51517128457823,311.383980420171,312.18035888671875,8000,0.0,0
2013-03-19,310.58758252814073,317.7549882787901,299.43828469379724,316.1622314453125,7900,0.0,0
2013-03-21,316.16228431162205,317.75504141142875,301.0310918634588,315.36590576171875,5400,0.0,0
2013-03-22,326.51520546036534,326.51520546036534,315.36590576171875,315.36590576171875,12800,0.0,0
2013-03-25,326.5151254159433,326.5151254159433,316.1622068051939,322.5332336425781,5000,0.0,0
2013-03-26,322.5332221984863,322.5332221984863,318.55133056640625,318.55133056640625,1100,0.0,0
2013-03-27,306.4544899680398,311.2932450727983,298.38989812677556,310.4867858886719,20200,5.0,0
2013-03-28,310.4867858886719,310.4867858886719,306.4544899680398,310.4867858886719,3900,0.0,0
2013-03-29,308.873906667609,308.873906667609,306.45452880859375,306.45452880859375,2800,0.0,0
2013-04-01,306.45444032376406,306.45444032376406,302.4221450563461,304.8415222167969,3800,0.0,0
2013-04-02,298.389892578125,299.19635174725505,296.77697423986484,298.389892578125,5100,0.0,0
2013-04-03,296.77697423986484,298.389892578125,296.77697423986484,298.389892578125,400,0.0,0
2013-04-04,298.389892578125,298.389892578125,298.389892578125,298.389892578125,500,0.0,0
2013-04-05,302.422128790142,314.5190139417477,302.422128790142,313.7125549316406,8500,0.0,0
2013-04-08,314.5190971877974,318.55139330558967,308.06742339932975,317.74493408203125,8700,0.0,0
2013-04-09,318.5513610839844,318.5513610839844,317.7449019419996,318.5513610839844,9500,0.0,0
2013-04-10,318.5513610839844,318.5513610839844,312.906147090091,318.5513610839844,9600,0.0,0
2013-04-11,321.7771895599365,323.39010780334473,317.744893951416,322.5836486816406,12500,0.0,0
2013-04-12,327.4224548339844,327.4224548339844,322.583699343827,327.4224548339844,7900,0.0,0
2013-04-15,320.97082889441293,320.97082889441293,319.35791015625,319.35791015625,15700,0.0,0
2013-04-16,319.3577974759615,319.3577974759615,314.51904296875,314.51904296875,1300,0.0,0
2013-04-17,319.357786548528,320.9707046624095,319.357786548528,320.16424560546875,900,0.0,0
2013-04-18,323.39010780334473,323.39010780334473,320.9707304382324,322.5836486816406,5200,0.0,0
2013-04-19,322.58368257302135,322.58368257302135,320.16430495372373,320.97076416015625,16800,0.0,0
2013-04-22,322.58367255182554,326.61596845872333,322.58367255182554,325.80950927734375,12900,0.0,0
2013-04-23,326.61599558562483,327.4224548339844,321.7772400954674,327.4224548339844,11600,0.0,0
2013-04-24,328.228846629073,330.6482238769531,323.3900921333127,330.6482238769531,29100,0.0,0
2013-04-25,330.64821922172933,345.97094157590703,330.64821922172933,333.0675964355469,14800,0.0,0
2013-04-26,339.5193226645438,339.5193226645438,334.680567472175,337.0999450683594,5500,0.0,0
2013-04-30,342.7451444174702,344.3580627441406,341.938685254135,344.3580627441406,7900,0.0,0
2013-05-01,344.35801836766234,353.2290680211619,344.35801836766234,351.61614990234375,15300,0.0,0
2013-05-02,351.6161977407095,358.06787109375,348.39036106418916,358.06787109375,26400,0.0,0
2013-05-07,366.93888346354163,383.06806515424677,365.32596529447113,377.4228515625,25700,0.0,0
2013-05-08,380.64867548581935,384.6809707769827,373.3905439617253,383.87451171875,24000,0.0,0
2013-05-09,387.9068908691406,398.3908608926309,387.9068908691406,387.9068908691406,29300,0.0,0
2013-05-10,370.9711479701879,394.35845947265625,358.87426271029045,394.35845947265625,40500,0.0,0
2013-05-13,391.13269206906153,391.13269206906153,364.5195398251872,390.32623291015625,7800,0.0,0
2013-05-14,393.55204518636066,393.55204518636066,370.9711901346842,387.1003723144531,19200,0.0,0
2013-05-15,374.19701990927416,379.84223357169856,370.9711835307459,375.00347900390625,22500,0.0,0
2013-05-16,358.8743125160972,366.93890380859375,331.4547021216088,366.93890380859375,38600,0.0,0
2013-05-17,362.90659258442537,375.0034790039062,362.90659258442537,375.00347900390625,6500,0.0,0
2013-05-20,352.42265690983953,362.1001669394003,352.42265690983953,358.06787109375,16500,0.0,0
2013-05-21,358.067837428619,362.10013289515746,358.067837428619,359.6807556152344,2100,0.0,0
2013-05-22,358.06785674908195,358.06785674908195,340.32575573899226,350.0032653808594,12300,0.0,0
2013-05-23,347.5838766233616,347.5838766233616,339.5192855184112,340.32574462890625,12000,0.0,0
2013-05-24,338.71287547758897,338.71287547758897,327.42244629500266,331.4547424316406,17400,0.0,0
2013-05-27,344.3580778569126,347.5839146518251,337.09994506835943,337.0999450683594,5400,0.0,0
2013-05-28,345.97101001204726,345.97101001204726,345.16455078124994,345.16455078125,2800,0.0,0
2013-05-29,345.16456295928594,345.16456295928594,339.51934814453125,339.51934814453125,1500,0.0,0
2013-05-30,338.71287027994794,338.71287027994794,332.2611965603299,333.8741149902344,3300,0.0,0
2013-05-31,331.4547373453776,333.8741149902344,331.4547373453776,333.8741149902344,3700,0.0,0
2013-06-03,331.45468769495255,331.45468769495255,328.2288513183594,328.2288513183594,9300,0.0,0
2013-06-04,329.8417647943264,330.6482238769531,323.3900921333127,330.6482238769531,13200,0.0,0
2013-06-05,330.6482317889178,332.2611499927662,326.6159362792969,326.6159362792969,4500,0.0,0
2013-06-06,326.6159734939994,333.87410623831045,323.39013671875,323.39013671875,11300,0.0,0
2013-06-07,323.390078823925,324.19653787336125,305.6479797363281,305.6479797363281,21900,0.0,0
2013-06-10,314.51903220688365,320.16424560546875,314.51903220688365,320.16424560546875,800,0.0,0
2013-06-11,320.1642960981889,320.1642960981889,308.06740833629266,310.4867858886719,3100,0.0,0
2013-06-12,310.4867858886719,316.9384593616833,304.03511241566054,310.4867858886719,7600,0.0,0
2013-06-13,305.64808026482075,315.3255920410156,305.64808026482075,315.3255920410156,3000,0.0,0
2013-06-14,327.4224276401029,329.035346002862,320.16429500768686,325.80950927734375,5800,0.0,0
2013-06-17,331.45474088252496,331.45474088252496,307.26096417577133,317.74493408203125,19400,0.0,0
2013-06-18,316.1319885253906,316.1319885253906,316.1319885253906,316.1319885253906,800,0.0,0
2013-06-19,316.93844767979215,316.93844767979215,316.1319885253906,316.1319885253906,400,0.0,0
2013-06-20,325.00303421986257,325.00303421986257,318.5513610839844,318.5513610839844,200,0.0,0
2013-06-21,316.9384593616833,318.5513777299361,305.6480307839134,310.4867858886719,6600,0.0,0
2013-06-24,317.7449479967819,318.55140725565695,311.29327392578125,311.29327392578125,1600,0.0,0
2013-06-25,308.87385138016714,318.5513610839844,308.87385138016714,318.5513610839844,6200,0.0,0
2013-06-26,327.4224548339844,327.4224548339844,327.4224548339844,327.4224548339844,900,0.0,0
2013-06-27,324.1965669250488,324.1965669250488,316.1319757080078,322.5836486816406,1500,0.0,0
2013-06-28,322.5836486816406,324.1965669250488,322.5836486816406,322.5836486816406,2400,0.0,0
2013-07-01,324.1965466515492,333.0675964355469,324.1965466515492,333.0675964355469,4100,0.0,0
2013-07-02,326.61598706767506,333.0676608862958,326.61598706767506,331.4547424316406,9800,0.0,0
2013-07-03,332.2612016589682,333.0676608862958,326.61598706767506,331.4547424316406,8800,0.0,0
2013-07-04,333.0676344574475,345.9709810708111,333.0676344574475,344.3580627441406,10600,0.0,0
2013-07-05,342.74518518153394,349.19685925553927,334.68059258902724,339.51934814453125,22200,0.0,0
2013-07-08,343.55162382930155,343.55162382930155,333.0676540880318,334.6805725097656,7400,0.0,0
2013-07-09,334.6805339994885,338.7128295898438,333.8740748814174,338.71282958984375,4800,0.0,0
2013-07-10,345.16455078124994,350.80976539683115,341.1322546272634,345.16455078125,8700,0.0,0
2013-07-11,342.7451093806777,354.84199559411337,342.7451093806777,346.77740478515625,21400,0.0,0
2013-07-12,352.42262377546507,362.10013289515746,352.42262377546507,359.6807556152344,18000,0.0,0
2013-07-16,372.5840946451823,372.5840946451823,362.9065856933594,362.9065856933594,78100,0.0,0
2013-07-17,367.7454512162642,367.7454512162642,354.84210205078125,354.84210205078125,1700,0.0,0
2013-07-18,350.8097229003906,350.8097229003906,350.8097229003906,350.8097229003906,1700,0.0,0
2013-07-19,354.8420119512649,354.8420119512649,337.90637047177273,338.71282958984375,4600,0.0,0
2013-07-22,340.3257478259859,340.3257478259859,338.7128295898438,338.71282958984375,3900,0.0,0
2013-07-23,338.7128216911765,343.5515762867647,338.7128216911765,342.7451171875,500,0.0,0
2013-07-24,342.7451171875,342.7451171875,340.3257398897059,342.7451171875,2500,0.0,0
2013-07-25,346.7774692428446,346.7774692428446,345.16455078124994,345.16455078125,8000,0.0,0
2013-07-26,353.229165304065,353.229165304065,342.7451946443553,349.1968688964844,2200,0.0,0
2013-07-29,345.97095358455886,346.77741268382357,342.7451171875,342.7451171875,1400,0.0,0
2013-07-30,333.8741149902344,333.8741149902344,330.64827813042535,333.8741149902344,900,0.0,0
2013-07-31,338.71286670167245,338.71286670167245,314.51909050869585,320.97076416015625,5900,0.0,0
2013-08-01,320.16424560546875,320.16424560546875,310.48673692218,320.16424560546875,4700,0.0,0
2013-08-02,320.9706970518501,324.196533203125,315.3254837871191,324.196533203125,12400,0.0,0
2013-08-05,333.0676608862958,333.8741201136234,331.4547424316406,331.4547424316406,1900,0.0,0
2013-08-06,325.80947403591443,328.2288513183594,325.00301494176614,328.2288513183594,1100,0.0,0
2013-08-07,320.97076416015625,321.7772233665888,320.97076416015625,320.97076416015625,3700,0.0,0
2013-08-08,321.7772233665888,322.58368257302135,320.97076416015625,320.97076416015625,2600,0.0,0
2013-08-09,322.5836486816406,323.39010780334473,322.5836486816406,322.5836486816406,2200,0.0,0
2013-08-12,322.58363381410254,322.58363381410254,314.51904296875,314.51904296875,4100,0.0,0
2013-08-13,317.7449914180871,319.35791015625,314.5191539417614,319.35791015625,9200,0.0,0
2013-08-14,325.00301338644584,329.0353088378906,316.9384224835564,329.0353088378906,9500,0.0,0
2013-08-15,322.58368088189223,322.58368088189223,316.13200726425436,321.7772216796875,18400,0.0,0
2013-08-16,312.0996369114265,317.7448499821758,312.0996369114265,313.7125549316406,3600,0.0,0
2013-08-19,314.51901544000685,319.3577695236993,312.9060974121094,312.9060974121094,7500,0.0,0
2013-08-20,316.93839248185304,316.93839248185304,312.9060974121094,312.9060974121094,1100,0.0,0
2013-08-21,312.0997042569247,312.90616344105115,308.06740833629266,310.4867858886719,5600,0.0,0
2013-08-22,310.4867858886719,313.7126226251776,310.4867858886719,310.4867858886719,2800,0.0,0
2013-08-23,311.29327392578125,311.29327392578125,311.29327392578125,311.29327392578125,6300,0.0,0
2013-08-26,313.71260823567707,313.71260823567707,302.42218017578125,302.42218017578125,11900,0.0,0
2013-08-27,304.84159184269225,305.6480510803713,299.1963771789387,300.8092956542969,4400,0.0,0
2013-08-28,300.0028398621757,300.0028398621757,299.1963806152344,299.1963806152344,1100,0.0,0
2013-08-29,300.0028159326039,300.8092751152184,295.97052001953125,295.97052001953125,3300,0.0,0
2013-08-30,296.7769501899761,297.5834092937532,295.1640319824219,295.1640319824219,1700,0.0,0
2013-09-02,295.970491086199,295.970491086199,294.35757287864476,295.1640319824219,900,0.0,0
2013-09-03,301.6157531738281,302.4222124069132,297.5834570084026,301.6157531738281,8400,0.0,0
2013-09-04,301.61575489197594,301.61575489197594,295.1640809905433,300.8092956542969,6800,0.0,0
2013-09-05,300.0028159326039,303.228652663062,295.97052001953125,295.97052001953125,8100,0.0,0
2013-09-06,298.389889296665,300.8092667774487,296.7769709761425,300.0028076171875,4900,0.0,0
2013-09-09,305.6480510803713,305.6480510803713,295.1640809905433,300.8092956542969,5000,0.0,0
2013-09-10,304.84161023591696,307.2609880949322,304.84161023591696,306.45452880859375,2000,0.0,0
2013-09-11,310.4867475460737,314.51904296875,310.4867475460737,314.51904296875,2200,0.0,0
2013-09-12,313.7125549316406,313.7125549316406,310.48671889121243,313.7125549316406,5900,0.0,0
2013-09-13,315.3255497151284,320.97076416015625,313.7126313022633,320.97076416015625,6000,0.0,0
2013-09-17,333.87406020746,333.87406020746,327.42238754644626,330.6482238769531,19600,0.0,0
2013-09-18,330.6482764554311,334.6805725097656,327.42243961196345,334.6805725097656,5900,0.0,0
2013-09-19,325.80950106968214,330.6482560360636,325.80950106968214,329.841796875,2800,0.0,0
2013-09-20,334.6805145780919,336.29343272063693,329.8417601504568,333.0675964355469,3400,0.0,0
2013-09-24,332.2611389160156,333.87405706609337,332.2611389160156,332.2611389160156,1100,0.0,0
2013-09-25,334.6805161411323,334.6805161411323,320.9707118654714,332.2611389160156,6100,0.0,0
2013-09-26,336.34298047832414,336.34298047832414,324.09748361624924,333.0775146484375,6500,5.0,0
2013-09-27,333.89388110590914,337.9757133932675,330.6284152760225,333.0775146484375,5600,0.0,0
2013-09-30,333.0775146484375,334.71024756338085,330.6284152760225,333.0775146484375,4400,0.0,0
2013-10-01,328.1793159036075,333.89388110590914,318.3829184139476,333.0775146484375,10000,0.0,0
2013-10-02,326.54659669211196,326.54659669211196,320.83203125,320.83203125,2600,0.0,0
2013-10-03,320.83206184330413,328.9957275390625,320.83206184330413,328.9957275390625,2300,0.0,0
2013-10-04,328.9956961673028,328.9956961673028,320.83203125,320.83203125,2000,0.0,0
2013-10-07,328.9956990559896,328.9956990559896,310.21926958133014,318.3829345703125,3200,0.0,0
2013-10-08,322.4647670648037,322.4647670648037,318.3829345703125,318.3829345703125,4000,0.0,0
2013-10-09,315.11745941240565,320.8320247385373,314.30109293724394,317.5665588378906,3900,0.0,0
2013-10-10,321.64840056590543,322.4647670648037,318.3829345703125,318.3829345703125,19000,0.0,0
2013-10-11,321.648362085634,325.7301940917969,318.3828964807037,325.7301940917969,11800,0.0,0
2013-10-15,325.7302033996582,328.99566909790036,317.5665391540527,326.54656982421875,26500,0.0,0
2013-10-16,324.09755560364385,326.54665552004417,323.28118896484375,323.28118896484375,2100,0.0,0
2013-10-17,323.2811067134367,331.4447710243821,323.2811067134367,324.09747314453125,9000,0.0,0
2013-10-18,325.7301940917969,325.7301940917969,324.9138276905643,325.7301940917969,18200,0.0,0
2013-10-21,326.54656982421875,329.8120355224609,326.54656982421875,326.54656982421875,9400,0.0,0
2013-10-22,326.54656049302946,326.54656049302946,325.7301940917969,325.7301940917969,3000,0.0,0
2013-10-23,324.09747314453125,324.09747314453125,324.09747314453125,324.09747314453125,400,0.0,0
2013-10-24,324.09747314453125,324.09747314453125,322.4647402823422,324.09747314453125,4100,0.0,0
2013-10-25,326.54658178588255,326.54658178588255,324.9138488769531,324.9138488769531,9000,0.0,0
2013-10-28,329.8120815615111,332.2611811770669,322.46478271484375,322.46478271484375,4400,0.0,0
2013-10-29,322.46478271484375,322.46478271484375,322.46478271484375,322.46478271484375,0,0.0,0
2013-10-30,325.7302488689181,328.1793484844739,315.11748386817646,322.46478271484375,7300,0.0,0
