Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-10-31,322.46473770141597,326.54656982421875,322.46473770141597,326.54656982421875,9200,0.0,0
2013-11-01,324.0974612893317,328.1792932954946,324.0974612893317,325.7301940917969,10700,0.0,0
2013-11-05,337.1593469357958,341.2411792231541,327.3629494461359,333.0775146484375,27700,0.0,0
2013-11-06,332.2611819347703,338.7921142578125,328.17934923286896,338.7921142578125,26000,0.0,0
2013-11-07,338.7921142578125,342.87394695971386,334.71028155591114,338.7921142578125,17300,0.0,0
2013-11-08,337.1593808021074,337.1593808021074,328.9957154073833,330.6284484863281,9400,0.0,0
2013-11-11,332.2611815652729,334.7102811836902,327.3629823284384,330.6284484863281,12200,0.0,0
2013-11-12,332.2611819347703,338.7921142578125,329.8120823136295,338.7921142578125,5900,0.0,0
2013-11-13,340.42481775620405,346.95574951171875,337.1593518784467,346.95574951171875,8500,0.0,0
2013-11-14,351.8539585498495,357.5685240019352,344.5066601114536,355.935791015625,14600,0.0,0
2013-11-15,355.93577115040904,355.93577115040904,341.24117509374076,346.1393737792969,20100,0.0,0
2013-11-18,344.5066368779976,345.32300331609713,340.4248046875,340.4248046875,4300,0.0,0
2013-11-19,338.79210504356786,338.79210504356786,337.9757385253906,337.9757385253906,2000,0.0,0
2013-11-20,338.79208481732536,346.95574951171875,338.79208481732536,346.95574951171875,4200,0.0,0
2013-11-21,346.95579832554984,351.03763124702687,343.6903319883682,348.5885314941406,20100,0.0,0
2013-11-22,351.0376432572288,364.0995090528466,348.5885434205505,355.1194763183594,4600,0.0,0
2013-11-25,357.5685486944553,364.09948109070103,343.690317352433,360.8340148925781,24000,0.0,0
2013-11-26,354.3030600401245,358.384892529066,339.608463079935,345.3230285644531,5300,0.0,0
2013-11-27,349.4048489200368,351.0375818589155,346.95574951171875,346.95574951171875,10300,0.0,0
2013-11-28,346.95576440720333,346.95576440720333,342.8739318847656,342.8739318847656,5400,0.0,0
2013-11-29,342.8739715358707,346.95580453034535,342.8739715358707,343.6903381347656,1300,0.0,0
2013-12-02,343.6902836339614,349.4048489200368,342.8739171645221,346.95574951171875,1300,0.0,0
2013-12-03,351.0376342210902,354.3031005859375,344.50670149139546,354.3031005859375,5400,0.0,0
2013-12-04,354.3030065890035,356.7521057128906,349.4048083412292,356.7521057128906,8000,0.0,0
2013-12-05,353.4867339947257,359.2013001332085,348.58853444745466,354.3031005859375,5800,0.0,0
2013-12-06,360.83397241540854,362.46670532226557,346.9557427071236,362.4667053222656,27400,0.0,0
2013-12-09,362.4667294588956,362.4667294588956,351.85396485762163,359.2012634277344,5700,0.0,0
2013-12-10,351.037572464853,351.85393891244564,338.79207575096274,346.1393737792969,16000,0.0,0
2013-12-11,346.1393830422794,346.95574951171875,342.8739171645221,346.95574951171875,25800,0.0,0
2013-12-12,349.40480389262353,351.03753662109375,339.60840752180235,351.03753662109375,11200,0.0,0
2013-12-13,350.2212060172603,353.486671807631,344.5066408841115,346.1393737792969,26000,0.0,0
2013-12-16,329.8120069550305,336.34293778582315,329.8120069550305,334.710205078125,45200,0.0,0
2013-12-17,329.8120941086383,331.44482724779,328.17936096948665,328.9957275390625,8000,0.0,0
2013-12-18,327.3629943999108,328.9957275390625,324.09752812160747,328.9957275390625,4800,0.0,0
2013-12-19,327.36302215884433,329.81212207524464,322.46482232604365,323.28118896484375,5900,0.0,0
2013-12-20,322.46477693096364,327.36297607421875,322.46477693096364,327.36297607421875,5500,0.0,0
2013-12-24,327.36301838098353,335.52668467477366,326.5466517516045,333.8939514160156,7600,0.0,0
2013-12-25,328.17930935397004,333.89387444222325,318.3829120598217,329.8120422363281,12200,0.0,0
2013-12-26,334.7102724526815,337.9757385253906,330.62843986179513,337.9757385253906,3600,0.0,0
2013-12-27,334.7102906153752,339.6084899902344,333.8939240528987,339.6084899902344,700,0.0,0
2013-12-30,342.87395322522,342.87395322522,342.0575866699219,342.0575866699219,800,0.0,0
2014-01-06,338.79210504356786,338.79210504356786,337.9757385253906,337.9757385253906,800,0.0,0
2014-01-07,337.9756704935213,337.9756704935213,333.8938387242759,334.710205078125,1600,0.0,0
2014-01-08,340.4248444041567,341.2412109375,338.7921113374701,341.2412109375,3300,0.0,0
2014-01-09,338.7921142578125,338.7921142578125,338.7921142578125,338.7921142578125,500,0.0,0
2014-01-10,337.9757477174322,342.87394695971386,336.3430146366717,338.7921142578125,3500,0.0,0
2014-01-14,338.7920368473704,338.7920368473704,333.0774723704268,334.710205078125,17700,0.0,0
2014-01-15,337.9756586759993,337.9756586759993,333.0774607241732,336.3429260253906,18300,0.0,0
2014-01-16,338.7921204487293,342.87395322522,329.8120883404497,342.0575866699219,15300,0.0,0
2014-01-17,342.05759881977735,348.5885314941406,342.05759881977735,348.5885314941406,2600,0.0,0
2014-01-20,346.9557796616152,346.9557796616152,338.7921142578125,338.7921142578125,3800,0.0,0
2014-01-21,338.79207181130096,345.32300331609713,338.79207181130096,340.4248046875,4200,0.0,0
2014-01-22,342.05758967766394,342.05758967766394,339.6084899902344,339.6084899902344,2500,0.0,0
2014-01-23,339.608391326608,341.24112397721666,335.52655970008624,336.3429260253906,6400,0.0,0
2014-01-24,340.4248565527109,340.4248565527109,339.6084899902344,339.6084899902344,5800,0.0,0
2014-01-27,340.4248719598255,340.4248719598255,334.7103057638572,335.52667236328125,3800,0.0,0
2014-01-28,334.71026683989027,342.8739318847656,327.3629682995024,342.8739318847656,4700,0.0,0
2014-01-29,342.8739444340501,351.8539763120847,333.89391255601544,349.4048767089844,19700,0.0,0
2014-01-30,351.0376218649057,351.0376218649057,334.7102906153752,339.6084899902344,2900,0.0,0
2014-01-31,339.60850536040147,345.32307155636977,335.52667236328125,335.52667236328125,7600,0.0,0
2014-02-03,336.34300548903605,338.79210504356786,335.5266389708588,337.9757385253906,1600,0.0,0
2014-02-04,325.7302165311926,333.89388110590914,319.19928487141925,333.0775146484375,10400,0.0,0
2014-02-05,333.07749600715823,337.1593280660695,331.44476318359375,331.44476318359375,2200,0.0,0
2014-02-06,328.9957275390625,333.0775603869417,328.17936096948665,328.9957275390625,3300,0.0,0
2014-02-07,333.07753941632694,337.9757385253906,333.07753941632694,337.9757385253906,1300,0.0,0
2014-02-10,336.3430389627053,336.3430389627053,335.52667236328125,335.52667236328125,4000,0.0,0
2014-02-12,336.3430146366717,338.7921142578125,335.5266480962914,338.7921142578125,3300,0.0,0
2014-02-13,337.15937200721334,340.42483807992244,333.89390593450423,337.9757385253906,4400,0.0,0
2014-02-14,336.34300548903605,341.24120459809967,332.2611728981497,337.9757385253906,11800,0.0,0
2014-02-17,331.4447751186862,331.4447751186862,329.8120422363281,329.8120422363281,15600,0.0,0
2014-02-18,329.8120819468557,335.52664772316257,329.8120819468557,330.6284484863281,2900,0.0,0
2014-02-19,330.6283967718115,331.44476318359375,330.6283967718115,331.44476318359375,2700,0.0,0
2014-02-20,331.4448086935981,331.4448086935981,327.36297607421875,327.36297607421875,3600,0.0,0
2014-02-21,328.1792765999309,332.2611083984375,328.1792765999309,332.2611083984375,3100,0.0,0
2014-02-24,335.5265738372428,335.5265738372428,329.8120093193335,332.2611083984375,4400,0.0,0
2014-02-25,332.26119381736584,332.26119381736584,328.17936096948665,328.9957275390625,6000,0.0,0
2014-02-26,329.8120941086383,333.0775603869417,328.9957275390625,328.9957275390625,7900,0.0,0
2014-02-27,328.1793159036075,333.0775146484375,328.1793159036075,333.0775146484375,1900,0.0,0
2014-02-28,330.6283756790349,332.2611083984375,330.6283756790349,332.2611083984375,200,0.0,0
2014-03-03,330.62848489849955,333.8939514160156,329.81211826912056,333.8939514160156,2600,0.0,0
2014-03-04,328.17936096948665,329.8120941086383,326.54662783033496,328.9957275390625,6500,0.0,0
2014-03-05,328.99568775993083,331.44478717253577,328.1793212890625,328.1793212890625,600,0.0,0
2014-03-06,328.9956757951491,329.8120422363281,326.546576471612,329.8120422363281,4400,0.0,0
2014-03-07,328.17936096948665,328.9957275390625,328.17936096948665,328.9957275390625,2200,0.0,0
2014-03-10,315.9338114007476,325.7302086534839,315.1174449630195,321.64837646484375,20100,0.0,0
2014-03-11,324.09747577802784,324.09747577802784,321.64837646484375,321.64837646484375,1300,0.0,0
2014-03-12,321.64845568724354,323.28118896484375,321.64845568724354,323.28118896484375,2400,0.0,0
2014-03-13,323.2811067134367,324.09747314453125,322.4647402823422,324.09747314453125,4500,0.0,0
2014-03-14,324.9138946911833,328.9957275390625,324.09752812160747,328.9957275390625,5300,0.0,0
2014-03-17,324.9138488769531,324.9138488769531,324.9138488769531,324.9138488769531,13500,0.0,0
2014-03-18,326.54656049302946,326.54656049302946,325.7301940917969,325.7301940917969,200,0.0,0
2014-03-19,328.99565969672716,328.99565969672716,325.7301940917969,325.7301940917969,4500,0.0,0
2014-03-20,326.54659291005504,326.54659291005504,315.1174621582031,315.1174621582031,5800,0.0,0
2014-03-24,316.7502136230469,320.8320462728284,316.7502136230469,316.7502136230469,2700,0.0,0
2014-03-25,324.0974972169211,324.0974972169211,310.21926685750634,320.83203125,5800,0.0,0
2014-03-26,323.2811213902065,323.2811213902065,320.0156555175781,320.0156555175781,1300,0.0,0
2014-03-27,320.0156876784105,322.4964294433594,320.0156876784105,322.4964294433594,1100,5.0,0
2014-03-28,324.1502380371094,324.1502380371094,324.1502380371094,324.1502380371094,500,0.0,0
2014-03-31,323.32330322265625,323.32330322265625,323.32330322265625,323.32330322265625,300,0.0,0
2014-04-01,326.6309910498295,326.6309910498295,325.80407714843756,325.8040771484375,300,0.0,0
2014-04-02,327.45788387851866,327.45788387851866,324.9771423339844,324.9771423339844,1500,0.0,0
2014-04-03,325.80404467960756,325.80404467960756,323.32330322265625,323.32330322265625,1800,0.0,0
2014-04-04,323.32334336500907,323.32334336500907,321.66951552170974,322.4964294433594,1000,0.0,0
2014-04-07,320.015625,322.4963662790698,320.015625,320.015625,1700,0.0,0
2014-04-08,324.15019379844966,324.15019379844966,320.015625,320.015625,900,0.0,0
2014-04-09,320.01569245990953,320.01569245990953,314.227294921875,314.227294921875,7400,0.0,0
2014-04-10,318.3618056983279,329.9385986328125,318.3618056983279,329.9385986328125,2300,0.0,0
2014-04-11,322.49637460350095,330.76551241384715,319.1887194793625,329.9385986328125,6800,0.0,0
2014-04-14,329.1116754150391,330.7655029296875,326.6309341430664,330.7655029296875,5100,0.0,0
2014-04-15,329.9385775465462,329.9385775465462,322.4963539928647,329.1116638183594,13700,0.0,0
2014-04-16,324.15023623272816,327.4578917044907,320.84258076096563,321.66949462890625,4000,0.0,0
2014-04-17,322.4964102920221,325.8040657821967,322.4964102920221,324.1502380371094,5100,0.0,0
2014-04-18,324.97710755813955,327.4578488372093,320.015625,320.015625,3300,0.0,0
2014-04-21,320.84259033203125,321.6695042246396,319.1887625468146,320.84259033203125,3500,0.0,0
2014-04-22,320.015625,323.3232800387597,319.1887112403101,320.015625,1400,0.0,0
2014-04-23,320.01567293336876,320.01567293336876,315.881103515625,315.881103515625,2000,0.0,0
2014-04-24,320.84257894723527,320.84257894723527,315.0541819043728,319.1887512207031,7300,0.0,0
2014-04-25,320.0156747000558,322.4964163643973,315.8811052594866,318.3618469238281,9800,0.0,0
2014-04-28,321.6695007004663,321.6695007004663,315.881103515625,315.881103515625,2900,0.0,0
2014-04-30,316.7080149203916,327.4578953223892,315.88110104331486,326.6309814453125,8400,0.0,0
2014-05-01,320.0156536102295,322.496395111084,317.534912109375,317.534912109375,5500,0.0,0
2014-05-02,317.53492167101825,323.3233186806462,316.70800781249994,316.7080078125,9500,0.0,0
2014-05-07,315.8810519321071,316.7079656806205,314.22722443508036,315.05413818359375,6300,0.0,0
2014-05-08,314.227294921875,319.18877852590464,311.7465531198602,314.227294921875,8300,0.0,0
2014-05-09,316.7079656806205,316.7079656806205,311.74648318954024,315.05413818359375,2700,0.0,0
2014-05-12,311.746469375935,312.57338308780754,310.9195556640625,310.9195556640625,3200,0.0,0
2014-05-13,310.91960740023376,313.4003489486399,298.5158996582031,298.5158996582031,13700,0.0,0
2014-05-14,309.2658778834987,310.09279199548666,303.477479099583,305.9582214355469,9300,0.0,0
2014-05-15,308.43896377151077,308.43896377151077,305.9582214355469,305.9582214355469,14700,0.0,0
2014-05-16,304.3042966044841,304.3042966044841,296.86207195926573,298.5158996582031,6900,0.0,0
2014-05-19,299.3428077697754,300.16972160339355,291.07366943359375,291.07366943359375,11700,0.0,0
2014-05-20,293.55441093444824,294.3813247680664,289.4198417663574,291.07366943359375,4400,0.0,0
2014-05-21,291.07366943359375,291.07366943359375,290.2467555999756,291.07366943359375,500,0.0,0
2014-05-22,291.07367899750716,291.07367899750716,288.59293741514205,290.24676513671875,15500,0.0,0
2014-05-23,294.3813247680664,294.3813247680664,286.93910026550293,291.07366943359375,9400,0.0,0
2014-05-26,296.03519795735673,298.515939839681,296.03519795735673,297.68902587890625,1900,0.0,0
2014-05-27,297.6889627921481,297.6889627921481,295.2082214355469,295.2082214355469,3100,0.0,0
2014-05-28,297.68902587890625,298.515939839681,296.03519795735673,297.68902587890625,2400,0.0,0
2014-05-29,297.6889627921481,297.6889627921481,294.3813076500131,295.2082214355469,3400,0.0,0
2014-05-30,301.8235778808594,305.1312335288688,301.8235778808594,301.8235778808594,6200,0.0,0
2014-06-02,301.8235795394234,305.9581491221552,301.8235795394234,304.3043212890625,4300,0.0,0
2014-06-03,302.65051418397485,305.1312561035156,302.65051418397485,305.1312561035156,800,0.0,0
2014-06-04,305.1312561035156,305.1312561035156,305.1312561035156,305.1312561035156,300,0.0,0
2014-06-05,305.1312742128477,305.1312742128477,300.9967041015625,300.9967041015625,1600,0.0,0
2014-06-06,305.9581359358858,305.9581359358858,300.16973876953125,300.16973876953125,7800,0.0,0
2014-06-09,302.6504211425781,302.6504211425781,302.6504211425781,302.6504211425781,3500,0.0,0
2014-06-10,305.1312742128477,305.1312742128477,300.9967041015625,300.9967041015625,2100,0.0,0
2014-06-11,300.99659370464053,302.6504211425781,300.99659370464053,302.6504211425781,1900,0.0,0
2014-06-12,306.78508843315973,312.573486328125,306.78508843315973,312.573486328125,13200,0.0,0
2014-06-13,313.4003809878701,317.53495065789474,311.7465531198602,314.227294921875,11400,0.0,0
2014-06-16,310.0927317110527,313.4003875159706,305.95816195490534,308.43890380859375,20100,0.0,0
2014-06-17,306.78498710469995,314.2272105115525,305.9580733928275,310.9195556640625,4800,0.0,0
2014-06-18,311.74657234312997,316.7080562531002,311.74657234312997,312.573486328125,3700,0.0,0
2014-06-19,312.5734623835637,324.97717120830833,308.43889277531554,322.4964294433594,10600,0.0,0
2014-06-20,315.8811211623943,315.8811211623943,311.7465515136719,311.7465515136719,9000,0.0,0
2014-06-23,312.57339693805363,315.8810519321071,311.74648318954024,315.05413818359375,2600,0.0,0
2014-06-24,315.05420885587995,315.05420885587995,310.09272525185037,314.227294921875,8600,0.0,0
2014-06-25,313.40040031312003,313.40040031312003,307.61200241815476,312.573486328125,9400,0.0,0
2014-06-26,310.91965835813494,312.573486328125,310.91965835813494,312.573486328125,800,0.0,0
2014-06-27,310.9195556640625,312.57338308780754,310.09264195219,310.9195556640625,5100,0.0,0
2014-06-30,310.9196375839274,311.7465515136719,310.0927236541829,311.7465515136719,3100,0.0,0
2014-07-01,311.74653409788124,316.70801739917374,311.74653409788124,315.881103515625,4900,0.0,0
2014-07-02,316.70803672388985,317.53495065789474,314.227294921875,314.227294921875,9800,0.0,0
2014-07-03,315.05420885587995,316.70803672388985,313.4003809878701,314.227294921875,27900,0.0,0
2014-07-04,315.881103515625,315.881103515625,313.4003618649787,315.881103515625,24000,0.0,0
2014-07-07,314.2272757485275,315.881103515625,312.57344798143,315.881103515625,10700,0.0,0
2014-07-08,315.0541706085205,317.534912109375,315.0541706085205,317.534912109375,10600,0.0,0
2014-07-09,317.53495065789474,318.3618645918997,314.227294921875,314.227294921875,5800,0.0,0
2014-07-10,315.8811227898849,315.8811227898849,313.4003809878701,314.227294921875,16700,0.0,0
2014-07-11,314.227294921875,314.227294921875,312.57346705386516,314.227294921875,7700,0.0,0
2014-07-14,314.2272662369451,316.70800781249994,313.4003523784269,316.7080078125,38200,0.0,0
2014-07-15,310.09264195219,314.2272105115525,310.09264195219,310.9195556640625,59900,0.0,0
2014-07-16,311.7465402018229,312.5734541015625,310.09271240234375,310.09271240234375,3800,0.0,0
2014-07-17,310.0926914317085,310.91960527552635,308.4388637440727,309.2657775878906,23600,0.0,0
2014-07-18,310.0926914317085,310.0926914317085,308.4388637440727,309.2657775878906,8900,0.0,0
2014-07-22,308.43890380859375,310.0927317110527,308.43890380859375,308.43890380859375,5700,0.0,0
2014-07-23,308.43888288928616,313.4003662601594,307.6119689941406,307.6119689941406,13100,0.0,0
2014-07-24,313.40036800130207,313.40036800130207,309.2657985026041,310.09271240234375,6900,0.0,0
2014-07-25,311.7465515136719,312.57346544341635,305.9581540054605,311.7465515136719,24700,0.0,0
2014-07-28,308.43888460286456,310.09271240234375,306.78505680338543,310.09271240234375,24400,0.0,0
2014-07-29,310.09264195219,310.9195556640625,308.438814528445,310.9195556640625,5700,0.0,0
2014-07-30,307.61194990025484,310.0926914317085,306.7850360564369,309.2657775878906,6600,0.0,0
2014-07-31,310.0926914317085,310.0926914317085,308.4388637440727,309.2657775878906,5000,0.0,0
2014-08-01,310.9196263020833,311.7465402018229,307.611970703125,310.09271240234375,8000,0.0,0
2014-08-04,310.9195556640625,310.9195556640625,310.9195556640625,310.9195556640625,500,0.0,0
2014-08-05,312.5734735647411,312.5734735647411,308.43890380859375,308.43890380859375,1000,0.0,0
2014-08-06,308.438861857206,314.2272587285209,306.7850341796875,306.7850341796875,4900,0.0,0
2014-08-07,306.7851355475348,307.61204965952277,305.9582214355469,305.9582214355469,8200,0.0,0
2014-08-08,305.9581359358858,309.26579145951706,300.16973876953125,300.16973876953125,24900,0.0,0
2014-08-11,302.65049345596975,304.3043212890625,300.16975170633066,304.3043212890625,8200,0.0,0
2014-08-12,305.9581491221552,306.7850630387016,304.3043212890625,304.3043212890625,2100,0.0,0
2014-08-13,304.3043212890625,304.3043212890625,302.65049345596975,304.3043212890625,9500,0.0,0
2014-08-14,304.3042945249833,309.2657775878906,303.47738068116536,309.2657775878906,11600,0.0,0
2014-08-15,307.6119980230564,308.43891199623664,305.1312561035156,305.1312561035156,17500,0.0,0
2014-08-18,305.95817007669586,308.43891199623664,304.3043421303353,305.1312561035156,6200,0.0,0
2014-08-19,305.9581491221552,305.9581491221552,303.4774073725161,304.3043212890625,4100,0.0,0
2014-08-20,304.30433093494554,305.9581588204615,303.4774169921875,303.4774169921875,1800,0.0,0
2014-08-21,303.4774073725161,305.9581491221552,303.4774073725161,304.3043212890625,7200,0.0,0
2014-08-22,305.13123520560885,305.9581491221552,302.65049345596975,304.3043212890625,3400,0.0,0
2014-08-25,305.95812034092825,306.7850341796875,305.13120650216894,306.7850341796875,5700,0.0,0
2014-08-26,306.7850630387016,307.61197695524794,301.8235795394234,304.3043212890625,12300,0.0,0
2014-08-27,305.95812034092825,306.7850341796875,299.3428096308541,306.7850341796875,11000,0.0,0
2014-08-28,305.9582214355469,305.9582214355469,302.650564987595,305.9582214355469,1400,0.0,0
2014-08-29,305.9582214355469,305.9582214355469,302.650564987595,305.9582214355469,800,0.0,0
2014-09-01,305.9581429036458,310.09271240234375,305.9581429036458,310.09271240234375,8400,0.0,0
2014-09-02,310.09272525185037,315.8811227898849,308.43889738384047,314.227294921875,27800,0.0,0
2014-09-03,314.22728190104164,314.22728190104164,310.09271240234375,310.09271240234375,4900,0.0,0
2014-09-04,310.09271067957724,311.7465384698683,307.6119689941406,307.6119689941406,6800,0.0,0
2014-09-05,308.43888460286456,310.09271240234375,308.43888460286456,310.09271240234375,600,0.0,0
2014-09-08,311.74657234312997,312.573486328125,308.4389164031498,312.573486328125,7300,0.0,0
2014-09-09,315.05421854386543,316.70804646273086,312.5734766655673,313.400390625,29600,0.0,0
2014-09-10,314.227294921875,314.227294921875,312.57346705386516,314.227294921875,5200,0.0,0
2014-09-11,314.2272757485275,318.3618451662713,314.2272757485275,315.881103515625,11900,0.0,0
2014-09-12,315.8810939539817,316.70800781249994,313.4003523784269,316.7080078125,16100,0.0,0
2014-09-16,314.2272933029053,315.8811211623943,311.7465515136719,311.7465515136719,34500,0.0,0
2014-09-17,313.400390625,314.2273045844327,313.400390625,313.400390625,5300,0.0,0
2014-09-18,314.227294921875,314.227294921875,314.227294921875,314.227294921875,1000,0.0,0
2014-09-19,315.05413818359375,315.05413818359375,308.4388281954868,315.05413818359375,12100,0.0,0
2014-09-22,313.40040031312003,315.0542282831101,312.573486328125,312.573486328125,3500,0.0,0
2014-09-24,313.40029679968,314.2272105115525,305.13115968095497,310.9195556640625,25500,0.0,0
2014-09-25,312.57346544341635,312.57346544341635,308.4388957946939,311.7465515136719,11200,0.0,0
2014-09-26,314.26065153474786,314.26065153474786,306.7183958979139,312.5845947265625,26500,5.0,0
2014-09-29,312.5845634765625,314.2606201171875,312.5845634765625,314.2606201171875,3300,0.0,0
2014-09-30,310.0705871582031,310.0705871582031,309.2325585442621,310.0705871582031,5900,0.0,0
2014-10-01,313.42259327356385,313.42259327356385,310.90850830078125,310.90850830078125,4500,0.0,0
2014-10-02,309.2324073666432,309.2324073666432,305.8802945496606,306.71832275390625,16400,0.0,0
2014-10-03,310.07050951428454,316.7747367470258,305.8803674938212,312.5845947265625,22000,0.0,0
2014-10-06,310.9085231493878,313.42260824224,310.07049478510373,311.7465515136719,1700,0.0,0
2014-10-07,314.2607302279086,315.0987588418497,309.2325585442621,310.0705871582031,8500,0.0,0
2014-10-08,310.0705122363015,310.0705122363015,307.5564270019531,307.5564270019531,7600,0.0,0
2014-10-09,310.0705122363015,310.0705122363015,307.5564270019531,307.5564270019531,16800,0.0,0
2014-10-10,306.7183689065176,306.7183689065176,305.0423122458262,305.8803405761719,13800,0.0,0
2014-10-14,301.69024658203125,301.69024658203125,299.1761611938477,301.69024658203125,32600,0.0,0
2014-10-15,300.01413032446015,300.01413032446015,298.33807373046875,298.33807373046875,26100,0.0,0
2014-10-16,297.5000626001602,297.5000626001602,293.3099208733974,294.14794921875,19300,0.0,0
2014-10-17,293.3098916705129,293.3098916705129,290.7958068847656,290.7958068847656,12600,0.0,0
2014-10-20,294.98595854195446,303.3662414550781,294.98595854195446,303.3662414550781,12600,0.0,0
2014-10-21,298.3380751176314,303.3662449229847,294.9859619140625,294.9859619140625,14500,0.0,0
2014-10-22,299.1761020274645,299.1761020274645,294.985960542486,298.33807373046875,8900,0.0,0
2014-10-23,298.3381327311198,301.69024658203125,298.3381327311198,301.69024658203125,7500,0.0,0
2014-10-24,320.9648281733195,322.64088471730554,312.5845454533895,321.8028564453125,211200,0.0,0
2014-10-27,323.4789452803762,332.6972571925113,314.26063336824114,318.4507751464844,123300,0.0,0
2014-10-28,314.2606201171875,316.774705078125,312.5845634765625,314.2606201171875,22500,0.0,0
2014-10-29,315.9366933350922,316.77472169937624,310.9085231493878,311.7465515136719,17000,0.0,0
2014-10-30,312.5845177021433,315.9366304925148,312.5845177021433,315.0986022949219,17300,0.0,0
2014-10-31,317.6127008553252,320.9648137931123,313.4225596830914,319.28875732421875,18700,0.0,0
2014-11-04,315.9367056572343,324.3169896269222,315.9367056572343,317.6127624511719,43600,0.0,0
2014-11-05,314.26060518478965,316.774690026268,312.5845486238041,313.4225769042969,24500,0.0,0
2014-11-06,313.42262313065515,315.0986799388405,311.74656632246985,312.5845947265625,16700,0.0,0
2014-11-07,312.58457987795595,313.42260824224,310.9085231493878,311.7465515136719,14600,0.0,0
2014-11-10,312.5845177021433,316.77465869010763,310.9084613069575,315.0986022949219,4700,0.0,0
2014-11-11,311.74656632246985,317.6127651511185,311.74656632246985,312.5845947265625,16700,0.0,0
2014-11-12,315.9366617457752,316.774690026268,313.4225769042969,313.4225769042969,14200,0.0,0
2014-11-13,311.74656632246985,315.9367083429332,310.07050951428454,312.5845947265625,30400,0.0,0
2014-11-14,312.5845947265625,314.26065153474786,310.9085379183772,312.5845947265625,15700,0.0,0
2014-11-17,311.7465366250421,312.584564949303,310.0704799765204,310.90850830078125,30600,0.0,0
2014-11-18,313.42260824224,313.42260824224,310.07049478510373,311.7465515136719,17100,0.0,0
2014-11-19,313.4225769042969,313.4225769042969,312.5845486238041,313.4225769042969,8300,0.0,0
2014-11-20,315.0986455613577,322.6409003753264,314.26061724869453,320.96484375,25000,0.0,0
2014-11-21,321.8028720626632,321.8028720626632,318.45075881201046,320.96484375,6000,0.0,0
2014-11-25,318.4507751464844,322.64091692472755,318.4507751464844,318.4507751464844,25700,0.0,0
2014-11-26,319.288803502133,320.12683185778167,317.61274679083573,318.4507751464844,22700,0.0,0
2014-11-27,318.450729089772,320.9648137931123,317.6127008553252,319.28875732421875,7600,0.0,0
2014-11-28,321.8028564453125,322.64088471730554,320.12679990132654,321.8028564453125,7000,0.0,0
2014-12-01,321.80282270728645,333.53521728515625,321.80282270728645,333.53521728515625,39700,0.0,0
2014-12-02,336.8873268794087,349.4577495241628,333.535214174141,345.2676086425781,68400,0.0,0
2014-12-03,345.26768783757717,346.10571620611495,339.4014892578125,339.4014892578125,47400,0.0,0
