Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-12-04,343.59162943870336,344.42965780318804,337.7254308873109,342.75360107421875,20300,0.0,0
2014-12-05,345.2676090891768,345.2676090891768,336.04929913776675,343.591552734375,29100,0.0,0
2014-12-08,343.591552734375,343.591552734375,336.04929913776675,343.591552734375,45900,0.0,0
2014-12-09,341.91554499980515,341.91554499980515,336.0493469238281,336.0493469238281,2300,0.0,0
2014-12-10,336.0493018375569,340.23944275822475,333.53521728515625,333.53521728515625,24700,0.0,0
2014-12-11,331.02120887122163,333.53529400188916,325.99303860988664,332.697265625,30300,0.0,0
2014-12-12,333.5352745804132,343.5916145175111,333.5352745804132,341.9155578613281,18000,0.0,0
2014-12-15,342.7536195214115,342.7536195214115,336.8874206542969,336.8874206542969,42100,0.0,0
2014-12-16,331.02117919921875,331.85920750098893,329.3451225956784,331.02117919921875,10700,0.0,0
2014-12-17,331.0211476108484,335.21128871984644,331.0211476108484,334.3732604980469,7500,0.0,0
2014-12-18,335.21128871984644,339.4014298288445,334.3732604980469,334.3732604980469,23100,0.0,0
2014-12-19,336.88737319084,341.0775146484375,336.88737319084,341.0775146484375,16000,0.0,0
2014-12-22,342.75358397258077,347.7817539086089,342.75358397258077,346.9437255859375,25100,0.0,0
2014-12-24,346.9436800681938,347.78170828091896,344.42959543001854,346.10565185546875,18100,0.0,0
2014-12-25,347.7817409805935,347.7817409805935,328.50709027564494,341.0775146484375,35800,0.0,0
2014-12-26,341.91549637957314,346.10563726657773,335.2112709603658,343.591552734375,42200,0.0,0
2014-12-29,343.591599522996,347.7817409805935,331.85920344172297,341.0775146484375,18300,0.0,0
2014-12-30,341.0775435324713,346.1057137073972,334.37331663257015,344.4296569824219,9300,0.0,0
2015-01-05,346.10563681889505,347.7816931715289,344.42958046626114,345.2676086425781,4400,0.0,0
2015-01-06,341.9155727097341,343.59162943870336,338.5634592517955,342.75360107421875,9500,0.0,0
2015-01-07,341.9155578613281,342.75358618941965,338.5634445489622,341.9155578613281,10300,0.0,0
2015-01-08,342.7535390045683,346.10565185546875,340.239454366393,346.10565185546875,16200,0.0,0
2015-01-09,346.1057145321573,346.1057145321573,342.75360107421875,342.75360107421875,4900,0.0,0
2015-01-13,343.5916152728602,344.42964360279404,338.56344529325736,340.239501953125,20200,0.0,0
2015-01-14,341.91549593731037,346.10563681889505,339.40141140835954,345.2676086425781,70300,0.0,0
2015-01-15,347.7817539086089,347.7817539086089,344.4296406179235,346.9437255859375,19200,0.0,0
2015-01-16,341.9155586129926,342.7535869429264,339.4014736231912,340.239501953125,20600,0.0,0
2015-01-19,342.75352455697407,345.2676090891768,339.4014118473704,343.591552734375,20800,0.0,0
2015-01-20,345.2676362674948,358.6760881613781,345.2676362674948,353.6479187011719,53100,0.0,0
2015-01-21,357.8381208023935,358.6761491883476,351.13389371476086,355.32403564453125,21900,0.0,0
2015-01-22,350.29580572770107,357.0000316746427,350.29580572770107,353.6479187011719,9700,0.0,0
2015-01-23,356.16200343127497,357.0000316746427,351.97186221443644,353.6479187011719,19700,0.0,0
2015-01-26,353.64794499973,364.5423129736553,351.9718883883569,363.70428466796875,64000,0.0,0
2015-01-27,368.7324530893265,370.408509694278,362.02822666952056,367.056396484375,21100,0.0,0
2015-01-28,370.40850625719344,392.19724191938127,368.73244966779436,375.4366760253906,115300,0.0,0
2015-01-29,442.4789733886719,442.4789733886719,442.4789733886719,442.4789733886719,41800,0.0,0
2015-01-30,526.2817642489347,526.2817642489347,444.99302040793685,460.9155578613281,964900,0.0,0
2015-02-02,486.0563719828069,501.97890830638164,467.61975097656256,467.6197509765625,270000,0.0,0
2015-02-03,464.2677352007697,465.9437920065487,444.1550535314223,455.887451171875,116300,0.0,0
2015-02-04,454.211369582842,454.211369582842,437.4508024395637,444.155029296875,57600,0.0,0
2015-02-05,436.61270036969864,445.8310107421875,429.0704464285714,439.9648132324219,65000,0.0,0
2015-02-06,439.96483939034596,461.7535742934869,434.098641531808,451.6972351074219,135500,0.0,0
2015-02-09,444.1550526601491,460.07759228381485,441.6409674564124,457.5635070800781,43800,0.0,0
2015-02-10,450.02113410863984,452.5352186567328,441.6408522816633,447.5070495605469,34000,0.0,0
2015-02-12,452.5352882179054,471.80993938274213,448.34514666033226,465.105712890625,75700,0.0,0
2015-02-13,466.7817153812379,543.8803110995034,466.7817153812379,540.5281982421875,265000,0.0,0
2015-02-16,515.3874029913899,531.3099406447825,491.9226106600746,521.2536010742188,114400,0.0,0
2015-02-17,518.7395082833966,561.4789508075537,513.7113385746723,541.3662719726562,166700,0.0,0
2015-02-18,536.3380571705426,561.4789036004119,536.3380571705426,540.5281982421875,93600,0.0,0
2015-02-19,515.3874650973719,529.6339478724211,503.65506751791946,517.9015502929688,72300,0.0,0
2015-02-20,503.6550205078125,534.662068359375,503.6550205078125,523.7677001953125,64600,0.0,0
2015-02-23,520.4155428978705,529.6338536416331,514.5493451518397,519.5775146484375,39600,0.0,0
2015-02-24,511.19727828707454,524.605731488047,506.1691083367099,517.0634765625,28600,0.0,0
2015-02-25,511.1973719120806,519.5776566975245,511.1973719120806,512.035400390625,36100,0.0,0
2015-02-26,503.6550525258906,506.16913764665213,486.05645668056,487.7325134277344,66900,0.0,0
2015-02-27,488.57054349377904,489.4085718702692,477.6761745994066,484.3804016113281,48500,0.0,0
2015-03-02,479.3521402293239,486.89439418398103,478.5141120121397,486.0563659667969,36100,0.0,0
2015-03-03,477.67616639162765,484.38039328835225,465.10574096026903,470.1339111328125,55300,0.0,0
2015-03-04,465.1056554092717,465.1056554092717,448.345091250379,453.3732604980469,55800,0.0,0
2015-03-05,448.34511782765173,470.133852525818,447.50708957002996,463.42962646484375,45800,0.0,0
2015-03-06,476.0000194958031,476.0000194958031,461.7535400390625,461.7535400390625,20600,0.0,0
2015-03-09,453.373386461784,457.5635286656822,446.66915893554693,446.6691589355469,22400,0.0,0
2015-03-10,449.18319943985847,452.53531286851415,441.64094422538324,444.155029296875,37300,0.0,0
2015-03-11,440.80290109674064,449.1831843875532,440.80290109674064,443.3169860839844,17900,0.0,0
2015-03-12,443.3169838593385,449.18318213346964,439.964870559835,448.34515380859375,30800,0.0,0
2015-03-13,452.5352621341938,457.5634317134626,446.6690642917135,455.0493469238281,31400,0.0,0
2015-03-16,459.239580154419,486.05648994445806,458.4015517234803,482.7043762207031,48700,0.0,0
2015-03-17,481.028232669491,482.70428922931495,469.2958367507229,470.9718933105469,20000,0.0,0
2015-03-18,465.9437143455773,465.9437143455773,446.6690642917135,455.0493469238281,55600,0.0,0
2015-03-19,455.04939309433377,460.0775631837739,454.21136474609375,454.21136474609375,19700,0.0,0
2015-03-20,452.5353366726047,458.4015354813237,451.6973082713592,457.5635070800781,16300,0.0,0
2015-03-23,465.10569929643117,465.94372758345173,457.56344471324576,460.9155578613281,16700,0.0,0
2015-03-24,465.1056533563333,465.1056533563333,457.5633995181224,460.0774841308594,8500,0.0,0
2015-03-25,461.7536341115969,462.5916624856651,456.7254638671875,456.7254638671875,16900,0.0,0
2015-03-26,452.53529543297316,455.0493804076008,444.1550121842144,448.34515380859375,11300,0.0,0
2015-03-27,450.8829900875303,460.18826755650366,447.49925282608535,458.49639892578125,16000,5.0,0
2015-03-30,472.8771436371072,477.9527480410833,461.0340666944963,463.5718688964844,22500,0.0,0
2015-03-31,468.6476107101159,471.18541365619956,457.65046461042004,458.49639892578125,8900,0.0,0
2015-04-01,457.6504880862129,457.6504880862129,444.9614727048946,450.0370788574219,16000,0.0,0
2015-04-02,452.57480698331784,463.5719518259031,452.57480698331784,461.0341491699219,13600,0.0,0
2015-04-03,462.72599569662657,462.72599569662657,454.2666539105822,457.650390625,7600,0.0,0
2015-04-06,453.4208162924401,456.8045537274583,444.9614727048946,450.0370788574219,17200,0.0,0
2015-04-07,452.57490300420505,453.42083740234375,449.1911654116502,453.42083740234375,10200,0.0,0
2015-04-08,453.4208162924401,455.95861936870375,448.3452101399128,450.0370788574219,22900,0.0,0
2015-04-09,450.03698301756003,461.0341273394177,450.03698301756003,457.650390625,12900,0.0,0
2015-04-10,460.1881931608133,461.0341273394177,455.95852226779107,457.650390625,6100,0.0,0
2015-04-13,461.88003723879893,492.3336660677307,461.88003723879893,491.48773193359375,84000,0.0,0
2015-04-14,474.5691125108788,490.6418632019781,474.5691125108788,489.7959289550781,80000,0.0,0
2015-04-15,484.7203274557035,497.40934126344445,482.18252469415535,494.0256042480469,40900,0.0,0
2015-04-16,499.1012235331288,503.3308949190028,488.95001220703125,488.95001220703125,36300,0.0,0
2015-04-17,486.41212676044955,493.17959982842103,483.0283902264638,485.5661926269531,18200,0.0,0
2015-04-20,483.0284722668077,493.17968359290523,482.1825379896329,488.95001220703125,26400,0.0,0
2015-04-21,486.4122139083014,493.1796881887647,483.02847676806977,487.2581481933594,14400,0.0,0
2015-04-22,488.94999470817817,489.7959289550781,484.7203234736784,489.7959289550781,13100,0.0,0
2015-04-23,488.94992916093884,489.79586329443526,485.5661926269531,485.5661926269531,10300,0.0,0
2015-04-24,488.95001220703125,489.79594648420607,485.5662750983321,488.95001220703125,20000,0.0,0
2015-04-27,491.48781503855565,491.48781503855565,488.1040779298565,488.95001220703125,11100,0.0,0
2015-04-28,486.4122125657938,499.1012268066406,486.4122125657938,499.1012268066406,45100,0.0,0
2015-04-30,499.9471232283006,520.2495444761504,457.65041229528026,461.0341491699219,163600,0.0,0
2015-05-01,452.5748330575449,464.4179128011068,452.5748330575449,456.80450439453125,35400,0.0,0
2015-05-07,448.34523377314235,450.03710257983346,419.5834640593936,425.5050048828125,57100,0.0,0
2015-05-08,422.96711116236895,436.5020587195648,406.89436093819893,413.6618347167969,60500,0.0,0
2015-05-11,412.81591747553665,420.4293257896346,410.2781147041706,418.7374572753906,25600,0.0,0
2015-05-12,423.81305785406204,430.5805318317716,423.81305785406204,426.3508605957031,13200,0.0,0
2015-05-13,423.81305341758275,428.042724609375,422.9671191792243,428.042724609375,14300,0.0,0
2015-05-14,430.58048367500305,433.1182861328125,422.9670763015747,433.1182861328125,23000,0.0,0
2015-05-15,433.1183617234469,434.81023032392915,422.1212158203125,422.1212158203125,26900,0.0,0
2015-05-18,427.1968033468935,439.8858173076923,422.9671320266272,428.888671875,17400,0.0,0
2015-05-19,425.5049353637695,431.4264752197265,422.9671325683594,422.9671325683594,20600,0.0,0
2015-05-20,425.5049218942996,428.88865884773344,422.9671191792243,428.042724609375,7700,0.0,0
2015-05-21,427.1968033468935,429.73460613905326,422.12119776257396,428.888671875,32000,0.0,0
2015-05-22,427.19687368950355,430.58061130288576,421.2753328660847,425.5050048828125,25500,0.0,0
2015-05-25,428.88865884773344,430.5805273244503,422.9671191792243,428.042724609375,26700,0.0,0
2015-05-26,427.19679037101656,428.042724609375,422.9671191792243,428.042724609375,14900,0.0,0
2015-05-27,428.0426896451238,428.0426896451238,422.1211504603098,423.8130187988281,12200,0.0,0
2015-05-28,424.65901872103586,426.3508873215181,418.7374786193481,422.1212158203125,18200,0.0,0
2015-05-29,422.12126726943023,425.50500488281244,418.737529656048,425.5050048828125,18500,0.0,0
2015-06-01,422.12126726943023,428.0428080928491,422.12126726943023,425.5050048828125,11400,0.0,0
2015-06-02,424.65900109863276,425.5049353637695,420.4293297729492,422.9671325683594,22600,0.0,0
2015-06-03,422.9672016727758,425.50500488281244,421.2753328660847,425.5050048828125,22100,0.0,0
2015-06-04,426.3508213066055,428.8886238143829,422.1211504603098,423.8130187988281,27300,0.0,0
2015-06-05,422.96708462956894,426.3508213066055,422.96708462956894,423.8130187988281,9400,0.0,0
2015-06-08,425.504934818787,433.96427745931953,425.504934818787,428.888671875,25000,0.0,0
2015-06-09,427.1967686504957,428.0427028458432,424.6589660644531,424.6589660644531,18600,0.0,0
2015-06-10,426.3508696289062,426.3508696289062,422.9671325683594,422.9671325683594,10600,0.0,0
2015-06-11,425.5049218942996,428.88865884773344,423.81305341758275,428.042724609375,3300,0.0,0
2015-06-12,429.7345927277504,434.8101981536687,428.04272425244426,433.9642639160156,27600,0.0,0
2015-06-15,442.42355744476913,442.42355744476913,430.58047942521506,434.8101501464844,16200,0.0,0
2015-06-16,434.8101412480124,435.6560753749541,428.0426682324792,432.2723388671875,21300,0.0,0
2015-06-17,431.4264615628088,432.27239580116725,428.042724609375,428.042724609375,11400,0.0,0
2015-06-18,431.4264615628088,431.4264615628088,427.19679037101656,428.042724609375,4700,0.0,0
2015-06-19,428.04273761094674,432.272408931213,428.04273761094674,428.888671875,6700,0.0,0
2015-06-22,431.4264701438559,432.27240439903994,412.8159165298072,430.5805358886719,22700,0.0,0
2015-06-23,433.118338654224,435.6561414197761,415.3537192953593,430.5805358886719,16300,0.0,0
2015-06-24,431.42645263671875,432.27238685757504,426.3508473115809,431.42645263671875,16600,0.0,0
2015-06-25,434.8102248785064,434.8102248785064,429.734619140625,429.734619140625,4300,0.0,0
2015-06-26,435.6561591681533,435.6561591681533,425.5049476923905,429.734619140625,5700,0.0,0
2015-06-29,422.9671325683594,428.04273815917963,420.4293297729492,422.9671325683594,13900,0.0,0
2015-06-30,417.0455927124023,426.3508696289062,417.0455927124023,422.9671325683594,10100,0.0,0
2015-07-01,422.9670763015747,433.96422028541565,422.9670763015747,433.1182861328125,15700,0.0,0
2015-07-02,435.65613203782306,443.2695401705229,427.1967896681566,439.88580322265625,35500,0.0,0
2015-07-03,444.1154915117039,444.96142578125,419.5833976948669,444.96142578125,48500,0.0,0
2015-07-06,439.88579460453946,443.26953148611284,432.2723866209993,437.3479919433594,13200,0.0,0
2015-07-07,438.1938999213061,441.5776366002351,435.6560974121094,435.6560974121094,7500,0.0,0
2015-07-08,439.0398743039086,439.0398743039086,425.50492634848945,426.3508605957031,13800,0.0,0
2015-07-09,417.8915130615235,439.8858032226563,409.432170691857,439.88580322265625,37300,0.0,0
2015-07-10,436.5020579618566,436.5020579618566,428.8886499741498,431.42645263671875,9500,0.0,0
2015-07-13,434.81018905057255,443.26953125,434.81018905057255,443.26953125,18100,0.0,0
2015-07-14,448.3451871414466,463.57200481794854,444.96144988000174,458.49639892578125,44100,0.0,0
2015-07-15,466.9557235440341,471.1853949529474,457.6504464444247,465.26385498046875,47800,0.0,0
2015-07-16,456.8045537274583,457.6504880862129,448.3452101399128,450.0370788574219,9500,0.0,0
2015-07-17,444.11547371510716,454.266684542881,444.11547371510716,451.7288818359375,7400,0.0,0
2015-07-21,453.4207901864682,453.4207901864682,446.65331570607316,448.3451843261719,3300,0.0,0
2015-07-22,453.420741889313,455.1126103291985,442.42359703005724,443.26953125,5000,0.0,0
2015-07-23,446.6532461901091,448.34511454688976,441.5776411197669,445.80731201171875,12000,0.0,0
2015-07-24,448.34512334936665,448.34512334936665,440.73171559437736,442.423583984375,14700,0.0,0
2015-07-27,439.8858870321245,458.496443791176,438.1940182358471,453.42083740234375,26500,0.0,0
2015-07-28,453.42075101412263,465.2638303316557,433.1183293269231,439.88580322265625,53300,0.0,0
2015-07-29,446.65326861213236,448.345137053845,428.8886499741498,431.42645263671875,21200,0.0,0
2015-07-30,432.27238685757504,435.65612374100033,426.3508473115809,431.42645263671875,13900,0.0,0
2015-07-31,431.42641356946893,434.8101501464844,428.0426769924535,434.8101501464844,7200,0.0,0
2015-08-03,434.810189520144,434.810189520144,428.8886499741498,431.42645263671875,7100,0.0,0
2015-08-04,432.27240439903994,434.81020716459204,428.0427331231198,430.5805358886719,8700,0.0,0
2015-08-05,428.8886848509781,432.2724220095657,427.19681627168427,429.734619140625,23000,0.0,0
2015-08-06,433.11835629921256,433.11835629921256,429.734619140625,429.734619140625,9600,0.0,0
2015-08-07,428.04274213432086,433.1183477722773,426.3508735883354,427.1968078613281,9900,0.0,0
2015-08-10,424.65900109863276,431.4264752197265,422.9671325683594,422.9671325683594,25200,0.0,0
2015-08-11,422.9671064629612,427.1967775275909,420.4293038241835,421.2752380371094,42600,0.0,0
2015-08-12,421.2752600467566,423.81306281812266,418.7374572753906,418.7374572753906,15200,0.0,0
2015-08-13,418.737529656048,425.50500488281244,417.0456608493569,425.5050048828125,15900,0.0,0
2015-08-14,429.7345930860919,430.5805273244503,417.8915137490736,428.042724609375,19800,0.0,0
2015-08-17,434.81019851624256,434.81019851624256,428.042724609375,428.042724609375,21300,0.0,0
2015-08-18,428.04275056133116,429.734619140625,423.8130791130967,429.734619140625,7900,0.0,0
2015-08-19,424.65895296808725,430.5804921529012,423.81301879882807,423.8130187988281,3100,0.0,0
2015-08-20,423.813089044521,426.3508919729313,420.4293518066406,420.4293518066406,14900,0.0,0
2015-08-21,414.50777308660963,420.4293127021326,413.66183885582063,417.8915100097656,8800,0.0,0
2015-08-24,411.9699763594003,411.9699763594003,392.51348876953125,392.51348876953125,37600,0.0,0
2015-08-25,376.4407085427593,384.05411613126455,348.52488071824007,362.90576171875,19000,0.0,0
2015-08-26,376.44076999638474,384.0541788277723,368.82736116499717,374.7489013671875,6500,0.0,0
2015-08-27,376.4407911876704,384.05420044764577,376.4407911876704,378.1326599121094,6600,0.0,0
2015-08-28,391.6675811967039,391.6675811967039,376.440763785169,388.2838439941406,6500,0.0,0
2015-08-31,388.2838219977045,390.8216247558594,388.2838219977045,390.8216247558594,3100,0.0,0
2015-09-01,390.821639097082,390.821639097082,379.82449340820307,379.8244934082031,6500,0.0,0
2015-09-02,373.05701913812374,384.0541648270027,372.21108485436383,379.8244934082031,2700,0.0,0
2015-09-03,381.5163973609873,388.2838722587432,378.1326599121094,378.1326599121094,2300,0.0,0
2015-09-04,378.1325991543856,384.0541387384588,372.2110595703125,372.2110595703125,5600,0.0,0
2015-09-07,373.0569982659327,373.0569982659327,367.9813928473486,370.5191955566406,4800,0.0,0
2015-09-08,367.1354586109179,370.5191955566407,366.2895243744872,370.5191955566406,1200,0.0,0
2015-09-09,366.289536685687,378.97855065863223,366.289536685687,377.28668212890625,13700,0.0,0
2015-09-10,369.67328267507423,374.74888838686013,369.67328267507423,373.9029541015625,5000,0.0,0
2015-09-11,379.8245063612197,383.2082436116537,378.1326377360026,380.6704406738281,4000,0.0,0
2015-09-14,384.0541779242622,384.9001122368707,373.9029661729601,380.6704406738281,8800,0.0,0
2015-09-15,394.2053896755643,394.2053896755643,380.6704406738282,380.6704406738281,11900,0.0,0
2015-09-16,380.67034432057585,380.67034432057585,363.75166235077245,376.440673828125,2600,0.0,0
2015-09-17,378.1326377360026,383.2082436116537,367.98142598470054,380.6704406738281,5000,0.0,0
2015-09-18,374.74880563114465,377.28660792661515,368.8272669417135,376.440673828125,3400,0.0,0
2015-09-24,362.05981896380626,366.2894897460937,359.5220164944338,366.28948974609375,29300,0.0,0
2015-09-25,372.2110553609914,376.44072644463904,363.75171319369616,367.98138427734375,9700,0.0,0
2015-09-28,376.55901399664924,377.4167794043865,368.8391253270141,373.9857177734375,6200,6.0,0
2015-09-29,371.4124930960233,371.4124930960233,366.2658996582031,366.2658996582031,6800,0.0,0
2015-09-30,367.98138427734375,370.5546806708916,367.98138427734375,367.98138427734375,3900,0.0,0
2015-10-01,365.40812611802716,373.9857816607038,365.40812611802716,367.1236572265625,2700,0.0,0
2015-10-02,367.1235945115396,373.98571777343756,367.1235945115396,373.9857177734375,1600,0.0,0
2015-10-05,372.27026543903986,385.1367492675781,372.27026543903986,385.1367492675781,8800,0.0,0
2015-10-06,382.56339972359797,393.7143508366176,381.70563425336564,384.2789306640625,3000,0.0,0
2015-10-07,383.42115835125526,383.42115835125526,372.27020743723665,381.70562744140625,3600,0.0,0
2015-10-08,379.99013623324305,381.7056673223322,377.4168395996094,377.4168395996094,8700,0.0,0
2015-10-09,380.84790984481776,383.4212065329584,376.55908203125,376.55908203125,13600,0.0,0
2015-10-13,379.9901428222657,381.7056739411021,377.41684614401106,379.9901428222656,25800,0.0,0
2015-10-14,378.2745666503906,379.13233210764776,376.55903573587636,378.2745666503906,20500,0.0,0
2015-10-15,371.41249655806314,380.84791794868363,371.41249655806314,375.7013244628906,25300,0.0,0
2015-10-16,376.5590740550648,377.4168395996094,374.84354296597564,377.4168395996094,4100,0.0,0
2015-10-19,377.4168395996094,378.2746051441539,373.98577742143107,377.4168395996094,6700,0.0,0
2015-10-20,375.701307142103,380.847900390625,375.701307142103,380.847900390625,4400,0.0,0
2015-10-21,381.7056673223322,381.7056673223322,376.5590740550648,377.4168395996094,34600,0.0,0
2015-10-22,377.41684614401106,379.9901428222657,376.55908058459283,379.9901428222656,7600,0.0,0
2015-10-23,385.9944616045271,385.9944616045271,380.8478687831334,384.2789306640625,14100,0.0,0
2015-10-26,388.56776923637887,398.0031896814124,388.56776923637887,396.28765869140625,29300,0.0,0
2015-10-27,391.1410511846128,398.86094035273015,391.1410511846128,394.5721130371094,45800,0.0,0
2015-10-28,392.85658536638533,392.85658536638533,384.2789306640625,384.2789306640625,85700,0.0,0
2015-10-29,389.42552239072006,389.42552239072006,381.70563318033135,387.7099914550781,21300,0.0,0
2015-10-30,387.71002063416597,391.1410827636719,385.1367240370365,391.1410827636719,25800,0.0,0
2015-11-02,393.71442810058596,394.5721937391493,385.9945373535156,385.9945373535156,43400,0.0,0
2015-11-04,391.1410544259208,391.1410544259208,382.56339972359797,384.2789306640625,16300,0.0,0
2015-11-05,386.85227701544216,386.85227701544216,369.6969653961321,375.7013244628906,31600,0.0,0
2015-11-06,375.7013085105202,377.4168395996094,373.98577742143107,377.4168395996094,16200,0.0,0
2015-11-09,381.7057091606988,386.852302992079,379.9901778835721,385.9945373535156,36800,0.0,0
2015-11-10,381.7057091606988,385.9945373535156,381.7057091606988,385.9945373535156,8600,0.0,0
2015-11-11,385.99448298776383,389.4255450587662,384.2789519522627,388.5677795410156,8900,0.0,0
2015-11-12,385.99453560581287,392.8566606832496,385.1367699711333,389.42559814453125,18600,0.0,0
2015-11-13,386.85223274650156,390.2832946777344,384.2789362980769,390.2832946777344,14400,0.0,0
2015-11-16,385.9945373535156,387.71006863064235,383.42124043782553,385.9945373535156,26800,0.0,0
2015-11-17,388.56773420448053,389.4254996221505,385.1366725338008,386.8522033691406,6400,0.0,0
2015-11-18,388.56783250985166,390.2833637792108,386.85230124049247,389.42559814453125,3200,0.0,0
2015-11-19,390.28328785854103,390.28328785854103,383.4211641159733,387.7099914550781,12100,0.0,0
2015-11-20,387.70999822930975,391.1410601605426,386.85223274650156,390.2832946777344,6700,0.0,0
2015-11-24,397.1454025034831,397.1454025034831,390.2832789181098,391.9988098144531,17400,0.0,0
2015-11-25,391.9988098144531,392.85657526262474,389.4255134699381,391.9988098144531,7500,0.0,0
2015-11-26,388.567763712118,394.57212209177544,388.567763712118,390.2832946777344,32100,0.0,0
2015-11-27,391.9988482960483,394.5721448931777,389.4255516989189,391.1410827636719,4600,0.0,0
2015-11-30,389.4255056589451,392.85656738281244,388.5677402279783,392.8565673828125,7100,0.0,0
2015-12-01,390.2833080498619,395.4299011230469,390.2833080498619,395.4299011230469,12400,0.0,0
2015-12-02,391.99879412349793,396.2876211926828,391.99879412349793,393.7143249511719,8800,0.0,0
2015-12-03,393.71429384037947,397.1453552246093,392.856528494322,397.1453552246094,9200,0.0,0
2015-12-04,397.14542418640934,397.14542418640934,391.99883121639107,396.28765869140625,23500,0.0,0
2015-12-07,395.4298931964032,398.0031896814124,393.71436220639714,396.28765869140625,11600,0.0,0
2015-12-08,395.4298931964032,396.28765869140625,391.99883121639107,396.28765869140625,15900,0.0,0
2015-12-09,391.9988019518456,394.57209824474614,382.5633822112104,392.8565673828125,48900,0.0,0
2015-12-10,389.4255516989189,391.9988482960483,386.85225510178947,391.1410827636719,14300,0.0,0
2015-12-11,392.85656738281244,393.7143328137793,389.4255056589451,392.8565673828125,7700,0.0,0
2015-12-14,391.99886826444265,415.1585388183594,389.42557153622965,415.1585388183594,60500,0.0,0
2015-12-15,420.3051009767743,420.3051009767743,392.85660458645435,395.4299011230469,63600,0.0,0
2015-12-16,393.71434652394265,400.57647021063445,393.71434652394265,398.003173828125,17000,0.0,0
2015-12-17,397.1454151488474,403.1497734772317,397.1454151488474,400.57647705078125,14100,0.0,0
2015-12-18,397.1453552246093,399.71865126278175,394.57205918643695,397.1453552246094,6300,0.0,0
2015-12-21,396.28766663524436,397.14543214744185,390.2833080498619,395.4299011230469,12300,0.0,0
2015-12-22,395.42986367571297,395.42986367571297,389.4255056589451,392.8565673828125,8500,0.0,0
2015-12-24,392.85656738281244,393.7143328137793,388.5677402279783,392.8565673828125,2900,0.0,0
2015-12-25,392.85656738281244,392.85656738281244,392.85656738281244,392.8565673828125,0,0.0,0
2015-12-28,395.4298716071398,396.28763705531145,389.4255134699381,391.9988098144531,5700,0.0,0
2015-12-29,391.9988098144531,394.5721061589681,390.2832789181098,391.9988098144531,2100,0.0,0
2015-12-30,395.4299011230469,396.28766663524436,392.85660458645435,395.4299011230469,3800,0.0,0
2016-01-04,394.5720903650089,394.5720903650089,384.27890539896515,393.7143249511719,10600,0.0,0
2016-01-05,393.71442810058596,393.71442810058596,383.42124043782553,385.9945373535156,7800,0.0,0
2016-01-06,391.99887397613185,391.99887397613185,383.4212180904397,385.1367492675781,5700,0.0,0
