Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-01-07,379.99011468996946,387.71000415319685,373.12799072265625,373.12799072265625,20100,0.0,0
2016-01-08,373.12799072265625,373.12799072265625,360.26150828394395,373.12799072265625,43700,0.0,0
2016-01-12,367.1236198874081,368.83915082146143,350.8260760139017,364.5503234863281,17800,0.0,0
2016-01-13,364.55031560620233,368.8391428486282,362.83478470923194,365.4080810546875,10700,0.0,0
2016-01-14,360.26150397534644,370.5546898032135,357.68820751837967,363.69256591796875,15100,0.0,0
2016-01-15,360.26153711172253,361.1193026762743,354.2571781598605,356.8304748535156,26000,0.0,0
2016-01-18,343.10619102422066,355.1149077100684,337.1018326812968,350.8260803222656,18300,0.0,0
2016-01-19,348.25279596369705,360.2615130658935,343.9639684271983,359.40374755859375,11600,0.0,0
2016-01-20,351.6838630316571,355.97269062960413,345.67950439453125,345.67950439453125,5100,0.0,0
2016-01-21,349.1105277184212,349.9682931427908,344.8217005965733,346.5372314453125,5400,0.0,0
2016-01-22,348.2527613920324,353.3993539249196,347.3949959698846,349.9682922363281,6200,0.0,0
2016-01-25,351.68382399153,351.68382399153,343.10616974783414,346.5372314453125,14200,0.0,0
2016-01-26,343.10614658515044,349.1105041503906,341.3906158522247,349.1105041503906,7300,0.0,0
2016-01-27,349.96832819559484,355.9726867675781,349.96832819559484,355.9726867675781,5500,0.0,0
2016-01-28,355.9726776849656,360.2615051269531,355.11491219656807,360.2615051269531,5000,0.0,0
2016-01-29,348.2528022632264,348.2528022632264,334.52855389817313,342.2484436035156,21800,0.0,0
2016-02-01,349.1105596923828,349.1105596923828,342.2484356689453,343.106201171875,16600,0.0,0
2016-02-02,343.10618644982725,343.96395191595184,339.675124585329,341.3906555175781,12900,0.0,0
2016-02-03,341.3906407211766,349.96829501065343,338.8173444343336,339.67510986328125,9200,0.0,0
2016-02-04,339.67513246320055,340.53289794921875,339.67513246320055,340.53289794921875,4300,0.0,0
2016-02-05,340.53287529222894,340.53287529222894,331.0974555738045,339.67510986328125,8000,0.0,0
2016-02-08,339.67513362505963,339.67513362505963,336.24407166925096,337.1018371582031,6800,0.0,0
2016-02-09,337.1018386756518,337.1018386756518,304.50674994874396,310.5111083984375,53700,0.0,0
2016-02-10,311.36891254625823,314.7999749434622,293.3558349609375,293.3558349609375,22200,0.0,0
2016-02-12,295.07136091401304,295.07136091401304,265.9073310562327,271.0539245605469,72100,0.0,0
2016-02-15,284.77814394822764,287.3514404296875,277.05825450384793,287.3514404296875,50000,0.0,0
2016-02-16,294.21355628967285,294.21355628967285,285.63590158735,288.2091979980469,12600,0.0,0
2016-02-17,291.6402587890625,296.78685159122244,290.78249332203586,291.6402587890625,7000,0.0,0
2016-02-18,298.5023825252758,298.5023825252758,290.78249332203586,291.6402587890625,12900,0.0,0
2016-02-19,296.78685159122244,296.78685159122244,290.78249332203586,291.6402587890625,8700,0.0,0
2016-02-22,293.3557965248041,295.07132749863337,293.3557965248041,294.21356201171875,2500,0.0,0
2016-02-23,295.9290918355716,297.6446228027344,295.07132635199025,297.6446228027344,2700,0.0,0
2016-02-24,294.21355411618254,295.0713195800781,289.9247267967047,295.0713195800781,8300,0.0,0
2016-02-25,295.9290692985402,297.6446001350535,295.9290692985402,296.7868347167969,6200,0.0,0
2016-02-26,299.3601537698971,299.3601537698971,296.786857319153,297.6446228027344,2700,0.0,0
2016-02-29,300.2179470868178,304.50677490234375,300.2179470868178,304.50677490234375,3000,0.0,0
2016-03-01,295.07137426113457,300.21796799824733,291.640311769726,292.4980773925781,11000,0.0,0
2016-03-02,293.3557730437703,301.9334272263367,293.3557730437703,296.7868347167969,9200,0.0,0
2016-03-03,296.7868505078693,298.5023814356604,295.0713195800781,295.0713195800781,31800,0.0,0
2016-03-04,295.9290692985402,299.3601309715668,293.3557730437703,296.7868347167969,34900,0.0,0
2016-03-07,300.2178955078125,301.07566092354915,297.6445992606027,300.2178955078125,20600,0.0,0
2016-03-08,300.2178955078125,301.07566092354915,296.78683384486607,300.2178955078125,43700,0.0,0
2016-03-09,297.64461597176484,300.2179123634516,295.0713195800781,295.0713195800781,25900,0.0,0
2016-03-10,295.9291076660156,298.50240425441575,294.21357660708225,295.9291076660156,56700,0.0,0
2016-03-11,296.78683384486607,303.64895717075893,295.0713030133929,300.2178955078125,31600,0.0,0
2016-03-14,301.93345463076116,307.0800476074219,298.5023926463207,307.0800476074219,24600,0.0,0
2016-03-15,307.93783715476457,309.6533682809749,303.6490093392386,304.50677490234375,34400,0.0,0
2016-03-16,304.5067296014629,305.36449503695997,301.9334332949717,302.79119873046875,8000,0.0,0
2016-03-17,302.79119175502234,305.3644880022322,300.2178955078125,300.2178955078125,10300,0.0,0
2016-03-18,301.07566092354915,301.07566092354915,298.5023646763393,300.2178955078125,7300,0.0,0
2016-03-22,300.21785725215904,303.648918477898,296.78679602642006,301.07562255859375,11600,0.0,0
2016-03-23,301.0756459729425,302.79117671922705,297.64458448037334,298.5023498535156,9500,0.0,0
2016-03-24,299.3601309715668,300.2178963898234,295.9290692985402,296.7868347167969,33000,0.0,0
2016-03-25,299.3601300920759,301.93342633928575,296.78683384486607,300.2178955078125,23500,0.0,0
2016-03-28,301.075645273382,308.7955336137252,299.3601145310836,301.93341064453125,34900,0.0,0
2016-03-29,300.1931604390873,304.54378595269725,300.1931604390873,301.93341064453125,17200,5.0,0
2016-03-30,301.06330942553143,302.8035597690316,299.32305908203125,299.32305908203125,8300,0.0,0
2016-03-31,298.4529724121094,300.19322298011,295.84259656010846,298.4529724121094,7100,0.0,0
2016-04-01,302.8036236931296,302.8036236931296,295.8426208496094,295.8426208496094,7900,0.0,0
2016-04-04,295.8426208496094,298.4529969159295,294.9724954941694,295.8426208496094,3500,0.0,0
2016-04-05,297.5828344871453,297.5828344871453,292.36208300491467,293.2322082519531,8800,0.0,0
2016-04-06,291.49192878791877,294.10230426960163,289.7516784667969,289.7516784667969,3000,0.0,0
2016-04-07,291.4919530695135,291.4919530695135,285.4010764382102,287.1413269042969,4400,0.0,0
2016-04-08,293.2322447832893,300.1932476268095,287.1413672952091,295.8426208496094,8700,0.0,0
2016-04-11,298.45298665364584,301.93348795572916,292.362109375,300.1932373046875,4200,0.0,0
2016-04-12,301.0633666298606,306.28411865234375,301.0633666298606,306.28411865234375,6300,0.0,0
2016-04-13,304.5438679781827,308.02436932650477,304.5438679781827,306.28411865234375,5600,0.0,0
2016-04-14,308.894431724977,310.6346820445543,304.54380592603366,309.7645568847656,16000,0.0,0
2016-04-15,305.4139548671819,308.0243305498074,303.6737044120983,307.1542053222656,24700,0.0,0
2016-04-18,307.15420532226557,309.76458100489106,303.6737044120983,307.1542053222656,4900,0.0,0
2016-04-19,307.15424398942423,310.6347453377463,306.28411865234375,306.28411865234375,7100,0.0,0
2016-04-20,309.7646036094191,310.6347289004568,305.4139771542306,308.02435302734375,11700,0.0,0
2016-04-21,308.02436932650477,308.8944946635853,304.5438679781827,306.28411865234375,12300,0.0,0
2016-04-22,308.024375378246,310.6347514407735,306.28412466989437,308.8945007324219,9200,0.0,0
2016-04-25,308.024375378246,311.5048767949494,307.15425002407017,308.8945007324219,12400,0.0,0
2016-04-26,308.024375378246,311.5048767949494,308.024375378246,308.8945007324219,12300,0.0,0
2016-04-27,308.0243065651883,320.2060588022296,300.1931801270903,309.7645568847656,70500,0.0,0
2016-04-28,315.85553225036455,318.46590854995435,308.89452878479176,312.3750305175781,12200,0.0,0
2016-05-02,305.4139993157185,308.8945007324219,304.54387396154266,308.8945007324219,5800,0.0,0
2016-05-06,309.76462000066584,312.3749960119074,305.4139933152632,306.28411865234375,5200,0.0,0
2016-05-09,306.2840350115741,311.5047856083623,305.4139099121094,305.4139099121094,5900,0.0,0
2016-05-10,308.8944946635853,308.8944946635853,305.4139933152632,306.28411865234375,24900,0.0,0
2016-05-11,304.54380068191483,306.2840509715258,302.8035503923039,303.6736755371094,37100,0.0,0
2016-05-12,306.2840350115741,308.0242852105035,303.67365971318,305.4139099121094,6600,0.0,0
2016-05-13,305.4139933152632,307.15424398942423,303.67374264110214,306.28411865234375,8200,0.0,0
2016-05-16,304.54388427734375,307.1542604282924,304.54388427734375,304.54388427734375,22400,0.0,0
2016-05-17,304.5438679781827,306.28411865234375,303.67374264110214,306.28411865234375,2700,0.0,0
2016-05-18,306.2841350446428,307.1542604282924,304.54388427734375,304.54388427734375,1100,0.0,0
2016-05-19,304.54381982133805,304.54381982133805,289.7516914300159,294.9724426269531,66400,0.0,0
2016-05-20,293.23219222797405,296.7126930259322,291.491941828995,294.9724426269531,35800,0.0,0
2016-05-23,294.9724426269531,295.8425678264427,291.491941828995,294.9724426269531,11800,0.0,0
2016-05-24,294.97245874603,294.97245874603,291.49195775787626,293.2322082519531,21900,0.0,0
2016-05-25,293.2322244672633,295.84260035272854,288.01147269633276,291.4919738769531,46300,0.0,0
2016-05-26,291.4919738769531,292.3620991721082,290.621848581798,291.4919738769531,6100,0.0,0
2016-05-27,289.75172328664297,291.4919738769531,288.88159799148787,291.4919738769531,16800,0.0,0
2016-05-30,291.491941828995,296.7126930259322,287.14131583154733,294.9724426269531,43000,0.0,0
2016-05-31,294.9724954941694,296.7127462050494,293.2322447832893,295.8426208496094,3700,0.0,0
2016-06-01,295.8426230294364,295.8426230294364,291.49199622018,292.36212158203125,24100,0.0,0
2016-06-02,290.6218730512872,292.3621237881212,288.01149694603606,288.8816223144531,22700,0.0,0
2016-06-03,289.7516784667969,292.36205394847974,289.7516784667969,289.7516784667969,5300,0.0,0
2016-06-06,287.1413269042969,288.8815773703835,287.1413269042969,287.1413269042969,23900,0.0,0
2016-06-07,287.14137157761905,288.8816223144531,286.27124620920205,288.8816223144531,25200,0.0,0
2016-06-08,288.881575715756,290.621826171875,288.881575715756,290.621826171875,1600,0.0,0
2016-06-09,292.3620991721082,293.2322244672633,288.01147269633276,291.4919738769531,27300,0.0,0
2016-06-10,291.49195775787626,293.2322082519531,289.75170726379935,293.2322082519531,24100,0.0,0
2016-06-13,293.23224694388256,294.10237230573387,290.6218708583287,292.36212158203125,10600,0.0,0
2016-06-14,292.36207662799404,292.36207662799404,287.141325259637,290.621826171875,29200,0.0,0
2016-06-15,287.141302985114,289.7516784667969,286.2711778245531,289.7516784667969,23100,0.0,0
2016-06-16,289.7516894870334,289.7516894870334,274.95956119490256,281.9205627441406,19900,0.0,0
2016-06-17,281.05043907165526,282.7906894683838,276.699813079834,278.4400634765625,15300,0.0,0
2016-06-20,281.05043755048587,283.66081313145014,281.05043755048587,281.9205627441406,3700,0.0,0
2016-06-21,281.9205612554783,285.40106201171875,281.9205612554783,285.40106201171875,4800,0.0,0
2016-06-22,285.40106351875966,285.40106351875966,281.9205627441406,281.9205627441406,6100,0.0,0
2016-06-23,286.27120167125355,288.0114521373402,283.6608259721236,287.1413269042969,2800,0.0,0
2016-06-24,287.1413553172144,287.1413553172144,270.608974253496,277.5699768066406,26100,0.0,0
2016-06-27,277.5699706258653,278.44009592563293,272.3492188272597,274.9595947265625,12500,0.0,0
2016-06-28,274.0894632065258,274.0894632065258,271.47908736646366,272.3492126464844,21300,0.0,0
2016-06-29,274.0894694267949,278.44009592563293,274.0894694267949,274.9595947265625,12900,0.0,0
2016-06-30,276.69986175731486,278.4401124601911,273.2193603515625,273.2193603515625,18700,0.0,0
2016-07-01,274.08945957076884,279.3102111816406,274.08945957076884,279.3102111816406,9700,0.0,0
2016-07-04,279.31017925555886,283.66080510066104,278.44005408653845,282.7906799316406,7100,0.0,0
2016-07-05,279.31023354856126,281.05048422487624,277.5699828722462,280.18035888671875,6800,0.0,0
2016-07-06,279.3102254483722,281.05047607421875,277.56997482252564,281.05047607421875,4800,0.0,0
2016-07-07,282.7906879377954,282.7906879377954,281.05043755048587,281.9205627441406,20000,0.0,0
2016-07-08,280.1803044245793,282.7906799316406,280.1803044245793,282.7906799316406,8100,0.0,0
2016-07-11,282.7906799316406,282.7906799316406,282.7906799316406,282.7906799316406,0,0.0,0
2016-07-12,289.75172328664297,293.2322244672633,289.75172328664297,291.4919738769531,13200,0.0,0
2016-07-13,294.97242005477995,295.8425451876849,291.4919195231601,294.102294921875,16600,0.0,0
2016-07-14,295.84260268018426,301.0633544921875,295.84260268018426,301.0633544921875,22200,0.0,0
2016-07-15,294.1023238332648,300.1932003623561,293.2321986148232,297.58282470703125,57200,0.0,0
2016-07-19,297.58280873853107,301.06330942553143,295.8425583950309,299.32305908203125,22600,0.0,0
2016-07-20,299.3230976961097,299.3230976961097,296.7127218441087,298.4529724121094,6400,0.0,0
2016-07-21,298.45298665364584,300.1932373046875,298.45298665364584,300.1932373046875,2300,0.0,0
2016-07-22,299.32305908203125,300.19318425378134,299.32305908203125,299.32305908203125,5100,0.0,0
2016-07-25,302.80353574725325,303.67366084997525,300.1931604390873,301.93341064453125,8200,0.0,0
2016-07-26,303.67373039818915,303.67373039818915,300.19322919018697,301.0633544921875,15700,0.0,0
2016-07-27,301.06328554180925,301.93341064453125,295.8425349254773,301.93341064453125,6600,0.0,0
2016-07-28,288.8815441244452,294.97242005477995,288.8815441244452,294.102294921875,12800,0.0,0
2016-07-29,294.1023497624184,295.84260035272854,287.1413474011777,291.4919738769531,10500,0.0,0
2016-08-01,292.3621237881212,292.3621237881212,287.14137157761905,288.8816223144531,9500,0.0,0
2016-08-02,288.88156930053344,290.6218197180065,288.0114440917969,288.0114440917969,4900,0.0,0
2016-08-03,287.1413512623638,290.62185248978636,283.6608500349412,284.5309753417969,11200,0.0,0
2016-08-04,287.1413139060691,287.1413139060691,281.05043755048587,281.9205627441406,12900,0.0,0
2016-08-05,281.9205627441406,285.40106351875966,281.05043755048587,281.9205627441406,5000,0.0,0
2016-08-08,285.40109832377374,285.40109832377374,271.47909352749207,274.9595947265625,37600,0.0,0
2016-08-09,278.440085913162,281.0504617185979,276.69983537620476,279.3102111816406,8000,0.0,0
2016-08-10,283.6608602393488,283.6608602393488,279.31023354856126,280.18035888671875,11100,0.0,0
2016-08-12,285.4010764382102,287.1413269042969,282.79070073908025,287.1413269042969,11400,0.0,0
2016-08-15,291.4919530695135,291.4919530695135,274.089448408647,287.1413269042969,33200,0.0,0
2016-08-16,283.660888671875,287.14139037337037,283.660888671875,283.660888671875,4700,0.0,0
2016-08-17,282.7906799316406,282.7906799316406,282.7906799316406,282.7906799316406,100,0.0,0
2016-08-18,282.7907267000653,284.5309773259118,281.05047607421875,281.05047607421875,3500,0.0,0
2016-08-19,281.9206095630338,282.7907349011913,280.18035888671875,280.18035888671875,7200,0.0,0
2016-08-22,282.7906799316406,284.53093026968145,282.7906799316406,282.7906799316406,2700,0.0,0
2016-08-23,295.8425560113507,296.71268117609,286.27117919921875,286.27117919921875,29600,0.0,0
2016-08-24,286.27124620920205,288.8816223144531,284.530995472368,288.8816223144531,4700,0.0,0
2016-08-25,290.62180362735785,290.62180362735785,284.5309275034312,289.7516784667969,12300,0.0,0
2016-08-26,290.6218050229151,290.6218050229151,285.4010540344795,286.27117919921875,2600,0.0,0
2016-08-29,287.1413188830603,291.4919449267431,287.1413188830603,288.0114440917969,6500,0.0,0
2016-08-30,291.49192878791877,291.49192878791877,288.011428145675,289.7516784667969,14300,0.0,0
2016-08-31,293.23219222797405,294.9724426269531,290.6218166295055,294.9724426269531,11100,0.0,0
2016-09-01,293.23216978897,294.102294921875,292.36204465606505,294.102294921875,2900,0.0,0
2016-09-02,294.10237230573387,294.9724976675851,291.49199622018,292.36212158203125,9700,0.0,0
2016-09-05,294.10237230573387,294.10237230573387,291.49199622018,292.36212158203125,4600,0.0,0
2016-09-06,292.3621194278493,295.8426208496094,292.3621194278493,295.8426208496094,6700,0.0,0
2016-09-07,294.1023334989915,294.1023334989915,293.2322082519531,293.2322082519531,3700,0.0,0
2016-09-08,293.23216978897,294.102294921875,293.23216978897,294.102294921875,2900,0.0,0
2016-09-09,295.8425451876849,295.8425451876849,294.102294921875,294.102294921875,14100,0.0,0
2016-09-12,294.97247127610814,298.4529724121094,294.97247127610814,298.4529724121094,5600,0.0,0
2016-09-13,299.3231119791667,301.06336263020836,298.45298665364584,300.1932373046875,13500,0.0,0
2016-09-14,300.19322919018697,301.0633544921875,297.5828532841853,301.0633544921875,14700,0.0,0
2016-09-15,301.0633666298606,313.2451213489879,298.452990618619,306.28411865234375,43900,0.0,0
2016-09-16,310.63467669555314,325.4268041572461,303.6736755371094,303.6736755371094,99300,0.0,0
2016-09-20,310.6347109476725,317.5957128736708,308.8944604661729,313.2450866699219,35000,0.0,0
2016-09-21,317.5957723764273,318.4658977801983,310.63476914625903,316.72564697265625,27500,0.0,0
2016-09-23,314.9853577496254,320.2061095355308,305.4139794754655,317.5957336425781,20500,0.0,0
2016-09-26,316.7256021236188,319.335977965297,314.11522628194064,314.9853515625,12400,0.0,0
2016-09-27,314.9853371514214,315.8554623921712,310.6347109476725,313.2450866699219,17600,0.0,0
2016-09-28,314.1274813007376,316.77462299709214,312.3627201698346,315.8922424316406,14300,5.0,0
2016-09-29,315.8922282474142,315.8922282474142,301.77413983412197,313.2450866699219,20600,0.0,0
2016-09-30,313.24508192849026,313.24508192849026,308.8331793661171,312.3627014160156,8000,0.0,0
2016-10-03,308.83319091796875,314.1274741908482,307.95081037248883,308.83319091796875,11300,0.0,0
2016-10-04,308.83318404076806,315.0098477215834,308.83318404076806,313.2450866699219,23800,0.0,0
2016-10-05,310.59796142578125,314.1274837147106,308.8332002813166,310.59796142578125,7800,0.0,0
2016-10-06,315.0098477215834,318.5393698249065,312.36270614409113,313.2450866699219,31700,0.0,0
2016-10-07,313.2451007352861,315.8922424316406,311.48033960438306,315.8922424316406,10500,0.0,0
2016-10-11,315.8922517564562,317.6570129394531,315.8922517564562,317.6570129394531,13600,0.0,0
2016-10-12,317.65696990184296,318.53935037379256,308.83316518234733,309.7155456542969,50800,0.0,0
2016-10-13,312.3627035206762,312.3627035206762,307.06842041015625,307.06842041015625,16800,0.0,0
2016-10-14,307.0684298270089,308.83319091796875,306.186049281529,308.83319091796875,15100,0.0,0
2016-10-17,306.1860398917363,308.83318144699626,306.1860398917363,307.06842041015625,22700,0.0,0
2016-10-18,306.1860515683196,307.9508126724598,303.5389099121094,303.5389099121094,29300,0.0,0
2016-10-19,302.6565246582031,308.8331884267379,302.6565246582031,302.6565246582031,18200,0.0,0
2016-10-20,305.30368508110814,308.833207451988,305.30368508110814,306.1860656738281,4900,0.0,0
2016-10-21,307.95081742880996,307.95081742880996,302.6565340346184,304.4212951660156,7200,0.0,0
2016-10-24,306.1860656738281,307.9508268592681,306.1860656738281,306.1860656738281,4000,0.0,0
2016-10-25,308.83324740609334,308.83324740609334,306.1861052854697,307.95086669921875,12500,0.0,0
2016-10-26,307.95081037248883,308.83319091796875,307.0684298270089,308.83319091796875,1700,0.0,0
2016-10-27,308.83319091796875,309.71557146344867,307.95081037248883,308.83319091796875,11000,0.0,0
2016-10-28,309.71562811296786,311.480389526717,307.95086669921875,307.95086669921875,26700,0.0,0
2016-10-31,307.95080092857626,307.95080092857626,304.4212788548963,307.06842041015625,22000,0.0,0
2016-11-01,307.0684298270089,310.59795200892853,306.186049281529,308.83319091796875,33400,0.0,0
2016-11-02,308.83318144699626,309.7155619654162,305.3036593733163,307.06842041015625,31100,0.0,0
2016-11-04,305.3036757317142,307.0684368631114,302.6565340346184,304.4212951660156,27700,0.0,0
2016-11-07,305.3036757317142,306.1860562974128,303.538914600317,304.4212951660156,13900,0.0,0
2016-11-08,304.4212951660156,307.95081742880996,303.538914600317,304.4212951660156,21200,0.0,0
2016-11-09,304.4212154559235,304.4212154559235,295.597412109375,295.597412109375,53200,0.0,0
2016-11-10,307.0684462665481,307.9508268592681,300.00940152478836,306.1860656738281,16800,0.0,0
2016-11-11,306.186030393391,306.186030393391,305.30364990234375,305.30364990234375,7200,0.0,0
2016-11-14,307.95081037248883,309.71557146344867,306.186049281529,308.83319091796875,19300,0.0,0
2016-11-15,308.83319091796875,311.48033255440845,305.3036687360491,308.83319091796875,31600,0.0,0
2016-11-16,308.8332002813166,315.0098642869429,308.8332002813166,310.59796142578125,18400,0.0,0
2016-11-17,310.59796142578125,310.59796142578125,306.1860585646196,310.59796142578125,12600,0.0,0
2016-11-18,310.59796142578125,313.24510314247823,309.71558085354894,310.59796142578125,17600,0.0,0
2016-11-21,310.59796142578125,311.4803419980136,304.42129742015493,310.59796142578125,23200,0.0,0
2016-11-22,310.59796609419266,314.12748843617214,309.7155855086978,311.4803466796875,13300,0.0,0
2016-11-24,312.36270614409113,315.0098477215834,311.48032561826034,313.2450866699219,12600,0.0,0
2016-11-25,315.0098830662417,317.65702494074793,313.2451218165709,314.12750244140625,30600,0.0,0
2016-11-28,315.8922636910771,315.8922636910771,313.2451218165709,314.12750244140625,15200,0.0,0
2016-11-29,315.0098455962712,319.4217481956588,313.2450845565162,318.53936767578125,20500,0.0,0
2016-11-30,319.4217853494453,329.1279721970804,319.4217853494453,325.59844970703125,35300,0.0,0
2016-12-01,325.59846646668484,327.3632278025476,322.06894379495924,322.9513244628906,27700,0.0,0
2016-12-02,322.95130783949446,330.0103528195927,322.06892721698216,325.59844970703125,17000,0.0,0
2016-12-05,322.06890168061125,327.36318499590897,321.18652112806166,326.4808044433594,18200,0.0,0
2016-12-06,326.4808044433594,329.1279461010082,323.8336627857105,326.4808044433594,32300,0.0,0
2016-12-07,329.1279296875,330.8926907045912,325.59840765331774,329.1279296875,50200,0.0,0
2016-12-08,330.89274451846165,335.3046477787078,330.89274451846165,333.5398864746094,38100,0.0,0
2016-12-09,333.53983491596426,335.3045959472656,332.65745440031355,335.3045959472656,29400,0.0,0
2016-12-12,338.8341535433071,339.71653415149274,335.3046311105643,336.18701171875,23900,0.0,0
2016-12-13,336.18697646291633,336.18697646291633,334.422215431615,335.3045959472656,25400,0.0,0
2016-12-14,336.18699060345443,337.9517517089844,334.4222294979245,337.9517517089844,38500,0.0,0
2016-12-15,336.18697440191875,343.2460184838488,336.18697440191875,340.598876953125,114600,0.0,0
2016-12-16,340.598876953125,341.48125746336626,337.06935491216,340.598876953125,37000,0.0,0
2016-12-19,339.7164563337962,340.598836739858,337.0693151156108,338.8340759277344,28500,0.0,0
2016-12-20,337.95177293512137,338.8341535433071,335.3046311105643,336.18701171875,24800,0.0,0
2016-12-21,334.4222671266586,337.95178973485554,331.7751251705109,333.5398864746094,31600,0.0,0
2016-12-22,338.8341035311671,338.8341035311671,330.8926792296554,332.6574401855469,23500,0.0,0
2016-12-26,330.89270019531256,332.6574612630209,329.1279391276042,330.8927001953125,14800,0.0,0
2016-12-27,328.24553779581817,334.4222011414384,328.24553779581817,332.6574401855469,28400,0.0,0
2016-12-28,330.01031966145837,332.6574612630209,330.01031966145837,330.8927001953125,13700,0.0,0
2016-12-29,330.89270019531256,331.7750807291667,330.89270019531256,330.8927001953125,10500,0.0,0
2016-12-30,330.89274451846165,333.5398864746094,330.89274451846165,333.5398864746094,37600,0.0,0
2017-01-04,332.6574130853017,338.8340759277344,332.6574130853017,338.8340759277344,35500,0.0,0
2017-01-05,338.83413226174935,338.83413226174935,330.01032673409964,337.9517517089844,20300,0.0,0
2017-01-06,336.18699060345443,337.9517517089844,335.30461005068946,337.9517517089844,7400,0.0,0
2017-01-10,337.9516858006023,339.71644656196315,335.30454465856104,337.0693054199219,11600,0.0,0
2017-01-11,336.18699060345443,339.7165128145144,335.30461005068946,337.9517517089844,15900,0.0,0
2017-01-12,339.7164563337962,340.598836739858,337.95169552167255,338.8340759277344,26000,0.0,0
2017-01-13,339.71649644288374,340.598876953125,337.95173542240127,340.598876953125,23600,0.0,0
2017-01-16,338.83411593264253,345.8931600145726,338.83411593264253,340.598876953125,48500,0.0,0
2017-01-17,338.8340759277344,343.2459779580434,337.95169552167255,338.8340759277344,23600,0.0,0
2017-01-18,337.95173542240127,340.598876953125,337.06935491216,340.598876953125,14600,0.0,0
2017-01-19,337.95173070337864,342.3636331929789,337.0693502054586,339.71649169921875,36900,0.0,0
2017-01-20,339.71649644288374,343.2460184838488,338.83411593264253,340.598876953125,18200,0.0,0
2017-01-23,339.71644656196315,339.71644656196315,334.4221642778806,337.0693054199219,27400,0.0,0
2017-01-24,335.3045605984086,336.186941021036,330.8926584852717,334.42218017578125,25800,0.0,0
2017-01-25,335.3045816193841,337.06934257527564,330.8926792296554,332.6574401855469,64500,0.0,0
2017-01-26,334.422215431615,337.95173749421775,334.422215431615,335.3045959472656,18500,0.0,0
2017-01-27,336.1869250392415,339.71644656196315,336.1869250392415,337.0693054199219,22800,0.0,0
2017-01-30,337.95174011703614,344.12840377452767,337.06935959453733,341.48126220703125,37800,0.0,0
2017-01-31,340.5988816845325,345.8931648195252,339.7165011620337,341.48126220703125,31900,0.0,0
2017-02-01,340.598876953125,342.3636379736075,340.598876953125,340.598876953125,20800,0.0,0
2017-02-02,340.598876953125,342.3636379736075,340.598876953125,340.598876953125,5700,0.0,0
2017-02-03,342.3636379736075,343.2460184838488,340.598876953125,340.598876953125,24400,0.0,0
