Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-02-06,352.06988525390625,359.12893057228035,346.7756012651257,352.06988525390625,62100,0.0,0
2017-02-07,352.06980505834656,356.4817073773734,348.540283203125,348.540283203125,23300,0.0,0
2017-02-08,348.540283203125,354.7169464497627,344.12838088409814,348.540283203125,31000,0.0,0
2017-02-09,352.95225201231057,354.7170132723721,349.4227294921875,349.4227294921875,12700,0.0,0
2017-02-10,351.18743896484375,355.59934146440213,349.42267796502045,351.18743896484375,33200,0.0,0
2017-02-13,352.952265918703,352.952265918703,351.1875045891095,352.06988525390625,17800,0.0,0
2017-02-14,352.9521999646671,353.8345804645788,350.30505846493213,351.18743896484375,21300,0.0,0
2017-02-15,354.7170272482966,354.7170272482966,351.1875045891095,352.06988525390625,19800,0.0,0
2017-02-16,352.952265918703,353.8346465834998,352.06988525390625,352.06988525390625,10000,0.0,0
2017-02-17,352.95221202203624,363.54077838269734,352.95221202203624,359.1288757324219,31400,0.0,0
2017-02-20,366.187964184628,376.7765318237016,366.187964184628,373.24700927734375,83900,0.0,0
2017-02-21,373.2470046490855,375.0117659003814,368.8351015208457,372.3646240234375,33800,0.0,0
2017-02-22,372.36464077533003,372.36464077533003,368.8351181139525,369.7174987792969,21300,0.0,0
2017-02-23,369.7174987792969,371.48226010998565,369.7174987792969,369.7174987792969,16700,0.0,0
2017-02-24,369.7174120221819,373.24693385532925,368.8350315638951,370.59979248046875,15200,0.0,0
2017-02-27,364.4231965214373,366.18795776367193,363.54081590032007,366.1879577636719,28300,0.0,0
2017-02-28,363.5407762134912,366.1879177878613,360.89363463912116,364.42315673828125,12800,0.0,0
2017-03-01,364.4231614559745,367.07030306461354,364.4231614559745,365.3055419921875,5400,0.0,0
2017-03-02,365.3055419921875,370.5998252094656,364.4231614559745,365.3055419921875,21600,0.0,0
2017-03-03,361.77601516391115,366.1879177878613,357.364112539961,364.42315673828125,47800,0.0,0
2017-03-06,364.4231801010205,371.48222475188766,364.4231801010205,368.8350830078125,28500,0.0,0
2017-03-07,365.30557901825387,375.0117659003814,364.4231983926059,372.3646240234375,37300,0.0,0
2017-03-08,368.83504851585207,388.2474194903706,368.83504851585207,379.4236145019531,39400,0.0,0
2017-03-09,388.247415533972,396.1888399426214,381.1883716151725,390.0121765136719,62100,0.0,0
2017-03-10,389.12984297976135,393.5417459613913,382.9531788054794,387.3650817871094,17900,0.0,0
2017-03-13,382.95318603515625,387.36508910007745,382.07080542217204,382.95318603515625,17700,0.0,0
2017-03-14,382.95315779926625,382.95315779926625,368.83506903247303,377.65887451171875,42400,0.0,0
2017-03-15,373.24700273261016,373.24700273261016,366.18795776367193,366.1879577636719,51700,0.0,0
2017-03-16,364.42315673828125,371.4822009366015,364.42315673828125,364.42315673828125,20500,0.0,0
2017-03-17,362.6584214145698,367.07032435148665,360.893660239803,363.5408020019531,22700,0.0,0
2017-03-21,366.18794126373723,375.8941276586797,363.5407995196621,368.8350830078125,19600,0.0,0
2017-03-22,361.77603835694526,370.59984417052925,361.77603835694526,368.8350830078125,35700,0.0,0
2017-03-23,366.18795776367193,367.9527190059065,361.7760546580855,366.1879577636719,25500,0.0,0
2017-03-24,366.1879062423889,373.2469502181458,365.3055257454193,367.9526672363281,34300,0.0,0
2017-03-27,367.0703402695498,372.36462402343756,367.0703402695498,372.3646240234375,16600,0.0,0
2017-03-28,370.59985815487676,375.8941418428036,370.59985815487676,371.48223876953125,19600,0.0,0
2017-03-29,373.2724951785147,385.8044254722778,373.2724951785147,374.1676330566406,19900,6.0,0
2017-03-30,371.48217765939324,375.0627287693633,361.6356621069756,364.3210754394531,35500,0.0,0
2017-03-31,365.2161865234375,366.11132423550475,363.425911099303,365.2161865234375,11000,0.0,0
2017-04-03,361.63571536217205,366.1114049087336,359.84543954354746,362.5308532714844,34100,0.0,0
2017-04-04,363.4259491725941,363.4259491725941,358.9502601433749,359.84539794921875,15700,0.0,0
2017-04-05,358.0551647119018,359.8454405354613,355.3697509765625,355.3697509765625,24800,0.0,0
2017-04-06,356.26484303559363,356.26484303559363,348.208602866447,351.7891540527344,38400,0.0,0
2017-04-07,349.9988784595907,353.57942964587807,349.10374066301887,351.7891540527344,8600,0.0,0
2017-04-10,355.3697398229299,355.3697398229299,346.4183609860803,352.684326171875,28200,0.0,0
2017-04-11,351.78913126112536,353.57940673828125,351.78913126112536,353.57940673828125,7400,0.0,0
2017-04-12,352.68428802490234,352.68428802490234,349.1037368774414,350.8940124511719,17200,0.0,0
2017-04-13,356.2648391723633,357.1599769592285,349.99887466430664,350.8940124511719,22900,0.0,0
2017-04-14,355.3697398229299,355.3697398229299,349.1037746371352,352.684326171875,20900,0.0,0
2017-04-17,355.3696822154371,355.3696822154371,351.78913126112536,353.57940673828125,17100,0.0,0
2017-04-18,357.16001559029985,358.95029135766976,351.7891882881901,352.684326171875,28300,0.0,0
2017-04-19,353.579475153003,356.2648888883423,353.579475153003,355.3697509765625,5400,0.0,0
2017-04-20,357.1600230823864,359.84543678977275,353.57947147253793,354.474609375,10800,0.0,0
2017-04-21,355.3697472774622,358.0551609848485,351.7891956676137,354.474609375,12300,0.0,0
2017-04-24,354.4745901007401,358.0551415158991,353.5794522469504,357.1600036621094,19200,0.0,0
2017-04-25,362.53081136675024,362.53081136675024,356.2648467258434,359.84539794921875,8800,0.0,0
2017-04-26,362.5307998844681,366.1113509944381,359.84538655199054,364.3210754394531,15400,0.0,0
2017-04-27,360.7405128856697,363.42592613295756,360.7405128856697,361.6356506347656,5400,0.0,0
2017-04-28,364.3211031400241,369.6919302133414,348.2086219200721,349.103759765625,77100,0.0,0
2017-05-01,349.10372153999884,349.9988592875373,344.6280328023065,347.3134460449219,22200,0.0,0
2017-05-02,353.57944899338946,358.05513822115387,348.2086219200721,349.103759765625,41100,0.0,0
2017-05-08,357.15996188928585,361.6356506347656,354.474548641998,361.6356506347656,45300,0.0,0
2017-05-09,362.5307959168401,363.42593368453595,355.3696937752728,356.26483154296875,20200,0.0,0
2017-05-10,356.2648391723633,360.74052810668945,356.2648391723633,358.05511474609375,21900,0.0,0
2017-05-11,357.1600036621094,360.74055507726837,356.2648658083196,357.1600036621094,4100,0.0,0
2017-05-12,358.05511474609375,358.05511474609375,356.2648391723633,358.05511474609375,16100,0.0,0
2017-05-15,354.4745635986328,359.8453903198242,351.7891502380371,358.05511474609375,28000,0.0,0
2017-05-16,360.7405203814482,362.5307959168401,355.3696937752728,356.26483154296875,21400,0.0,0
2017-05-17,356.26483154296875,356.26483154296875,355.3696937752728,356.26483154296875,4300,0.0,0
2017-05-18,355.3697398229299,355.3697398229299,349.1037746371352,352.684326171875,9700,0.0,0
2017-05-19,356.26483154296875,356.26483154296875,353.579418239881,356.26483154296875,6400,0.0,0
2017-05-22,357.1600036621094,358.9502793696889,356.2648658083196,357.1600036621094,6800,0.0,0
2017-05-23,357.1600036621094,367.0065200537966,353.5794522469504,357.1600036621094,27700,0.0,0
2017-05-24,357.1600036621094,359.8454172234786,355.3697279545299,357.1600036621094,10000,0.0,0
2017-05-25,362.53084585033633,362.53084585033633,358.95029428638236,360.7405700683594,8200,0.0,0
2017-05-26,361.63565814914415,361.63565814914415,353.579418239881,356.26483154296875,26500,0.0,0
2017-05-29,353.57940673828125,357.1599576925929,351.78913126112536,353.57940673828125,28200,0.0,0
2017-05-30,353.57940673828125,353.57940673828125,349.99885578396953,353.57940673828125,59800,0.0,0
2017-05-31,352.68428802490234,353.5794258117676,350.8940124511719,350.8940124511719,16200,0.0,0
2017-06-01,350.8940124511719,352.68428802490234,349.99887466430664,350.8940124511719,7600,0.0,0
2017-06-02,350.89401625616256,352.68429184930625,349.10374066301887,351.7891540527344,29400,0.0,0
2017-06-05,352.68429184930625,354.47456744244994,351.7891540527344,351.7891540527344,19100,0.0,0
2017-06-06,353.57940673828125,355.3696822154371,350.8939935225475,353.57940673828125,24100,0.0,0
2017-06-07,353.57946405556,353.57946405556,351.7891882881901,352.684326171875,7700,0.0,0
2017-06-08,352.6843143931606,358.0551415158991,351.7891765393709,357.1600036621094,32600,0.0,0
2017-06-09,357.1600036621094,357.1600036621094,354.4745901007401,357.1600036621094,7800,0.0,0
2017-06-12,358.950252532959,358.950252532959,357.1599769592285,358.05511474609375,14400,0.0,0
2017-06-13,358.05511474609375,358.950252532959,355.36970138549805,358.05511474609375,21700,0.0,0
2017-06-14,359.84543217737087,361.6357079593478,357.1600185044054,360.7405700683594,29100,0.0,0
2017-06-15,357.1600230823864,360.7405746922349,353.57947147253793,354.474609375,51200,0.0,0
2017-06-16,353.5794258117676,358.05511474609375,353.5794258117676,358.05511474609375,17500,0.0,0
2017-06-19,356.2648391723633,358.05511474609375,354.4745635986328,358.05511474609375,7700,0.0,0
2017-06-20,357.15998075489983,358.95025634765625,357.15998075489983,358.95025634765625,10300,0.0,0
2017-06-21,358.0551223375311,359.84539794921875,357.15998453168726,359.84539794921875,11800,0.0,0
2017-06-22,359.84539794921875,359.84539794921875,356.2648467258434,359.84539794921875,8900,0.0,0
2017-06-23,360.7405128856697,361.6356506347656,358.0550996383818,361.6356506347656,10500,0.0,0
2017-06-26,362.5307883838616,363.42592613295756,358.0550996383818,361.6356506347656,11200,0.0,0
2017-06-27,359.8454277224657,367.00653076171875,359.8454277224657,367.00653076171875,26800,0.0,0
2017-06-28,364.32111712199884,371.48222016125186,363.4259792420922,367.00653076171875,25600,0.0,0
2017-06-29,367.90162654942316,367.90162654942316,363.4259376619606,364.3210754394531,9400,0.0,0
2017-06-30,363.4259948730469,366.1114086282664,361.6357190362338,363.4259948730469,18200,0.0,0
2017-07-03,364.32108305019386,367.9016342349624,362.5308074578096,366.1113586425781,11900,0.0,0
2017-07-04,366.1114049087336,369.69195654598286,362.5308532714844,362.5308532714844,34700,0.0,0
2017-07-05,363.425911099303,366.11132423550475,363.425911099303,365.2161865234375,7700,0.0,0
2017-07-06,365.2162550019055,367.00653076171875,364.32111712199884,367.00653076171875,17300,0.0,0
2017-07-07,365.2162669994213,365.2162669994213,358.95030163423513,362.5308532714844,72100,0.0,0
2017-07-10,364.32104881137025,365.2161865234375,362.53077338723574,365.2161865234375,9300,0.0,0
2017-07-11,365.2161865234375,365.2161865234375,361.6356356751685,365.2161865234375,30300,0.0,0
2017-07-12,363.4259376619606,366.1113509944381,362.5307998844681,364.3210754394531,12500,0.0,0
2017-07-13,364.3210754394531,366.1113509944381,362.5307998844681,364.3210754394531,15200,0.0,0
2017-07-14,363.42595650385886,369.69192127116673,363.42595650385886,368.7967834472656,37000,0.0,0
2017-07-17,368.7967834472656,368.7967834472656,368.7967834472656,368.7967834472656,0,0.0,0
2017-07-18,373.2724996970518,373.2724996970518,366.11139658535774,367.90167236328125,76900,0.0,0
2017-07-19,370.5870860301665,370.5870860301665,367.90167236328125,367.90167236328125,13000,0.0,0
2017-07-20,371.482196918969,371.482196918969,367.9016456233645,368.7967834472656,4400,0.0,0
2017-07-21,370.58710450392505,372.37738037109375,369.6919665703407,372.37738037109375,5800,0.0,0
2017-07-24,372.377311669686,373.27244943812275,369.69189836437573,370.5870361328125,18100,0.0,0
2017-07-25,374.16766721593456,375.0628051757813,373.2725292560878,375.06280517578125,23600,0.0,0
2017-07-26,375.0628051757813,375.0628051757813,372.37739129624106,375.06280517578125,7600,0.0,0
2017-07-27,375.9578592793925,384.01409912109375,375.9578592793925,384.01409912109375,46500,0.0,0
2017-07-28,398.33634601939815,419.8196545687589,393.8606567382813,393.86065673828125,287200,0.0,0
2017-07-31,396.5460740692762,397.44121193399235,386.69955755739795,394.75579833984375,66000,0.0,0
2017-08-01,397.44119290693095,397.44119290693095,385.804401222719,390.28009033203125,40500,0.0,0
2017-08-02,393.86066351996527,402.8120422363281,393.86066351996527,402.8120422363281,39600,0.0,0
2017-08-03,402.81199230482156,402.81199230482156,386.6995126126287,391.1752014160156,36000,0.0,0
2017-08-04,398.33630754274105,404.60227193105385,394.7557564637052,399.2314453125,65400,0.0,0
2017-08-07,399.2314870447783,402.8120384980947,396.546073454791,401.9169006347656,18700,0.0,0
2017-08-08,403.70721667745835,414.448872110118,403.70721667745835,411.7634582519531,87800,0.0,0
2017-08-09,416.2391004562378,433.2467196146647,411.76341120402014,429.6661682128906,170800,0.0,0
2017-08-10,429.6661530823267,433.2467043580127,423.40018834987603,426.0856018066406,58500,0.0,0
2017-08-11,426.0856018066406,426.0856018066406,426.0856018066406,426.0856018066406,0,0.0,0
2017-08-14,418.9244766560007,420.7147521972656,414.4487878028383,420.7147521972656,36600,0.0,0
2017-08-15,421.60991676834857,422.5050545958822,410.86826283794477,419.81964111328125,47200,0.0,0
2017-08-16,419.81969982644785,419.81969982644785,406.39263053562325,411.7634582519531,30300,0.0,0
2017-08-17,411.7634084878678,418.9245112441786,404.60230573155707,414.4488220214844,31500,0.0,0
2017-08-18,418.02935791015625,424.2953225897517,415.3439444760439,418.02935791015625,24800,0.0,0
2017-08-21,416.2390671262316,421.6098937988281,409.07796489610286,421.6098937988281,32200,0.0,0
2017-08-22,415.34398301925165,417.13425880812775,409.9731556526234,412.6585693359375,11800,0.0,0
2017-08-23,412.6585002484713,412.6585002484713,403.7071228027344,403.7071228027344,10700,0.0,0
2017-08-24,404.6022986944674,406.3925743524075,402.8120230365273,405.4974365234375,17700,0.0,0
2017-08-25,407.2877502441406,407.2877502441406,401.9169227683937,407.2877502441406,10700,0.0,0
2017-08-28,409.9731527682954,409.9731527682954,404.6023254394531,404.6023254394531,5200,0.0,0
2017-08-29,403.7071228027344,403.7071228027344,398.3362963352922,403.7071228027344,26300,0.0,0
2017-08-30,403.70719859364266,408.1828881567651,398.33637111789574,407.2877502441406,39800,0.0,0
2017-08-31,407.2877159622797,408.1828537995595,398.33633758948235,406.392578125,34600,0.0,0
2017-09-01,406.39253603645545,406.39253603645545,401.0217095690133,403.7071228027344,17500,0.0,0
2017-09-04,401.916896888188,402.81203474317283,399.23148332323353,401.0217590332031,6700,0.0,0
2017-09-05,399.2314951877293,404.6023224772503,395.6509436613819,396.54608154296875,17400,0.0,0
2017-09-06,392.07038474569515,400.12662552814095,389.38497115154655,394.75579833984375,26300,0.0,0
2017-09-07,394.755839786014,399.23152957950623,392.96556386861715,397.4412536621094,18900,0.0,0
2017-09-08,397.4412113181201,404.6023142247529,395.6509355914619,401.9169006347656,23000,0.0,0
2017-09-11,407.2877121813776,407.2877121813776,402.8120230365273,405.4974365234375,10700,0.0,0
2017-09-12,407.28767028542063,409.97308349609375,407.28767028542063,409.97308349609375,8800,0.0,0
2017-09-13,409.0779949542513,414.4488220214844,409.0779949542513,414.4488220214844,13800,0.0,0
2017-09-14,425.19045640647664,435.9321100420087,409.9731137561396,424.2953186035156,67500,0.0,0
2017-09-15,445.7786466425115,486.9549874970407,445.7786466425115,472.6327819824219,294700,0.0,0
2017-09-18,472.6327819824218,472.6327819824218,472.6327819824218,472.6327819824219,0,0.0,0
2017-09-19,481.5841933504158,497.69667565582,475.31822800942524,487.85015869140625,197300,0.0,0
2017-09-20,496.80148631128776,527.2361719591864,496.80148631128776,519.179931640625,191300,0.0,0
2017-09-21,519.1798744923892,523.6555630655995,514.7041859191789,520.0750122070312,338500,0.0,0
2017-09-22,520.970195699502,531.7118492190793,517.3896445263096,530.8167114257812,124300,0.0,0
2017-09-25,535.292381828062,568.4124790314705,528.1312797300278,554.9854125976562,169900,0.0,0
2017-09-26,563.9367835411658,590.7909160907452,560.3562325345553,581.8395385742188,155400,0.0,0
2017-09-27,565.5770685224019,580.0327124462971,548.4109913627763,552.02490234375,105600,6.0,0
2017-09-28,553.8317845498362,569.190904186618,551.1213516727571,560.1561279296875,103500,0.0,0
2017-09-29,569.1909293241279,570.0944069897217,535.7622556971553,543.8935546875,116300,0.0,0
2017-10-02,543.8935373046875,579.1291651367187,543.8935373046875,564.6735229492188,131400,0.0,0
2017-10-03,573.7082923150832,580.0326356949346,560.1561279296875,560.1561279296875,66300,0.0,0
2017-10-04,564.6735229492188,585.4535085937499,550.2178807617187,564.6735229492188,70200,0.0,0
2017-10-05,564.6735336921669,582.7430867703162,564.6735336921669,580.0326538085938,28800,0.0,0
2017-10-06,582.7430173959306,626.109939620744,582.7430173959306,605.3299560546875,178900,0.0,0
2017-10-09,605.3299560546875,605.3299560546875,605.3299560546875,605.3299560546875,0,0.0,0
2017-10-10,588.1639124516539,640.5656127929688,582.7430468991041,640.5656127929688,190300,0.0,0
2017-10-11,628.8204302871436,639.6621618438185,616.1717434710229,617.9786987304688,66600,0.0,0
2017-10-12,632.434352025909,677.6082343134739,627.0134861514011,673.9943237304688,215200,0.0,0
2017-10-13,660.4422000325521,683.0291425781251,649.6004676106771,677.6082763671875,93500,0.0,0
2017-10-16,673.090747933778,673.994225447783,650.5038100836512,651.4072875976562,104600,0.0,0
2017-10-17,657.7316850026449,702.0020868778229,657.7316850026449,693.8707885742188,146000,0.0,0
2017-10-18,695.6776992263497,722.7820251702334,693.8707441634241,696.5811767578125,145100,0.0,0
2017-10-19,708.3264138550885,727.2994427976355,672.1873111073799,714.6507568359375,128500,0.0,0
2017-10-20,714.6508166010843,748.0794894383032,702.0021295815961,738.1412353515625,120700,0.0,0
2017-10-23,725.4925787470142,736.3343109325239,709.22998046875,709.22998046875,103700,0.0,0
2017-10-24,713.7473564244037,731.8169097516039,708.3264904262437,717.3612670898438,68000,0.0,0
2017-10-25,703.8090468186599,705.6160020094652,634.2412719726562,634.2412719726562,249600,0.0,0
2017-10-26,641.4691297743055,658.635205078125,637.8552191840278,650.50390625,85000,0.0,0
2017-10-27,650.5038663903061,676.7047165643601,650.5038663903061,664.0560302734375,41800,0.0,0
2017-10-30,677.6082766846655,697.4847861340824,677.6082766846655,694.7743530273438,77200,0.0,0
2017-10-31,731.8168877074437,749.8864404903435,715.5542902028338,727.2994995117188,251600,0.0,0
2017-11-01,719.1681752370957,730.0099065220771,695.6777574529696,726.39599609375,102100,0.0,0
2017-11-02,727.2995938674907,729.1065493802049,695.677872394991,698.3883056640625,144900,0.0,0
2017-11-03,698.3883056640625,698.3883056640625,698.3883056640625,698.3883056640625,0,0.0,0
2017-11-06,703.8090808939489,734.5273206248787,703.8090808939489,727.2994995117188,165100,0.0,0
2017-11-07,714.6507989847435,729.1064409363945,713.7473213627653,718.2647094726562,69100,0.0,0
2017-11-08,722.7821044921876,727.2994926452637,718.2647163391114,722.7821044921875,65600,0.0,0
2017-11-09,727.2995145964533,739.9482018068263,711.036916754545,712.8438720703125,92800,0.0,0
2017-11-10,699.2916964990487,711.9403835158274,697.4847412109375,697.4847412109375,55500,0.0,0
2017-11-13,697.484739987175,731.8168904010514,697.484739987175,720.9751586914062,68500,0.0,0
2017-11-14,726.3960150146485,736.3342689514161,712.84385055542,722.7821044921875,80900,0.0,0
2017-11-15,718.2647572900079,722.7821457006369,701.0986813296178,709.22998046875,55000,0.0,0
2017-11-16,704.7125854492188,715.5543175330529,702.0021524282603,704.7125854492188,29100,0.0,0
2017-11-17,704.7126499585623,710.1335164967052,697.4848279077054,698.3883056640625,25800,0.0,0
2017-11-20,690.2569434938205,730.0099611819462,690.2569434938205,721.878662109375,76700,0.0,0
2017-11-21,722.7821442018072,749.886474609375,722.7821442018072,749.886474609375,77300,0.0,0
2017-11-22,749.8865576404945,763.4387243448408,723.6857020120917,757.1143798828125,79900,0.0,0
2017-11-23,757.1143798828125,757.1143798828125,757.1143798828125,757.1143798828125,0,0.0,0
2017-11-24,753.5004711914063,767.9561157226564,742.6587377929689,767.9561157226562,35100,0.0,0
2017-11-27,764.3420130769971,781.5080866567405,763.4385355201684,769.7628784179688,41400,0.0,0
2017-11-28,766.1490379949533,766.1490379949533,724.5890665942837,727.2994995117188,37500,0.0,0
2017-11-29,736.3342895507812,747.1760214214676,732.7203789272191,736.3342895507812,40900,0.0,0
2017-11-30,746.2725830078125,748.9830161180104,736.3343282704203,746.2725830078125,17700,0.0,0
2017-12-01,746.2724516495414,748.0794067382812,732.7202884839928,748.0794067382812,19500,0.0,0
2017-12-04,740.8517232038771,758.0177997171377,740.8517232038771,750.7899780273438,30400,0.0,0
2017-12-05,745.3691372504601,758.0178256401648,741.755226281973,751.6934814453125,23000,0.0,0
2017-12-06,753.500436929556,753.500436929556,741.755226281973,751.6934814453125,30100,0.0,0
2017-12-07,748.9829684900895,757.1142673036128,745.3690579063014,755.3073120117188,25500,0.0,0
2017-12-08,758.9210815429688,758.9210815429688,749.8863067626953,758.9210815429688,23500,0.0,0
2017-12-11,760.7282456508902,776.9908447265625,760.7282456508902,776.9908447265625,30100,0.0,0
2017-12-12,776.0872406075694,795.0602697725972,762.5350769182637,789.639404296875,39400,0.0,0
2017-12-13,803.1916436933285,823.9716299756082,790.5429563910714,798.6742553710938,59100,0.0,0
2017-12-14,798.6742657355543,816.7438192589831,796.8673103832114,814.0333862304688,28100,0.0,0
2017-12-15,802.2881552092343,816.7437976454368,776.9907809458801,783.3151245117188,59600,0.0,0
2017-12-18,790.542997755446,804.0951634312536,785.1221314851228,802.2882080078125,22800,0.0,0
2017-12-19,804.0949732351512,827.5853881835939,799.577585745066,827.5853881835938,36000,0.0,0
2017-12-20,831.1993616353823,839.3306597383371,815.8402429964675,821.2611083984375,27500,0.0,0
2017-12-21,813.1298828125,829.3924804687499,812.2264051649305,813.1298828125,13800,0.0,0
2017-12-22,814.9368464585999,814.9368464585999,794.1568603515625,794.1568603515625,13700,0.0,0
2017-12-25,804.0949707031249,812.2262681596734,796.8671507417486,804.094970703125,12400,0.0,0
2017-12-26,797.7708226181186,812.2264660630675,778.7977905966231,795.9638671875,20600,0.0,0
2017-12-27,787.8324963604963,799.5777055952284,770.6664213251184,780.6046752929688,30500,0.0,0
2017-12-28,773.3769178001021,789.6395165388893,772.4734400923917,774.2803955078125,43500,0.0,0
2017-12-29,774.2804602050782,779.7013269042969,767.9561157226564,767.9561157226562,18400,0.0,0
2018-01-01,767.9561157226564,767.9561157226564,767.9561157226564,767.9561157226562,0,0.0,0
2018-01-02,767.9561157226564,767.9561157226564,767.9561157226564,767.9561157226562,0,0.0,0
2018-01-03,767.9561157226564,767.9561157226564,767.9561157226564,767.9561157226562,0,0.0,0
2018-01-04,776.9908252242049,786.0256022616957,763.4386596679688,763.4386596679688,21700,0.0,0
2018-01-05,773.3769274259869,794.1569149619655,772.4734497070312,772.4734497070312,24300,0.0,0
2018-01-08,772.4734497070312,772.4734497070312,772.4734497070312,772.4734497070312,0,0.0,0
2018-01-09,795.963822377753,808.6125096800101,787.8325233977306,798.6742553710938,44900,0.0,0
2018-01-10,809.5159278791334,820.3576590560862,791.4463759175457,792.349853515625,69100,0.0,0
2018-01-11,792.3498698841443,803.1916012850675,776.9907503995029,795.060302734375,32600,0.0,0
2018-01-12,802.2882050695774,833.9099248639865,792.349950277049,825.7786254882812,78700,0.0,0
2018-01-15,823.0681921591306,823.9716698673184,804.0951602871858,808.612548828125,37600,0.0,0
2018-01-16,810.4194030761719,832.1028653658353,808.6124478853666,822.1646118164062,27600,0.0,0
2018-01-17,832.1029956681388,836.6203843525477,808.6125745092119,809.5160522460938,16100,0.0,0
2018-01-18,831.1993677937114,898.9601858203727,826.6819799252673,879.0836791992188,110800,0.0,0
2018-01-19,874.5662940240676,908.898441929971,861.0141303770004,896.249755859375,101900,0.0,0
2018-01-22,903.4776611328126,906.188094116211,876.3733312988282,903.4776611328125,42300,0.0,0
2018-01-23,903.477624089072,907.9950122095173,883.6011163591124,887.2150268554688,43100,0.0,0
2018-01-24,888.1185685847356,897.1533454777644,877.2768363131011,880.8907470703125,32800,0.0,0
2018-01-25,860.1107232392725,872.7594103457324,845.6550808318898,847.4620361328125,32400,0.0,0
2018-01-26,845.6551678201425,845.6551678201425,824.875179721998,831.1995239257812,46700,0.0,0
2018-01-29,840.234285576399,844.7516742085302,763.438678830169,776.9908447265625,257800,0.0,0
2018-01-30,898.9603532617389,912.5125193913128,859.2073326149886,882.69775390625,593600,0.0,0
2018-01-31,845.6550408250262,865.5315481948452,826.6820110629262,861.01416015625,134000,0.0,0
2018-02-01,861.0142442975725,885.4081420898436,845.6551234654017,885.4081420898438,93900,0.0,0
2018-02-02,885.4080847928491,885.4080847928491,854.6898451163626,855.5933227539062,38600,0.0,0
2018-02-05,828.4890906955884,843.8482123333474,814.033446801227,831.1995239257812,42600,0.0,0
2018-02-06,763.438545545344,776.9907090757348,710.133368992474,714.6507568359375,158200,0.0,0
2018-02-07,767.9560677558545,771.5699786629409,732.7204364117624,742.65869140625,64200,0.0,0
2018-02-08,745.3691212636121,770.6664975004377,745.3691212636121,766.1491088867188,21700,0.0,0
2018-02-09,733.6238763648344,763.4386398131589,728.2030102833209,749.886474609375,61700,0.0,0
2018-02-12,749.886474609375,749.886474609375,749.886474609375,749.886474609375,0,0.0,0
2018-02-13,763.4385563218779,763.4385563218779,749.8863926001877,759.8246459960938,33800,0.0,0
2018-02-14,786.9289637664034,786.9289637664034,752.596816093472,761.631591796875,61600,0.0,0
2018-02-15,758.9211848109819,776.9907368302911,758.9211848109819,762.5350952148438,24400,0.0,0
2018-02-16,775.1838094923231,785.1220634601734,758.9212120903863,780.6046752929688,39200,0.0,0
