Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-02-19,785.1220989558816,796.8673087216198,777.8942775615812,779.7012329101562,20300,0.0,0
2018-02-20,779.7011221320623,791.4463302290691,758.9211385758197,771.56982421875,28000,0.0,0
2018-02-21,771.5698712244983,783.3150800370493,758.0177072100165,762.5350952148438,57500,0.0,0
2018-02-22,762.5350579633399,769.7628784179688,758.9211477360254,769.7628784179688,7200,0.0,0
2018-02-23,769.762987295409,769.762987295409,757.1142997107426,760.7282104492188,17400,0.0,0
2018-02-26,761.6316011589857,766.1489890662158,753.5003029259717,759.8246459960938,22800,0.0,0
2018-02-27,758.9211684146478,762.5350787404318,755.3072580888637,759.8246459960938,7600,0.0,0
2018-02-28,754.4037568640738,758.0176670765964,748.98289154529,752.5968017578125,28100,0.0,0
2018-03-01,743.5621052961728,757.1142700342562,739.0447170501451,748.9829711914062,27300,0.0,0
2018-03-02,735.4308009709332,740.8516668257558,716.457770479054,720.9751586914062,53200,0.0,0
2018-03-05,718.2647505540115,719.1682282276643,704.7125854492188,704.7125854492188,36200,0.0,0
2018-03-06,716.4577960609943,722.7821397841052,708.3264969884231,721.878662109375,23800,0.0,0
2018-03-07,721.8786174365113,737.2377369564371,718.2647069612347,724.5890502929688,9100,0.0,0
2018-03-08,737.2377817007211,737.2377817007211,700.1951970809546,704.7125854492188,54200,0.0,0
2018-03-09,706.5195036960712,712.8438470795398,683.9325630408259,688.449951171875,40900,0.0,0
2018-03-12,702.002216689491,702.002216689491,692.0639613695625,698.3883056640625,16200,0.0,0
2018-03-13,698.3882417336489,709.229973817483,694.7743310390375,704.7125854492188,14500,0.0,0
2018-03-14,702.9056111549844,712.8438652972785,701.0986558563854,708.3264770507812,14700,0.0,0
2018-03-15,702.9056166611708,712.843870881316,691.1604071282721,695.6777954101562,34900,0.0,0
2018-03-16,696.5812730665331,700.1951836920404,686.6430188463879,695.6777954101562,17600,0.0,0
2018-03-19,694.7743859879844,695.6778637330923,661.3457094189916,665.8630981445312,53200,0.0,0
2018-03-20,662.2491253611105,662.2491253611105,639.6621838412909,648.6969604492188,34000,0.0,0
2018-03-21,648.6969604492188,648.6969604492188,648.6969604492188,648.6969604492188,0,0.0,0
2018-03-22,650.5039023593127,688.4499633302727,650.5039023593127,680.3186645507812,30300,0.0,0
2018-03-23,671.2838650901845,680.3186412017617,653.2143128670301,673.0908203125,34900,0.0,0
2018-03-26,665.8629829790339,665.8629829790339,642.3725656690543,646.8899536132812,37100,0.0,0
2018-03-27,659.5387793233401,679.4152904810298,645.9866126249153,666.7666015625,18100,0.0,0
2018-03-28,652.1923442458568,658.5685263823386,644.9052789470204,645.816162109375,16900,6.0,0
2018-03-29,644.9052798341976,650.3705788158434,620.3114344167918,625.7767333984375,36200,0.0,0
2018-03-30,616.6679469841196,634.8856115922176,607.5591146800706,613.0244140625,52800,0.0,0
2018-04-02,619.4005721654647,648.5488343850161,610.291740221855,639.4400024414062,40800,0.0,0
2018-04-03,625.7767903645833,657.6577039930555,623.044140625,655.8359375,25100,0.0,0
2018-04-04,669.4991618830983,683.1624100847941,646.7270815469385,672.2318115234375,35100,0.0,0
2018-04-05,672.2317943419591,683.1623926239422,664.0338456304719,679.5188598632812,22400,0.0,0
2018-04-06,679.5187869930531,679.5187869930531,657.6575927734375,657.6575927734375,34400,0.0,0
2018-04-09,643.9944674334948,649.4597670156744,637.6182845876186,647.6380004882812,36000,0.0,0
2018-04-10,654.9250314494766,662.2120971679688,644.90531608655,662.2120971679688,15200,0.0,0
2018-04-11,664.9447522844587,664.9447522844587,660.3903361729213,663.1229858398438,12200,0.0,0
2018-04-12,664.9447554627683,689.5386025826242,664.9447554627683,684.0733032226562,40900,0.0,0
2018-04-13,688.6277503967285,701.3801161448162,676.7862679163616,699.558349609375,48500,0.0,0
2018-04-16,689.5386122458892,699.558327879581,681.3406630910504,695.914794921875,28300,0.0,0
2018-04-17,688.6276862022861,688.6276862022861,673.1426720945627,678.6079711914062,23900,0.0,0
2018-04-18,679.5189262911018,691.3604089208395,675.8753931742594,680.4298095703125,15700,0.0,0
2018-04-19,682.2515637433087,695.0039294207537,680.4297972179594,688.6277465820312,10600,0.0,0
2018-04-20,689.5386135309025,697.7365627010189,681.340664360786,685.8950805664062,16700,0.0,0
2018-04-23,691.3603357507078,691.3603357507078,675.8753216429844,678.6079711914062,13100,0.0,0
2018-04-24,680.429754002209,701.3800677131204,679.5188707973869,681.3406372070312,9800,0.0,0
2018-04-25,687.7168251516346,694.0930076364841,681.3406426667849,682.2515258789062,16700,0.0,0
2018-04-26,689.5386423624184,689.5386423624184,674.9645098950489,680.4298095703125,22700,0.0,0
2018-04-27,680.4297751247292,691.3603739219136,638.529146402189,643.9944458007812,93200,0.0,0
2018-04-30,643.9944458007812,643.9944458007812,643.9944458007812,643.9944458007812,0,0.0,0
2018-05-01,630.3312684977712,633.0639185057096,593.8959350585938,593.8959350585938,61400,0.0,0
2018-05-02,593.8957798230593,607.5590262913812,593.8957798230593,598.4501953125,23800,0.0,0
2018-05-03,598.4501953124999,598.4501953124999,598.4501953124999,598.4501953125,0,0.0,0
2018-05-04,598.4501953124999,598.4501953124999,598.4501953124999,598.4501953125,0,0.0,0
2018-05-07,607.55908203125,607.55908203125,601.182899761057,607.55908203125,6400,0.0,0
2018-05-08,610.291709107532,624.865839474279,605.7372933679236,613.9352416992188,18100,0.0,0
2018-05-09,619.4005801072761,623.9549961374767,609.3808648408349,610.291748046875,18900,0.0,0
2018-05-10,618.4896351370342,620.3114013671875,612.1134533314978,620.3114013671875,3900,0.0,0
2018-05-11,619.4004903037168,619.4004903037168,613.0243087858844,615.7569580078125,7300,0.0,0
2018-05-14,624.865923586145,624.865923586145,614.8462076102738,617.578857421875,11400,0.0,0
2018-05-15,615.7571757696069,616.6680591657158,609.3809919968447,611.2027587890625,21800,0.0,0
2018-05-16,611.2026249605066,624.8658729104434,611.2026249605066,619.4005737304688,4500,0.0,0
2018-05-17,628.5094056970933,628.5094056970933,614.8461577471564,619.4005737304688,6100,0.0,0
2018-05-18,619.4006239629425,623.9550403156112,613.0244410692063,617.578857421875,9700,0.0,0
2018-05-21,608.469992501395,613.9352918352399,608.469992501395,612.113525390625,11700,0.0,0
2018-05-22,612.1135308320951,621.222363136144,608.4699979104754,613.0244140625,6100,0.0,0
2018-05-23,609.3807983398438,610.2916814464803,601.1828503801149,609.3807983398438,18600,0.0,0
2018-05-24,604.8264824659304,613.9353150331884,604.8264824659304,605.7373657226562,3700,0.0,0
2018-05-25,610.2917315756184,610.2917315756184,598.4502502166886,607.55908203125,12700,0.0,0
2018-05-28,607.5590875134496,613.9352698411769,604.8264379444236,608.469970703125,4600,0.0,0
2018-05-29,605.737332935941,608.4699825582085,598.4502672765614,600.2720336914062,12100,0.0,0
2018-05-30,597.5393627474767,597.5393627474767,586.6087646484375,586.6087646484375,7100,0.0,0
2018-05-31,589.3414141731973,592.0740636979572,586.6087646484375,586.6087646484375,5700,0.0,0
2018-06-01,586.6087257469094,586.6087257469094,578.4107777162849,580.2325439453125,8900,0.0,0
2018-06-04,580.2326280381944,580.2326280381944,573.8564453125,573.8564453125,10200,0.0,0
2018-06-05,565.6584417527721,580.2325722971269,564.74755859375,564.74755859375,23400,0.0,0
2018-06-06,564.7476226908706,565.6585059532752,544.7081909179688,544.7081909179688,25200,0.0,0
2018-06-07,553.8168889003294,561.1039532279653,547.4407076136481,552.906005859375,12800,0.0,0
2018-06-08,563.8367296006944,573.8564453125,558.3714301215277,573.8564453125,26700,0.0,0
2018-06-11,592.0740124451977,592.0740124451977,556.5495716984859,558.371337890625,35100,0.0,0
2018-06-12,561.1040314261272,573.856395776721,560.1931482582277,565.658447265625,7500,0.0,0
2018-06-13,566.5693304335246,568.3910967693237,562.9257977619263,565.658447265625,5700,0.0,0
2018-06-14,568.3910912298387,568.3910912298387,563.8366754347278,564.74755859375,9600,0.0,0
2018-06-15,560.1931717146689,560.1931717146689,549.2625732421875,549.2625732421875,31400,0.0,0
2018-06-18,549.2625907833836,549.2625907833836,541.9755249023438,541.9755249023438,8400,0.0,0
2018-06-19,546.5299189998414,546.5299189998414,537.4210870165107,538.3319702148438,7800,0.0,0
2018-06-20,538.3319876983276,540.1537541541595,526.4905057354202,531.044921875,17800,0.0,0
2018-06-21,528.3122226834713,530.1339889685867,519.2033912578942,522.846923828125,10900,0.0,0
2018-06-22,516.470796754847,521.9360961914062,511.91638055771426,521.9360961914062,23300,0.0,0
2018-06-25,530.1339889685867,530.1339889685867,521.9360406855674,522.846923828125,7000,0.0,0
2018-06-26,526.4905502845501,536.5102666394464,524.668783674569,528.3123168945312,10900,0.0,0
2018-06-27,525.5796171103146,533.7775660773733,521.9360842360663,530.134033203125,1100,0.0,0
2018-06-28,523.7578327545492,525.5795991293476,507.36193538136325,511.9163513183594,124000,0.0,0
2018-06-29,510.0945849435609,519.203416817553,506.4510521939641,511.9163513183594,15100,0.0,0
2018-07-02,508.2728161708915,511.91634890329925,497.34221797366797,506.4510498046875,26700,0.0,0
2018-07-03,499.1639713450739,505.54015346079564,487.32249027301924,489.1442565917969,29000,0.0,0
2018-07-04,489.1442925548908,496.4313583657644,487.3225261021724,490.05517578125,13800,0.0,0
2018-07-05,490.0551880113569,490.0551880113569,475.4810560258891,481.85723876953125,19900,0.0,0
2018-07-06,489.1442371715199,489.1442371715199,450.88714599609375,480.9462890625,37900,0.0,0
2018-07-09,480.9463555204395,481.85723876953125,471.8375230295221,481.85723876953125,11000,0.0,0
2018-07-10,485.5006907547485,500.074820308362,474.57009358953843,483.6789245605469,7800,0.0,0
2018-07-11,480.94638429134795,480.94638429134795,475.4810844698554,476.3919677734375,14400,0.0,0
2018-07-12,476.3919018411357,476.3919018411357,462.728654178388,465.4613037109375,28000,0.0,0
2018-07-13,467.2830640679358,474.57012939453125,464.55041457046246,474.57012939453125,26900,0.0,0
2018-07-16,474.57012939453125,474.57012939453125,474.57012939453125,474.57012939453125,0,0.0,0
2018-07-17,481.8572234811134,481.8572234811134,469.10485839843744,469.1048583984375,50100,0.0,0
2018-07-18,469.10481971079906,480.94630059670277,461.81775455024297,462.7286376953125,22100,0.0,0
2018-07-19,465.46128713052104,466.3721702755906,461.81775455024297,462.7286376953125,15700,0.0,0
2018-07-20,459.9960524329608,462.72870224939425,457.2634026165274,458.1742858886719,16600,0.0,0
2018-07-23,549.2625732421875,549.2625732421875,549.2625732421875,549.2625732421875,24400,0.0,0
2018-07-24,594.806731005651,640.3508911132814,588.4305485905828,640.3508911132812,420300,0.0,0
2018-07-25,664.944698281957,669.4991140236142,597.5393453054298,603.91552734375,380800,0.0,0
2018-07-26,619.4005071221465,628.5093381092369,604.8263775428019,618.4896240234375,92100,0.0,0
2018-07-27,619.4005408653846,621.2223071620475,593.8958127121041,603.91552734375,64800,0.0,0
2018-07-30,692.27125655308,695.00390625,683.1624242300131,695.00390625,200100,0.0,0
2018-07-31,681.340708984375,698.6474916992188,665.8556928710938,683.1624755859375,310300,0.0,0
2018-08-01,674.9645117821632,715.9542594612419,673.1427452186485,701.380126953125,228200,0.0,0
2018-08-02,694.0929627206162,707.7562100182662,674.9644165039064,674.9644165039062,79100,0.0,0
2018-08-03,675.875214092548,678.6078632061298,649.4596059945912,651.2813720703125,69100,0.0,0
2018-08-06,645.8161625465896,646.7270457095608,629.4202656131077,635.7964477539062,46200,0.0,0
2018-08-07,633.0638146502486,644.9052960753611,628.5093987175129,638.5291137695312,44100,0.0,0
2018-08-08,637.6182250976564,663.1229541015625,635.7964587402345,637.6182250976562,55200,0.0,0
2018-08-09,637.6182140798487,641.2617467317335,631.2420319390502,635.7964477539062,20800,0.0,0
2018-08-10,642.1726805588294,659.4794620206985,631.2420817408068,633.9747314453125,24200,0.0,0
2018-08-13,633.9747507385524,636.7074005262186,616.66796875,616.66796875,38000,0.0,0
2018-08-14,625.7767278821406,632.1529099711871,621.2223121042501,624.8658447265625,15000,0.0,0
2018-08-15,614.846292373498,622.1333595423691,611.2027587890625,611.2027587890625,25900,0.0,0
2018-08-16,614.8461474828991,614.8461474828991,603.9155493054254,607.55908203125,11800,0.0,0
2018-08-17,608.4698980200382,608.4698980200382,595.7175348878816,596.62841796875,56900,0.0,0
2018-08-20,596.6284962673276,610.2917442734496,589.3414306640625,589.3414306640625,31600,0.0,0
2018-08-21,589.3414251841259,591.1631915680026,583.8761260324957,588.4305419921875,14000,0.0,0
2018-08-22,582.965293141593,617.578857421875,582.0544098710592,617.578857421875,53000,0.0,0
2018-08-23,613.0243976649954,613.0243976649954,605.7373320166745,610.291748046875,9100,0.0,0
2018-08-24,619.4005737304686,623.954989713781,612.113508157169,619.4005737304688,13100,0.0,0
2018-08-27,622.1332062122433,626.6876220703125,613.0243744961051,626.6876220703125,54100,0.0,0
2018-08-28,628.5094289793833,630.3311954401931,610.2917643712852,613.0244140625,20000,0.0,0
2018-08-29,617.5788344334512,623.9550170898438,613.0244182503137,623.9550170898438,15500,0.0,0
2018-08-30,623.954972555471,633.974687443223,623.954972555471,626.6876220703125,21400,0.0,0
2018-08-31,620.3113733776928,620.3113733776928,614.8460749338365,615.7569580078125,13500,0.0,0
2018-09-03,618.489696901236,618.489696901236,608.4699816347949,610.291748046875,30600,0.0,0
2018-09-04,611.2026421683174,612.113525390625,609.3808757237025,612.113525390625,56400,0.0,0
2018-09-05,610.2917370824756,610.2917370824756,608.4699707031249,608.469970703125,11700,0.0,0
2018-09-06,608.4699319213313,610.2916981845689,601.1828668683812,602.09375,15100,0.0,0
2018-09-07,604.8264219884844,604.8264219884844,590.2522913381595,595.7175903320312,31100,0.0,0
2018-09-10,595.7175903320312,598.4502398289673,591.1631745038047,595.7175903320312,21500,0.0,0
2018-09-11,595.7176240941593,595.7176240941593,588.4305583560044,591.1632080078125,9800,0.0,0
2018-09-12,590.2523069096183,610.2917370824756,586.6087741509168,608.469970703125,69100,0.0,0
2018-09-13,612.1136421851713,613.0245255812803,597.5395078474291,611.2027587890625,19700,0.0,0
2018-09-14,611.2025811347571,622.1331787109376,603.9155160839701,622.1331787109375,32400,0.0,0
2018-09-17,622.1331787109376,622.1331787109376,622.1331787109376,622.1331787109375,0,0.0,0
2018-09-18,623.0440672071718,646.7270288261578,623.0440672071718,633.0637817382812,52100,0.0,0
2018-09-19,636.707404459163,642.1727040682545,627.5985717773438,627.5985717773438,34200,0.0,0
2018-09-20,633.0638523425087,651.2815171581204,626.6876696570445,644.9053344726562,57800,0.0,0
2018-09-21,647.6380148841595,660.390380859375,640.3509486126078,660.390380859375,42400,0.0,0
2018-09-24,660.390380859375,660.390380859375,660.390380859375,660.390380859375,0,0.0,0
2018-09-25,655.8359200613838,664.9447522844587,646.7270878383091,663.1229858398438,28700,0.0,0
2018-09-26,672.3458691272108,674.1904394128821,665.8898731273609,671.423583984375,20600,9.0,0
2018-09-27,672.3458839126781,680.6464503807358,655.7447509765626,655.7447509765625,57900,0.0,0
2018-09-28,661.2783577127659,671.4234929078015,645.5995124113475,650.2109375,55600,0.0,0
2018-10-01,652.9778666178386,664.0452880859375,652.9778666178386,664.0452880859375,16600,0.0,0
2018-10-02,664.0452382262324,666.8120933855084,654.8223876953125,654.8223876953125,14400,0.0,0
2018-10-03,654.8224756273172,654.8224756273172,643.7550535040386,652.9779052734375,17600,0.0,0
2018-10-04,653.9001806503275,659.4338916290327,645.5996141822698,655.7447509765625,15200,0.0,0
2018-10-05,648.3664696716223,667.7344580970904,641.9104735297997,655.7447509765625,50300,0.0,0
2018-10-08,655.7447509765626,655.7447509765626,655.7447509765626,655.7447509765625,0,0.0,0
2018-10-09,654.8224927205462,654.8224927205462,646.5219259114125,653.9002075195312,9700,0.0,0
2018-10-10,648.3664696716223,663.1230322815028,648.3664696716223,655.7447509765625,15700,0.0,0
2018-10-11,614.2418368647997,641.9103880749258,613.3195518244622,621.6201171875,76100,0.0,0
2018-10-12,621.620266856318,636.3768310546876,617.0088405443275,636.3768310546875,43000,0.0,0
2018-10-15,630.8429406521589,634.5320806559727,623.4646606445312,623.4646606445312,38100,0.0,0
2018-10-16,624.3870045481863,662.2006931545018,620.6978641963506,659.433837890625,108900,0.0,0
2018-10-17,659.4339087839876,668.6567606550923,651.1333420999933,656.6670532226562,57700,0.0,0
2018-10-18,650.2110424908725,656.6670386574485,640.0659056576816,649.2887573242188,58100,0.0,0
2018-10-19,641.9104174704219,686.1801014338992,632.6875666446974,672.3458251953125,121700,0.0,0
2018-10-22,671.4235235916941,705.548070807206,662.2006729929071,700.9366455078125,167700,0.0,0
2018-10-23,709.2372723845397,709.2372723845397,673.2681519385097,677.8795776367188,81400,0.0,0
2018-10-24,677.8794757007847,680.646330703645,622.5423756435778,623.4646606445312,482300,0.0,0
2018-10-25,599.4853269591812,605.9413227879724,562.5939222232315,594.8739013671875,158900,0.0,0
2018-10-26,589.3401451504106,600.4075657166156,534.92532736657,536.7698974609375,112000,0.0,0
2018-10-29,540.4591064453125,558.9048097369614,479.5882855828712,540.4591064453125,290600,0.0,0
2018-10-30,540.4591484695185,540.4591484695185,493.42260141841706,506.3345947265625,197600,0.0,0
2018-10-31,510.02367792977606,520.1688143804588,501.72311174285386,508.1791076660156,123500,0.0,0
2018-11-01,512.7904929701602,513.7127780294591,504.48992743647057,510.9459228515625,57600,0.0,0
2018-11-02,513.7128440654383,525.702551377558,511.8682737097276,521.0911254882812,107200,0.0,0
2018-11-05,517.4018614773923,539.5367004710776,517.4018614773923,534.0029907226562,100900,0.0,0
2018-11-06,539.5367757451068,540.4590608318506,510.0236529693061,518.32421875,114400,0.0,0
2018-11-07,519.2464253634693,524.780135047627,515.5572855740307,517.40185546875,34700,0.0,0
2018-11-08,526.6247922000953,534.0030730014976,519.2465113986929,522.0133666992188,42300,0.0,0
2018-11-09,521.09110838978,529.3916747181128,512.7905420614472,520.1688232421875,54600,0.0,0
2018-11-12,516.4796656444272,521.0910912305382,512.7905251755384,519.2465209960938,46800,0.0,0
2018-11-13,510.0236377922637,518.3242033259532,502.6453573178729,510.9459228515625,106900,0.0,0
2018-11-14,513.7127248018874,515.5572947293626,507.2567300557236,514.635009765625,39500,0.0,0
2018-11-15,514.6351208894149,514.6351208894149,504.4899840976881,509.1014099121094,36700,0.0,0
2018-11-16,508.1790790557862,510.0236492156983,500.80079841613775,501.72308349609375,30600,0.0,0
2018-11-19,501.723072258574,511.8682079108614,498.95621708067745,510.9459228515625,21000,0.0,0
2018-11-20,505.412253679548,525.702526637486,501.72311314174107,516.4796752929688,59900,0.0,0
2018-11-21,511.86815487441197,516.4795796931004,510.02358494693664,514.635009765625,20900,0.0,0
2018-11-22,519.2464345843134,528.4692842216903,512.7904398381496,514.635009765625,54200,0.0,0
2018-11-23,514.635009765625,514.635009765625,514.635009765625,514.635009765625,0,0.0,0
2018-11-26,521.0911060339932,530.3139574682233,514.6351100300323,526.6248168945312,26500,0.0,0
2018-11-27,526.6247806549072,540.459056854248,524.7802104949951,531.2362060546875,45400,0.0,0
2018-11-28,534.0030806692023,535.8476508960389,524.7802295350192,525.7025146484375,35900,0.0,0
2018-11-29,527.5471732985806,532.158599638603,522.0134616905535,523.8580322265625,31000,0.0,0
2018-11-30,523.8579810218473,526.6248365554134,514.6351292432937,521.0911254882812,30100,0.0,0
2018-12-03,528.4693871813772,529.3916723248003,522.0133911774163,526.6248168945312,21000,0.0,0
2018-12-04,529.3916603915662,544.1482223537005,523.8579496557659,535.84765625,77900,0.0,0
2018-12-05,526.6248339673023,528.4694043139477,519.24655258072,527.547119140625,32900,0.0,0
2018-12-06,527.5470793968024,527.5470793968024,502.6453815931071,515.557373046875,49300,0.0,0
2018-12-07,519.2465380945949,520.1688232421875,510.0236866186696,520.1688232421875,27300,0.0,0
2018-12-10,511.86824819353654,514.6351035891773,504.4899671384946,508.1791076660156,20200,0.0,0
2018-12-11,508.17906163674036,510.0236317334255,498.0339261049724,500.80078125,25500,0.0,0
2018-12-12,502.64545378137814,507.25687996285865,501.723168545082,506.3345947265625,10400,0.0,0
2018-12-13,507.25684782045073,522.935695843992,500.8008515754632,521.0911254882812,44800,0.0,0
2018-12-14,514.635078403025,522.9356441837189,507.25679770907476,518.32421875,32900,0.0,0
2018-12-17,536.769964798637,536.769964798637,506.33455442345655,509.1014099121094,75300,0.0,0
2018-12-18,500.8008557421695,509.1014224119292,496.1894298145252,499.8785705566406,28700,0.0,0
2018-12-19,500.80090673604144,512.7906153687643,488.81119810331853,502.6454772949219,33100,0.0,0
2018-12-20,502.6453845684345,502.6453845684345,474.9768312894381,479.5882568359375,43400,0.0,0
2018-12-21,474.97679182320593,474.97679182320593,387.3597137198961,446.3859558105469,439900,0.0,0
2018-12-24,446.38595581054693,446.38595581054693,446.38595581054693,446.3859558105469,0,0.0,0
2018-12-25,429.7848718964469,432.5517272949219,410.41688410712203,432.5517272949219,86700,0.0,0
2018-12-26,435.31857516381046,445.46371144940775,422.4065835275958,428.8625793457031,35500,0.0,0
2018-12-27,474.97684401539175,474.97684401539175,447.3082899950777,455.6088562011719,31400,0.0,0
2018-12-28,453.7642406448426,462.9870910644532,452.8419556028815,462.9870910644531,17200,0.0,0
2018-12-31,462.9870910644532,462.9870910644532,462.9870910644532,462.9870910644531,0,0.0,0
2019-01-04,463.90941788080175,470.36541375588246,453.76428150567483,468.5208435058594,25500,0.0,0
2019-01-07,479.58821302183304,483.277353122001,471.2876477964552,480.510498046875,14500,0.0,0
2019-01-08,480.5105823981693,481.43286758511397,470.365445341778,476.8214416503906,21700,0.0,0
2019-01-09,483.2774379590033,483.2774379590033,474.9768712765013,476.8214416503906,17500,0.0,0
2019-01-10,476.8213666938691,476.8213666938691,462.0648060224921,462.9870910644531,22500,0.0,0
2019-01-11,465.75394619033636,468.52080131621955,455.6088107287647,462.9870910644531,41600,0.0,0
2019-01-15,472.2099743150685,472.2099743150685,462.9871232542273,471.2876892089844,28300,0.0,0
2019-01-16,474.9768712765013,484.1997231459479,470.365445341778,476.8214416503906,22400,0.0,0
2019-01-17,476.8213919936813,482.3551025390625,474.9768218118876,482.3551025390625,13900,0.0,0
2019-01-18,484.1996459960937,486.9665011160714,480.51050583612346,484.19964599609375,11300,0.0,0
2019-01-21,487.88877824721095,489.7333482972949,480.51049804687506,480.510498046875,13200,0.0,0
2019-01-22,482.35512564774876,482.35512564774876,475.8991297021766,478.6659851074219,9800,0.0,0
2019-01-23,474.97683341043034,479.58825897752195,472.20997807017545,473.13226318359375,23000,0.0,0
2019-01-24,475.8991088867188,477.7436790762022,473.1322536024937,475.89910888671875,5200,0.0,0
2019-01-25,487.888807296753,503.5676536560059,482.35509681701666,501.72308349609375,67300,0.0,0
2019-01-28,520.1687103108288,522.0132802055481,502.64529631099595,517.40185546875,77600,0.0,0
2019-01-29,516.4796970607517,527.547119140625,507.25684532752405,527.547119140625,52600,0.0,0
2019-01-30,523.8579563685826,541.3813739231654,516.4796752929688,516.4796752929688,102700,0.0,0
2019-01-31,461.14254528604766,501.72308927121986,454.686549652043,497.1116638183594,135600,0.0,0
2019-02-01,490.655613131291,505.4121729247133,477.7436233120465,492.50018310546875,52400,0.0,0
2019-02-04,501.7230370364972,501.7230370364972,493.4224720855257,494.3447570800781,11800,0.0,0
2019-02-05,495.2671053621404,502.6453862613902,486.04425423807817,487.8888244628906,30600,0.0,0
2019-02-06,491.57797699856616,495.2671175388931,478.6659851074218,478.6659851074219,13900,0.0,0
2019-02-07,479.58827024250354,481.43284051266704,469.4431337566044,478.6659851074219,33700,0.0,0
2019-02-08,477.74369475597473,477.74369475597473,464.83170300581327,468.5208435058594,18700,0.0,0
2019-02-12,468.5208376165022,477.7436887506853,468.5208376165022,473.13226318359375,9200,0.0,0
2019-02-13,474.97680664062506,480.5105170092537,471.2876663948726,474.976806640625,11300,0.0,0
2019-02-14,481.4328174481657,482.3551025390625,474.9768218118876,482.3551025390625,15100,0.0,0
2019-02-15,476.8213919936813,484.19967272085626,474.0545367209907,482.3551025390625,17600,0.0,0
2019-02-18,487.88881308444377,487.88881308444377,479.5882472663719,482.3551025390625,12800,0.0,0
2019-02-19,482.35510058133104,489.7333812785598,481.4328154941774,488.81109619140625,22100,0.0,0
2019-02-20,488.8110961914062,491.577951452867,487.8888111042526,488.81109619140625,17200,0.0,0
2019-02-21,488.811123009884,488.811123009884,482.3551270456025,486.966552734375,21100,0.0,0
2019-02-22,486.96647318293543,498.0338930280021,486.0441881958465,492.50018310546875,28900,0.0,0
2019-02-25,501.72308729681777,507.25679781847384,494.34480660127633,503.5676574707031,51100,0.0,0
2019-02-26,503.56763639502765,507.2567765883978,493.4225008632597,500.80078125,26500,0.0,0
2019-02-27,498.03389705828766,502.6453220310496,494.3447570800781,494.3447570800781,18800,0.0,0
2019-02-28,494.3448009455316,503.5676517094407,493.4225158691407,493.4225158691406,34100,0.0,0
2019-03-01,493.42254045274524,499.87853630913634,490.6556850857205,498.0339660644531,21200,0.0,0
2019-03-04,499.8785705566407,502.64542611322724,498.03400018558295,499.8785705566406,16900,0.0,0
2019-03-05,496.18937492725786,499.8785152612895,494.344804760242,495.26708984375,8800,0.0,0
2019-03-06,496.1894298145252,499.8785705566407,492.5002890724098,499.8785705566406,7700,0.0,0
2019-03-07,499.8784630021799,500.8007479892688,491.5778981183799,492.50018310546875,13600,0.0,0
