Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-03-08,491.5779183473789,491.5779183473789,480.51049804687506,480.510498046875,18000,0.0,0
2019-03-11,481.4328154941774,493.4225216271742,481.4328154941774,488.81109619140625,5700,0.0,0
2019-03-12,488.81113038027195,493.4225561385764,482.3551343186457,490.65570068359375,17700,0.0,0
2019-03-13,490.6556224068679,493.4224774204405,485.1219123797228,489.73333740234375,5300,0.0,0
2019-03-14,495.26711291801644,495.26711291801644,486.96654677972566,491.5779724121094,10700,0.0,0
2019-03-15,498.03394706294216,498.03394706294216,488.8110961914062,488.81109619140625,17000,0.0,0
2019-03-18,487.88880541079516,494.3448009455316,486.0442352580133,493.4225158691406,9200,0.0,0
2019-03-19,488.8111095752968,488.8111095752968,484.19968401326577,487.8888244628906,3300,0.0,0
2019-03-20,487.8888244628906,492.50025002492174,487.8888244628906,487.8888244628906,1400,0.0,0
2019-03-22,488.81113038027195,491.5779858352546,484.19970462196744,490.65570068359375,8600,0.0,0
2019-03-25,493.4224774204405,495.26704742948885,486.96648238877117,489.73333740234375,13200,0.0,0
2019-03-26,498.0339682974467,498.0339682974467,485.12197652677213,491.5779724121094,10800,0.0,0
2019-03-27,487.8538968635328,492.5089912992535,486.92287797638863,491.5779724121094,5800,5.0,0
2019-03-28,484.1298026818918,485.9918403845145,483.1987838305805,485.0608215332031,3200,0.0,0
2019-03-29,481.3367537717139,484.12981037000236,480.40573490561775,483.19879150390625,30100,0.0,0
2019-04-01,485.0607725899174,493.43994140624994,483.19873507517684,493.43994140625,6900,0.0,0
2019-04-02,490.64697265625006,494.3710483500356,488.78493480935725,490.64697265625,1500,0.0,0
2019-04-03,490.64697265625006,490.64697265625006,490.64697265625006,490.64697265625,0,0.0,0
2019-04-04,492.5090105031428,492.5090105031428,487.85391588591085,490.64697265625,6900,0.0,0
2019-04-05,493.43996044368055,495.3019980302605,490.64690406381067,492.5089416503906,13100,0.0,0
2019-04-08,500.8881649728549,501.81918386685646,493.4400138208422,494.37103271484375,9900,0.0,0
2019-04-09,493.44001018639767,494.3710290735418,488.78491575067693,491.5779724121094,8800,0.0,0
2019-04-10,485.9918132391502,486.9228320384589,472.02653124951945,472.9575500488281,58500,0.0,0
2019-04-11,476.6816747572816,482.26778813334346,475.75065586127124,479.4747314453125,5800,0.0,0
2019-04-12,493.44005003762896,507.4053344726562,484.12986041427746,507.40533447265625,84800,0.0,0
2019-04-15,502.7502600826434,507.4053550834086,490.64701308065384,499.02618408203125,41800,0.0,0
2019-04-16,489.7159118652343,493.4399872406354,483.19877995828256,489.7159118652344,23000,0.0,0
2019-04-17,489.7159118652343,493.4399872406354,486.9228553336836,489.7159118652344,11400,0.0,0
2019-04-18,489.71591210458797,489.71591210458797,469.23349752987133,474.8196105957031,73900,0.0,0
2019-04-19,476.681675295858,480.40575088410685,470.1645430164224,472.0265808105469,50500,0.0,0
2019-04-22,472.9575729070925,475.7506294400084,472.9575729070925,474.8196105957031,13500,0.0,0
2019-04-23,472.9575500488282,472.9575500488282,471.0955124502107,472.9575500488281,60800,0.0,0
2019-04-24,472.02655778851425,477.6126708984375,472.02655778851425,477.6126708984375,13800,0.0,0
2019-04-25,481.33679640293116,483.19883430004114,476.6817016601562,476.68170166015625,6900,0.0,0
2019-04-26,477.6126936532919,488.7849204054157,475.75065586127124,479.4747314453125,46300,0.0,0
2019-05-07,478.5436939697265,478.5436939697265,465.50942993164057,465.5094299316406,30700,0.0,0
2019-05-08,464.57839198238224,465.50941080399025,458.9922790527344,458.9922790527344,16600,0.0,0
2019-05-09,458.9923142115275,460.8543519973755,445.95804971059164,446.8890686035156,43400,0.0,0
2019-05-10,450.6131441752116,450.6131441752116,445.95804971059164,446.8890686035156,13000,0.0,0
2019-05-13,450.61314049806737,450.61314049806737,428.26868725022933,444.09600830078125,55900,0.0,0
2019-05-14,430.1307142208784,437.578865116478,424.5446010491787,435.7168273925781,19900,0.0,0
2019-05-15,450.6131291837774,450.6131291837774,435.7168273925781,435.7168273925781,24800,0.0,0
2019-05-16,435.71685011843414,439.44092576047206,434.7858312079247,437.5788879394531,7900,0.0,0
2019-05-17,437.578842227469,443.1649551069686,435.7168046009691,441.30291748046875,8200,0.0,0
2019-05-20,443.1650014025099,445.95805813403837,436.6478690289436,437.5788879394531,4200,0.0,0
2019-05-21,437.57888793945307,440.3719446709815,434.7858312079247,437.5788879394531,5000,0.0,0
2019-05-22,440.3719446709815,442.23398249200045,431.9927744763962,437.5788879394531,10000,0.0,0
2019-05-23,437.5788914880087,440.37194824218744,434.7858347338299,440.3719482421875,1200,0.0,0
2019-05-24,440.3719446709815,440.3719446709815,437.57888793945307,437.5788879394531,5300,0.0,0
2019-05-27,436.6478271484375,441.30292125449756,435.71680832722546,436.6478271484375,7000,0.0,0
2019-05-28,436.6478499556297,440.3719254349954,434.7858122159468,438.5098876953125,1700,0.0,0
2019-05-29,435.71680447165033,438.5098609105712,432.9237480327295,433.8547668457031,5400,0.0,0
2019-05-30,434.7858305735568,445.02703857421875,434.7858305735568,445.02703857421875,5500,0.0,0
2019-05-31,444.0959702015919,448.7510642288623,438.5098573688675,445.9580078125,7800,0.0,0
2019-06-03,437.578865116478,442.2339594262278,433.8547896686782,435.7168273925781,5700,0.0,0
2019-06-04,438.509883978428,438.509883978428,435.7168273925781,435.7168273925781,3200,0.0,0
2019-06-05,437.578842227469,445.02699273346843,435.7168046009691,441.30291748046875,5700,0.0,0
2019-06-06,440.3719254349954,441.3029443048368,438.5098876953125,438.5098876953125,4600,0.0,0
2019-06-07,440.37193635304766,446.8890686035156,440.37193635304766,446.8890686035156,4700,0.0,0
2019-06-10,446.88906495676105,448.7511027274142,442.2339705301281,444.09600830078125,2800,0.0,0
2019-06-11,442.23393259068376,445.95800781250006,442.23393259068376,445.9580078125,7000,0.0,0
2019-06-12,445.95805685412245,454.33722702465917,445.95805685412245,452.4751892089844,6900,0.0,0
2019-06-13,452.4751892089843,452.4751892089843,449.6821324854721,452.4751892089844,3000,0.0,0
2019-06-14,458.0612943095545,461.7853698730468,450.6131431825699,461.7853698730469,8400,0.0,0
2019-06-17,464.578403550121,464.578403550121,458.99229048138204,459.9233093261719,10400,0.0,0
2019-06-18,462.7163543391663,462.7163543391663,454.33718494469446,458.9922790527344,4100,0.0,0
2019-06-19,459.9232978743424,459.9232978743424,456.1992225879104,458.9922790527344,1900,0.0,0
2019-06-20,458.0612953186035,458.0612953186035,446.8890686035156,446.8890686035156,6200,0.0,0
2019-06-21,447.8200838420876,450.61314049806737,444.0960083007813,444.09600830078125,3800,0.0,0
2019-06-24,446.8890268063398,454.33717725311215,443.1649515829537,453.4061584472656,5400,0.0,0
2019-06-25,454.3371925748901,454.3371925748901,449.68209838867193,449.6820983886719,4900,0.0,0
2019-06-26,451.5441477799616,451.5441477799616,443.1649780273437,443.16497802734375,2900,0.0,0
2019-06-27,446.889079960369,447.82009887695307,440.37194754428026,447.8200988769531,3800,0.0,0
2019-06-28,447.8200454234082,450.61310183977037,445.026989007046,445.9580078125,2000,0.0,0
2019-07-01,449.6821211667405,451.5441589355469,447.8200833979341,451.5441589355469,3800,0.0,0
2019-07-02,451.54414752298146,453.40618524472575,449.68210980123723,450.6131286621094,2100,0.0,0
2019-07-03,450.6131286621094,454.3372041055979,449.68210980123723,450.6131286621094,3800,0.0,0
2019-07-04,451.54412847987055,458.9922790527344,451.54412847987055,458.9922790527344,5000,0.0,0
2019-07-05,463.6473845827627,471.0955353391123,460.8543280491316,467.3714599609375,27500,0.0,0
2019-07-08,471.0955471462674,474.8196226177794,460.8543395996094,460.8543395996094,8500,0.0,0
2019-07-09,461.7853925467495,471.0955819126114,460.85437361016335,463.6474304199219,11600,0.0,0
2019-07-10,465.5094109256047,474.8195991441168,463.6473732819023,473.8885803222656,10700,0.0,0
2019-07-11,475.75063319512975,478.5436897500914,468.30248238189876,477.6126708984375,13400,0.0,0
2019-07-12,481.33673854266254,487.8538703991396,476.68164435946466,486.9228515625,25200,0.0,0
2019-07-16,477.612667128619,486.9228555716721,474.8196105957031,474.8196105957031,44000,0.0,0
2019-07-17,475.7506294400084,481.3367425058403,471.0955352184819,474.8196105957031,9500,0.0,0
2019-07-18,474.8196375017335,474.8196375017335,472.0265808105469,472.0265808105469,3000,0.0,0
2019-07-19,472.0265999895782,476.6816946640316,471.0955810546875,471.0955810546875,7000,0.0,0
2019-07-22,469.2335014116646,471.0955391156791,469.2335014116646,470.1645202636719,2800,0.0,0
2019-07-23,472.02653124951945,475.7506064467543,470.164493650902,472.9575500488281,10500,0.0,0
2019-07-24,473.88861806925064,479.47473144531256,473.88861806925064,479.4747314453125,7100,0.0,0
2019-07-25,484.1298066368399,484.1298066368399,479.4747123422549,480.4057312011719,7200,0.0,0
2019-07-26,481.33678933848506,482.26780827337575,471.0955810546875,471.0955810546875,11000,0.0,0
2019-07-29,480.405723661535,482.2677613501456,474.8196105957031,474.8196105957031,9800,0.0,0
2019-07-30,437.578842227469,445.9580115467184,431.06171053471945,441.30291748046875,60400,0.0,0
2019-07-31,443.1649780273437,445.9580346115497,443.1649780273437,443.16497802734375,4900,0.0,0
2019-08-01,443.1649780273437,443.1649780273437,439.44090258173577,443.16497802734375,6300,0.0,0
2019-08-02,440.3719024332856,440.3719024332856,434.78578950601343,436.6478271484375,15300,0.0,0
2019-08-05,443.1649627685547,443.1649627685547,424.5445861816406,424.5445861816406,13900,0.0,0
2019-08-06,418.02750766330297,420.8205645073785,409.6483371310764,418.9585266113281,14900,0.0,0
2019-08-07,422.68259095189836,422.68259095189836,418.0274963378907,418.0274963378906,6500,0.0,0
2019-08-08,418.9585152606922,418.9585152606922,416.1654584922876,418.0274963378906,6000,0.0,0
2019-08-09,418.958507461717,419.8895263671875,418.0274885562465,419.8895263671875,3600,0.0,0
2019-08-13,418.958507461717,421.75156417812843,418.0274885562465,419.8895263671875,5300,0.0,0
2019-08-14,423.61360841156335,432.9237976074219,420.82055165280576,432.9237976074219,8700,0.0,0
2019-08-15,429.19966873336625,429.19966873336625,423.6135559082031,423.6135559082031,14000,0.0,0
2019-08-16,423.6136013853784,428.26869590609687,423.6136013853784,427.3376770019531,2000,0.0,0
2019-08-19,428.2686501290834,431.9927253475972,427.33763132445495,431.06170654296875,3200,0.0,0
2019-08-20,431.9927253475972,431.9927253475972,431.06170654296875,431.06170654296875,2100,0.0,0
2019-08-21,423.6136008023705,434.78582763671875,423.6136008023705,434.78582763671875,4100,0.0,0
2019-08-22,436.64786544244345,437.5788843453058,432.92378983099405,434.78582763671875,3100,0.0,0
2019-08-23,434.78578565867673,436.64782328462394,430.1306915938087,433.8547668457031,5200,0.0,0
2019-08-26,426.4066508379467,428.26868861453164,419.8895186198995,421.7515563964844,4100,0.0,0
2019-08-27,422.6825485229492,428.26866149902344,422.6825485229492,424.5445861816406,2100,0.0,0
2019-08-28,422.6825485229492,425.4756050109863,422.6825485229492,424.5445861816406,1100,0.0,0
2019-08-29,422.68257121123605,426.4066467285157,422.68257121123605,426.4066467285156,600,0.0,0
2019-08-30,426.4066616570278,430.1307373046875,426.4066616570278,430.1307373046875,1800,0.0,0
2019-09-02,432.9237968977107,443.16500499636624,431.06175906159154,440.3719482421875,9900,0.0,0
2019-09-03,442.2339594262278,442.2339594262278,434.7858085306282,435.7168273925781,6500,0.0,0
2019-09-04,435.7168273925781,435.7168273925781,435.7168273925781,435.7168273925781,400,0.0,0
2019-09-05,438.509883978428,441.30294056427783,435.7168273925781,435.7168273925781,5000,0.0,0
2019-09-06,435.71680832722546,439.44088361207355,435.71680832722546,436.6478271484375,900,0.0,0
2019-09-09,437.57888793945307,437.57888793945307,437.57888793945307,437.5788879394531,200,0.0,0
2019-09-10,441.3029593698602,442.23397827148443,438.5099026649877,442.2339782714844,2200,0.0,0
2019-09-11,439.4409215666119,442.23397827148443,439.4409215666119,442.2339782714844,3900,0.0,0
2019-09-12,444.0960083007813,444.0960083007813,441.3029516448015,444.09600830078125,9000,0.0,0
2019-09-13,442.23398184676546,445.9580574833698,442.23398184676546,445.02703857421875,45900,0.0,0
2019-09-17,446.88907277960527,447.8200916812295,442.23397827148443,442.2339782714844,21300,0.0,0
2019-09-18,442.23398607830666,442.23398607830666,440.37194824218744,440.3719482421875,2200,0.0,0
2019-09-19,439.4409215666119,443.1649971731086,437.57888376336354,442.2339782714844,13200,0.0,0
2019-09-20,441.30291748046875,444.0959739202185,440.3718986672188,441.30291748046875,7400,0.0,0
2019-09-24,442.2339591659417,444.0959968887457,441.30294030453973,443.16497802734375,5900,0.0,0
2019-09-25,445.02699273346843,445.02699273346843,441.30291748046875,441.30291748046875,6900,0.0,0
2019-09-26,444.0959739202185,445.9580115467184,441.30291748046875,441.30291748046875,7700,0.0,0
2019-09-27,446.00768642949754,446.9486309156357,442.2439084849448,445.0667419433594,2100,5.0,0
2019-09-30,446.00762939453125,446.9485737603425,442.24385193128626,446.00762939453125,5700,0.0,0
2019-10-01,446.0076783781599,446.9486228473121,442.2439005015509,443.1848449707031,8400,0.0,0
2019-10-02,446.0076783781599,446.9486228473121,442.2439005015509,443.1848449707031,3800,0.0,0
2019-10-03,442.2439005015509,445.0667339090076,442.2439005015509,443.1848449707031,3000,0.0,0
2019-10-04,446.0077051040974,446.0077051040974,442.2439270019531,442.2439270019531,11300,0.0,0
2019-10-07,445.06676057856134,445.06676057856134,433.7754262721285,442.2439270019531,11600,0.0,0
2019-10-08,445.06668502872003,446.00762939453125,445.06668502872003,446.00762939453125,1900,0.0,0
2019-10-09,446.00766395970396,449.7714417146382,443.1848306435033,446.9486083984375,14200,0.0,0
2019-10-10,446.00766395970396,446.9486083984375,442.24388620476975,446.9486083984375,17700,0.0,0
2019-10-11,462.00374165519344,502.4643544681737,448.8305188788743,459.180908203125,261100,0.0,0
2019-10-15,468.59036652406377,475.17697810171126,463.8856439686013,469.53131103515625,47000,0.0,0
2019-10-16,473.2950744628906,474.2360189449242,464.82657412458843,473.2950744628906,16600,0.0,0
2019-10-17,470.4721984863281,470.4721984863281,466.7084208984375,470.4721984863281,2300,0.0,0
2019-10-18,469.53125816238617,472.3540913777913,468.5903137572511,471.41314697265625,9000,0.0,0
2019-10-21,470.4722147139292,475.17693686106844,470.4722147139292,474.2359924316406,11500,0.0,0
2019-10-23,476.117919921875,482.7045314622962,474.23603091032606,476.117919921875,10400,0.0,0
2019-10-24,476.1178853554301,482.70449641765936,473.2950520430461,475.17694091796875,13800,0.0,0
2019-10-25,482.704535489957,482.704535489957,474.23603486732617,477.0588684082031,12800,0.0,0
2019-10-28,486.4683027863502,487.4092472791671,479.8816913366317,481.7635803222656,8300,0.0,0
2019-10-29,481.76357632093936,486.4682987459485,477.999798380932,480.8226318359375,7500,0.0,0
2019-10-30,481.76356189320387,488.3501730909625,477.05883960909057,484.5863952636719,10300,0.0,0
2019-10-31,458.23992530076566,473.29503578292633,456.3580364904956,471.41314697265625,55100,0.0,0
2019-11-01,465.767480541846,472.3540913777913,465.767480541846,471.41314697265625,6300,0.0,0
2019-11-05,471.4131880114155,473.295076985513,464.8265766020744,466.7084655761719,12300,0.0,0
2019-11-06,466.7084208984375,473.29503167724613,466.7084208984375,470.4721984863281,8500,0.0,0
2019-11-07,467.6493652954102,472.35408728027346,467.6493652954102,470.4721984863281,8900,0.0,0
2019-11-08,474.2360149246763,475.17695939873323,470.4722370284487,472.3541259765625,5000,0.0,0
2019-11-11,474.2359964805074,477.9997742303527,474.2359964805074,475.17694091796875,20600,0.0,0
2019-11-12,472.35408728027346,472.35408728027346,469.53125408935546,470.4721984863281,7000,0.0,0
2019-11-13,471.41314697265625,474.2359801880614,468.5903137572511,471.41314697265625,6500,0.0,0
2019-11-14,477.99975585937494,480.82258906326894,473.29503385288507,477.999755859375,9000,0.0,0
2019-11-15,476.1179038727901,476.1179038727901,471.4131815025056,472.3541259765625,10500,0.0,0
2019-11-18,470.4722555462488,472.35414456843375,469.5313110351563,469.53131103515625,6400,0.0,0
2019-11-19,470.4722555462488,473.2950890795263,468.59036652406377,469.53131103515625,3100,0.0,0
2019-11-20,470.4721984863281,472.35408728027346,468.59030969238285,470.4721984863281,6700,0.0,0
2019-11-21,470.4722025675212,472.3540913777913,470.4722025675212,471.41314697265625,2400,0.0,0
2019-11-22,471.41318549882345,473.2950744628906,470.4722410167899,473.2950744628906,4600,0.0,0
2019-11-25,477.0588297928914,477.0588297928914,473.2950520430461,475.17694091796875,3900,0.0,0
2019-11-26,477.0588671238963,477.0588671238963,469.5313110351563,469.53131103515625,3700,0.0,0
2019-11-27,470.4722555462488,471.41320005734127,469.5313110351563,469.53131103515625,4800,0.0,0
2019-11-28,470.4721984863281,472.35408728027346,469.53125408935546,470.4721984863281,1600,0.0,0
2019-11-29,470.4722187306621,475.17694091796875,469.5312742932008,475.17694091796875,6500,0.0,0
2019-12-02,477.0588134034665,477.0588134034665,471.41314697265625,471.41314697265625,5100,0.0,0
2019-12-03,471.4131428833008,472.35408728027346,470.4721984863281,470.4721984863281,9700,0.0,0
2019-12-04,469.53125408935546,471.4131428833008,467.6493652954102,470.4721984863281,4000,0.0,0
2019-12-05,471.4131428833008,473.29503167724613,467.6493652954102,470.4721984863281,25600,0.0,0
2019-12-06,474.2360149246763,474.2360149246763,470.4722370284487,472.3541259765625,12800,0.0,0
2019-12-09,473.2950704506194,474.2360149246763,472.3541259765625,472.3541259765625,4300,0.0,0
2019-12-10,472.3541076055848,476.1178853554301,470.4722187306621,475.17694091796875,9300,0.0,0
2019-12-11,475.17694091796875,475.17694091796875,472.3541076055848,475.17694091796875,6200,0.0,0
2019-12-12,476.11790790899136,476.11790790899136,470.4722410167899,473.2950744628906,8400,0.0,0
2019-12-13,477.9997599363795,482.70448198299744,475.1769267084088,478.9407043457031,33800,0.0,0
2019-12-16,470.4722555462488,472.35414456843375,467.6494220129713,469.53131103515625,47500,0.0,0
2019-12-17,469.53125408935546,472.35408728027346,469.53125408935546,470.4721984863281,9000,0.0,0
2019-12-18,470.4722025675212,473.29503578292633,470.4722025675212,471.41314697265625,4900,0.0,0
2019-12-19,471.41314697265625,473.29503578292633,471.41314697265625,471.41314697265625,1900,0.0,0
2019-12-20,471.41314697265625,472.3540913777913,470.4722025675212,471.41314697265625,5400,0.0,0
2019-12-23,470.4721984863281,472.35408728027346,470.4721984863281,470.4721984863281,8500,0.0,0
2019-12-24,471.4131428833008,471.4131428833008,469.53125408935546,470.4721984863281,2800,0.0,0
2019-12-25,470.4721984863281,470.4721984863281,469.53125408935546,470.4721984863281,11600,0.0,0
2019-12-26,472.3541259765625,473.2950704506194,470.4722370284487,472.3541259765625,3900,0.0,0
2019-12-27,472.3541076055848,476.1178853554301,472.3541076055848,475.17694091796875,2000,0.0,0
2019-12-30,472.3541259765625,475.17695939873323,471.4131815025056,472.3541259765625,2500,0.0,0
2020-01-06,470.4722555462488,471.41320005734127,469.5313110351563,469.53131103515625,2900,0.0,0
2020-01-07,471.41314697265625,473.29503578292633,470.4722025675212,471.41314697265625,2000,0.0,0
2020-01-08,471.4131815025056,472.3541259765625,469.5312925543918,472.3541259765625,3800,0.0,0
2020-01-09,473.2950744628906,475.1769634269578,471.41318549882345,473.2950744628906,4100,0.0,0
2020-01-10,472.35408728027346,475.1769204711914,470.4721984863281,470.4721984863281,11300,0.0,0
2020-01-14,477.0588134034665,477.0588134034665,471.41314697265625,471.41314697265625,17700,0.0,0
2020-01-15,476.11786899833146,476.11786899833146,471.41314697265625,471.41314697265625,13300,0.0,0
2020-01-16,473.29503578292633,475.1769245931964,468.5903137572511,471.41314697265625,10200,0.0,0
2020-01-17,472.3540913777913,475.1769245931964,468.5903137572511,471.41314697265625,11900,0.0,0
2020-01-20,474.2360149246763,474.2360149246763,469.5312925543918,472.3541259765625,6000,0.0,0
2020-01-21,471.4131428833008,472.35408728027346,470.4721984863281,470.4721984863281,6300,0.0,0
2020-01-22,470.4721984863281,471.4131428833008,469.53125408935546,470.4721984863281,7200,0.0,0
2020-01-23,470.4722025675212,471.41314697265625,470.4722025675212,471.41314697265625,2400,0.0,0
2020-01-24,472.35408728027346,472.35408728027346,470.4721984863281,470.4721984863281,7100,0.0,0
2020-01-27,470.4721984863281,471.4131428833008,468.59030969238285,470.4721984863281,4400,0.0,0
2020-01-28,470.4722025675212,471.41314697265625,468.5903137572511,471.41314697265625,6400,0.0,0
2020-01-29,470.4721984863281,470.4721984863281,469.53125408935546,470.4721984863281,3300,0.0,0
2020-01-30,471.41314697265625,471.41314697265625,468.5903137572511,471.41314697265625,7700,0.0,0
2020-01-31,461.06275451660156,470.4721984863281,458.2399213256836,470.4721984863281,19200,0.0,0
2020-02-03,466.7084412866709,466.7084412866709,451.65333027742344,461.0627746582031,3400,0.0,0
2020-02-04,462.00374165519344,462.94468613921623,452.59429681496545,459.180908203125,4100,0.0,0
2020-02-05,460.1218119963671,463.8855895996094,460.1218119963671,463.8855895996094,6100,0.0,0
2020-02-06,463.88563211502566,466.7084655761718,460.1218541668307,466.7084655761719,6900,0.0,0
2020-02-07,463.88562813190504,465.76751708984375,463.88562813190504,465.76751708984375,2900,0.0,0
2020-02-10,466.70846156881316,466.70846156881316,462.9446836529356,465.76751708984375,4300,0.0,0
2020-02-12,464.8265726108744,465.76751708984375,463.88562813190504,465.76751708984375,1000,0.0,0
2020-02-13,464.8265726108744,467.6494060477825,463.88562813190504,465.76751708984375,4700,0.0,0
2020-02-14,466.70846156881316,466.70846156881316,463.88562813190504,465.76751708984375,7300,0.0,0
2020-02-17,465.7674784012305,469.5312560044728,462.9446451987988,463.8855895996094,15000,0.0,0
2020-02-18,461.0627746582031,463.885607972437,458.23994134396924,461.0627746582031,1900,0.0,0
2020-02-19,458.23995569802116,460.12184463312593,457.29901123046875,457.29901123046875,1600,0.0,0
2020-02-20,458.2399453592398,462.9446675908542,458.2399453592398,462.00372314453125,2000,0.0,0
2020-02-21,446.9486080870336,461.0627746582031,443.18483033472177,461.0627746582031,12600,0.0,0
2020-02-25,451.65336944772014,451.65336944772014,440.36203521152714,448.8305358886719,10400,0.0,0
2020-02-26,454.47616616273535,454.47616616273535,440.36199951171875,440.36199951171875,4700,0.0,0
2020-02-27,444.12579187853584,444.12579187853584,419.6612355462436,436.5982360839844,12700,0.0,0
2020-02-28,422.4840412363235,423.4249856488766,391.4328756220726,401.78326416015625,15200,0.0,0
2020-03-02,394.2557252003597,397.0785585550162,373.5549472662119,391.4328918457031,61300,0.0,0
2020-03-03,391.4329171145577,396.13763967603074,382.0234719916116,382.96441650390625,15500,0.0,0
2020-03-04,375.43681261016104,385.7872009277344,375.43681261016104,385.7872009277344,5700,0.0,0
2020-03-05,388.61006316379525,388.61006316379525,378.2596740722656,378.2596740722656,3600,0.0,0
2020-03-06,384.84624588012696,384.84624588012696,376.37774658203125,376.37774658203125,1900,0.0,0
2020-03-09,376.37776257520056,376.37776257520056,348.14943038206053,351.9132080078125,14500,0.0,0
2020-03-10,337.7990789224338,342.50380147010003,310.5116881459698,332.1534118652344,60200,0.0,0
2020-03-11,332.15337513768395,338.7399859761083,323.68487548828125,323.68487548828125,20200,0.0,0
2020-03-12,318.03922544370545,318.03922544370545,308.62978090395086,313.3345031738281,17400,0.0,0
2020-03-13,253.11409543793778,281.34243321912044,248.40937247440735,272.8739318847656,159600,0.0,0
2020-03-16,286.98806608566133,286.98806608566133,271.9329544221512,279.46051025390625,29300,0.0,0
2020-03-17,279.4604919433594,285.1061584472656,278.51954752604166,282.2833251953125,16600,0.0,0
2020-03-18,289.81087252583364,305.80692717823354,285.1061505692454,294.5155944824219,5500,0.0,0
2020-03-19,297.3384276563748,312.393537917457,294.5155944824219,294.5155944824219,8600,0.0,0
2020-03-23,306.74789317921045,306.74789317921045,285.1061706542969,285.1061706542969,10100,0.0,0
2020-03-24,289.8108805338542,297.3384358723958,289.8108805338542,296.3974914550781,11000,0.0,0
2020-03-25,314.27545817305406,314.27545817305406,296.3975129476408,308.6297912597656,11700,0.0,0
2020-03-26,314.2754187086608,314.2754187086608,301.10219756518404,306.74786376953125,8800,0.0,0
2020-03-27,307.68883701540386,311.45261483822225,298.27939245835785,299.2203369140625,13100,0.0,0
2020-03-30,295.39641808516143,295.39641808516143,287.74861438069127,288.70458984375,10900,5.0,0
2020-03-31,292.528510065362,298.26436320389854,288.7046079730044,289.66058349609375,9000,0.0,0
2020-04-01,297.30842047569735,297.30842047569735,282.0128104190698,284.8807373046875,13400,0.0,0
2020-04-02,284.8807135113215,284.8807135113215,275.3209580243644,282.0127868652344,14100,0.0,0
2020-04-03,282.012762827416,283.9247137618392,279.14483642578125,279.14483642578125,3200,0.0,0
2020-04-06,277.2329091217559,282.9687624139301,275.3209580243644,282.0127868652344,10100,0.0,0
2020-04-07,288.70461365746667,291.5725402832031,285.83668703173026,291.5725402832031,5100,0.0,0
2020-04-08,292.52852712094204,296.3524294362485,287.748649226809,295.3964538574219,10300,0.0,0
2020-04-09,298.26434326171875,299.22031872089093,293.4844659658579,298.26434326171875,9400,0.0,0
2020-04-10,301.13231176062476,306.86816531797,299.220360574843,302.0882873535156,10800,0.0,0
2020-04-13,302.08827711471906,302.08827711471906,293.4844970703125,293.4844970703125,6200,0.0,0
