Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-04-14,300.17633056640625,300.17633056640625,294.4404771160928,300.17633056640625,11000,0.0,0
2020-04-15,304.00018999653474,304.00018999653474,296.3523864746094,296.3523864746094,18100,0.0,0
2020-04-16,304.00018349546974,304.00018349546974,297.3083555568902,299.2203063964844,6100,0.0,0
2020-04-17,304.956171475924,304.956171475924,297.30836780254657,298.26434326171875,13000,0.0,0
2020-04-20,303.04420807567266,303.04420807567266,298.2643309766873,299.2203063964844,3800,0.0,0
2020-04-21,301.13232421875,304.00025111607147,298.2643973214286,301.13232421875,11700,0.0,0
2020-04-22,301.13230387369794,309.736083984375,300.1763283058449,309.736083984375,13900,0.0,0
2020-04-23,317.38387582632214,317.38387582632214,303.0442428823618,310.6920471191406,6600,0.0,0
2020-04-24,317.38387582632214,317.38387582632214,310.6920471191406,310.6920471191406,10100,0.0,0
2020-04-27,316.4278869628907,316.4278869628907,309.73605853769357,316.4278869628906,12400,0.0,0
2020-04-28,339.3713057008508,392.90593420577375,339.3713057008508,348.9310607910156,494800,0.0,0
2020-04-30,345.10716925726996,347.9750958715963,322.1637563426592,326.9436340332031,89800,0.0,0
2020-05-01,329.8115548526539,329.8115548526539,319.29582411822145,325.03167724609375,22900,0.0,0
2020-05-07,332.6794882754544,334.5914393574972,318.3398551601331,322.16375732421875,30000,0.0,0
2020-05-08,324.07570172478165,327.8996038100298,323.1197262034696,325.03167724609375,10900,0.0,0
2020-05-11,329.81158189370603,341.28328909000885,329.81158189370603,339.371337890625,24200,0.0,0
2020-05-12,342.23925329137734,343.1952288592303,333.6354731807002,335.54742431640625,20500,0.0,0
2020-05-13,335.54741863261665,335.54741863261665,330.76754087431726,333.6354675292969,7200,0.0,0
2020-05-14,337.4593893299932,337.4593893299932,325.9876820439878,329.81158447265625,17200,0.0,0
2020-05-15,330.7675557334042,336.5034093010355,323.1197509765625,323.1197509765625,30700,0.0,0
2020-05-18,325.9876777603781,334.59145811182503,322.16377538195724,323.1197509765625,26800,0.0,0
2020-05-19,325.03168295698555,330.7675361856382,325.03168295698555,326.9436340332031,24600,0.0,0
2020-05-20,327.8995784352767,331.7234802246094,327.8995784352767,331.7234802246094,6800,0.0,0
2020-05-21,332.6794738769531,332.6794738769531,328.8555718783674,332.6794738769531,6700,0.0,0
2020-05-22,332.6794738769531,333.6354493765995,329.81154737801387,332.6794738769531,7000,0.0,0
2020-05-25,335.5474478511487,338.4153747558594,332.67952094643806,338.4153747558594,18100,0.0,0
2020-05-26,339.3713015807587,339.3713015807587,336.5033750885269,337.4593505859375,14400,0.0,0
2020-05-27,339.37131217830085,348.93106745092905,334.59143454198676,346.0631408691406,44300,0.0,0
2020-05-28,346.06313426396616,350.84301180904856,345.1071587549497,348.9310607910156,27400,0.0,0
2020-05-29,351.79901123046875,351.79901123046875,347.9751089344854,351.79901123046875,11100,0.0,0
2020-06-01,348.93106652865293,352.75496862759707,343.19521338023674,350.843017578125,21500,0.0,0
2020-06-02,348.9310845084812,357.5348646744438,348.9310845084812,351.79901123046875,18800,0.0,0
2020-06-03,353.710956677713,355.62290779488984,349.8870544433594,349.8870544433594,7000,0.0,0
2020-06-04,353.7109623784604,358.4908402484396,346.0631577864937,351.79901123046875,16200,0.0,0
2020-06-05,355.6228952018052,359.4467973007493,350.843017578125,350.843017578125,12100,0.0,0
2020-06-08,356.57886319986983,358.49081420898443,352.7549611816407,358.4908142089844,10500,0.0,0
2020-06-09,361.35877027009667,363.2707214355469,358.49084352192125,363.2707214355469,15600,0.0,0
2020-06-10,362.3147446669541,369.0065737241274,362.3147446669541,368.05059814453125,21600,0.0,0
2020-06-11,368.0505993491725,368.0505993491725,353.7109656082957,363.2707214355469,16800,0.0,0
2020-06-12,353.71093023390995,361.3587341308594,352.75495474679127,361.3587341308594,17400,0.0,0
2020-06-15,379.52226027076506,426.3650581379376,365.1826282706102,373.7864074707031,149100,0.0,0
2020-06-16,373.7864132946684,387.17007003667703,373.7864132946684,375.6983642578125,20900,0.0,0
2020-06-17,376.65432147590485,381.434198651995,372.8304197350327,374.74237060546875,8000,0.0,0
2020-06-18,382.3902120320533,382.3902120320533,367.0946035507712,371.8744812011719,11700,0.0,0
2020-06-19,382.3902092357674,386.21411132812506,372.83045400487316,386.214111328125,14000,0.0,0
2020-06-22,391.94999099078046,392.90596657856287,378.56633276182697,379.5223083496094,20100,0.0,0
2020-06-23,382.39019775390625,383.34617324829105,379.52227127075196,382.39019775390625,7800,0.0,0
2020-06-24,384.3021545410157,384.3021545410157,379.5222769969732,384.3021545410156,4500,0.0,0
2020-06-25,380.47827148437494,383.3461981538552,370.9185159194409,380.478271484375,23000,0.0,0
2020-06-26,382.39024205861364,382.39024205861364,370.9185347968552,376.6543884277344,8500,0.0,0
2020-06-29,375.6983642578125,375.6983642578125,369.0065358868082,375.6983642578125,4000,0.0,0
2020-06-30,377.61033438165265,382.3902120320533,371.8744812011718,371.8744812011719,12900,0.0,0
2020-07-01,371.8744680670243,380.4782475338706,371.8744680670243,377.6103210449219,4900,0.0,0
2020-07-02,380.4782416656727,380.4782416656727,373.7864132946684,375.6983642578125,6600,0.0,0
2020-07-03,371.8744812011718,372.83045673125196,370.91850567109174,371.8744812011719,7700,0.0,0
2020-07-06,371.87449147593435,380.47827148437494,371.87449147593435,380.478271484375,11500,0.0,0
2020-07-07,386.2141248233354,386.2141248233354,376.65436925840135,380.478271484375,15700,0.0,0
2020-07-08,382.390186670796,382.390186670796,369.96250560399517,373.7864074707031,13300,0.0,0
2020-07-09,376.6543714385671,376.6543714385671,368.0505913803258,370.91851806640625,14400,0.0,0
2020-07-10,372.83043200402614,374.7423829373801,369.0065301373182,373.7864074707031,8500,0.0,0
2020-07-13,373.78646161229483,378.5663396380275,372.8304860071483,376.6543884277344,8000,0.0,0
2020-07-14,381.43426513671875,381.43426513671875,375.69841152564027,381.43426513671875,20200,0.0,0
2020-07-15,383.34621634041156,383.34621634041156,379.5223139330259,381.43426513671875,45900,0.0,0
2020-07-16,383.34621634041156,384.302191942258,379.5223139330259,381.43426513671875,2800,0.0,0
2020-07-17,385.25813004982416,385.25813004982416,381.4342280145902,384.3021545410156,4100,0.0,0
2020-07-20,385.25812423706054,387.1700752258301,381.4342222595215,382.39019775390625,7400,0.0,0
2020-07-21,383.3461847588568,386.21411132812506,382.3902092357674,386.214111328125,4000,0.0,0
2020-07-22,387.17011060410107,389.0820617675781,384.30218385888554,389.0820617675781,21400,0.0,0
2020-07-27,390.99395751953125,390.99395751953125,390.0379820732732,390.99395751953125,8900,0.0,0
2020-07-28,391.9499928939746,396.7298708560962,391.9499928939746,395.7738952636719,17600,0.0,0
2020-07-29,396.7298640335778,403.42169306546947,396.7298640335778,398.6418151855469,34800,0.0,0
2020-07-30,368.0505981445312,377.61035394049304,366.1386469853388,368.05059814453125,29000,0.0,0
2020-07-31,367.0945849236641,391.9499474445372,366.1386094420921,375.6983642578125,17300,0.0,0
2020-08-03,368.05061617045817,377.61037243462596,365.18268929120785,369.006591796875,7500,0.0,0
2020-08-04,369.006555557251,374.7424087524414,367.0946044921875,367.0946044921875,4300,0.0,0
2020-08-05,366.13864025627214,373.78644475248666,366.13864025627214,370.91851806640625,6900,0.0,0
2020-08-06,370.9184999293443,372.8304509599079,369.9625244140625,369.9625244140625,4300,0.0,0
2020-08-07,374.74240779141223,374.74240779141223,370.91850567109174,371.8744812011719,1800,0.0,0
2020-08-11,369.96251707439177,378.5662965412381,369.00654157807554,377.6103210449219,6600,0.0,0
2020-08-12,395.77387928548586,395.77387928548586,381.4342459780407,385.2581481933594,5700,0.0,0
2020-08-13,391.9499702641529,393.8619213386122,382.3902148918565,388.1260681152344,7400,0.0,0
2020-08-14,393.8619317112198,396.72985839843744,388.1260783367846,396.7298583984375,13100,0.0,0
2020-08-17,396.72987644489,401.5097544743465,395.77390083899866,397.68585205078125,24300,0.0,0
2020-08-18,420.6292323439334,421.5852078719878,402.4656973108999,407.2455749511719,41700,0.0,0
2020-08-19,414.89337420406656,414.89337420406656,396.72983938868117,400.5537414550781,16600,0.0,0
2020-08-20,415.8493308473432,415.8493308473432,398.6417723295221,399.5977478027344,4500,0.0,0
2020-08-21,399.5977839878627,405.3336373465402,398.64180842808315,401.5097351074219,4800,0.0,0
2020-08-24,401.509698096742,405.3335999833776,401.509698096742,404.37762451171875,2800,0.0,0
2020-08-25,405.3336006420081,405.3336006420081,398.6417723295221,399.5977478027344,7500,0.0,0
2020-08-26,404.3776251687958,404.3776251687958,397.6857968563098,399.5977478027344,3500,0.0,0
2020-08-27,397.6858149052804,401.50971697167734,397.6858149052804,400.5537414550781,3300,0.0,0
2020-08-28,401.50969226683117,403.4216431823875,399.59774135127486,402.4656677246094,5300,0.0,0
2020-08-31,402.465717489485,402.465717489485,397.6858396095623,398.6418151855469,4200,0.0,0
2020-09-01,399.59776423527643,419.6732499982927,399.59776423527643,410.1134948730469,17000,0.0,0
2020-09-02,412.9814089752907,415.849335426508,406.289580589117,411.0694580078125,25500,0.0,0
2020-09-03,411.06947706338946,411.06947706338946,396.72984414257354,407.2455749511719,13500,0.0,0
2020-09-04,412.9814717371324,426.36513054342834,400.5537885598576,406.2896423339844,52900,0.0,0
2020-09-07,398.6418220409449,407.2456023727638,390.99401730155023,395.7738952636719,36900,0.0,0
2020-09-08,396.72983447324884,401.5097119970229,390.03800593996516,393.8619079589844,16700,0.0,0
2020-09-09,388.1260311807572,397.6857856433374,387.17005573449916,390.99395751953125,8800,0.0,0
2020-09-10,395.7738347508214,397.6857856433374,388.1260311807572,390.99395751953125,9200,0.0,0
2020-09-11,390.99401730155023,398.6418220409449,389.0820661167016,395.7738952636719,4400,0.0,0
2020-09-14,402.46572441064217,402.46572441064217,390.03804170912593,395.7738952636719,17000,0.0,0
2020-09-15,397.68579751815986,397.68579751815986,391.9499446693402,394.81787109375,20500,0.0,0
2020-09-16,392.90594482421875,396.7298469636272,390.9939937545145,392.90594482421875,3600,0.0,0
2020-09-17,401.50972463788776,401.50972463788776,392.90594482421875,392.90594482421875,8700,0.0,0
2020-09-18,399.59779076153137,399.59779076153137,395.7738884575933,398.6418151855469,3600,0.0,0
2020-09-23,397.6858464485205,400.5537732257935,387.17011493185294,395.7738952636719,8000,0.0,0
2020-09-24,400.5537788684552,400.5537788684552,393.86194962721606,397.68585205078125,4200,0.0,0
2020-09-25,402.46572441064217,402.46572441064217,389.0820661167016,395.7738952636719,11500,0.0,0
2020-09-28,393.8619021532012,393.8619021532012,384.3021472465701,391.949951171875,9400,0.0,0
2020-09-29,394.8390478935523,394.8390478935523,389.0609154853539,391.9499816894531,3800,3.0,0
2020-09-30,393.8760258255192,393.8760258255192,390.023937553387,391.9499816894531,3600,0.0,0
2020-10-02,395.8020485563231,395.8020485563231,389.06089444465823,390.9869384765625,7400,0.0,0
2020-10-05,390.98695029464426,395.80206051994776,390.98695029464426,392.9129943847656,2300,0.0,0
2020-10-06,391.9499537770341,394.8390197753906,391.9499537770341,394.8390197753906,1600,0.0,0
2020-10-07,394.8390197753906,397.7280857737472,393.87599777593846,394.8390197753906,4500,0.0,0
2020-10-08,392.9129943847657,396.76508256500847,391.94997233970497,392.9129943847656,6400,0.0,0
2020-10-09,392.9129757764863,396.765063774295,392.9129757764863,394.8390197753906,6500,0.0,0
2020-10-12,394.83904093721486,396.7650850393476,392.9129968350821,395.80206298828125,10700,0.0,0
2020-10-13,395.80205365523557,397.72809771195205,392.91298757016085,396.76507568359375,4800,0.0,0
2020-10-14,399.65413751351804,403.50622558593744,395.8020494410986,403.5062255859375,30900,0.0,0
2020-10-15,399.6541082480135,402.54317409077015,393.8759765625,393.8759765625,24100,0.0,0
2020-10-16,392.91299189814816,393.8760139371142,389.0609037422839,390.02392578125,8800,0.0,0
2020-10-19,389.06089444465823,393.8760045244189,389.06089444465823,390.9869384765625,5500,0.0,0
2020-10-20,390.02391646061034,394.839026540371,390.02391646061034,390.9869384765625,3300,0.0,0
2020-10-21,389.0608825683594,392.91297051458076,388.097860581804,389.0608825683594,5300,0.0,0
2020-10-22,388.09785792476816,389.06087990473037,382.319726044995,386.17181396484375,7600,0.0,0
2020-10-23,389.0609037422839,391.9499698591821,386.1718376253858,390.02392578125,7800,0.0,0
2020-10-26,394.83902130126955,394.83902130126955,381.356713256836,385.20880126953125,8000,0.0,0
2020-10-27,383.2827899639423,385.20883413461536,375.57861328125,375.57861328125,8200,0.0,0
2020-10-28,376.5416210620435,379.43068720829956,370.7634887695313,370.76348876953125,6000,0.0,0
2020-10-29,371.72651326287655,381.3567338137283,370.7634912077914,373.6525573730469,7500,0.0,0
2020-10-30,371.7264895439148,382.31973147392273,369.8004455566406,369.8004455566406,6700,0.0,0
2020-11-02,370.76344712490055,373.652512946653,357.2811399567223,359.2071838378906,20000,0.0,0
2020-11-04,365.9483374219798,365.9483374219798,357.2811399567223,359.2071838378906,5300,0.0,0
2020-11-05,360.1702057784748,365.9483374219798,359.2071838378906,359.2071838378906,3400,0.0,0
2020-11-06,361.13323591142426,368.837411610868,359.2071919865634,367.8743896484375,9900,0.0,0
2020-11-09,368.83743286132807,371.72649891507217,366.9113888254987,368.8374328613281,5300,0.0,0
2020-11-10,369.8004599132391,375.5785920993834,368.837437882215,374.6155700683594,12300,0.0,0
2020-11-11,381.35673871500234,381.35673871500234,378.467672512616,379.4306945800781,5600,0.0,0
2020-11-12,376.5416210620435,379.43068720829956,366.91140057452316,370.76348876953125,15800,0.0,0
2020-11-13,378.4676434993744,378.4676434993744,364.9853355884552,369.8004455566406,17900,0.0,0
2020-11-16,365.948373598285,370.7634837772098,364.98535156250006,364.9853515625,50300,0.0,0
2020-11-17,365.94835230913105,365.94835230913105,362.0962643900876,364.0223083496094,7100,0.0,0
2020-11-18,364.0223083496093,364.0223083496093,361.1332424103267,364.0223083496094,1600,0.0,0
2020-11-19,362.0962829589844,365.9483710755693,362.0962829589844,362.0962829589844,1800,0.0,0
2020-11-20,362.0962710457052,364.02231504062917,358.24418305585726,360.17022705078125,14400,0.0,0
2020-11-24,364.02230179871566,367.87438964843756,362.09625787385477,367.8743896484375,6600,0.0,0
2020-11-25,372.6895398718166,372.6895398718166,365.94838540385086,366.9114074707031,9500,0.0,0
2020-11-26,370.7634837772098,370.7634837772098,364.98535156250006,364.9853515625,3900,0.0,0
2020-11-27,364.98535647701914,370.7634887695313,364.0223344282671,370.76348876953125,9900,0.0,0
2020-11-30,380.39371664754026,413.13646694125254,375.5786063102296,379.4306945800781,166600,0.0,0
2020-12-01,376.5416283776917,380.39371664754026,371.7265180403811,379.4306945800781,18300,0.0,0
2020-12-02,376.5416141304075,376.5416141304075,370.7634819442631,374.6155700683594,12700,0.0,0
2020-12-03,379.4306945800781,385.2088269848509,376.5416283776917,379.4306945800781,29000,0.0,0
2020-12-04,385.2088131121735,391.9499673416366,383.28276904661266,387.1348571777344,62600,0.0,0
2020-12-07,387.13485717773443,389.0609012432953,381.3567249810518,387.1348571777344,45900,0.0,0
2020-12-08,381.3567040650328,386.17181396484375,381.3567040650328,386.17181396484375,13800,0.0,0
2020-12-09,385.20877903422985,393.8759765625,385.20877903422985,393.8759765625,32900,0.0,0
2020-12-10,391.9499537770341,396.765063774295,390.0239097781298,394.8390197753906,31800,0.0,0
2020-12-11,396.765092250279,404.4692687988281,386.171849496024,404.4692687988281,34700,0.0,0
2020-12-14,406.3953270048254,409.2843933105469,403.50626069910385,409.2843933105469,29800,0.0,0
2020-12-15,401.58019529467947,408.32134965214414,393.8760188861485,395.80206298828125,43700,0.0,0
2020-12-16,392.91300375748614,399.6541582337175,391.94998168945307,391.9499816894531,13200,0.0,0
2020-12-17,392.9129757764863,394.8390197753906,389.0608877786776,394.8390197753906,17800,0.0,0
2020-12-18,394.8390478935523,394.8390478935523,386.17184928125477,391.9499816894531,14900,0.0,0
2020-12-21,391.9499604925146,392.9129825084667,390.02391646061034,390.9869384765625,6500,0.0,0
2020-12-22,392.91298757016085,396.7650756835938,391.9499655418026,396.76507568359375,27000,0.0,0
2020-12-23,392.9129968350821,395.8020629882812,390.023930681883,395.80206298828125,14300,0.0,0
2020-12-24,395.80205365523557,396.7650756835938,393.8760095985191,396.76507568359375,3600,0.0,0
2020-12-25,394.83904093721486,396.7650850393476,394.83904093721486,395.80206298828125,9700,0.0,0
2020-12-28,394.8390478935523,395.8020699615853,389.0609154853539,391.9499816894531,17100,0.0,0
2020-12-29,392.9129757764863,394.8390197753906,391.9499537770341,394.8390197753906,4900,0.0,0
2020-12-30,393.87601642982634,394.83903847488705,390.98695029464426,392.9129943847656,10500,0.0,0
2021-01-04,394.83904093721486,395.8020629882812,389.0609086308166,395.80206298828125,20100,0.0,0
2021-01-05,395.80204177484285,395.80204177484285,394.8390197753906,394.8390197753906,3000,0.0,0
2021-01-06,394.83904093721486,396.7650850393476,394.83904093721486,395.80206298828125,7800,0.0,0
2021-01-07,395.80204177484285,398.69110777319935,393.87599777593846,394.8390197753906,22500,0.0,0
2021-01-08,394.8390197753906,395.80204177484285,393.87599777593846,394.8390197753906,7500,0.0,0
2021-01-12,394.8390197753906,396.765063774295,391.9499537770341,394.8390197753906,9800,0.0,0
2021-01-13,395.80204177484285,396.765063774295,394.8390197753906,394.8390197753906,6500,0.0,0
2021-01-14,395.80206051994776,395.80206051994776,390.98695029464426,392.9129943847656,16400,0.0,0
2021-01-15,392.91295461491444,394.83899851008556,392.91295461491444,393.8759765625,14000,0.0,0
2021-01-18,391.9499698591821,392.91299189814816,390.02392578125,390.02392578125,6000,0.0,0
2021-01-19,390.0239232760757,390.0239232760757,385.2088131121735,387.1348571777344,5900,0.0,0
2021-01-20,386.171851477635,386.171851477635,382.31976318359375,382.31976318359375,9200,0.0,0
2021-01-21,382.3197206907634,384.24576462371436,380.3936767578125,380.3936767578125,18100,0.0,0
2021-01-22,379.430654791337,384.24576462371436,379.430654791337,380.3936767578125,11200,0.0,0
2021-01-25,379.430654791337,383.2827426572389,379.430654791337,380.3936767578125,10000,0.0,0
2021-01-26,380.3936979505751,382.3197419908312,380.3936979505751,381.3567199707031,5000,0.0,0
2021-01-27,379.4306969630628,384.2458073306144,379.4306969630628,382.31976318359375,13400,0.0,0
2021-01-28,380.3936767578125,384.24576462371436,378.46763282486154,380.3936767578125,14700,0.0,0
2021-01-29,373.6525573730469,375.57860148321726,373.6525573730469,373.6525573730469,16900,0.0,0
2021-02-01,373.65253353118896,375.57857751846313,369.8004455566406,369.8004455566406,19700,0.0,0
2021-02-02,370.7634768971575,372.68952093298685,364.0223227717546,368.8374328613281,13900,0.0,0
2021-02-03,369.80047367125985,371.7265178049643,365.94838540385086,366.9114074707031,11300,0.0,0
2021-02-04,367.874415851191,377.50463616143156,367.874415851191,374.6155700683594,19900,0.0,0
2021-02-05,372.68952093298685,376.54160900464564,366.9113888254987,368.8374328613281,26900,0.0,0
2021-02-08,368.8374516044076,375.57860607237325,361.1332750695897,366.9114074707031,50000,0.0,0
2021-02-09,366.9114168669048,371.72652732447574,362.0963064093339,365.9483947753906,30700,0.0,0
2021-02-10,364.0223056640625,365.948349609375,355.3551079101563,361.13323974609375,54600,0.0,0
2021-02-12,364.0223083496093,379.43066002578325,361.1332424103267,364.0223083496094,58700,0.0,0
2021-02-15,362.09629713644193,371.7265178049643,362.09629713644193,366.9114074707031,39000,0.0,0
2021-02-16,367.8744365985577,377.5046574519231,367.8744365985577,375.57861328125,45400,0.0,0
2021-02-17,373.65253353118896,375.57857751846313,369.8004455566406,369.8004455566406,52800,0.0,0
2021-02-18,368.83744626545774,372.68953447710743,345.7249169955596,348.6139831542969,97300,0.0,0
2021-02-19,353.42909142278853,368.8374441823652,353.42909142278853,358.24420166015625,39000,0.0,0
2021-02-22,362.09630408653845,365.9483924278846,360.17025991586536,363.059326171875,10300,0.0,0
2021-02-24,363.05930498813063,363.05930498813063,361.1332609298381,362.0962829589844,21000,0.0,0
2021-02-25,366.91139563406995,366.91139563406995,362.09628545514516,364.9853515625,12100,0.0,0
2021-02-26,364.9853703425481,366.91141451322113,363.059326171875,363.059326171875,12700,0.0,0
2021-03-01,367.8744176698549,367.8744176698549,364.02232952671505,364.9853515625,11000,0.0,0
2021-03-02,369.80046672077924,370.7634887695313,364.98535647701914,370.76348876953125,20600,0.0,0
2021-03-03,367.8744226232752,370.7634887695313,367.8744226232752,370.76348876953125,6400,0.0,0
2021-03-04,370.7634675502777,371.7264895439148,365.9483575820923,369.8004455566406,6100,0.0,0
2021-03-05,369.80043357329845,370.76345553572895,366.91136768600705,367.8743896484375,7300,0.0,0
2021-03-08,372.68952600631127,378.4676581924556,371.7265039752872,374.6155700683594,24300,0.0,0
2021-03-09,376.54160733987356,378.4676513671875,372.6895192852457,378.4676513671875,10600,0.0,0
2021-03-10,379.43067338084444,380.39369539450144,376.54160733987356,378.4676513671875,11200,0.0,0
2021-03-11,379.4306969630628,382.31976318359375,379.4306969630628,382.31976318359375,15100,0.0,0
2021-03-12,383.28276904661266,387.13485717773443,381.3567249810518,387.1348571777344,28500,0.0,0
2021-03-15,385.2088131121735,389.0609012432953,385.2088131121735,387.1348571777344,18200,0.0,0
2021-03-16,387.13484527587894,389.0608892822266,385.20880126953125,385.20880126953125,12300,0.0,0
2021-03-17,388.09786727905276,388.09786727905276,382.3197352600098,385.20880126953125,12100,0.0,0
2021-03-18,387.13483594480596,389.06087990473037,380.39368208507057,386.17181396484375,16000,0.0,0
2021-03-19,384.2457935474537,390.02392578125,384.2457935474537,390.02392578125,18700,0.0,0
2021-03-22,386.1718376253858,390.9869478202161,386.1718376253858,390.02392578125,28100,0.0,0
2021-03-23,389.0609037422839,390.9869478202161,388.0978817033179,390.02392578125,13400,0.0,0
2021-03-24,387.13483594480596,390.9869238646548,383.2827480249572,386.17181396484375,21900,0.0,0
2021-03-25,390.0239018846926,390.0239018846926,385.20879198488154,386.17181396484375,16300,0.0,0
2021-03-26,390.02390455491474,390.9869265414701,387.1348385952487,389.0608825683594,16100,0.0,0
2021-03-29,390.9869666466346,392.9130108173077,388.097900390625,388.097900390625,13700,0.0,0
2021-03-30,391.0158975615756,391.0158975615756,382.2618103027344,382.2618103027344,15500,4.0,0
2021-03-31,383.2344769827927,386.15250599535204,383.2344769827927,384.2071533203125,3700,0.0,0
2021-04-01,384.20717219716494,385.1798485824742,375.45308472938143,377.3984375,10000,0.0,0
2021-04-02,382.26184035081127,382.26184035081127,379.34381103515625,379.34381103515625,7600,0.0,0
2021-04-05,383.234476206254,384.2071525418029,380.3164471996074,381.28912353515625,3600,0.0,0
2021-04-06,381.2891339406409,382.2618103027344,380.31645757854744,382.2618103027344,3600,0.0,0
2021-04-07,381.2891130764466,384.20714200305207,379.34376045870965,380.3164367675781,7500,0.0,0
2021-04-08,384.20716302692136,384.20716302692136,379.343781216454,382.2618103027344,6000,0.0,0
2021-04-09,381.2891639122596,383.234516789363,379.34381103515625,379.34381103515625,8100,0.0,0
2021-04-12,381.28914490514796,393.93393797598196,379.34379212501966,386.15252685546875,20800,0.0,0
2021-04-13,388.0978691794656,388.0978691794656,385.1798400878906,385.1798400878906,7200,0.0,0
2021-04-14,387.1251734924316,389.0705261230468,385.1798208618164,389.0705261230469,9200,0.0,0
2021-04-15,389.0705664553235,389.0705664553235,385.1798607907703,387.1252136230469,15100,0.0,0
2021-04-16,387.12519281560725,387.12519281560725,385.1798400878906,385.1798400878906,2400,0.0,0
2021-04-19,389.07057683270676,390.0432532747885,386.1525475064615,388.097900390625,11100,0.0,0
2021-04-20,389.0705455433239,389.0705455433239,385.1798400878906,385.1798400878906,7800,0.0,0
2021-04-21,385.17983938901483,387.12519211320176,381.2891339406409,382.2618103027344,4800,0.0,0
2021-04-22,383.23449707031244,387.12520262432577,383.23449707031244,383.2344970703125,4200,0.0,0
2021-04-23,385.17983938901483,385.17983938901483,379.343781216454,382.2618103027344,10500,0.0,0
2021-04-26,385.17983938901483,385.17983938901483,378.3711048543605,382.2618103027344,8500,0.0,0
2021-04-27,381.28914490514796,386.15252685546875,379.34379212501966,386.15252685546875,5700,0.0,0
2021-04-28,386.1525475064615,388.097900390625,385.1798710643797,388.097900390625,8000,0.0,0
2021-04-30,385.17983192972616,392.96124267578125,382.2618028999555,392.96124267578125,18200,0.0,0
2021-05-06,392.9612509987571,392.9612509987571,385.1798400878906,385.1798400878906,7000,0.0,0
2021-05-07,418.2508470564324,447.4311387115323,380.3164679048025,383.2344970703125,602400,0.0,0
2021-05-10,386.15249717712396,391.9885550689697,385.1798208618164,389.0705261230469,94900,0.0,0
2021-05-11,389.0705754206731,391.9886047363281,379.34381103515625,379.34381103515625,98500,0.0,0
2021-05-12,381.2891639122596,383.234516789363,373.50775240384615,379.34381103515625,36300,0.0,0
2021-05-13,375.45307366053265,381.2891318003337,370.5896918773651,373.5077209472656,32100,0.0,0
2021-05-14,377.39844785557915,378.37112426757807,373.50774220758353,378.3711242675781,21200,0.0,0
2021-05-17,380.3164860282358,380.3164860282358,370.58972167968756,370.5897216796875,46600,0.0,0
2021-05-18,372.5350341796875,374.48038683858925,371.5623578502366,372.5350341796875,8500,0.0,0
