Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-05-19,371.5623474121094,374.4803763184872,368.6443185057316,371.5623474121094,26600,0.0,0
2021-05-20,373.50772165697674,376.4257507324219,371.5623689400133,376.4257507324219,6900,0.0,0
2021-05-21,378.3711237141505,378.3711237141505,372.53506525069315,375.4530944824219,10100,0.0,0
2021-05-24,375.4530950315813,378.37112426757807,373.50774220758353,378.3711242675781,17900,0.0,0
2021-05-25,379.34378963321836,379.34378963321836,373.5077313311689,374.48040771484375,14000,0.0,0
2021-05-26,375.4530950315813,378.37112426757807,372.5350657955846,378.3711242675781,11000,0.0,0
2021-05-27,376.42575001716614,377.3984263737996,372.53504459063214,373.5077209472656,11600,0.0,0
2021-05-28,373.5077416612694,377.3984473035743,373.5077416612694,375.4530944824219,11000,0.0,0
2021-05-31,375.4530757680801,382.2618103027344,374.48039940598665,382.2618103027344,14700,0.0,0
2021-06-01,383.23449581185565,384.20717219716494,376.4257611146907,377.3984375,19000,0.0,0
2021-06-02,377.39844785557915,381.2891535035748,377.39844785557915,378.3711242675781,9000,0.0,0
2021-06-03,378.3711138853093,381.28914304123714,376.4257611146907,377.3984375,9300,0.0,0
2021-06-04,376.4257611146907,378.3711138853093,375.45308472938143,377.3984375,8300,0.0,0
2021-06-07,377.39844785557915,380.3164770915759,375.4530950315813,378.3711242675781,27700,0.0,0
2021-06-08,377.39844785557915,379.343800679577,376.42577144358023,378.3711242675781,21400,0.0,0
2021-06-09,380.31646665592785,381.28914304123714,376.4257611146907,377.3984375,23100,0.0,0
2021-06-10,377.3984473035743,379.3438001247267,374.48041807184563,375.4530944824219,23500,0.0,0
2021-06-11,375.4530743739402,376.4257507324219,373.50772165697674,376.4257507324219,14300,0.0,0
2021-06-14,377.3984375,377.3984375,372.53505557345363,377.3984375,36700,0.0,0
2021-06-15,374.48040771484375,377.3984368658685,372.53505494749396,374.48040771484375,41000,0.0,0
2021-06-16,374.48041807184563,375.4530944824218,371.56238884011697,375.4530944824219,29000,0.0,0
2021-06-17,373.50771050913835,374.48038683858925,369.61700519133484,372.5350341796875,33200,0.0,0
2021-06-18,373.50774054276314,373.50774054276314,364.75365287379213,369.6170349121094,37500,0.0,0
2021-06-21,366.69898429361973,366.69898429361973,362.8082788899739,364.7536315917969,17900,0.0,0
2021-06-22,365.7263079427083,367.6716606445312,362.8082788899739,364.7536315917969,27400,0.0,0
2021-06-23,364.7536315917968,366.69898429361973,361.83560253906245,364.7536315917969,19600,0.0,0
2021-06-24,364.753661617156,366.69901447911417,360.86295589323964,361.83563232421875,26300,0.0,0
2021-06-25,364.7536211472782,366.698973793397,361.83559217809994,363.78094482421875,43000,0.0,0
2021-06-28,365.726318359375,367.6716711166057,362.8082892235289,365.726318359375,28600,0.0,0
2021-06-29,365.7262869418147,366.6989632368727,362.8082580566406,362.8082580566406,21300,0.0,0
2021-06-30,363.7809747659935,365.72632757222874,360.8629455566406,360.8629455566406,48000,0.0,0
2021-07-01,360.86293516416805,363.78096428948476,359.8902587890625,359.8902587890625,36700,0.0,0
2021-07-02,360.8629455566406,361.83562195975827,358.91759275040533,360.8629455566406,19800,0.0,0
2021-07-05,361.83562195975827,361.83562195975827,358.91759275040533,360.8629455566406,22300,0.0,0
2021-07-06,359.8902794622606,362.8083087551978,359.8902794622606,361.83563232421875,22100,0.0,0
2021-07-07,362.80829836287586,362.80829836287586,358.91759275040533,360.8629455566406,29500,0.0,0
2021-07-08,360.86293449713685,360.86293449713685,355.99955263059866,356.97222900390625,28100,0.0,0
2021-07-09,356.9722393699314,357.9449157714844,351.13618096061373,357.9449157714844,38900,0.0,0
2021-07-12,360.8629054665246,362.8082580566406,356.97220028629255,362.8082580566406,23200,0.0,0
2021-07-13,362.8082892235289,366.69899473799035,359.8902600876828,365.726318359375,47800,0.0,0
2021-07-14,365.72632928145555,369.6170349121093,364.75365287379213,369.6170349121094,45300,0.0,0
2021-07-15,374.4804064265027,374.4804064265027,366.6989953838741,368.64434814453125,79200,0.0,0
2021-07-16,367.6716711166057,368.64434749522104,364.7536419807596,365.726318359375,12400,0.0,0
2021-07-19,368.6443264395158,368.6443264395158,355.0268579166841,363.78094482421875,46100,0.0,0
2021-07-20,360.8629455566406,362.80829836287586,357.94491634728774,360.8629455566406,16600,0.0,0
2021-07-21,364.7536315917968,364.7536315917968,359.89024983723954,364.7536315917969,19300,0.0,0
2021-07-26,367.6716613769531,373.50771949404765,363.7809559655568,367.6716613769531,36400,0.0,0
2021-07-27,372.53506356398685,372.53506356398685,363.78097590843623,366.6990051269531,32600,0.0,0
2021-07-28,363.78095524088536,366.69898429361973,363.78095524088536,364.7536315917969,7700,0.0,0
2021-07-29,366.6989864508311,373.5077209472656,360.8629283110301,373.5077209472656,48800,0.0,0
2021-07-30,363.7809851861769,364.753661617156,358.9176030312815,361.83563232421875,69300,0.0,0
2021-08-02,361.83562137769616,362.8082977792491,355.9995629683784,357.9449157714844,47700,0.0,0
2021-08-03,358.91758175052155,359.8902581238292,355.026876257291,356.97222900390625,25500,0.0,0
2021-08-04,357.94492510330576,358.9176015302169,351.1361901149277,353.08154296875,27800,0.0,0
2021-08-05,353.08154296875,355.0268958225723,351.1361901149277,353.08154296875,22300,0.0,0
2021-08-06,351.13615900675455,352.1088353474935,349.1908063252767,350.1634826660156,20900,0.0,0
2021-08-10,353.0815325995177,353.0815325995177,349.19082700613455,352.1088562011719,43900,0.0,0
2021-08-11,352.1088353474935,352.1088353474935,349.1908063252767,350.1634826660156,29700,0.0,0
2021-08-12,350.16350281271764,351.13617920941965,347.24547362261166,349.1908264160156,37800,0.0,0
2021-08-13,350.16350281271764,351.13617920941965,347.24547362261166,349.1908264160156,42200,0.0,0
2021-08-16,348.2181292194612,349.19080555806306,343.35474752645194,347.2454528808594,65500,0.0,0
2021-08-17,347.2454528808593,347.2454528808593,342.3820711878501,347.2454528808594,28000,0.0,0
2021-08-18,346.2727765422575,348.2181292194612,343.35474752645194,347.2454528808594,28900,0.0,0
2021-08-19,347.24548288119036,348.2181593038268,343.3547771906448,344.32745361328125,13900,0.0,0
2021-08-20,344.3274432390337,344.3274432390337,341.4094140590419,343.3547668457031,18200,0.0,0
2021-08-23,343.3547771906448,345.3001300359176,342.38210076800846,344.32745361328125,13600,0.0,0
2021-08-24,343.3547482808431,350.1634826660156,343.3547482808431,350.1634826660156,15900,0.0,0
2021-08-25,351.13616943359375,351.13616943359375,347.2454639551052,351.13616943359375,18000,0.0,0
2021-08-26,350.16350281271764,350.16350281271764,343.3547680358037,349.1908264160156,27700,0.0,0
2021-08-27,348.2181396484375,349.1908160161706,343.3547578097722,348.2181396484375,19200,0.0,0
2021-08-30,348.2181292194612,348.2181292194612,343.35474752645194,347.2454528808594,30000,0.0,0
2021-08-31,345.3001208292077,349.1908264160157,345.3001208292077,349.1908264160156,11800,0.0,0
2021-09-01,347.24545364379884,350.1634826660156,347.24545364379884,350.1634826660156,15800,0.0,0
2021-09-02,350.1635034044803,352.1088562011719,349.19082700613455,352.1088562011719,14400,0.0,0
2021-09-03,352.10886654183884,353.08154296875,351.1361901149277,353.08154296875,19600,0.0,0
2021-09-06,354.05419921875006,355.02687559023013,353.08152284727,354.05419921875,17600,0.0,0
2021-09-07,354.05420899786344,355.0268853962092,352.1088562011719,352.1088562011719,12300,0.0,0
2021-09-08,353.08150283604454,355.02685546875006,353.08150283604454,355.02685546875,6600,0.0,0
2021-09-09,352.1088368566961,355.9995422363281,352.1088368566961,355.9995422363281,10300,0.0,0
2021-09-10,355.9995422363281,356.9722185812361,354.0541895465121,355.9995422363281,17600,0.0,0
2021-09-13,356.9722290039063,356.9722290039063,354.05419988398336,356.97222900390625,16000,0.0,0
2021-09-14,356.9722393699314,357.9449157714844,355.0268865668255,357.9449157714844,25700,0.0,0
2021-09-15,357.9449053772139,357.9449053772139,355.99955263059866,356.97222900390625,23700,0.0,0
2021-09-16,356.9722081014555,356.9722081014555,353.08150283604454,355.02685546875,35500,0.0,0
2021-09-17,355.026876257291,356.9722290039063,355.026876257291,356.97222900390625,10100,0.0,0
2021-09-21,352.10884647578985,355.9995519617102,350.1634937328297,354.05419921875,22000,0.0,0
2021-09-22,354.05420899786344,354.05420899786344,349.19082700613455,352.1088562011719,35900,0.0,0
2021-09-24,355.0268658914201,357.9448949261441,353.0815132016041,355.9995422363281,21600,0.0,0
2021-09-27,355.99955263059866,358.91758175052155,355.99955263059866,356.97222900390625,36300,0.0,0
2021-09-28,357.9449053772139,357.9449053772139,355.99955263059866,356.97222900390625,16200,0.0,0
2021-09-29,359.9305623934414,359.9305623934414,356.97222900390625,356.97222900390625,14700,5.0,0
2021-09-30,357.9583435058594,359.9305657841286,355.9861212275902,357.9583435058594,10100,0.0,0
2021-10-01,355.98610427259734,356.9722153647652,353.02777099609375,353.02777099609375,18700,0.0,0
2021-10-04,354.0138786593739,354.99998974199053,352.0416564941406,352.0416564941406,8200,0.0,0
2021-10-05,351.0555657855535,353.02778806524765,349.0833435058594,349.0833435058594,15100,0.0,0
2021-10-06,354.0138888888889,355.0,349.0833333333333,355.0,12400,0.0,0
2021-10-07,355.0,355.0,351.05555555555554,355.0,3200,0.0,0
2021-10-08,355.98611111111114,355.98611111111114,355.0,355.0,6700,0.0,0
2021-10-11,355.0000100884556,357.9583435058594,355.0000100884556,357.9583435058594,7100,0.0,0
2021-10-12,357.95831642570073,358.9444274902344,355.98609429663355,358.9444274902344,1900,0.0,0
2021-10-13,377.68056255659326,379.6527848153744,365.84722900390625,365.84722900390625,192100,0.0,0
2021-10-14,364.86111111111114,366.8333333333333,360.9166666666667,363.875,32900,0.0,0
2021-10-15,363.8749899902344,370.777767578125,361.9027678222656,369.7916564941406,36400,0.0,0
2021-10-18,367.81945440337415,377.6805657814807,367.81945440337415,375.7083435058594,50900,0.0,0
2021-10-19,375.7083299065142,375.7083299065142,370.77777439593,371.7638854980469,27100,0.0,0
2021-10-20,371.76389226183727,374.722225622011,369.7916700217214,373.7361145019531,11800,0.0,0
2021-10-21,372.7499828185217,372.7499828185217,367.8194274902344,367.8194274902344,8900,0.0,0
2021-10-22,366.83331642457694,368.80553855589187,365.84720535891944,367.8194274902344,12100,0.0,0
2021-10-25,367.81943432617186,369.7916564941406,364.86110107421877,369.7916564941406,8200,0.0,0
2021-10-26,395.4305625464432,397.4027848035327,378.6666733611825,383.59722900390625,283400,0.0,0
2021-10-27,380.638895618272,383.59722900390625,378.6666733611825,383.59722900390625,26000,0.0,0
2021-10-28,377.6805419921875,378.66665306788514,375.7083198407923,377.6805419921875,16000,0.0,0
2021-10-29,374.7222119140625,374.7222119140625,369.7916564941406,369.7916564941406,42300,0.0,0
2021-11-01,369.79167352146857,371.76389578024975,362.8888956157345,365.84722900390625,104500,0.0,0
2021-11-02,363.87500674512506,369.79167352146857,361.90278448634393,365.84722900390625,90300,0.0,0
2021-11-04,369.79165306703294,372.7499862915692,366.8333198424967,368.8055419921875,65200,0.0,0
2021-11-05,366.8333333333333,368.80555555555554,363.875,363.875,45000,0.0,0
2021-11-08,363.875,367.81944444444446,360.9166666666667,363.875,36800,0.0,0
2021-11-09,361.9027880623978,363.875010340667,357.9583435058594,357.9583435058594,51300,0.0,0
2021-11-10,357.95832662556415,361.90277099609375,355.9861044402993,361.90277099609375,58300,0.0,0
2021-11-11,360.9166599034614,363.8749931813586,358.9444377181965,361.90277099609375,11100,0.0,0
2021-11-12,365.8472323674028,366.83334350585943,361.90278781357637,366.8333435058594,16900,0.0,0
2021-11-15,369.7916599030191,375.7083264614674,369.7916599030191,370.77777099609375,90300,0.0,0
2021-11-16,374.72222222222223,375.7083333333333,371.7638888888889,372.75,20300,0.0,0
2021-11-17,372.7499897460938,372.7499897460938,369.7916564941406,369.7916564941406,6500,0.0,0
2021-11-18,368.80556578277265,369.7916769212292,365.8472323674028,366.8333435058594,21400,0.0,0
2021-11-19,366.8333401332968,368.805562392078,365.84722900390625,365.84722900390625,6900,0.0,0
2021-11-22,365.84720535891944,367.8194274902344,364.861094293262,367.8194274902344,12800,0.0,0
2021-11-24,367.8194375518882,368.8055486445206,361.90277099609375,361.90277099609375,11000,0.0,0
2021-11-25,365.84720535891944,367.8194274902344,360.9166500306321,367.8194274902344,30800,0.0,0
2021-11-26,368.8055451606792,368.8055451606792,354.99998999423667,360.9166564941406,38800,0.0,0
2021-11-29,364.86110761637144,365.8472187180373,351.05555219304927,354.0138854980469,33400,0.0,0
2021-11-30,355.98611111111114,362.8888888888889,354.0138888888889,355.0,13400,0.0,0
2021-12-01,354.0138755484803,361.9027641400899,353.02776447452914,359.9305419921875,9100,0.0,0
2021-12-02,357.95832662556415,361.90277099609375,354.0138822550345,361.90277099609375,16000,0.0,0
2021-12-03,360.9166599034614,363.8749931813586,359.93054881082895,361.90277099609375,11600,0.0,0
2021-12-06,361.9027675774579,362.8888786607752,357.95832324418865,360.9166564941406,12200,0.0,0
2021-12-07,368.8055419921875,368.8055419921875,364.86109769280586,368.8055419921875,28500,0.0,0
2021-12-08,366.83334350585943,370.77778805968586,365.8472323674028,366.8333435058594,19100,0.0,0
2021-12-09,366.8333401332968,368.805562392078,365.84722900390625,365.84722900390625,11800,0.0,0
2021-12-10,364.86110082740987,368.8055451606792,360.91665649414057,360.9166564941406,23300,0.0,0
2021-12-13,364.861094293262,369.7916496215493,364.861094293262,367.8194274902344,25500,0.0,0
2021-12-14,367.81943432617186,369.7916564941406,365.84721215820315,369.7916564941406,25000,0.0,0
2021-12-15,371.763892343882,371.763892343882,364.8611145019532,364.8611145019531,67900,0.0,0
2021-12-16,366.8333266237949,370.7777709960938,364.86110443764545,370.77777099609375,14600,0.0,0
2021-12-17,368.80554880994436,370.7777709960938,366.8333266237949,370.77777099609375,17600,0.0,0
2021-12-20,372.75,373.73611111111114,365.84722222222223,372.75,51000,0.0,0
2021-12-21,371.76387521672376,372.7499862915692,367.8194309173421,368.8055419921875,23800,0.0,0
2021-12-22,370.77777439593,372.7499966001637,369.7916632938132,371.7638854980469,17700,0.0,0
2021-12-23,372.75000674599096,375.7083401328639,369.791673359118,374.72222900390625,21400,0.0,0
2021-12-24,373.7361008300781,374.7222119140625,369.7916564941406,369.7916564941406,21200,0.0,0
2021-12-27,373.7361145019531,378.66667010224273,370.77778114177937,373.7361145019531,19500,0.0,0
2021-12-28,374.7222323680487,375.7083435058594,371.76389895461676,375.7083435058594,10700,0.0,0
2021-12-29,374.722225622011,376.6944478621269,372.75000338189517,373.7361145019531,11500,0.0,0
2021-12-30,373.7361178749486,374.72222900390625,372.75000674599096,374.72222900390625,4400,0.0,0
2022-01-04,376.69443091648986,379.6527641435827,375.7083198407923,377.6805419921875,21400,0.0,0
2022-01-05,377.6805419921875,377.6805419921875,374.72220876509465,377.6805419921875,5400,0.0,0
2022-01-06,377.6805623907792,377.6805623907792,374.72222900390625,374.72222900390625,8500,0.0,0
2022-01-07,373.73611111111114,373.73611111111114,367.81944444444446,372.75,15600,0.0,0
2022-01-11,372.75000674599096,374.72222900390625,368.8055622301604,374.72222900390625,20900,0.0,0
2022-01-12,375.7083198407923,377.6805419921875,371.7638755380018,377.6805419921875,8900,0.0,0
2022-01-13,376.69444444444446,378.6666666666667,369.7916666666667,372.75,16700,0.0,0
2022-01-14,375.70831642350606,376.69442749023443,371.7638721565926,376.6944274902344,13400,0.0,0
2022-01-17,377.6805419921875,377.6805419921875,374.72220876509465,377.6805419921875,20100,0.0,0
2022-01-18,375.708336742069,375.708336742069,373.7361145019531,373.7361145019531,5200,0.0,0
2022-01-19,372.75,373.73611111111114,368.80555555555554,372.75,13500,0.0,0
2022-01-20,370.77777439593,372.7499966001637,368.8055521916964,371.7638854980469,2700,0.0,0
2022-01-21,371.7638786621094,372.7499897460938,367.81943432617186,369.7916564941406,7000,0.0,0
2022-01-24,369.7916666666667,372.75,369.7916666666667,372.75,3400,0.0,0
2022-01-25,372.75,372.75,367.81944444444446,372.75,7700,0.0,0
2022-01-26,372.75000338189517,374.722225622011,370.77778114177937,373.7361145019531,4200,0.0,0
2022-01-27,372.7499828185217,373.7360938841792,366.83331642457694,367.8194274902344,11200,0.0,0
2022-01-28,368.8055622301604,374.72222900390625,366.8333399722451,374.72222900390625,18100,0.0,0
2022-01-31,359.93054199218756,372.7499859535531,358.9444309182363,359.9305419921875,32600,0.0,0
2022-02-01,362.8888786607752,362.8888786607752,358.944434327506,360.9166564941406,8100,0.0,0
2022-02-02,360.9166599034614,363.8749931813586,360.9166599034614,361.90277099609375,4900,0.0,0
2022-02-03,360.91666329425317,363.87499659994376,359.9305521923563,362.8888854980469,6300,0.0,0
2022-02-04,360.9166500306321,367.8194274902344,360.9166500306321,367.8194274902344,7000,0.0,0
2022-02-07,367.819454644316,367.819454644316,363.8750100904896,366.8333435058594,2200,0.0,0
2022-02-08,366.83334350585943,366.83334350585943,364.86112122894616,366.8333435058594,6100,0.0,0
2022-02-09,366.83331642457694,368.80553855589187,366.83331642457694,367.8194274902344,2700,0.0,0
2022-02-10,369.7916564941406,369.7916564941406,367.81943432617186,369.7916564941406,5100,0.0,0
2022-02-14,369.7916666666667,369.7916666666667,361.90277777777777,363.875,22100,0.0,0
2022-02-15,359.93054881082895,365.8472153666234,359.93054881082895,361.90277099609375,19500,0.0,0
2022-02-16,362.8888922614021,364.8611145019532,362.8888922614021,364.8611145019531,1100,0.0,0
2022-02-17,365.84722562222873,365.84722562222873,361.9027811411265,364.8611145019531,4900,0.0,0
2022-02-18,363.87500338167763,364.8611145019532,361.9027811411265,364.8611145019531,2200,0.0,0
2022-02-21,364.86110770184064,364.86110770184064,362.8888854980469,362.8888854980469,3200,0.0,0
2022-02-22,362.8888717483688,362.8888717483688,358.9444274902344,358.9444274902344,12500,0.0,0
2022-02-24,358.9444478634652,358.9444478634652,353.02778114044105,355.9861145019531,17300,0.0,0
2022-02-25,360.91665973343663,360.91665973343663,353.02777099609375,353.02777099609375,12100,0.0,0
2022-02-28,355.986101077554,360.91665649414057,355.986101077554,360.9166564941406,5000,0.0,0
2022-03-01,360.91666329425317,362.8888854980469,360.91666329425317,362.8888854980469,2800,0.0,0
2022-03-02,358.9444478634652,358.9444478634652,355.9861145019531,355.9861145019531,7300,0.0,0
2022-03-03,357.95832662556415,361.90277099609375,357.95832662556415,361.90277099609375,900,0.0,0
2022-03-04,360.91666320970796,360.91666320970796,346.1249966847199,354.0138854980469,22100,0.0,0
2022-03-07,352.0416735251969,353.0277846555196,346.1250067432609,348.09722900390625,10200,0.0,0
2022-03-08,347.1111180505087,352.04167370463523,337.2500067422556,339.22222900390625,26400,0.0,0
2022-03-09,339.22222900390625,340.20834013473154,335.277784480605,339.22222900390625,12000,0.0,0
2022-03-10,342.18054541226087,344.1527675760203,340.2083232485015,343.1666564941406,10500,0.0,0
2022-03-11,343.1666701069379,343.1666701069379,333.3055588969684,338.2361145019531,22200,0.0,0
2022-03-14,341.19444109235485,345.1388854980468,339.2222188895089,345.1388854980469,18100,0.0,0
2022-03-15,344.15278113972056,347.1111145019531,343.1666700189764,347.1111145019531,21800,0.0,0
2022-03-16,346.1250067432609,348.09722900390625,345.1388956129382,348.09722900390625,2200,0.0,0
2022-03-17,350.06942749023443,351.0555385535872,347.1110943001761,350.0694274902344,8300,0.0,0
2022-03-18,350.06945464570646,351.0555657855535,347.11112122616527,349.0833435058594,2400,0.0,0
2022-03-22,350.06945464570646,350.06945464570646,349.0833435058594,349.0833435058594,6800,0.0,0
2022-03-23,349.083319846164,352.0416530651993,349.083319846164,351.0555419921875,6400,0.0,0
2022-03-24,350.06944444444446,355.0,350.06944444444446,355.0,5300,0.0,0
2022-03-25,354.99999318042944,354.99999318042944,352.0416599039259,353.02777099609375,8700,0.0,0
2022-03-28,352.0416564941406,355.98610082460715,348.09721216367404,352.0416564941406,17800,0.0,0
2022-03-29,353.02777777777777,355.98611111111114,353.02777777777777,355.0,8400,0.0,0
2022-03-30,357.0,357.0,350.0,350.0,13700,5.0,0
2022-03-31,349.0,355.0,349.0,355.0,6900,0.0,0
2022-04-01,355.0,355.0,352.0,355.0,5300,0.0,0
2022-04-04,355.0,364.0,355.0,362.0,13500,0.0,0
2022-04-05,362.0,362.0,362.0,362.0,4100,0.0,0
2022-04-06,362.0,365.0,357.0,357.0,2600,0.0,0
2022-04-07,357.0,358.0,355.0,357.0,8000,0.0,0
2022-04-08,357.0,357.0,354.0,354.0,3800,0.0,0
2022-04-11,357.0,357.0,355.0,357.0,5900,0.0,0
2022-04-12,357.0,357.0,355.0,357.0,4500,0.0,0
2022-04-13,357.0,358.0,348.0,355.0,11800,0.0,0
2022-04-14,355.0,363.0,355.0,363.0,7400,0.0,0
2022-04-15,353.0,357.0,353.0,357.0,18400,0.0,0
2022-04-18,357.0,357.0,357.0,357.0,2900,0.0,0
2022-04-19,357.0,357.0,356.0,357.0,3400,0.0,0
2022-04-20,358.0,360.0,358.0,360.0,5000,0.0,0
2022-04-21,360.0,360.0,358.0,358.0,3100,0.0,0
2022-04-22,358.0,371.0,357.0,369.0,12400,0.0,0
2022-04-25,371.0,371.0,363.0,364.0,6100,0.0,0
2022-04-26,356.0,358.0,356.0,357.0,6900,0.0,0
2022-04-27,357.0,357.0,357.0,357.0,1500,0.0,0
2022-04-28,355.0,360.0,354.0,360.0,1900,0.0,0
2022-05-02,360.0,366.0,360.0,366.0,7200,0.0,0
2022-05-06,360.0,364.0,360.0,364.0,2800,0.0,0
2022-05-09,361.0,362.0,356.0,361.0,5200,0.0,0
2022-05-10,361.0,361.0,356.0,359.0,1600,0.0,0
2022-05-11,361.0,364.0,360.0,361.0,5400,0.0,0
2022-05-12,362.0,363.0,359.0,362.0,3600,0.0,0
2022-05-13,364.0,367.0,360.0,367.0,5000,0.0,0
2022-05-16,368.0,368.0,361.0,362.0,12900,0.0,0
2022-05-17,362.0,362.0,352.0,356.0,8400,0.0,0
2022-05-18,354.0,363.0,354.0,363.0,9100,0.0,0
2022-05-19,363.0,365.0,359.0,365.0,7700,0.0,0
2022-05-20,365.0,365.0,357.0,362.0,9000,0.0,0
2022-05-23,363.0,368.0,363.0,367.0,5400,0.0,0
2022-05-24,364.0,368.0,361.0,364.0,7600,0.0,0
2022-05-25,367.0,367.0,358.0,363.0,11700,0.0,0
2022-05-26,366.0,366.0,358.0,364.0,10300,0.0,0
2022-05-27,366.0,367.0,362.0,364.0,6000,0.0,0
2022-05-30,366.0,366.0,365.0,365.0,900,0.0,0
2022-05-31,366.0,366.0,356.0,362.0,17500,0.0,0
2022-06-01,361.0,365.0,360.0,363.0,10700,0.0,0
2022-06-02,363.0,363.0,363.0,363.0,500,0.0,0
2022-06-03,363.0,364.0,362.0,363.0,1100,0.0,0
2022-06-06,364.0,366.0,361.0,362.0,4900,0.0,0
2022-06-07,363.0,366.0,363.0,363.0,1500,0.0,0
2022-06-08,363.0,364.0,360.0,363.0,21200,0.0,0
2022-06-09,366.0,366.0,364.0,366.0,4200,0.0,0
2022-06-10,364.0,366.0,363.0,366.0,1700,0.0,0
2022-06-13,362.0,364.0,362.0,363.0,3300,0.0,0
2022-06-14,366.0,368.0,364.0,368.0,21700,0.0,0
2022-06-15,368.0,368.0,365.0,365.0,14000,0.0,0
2022-06-16,368.0,368.0,363.0,363.0,6500,0.0,0
2022-06-17,361.0,362.0,360.0,362.0,23300,0.0,0
2022-06-20,363.0,364.0,359.0,359.0,3800,0.0,0
2022-06-21,360.0,363.0,359.0,363.0,5700,0.0,0
2022-06-22,367.0,367.0,364.0,366.0,5500,0.0,0
2022-06-23,363.0,366.0,363.0,366.0,5300,0.0,0
2022-06-24,366.0,366.0,363.0,364.0,6700,0.0,0
2022-06-27,366.0,368.0,365.0,365.0,5000,0.0,0
2022-06-28,368.0,368.0,365.0,368.0,3500,0.0,0
2022-06-29,367.0,368.0,366.0,368.0,4100,0.0,0
2022-06-30,368.0,368.0,367.0,368.0,4800,0.0,0
2022-07-01,368.0,368.0,364.0,367.0,4000,0.0,0
2022-07-04,370.0,370.0,368.0,369.0,9800,0.0,0
2022-07-05,369.0,371.0,369.0,370.0,8400,0.0,0
2022-07-06,370.0,374.0,370.0,374.0,22000,0.0,0
2022-07-07,375.0,380.0,373.0,380.0,30100,0.0,0
2022-07-08,380.0,383.0,378.0,382.0,12400,0.0,0
2022-07-11,384.0,388.0,382.0,383.0,30000,0.0,0
2022-07-12,385.0,385.0,380.0,381.0,18000,0.0,0
2022-07-13,383.0,385.0,380.0,382.0,24800,0.0,0
2022-07-14,383.0,387.0,381.0,387.0,24900,0.0,0
2022-07-15,374.0,380.0,373.0,373.0,54000,0.0,0
2022-07-19,375.0,380.0,374.0,377.0,11000,0.0,0
2022-07-20,382.0,387.0,380.0,380.0,13100,0.0,0
2022-07-21,380.0,382.0,379.0,382.0,16600,0.0,0
2022-07-22,382.0,383.0,380.0,382.0,11900,0.0,0
2022-07-25,384.0,385.0,381.0,385.0,17500,0.0,0
2022-07-26,386.0,386.0,382.0,385.0,12600,0.0,0
2022-07-27,384.0,387.0,380.0,384.0,13400,0.0,0
2022-07-28,385.0,385.0,382.0,383.0,10000,0.0,0
2022-07-29,379.0,379.0,367.0,369.0,20900,0.0,0
2022-08-01,370.0,371.0,369.0,371.0,27500,0.0,0
2022-08-02,367.0,368.0,364.0,365.0,10500,0.0,0
2022-08-03,364.0,364.0,364.0,364.0,5800,0.0,0
2022-08-04,364.0,364.0,361.0,362.0,8900,0.0,0
2022-08-05,362.0,366.0,362.0,365.0,5800,0.0,0
2022-08-08,361.0,367.0,361.0,364.0,11800,0.0,0
2022-08-09,367.0,369.0,365.0,366.0,3900,0.0,0
2022-08-10,370.0,370.0,366.0,367.0,4700,0.0,0
2022-08-12,369.0,385.0,367.0,372.0,27800,0.0,0
2022-08-15,372.0,373.0,368.0,371.0,18500,0.0,0
2022-08-16,373.0,380.0,363.0,371.0,19600,0.0,0
2022-08-17,373.0,373.0,368.0,370.0,2500,0.0,0
2022-08-18,371.0,372.0,368.0,368.0,1500,0.0,0
2022-08-19,368.0,368.0,365.0,365.0,4700,0.0,0
2022-08-22,365.0,365.0,362.0,363.0,10600,0.0,0
2022-08-23,363.0,364.0,361.0,363.0,7300,0.0,0
2022-08-24,364.0,373.0,364.0,368.0,7900,0.0,0
2022-08-25,370.0,370.0,366.0,369.0,5300,0.0,0
2022-08-26,373.0,373.0,366.0,368.0,2800,0.0,0
2022-08-29,362.0,364.0,362.0,363.0,9100,0.0,0
2022-08-30,362.0,366.0,362.0,366.0,5300,0.0,0
2022-08-31,362.0,363.0,362.0,363.0,4700,0.0,0
2022-09-01,362.0,365.0,362.0,362.0,8300,0.0,0
2022-09-02,364.0,364.0,362.0,362.0,3900,0.0,0
2022-09-05,365.0,368.0,359.0,366.0,15700,0.0,0
2022-09-06,362.0,363.0,358.0,359.0,10200,0.0,0
2022-09-07,360.0,360.0,357.0,357.0,5300,0.0,0
2022-09-08,357.0,362.0,357.0,359.0,12700,0.0,0
2022-09-09,359.0,362.0,359.0,361.0,4300,0.0,0
2022-09-12,362.0,364.0,358.0,360.0,31700,0.0,0
2022-09-13,360.0,362.0,356.0,356.0,13900,0.0,0
2022-09-14,357.0,362.0,357.0,362.0,13900,0.0,0
2022-09-15,356.0,362.0,355.0,358.0,25600,0.0,0
2022-09-16,358.0,360.0,355.0,355.0,9500,0.0,0
